,SCAF11 (9169)
ACH-000233,-0.0033094918182399995
ACH-000234,-0.0765246732783
ACH-000235,-0.21167554453899998
ACH-000237,-0.342406048146
ACH-000238,-0.298110658862
ACH-000243,-0.24946860873000004
ACH-000244,-0.217668146442
ACH-000246,-0.17808125367400002
ACH-000248,-0.25767196507199996
ACH-000250,-0.169670805456
ACH-000251,0.166190441522
ACH-000253,-0.0627612172858
ACH-000255,-0.34034767760300005
ACH-000256,-0.241626177108
ACH-000257,-0.0470680061261
ACH-000258,0.108477889999
ACH-000259,-0.217802661762
ACH-000260,-0.174761227654
ACH-000261,-0.326009950759
ACH-000262,0.040711634153
ACH-000263,-0.18208458146499998
ACH-000264,-0.156553647166
ACH-000265,-0.18004045822999998
ACH-000266,-0.23636708043699997
ACH-000272,-0.19592518073600002
ACH-000273,-0.386013165462
ACH-000274,-0.344553277715
ACH-000277,-0.283580916967
ACH-000278,-0.461134914415
ACH-000279,-0.23205617450100002
ACH-000280,-0.157838815977
ACH-000281,-0.348519660321
ACH-000288,-0.17148144225200002
ACH-000291,-0.330200826307
ACH-000293,-0.111892708365
ACH-000294,-0.174096227513
ACH-000295,-0.148785733383
ACH-000296,-0.380089719097
ACH-000302,-0.217941146161
ACH-000304,-0.406124865401
ACH-000307,-0.163628320876
ACH-000308,-0.198471733175
ACH-000310,-0.35421760588699996
ACH-000311,-0.037082602205300005
ACH-000312,-0.06936014653089999
ACH-000315,-0.27453689688
ACH-000316,-0.0278555500369
ACH-000317,-0.34172274938600006
ACH-000318,-0.415143800879
ACH-000319,-0.211365200477
ACH-000320,-0.408312747266
ACH-000322,-0.404788236958
ACH-000323,-0.08608936067970001
ACH-000324,-0.355553632856
ACH-000329,-0.35055563971799997
ACH-000330,-0.251709868731
ACH-000331,-0.293117444778
ACH-000332,-0.159117637733
ACH-000334,0.10438915112
ACH-000335,-0.593607173005
ACH-000336,-0.142908326626
ACH-000337,-0.30907138236299997
ACH-000339,-0.296272712228
ACH-000341,-0.718793448115
ACH-000348,-0.15735147489499998
ACH-000350,-0.11361739599099999
ACH-000352,-0.18789391561500002
ACH-000356,-0.434787786203
ACH-000361,-0.451489137717
ACH-000362,-0.192776452125
ACH-000363,-0.235439993657
ACH-000364,-0.17920058295000002
ACH-000365,-0.317694234199
ACH-000366,-0.21876736457899998
ACH-000368,-0.572459381354
ACH-000374,-0.321343952728
ACH-000375,-0.499146209248
ACH-000376,-0.232618524586
ACH-000381,-0.329700982057
ACH-000383,-0.22944245798500001
ACH-000387,-0.575098155285
ACH-000389,-0.136908918568
ACH-000390,-0.0282011038512
ACH-000393,-0.211723995982
ACH-000395,-0.409467165483
ACH-000397,-0.38846341580300003
ACH-000401,-0.394470080074
ACH-000402,-0.13894506520199998
ACH-000403,-0.164443702306
ACH-000404,-0.11883118721899999
ACH-000406,-0.186739568944
ACH-000407,-0.29777564276
ACH-000408,-0.220024376745
ACH-000410,-0.38568705450900004
ACH-000411,-0.21759257154800002
ACH-000414,-0.115377023657
ACH-000415,-0.307203319741
ACH-000416,-0.17503071841499998
ACH-000420,-0.38534998943300003
ACH-000421,-0.192535185696
ACH-000424,-0.552902076873
ACH-000425,-0.20993088984299998
ACH-000426,-0.158797045602
ACH-000427,-0.14911797730499998
ACH-000433,-0.17029544184700002
ACH-000436,-0.211998163653
ACH-000444,-0.148268023201
ACH-000445,-0.381747888502
ACH-000448,-0.13468334609899998
ACH-000450,0.000615435672459
ACH-000452,-0.239328597384
ACH-000454,-0.243049664096
ACH-000458,-0.199956234174
ACH-000459,-0.16548555301200002
ACH-000460,-0.37041692517200003
ACH-000461,-0.358455757641
ACH-000463,-0.10049235697100001
ACH-000464,-0.372182524761
ACH-000466,-0.218020240346
ACH-000467,-0.32033937972
ACH-000468,-0.411817859288
ACH-000469,-0.283754488277
ACH-000470,-0.272607588126
ACH-000471,-0.32948873386
ACH-000472,-0.37979576966300005
ACH-000473,-0.17578832937199998
ACH-000475,-0.130165438254
ACH-000476,-0.367377239057
ACH-000477,0.18251757017700002
ACH-000480,-0.522597159428
ACH-000481,-0.0804088469374
ACH-000483,-0.275925973986
ACH-000484,0.182538316551
ACH-000485,-0.317008685386
ACH-000486,-0.320572695522
ACH-000487,-0.5772049026039999
ACH-000488,-0.20102557940699997
ACH-000490,-0.288584440599
ACH-000491,-0.222755647724
ACH-000495,-0.0771704441419
ACH-000496,-0.208639204605
ACH-000499,-0.403823143543
ACH-000500,-0.0334753319766
ACH-000502,-0.34395948290600004
ACH-000503,0.09142732015760001
ACH-000505,-0.17263842300700002
ACH-000507,-0.24950857040600002
ACH-000510,-0.0149606585013
ACH-000511,-0.143339179447
ACH-000512,-0.407563505685
ACH-000516,-0.156028863882
ACH-000517,-0.115999871592
ACH-000518,-0.224340343583
ACH-000520,-0.47062087011299997
ACH-000521,-0.243712114552
ACH-000522,-0.206561524285
ACH-000524,-0.382833210339
ACH-000527,-0.31490415164999996
ACH-000528,-0.25291363642299997
ACH-000537,-0.13556624252900001
ACH-000541,-0.06390343493869999
ACH-000542,-0.302211283167
ACH-000544,-0.199333903502
ACH-000545,-0.138304907807
ACH-000547,-0.14934706184000002
ACH-000548,-0.19088034730099998
ACH-000549,-0.380732509047
ACH-000550,-0.141520575111
ACH-000552,-0.212875515123
ACH-000556,-0.191854156437
ACH-000557,0.015625041306499998
ACH-000570,-0.250816783953
ACH-000571,-0.15193773445
ACH-000573,-0.282313023526
ACH-000576,-0.190461387486
ACH-000580,0.0061410193104300004
ACH-000584,-0.23146234594
ACH-000585,-0.206297934203
ACH-000588,-0.241579657144
ACH-000589,-0.144385415339
ACH-000591,-0.386920646228
ACH-000593,-0.07192630981119999
ACH-000600,-0.275183239438
ACH-000601,-0.120854633147
ACH-000604,-0.427725106953
ACH-000605,-0.0963085654489
ACH-000606,-0.102438701191
ACH-000608,-0.340024122426
ACH-000614,-0.299154425906
ACH-000616,-0.43612528431100006
ACH-000618,-0.218739873532
ACH-000619,-0.143308034827
ACH-000620,-0.354516721841
ACH-000621,-0.153911758558
ACH-000622,-0.25912528797
ACH-000623,-0.050024485878800005
ACH-000624,-0.295944613318
ACH-000627,-0.27792395807
ACH-000630,-0.36634631449199995
ACH-000632,-0.236614943463
ACH-000633,-0.427588836947
ACH-000637,-0.0655141771783
ACH-000638,-0.0582685342165
ACH-000646,-0.0005563400955419999
ACH-000647,-0.292216748518
ACH-000648,-0.392584765655
ACH-000649,-0.08793232531060001
ACH-000651,-0.20806982342099997
ACH-000652,-0.208110648002
ACH-000653,-0.135329266343
ACH-000657,-0.10971892553099999
ACH-000658,-0.284408906088
ACH-000661,-0.144315834861
ACH-000662,-0.482607416977
ACH-000663,-0.150252466966
ACH-000665,-0.189306992046
ACH-000671,-0.256811808907
ACH-000673,-0.270474291747
ACH-000676,-0.358280808984
ACH-000677,-0.117908439002
ACH-000681,-0.200938697835
ACH-000682,-0.23523437530900002
ACH-000683,-0.226238386494
ACH-000684,-0.27007700626
ACH-000688,-0.277826974221
ACH-000693,-0.302231981747
ACH-000694,-0.235453304623
ACH-000695,-0.171622346433
ACH-000696,-0.266413515769
ACH-000697,-0.45360019172
ACH-000699,-0.000613663504081
ACH-000701,-0.08914733940710001
ACH-000706,-0.0378638549477
ACH-000711,-0.260927142871
ACH-000713,-0.30750049660900003
ACH-000714,-0.229029045948
ACH-000718,-0.187425928612
ACH-000720,-0.261046124383
ACH-000721,-0.057508064906900004
ACH-000724,0.13081814598400002
ACH-000725,-0.258945230021
ACH-000732,-0.44428964311
ACH-000734,-0.305798179147
ACH-000735,-0.302937156583
ACH-000736,-0.225861372311
ACH-000738,-0.05447216687000001
ACH-000746,-0.167488692864
ACH-000747,-0.255699541556
ACH-000748,-0.260021800685
ACH-000753,-0.0573910662268
ACH-000756,-0.20587335194000003
ACH-000757,-0.09482745325930002
ACH-000758,-0.19086889089099998
ACH-000760,-0.22121166792599997
ACH-000763,-0.356057386717
ACH-000764,-0.376269445049
ACH-000765,-0.248298769913
ACH-000766,-0.0812856189825
ACH-000767,-0.171587518512
ACH-000768,-0.100358916312
ACH-000769,-0.483536106691
ACH-000770,-0.46551998302599995
ACH-000771,-0.286410344323
ACH-000773,-0.1317636904
ACH-000776,-0.33194687064899997
ACH-000777,-0.11255762507099999
ACH-000778,-0.206504007239
ACH-000781,-0.245544509238
ACH-000782,-0.240287375603
ACH-000783,-0.474897790692
ACH-000784,-0.07209772441769999
ACH-000785,-0.121505028847
ACH-000787,-0.2619432365
ACH-000788,-0.206625239163
ACH-000791,-0.0706551003718
ACH-000792,-0.08115279570089999
ACH-000794,-0.0983793246688
ACH-000796,-0.42415649103200004
ACH-000799,-0.24791618618
ACH-000800,-0.33693073143799995
ACH-000802,-0.159683705044
ACH-000804,-0.209808377223
ACH-000805,-0.22425077536
ACH-000809,-0.39647796468099994
ACH-000810,-0.43905152168399997
ACH-000811,-0.36361358558
ACH-000817,-0.165909582799
ACH-000819,-0.18729344498300002
ACH-000820,-0.297135578751
ACH-000821,-0.512423505402
ACH-000822,-0.19602770957199997
ACH-000823,-0.421713532822
ACH-000824,-0.0741601940714
ACH-000827,-0.173484719194
ACH-000829,-0.34105594202
ACH-000831,-0.230606941584
ACH-000832,-0.47177266999399997
ACH-000833,-0.13279790226399998
ACH-000834,-0.547911693476
ACH-000835,-0.05324054510390001
ACH-000836,-0.21395015215399998
ACH-000837,-0.206398497694
ACH-000838,-0.102845815512
ACH-000839,-0.281196464451
ACH-000840,-0.49319531663800004
ACH-000841,-0.18335319758299998
ACH-000843,-0.40172866011999997
ACH-000846,-0.26012619071
ACH-000847,-0.36000805981299994
ACH-000848,0.025120477102200004
ACH-000849,-0.07962033335180001
ACH-000851,-0.360675193323
ACH-000855,-0.119858915165
ACH-000856,-0.604303592123
ACH-000858,-0.162282419145
ACH-000859,-0.415094199898
ACH-000861,-0.266069270825
ACH-000862,-0.250074742648
ACH-000865,-0.15170110215500002
ACH-000866,-0.221508136576
ACH-000867,-0.11442506531300001
ACH-000869,-0.194519160207
ACH-000872,-0.193210250836
ACH-000873,-0.30534355837099997
ACH-000876,-0.43869855565800003
ACH-000878,-0.568050447404
ACH-000880,-0.19098263314
ACH-000881,-0.14748660715700002
ACH-000882,-0.22999862137200003
ACH-000884,-0.28798180691999997
ACH-000885,-0.21578487119000003
ACH-000887,-0.192943967592
ACH-000888,-0.147466902952
ACH-000889,-0.311090749229
ACH-000890,-0.31531453463500003
ACH-000896,-0.219035197843
ACH-000898,-0.202452042427
ACH-000900,-0.623870136068
ACH-000901,-0.271099338014
ACH-000905,-0.369262065774
ACH-000906,-0.339198854793
ACH-000907,-0.27841813057799997
ACH-000910,-0.377910362545
ACH-000911,-0.178424683842
ACH-000912,-0.319522538609
ACH-000913,-0.0596316171186
ACH-000915,-0.18125943526000002
ACH-000916,-0.013165917561700002
ACH-000917,-0.177557380578
ACH-000921,-0.241111548887
ACH-000924,-0.31617085927
ACH-000926,-0.132748117996
ACH-000928,-0.510212122698
ACH-000929,-0.623752404174
ACH-000932,-0.180514197712
ACH-000935,-0.270601281778
ACH-000936,-0.06966758956180001
ACH-000937,-0.10207893156400001
ACH-000938,-0.275264462176
ACH-000939,-0.24750105235999997
ACH-000941,-0.193532760458
ACH-000943,-0.174174326326
ACH-000946,-0.330267299794
ACH-000947,-0.259169503789
ACH-000948,-0.228600453988
ACH-000950,-0.211158399972
ACH-000953,-0.289396594535
ACH-000957,-0.322498068259
ACH-000958,-0.131691907118
ACH-000960,-0.145698515914
ACH-000963,-0.47840862928000005
ACH-000968,-0.09854534584989999
ACH-000969,-0.135788737377
ACH-000973,-0.10989493390499999
ACH-000974,-0.280664719455
ACH-000975,-0.393336572077
ACH-000976,-0.16953726169
ACH-000978,-0.220029934661
ACH-000980,-0.12184720667400001
ACH-000984,-0.406704760849
ACH-000986,-0.201802147902
ACH-000988,-0.490772465378
ACH-000993,-0.17506411686
ACH-000994,-0.25150173004099996
ACH-000996,-0.527494289694
ACH-001001,-0.168560378654
ACH-001020,-0.118273865024
ACH-001028,-0.388426419129
ACH-001031,-0.140606153792
ACH-001038,-0.197464385977
ACH-001048,-0.365588597051
ACH-001050,-0.174564689833
ACH-001053,0.19887922045899997
ACH-001054,-0.23656509460099998
ACH-001061,-0.304058202445
ACH-001067,-0.27981152574900003
ACH-001075,-0.221111054666
ACH-001096,-0.372376623533
ACH-001128,-0.184357119123
ACH-001134,-0.148945754938
ACH-001151,-0.22408753675
ACH-001163,-0.40312423235399997
ACH-001164,0.25856716586899997
ACH-001173,-0.150331926944
ACH-001183,-0.340846748115
ACH-001184,-0.33548928708000003
ACH-001190,-0.331898188764
ACH-001192,-0.130856171894
ACH-001193,-0.190934660044
ACH-001196,-0.19234307290199998
ACH-001197,-0.270288832338
ACH-001205,-0.0592930767921
ACH-001211,-0.149940154527
ACH-001212,0.305766485675
ACH-001228,-0.38537892090400006
ACH-001232,-0.329842445004
ACH-001239,-0.144178489789
ACH-001274,-0.36903600266599995
ACH-001275,-0.121985601704
ACH-001277,-0.534222925432
ACH-001278,-0.0825159810977
ACH-001280,-0.156271823525
ACH-001283,-0.260631129225
ACH-001289,-0.21781934016499999
ACH-001295,-0.0739972390311
ACH-001300,-0.0717858888584
ACH-001301,-0.14562348605
ACH-001302,-0.262865188563
ACH-001303,-0.32491500440000004
ACH-001306,-0.0320719022078
ACH-001318,-0.36219593856
ACH-001322,-0.40318133248300003
ACH-001328,-0.30065048764
ACH-001332,-0.364310263019
ACH-001333,-0.312802744515
ACH-001336,-0.18580340467999998
ACH-001340,-0.405430631848
ACH-001346,-0.46864547518
ACH-001353,-0.188047772208
ACH-001354,-0.0589791816009
ACH-001367,-0.402731037
ACH-001368,-0.23074114679299998
ACH-001374,-0.359502877782
ACH-001375,-0.18439644831799998
ACH-001377,-0.210497008486
ACH-001380,-0.18077818578899998
ACH-001391,-0.122186741362
ACH-001407,-0.27969474384799997
ACH-001408,-0.294660147096
ACH-001413,-0.248357663291
ACH-001430,-0.180786901452
ACH-001431,-0.024437203011500003
ACH-001450,0.151403951438
ACH-001496,-0.336658884721
ACH-001500,-0.22298428125300002
ACH-001521,-0.053494445057199996
ACH-001523,-0.301652265194
ACH-001532,-0.243967650726
ACH-001536,-0.10696029721400001
ACH-001550,-0.190970708308
ACH-001552,-0.325222034807
ACH-001554,-0.251131308267
ACH-001645,0.016241503523099998
ACH-001654,-0.045825186419
ACH-001715,-0.47309562618
ACH-001735,-0.0863047841659
ACH-001736,-0.35292532472599997
ACH-001737,0.0283837445647
ACH-001740,-0.287505318276
ACH-001745,-0.414949900912
ACH-001750,-0.24501344272599998
ACH-001765,-0.314714556128
ACH-001956,0.0670291927889
ACH-001957,-0.16294074262
