,MPL (4352)
ACH-000604,-0.181176632522
ACH-000605,-0.07176427252119999
ACH-000606,-0.129971764268
ACH-000608,-0.0658854437716
ACH-000614,-0.137947340626
ACH-000616,-0.014071334732600001
ACH-000618,-0.0339927994672
ACH-000619,0.061173722990800004
ACH-000620,-0.141823800962
ACH-000621,-0.0659090424863
ACH-000622,-0.0640445977395
ACH-000623,-0.159670032972
ACH-000624,0.014335005475299999
ACH-000627,-0.0527913830413
ACH-000630,-0.492390219189
ACH-000632,-0.11593567960000001
ACH-000633,0.0505618616275
ACH-000637,-0.10746132619899999
ACH-000638,-0.11649948079500001
ACH-000646,0.026039746335400002
ACH-000647,0.058749118557400004
ACH-000648,-0.20492037256200002
ACH-000649,-0.064963200377
ACH-000651,-0.0828022071309
ACH-000652,0.0303244973318
ACH-000653,-0.17453491861900003
ACH-000657,-0.054692071705999996
ACH-000658,-0.057658799211099995
ACH-000661,-0.07940874260599999
ACH-000662,-0.0907021033208
ACH-000663,0.059807795159
ACH-000665,-0.0740113599855
ACH-000671,-0.09180422531400001
ACH-000673,-0.0370919881258
ACH-000676,-0.113937750154
ACH-000677,-0.0556226564104
ACH-000681,0.0352793590858
ACH-000682,-0.19973400987999998
ACH-000683,-0.227664734133
ACH-000684,-0.0618175044594
ACH-000688,-0.0647817186808
ACH-000693,-0.161542825842
ACH-000694,-0.10816912515799999
ACH-000695,0.139868560031
ACH-000696,-0.09935959553929999
ACH-000697,-0.0982349607132
ACH-000699,-0.0323727029636
ACH-000701,-0.0737920043083
ACH-000706,-0.17895899095400003
ACH-000711,-0.133819541667
ACH-000713,-0.37166405396499996
ACH-000714,0.0329410763827
ACH-000718,-0.026721032596299998
ACH-000720,-0.07765680584739999
ACH-000721,-0.0873407361661
ACH-000724,-0.409218327495
ACH-000725,0.11818899598200001
ACH-000732,-0.21678338567699998
ACH-000734,-0.134908610037
ACH-000735,-0.15324744499600002
ACH-000736,-0.0802766653679
ACH-000738,-0.0502696382366
ACH-000746,-0.007980355342649998
ACH-000747,-0.06114864616019999
ACH-000748,-0.11968086465
ACH-000753,-0.0034496511313100004
ACH-000756,0.010447768004
ACH-000757,-0.0185987351202
ACH-000758,-0.027451120859
ACH-000760,-0.052238956957
ACH-000763,-0.123922814681
ACH-000764,0.0806767652396
ACH-000765,-0.104510472296
ACH-000766,0.10927234420399999
ACH-000767,-0.0407365992671
ACH-000768,0.0396522466205
ACH-000769,0.0042592677342
ACH-000770,0.000126337102855
ACH-000771,-0.010258840029899999
ACH-000773,0.0974877664978
ACH-000776,-0.181442842283
ACH-000777,-0.20395929789500003
ACH-000778,-0.034952710449599994
ACH-000781,0.0052371674427
ACH-000782,-0.0405180686681
ACH-000783,-0.017125056348700003
ACH-000784,-0.241861146335
ACH-000785,-0.0392075006187
ACH-000787,-0.0924230795084
ACH-000788,-0.00675065010261
ACH-000791,-0.0187161404347
ACH-000792,-0.037163626710300005
ACH-000794,-0.129543108035
ACH-000796,0.036699297537
ACH-000799,0.0873500914962
ACH-000800,-0.0028576213831300002
ACH-000802,-0.0357108348909
ACH-000804,0.0845291158388
ACH-000805,-0.0785167052738
ACH-000809,-0.0389522270576
ACH-000810,-0.07190260946660001
ACH-000811,-0.11473385804300001
ACH-000817,-0.15499135125
ACH-000819,-0.037838023463
ACH-000820,0.052236973526099996
ACH-000821,0.00042467850593700003
ACH-000822,0.137624729697
ACH-000823,-0.11534692831599999
ACH-000824,-0.0207005849828
ACH-000827,-0.0861509327829
ACH-000829,-0.0964064069689
ACH-000831,-0.09459863873160002
ACH-000832,0.0395351100347
ACH-000833,0.0124720916573
ACH-000834,-0.09494598955219999
ACH-000835,-0.0713433954896
ACH-000836,-0.0251673595188
ACH-000837,0.00423125129388
ACH-000838,-0.159987566808
ACH-000839,-0.0481375207191
ACH-000840,-0.15709999055600002
ACH-000841,0.0530726464166
ACH-000843,-0.0801262396775
ACH-000846,-0.164816554011
ACH-000847,-0.11820126943800001
ACH-000848,-0.0476381573449
ACH-000849,-0.16978596637600002
ACH-000851,0.0142955114769
ACH-000855,-0.206965542555
ACH-000856,0.0110101240592
ACH-000858,-0.0990382883694
ACH-000859,0.159730988672
ACH-000861,-0.05149530639430001
ACH-000862,0.00711544882443
ACH-000865,-0.0937922582934
ACH-000866,-0.0497842840546
ACH-000867,-0.0445793882611
ACH-000869,-0.08180950185380001
ACH-000872,-0.0733501509921
ACH-000873,0.0469768957248
ACH-000876,0.0518945234298
ACH-000878,0.215173350272
ACH-000880,-0.196119506002
ACH-000881,-0.0657278795453
ACH-000882,-0.048238974924400005
ACH-000884,-0.0381288562768
ACH-000885,0.037630099784400003
ACH-000887,-0.208749584751
ACH-000888,-0.029621091617799997
ACH-000889,-0.0212328872823
ACH-000890,0.023366796485599996
ACH-000896,-0.12251208729299999
ACH-000898,-0.122321854752
ACH-000900,0.056710178871900004
ACH-000901,-0.0743044303069
ACH-000905,-0.0447601969335
ACH-000906,-0.0362770765975
ACH-000907,0.0250722928884
ACH-000910,-0.0516439259091
ACH-000911,-0.18780430772700002
ACH-000912,-0.182709285866
ACH-000913,0.0018593531093399997
ACH-000915,-0.112157427851
ACH-000916,0.056943205383
ACH-000917,-0.0763602071178
ACH-000921,-0.121630361061
ACH-000924,-0.011740447027700001
ACH-000926,-0.06975258998660001
ACH-000928,0.0633852270311
ACH-000929,-0.08840369151969998
ACH-000932,-0.105160628481
ACH-000935,0.12757209973
ACH-000936,-0.0675725761594
ACH-000937,-0.18725575230500002
ACH-000938,-0.0489418114437
ACH-000939,0.004256470866900001
ACH-000941,0.10552581059800001
ACH-000943,-0.0777436729282
ACH-000946,-0.0985007068289
ACH-000947,0.0284654600184
ACH-000948,-0.08846489227660001
ACH-000950,-0.10610709752599999
ACH-000953,-0.113564240431
ACH-000957,-0.107059004465
ACH-000958,0.00704671852802
ACH-000960,-0.0592981838743
ACH-000963,-0.044138111842099995
ACH-000968,-0.0745590462849
ACH-000969,-0.112326664563
ACH-000973,-0.00562266556075
ACH-000974,-0.0600746127772
ACH-000975,-0.092058299781
ACH-000976,-0.036663936273
ACH-000978,0.0783047858526
ACH-000980,-0.08156752208910001
ACH-000984,-0.0234832823803
ACH-000986,-0.08052219337380001
ACH-000988,-0.039625294218099995
ACH-000993,0.0209173750413
ACH-000994,-0.158590032923
ACH-000996,-0.006515029637739999
ACH-001001,0.0112912357834
ACH-001020,-0.338926916112
ACH-001028,-0.008299191792399999
ACH-001031,-0.157056756607
ACH-001038,-0.0121961983828
ACH-001048,-0.0448772371363
ACH-001050,-0.257556707903
ACH-001053,-0.061088934994800004
ACH-001054,-0.036390155789099994
ACH-001061,-0.108648418207
ACH-001067,-0.017941113023700002
ACH-001075,-0.11066862800300001
ACH-001096,-0.0271045220928
ACH-001128,-0.0864009037713
ACH-001134,-0.121265994604
ACH-001151,0.00872785910976
ACH-001163,-0.0430702717604
ACH-001164,-0.243694766864
ACH-001173,-0.0649818349067
ACH-001183,-0.0176617532768
ACH-001184,0.0165205614335
ACH-001190,-0.07061019496399999
ACH-001192,-0.00788491335394
ACH-001193,-0.017824867574099998
ACH-001196,-0.0738067982393
ACH-001197,-0.0372125798467
ACH-001205,-0.09269074507330001
ACH-001211,-0.0761898273857
ACH-001212,-0.10530157666500001
ACH-001228,-0.119472536918
ACH-001232,0.007834753708
ACH-001239,-0.20361523532200002
ACH-001274,-0.09298480172210001
ACH-001275,-0.0394023832716
ACH-001277,0.00855943369291
ACH-001278,-0.00495637318644
ACH-001280,0.0320382872399
ACH-001283,-0.0943694572267
ACH-001289,0.0962898736748
ACH-001295,-0.0655710144619
ACH-001300,-0.0602909091129
ACH-001301,-0.09026624928410001
ACH-001302,0.00796012424222
ACH-001303,-0.231372708657
ACH-001306,-0.108762662061
ACH-001318,-0.066033154471
ACH-001322,0.017982045616
ACH-001328,-0.0647537759409
ACH-001332,-0.259333247593
ACH-001333,0.04553177315930001
ACH-001336,-0.054294292637
ACH-001340,-0.0760627632524
ACH-001346,-0.0624573374681
ACH-001353,-0.0674301460053
ACH-001354,0.06287867600319999
ACH-001367,-0.0399401586839
ACH-001368,-0.0768636859593
ACH-001374,-0.00121128888979
ACH-001375,0.08759816461410001
ACH-001377,-0.0677806425973
ACH-001380,-0.0631315213572
ACH-001391,-0.030348285021599995
ACH-001407,0.0835263079118
ACH-001408,-0.0396370171349
ACH-001413,-0.00640513749801
ACH-001430,0.0022301242610000003
ACH-001431,-0.0007710203201910001
ACH-001450,-0.0882825771655
ACH-001496,-0.133992915456
ACH-001500,-0.0987878453734
ACH-001521,-0.150960080415
ACH-001523,-0.229761514061
ACH-001532,-0.04691630460440001
ACH-001536,-0.190823183798
ACH-001550,0.038986308086599995
ACH-001552,0.0174830017029
ACH-001554,-0.107976272392
ACH-001645,0.07207569220160001
ACH-001654,-0.0608369755588
ACH-001715,-0.00645517416724
ACH-001735,-0.00975798880857
ACH-001736,0.0283443432518
ACH-001737,-0.104981073729
ACH-001740,-0.07641350165210001
ACH-001745,-0.140664591826
ACH-001750,0.0336954461245
ACH-001765,-0.12068842155500001
ACH-001956,-0.0731154276348
ACH-001957,-0.12635442843
