,GEMIN7 (79760)
ACH-000624,-0.691125003688
ACH-000627,-0.7707147653219999
ACH-000630,-0.89764855631
ACH-000632,-0.7677719858509999
ACH-000633,-0.577053709532
ACH-000637,-0.560226532242
ACH-000638,-0.7055817282439999
ACH-000646,-0.497259702051
ACH-000647,-0.5164896377179999
ACH-000648,-0.70355404339
ACH-000649,-0.886260281411
ACH-000651,-1.03131971821
ACH-000652,-0.6759093837360001
ACH-000653,-0.653431363882
ACH-000657,-0.6952817572930001
ACH-000658,-0.508994720543
ACH-000661,-1.0331317993200002
ACH-000662,-0.8883763938510001
ACH-000663,-0.864665888391
ACH-000665,-0.940872714131
ACH-000671,-0.741569549631
ACH-000673,-0.7760535623389999
ACH-000676,-0.709479773909
ACH-000677,-0.324538937423
ACH-000681,-0.791031483089
ACH-000682,-0.7686116332520001
ACH-000683,-0.7278366512800001
ACH-000684,-0.7183147690970001
ACH-000688,-0.837945359222
ACH-000693,-0.786510714575
ACH-000694,-0.758561898593
ACH-000695,-0.597331865627
ACH-000696,-0.882553488346
ACH-000697,-0.7502640430399999
ACH-000699,-0.761314739676
ACH-000701,-0.578351759954
ACH-000706,-0.7048954353229999
ACH-000711,-0.693399238362
ACH-000713,-0.7310419655
ACH-000714,-0.7306287770819999
ACH-000718,-0.783215083598
ACH-000720,-0.682791995576
ACH-000721,-0.853483594647
ACH-000724,-0.546633029336
ACH-000725,-1.03090829892
ACH-000732,-0.8396805162450001
ACH-000734,-0.754692928084
ACH-000735,-0.807193053065
ACH-000736,-0.5547355810710001
ACH-000738,-0.716419028784
ACH-000746,-0.9438596132179999
ACH-000747,-0.6637088325230001
ACH-000748,-0.8811800716220001
ACH-000753,-0.739313920229
ACH-000756,-0.742519783979
ACH-000757,-0.67689801051
ACH-000758,-0.855718434846
ACH-000760,-0.7220110336300001
ACH-000763,-0.389556522848
ACH-000764,-0.911965356048
ACH-000765,-0.951873921156
ACH-000766,-0.894752417347
ACH-000767,-0.760417038922
ACH-000768,-0.656574461743
ACH-000769,-0.587527135219
ACH-000770,-0.646662183141
ACH-000771,-0.8053336092919999
ACH-000773,-0.342227815508
ACH-000776,-1.00091993662
ACH-000777,-0.75747373603
ACH-000778,-0.379320636479
ACH-000781,-0.625632987383
ACH-000782,-0.8889585606799999
ACH-000783,-0.597500178763
ACH-000784,-0.790617450369
ACH-000785,-0.574903047444
ACH-000787,-0.676943493258
ACH-000788,-0.761875641451
ACH-000791,-0.7287467413850001
ACH-000792,-1.0095426168100001
ACH-000794,-0.611919616096
ACH-000796,-0.624776836196
ACH-000799,-0.45628723080300004
ACH-000800,-0.606318028343
ACH-000802,-1.05333351688
ACH-000804,-0.709177233088
ACH-000805,-0.503406239616
ACH-000809,-0.532955305466
ACH-000810,-0.34710532756800005
ACH-000811,-0.8283868768780001
ACH-000817,-0.899871389247
ACH-000819,-0.892369418338
ACH-000820,-1.05442945797
ACH-000821,-0.598307124792
ACH-000822,-0.485297661025
ACH-000823,-0.7829054323019999
ACH-000824,-0.67289389
ACH-000827,-0.7932307699510001
ACH-000829,-0.790474386698
ACH-000831,-0.8439848455110001
ACH-000832,-0.8572419202509999
ACH-000833,-0.33292866900199997
ACH-000834,-0.733341350547
ACH-000835,-0.752668118065
ACH-000836,-0.6765600677429999
ACH-000837,-0.609149017544
ACH-000838,-0.561802775609
ACH-000839,-1.00720051304
ACH-000840,-0.771687792939
ACH-000841,-0.790047009783
ACH-000843,-0.916430354474
ACH-000846,-0.689763223936
ACH-000847,-0.9459033186750001
ACH-000848,-0.48184560646200003
ACH-000849,-0.590302710815
ACH-000851,-0.514542877954
ACH-000855,-0.7615478233190001
ACH-000856,-0.82187473817
ACH-000858,-0.728363045705
ACH-000859,-0.633205820083
ACH-000861,-0.841562614852
ACH-000862,-0.731058162068
ACH-000865,-0.833182818757
ACH-000866,-0.666555718979
ACH-000867,-0.760186386908
ACH-000869,-0.395498280952
ACH-000872,-0.654806249794
ACH-000873,-0.9230170578299999
ACH-000876,-0.45628346239699996
ACH-000878,-0.7673970570290001
ACH-000880,-0.792946473459
ACH-000881,-0.6858727449850001
ACH-000882,-0.907723308496
ACH-000884,-0.764085296959
ACH-000885,-0.6930529192730001
ACH-000887,-0.672896267685
ACH-000888,-0.546544639324
ACH-000889,-0.22211163321999997
ACH-000890,-0.7129422978919999
ACH-000896,-0.900787499548
ACH-000898,-0.42470388391099995
ACH-000900,-0.782023192337
ACH-000901,-0.7924884955779999
ACH-000905,-0.5765092169330001
ACH-000906,-0.717079649777
ACH-000907,-0.559176707511
ACH-000910,-0.70322973395
ACH-000911,-0.945960401259
ACH-000912,-0.575524510546
ACH-000913,-0.631169282312
ACH-000915,-0.692956014208
ACH-000916,-0.525836777145
ACH-000917,-0.781440083307
ACH-000921,-0.780713866099
ACH-000924,-0.59287260068
ACH-000926,-0.569392542043
ACH-000928,-0.932479964904
ACH-000929,-1.10559286558
ACH-000932,-0.739549211848
ACH-000935,-0.606364140364
ACH-000936,-0.497488956226
ACH-000937,-0.6886716125650001
ACH-000938,-0.6595063207190001
ACH-000939,-0.678079576635
ACH-000941,-0.648137651874
ACH-000943,-0.9211204256829999
ACH-000946,-0.739896498134
ACH-000947,-0.6879103618410001
ACH-000948,-0.506800051449
ACH-000950,-0.526895425317
ACH-000953,-0.8720435210519999
ACH-000957,-0.671823482417
ACH-000958,-0.845691494327
ACH-000960,-0.742612811612
ACH-000963,-0.449574932069
ACH-000968,-0.7045459057150001
ACH-000969,-0.5081730099180001
ACH-000973,-0.787666521803
ACH-000974,-0.85676252792
ACH-000975,-0.876501496681
ACH-000976,-0.551407167329
ACH-000978,-0.673047156108
ACH-000980,-0.8577232073800001
ACH-000984,-0.841552207325
ACH-000986,-0.6058223544720001
ACH-000988,-1.2173190254700001
ACH-000993,-0.698868666354
ACH-000994,-0.7639781171600001
ACH-000996,-0.7927425101600001
ACH-001001,-0.5160118735010001
ACH-001020,-0.9072741792039999
ACH-001028,-0.573505518163
ACH-001031,-0.8751141117829999
ACH-001038,-0.6884808929330001
ACH-001048,-0.738868772493
ACH-001050,-0.683975504278
ACH-001053,-0.777894279181
ACH-001054,-0.700230330053
ACH-001061,-0.66439656174
ACH-001067,-0.7523005131399999
ACH-001075,-0.940358962381
ACH-001096,-0.7955700651950001
ACH-001128,-0.833731237794
ACH-001134,-0.45762000426000005
ACH-001151,-0.734047985336
ACH-001163,-0.73443506593
ACH-001164,-0.602972027698
ACH-001173,-0.669866175466
ACH-001183,-0.8282200235130001
ACH-001184,-0.765242695175
ACH-001190,-0.341651535639
ACH-001192,-0.97799822907
ACH-001193,-0.705854402611
ACH-001196,-0.9544727030329999
ACH-001197,-0.607759434212
ACH-001205,-0.5442400674600001
ACH-001211,-1.05384306004
ACH-001212,-1.4714071017500001
ACH-001228,-1.03176510595
ACH-001232,-0.958113084217
ACH-001239,-0.7465585562710001
ACH-001274,-0.750874075256
ACH-001275,-0.9732678432330001
ACH-001277,-0.735864287657
ACH-001278,-0.8767632880769999
ACH-001280,-0.468560410378
ACH-001283,-0.586960860652
ACH-001289,-0.95529439775
ACH-001295,-0.66657762305
ACH-001300,-0.78481367309
ACH-001301,-0.8450459971359999
ACH-001302,-1.1685085086799998
ACH-001303,-0.439448308797
ACH-001306,-0.7635281785699999
ACH-001318,-0.910305814964
ACH-001322,-0.9824229327480001
ACH-001328,-0.702691080275
ACH-001332,-0.875202319826
ACH-001333,-0.8371494190800001
ACH-001336,-0.754144014128
ACH-001340,-0.942303476832
ACH-001346,-0.740177468987
ACH-001353,-0.658527866051
ACH-001354,-0.8788679083859999
ACH-001367,-0.950282487487
ACH-001368,-0.552273946575
ACH-001374,-0.856228813705
ACH-001375,-0.45907094983900004
ACH-001377,-0.797549591107
ACH-001380,-0.698370017779
ACH-001391,-0.627173825852
ACH-001407,-0.688858910374
ACH-001408,-0.828172726481
ACH-001413,-0.7678592455769999
ACH-001430,-0.795201975754
ACH-001431,-0.880017255696
ACH-001450,-0.261468611193
ACH-001496,-0.87529482308
ACH-001500,-0.896271822534
ACH-001521,-0.769902472763
ACH-001523,-0.7013968138869999
ACH-001532,-0.7515732226109999
ACH-001536,-0.655968565356
ACH-001550,-0.7455337524500001
ACH-001552,-0.726753816762
ACH-001554,-0.6262799656360001
ACH-001645,-0.664545743613
ACH-001654,-0.7911507993960001
ACH-001715,-0.509111963034
ACH-001735,-0.46504570673
ACH-001736,-0.702860755414
ACH-001737,-0.747751546299
ACH-001740,-0.990298131524
ACH-001745,-0.776209072056
ACH-001750,-0.49689502528800006
ACH-001765,-0.662732603664
ACH-001956,-0.569771193682
ACH-001957,-0.596249169136
