,CRYBA1 (1411)
ACH-000331,-0.252197620009
ACH-000332,-0.177348738899
ACH-000334,-0.0760166255368
ACH-000335,-0.355480662676
ACH-000336,-0.0255495779898
ACH-000337,-0.48999759814800004
ACH-000339,-0.17517942783
ACH-000341,-0.10986537289699999
ACH-000348,-0.26289248004
ACH-000350,-0.034453012436099995
ACH-000352,-0.20629777382199999
ACH-000356,-0.515127981704
ACH-000361,-0.150143411665
ACH-000362,-0.09973517845660002
ACH-000363,-0.18395099315000002
ACH-000364,-0.29190249425299997
ACH-000365,-0.249835734621
ACH-000366,-0.213536496953
ACH-000368,-0.056411764237099996
ACH-000374,-0.331063968641
ACH-000375,-0.260308099038
ACH-000376,-0.0498747736491
ACH-000381,-0.00482046310033
ACH-000383,-0.35845824039499996
ACH-000387,-0.243961725388
ACH-000389,0.16642803959000002
ACH-000390,-0.408947167511
ACH-000393,-0.143394116909
ACH-000395,-0.122206225517
ACH-000397,-0.132316210133
ACH-000401,0.08747736188960001
ACH-000402,-0.318672052911
ACH-000403,-0.260679973402
ACH-000404,-0.113041214346
ACH-000406,-0.24313119698199998
ACH-000407,-0.0924380399463
ACH-000408,-0.344496639566
ACH-000410,-0.309617144337
ACH-000411,-0.104593579004
ACH-000414,-0.246819774916
ACH-000415,-0.490128015232
ACH-000416,-0.24189262726
ACH-000420,-0.166780569631
ACH-000421,-0.32578003041299997
ACH-000424,-0.0612253563012
ACH-000425,-0.16835822832699998
ACH-000426,-0.44595269520400005
ACH-000427,-0.335478814135
ACH-000433,-0.256562335176
ACH-000436,-0.129273670045
ACH-000444,-0.34938225223200003
ACH-000445,-0.263468228506
ACH-000448,-0.129945040444
ACH-000450,-0.030756267137299998
ACH-000452,-0.22925523881499998
ACH-000454,0.171031545154
ACH-000458,-0.133786153474
ACH-000459,-0.333546869452
ACH-000460,-0.131455180344
ACH-000461,-0.24158792051
ACH-000463,-0.13366662701999998
ACH-000464,0.102151118918
ACH-000466,-0.130976960172
ACH-000467,-0.321298438446
ACH-000468,-0.105498110333
ACH-000469,-0.224742947779
ACH-000470,-0.207982119005
ACH-000471,-0.177189981562
ACH-000472,-0.19674419159
ACH-000473,-0.112583930222
ACH-000475,-0.170776439197
ACH-000476,-0.17705953414
ACH-000477,0.0254379621318
ACH-000480,-0.24062947880999996
ACH-000481,-0.0348958415095
ACH-000483,-0.40496470504500004
ACH-000484,-0.136432142928
ACH-000485,-0.155580473315
ACH-000486,-0.409808900707
ACH-000487,-0.195027628162
ACH-000488,-0.18889458167599998
ACH-000490,-0.025461239621900004
ACH-000491,-0.0830858519796
ACH-000495,-0.14486410274599998
ACH-000496,-0.213261784674
ACH-000499,-0.40385573800999996
ACH-000500,0.277417081784
ACH-000502,-0.320305714219
ACH-000503,-0.208619092276
ACH-000505,-0.155152319684
ACH-000507,-0.322047090678
ACH-000510,-0.09854912449650001
ACH-000511,-0.256919191364
ACH-000512,-0.26003683124000004
ACH-000516,-0.148317309028
ACH-000517,-0.0773750261479
ACH-000518,-0.251981069406
ACH-000520,0.07450157086619999
ACH-000521,-0.252210470499
ACH-000522,-0.00182944834788
ACH-000524,-0.16012546149
ACH-000527,-0.159711810189
ACH-000528,-0.151003244007
ACH-000537,-0.35674326818999996
ACH-000541,-0.0691565037388
ACH-000542,0.000599417573541
ACH-000544,-0.276359693057
ACH-000545,-0.11166737898700001
ACH-000547,-0.155365444114
ACH-000548,-0.20491975609000002
ACH-000549,-0.20267645057
ACH-000550,0.086550823115
ACH-000552,-0.43337377634999996
ACH-000556,-0.304330624008
ACH-000557,-0.0961770819245
ACH-000570,-0.0577238789381
ACH-000571,-0.178950506064
ACH-000573,-0.22531695998100001
ACH-000576,-0.31950956695300003
ACH-000580,-0.123366066507
ACH-000584,-0.168538019096
ACH-000585,-0.0177897020609
ACH-000588,-0.253643424391
ACH-000589,-0.20743616401099998
ACH-000591,-0.0267467547024
ACH-000593,-0.30660485367
ACH-000600,-0.161797958494
ACH-000601,-0.19694408623100002
ACH-000604,-0.261131745129
ACH-000605,-0.129924073196
ACH-000606,-0.343086565678
ACH-000608,-0.37181187831999996
ACH-000614,0.0317252145262
ACH-000616,-0.34223653707400004
ACH-000618,-0.31038478961
ACH-000619,-0.32093571227699996
ACH-000620,-0.176852095982
ACH-000621,-0.132072611
ACH-000622,-0.273772370642
ACH-000623,-0.33051092045200003
ACH-000624,-0.15287763588300002
ACH-000627,-0.011042441813299999
ACH-000630,-0.210922044751
ACH-000632,-0.225065647084
ACH-000633,-0.261774667371
ACH-000637,-0.19304702355099998
ACH-000638,-0.131499531748
ACH-000646,-0.226815222206
ACH-000647,-0.37656730696699997
ACH-000648,-0.13231976830999997
ACH-000649,-0.16160655445
ACH-000651,-0.268756175171
ACH-000652,-0.106633274994
ACH-000653,-0.271621200695
ACH-000657,-0.23501455575599997
ACH-000658,-0.23299555366500002
ACH-000661,-0.300661318813
ACH-000662,-0.304796931237
ACH-000663,-0.458320782627
ACH-000665,-0.048168835846800005
ACH-000671,-0.185391885332
ACH-000673,-0.233120734685
ACH-000676,-0.11353929498299999
ACH-000677,-0.09433311730939999
ACH-000681,-0.324526770048
ACH-000682,-0.35702918074400003
ACH-000683,-0.0240136992462
ACH-000684,-0.29146153833599997
ACH-000688,-0.06805902790990001
ACH-000693,-0.08615198490530002
ACH-000694,-0.19936494394200002
ACH-000695,-0.505347629005
ACH-000696,-0.04531910890819999
ACH-000697,-0.21685567870499997
ACH-000699,-0.316783583553
ACH-000701,0.0255002422646
ACH-000706,-0.35044145497
ACH-000711,-0.300796528575
ACH-000713,-0.339202828825
ACH-000714,-0.328297483107
ACH-000718,-0.346216628137
ACH-000720,-0.19061147064300002
ACH-000721,-0.241991959331
ACH-000724,-0.06330653122819999
ACH-000725,-0.461015220379
ACH-000732,-0.398434276941
ACH-000734,-0.06582544961009999
ACH-000735,-0.260223956707
ACH-000736,-0.231447956771
ACH-000738,-0.0778615725298
ACH-000746,-0.446329498094
ACH-000747,-0.34915291217600003
ACH-000748,0.00434649993547
ACH-000753,-0.306181373204
ACH-000756,-0.18512990826200001
ACH-000757,-0.20695673890799998
ACH-000758,-0.285237474866
ACH-000760,-0.0679481524547
ACH-000763,-0.257095038858
ACH-000764,-0.0214819479465
ACH-000765,-0.09289329187930001
ACH-000766,-0.236562051189
ACH-000767,-0.286524124176
ACH-000768,-0.0956925638909
ACH-000769,-0.26295625981
ACH-000770,-0.176565270086
ACH-000771,-0.18634096601300001
ACH-000773,-0.321780282825
ACH-000776,0.0283257216317
ACH-000777,-0.152944464158
ACH-000778,-0.248400102889
ACH-000781,-0.177271067095
ACH-000782,-0.04827183565669999
ACH-000783,0.0627291165736
ACH-000784,-0.32616430663400003
ACH-000785,-0.353247737798
ACH-000787,-0.385271397444
ACH-000788,-0.178233665909
ACH-000791,-0.42174846344000005
ACH-000792,-0.23840911879299997
ACH-000794,-0.416684513279
ACH-000796,-0.29507817009799997
ACH-000799,-0.058464854022399995
ACH-000800,-0.37518701102700003
ACH-000802,-0.38458173872
ACH-000804,-0.00480078448337
ACH-000805,0.0802185404715
ACH-000809,-0.145406452937
ACH-000810,-0.024627314924300002
ACH-000811,-0.289420206568
ACH-000817,-0.385507657669
ACH-000819,-0.163768054541
ACH-000820,-0.381485012212
ACH-000821,-0.599697226808
ACH-000822,-0.127786812936
ACH-000823,-0.19573844913400001
ACH-000824,-0.041729705919699996
ACH-000827,-0.156935052021
ACH-000829,-0.271929187964
ACH-000831,-0.145025448186
ACH-000832,-0.260993276201
ACH-000833,-0.203056509912
ACH-000834,-0.414032901645
ACH-000835,-0.13755626063100002
ACH-000836,0.136382146474
ACH-000837,-0.284645003058
ACH-000838,-0.04242698116140001
ACH-000839,-0.0908994311739
ACH-000840,-0.176480342787
ACH-000841,-0.393320444561
ACH-000843,-0.399732038014
ACH-000846,-0.374245889489
ACH-000847,-0.419130576334
ACH-000848,-0.243716011258
ACH-000849,-0.18266889387899998
ACH-000851,-0.0835389443522
ACH-000855,-0.152213355041
ACH-000856,-0.18964949624299998
ACH-000858,-0.337003225634
ACH-000859,-0.0919057531456
ACH-000861,-0.124884246817
ACH-000862,-0.20860013976
ACH-000865,-0.231116561685
ACH-000866,-0.2874660029
ACH-000867,-0.31274709241
ACH-000869,-0.29662755757
ACH-000872,-0.147915708354
ACH-000873,-0.333668020973
ACH-000876,-0.14111921701400001
ACH-000878,0.5078628154429999
ACH-000880,-0.276389908171
ACH-000881,-0.153682901018
ACH-000882,-0.158287036779
ACH-000884,-0.321700403549
ACH-000885,-0.209340971461
ACH-000887,-0.371909436503
ACH-000888,-0.114993419367
ACH-000889,-0.144979773495
ACH-000890,-0.12157849873700001
ACH-000896,-0.08520276918479999
ACH-000898,-0.19008196211800002
ACH-000900,-0.38400782962499996
ACH-000901,-0.0457955352107
ACH-000905,-0.055282355339400006
ACH-000906,-0.161970893007
ACH-000907,0.0296564414949
ACH-000910,-0.144296082732
ACH-000911,-0.16791407750100001
ACH-000912,-0.30855137821600004
ACH-000913,-0.34081742962300005
ACH-000915,-0.135608385656
ACH-000916,-0.7152175454699999
ACH-000917,-0.22494775401500003
ACH-000921,-0.14987620250999997
ACH-000924,-0.196411271889
ACH-000926,-0.213215983274
ACH-000928,-0.23361272622600002
ACH-000929,-0.215316436428
ACH-000932,-0.263777815387
ACH-000935,-0.257484317005
ACH-000936,-0.173665647936
ACH-000937,-0.20934340602
ACH-000938,-0.280218641342
ACH-000939,-0.272462073514
ACH-000941,-0.24793966399
ACH-000943,-0.228559649506
ACH-000946,-0.239413328984
ACH-000947,-0.145233626102
ACH-000948,-0.301568508457
ACH-000950,-0.354811982409
ACH-000953,-0.282514693897
ACH-000957,-0.290661651517
ACH-000958,-0.231167605185
ACH-000960,-0.21588232702100002
ACH-000963,-0.185604613782
ACH-000968,-0.132548043919
ACH-000969,-0.202489309038
ACH-000973,-0.198568622806
ACH-000974,-0.334415652732
ACH-000975,-0.167741110409
ACH-000976,-0.231247046945
ACH-000978,-0.315271327249
ACH-000980,-0.230578800856
ACH-000984,-0.537063486882
ACH-000986,-0.326915262032
ACH-000988,-0.151069909077
ACH-000993,-0.24545742161400003
ACH-000994,0.0838983439019
ACH-000996,-0.059887652939900005
ACH-001001,-0.163355158965
ACH-001020,-0.140951899338
ACH-001028,-0.2674860082
ACH-001031,0.13423883909700002
ACH-001038,-0.31264284945500004
ACH-001048,0.0125399685255
ACH-001050,-0.22770763882
ACH-001053,-0.283131799234
ACH-001054,-0.341914795644
ACH-001061,-0.262641533133
ACH-001067,-0.0734338606928
ACH-001075,-0.036245926077
ACH-001096,-0.185837956997
ACH-001128,-0.227992502849
ACH-001134,-0.3803447886
ACH-001151,-0.0377626642498
ACH-001163,-0.432810118294
ACH-001164,-0.276462403686
ACH-001173,-0.207087027795
ACH-001183,-0.34147855473000005
ACH-001184,-0.36026396924599996
ACH-001190,-0.0895043738415
ACH-001192,-0.264394614315
ACH-001193,0.207722033253
ACH-001196,-0.360080863537
ACH-001197,-0.0367921459673
ACH-001205,-0.236351052676
ACH-001211,-0.366159928195
ACH-001212,-0.01669031377
ACH-001228,-0.0404607315239
ACH-001232,-0.32180610789299996
ACH-001239,-0.293455083823
ACH-001274,-0.251863363856
ACH-001275,-0.196514116907
ACH-001277,-0.30509295942299997
ACH-001278,-0.128558101414
ACH-001280,-0.701893027833
ACH-001283,-0.415060946352
ACH-001289,-0.119552982975
ACH-001295,-0.121915497794
ACH-001300,-0.393195920095
ACH-001301,-0.0793287009047
ACH-001302,-0.5120077823129999
ACH-001303,-0.37740567977399997
ACH-001306,-0.26986575337499996
ACH-001318,-0.295120464563
ACH-001322,-0.277419930637
ACH-001328,-0.196072058078
ACH-001332,-0.279085462816
ACH-001333,-0.201833319002
ACH-001336,-0.110321403969
ACH-001340,-0.146913649546
ACH-001346,-0.335353481895
ACH-001353,-0.17856157841899997
ACH-001354,-0.218779796642
ACH-001367,-0.325659638552
ACH-001368,-0.275185047906
ACH-001374,-0.186171702755
ACH-001375,-0.06475245714700001
ACH-001377,-0.275517605825
ACH-001380,-0.24467008384199998
ACH-001391,-0.258122970268
ACH-001407,-0.10306887854
ACH-001408,-0.31836604650199996
ACH-001413,-0.07676968291839999
ACH-001430,-0.114405012094
ACH-001431,-0.209534720618
ACH-001450,-0.20824820364399999
ACH-001496,-0.18554446447
ACH-001500,-0.309585179947
ACH-001521,-0.280069804921
ACH-001523,-0.161950986502
ACH-001532,-0.10588563218699999
ACH-001536,-0.168710904465
ACH-001550,-0.21873871395999997
ACH-001552,-0.258820192581
ACH-001554,-0.139864684389
ACH-001645,-0.115101686734
ACH-001654,-0.22844186666299998
ACH-001715,-0.028257593855
ACH-001735,-0.225478149915
ACH-001736,-0.163864202431
ACH-001737,0.42686791954099995
ACH-001740,-0.27256575552900003
ACH-001745,-0.0112666088808
ACH-001750,0.012543080068700002
ACH-001765,-0.286917901475
ACH-001956,-0.260193477716
ACH-001957,-0.271246776628
