,KCNA10 (3744)
ACH-000233,-0.32164176086
ACH-000234,-0.389684997926
ACH-000235,-0.47674578675800006
ACH-000237,-0.36171819323700005
ACH-000238,-0.45757179959
ACH-000243,-0.449470688066
ACH-000244,-0.49316027704800003
ACH-000246,-0.445241962214
ACH-000248,-0.626636637476
ACH-000250,-0.379401253536
ACH-000251,-0.456966753025
ACH-000253,-0.345727828888
ACH-000255,-0.498953217103
ACH-000256,-0.229061839569
ACH-000257,-0.568139162431
ACH-000258,-0.302002798635
ACH-000259,-0.5155023609880001
ACH-000260,-0.417345250937
ACH-000261,-0.39692346859300004
ACH-000262,-0.330939765332
ACH-000263,-0.269517238971
ACH-000264,-0.37097471286899997
ACH-000265,-0.43158117443800004
ACH-000266,-0.40651401259900005
ACH-000272,-0.668628059433
ACH-000273,-0.292906048671
ACH-000274,-0.650235269331
ACH-000277,-0.379580394921
ACH-000278,-0.434724906677
ACH-000279,-0.48156612060599996
ACH-000280,-0.434021670514
ACH-000281,-0.288639373298
ACH-000288,-0.5284885997550001
ACH-000291,-0.47869073133
ACH-000293,-0.564084110352
ACH-000294,-0.43327773973000006
ACH-000295,-0.528754019433
ACH-000296,-0.398990735977
ACH-000302,-0.5187043439710001
ACH-000304,-0.37072148883100003
ACH-000307,-0.215156076729
ACH-000308,-0.496844775862
ACH-000310,-0.733278886839
ACH-000311,-0.38622819931
ACH-000312,-0.583146023259
ACH-000315,-0.623119834875
ACH-000316,-0.359512427113
ACH-000317,-0.8617054121150001
ACH-000318,-0.36667158761600005
ACH-000319,-0.518054443816
ACH-000320,-0.566242577399
ACH-000322,-0.404955630053
ACH-000323,-0.7376848277779999
ACH-000324,-0.468672264749
ACH-000329,-0.453286335481
ACH-000330,-0.769009371688
ACH-000331,-0.580414563379
ACH-000332,-0.39092485271
ACH-000334,-0.344427105983
ACH-000335,-0.44671244807
ACH-000336,-0.25286043905
ACH-000337,-0.284937095599
ACH-000339,-0.385522585273
ACH-000341,-0.7015395945749999
ACH-000348,-0.48128187242299997
ACH-000350,-0.341566381875
ACH-000352,-0.553757364953
ACH-000356,-0.38797070859399996
ACH-000361,-0.394305864692
ACH-000362,-0.38889726714699996
ACH-000363,-0.37101990392800005
ACH-000364,-0.348425037867
ACH-000365,-0.585371972388
ACH-000366,-0.412584537528
ACH-000368,-0.511710645681
ACH-000374,-0.529688566193
ACH-000375,-0.35469039117299994
ACH-000376,-0.448227436822
ACH-000381,-0.413489608954
ACH-000383,-0.439995254755
ACH-000387,-0.36100614140500004
ACH-000389,-0.268345640521
ACH-000390,-0.460377043935
ACH-000393,-0.536919087199
ACH-000395,-0.641412111258
ACH-000397,-0.396066297613
ACH-000401,-0.58496001558
ACH-000402,-0.25552665593
ACH-000403,-0.267620073385
ACH-000404,-0.46989473642499996
ACH-000406,-0.40752214748599996
ACH-000407,-0.623335158587
ACH-000408,-0.586846410368
ACH-000410,-0.521738236076
ACH-000411,-0.372239516132
ACH-000414,-0.420382836268
ACH-000415,-0.537580847648
ACH-000416,-0.42775796284199996
ACH-000420,-0.42816209485600004
ACH-000421,-0.449687980423
ACH-000424,-0.44153413693000004
ACH-000425,-0.551888363287
ACH-000426,-0.186103796413
ACH-000427,-0.6758957735079999
ACH-000433,-0.540401492161
ACH-000436,-0.265022262488
ACH-000444,-0.401043590316
ACH-000445,-0.539165744283
ACH-000448,-0.5573681263920001
ACH-000450,-0.491219382644
ACH-000452,-0.302416690535
ACH-000454,-0.5594427984979999
ACH-000458,-0.35495911763800003
ACH-000459,-0.336666793776
ACH-000460,-0.510014561449
ACH-000461,-0.6526401873600001
ACH-000463,-0.526154701259
ACH-000464,-0.45132870276500003
ACH-000466,-0.626436418608
ACH-000467,-0.354670974834
ACH-000468,-0.577488248888
ACH-000469,-0.3806774421
ACH-000470,-0.41514733773400003
ACH-000471,-0.383365950496
ACH-000472,-0.322183911235
ACH-000473,-0.39705054502899995
ACH-000475,-0.453355847651
ACH-000476,-0.596051799841
ACH-000477,-0.367073321392
ACH-000480,-0.343861958775
ACH-000481,-0.288507005916
ACH-000483,-0.6064780687269999
ACH-000484,-0.398550599253
ACH-000485,-0.308386396355
ACH-000486,-0.549241512362
ACH-000487,-0.641650066672
ACH-000488,-0.40961651732199994
ACH-000490,-0.311252283626
ACH-000491,-0.6048899267660001
ACH-000495,-0.435874185094
ACH-000496,-0.591713436572
ACH-000499,-0.260350987232
ACH-000500,-0.6129471567279999
ACH-000502,-0.440120278799
ACH-000503,-0.466610865772
ACH-000505,-0.4052724453
ACH-000507,-0.527395920567
ACH-000510,-0.42508276459600003
ACH-000511,-0.42954803858900004
ACH-000512,-0.440947440247
ACH-000516,-0.434536989457
ACH-000517,-0.330074992964
ACH-000518,-0.407771861518
ACH-000520,-0.32350779306899996
ACH-000521,-0.532385610172
ACH-000522,-0.729902986814
ACH-000524,-0.300453173162
ACH-000527,-0.378055890909
ACH-000528,-0.325559628377
ACH-000537,-0.515140638326
ACH-000541,-0.407776780738
ACH-000542,-0.507116863555
ACH-000544,-0.5586445459699999
ACH-000545,-0.43372081637599996
ACH-000547,-0.587259451903
ACH-000548,-0.413029660921
ACH-000549,-0.518433186233
ACH-000550,-0.308882323844
ACH-000552,-0.466086753351
ACH-000556,-0.34418645298699996
ACH-000557,-0.46660549600400003
ACH-000570,-0.420999427569
ACH-000571,-0.36269226563699997
ACH-000573,-0.40092696020900004
ACH-000576,-0.454046369386
ACH-000580,-0.371424552286
ACH-000584,-0.420375001624
ACH-000585,-0.388232381425
ACH-000588,-0.30218606748300003
ACH-000589,-0.41143537783600004
ACH-000591,-0.357926601254
ACH-000593,-0.46858728568
ACH-000600,-0.498233847
ACH-000601,-0.41078691743699997
ACH-000604,-0.719144357995
ACH-000605,-0.906042594824
ACH-000606,-0.517262659069
ACH-000608,-0.379916692685
ACH-000614,-0.572818181507
ACH-000616,-0.49378527850000004
ACH-000618,-0.398106747419
ACH-000619,-0.322228432987
ACH-000620,-0.547773449829
ACH-000621,-0.5478929515
ACH-000622,-0.482117030954
ACH-000623,-0.502178785535
ACH-000624,-0.34754628754100003
ACH-000627,-0.6480818379609999
ACH-000630,-0.42150624739799997
ACH-000632,-0.46327786734899995
ACH-000633,-0.5259747976870001
ACH-000637,-0.201768183235
ACH-000638,-0.501652353282
ACH-000646,-0.507976959437
ACH-000647,-0.357096457915
ACH-000648,-0.417507022513
ACH-000649,-0.514494863478
ACH-000651,-0.617746561612
ACH-000652,-0.445719221799
ACH-000653,-0.565815213072
ACH-000657,-0.5734819620189999
ACH-000658,-0.367624013845
ACH-000661,-0.32488060768300003
ACH-000662,-0.367487463058
ACH-000663,-0.319299898292
ACH-000665,-0.492555626071
ACH-000671,-0.573913908469
ACH-000673,-0.47359317946
ACH-000676,-0.516327206994
ACH-000677,-0.362155316866
ACH-000681,-0.270444634729
ACH-000682,-0.415391707377
ACH-000683,-0.4202515765
ACH-000684,-0.34436253724
ACH-000688,-0.545450957609
ACH-000693,-0.468231825035
ACH-000694,-0.382566017195
ACH-000695,-0.27994979519200003
ACH-000696,-0.465139483233
ACH-000697,-0.473729384534
ACH-000699,-0.30228728580200004
ACH-000701,-0.37416594724299995
ACH-000706,-0.512136003248
ACH-000711,-0.35788290158299996
ACH-000713,-0.621958448955
ACH-000714,-0.595934022603
ACH-000718,-0.622683156028
ACH-000720,-0.446987825817
ACH-000721,-0.657527556605
ACH-000724,-0.378271110814
ACH-000725,-0.607343307986
ACH-000732,-0.524779545007
ACH-000734,-0.615118149987
ACH-000735,-0.443722534045
ACH-000736,-0.403268949396
ACH-000738,-0.523338240154
ACH-000746,-0.346176644453
ACH-000747,-0.483078562523
ACH-000748,-0.367161472045
ACH-000753,-0.503342777023
ACH-000756,-0.65732198806
ACH-000757,-0.5874218800209999
ACH-000758,-0.421186994426
ACH-000760,-0.5628013432060001
ACH-000763,-0.317217014688
ACH-000764,-0.568869564503
ACH-000765,-0.717781632463
ACH-000766,-0.522622904344
ACH-000767,-0.458591627247
ACH-000768,-0.47823909998099995
ACH-000769,-0.45954016816200005
ACH-000770,-0.529271247277
ACH-000771,-0.507275084651
ACH-000773,-0.44236710533699997
ACH-000776,-0.32011158845300003
ACH-000777,-0.31470596216999996
ACH-000778,-0.581280588404
ACH-000781,-0.421971706665
ACH-000782,-0.46557725059699995
ACH-000783,-0.637657313139
ACH-000784,-0.390270824296
ACH-000785,-0.35767725374700005
ACH-000787,-0.280095910168
ACH-000788,-0.452835887482
ACH-000791,-0.497741639785
ACH-000792,-0.324908299085
ACH-000794,-0.485771938436
ACH-000796,-0.390182300795
ACH-000799,-0.41376423462800005
ACH-000800,-0.485710684809
ACH-000802,-0.333807214745
ACH-000804,-0.808976186547
ACH-000805,-0.27123058575
ACH-000809,-0.316668923703
ACH-000810,-0.754621862971
ACH-000811,-0.40428693084399997
ACH-000817,-0.42294481059
ACH-000819,-0.330788283224
ACH-000820,-0.00324828445376
ACH-000821,-0.45696761107600004
ACH-000822,-0.198086028007
ACH-000823,-0.439539993372
ACH-000824,-0.45581935370399995
ACH-000827,-0.41852584843
ACH-000829,-0.45763721618000003
ACH-000831,-0.809269222142
ACH-000832,-0.48595393342
ACH-000833,-0.687616326552
ACH-000834,-0.416985056724
ACH-000835,-0.405382508709
ACH-000836,-0.415472440022
ACH-000837,-0.527882135042
ACH-000838,-0.352918329917
ACH-000839,-0.422369173697
ACH-000840,-0.43092246860600003
ACH-000841,-0.426756252939
ACH-000843,-0.437060479401
ACH-000846,-0.569497099426
ACH-000847,-0.567267604762
ACH-000848,-0.494024507519
ACH-000849,-0.6856601135410001
ACH-000851,-0.760840251242
ACH-000855,-0.38225317812200005
ACH-000856,-0.39524679906099996
ACH-000858,-0.509740528724
ACH-000859,-0.466467405786
ACH-000861,-0.47166223973800003
ACH-000862,-0.520891438605
ACH-000865,-0.41438353564
ACH-000866,-0.453016827121
ACH-000867,-0.473126949542
ACH-000869,-0.606752901826
ACH-000872,-0.799185242753
ACH-000873,-0.67702022308
ACH-000876,-0.333154779656
ACH-000878,-0.00123320520607
ACH-000880,-0.534867616978
ACH-000881,-0.501551694827
ACH-000882,-0.353912312742
ACH-000884,-0.43982919156800004
ACH-000885,-0.461858850942
ACH-000887,-0.564771613417
ACH-000888,-0.334378852399
ACH-000889,-0.579762026291
ACH-000890,-0.6171834403140001
ACH-000896,-0.546761730276
ACH-000898,-0.505293217022
ACH-000900,-0.338361157035
ACH-000901,-0.434121388227
ACH-000905,-0.5110459181629999
ACH-000906,-0.440643199736
ACH-000907,-0.679851830781
ACH-000910,-0.357942220727
ACH-000911,-0.415200790959
ACH-000912,-0.502842391234
ACH-000913,-0.407172579145
ACH-000915,-0.5069358200190001
ACH-000916,-0.19438335118900002
ACH-000917,-0.299561278772
ACH-000921,-0.576901127073
ACH-000924,-0.441563457235
ACH-000926,-0.38158507617299997
ACH-000928,-0.490934425237
ACH-000929,-0.41729954948799997
ACH-000932,-0.43262204414399996
ACH-000935,-0.455830765209
ACH-000936,-0.563872142103
ACH-000937,-0.430186816056
ACH-000938,-0.48518606617700005
ACH-000939,-0.38241637780999993
ACH-000941,-0.5049833490060001
ACH-000943,-0.48375000173199995
ACH-000946,-0.559623119345
ACH-000947,-0.464519678774
ACH-000948,-0.575905790514
ACH-000950,-0.585860858206
ACH-000953,-0.6330877684239999
ACH-000957,-0.5623277422990001
ACH-000958,-0.451711777302
ACH-000960,-0.36808827373999997
ACH-000963,-0.236140838805
ACH-000968,-0.559840619363
ACH-000969,-0.313205322643
ACH-000973,-0.38551694704000006
ACH-000974,-0.423924284534
ACH-000975,-0.464801585879
ACH-000976,-0.50524190086
ACH-000978,-0.7421332935930001
ACH-000980,-0.34712119236
ACH-000984,-0.6860220768809999
ACH-000986,-0.49035906938900004
ACH-000988,-0.46850231498000006
ACH-000993,-0.283143103055
ACH-000994,-0.515754242074
ACH-000996,-0.427623529381
ACH-001001,-0.660609072531
ACH-001020,-0.377130001953
ACH-001028,-0.41741123437100003
ACH-001031,-0.509141647175
ACH-001038,-0.36387408206699995
ACH-001048,-0.489982671114
ACH-001050,-0.497400496501
ACH-001053,-0.41112247798
ACH-001054,-0.584479457468
ACH-001061,-0.385824390783
ACH-001067,-0.6526596702499999
ACH-001075,-0.560868894777
ACH-001096,-0.414088196975
ACH-001128,-0.483822190679
ACH-001134,-0.575183087219
ACH-001151,-0.446081061306
ACH-001163,-0.43506339563699997
ACH-001164,-0.43293829894100005
ACH-001173,-0.379342867086
ACH-001183,-0.285748830214
ACH-001184,-0.439999522043
ACH-001190,-0.636804173173
ACH-001192,-0.5104359263970001
ACH-001193,-0.514817984527
ACH-001196,-0.434119526832
ACH-001197,-0.634201791546
ACH-001205,-0.42361374875600005
ACH-001211,-0.45712941603600005
ACH-001212,-0.5829877757890001
ACH-001228,-0.578512276276
ACH-001232,-0.53537067216
ACH-001239,-0.703056626287
ACH-001274,-0.384840519527
ACH-001275,-0.36480164550099997
ACH-001277,-0.2970967716
ACH-001278,-0.46978391581600004
ACH-001280,-0.17843054809
ACH-001283,-0.46195737263899994
ACH-001289,-0.350583854981
ACH-001295,-0.459833022513
ACH-001300,-0.40130236896399996
ACH-001301,-0.534213403672
ACH-001302,-0.492137523842
ACH-001303,-0.310299325079
ACH-001306,-0.764755766135
ACH-001318,-0.512147157376
ACH-001322,-0.355677158827
ACH-001328,-0.47285822749
ACH-001332,-0.7072427797509999
ACH-001333,-0.458081283416
ACH-001336,-0.48599479678199997
ACH-001340,-0.482900321416
ACH-001346,-0.550113300842
ACH-001353,-0.49635028152500005
ACH-001354,-0.528055687595
ACH-001367,-0.381423808235
ACH-001368,-0.511744213798
ACH-001374,-0.15876067727499998
ACH-001375,-0.220078918219
ACH-001377,-0.33361742208
ACH-001380,-0.368446768534
ACH-001391,-0.35488777889
ACH-001407,-0.563705923603
ACH-001408,-0.324244648257
ACH-001413,-0.5122942088229999
ACH-001430,-0.508732565314
ACH-001431,-0.505578188612
ACH-001450,-0.498820668654
ACH-001496,-0.46033315731200003
ACH-001500,-0.477838338996
ACH-001521,-0.26898516735
ACH-001523,-0.423082637306
ACH-001532,-0.49671671359499997
ACH-001536,-0.24433708034200002
ACH-001550,-0.261981397955
ACH-001552,-0.668021111694
ACH-001554,-0.400994404423
ACH-001645,-0.22622627903
ACH-001654,-0.30179688836199997
ACH-001715,-0.606005877159
ACH-001735,-0.456167835632
ACH-001736,-0.549523355854
ACH-001737,-0.382128977819
ACH-001740,-0.576012397915
ACH-001745,-0.629568006701
ACH-001750,-0.505009357984
ACH-001765,-0.29175188697099996
ACH-001956,-0.38572714256499996
ACH-001957,-0.43129610795900003
