,DCTN4 (51164)
ACH-000463,-0.666036816923
ACH-000464,-0.798845880754
ACH-000466,-0.7637004243469999
ACH-000467,-0.697643063619
ACH-000468,-0.9558276056020001
ACH-000469,-0.5302861155290001
ACH-000470,-0.702199921565
ACH-000471,-0.737809706592
ACH-000472,-0.668338639097
ACH-000473,-0.666892528007
ACH-000475,-0.773076604578
ACH-000476,-0.804532804738
ACH-000477,-0.419126559203
ACH-000480,-0.73769014193
ACH-000481,-0.698897710812
ACH-000483,-0.820360251247
ACH-000484,-1.23683905903
ACH-000485,-0.6160481362870001
ACH-000486,-0.727232567599
ACH-000487,-0.569048470725
ACH-000488,-0.572747514104
ACH-000490,-0.822748437489
ACH-000491,-0.540056165296
ACH-000495,-0.534653670113
ACH-000496,-0.5510271385450001
ACH-000499,-0.32365931802299996
ACH-000500,-0.059244387790400005
ACH-000502,-0.613240986836
ACH-000503,-0.480680094814
ACH-000505,-0.662375167296
ACH-000507,-0.738808334647
ACH-000510,-0.660271101575
ACH-000511,-0.753322536644
ACH-000512,-0.44417796927500003
ACH-000516,-0.6637335509619999
ACH-000517,-0.641130980757
ACH-000518,-0.813782554514
ACH-000520,-0.6161316659939999
ACH-000521,-0.715564615423
ACH-000522,-0.691102711481
ACH-000524,-0.652927569575
ACH-000527,-0.727457907875
ACH-000528,-0.717643000301
ACH-000537,-0.793180581678
ACH-000541,-0.420376371343
ACH-000542,-0.784771305033
ACH-000544,-0.433619111495
ACH-000545,-0.836578682517
ACH-000547,-0.638719615399
ACH-000548,-0.49930454662600005
ACH-000549,-0.797257710341
ACH-000550,-0.8753912472509999
ACH-000552,-0.6562021693410001
ACH-000556,-0.632054918694
ACH-000557,-0.347163413612
ACH-000570,-0.754650156206
ACH-000571,-0.546252496319
ACH-000573,-0.587375326497
ACH-000576,-0.6995205152580001
ACH-000580,-0.655368307632
ACH-000584,-0.37721588807499995
ACH-000585,-0.880844043278
ACH-000588,-0.44400903512400003
ACH-000589,-0.595239169486
ACH-000591,-0.648571238846
ACH-000593,-0.661256093382
ACH-000600,-0.67427417872
ACH-000601,-0.7014947121330001
ACH-000604,-0.24116235473900002
ACH-000605,-0.601943823193
ACH-000606,-0.9311807588490001
ACH-000608,-0.545188052733
ACH-000614,-0.6074930600540001
ACH-000616,-0.774982063804
ACH-000618,-0.5682370195750001
ACH-000619,-0.500804344652
ACH-000620,-0.769155339859
ACH-000621,-0.5235618154899999
ACH-000622,-0.9372536537489999
ACH-000623,-0.514024256007
ACH-000624,-0.8733130220569999
ACH-000627,-0.6559847772699999
ACH-000630,-0.602088557004
ACH-000632,-0.48345422522500003
ACH-000633,-0.413729540673
ACH-000637,-0.614071959623
ACH-000638,-0.548666232151
ACH-000646,-0.368891434483
ACH-000647,-0.762922046928
ACH-000648,-0.715852109551
ACH-000649,-0.570377664067
ACH-000651,-0.535958652197
ACH-000652,-0.417146414485
ACH-000653,-0.469945336612
ACH-000657,-0.594365192586
ACH-000658,-0.515874670074
ACH-000661,-0.463199160321
ACH-000662,-0.855090535037
ACH-000663,-0.564441385641
ACH-000665,-0.6756765097149999
ACH-000671,-0.37798446767800004
ACH-000673,-0.667888100938
ACH-000676,-0.43101924630000005
ACH-000677,-0.809872004213
ACH-000681,-0.553058329968
ACH-000682,-0.545223996671
ACH-000683,-0.606368084463
ACH-000684,-0.543140136072
ACH-000688,-0.924315859014
ACH-000693,-0.524755808445
ACH-000694,-0.448539422699
ACH-000695,-0.830358834092
ACH-000696,-0.693536732678
ACH-000697,-0.484932421673
ACH-000699,-0.710723974829
ACH-000701,-0.382355310627
ACH-000706,-0.6171115907670001
ACH-000711,-0.6916509658910001
ACH-000713,-0.606725475109
ACH-000714,-0.892450051078
ACH-000718,-0.9069736212360001
ACH-000720,-0.449252598595
ACH-000721,-0.656743089126
ACH-000724,-0.598099470959
ACH-000725,-0.782653311348
ACH-000732,-0.413563301332
ACH-000734,-0.427669350446
ACH-000735,-0.5840529593639999
ACH-000736,-0.586926877214
ACH-000738,-0.765320869903
ACH-000746,-0.47823673426200003
ACH-000747,-0.738923567686
ACH-000748,-0.6740661143860001
ACH-000753,-0.685810446326
ACH-000756,-0.30173255340599997
ACH-000757,-0.324387939261
ACH-000758,-0.678732487906
ACH-000760,-0.627836524917
ACH-000763,-0.736208714273
ACH-000764,-0.715207610642
ACH-000765,-0.485086040772
ACH-000766,-0.5216384659619999
ACH-000767,-0.589590794365
ACH-000768,-0.61577592226
ACH-000769,-0.47687138050899996
ACH-000770,-0.500187981827
ACH-000771,-0.610231819502
ACH-000773,-0.48678700569
ACH-000776,-0.582699308821
ACH-000777,-0.678965571183
ACH-000778,-0.717652874753
ACH-000781,-0.562149281092
ACH-000782,-0.8221630644969999
ACH-000783,-0.5598484858
ACH-000784,-0.527457363874
ACH-000785,-0.453702458273
ACH-000787,-0.612657670075
ACH-000788,-0.600974642765
ACH-000791,-0.9219070024510001
ACH-000792,-0.423254309681
ACH-000794,-0.7016114418699999
ACH-000796,-0.798672485856
ACH-000799,-0.86390725127
ACH-000800,-0.7661937857660001
ACH-000802,-0.426426122813
ACH-000804,-0.9360903618440001
ACH-000805,-0.47274272075
ACH-000809,-0.565865447229
ACH-000810,-0.07455517764439999
ACH-000811,-0.840813720624
ACH-000817,-0.539829205038
ACH-000819,-0.695245897353
ACH-000820,-0.500490566035
ACH-000821,-0.412926918858
ACH-000822,-0.7108130730329999
ACH-000823,-0.605918209978
ACH-000824,-0.712812620045
ACH-000827,-0.770968566075
ACH-000829,-0.511975668749
ACH-000831,-0.450976634989
ACH-000832,-0.75239285107
ACH-000833,-0.8586900007800001
ACH-000834,-0.5766631478859999
ACH-000835,-0.37353597489600004
ACH-000836,-0.7844107295730001
ACH-000837,-0.6230035865300001
ACH-000838,-0.583259125275
ACH-000839,-0.568379768412
ACH-000840,-0.80713678025
ACH-000841,-0.445081507437
ACH-000843,-0.29907258875799997
ACH-000846,-0.9930539649779999
ACH-000847,-0.671127252195
ACH-000848,-0.621298941491
ACH-000849,-0.485202213507
ACH-000851,-0.6509958987650001
ACH-000855,-0.29457502497
ACH-000856,-0.351151355334
ACH-000858,-0.737071925599
ACH-000859,-0.670440214319
ACH-000861,-0.551995395896
ACH-000862,-0.629752462038
ACH-000865,-0.597817124361
ACH-000866,-0.600009881628
ACH-000867,-0.8558484740189999
ACH-000869,-1.00011248497
ACH-000872,-0.552354636221
ACH-000873,-0.527986979012
ACH-000876,-0.7037066951880001
ACH-000878,-0.6555298231600001
ACH-000880,-0.552377896305
ACH-000881,-0.572327185652
ACH-000882,-0.635511075627
ACH-000884,-0.574955750168
ACH-000885,-0.548660912977
ACH-000887,-0.790003492771
ACH-000888,-0.794485206672
ACH-000889,-0.47381390770599996
ACH-000890,-0.303335787414
ACH-000896,-0.791050999163
ACH-000898,-0.417002454794
ACH-000900,-0.538468197202
ACH-000901,-0.5685581182180001
ACH-000905,-0.70133293744
ACH-000906,-0.820159246854
ACH-000907,-0.32686194815
ACH-000910,-0.584860749687
ACH-000911,-0.694208583954
ACH-000912,-0.746108624849
ACH-000913,-0.501451943513
ACH-000915,-0.8772492349
ACH-000916,-0.858756857998
ACH-000917,-0.701888251281
ACH-000921,-0.736931241387
ACH-000924,-0.605489240167
ACH-000926,-0.437612967492
ACH-000928,-0.787619663866
ACH-000929,-0.799358546074
ACH-000932,-0.666063617067
ACH-000935,-0.7046447080920001
ACH-000936,-0.448192913343
ACH-000937,-0.528113640525
ACH-000938,-0.7101070465379999
ACH-000939,-0.484160842373
ACH-000941,-0.763240177789
ACH-000943,-0.656981060748
ACH-000946,-0.610917243554
ACH-000947,-0.63004713842
ACH-000948,-0.544826404757
ACH-000950,-0.285100673294
ACH-000953,-0.472496989914
ACH-000957,-0.564226295184
ACH-000958,-0.644312766078
ACH-000960,-0.644445188962
ACH-000963,-0.979730759752
ACH-000968,-0.7615135059270001
ACH-000969,-0.426112076012
ACH-000973,-0.633752236826
ACH-000974,-0.6594055489389999
ACH-000975,-0.8079540322579999
ACH-000976,-0.531235074302
ACH-000978,-0.869954933769
ACH-000980,-0.680293270379
ACH-000984,-0.47792774042900005
ACH-000986,-0.603295498875
ACH-000988,-0.543192987813
ACH-000993,-0.388719096301
ACH-000994,-0.477269334794
ACH-000996,-0.831917240255
ACH-001001,-0.788074741592
ACH-001020,-0.6088578450419999
ACH-001028,-0.777030809667
ACH-001031,-0.588292713816
ACH-001038,-0.690472019203
ACH-001048,-0.575442696109
ACH-001050,-0.63535650885
ACH-001053,-0.7936924498119999
ACH-001054,-0.672470016832
ACH-001061,-0.6474980893819999
ACH-001067,-1.0568849399299998
ACH-001075,-0.576333619168
ACH-001096,-0.653221523278
ACH-001128,-0.787565294419
ACH-001134,-0.5294219719609999
ACH-001151,-0.457393601614
ACH-001163,-0.57979767979
ACH-001164,-0.516910203521
ACH-001173,-0.733223971367
ACH-001183,-0.609745204611
ACH-001184,-0.73826879321
ACH-001190,-0.709624659992
ACH-001192,-0.764843049034
ACH-001193,-0.775263897191
ACH-001196,-0.962693584842
ACH-001197,-0.740554360293
ACH-001205,-0.872238931459
ACH-001211,-1.03499480487
ACH-001212,-0.545674418293
ACH-001228,-0.827730870003
ACH-001232,-1.0105111093
ACH-001239,-0.546755954441
ACH-001274,-0.7057284423919999
ACH-001275,-0.627330527316
ACH-001277,-0.643990227005
ACH-001278,-0.615229036818
ACH-001280,-1.19266836353
ACH-001283,-0.629139548431
ACH-001289,-0.59324614016
ACH-001295,-0.7671294182989999
ACH-001300,-0.6717574728569999
ACH-001301,-0.920665874877
ACH-001302,-0.592559987609
ACH-001303,-0.72918626948
ACH-001306,-0.577469179943
ACH-001318,-0.550947044326
ACH-001322,-0.555202971345
ACH-001328,-0.81671398154
ACH-001332,-0.7678645991580001
ACH-001333,-0.471054441715
ACH-001336,-0.87267938435
ACH-001340,-0.635375864216
ACH-001346,-0.56861312114
ACH-001353,-0.62305706683
ACH-001354,-0.539568061547
ACH-001367,-0.45682075297799996
ACH-001368,-0.580641219834
ACH-001374,-0.43312282982600003
ACH-001375,-0.6745517431579999
ACH-001377,-0.6658173764590001
ACH-001380,-0.6443990706539999
ACH-001391,-0.6737993159029999
ACH-001407,-0.39091405355
ACH-001408,-0.7039095428200001
ACH-001413,-0.745730553774
ACH-001430,-0.814040469783
ACH-001431,-0.776893554061
ACH-001450,-0.547262322274
ACH-001496,-0.662200295431
ACH-001500,-0.7000514636310001
ACH-001521,-0.834545744649
ACH-001523,-0.543096447688
ACH-001532,-0.619832859519
ACH-001536,-0.35873380879600003
ACH-001550,-0.60650076991
ACH-001552,-0.792369489378
ACH-001554,-0.66061612933
ACH-001645,-0.605230154267
ACH-001654,-0.788765370662
ACH-001715,-0.506085166592
ACH-001735,-0.625061957961
ACH-001736,-0.576050221562
ACH-001737,-0.9598613578149999
ACH-001740,-0.727460405271
ACH-001745,-0.7595359219660001
ACH-001750,-0.9849811732089999
ACH-001765,-0.6914379376500001
ACH-001956,-0.617120465992
ACH-001957,-0.420252304243
