,KLLN (100144748)
ACH-000258,-0.288241679244
ACH-000259,-0.122517122786
ACH-000260,-0.18822967549199998
ACH-000261,-0.147326154495
ACH-000262,-0.342966506471
ACH-000263,-0.328833865133
ACH-000264,-0.190326358659
ACH-000265,-0.127451333275
ACH-000266,-0.174508013919
ACH-000272,-0.142387359909
ACH-000273,-0.351113541682
ACH-000274,-0.183212136154
ACH-000277,-0.192668922346
ACH-000278,-0.12838889430199998
ACH-000279,-0.298617871808
ACH-000280,-0.054683187830300004
ACH-000281,-0.23317062527600002
ACH-000288,-0.120515416535
ACH-000291,-0.397866661337
ACH-000293,-0.25754631196600003
ACH-000294,-0.314742024221
ACH-000295,-0.22022685652899998
ACH-000296,0.0682977399423
ACH-000302,-0.07856915209139999
ACH-000304,-0.309014375759
ACH-000307,-0.159761935965
ACH-000308,-0.177563080627
ACH-000310,-0.133752848084
ACH-000311,-0.224386690546
ACH-000312,-0.168859644157
ACH-000315,-0.22028742515799998
ACH-000316,-0.210882054174
ACH-000317,-0.07790831762389999
ACH-000318,-0.0658280185203
ACH-000319,-0.211605306299
ACH-000320,-0.637989173121
ACH-000322,-0.212707029717
ACH-000323,-0.243165391948
ACH-000324,-0.060883845984800004
ACH-000329,-0.327378881266
ACH-000330,-0.0779460689972
ACH-000331,-0.43634514473
ACH-000332,-0.258601953674
ACH-000334,-0.0402125226365
ACH-000335,-0.217516077324
ACH-000336,0.251478556994
ACH-000337,-0.281522453351
ACH-000339,-0.205759303379
ACH-000341,-0.041207668269800005
ACH-000348,-0.0536987140737
ACH-000350,-0.167741787212
ACH-000352,-0.09800354845869999
ACH-000356,0.00878303548585
ACH-000361,-0.29514010754299996
ACH-000362,-0.17463659520799998
ACH-000363,-0.0674694662488
ACH-000364,0.0308270659785
ACH-000365,-0.18273819866000002
ACH-000366,-0.13728063422599998
ACH-000368,0.184599659287
ACH-000374,-0.24717376047200001
ACH-000375,-0.184478229299
ACH-000376,-0.294580001031
ACH-000381,-0.163626866879
ACH-000383,-0.00683632964394
ACH-000387,-0.179045106824
ACH-000389,-0.211071084983
ACH-000390,0.089365938244
ACH-000393,-0.224372379226
ACH-000395,-0.09563158660289998
ACH-000397,-0.274761146902
ACH-000401,-0.0250935735722
ACH-000402,-0.145331680767
ACH-000403,-0.20213876319600002
ACH-000404,-0.122143893593
ACH-000406,-0.144895880644
ACH-000407,-0.057438671637699994
ACH-000408,-0.129387784369
ACH-000410,-0.24911781776900002
ACH-000411,-0.302629783122
ACH-000414,-0.14130431172900002
ACH-000415,-0.219172786323
ACH-000416,-0.19053821311
ACH-000420,-0.18552233101100002
ACH-000421,-0.15034549075
ACH-000424,-0.134092150149
ACH-000425,-0.184144888561
ACH-000426,-0.13232792261
ACH-000427,-0.234696385854
ACH-000433,-0.035622604359699994
ACH-000436,-0.295877555612
ACH-000444,-0.152391195037
ACH-000445,-0.169654768227
ACH-000448,-0.20456098841899997
ACH-000450,-0.139266444914
ACH-000452,-0.225673204965
ACH-000454,-0.278329728457
ACH-000458,-0.366899666876
ACH-000459,-0.0718667609762
ACH-000460,-0.139103714838
ACH-000461,-0.00955179924985
ACH-000463,-0.217522108797
ACH-000464,-0.237703403053
ACH-000466,-0.24139224774700002
ACH-000467,-0.296479815341
ACH-000468,-0.24372349629999998
ACH-000469,-0.219211433079
ACH-000470,-0.07689139719
ACH-000471,-0.11981031011499998
ACH-000472,-0.180886216376
ACH-000473,0.021785963183400002
ACH-000475,-0.17447591220400002
ACH-000476,-0.16234342025
ACH-000477,0.061730109743099996
ACH-000480,0.00114215491831
ACH-000481,-0.206334653635
ACH-000483,-0.204494186877
ACH-000484,-0.160247085196
ACH-000485,-0.0937241225704
ACH-000486,-0.287163523439
ACH-000487,-0.21262214379099997
ACH-000488,-0.0622771123015
ACH-000490,-0.176952922339
ACH-000491,-0.0971389252422
ACH-000495,-0.316782769379
ACH-000496,-0.193123511829
ACH-000499,-0.0236204880301
ACH-000500,0.0873763396453
ACH-000502,-0.22243223420400002
ACH-000503,-0.298526479976
ACH-000505,-0.0282051814126
ACH-000507,0.0742842425761
ACH-000510,-0.137341489967
ACH-000511,-0.239950129494
ACH-000512,-0.0576750279956
ACH-000516,-0.156895371121
ACH-000517,-0.24622189028299998
ACH-000518,-0.019945268722400003
ACH-000520,-0.131932786809
ACH-000521,-0.029421706367000002
ACH-000522,-0.282193028833
ACH-000524,-0.242956897411
ACH-000527,-0.158103731534
ACH-000528,-0.156730959918
ACH-000537,-0.234946066786
ACH-000541,-0.155339192213
ACH-000542,-0.0739750654689
ACH-000544,-0.222163306385
ACH-000545,-0.088574508802
ACH-000547,0.07229266292480001
ACH-000548,-0.140299313486
ACH-000549,-0.284958447339
ACH-000550,-0.147707184947
ACH-000552,-0.28632656743900003
ACH-000556,-0.33743322294100003
ACH-000557,-0.156974067454
ACH-000570,-0.188953456196
ACH-000571,-0.22479949289999998
ACH-000573,-0.136200070044
ACH-000576,-0.07482166149410001
ACH-000580,-0.162244524931
ACH-000584,-0.146023865675
ACH-000585,-0.175365663823
ACH-000588,-0.127764819837
ACH-000589,-0.22608437986299998
ACH-000591,0.0151422141744
ACH-000593,-0.299153438376
ACH-000600,-0.18336320985100002
ACH-000601,-0.0925096995992
ACH-000604,0.0141581113063
ACH-000605,-0.178138383467
ACH-000606,-0.271968094511
ACH-000608,-0.255263457405
ACH-000614,-0.214471081923
ACH-000616,-0.164704044325
ACH-000618,-0.14687452913
ACH-000619,-0.333906304274
ACH-000620,-0.107906141254
ACH-000621,-0.13836531044000003
ACH-000622,-0.132771999432
ACH-000623,-0.400411529988
ACH-000624,-0.183291025291
ACH-000627,0.0490310033868
ACH-000630,-0.0945811609663
ACH-000632,-0.110744107631
ACH-000633,-0.0889436112331
ACH-000637,0.0204088286256
ACH-000638,-0.34241939251599995
ACH-000646,-0.399346722194
ACH-000647,-0.26858678576699996
ACH-000648,-0.08612292746089999
ACH-000649,-0.258022375799
ACH-000651,-0.235660568311
ACH-000652,0.09681502189050001
ACH-000653,-0.15443629992799998
ACH-000657,-0.0822999747126
ACH-000658,-0.0395111500905
ACH-000661,-0.0032643494144699997
ACH-000662,-0.295581580911
ACH-000663,-0.026096801845400003
ACH-000665,-0.240150871995
ACH-000671,-0.0161219283326
ACH-000673,-0.279192851457
ACH-000676,-0.154786205528
ACH-000677,-0.09701106547340001
ACH-000681,-0.0674088335278
ACH-000682,-0.16349738433
ACH-000683,-0.22106330656999998
ACH-000684,-0.0611256090949
ACH-000688,-0.109716509756
ACH-000693,-0.07450866159649999
ACH-000694,-0.249208120502
ACH-000695,-0.288615766074
ACH-000696,-0.180253582793
ACH-000697,-0.101769304516
ACH-000699,-0.196928270958
ACH-000701,-0.07527707355089999
ACH-000706,-0.093829525329
ACH-000711,-0.203526565183
ACH-000713,0.0376684726959
ACH-000714,-0.116792513266
ACH-000718,-0.173229656057
ACH-000720,-0.249282158457
ACH-000721,-0.0314725285453
ACH-000724,-0.242571032018
ACH-000725,-0.0066741984872700005
ACH-000732,-0.525665524142
ACH-000734,-0.006097997398880001
ACH-000735,-0.112978809988
ACH-000736,-0.30451118284
ACH-000738,-0.29870428993299997
ACH-000746,-0.13590885924499999
ACH-000747,-0.265434341992
ACH-000748,-0.32910043579799997
ACH-000753,-0.105084712739
ACH-000756,-0.158808534228
ACH-000757,0.0509604681986
ACH-000758,-0.146954331896
ACH-000760,-0.170299896637
ACH-000763,-0.16995853823100002
ACH-000764,-0.223964711789
ACH-000765,-0.05841143243269999
ACH-000766,-0.320005529489
ACH-000767,-0.072833301821
ACH-000768,-0.251657102189
ACH-000769,-0.107763693717
ACH-000770,-0.246476666265
ACH-000771,-0.14815014170399998
ACH-000773,-0.228882089054
ACH-000776,-0.146369846568
ACH-000777,-0.170401899312
ACH-000778,-0.229602897319
ACH-000781,-0.173398611607
ACH-000782,-0.104403039407
ACH-000783,-0.20735070355000002
ACH-000784,-0.11587682659000002
ACH-000785,-0.192551149881
ACH-000787,-0.151922318531
ACH-000788,-0.207013577687
ACH-000791,-0.167567140673
ACH-000792,-0.16958240034000002
ACH-000794,-0.291567226079
ACH-000796,-0.108987728551
ACH-000799,-0.0333498850636
ACH-000800,-0.280744016917
ACH-000802,-0.243489042518
ACH-000804,-0.35644746246
ACH-000805,-0.231803324006
ACH-000809,-0.209821998407
ACH-000810,-0.237922551067
ACH-000811,-0.22730527142700002
ACH-000817,-0.0959001250759
ACH-000819,-0.105514828587
ACH-000820,-0.454131179497
ACH-000821,0.0439114268676
ACH-000822,-0.23514799362599997
ACH-000823,-0.0994369974974
ACH-000824,-0.156290736842
ACH-000827,-0.176083746325
ACH-000829,-0.213485075643
ACH-000831,-0.33698329520000003
ACH-000832,-0.346624044041
ACH-000833,-0.0118840340772
ACH-000834,-0.27147460461399997
ACH-000835,-0.233489994937
ACH-000836,-0.07256914542769999
ACH-000837,-0.302145295084
ACH-000838,-0.401491083729
ACH-000839,-0.197536940648
ACH-000840,-0.103604752995
ACH-000841,-0.208702706358
ACH-000843,-0.143639247955
ACH-000846,-0.260165065015
ACH-000847,0.174224760698
ACH-000848,0.0475865032938
ACH-000849,-0.263945517307
ACH-000851,-0.11787517789799999
ACH-000855,-0.210812512269
ACH-000856,-0.134307788795
ACH-000858,-0.061837097794699994
ACH-000859,-0.297301464262
ACH-000861,-0.133915141422
ACH-000862,-0.147524970463
ACH-000865,-0.19195831347800002
ACH-000866,-0.321528776621
ACH-000867,-0.160270138715
ACH-000869,-0.18100241040399997
ACH-000872,-0.201450249815
ACH-000873,-0.0843668071558
ACH-000876,-0.0747780323907
ACH-000878,-0.136510323708
ACH-000880,-0.146824584115
ACH-000881,-0.10205100607300001
ACH-000882,-0.225366647081
ACH-000884,-0.204656461397
ACH-000885,-0.128295504168
ACH-000887,-0.23245032699700002
ACH-000888,-0.138719242142
ACH-000889,-0.187364737018
ACH-000890,-0.162989034275
ACH-000896,-0.157826503938
ACH-000898,-0.15044749210799999
ACH-000900,-0.23949312481899998
ACH-000901,-0.030440595792400004
ACH-000905,-0.189217578057
ACH-000906,-0.139613444451
ACH-000907,-0.22462280500300003
ACH-000910,-0.218643618815
ACH-000911,-0.136892900561
ACH-000912,-0.11181798718800001
ACH-000913,-0.020456111234599998
ACH-000915,-0.048625014312500006
ACH-000916,-1.1195436274500001
ACH-000917,-0.14931616150000002
ACH-000921,-0.10229478826199999
ACH-000924,-0.19313728812800002
ACH-000926,0.00040170007700399997
ACH-000928,-0.05282359131350001
ACH-000929,-0.295099554761
ACH-000932,-0.21753529044
ACH-000935,0.004479369410220001
ACH-000936,-0.17756341214699997
ACH-000937,-0.168705349074
ACH-000938,-0.0677590008308
ACH-000939,-0.194077750878
ACH-000941,-0.272485306555
ACH-000943,-0.0789999465283
ACH-000946,-0.258788250668
ACH-000947,-0.105913094391
ACH-000948,-0.143088426944
ACH-000950,-0.150361958767
ACH-000953,-0.044029817742599994
ACH-000957,-0.29185078492100003
ACH-000958,-0.284933440118
ACH-000960,-0.246582669894
ACH-000963,-0.19944719484499998
ACH-000968,-0.12378374678
ACH-000969,-0.165838339473
ACH-000973,-0.271654411847
ACH-000974,-0.190565217691
ACH-000975,-0.17799016791900002
ACH-000976,-0.104968541527
ACH-000978,-0.40090530960500004
ACH-000980,-0.234746507064
ACH-000984,-0.177978925888
ACH-000986,-0.145430380625
ACH-000988,-0.173883416708
ACH-000993,-0.00147178092744
ACH-000994,-0.282346044643
ACH-000996,-0.261102720405
ACH-001001,-0.303716599117
ACH-001020,-0.35540897219000006
ACH-001028,-0.180564822328
ACH-001031,-0.223818185752
ACH-001038,-0.012248697994
ACH-001048,-0.150628630283
ACH-001050,0.119866651929
ACH-001053,-0.0800098600462
ACH-001054,0.0611290584733
ACH-001061,-0.295502368015
ACH-001067,-0.17615116555500002
ACH-001075,-0.13485173976099998
ACH-001096,0.0702123850647
ACH-001128,-0.25512044743900003
ACH-001134,-0.305695088518
ACH-001151,-0.226479207665
ACH-001163,-0.126003090924
ACH-001164,-0.0354357725181
ACH-001173,-0.195349778679
ACH-001183,0.08368542847
ACH-001184,0.112765002226
ACH-001190,-0.166582560142
ACH-001192,-0.173538123891
ACH-001193,0.25516637552099997
ACH-001196,-0.17243708876299998
ACH-001197,-0.18679227484299998
ACH-001205,-0.09795807505210001
ACH-001211,-0.281486462343
ACH-001212,-0.45834425250200006
ACH-001228,-0.29662518621899997
ACH-001232,-0.259641509588
ACH-001239,-0.14369254336200002
ACH-001274,-0.147078801477
ACH-001275,0.0631778179183
ACH-001277,-0.398971004146
ACH-001278,-0.142471878342
ACH-001280,-0.010389325746700002
ACH-001283,-0.262979562063
ACH-001289,-0.30569146515900003
ACH-001295,-0.119058922313
ACH-001300,-0.10982930575
ACH-001301,-0.310925817619
ACH-001302,-0.11004753360099999
ACH-001303,-0.156236717498
ACH-001306,-0.0901423901263
ACH-001318,-0.0804024325243
ACH-001322,-0.038195980065900005
ACH-001328,-0.06519285525780001
ACH-001332,-0.206628148648
ACH-001333,-0.126849398619
ACH-001336,-0.201558305482
ACH-001340,-0.26175519442699996
ACH-001346,-0.22451598855000002
ACH-001353,-0.30537137751
ACH-001354,0.0149361382249
ACH-001367,-0.125008319353
ACH-001368,-0.18005393899900002
ACH-001374,-0.0240518492245
ACH-001375,-0.05329515254509999
ACH-001377,-0.0933251230828
ACH-001380,-0.11257460659299999
ACH-001391,-0.283153665376
ACH-001407,-0.20588914243200002
ACH-001408,-0.266505369662
ACH-001413,-0.282341127624
ACH-001430,-0.03818338130209999
ACH-001431,-0.0192956833808
ACH-001450,-0.10221504159
ACH-001496,-0.124410015897
ACH-001500,-0.017242360790099998
ACH-001521,-0.38450224811399997
ACH-001523,-0.308822957773
ACH-001532,-0.19623062924600002
ACH-001536,0.0229071992399
ACH-001550,-0.317398907174
ACH-001552,-0.10789949227
ACH-001554,-0.13328257945900002
ACH-001645,-0.26038283323899997
ACH-001654,-0.187756215031
ACH-001715,-0.25580250723000003
ACH-001735,-0.123997056242
ACH-001736,-0.0821755824715
ACH-001737,-0.7613430912010001
ACH-001740,-0.0390209868321
ACH-001745,-0.166013021888
ACH-001750,-0.0371786642707
ACH-001765,-0.0286142185597
ACH-001956,-0.0313646735314
ACH-001957,-0.15547275888
