,NRGN (4900)
ACH-000444,0.038779221996499996
ACH-000445,0.0198102490492
ACH-000448,0.0636194975588
ACH-000450,0.124908505233
ACH-000452,-0.014443996368499998
ACH-000454,0.10755953122999999
ACH-000458,-0.0392122743323
ACH-000459,0.028742295378799996
ACH-000460,0.0309694942284
ACH-000461,0.0779213836765
ACH-000463,0.07011835859910001
ACH-000464,0.197558019518
ACH-000466,0.0157238319837
ACH-000467,0.20490821497699999
ACH-000468,0.0359112610852
ACH-000469,0.105631253989
ACH-000470,0.238408501503
ACH-000471,0.07560133809769999
ACH-000472,0.07428822704560001
ACH-000473,-0.0294634796375
ACH-000475,-0.05643405741430001
ACH-000476,-0.009491914181389999
ACH-000477,-0.00121780911121
ACH-000480,-0.118340313419
ACH-000481,-0.18192765682599998
ACH-000483,-0.0224393485023
ACH-000484,-0.0917531357277
ACH-000485,0.00798615462738
ACH-000486,-0.0365151622347
ACH-000487,-0.0132899688144
ACH-000488,0.03850799777819999
ACH-000490,-0.228695847237
ACH-000491,0.10050279351500001
ACH-000495,0.07622286958819999
ACH-000496,0.304237503411
ACH-000499,0.129908439562
ACH-000500,-0.191464470601
ACH-000502,0.0892198591945
ACH-000503,0.468638517964
ACH-000505,0.050080201604
ACH-000507,-0.17501759844300002
ACH-000510,-0.0011141489324400001
ACH-000511,-0.0305604682075
ACH-000512,-0.252866736796
ACH-000516,0.023115357682599997
ACH-000517,-0.0263278202391
ACH-000518,-0.130593651551
ACH-000520,0.098793105212
ACH-000521,0.10979395210899999
ACH-000522,-0.065689525366
ACH-000524,0.009782605293700002
ACH-000527,-0.0525878964399
ACH-000528,0.0364341567631
ACH-000537,-0.114259059587
ACH-000541,-0.020260285859
ACH-000542,-0.11380888134600001
ACH-000544,-0.0197005287056
ACH-000545,-0.021930554885299998
ACH-000547,-0.126106464701
ACH-000548,-0.13262997596599999
ACH-000549,0.006143607806750001
ACH-000550,0.09037118994760002
ACH-000552,-0.043794860876099996
ACH-000556,0.047253211986499996
ACH-000557,0.13227472082699998
ACH-000570,0.166223089041
ACH-000571,-0.0137194937433
ACH-000573,0.120716423441
ACH-000576,-0.0607637093088
ACH-000580,-0.0671330960751
ACH-000584,0.13067334845
ACH-000585,0.0945953917742
ACH-000588,0.09793782677030001
ACH-000589,0.0703140607008
ACH-000591,0.13651872433
ACH-000593,-0.036255131653999996
ACH-000600,0.032507474511899996
ACH-000601,0.0741630256411
ACH-000604,0.150040014124
ACH-000605,0.0367363473216
ACH-000606,-0.113270445
ACH-000608,0.07160747762969999
ACH-000614,-0.08950369227010001
ACH-000616,-0.000305737396982
ACH-000618,0.17280997729400002
ACH-000619,-0.028855952593799996
ACH-000620,0.0640920048109
ACH-000621,-0.022538352420799997
ACH-000622,-0.121149395644
ACH-000623,-0.0557383178326
ACH-000624,-0.056695957165800004
ACH-000627,0.05695944386469999
ACH-000630,0.051654564905000006
ACH-000632,-0.00966881380832
ACH-000633,-0.0058909229067000005
ACH-000637,-0.108501593071
ACH-000638,0.305610571009
ACH-000646,0.152948667465
ACH-000647,-0.0213412887732
ACH-000648,0.130390247265
ACH-000649,0.0369581275715
ACH-000651,0.0498875670655
ACH-000652,-0.00118250383732
ACH-000653,-0.15615660145500002
ACH-000657,-0.0304341568175
ACH-000658,0.134038189943
ACH-000661,-0.0180626601055
ACH-000662,-0.0131923548548
ACH-000663,0.165360408882
ACH-000665,0.040466921502400006
ACH-000671,0.14138584539100002
ACH-000673,0.0349490688984
ACH-000676,0.033141060385799996
ACH-000677,-0.0839670592893
ACH-000681,0.10204528750900001
ACH-000682,0.0614496461473
ACH-000683,-0.0547713745622
ACH-000684,0.0852585722792
ACH-000688,-0.045288349353300006
ACH-000693,0.025571032082599997
ACH-000694,0.0491801720646
ACH-000695,0.037566249423800005
ACH-000696,0.0453101493021
ACH-000697,-0.0046626566862
ACH-000699,0.0200921689471
ACH-000701,0.16780535873100003
ACH-000706,-0.0256492593151
ACH-000711,0.100546002732
ACH-000713,0.121900213549
ACH-000714,0.114114826796
ACH-000718,0.153356328427
ACH-000720,0.00719242569272
ACH-000721,0.017023335619299997
ACH-000724,0.12551989100400002
ACH-000725,0.00942176250349
ACH-000732,0.0920238872565
ACH-000734,0.05767930533750001
ACH-000735,0.0747442811397
ACH-000736,0.10312493522600001
ACH-000738,-0.102625829666
ACH-000746,0.0277437731308
ACH-000747,-0.0153116851661
ACH-000748,-0.151157147375
ACH-000753,0.0839064189088
ACH-000756,-0.0753904602081
ACH-000757,0.12031748010700001
ACH-000758,0.132910239978
ACH-000760,-0.0164255159008
ACH-000763,0.202581438521
ACH-000764,0.150259972521
ACH-000765,-0.14361932875
ACH-000766,0.228557068771
ACH-000767,-0.0605884017012
ACH-000768,0.10393841030999999
ACH-000769,0.09752686555739999
ACH-000770,0.0587728682189
ACH-000771,0.049334456504
ACH-000773,0.0975905331319
ACH-000776,-0.0435129858656
ACH-000777,-0.0135644082856
ACH-000778,0.0507585754584
ACH-000781,0.07517655021889999
ACH-000782,-0.163860131564
ACH-000783,0.08392673906630001
ACH-000784,-0.0962678466985
ACH-000785,0.14263410263100001
ACH-000787,-0.044799364816699994
ACH-000788,-0.08557505902389999
ACH-000791,0.204327496666
ACH-000792,0.036298730895099995
ACH-000794,-0.0172812294219
ACH-000796,0.11776322710100001
ACH-000799,0.19173415305799998
ACH-000800,-0.0395745570367
ACH-000802,0.052928199989900004
ACH-000804,-0.139739322091
ACH-000805,-0.0995617359145
ACH-000809,0.023755518798500002
ACH-000810,0.0291842245815
ACH-000811,0.0317158348733
ACH-000817,-0.0374274308196
ACH-000819,-0.0158013862712
ACH-000820,0.22128223988899998
ACH-000821,0.07258222951860001
ACH-000822,-0.00572120651174
ACH-000823,0.040989216007
ACH-000824,-0.096707366554
ACH-000827,-0.0986263855854
ACH-000829,0.143599139671
ACH-000831,0.125893307472
ACH-000832,-0.08566697836269999
ACH-000833,0.28633198712900004
ACH-000834,-0.062257446765599994
ACH-000835,0.0888845024889
ACH-000836,0.184542073611
ACH-000837,0.123091486501
ACH-000838,0.228820020385
ACH-000839,-0.0122480886445
ACH-000840,-0.193147459772
ACH-000841,0.320840210773
ACH-000843,-0.0413604901609
ACH-000846,0.04344889678730001
ACH-000847,-0.0604264535647
ACH-000848,0.0740092081818
ACH-000849,0.154427642039
ACH-000851,-0.0990425071301
ACH-000855,-0.08674888801729999
ACH-000856,0.132967382682
ACH-000858,0.0024595627576999997
ACH-000859,-0.0879388260397
ACH-000861,-0.0669196092518
ACH-000862,0.017086838702200003
ACH-000865,-0.041558132557800005
ACH-000866,-0.07408484104730001
ACH-000867,-0.0115309430751
ACH-000869,0.330128767371
ACH-000872,0.037965692034
ACH-000873,0.06596604516730001
ACH-000876,0.0512378051067
ACH-000878,0.19113724629
ACH-000880,-0.0288055651185
ACH-000881,0.168703948622
ACH-000882,-0.09772545203199999
ACH-000884,-0.06469987297709999
ACH-000885,-0.025847785148
ACH-000887,0.026209845761
ACH-000888,-0.0548290202544
ACH-000889,0.008718950506520001
ACH-000890,-0.0335996098848
ACH-000896,0.053847993251900005
ACH-000898,0.22720913121300002
ACH-000900,0.225502000327
ACH-000901,0.08581872730319999
ACH-000905,0.227669882304
ACH-000906,-0.0175372545887
ACH-000907,0.320767866348
ACH-000910,-0.0877179186245
ACH-000911,0.0121408168431
ACH-000912,-0.0320484106869
ACH-000913,-0.0322161904081
ACH-000915,-0.10260723821
ACH-000916,-0.323751396959
ACH-000917,0.00165167080613
ACH-000921,-0.0572147626561
ACH-000924,0.023764762099900003
ACH-000926,0.13887032523600001
ACH-000928,0.182331394284
ACH-000929,0.0511122219211
ACH-000932,0.142404146899
ACH-000935,-0.146884547181
ACH-000936,0.128221323662
ACH-000937,0.0171529768129
ACH-000938,-0.0243920937568
ACH-000939,-0.036004616833
ACH-000941,0.053771576339300006
ACH-000943,0.0661227439776
ACH-000946,0.0767676962414
ACH-000947,0.000461725134643
ACH-000948,0.136681355341
ACH-000950,0.00282613669921
ACH-000953,0.14010421598
ACH-000957,-0.242786049798
ACH-000958,-0.242154491025
ACH-000960,0.00172407098868
ACH-000963,0.0158266000525
ACH-000968,-0.11157745760099999
ACH-000969,0.05241444624419999
ACH-000973,-0.025310364015099996
ACH-000974,-0.027270499039099998
ACH-000975,0.236473845296
ACH-000976,0.136953051661
ACH-000978,-0.32625350630800004
ACH-000980,0.0325059174631
ACH-000984,-0.0240205385886
ACH-000986,0.135820644622
ACH-000988,0.216352330524
ACH-000993,-0.131739318091
ACH-000994,-0.08085313010980001
ACH-000996,-0.0498524029971
ACH-001001,0.0229123315179
ACH-001020,-0.28873599469300004
ACH-001028,0.0018261519067400002
ACH-001031,0.00202098746014
ACH-001038,-0.00915347921812
ACH-001048,-0.047418191490000004
ACH-001050,0.00535683435157
ACH-001053,-0.0254193441187
ACH-001054,0.034360999944
ACH-001061,-0.0427982210037
ACH-001067,-0.014917941403700001
ACH-001075,0.0598808053154
ACH-001096,0.13935861243699998
ACH-001128,0.102090452927
ACH-001134,-0.08509030563589999
ACH-001151,0.0648749707609
ACH-001163,-0.0712131246396
ACH-001164,0.142361957378
ACH-001173,-0.0104294365069
ACH-001183,0.17819284286200002
ACH-001184,-0.131150343823
ACH-001190,0.10389865775599999
ACH-001192,0.0929575897397
ACH-001193,0.148951410437
ACH-001196,0.0924962720077
ACH-001197,0.0730883046502
ACH-001205,-0.0952857928247
ACH-001211,0.10488649017000001
ACH-001212,0.337563741545
ACH-001228,-0.0563783004953
ACH-001232,0.133359940805
ACH-001239,0.0275599804123
ACH-001274,0.226464442987
ACH-001275,-0.126442335843
ACH-001277,-0.0668075094416
ACH-001278,0.24775489603
ACH-001280,0.23028542754
ACH-001283,0.0275829011484
ACH-001289,0.293515223887
ACH-001295,0.0696859069499
ACH-001300,-0.0857393780475
ACH-001301,0.150262073988
ACH-001302,0.166260808127
ACH-001303,0.0158787177255
ACH-001306,-0.0711310000163
ACH-001318,0.126670996925
ACH-001322,-0.0625674158904
ACH-001328,-0.0539016991603
ACH-001332,0.0749657399642
ACH-001333,-0.007155235543540001
ACH-001336,0.054129509968600005
ACH-001340,-0.0327173095511
ACH-001346,-0.045986270007
ACH-001353,0.0715542791799
ACH-001354,-0.176017606015
ACH-001367,0.0288087182212
ACH-001368,0.10111944012299999
ACH-001374,-0.37387089147299996
ACH-001375,-0.028012890136799997
ACH-001377,0.0332015542872
ACH-001380,0.014041155614799999
ACH-001391,0.0560737090673
ACH-001407,0.133708187343
ACH-001408,0.0696079298412
ACH-001413,0.00342537724174
ACH-001430,0.427300596883
ACH-001431,-0.0415109588956
ACH-001450,0.0109783002856
ACH-001496,0.046478535771399994
ACH-001500,0.08722845456839999
ACH-001521,0.113563861955
ACH-001523,-0.04460844471559999
ACH-001532,0.069006639431
ACH-001536,-0.312541501
ACH-001550,0.005453145314310001
ACH-001552,-0.0118338494548
ACH-001554,0.125722455789
ACH-001645,-0.197327295122
ACH-001654,0.08696835740100001
ACH-001715,-0.09031906988539999
ACH-001735,0.129801781175
ACH-001736,0.0651885560034
ACH-001737,0.248893115048
ACH-001740,0.026901510747700003
ACH-001745,0.0702561352149
ACH-001750,0.0034116222336199997
ACH-001765,0.10558688867100001
ACH-001956,0.07038289598360001
ACH-001957,-0.10264133018100001
