,SPRR2F (6705)
ACH-000470,-0.0316987791365
ACH-000471,-0.0511863276265
ACH-000472,0.06717260056890001
ACH-000473,-0.0690769193476
ACH-000475,0.056913227076399994
ACH-000476,8.52020431544e-05
ACH-000477,0.057632986447900006
ACH-000480,-0.09184764935119999
ACH-000481,0.06676645165009999
ACH-000483,0.024416282752900004
ACH-000484,-0.039927261867
ACH-000485,-0.170172729639
ACH-000486,0.022455229559999998
ACH-000487,0.120889106893
ACH-000488,0.0219186825715
ACH-000490,-0.00238914658783
ACH-000491,0.0168236897465
ACH-000495,-0.234448704464
ACH-000496,0.0569535654688
ACH-000499,0.10364197879
ACH-000500,-0.0757367107664
ACH-000502,0.044716905350199995
ACH-000503,-0.10932737914200001
ACH-000505,-0.119213759372
ACH-000507,0.050646306746899995
ACH-000510,-0.0672060796
ACH-000511,-0.04158834986419999
ACH-000512,-0.025592596473
ACH-000516,-0.0630820637541
ACH-000517,-0.0756789408413
ACH-000518,0.10233186203099999
ACH-000520,0.031982728481200005
ACH-000521,-0.0189384456869
ACH-000522,-0.0153340895295
ACH-000524,0.0388698361232
ACH-000527,0.0159035397686
ACH-000528,0.0275782581093
ACH-000537,-0.00476009385265
ACH-000541,-0.197081333014
ACH-000542,-0.0640998385197
ACH-000544,-0.0426498755099
ACH-000545,-0.09285846884269999
ACH-000547,-0.044421599196699996
ACH-000548,-0.10174711916000001
ACH-000549,0.016433633482
ACH-000550,-0.17914109554000002
ACH-000552,-0.08273761339130001
ACH-000556,0.00646922372238
ACH-000557,0.21628229516800002
ACH-000570,0.140766780312
ACH-000571,0.05193996462830001
ACH-000573,-0.0209188020822
ACH-000576,0.0802675105519
ACH-000580,-0.0569198762072
ACH-000584,-0.0011415812088900002
ACH-000585,0.047468639060800004
ACH-000588,0.00845495626038
ACH-000589,0.135342509138
ACH-000591,0.0336763802133
ACH-000593,0.0290349600177
ACH-000600,-0.05280818201759999
ACH-000601,0.050150091571699994
ACH-000604,-0.06242317876069999
ACH-000605,0.0482369322124
ACH-000606,-0.0162960026876
ACH-000608,0.0579912912055
ACH-000614,-0.09880738597519999
ACH-000616,0.0668392449721
ACH-000618,0.064350850945
ACH-000619,-0.151739144533
ACH-000620,-8.9887295733e-05
ACH-000621,0.226310826113
ACH-000622,0.12562888263900002
ACH-000623,-0.00428721076689
ACH-000624,0.0477337548669
ACH-000627,-0.222311377683
ACH-000630,-0.0538435826513
ACH-000632,0.11083216343699999
ACH-000633,0.0101845605882
ACH-000637,0.17418221501800002
ACH-000638,0.105151228566
ACH-000646,-0.09750390157269999
ACH-000647,0.025401144630400004
ACH-000648,-0.0176379924073
ACH-000649,0.006664818646080001
ACH-000651,-0.052022298850300006
ACH-000652,-0.13131412977499998
ACH-000653,-0.0802437550908
ACH-000657,-0.0333305097203
ACH-000658,0.0210148961388
ACH-000661,0.0038786445649
ACH-000662,-0.32040913183200004
ACH-000663,-0.00683507957218
ACH-000665,0.020396831106900003
ACH-000671,0.0633876094959
ACH-000673,-0.061962050553999996
ACH-000676,-0.024196970305300002
ACH-000677,0.059856986882100005
ACH-000681,0.18233521462900001
ACH-000682,0.042414490434
ACH-000683,0.0166520343026
ACH-000684,-0.0179625605096
ACH-000688,0.0126225702568
ACH-000693,0.0099935188031
ACH-000694,0.0436180312381
ACH-000695,-0.0251966475028
ACH-000696,-0.024817916329200003
ACH-000697,6.41774880495e-05
ACH-000699,0.0928571736357
ACH-000701,0.0518671517346
ACH-000706,0.0840407838005
ACH-000711,0.013300038861
ACH-000713,-0.019328690027299998
ACH-000714,-0.033080247397599995
ACH-000718,-0.0716489723115
ACH-000720,0.0447335104368
ACH-000721,0.0594851845796
ACH-000724,-0.11814207497000001
ACH-000725,0.0761315498113
ACH-000732,0.05223901447459999
ACH-000734,-0.0187174128667
ACH-000735,-0.105530780067
ACH-000736,-0.158252712314
ACH-000738,0.0429040863622
ACH-000746,-0.0497592877011
ACH-000747,-0.0246202244142
ACH-000748,-0.06268596821740001
ACH-000753,0.09519853066400001
ACH-000756,-0.0256403668726
ACH-000757,0.06127579772000001
ACH-000758,0.0972016165672
ACH-000760,0.0016362639058599999
ACH-000763,0.144092007436
ACH-000764,-0.08237400916339999
ACH-000765,-0.0998419476269
ACH-000766,-0.0449500668255
ACH-000767,0.127708715295
ACH-000768,0.0319965553355
ACH-000769,0.100254745989
ACH-000770,0.00691910644606
ACH-000771,-0.0390421342105
ACH-000773,-0.057039158930800006
ACH-000776,-0.0682740998978
ACH-000777,-0.130487901468
ACH-000778,0.0243819865375
ACH-000781,0.114027076452
ACH-000782,-0.09099778857460002
ACH-000783,0.00135148778047
ACH-000784,0.025257403495
ACH-000785,-0.019286282918599996
ACH-000787,-0.07453899225169999
ACH-000788,0.061512314963999996
ACH-000791,0.0499829828261
ACH-000792,-0.0533713034282
ACH-000794,0.0981245125657
ACH-000796,0.035657383220800004
ACH-000799,-0.0602443011575
ACH-000800,-0.0997489497242
ACH-000802,-0.00494326157724
ACH-000804,0.22527114074700003
ACH-000805,-0.0766846888407
ACH-000809,-0.0486722320694
ACH-000810,-0.227216997754
ACH-000811,-0.0410955247629
ACH-000817,-0.044303141182900005
ACH-000819,-0.214832866486
ACH-000820,0.0172834610473
ACH-000821,-0.121935553328
ACH-000822,-0.100437026724
ACH-000823,0.10985161017999999
ACH-000824,0.0697215207151
ACH-000827,-0.00865674703422
ACH-000829,-0.0808392191846
ACH-000831,0.045750766690800006
ACH-000832,-0.070451596435
ACH-000833,-0.18136237064599997
ACH-000834,-0.124464815187
ACH-000835,-0.0186569979304
ACH-000836,-0.0812390720215
ACH-000837,0.122065432742
ACH-000838,0.0188553685041
ACH-000839,-0.041904971984099995
ACH-000840,-0.0391106637717
ACH-000841,0.141331274368
ACH-000843,0.00884778285345
ACH-000846,-0.253304325916
ACH-000847,0.0995230156467
ACH-000848,-0.112127827293
ACH-000849,0.0691565244238
ACH-000851,0.04277680137619999
ACH-000855,-0.17008732328099999
ACH-000856,-0.0533713679132
ACH-000858,-0.0289251487893
ACH-000859,-0.022349041302
ACH-000861,-0.0421089574871
ACH-000862,0.064266808443
ACH-000865,-0.032128552133299994
ACH-000866,-0.00219198309413
ACH-000867,-0.0562327290056
ACH-000869,-0.0472151476443
ACH-000872,0.227655227155
ACH-000873,0.0303692828884
ACH-000876,0.0365268894228
ACH-000878,0.00842479021509
ACH-000880,-0.0034501577695700003
ACH-000881,0.0111091588234
ACH-000882,-0.04779187258780001
ACH-000884,-0.0703010735078
ACH-000885,0.0868393777949
ACH-000887,-0.07243739887730001
ACH-000888,0.0079592220038
ACH-000889,0.149062460446
ACH-000890,-0.04777048262019999
ACH-000896,-0.00423197808853
ACH-000898,0.0048096090419300006
ACH-000900,-0.027018030467900002
ACH-000901,0.118976703168
ACH-000905,-0.06257280102969999
ACH-000906,0.07660919700629999
ACH-000907,-0.163304752662
ACH-000910,0.0843752302406
ACH-000911,0.029478705287599997
ACH-000912,0.0213434504722
ACH-000913,0.050853449240899996
ACH-000915,-0.0313779831651
ACH-000916,-0.0816404915807
ACH-000917,-0.0185969110245
ACH-000921,-0.0158310577142
ACH-000924,-0.0989559026065
ACH-000926,0.0346779751025
ACH-000928,-0.0700357135678
ACH-000929,-0.0202779416025
ACH-000932,-0.011948868146799999
ACH-000935,0.06703071361650001
ACH-000936,-0.046343909857700004
ACH-000937,0.059502845399099995
ACH-000938,0.00484680861671
ACH-000939,0.153177046583
ACH-000941,-0.08525451171369999
ACH-000943,-0.00698255593148
ACH-000946,0.110460984138
ACH-000947,0.07597968804289999
ACH-000948,0.163350508005
ACH-000950,0.017661736522
ACH-000953,-0.022618371639099997
ACH-000957,-0.0958252375967
ACH-000958,-0.17439978279399998
ACH-000960,0.00405981796406
ACH-000963,0.12477413937699999
ACH-000968,-0.01475299251
ACH-000969,-0.038202200824
ACH-000973,-0.00538739240869
ACH-000974,-0.123027045815
ACH-000975,-0.0702642180422
ACH-000976,-0.0408235991068
ACH-000978,-0.139631273201
ACH-000980,0.038569012019
ACH-000984,0.110403344143
ACH-000986,-0.0257785602567
ACH-000988,0.17578489402699998
ACH-000993,-0.035920481588
ACH-000994,0.00431064949062
ACH-000996,-0.152014269435
ACH-001001,0.0913509882833
ACH-001020,-0.061068364319
ACH-001028,-0.06592439916290001
ACH-001031,0.04628020363580001
ACH-001038,0.046603092881100004
ACH-001048,0.123922126127
ACH-001050,-0.0479256146968
ACH-001053,0.11522335356899999
ACH-001054,0.0445169039136
ACH-001061,-0.019720401468099998
ACH-001067,-0.048700957802599996
ACH-001075,-0.0563068178861
ACH-001096,-0.0606549171742
ACH-001128,-0.13303951722000001
ACH-001134,-0.0521927947526
ACH-001151,0.0173435725787
ACH-001163,-0.0440251020896
ACH-001164,-0.250017585511
ACH-001173,0.10164672775
ACH-001183,-0.131981099342
ACH-001184,0.08631264569
ACH-001190,-0.052491923291499994
ACH-001192,-0.0481393211753
ACH-001193,0.145488207289
ACH-001196,-0.040073567603500004
ACH-001197,-0.20590546617400002
ACH-001205,0.028279947234400003
ACH-001211,-0.022534178895400003
ACH-001212,0.25650889771200003
ACH-001228,-0.0121820436958
ACH-001232,-0.06865617748769999
ACH-001239,-0.06382864052090001
ACH-001274,0.0290086333134
ACH-001275,0.0194283381846
ACH-001277,-0.028314432158300002
ACH-001278,0.015230574931399999
ACH-001280,0.37263451334700004
ACH-001283,-0.0632457530229
ACH-001289,0.0504590464697
ACH-001295,0.13115423311899999
ACH-001300,0.00628803069334
ACH-001301,-0.0360213157665
ACH-001302,0.0304891871938
ACH-001303,-0.144596912894
ACH-001306,-0.215574853101
ACH-001318,0.141181989046
ACH-001322,-0.19280544264600002
ACH-001328,-0.033529768623299996
ACH-001332,-0.186737675477
ACH-001333,0.0028130108681499997
ACH-001336,-0.131726766297
ACH-001340,0.0061673028351600006
ACH-001346,0.058490197379099995
ACH-001353,-0.150083834548
ACH-001354,0.0785578181075
ACH-001367,0.023548926811
ACH-001368,0.0290691749741
ACH-001374,0.152339045171
ACH-001375,-0.0596198159752
ACH-001377,0.033115792684
ACH-001380,-0.049276930113199995
ACH-001391,-0.0644965156794
ACH-001407,0.0365242694564
ACH-001408,0.0652422093887
ACH-001413,0.0158489500028
ACH-001430,-0.0102200108359
ACH-001431,0.0735299372107
ACH-001450,-0.07546638357739999
ACH-001496,0.057467426183
ACH-001500,-0.045891973938
ACH-001521,0.10673153436
ACH-001523,0.133942954671
ACH-001532,-0.005340166491779999
ACH-001536,-0.0782517229462
ACH-001550,0.102213998113
ACH-001552,0.0607275664604
ACH-001554,0.150491201744
ACH-001645,-0.0600946307155
ACH-001654,0.0689926724465
ACH-001715,0.0825467753602
ACH-001735,0.09418095353520001
ACH-001736,0.04567517584
ACH-001737,0.0848200427211
ACH-001740,0.164597768239
ACH-001745,0.0399228669883
ACH-001750,-0.0986952223802
ACH-001765,-0.00940955799265
ACH-001956,-0.166555394572
ACH-001957,-0.220982279091
