,HERC6 (55008)
ACH-000293,-0.318278245147
ACH-000294,-0.233963426521
ACH-000295,0.0905892176155
ACH-000296,-0.352751006165
ACH-000302,-0.17586256392000002
ACH-000304,-0.0102339504013
ACH-000307,-0.101803362214
ACH-000308,-0.0848325531096
ACH-000310,-0.28340043111900004
ACH-000311,-0.226544555562
ACH-000312,0.0214288595138
ACH-000315,-0.139840741663
ACH-000316,-0.397219837316
ACH-000317,-0.100666635099
ACH-000318,-0.27862759464000003
ACH-000319,-0.09965403069150001
ACH-000320,-0.160470439869
ACH-000322,0.09211699509299999
ACH-000323,0.0472236117528
ACH-000324,-0.004477444264960001
ACH-000329,-0.163873546949
ACH-000330,-0.30604379507199997
ACH-000331,-0.11655048121099999
ACH-000332,-0.140566150321
ACH-000334,-0.09799387694310001
ACH-000335,-0.23788164146
ACH-000336,0.126694295387
ACH-000337,-0.282130116476
ACH-000339,-0.16015798705700002
ACH-000341,-0.30263517306800003
ACH-000348,-0.218653520441
ACH-000350,-0.0323225603084
ACH-000352,0.00758903779775
ACH-000356,0.035759609116800005
ACH-000361,0.05436197826280001
ACH-000362,-0.184150841687
ACH-000363,-0.10727147622500001
ACH-000364,-0.0832155935425
ACH-000365,-0.230755841037
ACH-000366,-0.044378397635599996
ACH-000368,-0.1265545999
ACH-000374,0.110925189629
ACH-000375,-0.101994197004
ACH-000376,-0.202353040377
ACH-000381,-0.028623980438799997
ACH-000383,-0.0172489658762
ACH-000387,-0.335585698085
ACH-000389,-0.294741880129
ACH-000390,0.04288686685549999
ACH-000393,-0.0860153038412
ACH-000395,-0.27295287441300004
ACH-000397,-0.195359213962
ACH-000401,-0.032607807833
ACH-000402,-0.127767877225
ACH-000403,-0.185796977496
ACH-000404,-0.202001816432
ACH-000406,-0.0977126751078
ACH-000407,-0.055314958782000004
ACH-000408,-0.250044109551
ACH-000410,-0.277781766111
ACH-000411,0.0196041505042
ACH-000414,-0.045607799635199994
ACH-000415,-0.06332904734059999
ACH-000416,-0.171485014373
ACH-000420,-0.0724502342684
ACH-000421,-0.154231598105
ACH-000424,-0.429833404433
ACH-000425,-0.03471547319169999
ACH-000426,-0.053684890992599994
ACH-000427,-0.107321287214
ACH-000433,0.0700296918325
ACH-000436,-0.33892457496600004
ACH-000444,-0.16473544679500002
ACH-000445,0.05741244144759999
ACH-000448,-0.293769136298
ACH-000450,-0.328916548968
ACH-000452,-0.034055747741900004
ACH-000454,-0.20114111288699998
ACH-000458,-0.143774206
ACH-000459,0.18694094613200002
ACH-000460,-0.0922413311704
ACH-000461,-0.0061339460791899995
ACH-000463,0.036772164979199995
ACH-000464,-0.0429527788891
ACH-000466,0.0574474210121
ACH-000467,-0.0867445378501
ACH-000468,-0.24815735003699999
ACH-000469,-0.22115319780499998
ACH-000470,-0.285106098053
ACH-000471,-0.0563773749821
ACH-000472,-0.136938893091
ACH-000473,-0.0866257993984
ACH-000475,-0.10233572545900001
ACH-000476,-0.141437433777
ACH-000477,-0.07482945354289999
ACH-000480,-0.274533769557
ACH-000481,-0.213693504476
ACH-000483,0.0266612381783
ACH-000484,-0.0416059443293
ACH-000485,-0.277314641887
ACH-000486,-0.07350484404760001
ACH-000487,-0.121256999655
ACH-000488,-0.020649255317
ACH-000490,-0.0056708988476400005
ACH-000491,0.0912391477829
ACH-000495,0.259436897509
ACH-000496,-0.25699860827
ACH-000499,-0.16099537168199998
ACH-000500,-0.0314467663263
ACH-000502,-0.088729594371
ACH-000503,-0.032018111968700004
ACH-000505,-0.20925434737
ACH-000507,-0.010343582464200002
ACH-000510,-0.114695718542
ACH-000511,-0.226830817358
ACH-000512,-0.08440557398569999
ACH-000516,0.0238116758573
ACH-000517,-0.294930296908
ACH-000518,-0.196517981298
ACH-000520,-0.0750780225337
ACH-000521,-0.0164778510757
ACH-000522,-0.0240275690316
ACH-000524,-0.236747766906
ACH-000527,-0.0958940842784
ACH-000528,-0.22435319346700003
ACH-000537,0.033098595389299997
ACH-000541,-0.0647948785354
ACH-000542,-0.26018803408
ACH-000544,-0.0370162749329
ACH-000545,-0.189164006898
ACH-000547,-0.37268489858900006
ACH-000548,0.07033560874889999
ACH-000549,-0.233563347565
ACH-000550,0.07302682158200001
ACH-000552,-0.110243264699
ACH-000556,-0.223003048593
ACH-000557,-0.024085316307
ACH-000570,-0.181878034519
ACH-000571,-0.159285124193
ACH-000573,-0.223693325746
ACH-000576,-0.0577356635232
ACH-000580,-0.101031729223
ACH-000584,-0.115280955969
ACH-000585,-0.021035141748799998
ACH-000588,0.0813538067253
ACH-000589,-0.101262291717
ACH-000591,-0.10802731825999999
ACH-000593,-0.010618158771799998
ACH-000600,-0.196045928844
ACH-000601,-0.18544014934300002
ACH-000604,0.152379671365
ACH-000605,-0.383866473373
ACH-000606,-0.149770846323
ACH-000608,-0.0323729621791
ACH-000614,-0.018279890748599998
ACH-000616,-0.09947458379889998
ACH-000618,0.025084101168900003
ACH-000619,-0.142061177339
ACH-000620,-0.114405887649
ACH-000621,-0.132796985062
ACH-000622,-0.392014818501
ACH-000623,0.00126289232281
ACH-000624,-0.173102063438
ACH-000627,-0.00718991109397
ACH-000630,-0.0141600630015
ACH-000632,0.0626229280441
ACH-000633,0.0308945762759
ACH-000637,0.27543144973
ACH-000638,-0.0452438484265
ACH-000646,-0.12959835935699998
ACH-000647,-0.08343279202489999
ACH-000648,-0.0370201571162
ACH-000649,-0.12349549827800001
ACH-000651,-0.20141942261100002
ACH-000652,0.0208804459136
ACH-000653,-0.125921160495
ACH-000657,0.0193999444795
ACH-000658,0.0667404671544
ACH-000661,-0.297144760357
ACH-000662,-0.557119427171
ACH-000663,0.034179248854200005
ACH-000665,-0.151385606099
ACH-000671,0.0296345856773
ACH-000673,-0.141766853334
ACH-000676,-0.06965955706
ACH-000677,-0.417692279673
ACH-000681,-0.027976184254099996
ACH-000682,0.0514343887066
ACH-000683,-0.151772370928
ACH-000684,-0.22764610733600002
ACH-000688,-0.143793151873
ACH-000693,-0.18487706656800001
ACH-000694,-0.199018280019
ACH-000695,-0.244996577633
ACH-000696,-0.329646210268
ACH-000697,-0.0944778888563
ACH-000699,-0.05672022361330001
ACH-000701,-0.165720112704
ACH-000706,-0.109393683257
ACH-000711,-0.136711113288
ACH-000713,-0.11037567717800001
ACH-000714,-0.065779907241
ACH-000718,-0.097484402028
ACH-000720,-0.17610192651
ACH-000721,-0.112920804051
ACH-000724,0.0923463591577
ACH-000725,-0.0773765278863
ACH-000732,-0.129832036439
ACH-000734,-0.071183681119
ACH-000735,-0.00178013860044
ACH-000736,-0.0977815531778
ACH-000738,-0.0502991201805
ACH-000746,-0.040838821239400004
ACH-000747,0.050766701967400005
ACH-000748,-0.244942458735
ACH-000753,-0.0238540619678
ACH-000756,-0.09099771658160001
ACH-000757,-0.130749361657
ACH-000758,0.17297546076200002
ACH-000760,-0.164166905828
ACH-000763,-0.38874029592799997
ACH-000764,0.093227605092
ACH-000765,-0.171546418167
ACH-000766,-0.11894201685599999
ACH-000767,-0.16048047247400002
ACH-000768,-0.158706034275
ACH-000769,-0.0683774870249
ACH-000770,-0.25875168503199997
ACH-000771,-0.195528971213
ACH-000773,-0.11726474979
ACH-000776,0.17524977695900001
ACH-000777,-0.151229938418
ACH-000778,-0.0577129673004
ACH-000781,-0.0990307007995
ACH-000782,-0.34997461200499996
ACH-000783,-0.191914649572
ACH-000784,-0.136750452844
ACH-000785,-0.135730098396
ACH-000787,-0.04738331336900001
ACH-000788,-0.0910949298489
ACH-000791,-0.221844239777
ACH-000792,-0.265775259878
ACH-000794,-0.058888930763300006
ACH-000796,-0.159748754867
ACH-000799,0.0102255951821
ACH-000800,0.184870877515
ACH-000802,0.0215057002275
ACH-000804,0.169114758926
ACH-000805,-0.129462561372
ACH-000809,-0.0183284520595
ACH-000810,-0.369368151047
ACH-000811,-0.111115026106
ACH-000817,-0.381560746783
ACH-000819,0.06585061433709999
ACH-000820,-0.220461972995
ACH-000821,-0.268647569397
ACH-000822,-0.08794662439989999
ACH-000823,-0.208269713086
ACH-000824,-0.0130228765916
ACH-000827,-0.107142840123
ACH-000829,-0.017548108431500002
ACH-000831,-0.0374518296316
ACH-000832,-0.112009346511
ACH-000833,-0.40841046814900006
ACH-000834,0.0382631223678
ACH-000835,-0.244600540685
ACH-000836,-0.200540239238
ACH-000837,0.00525628475492
ACH-000838,0.0558384494587
ACH-000839,-0.24035745766999997
ACH-000840,-0.150758926286
ACH-000841,-0.0136833054007
ACH-000843,0.019079687233700002
ACH-000846,-0.24721840742600001
ACH-000847,0.156562700975
ACH-000848,0.08033884591269999
ACH-000849,-0.166162126525
ACH-000851,-0.055304681956
ACH-000855,-0.180283409339
ACH-000856,-0.143052093279
ACH-000858,-0.0970686940764
ACH-000859,-0.0637623399331
ACH-000861,-0.28576803375300003
ACH-000862,-0.11737370294399999
ACH-000865,-0.08818687651630001
ACH-000866,-0.0232579030659
ACH-000867,-0.10029465763499999
ACH-000869,-0.0387595947959
ACH-000872,-0.12065080114299999
ACH-000873,-0.12915590602
ACH-000876,-0.0556856247186
ACH-000878,-0.0675481179531
ACH-000880,0.0938103927672
ACH-000881,0.030144812716799998
ACH-000882,-0.038043906359
ACH-000884,-0.214683578053
ACH-000885,-0.274038914998
ACH-000887,-0.138158875746
ACH-000888,-0.19728929632
ACH-000889,0.107620450746
ACH-000890,0.0497028069967
ACH-000896,-0.188955081618
ACH-000898,0.00393331110317
ACH-000900,0.155903334884
ACH-000901,-0.168790508641
ACH-000905,-0.130907790011
ACH-000906,-0.195368226719
ACH-000907,0.0499380042815
ACH-000910,-0.024571292065900002
ACH-000911,-0.106712270759
ACH-000912,-0.019593567618900003
ACH-000913,-0.194782297625
ACH-000915,-0.163628653972
ACH-000916,-0.35601542092
ACH-000917,-0.226758990597
ACH-000921,0.0042359456215900005
ACH-000924,-0.290796487519
ACH-000926,-0.0329205122742
ACH-000928,0.12105701857699999
ACH-000929,-0.280108718096
ACH-000932,0.049362568085900005
ACH-000935,-0.191491259975
ACH-000936,0.047528255981199995
ACH-000937,-0.0438315901448
ACH-000938,-0.282675044281
ACH-000939,-0.153924121583
ACH-000941,-0.0538981992331
ACH-000943,-0.09894079466399999
ACH-000946,-0.27162805724
ACH-000947,-0.0844066000618
ACH-000948,-0.341411659126
ACH-000950,-0.07518760859410001
ACH-000953,-0.164314705791
ACH-000957,-0.153768008919
ACH-000958,-0.12618428965999998
ACH-000960,-0.10787393465
ACH-000963,-0.240133570889
ACH-000968,0.0689758373773
ACH-000969,-0.123576355789
ACH-000973,0.00398261987022
ACH-000974,-0.148003724373
ACH-000975,-0.240949173276
ACH-000976,-0.0792418398962
ACH-000978,0.05390720547569999
ACH-000980,-0.175537230042
ACH-000984,-0.172211514205
ACH-000986,-0.023928137794400003
ACH-000988,0.013024660439
ACH-000993,-0.110751452059
ACH-000994,0.04913355819180001
ACH-000996,-0.0322370585611
ACH-001001,-0.152607545823
ACH-001020,-0.140974162209
ACH-001028,-0.149819813491
ACH-001031,-0.101244418839
ACH-001038,-0.024529199978
ACH-001048,-0.210913222388
ACH-001050,-0.200881074054
ACH-001053,0.024333551283299996
ACH-001054,-0.11178045238399999
ACH-001061,-0.11185010794500001
ACH-001067,-0.22819435660999998
ACH-001075,-0.315990704211
ACH-001096,-0.066719493594
ACH-001128,-0.432304317695
ACH-001134,0.0341996578501
ACH-001151,-0.0100789273205
ACH-001163,-0.156851206395
ACH-001164,0.0573146679012
ACH-001173,-0.102087855293
ACH-001183,-0.120539462557
ACH-001184,-0.0116176694001
ACH-001190,0.0398816490028
ACH-001192,-0.22847984429
ACH-001193,-0.246637148517
ACH-001196,-0.0049960752705
ACH-001197,-0.10251866895400001
ACH-001205,0.060764735538
ACH-001211,-0.00588397438805
ACH-001212,0.201670923088
ACH-001228,-0.319378726073
ACH-001232,-0.28649562167
ACH-001239,-0.187615565169
ACH-001274,-0.00765243983463
ACH-001275,-0.048896822070800004
ACH-001277,0.09199435574680001
ACH-001278,-0.182972855479
ACH-001280,-0.14135852626700002
ACH-001283,-0.0869087322478
ACH-001289,-0.144215441988
ACH-001295,-0.190636059323
ACH-001300,-0.0332522317691
ACH-001301,0.0007636402143150001
ACH-001302,-0.40439530401199997
ACH-001303,-0.34540848417400005
ACH-001306,-0.1164611124
ACH-001318,-0.23853684059900002
ACH-001322,-0.086159425033
ACH-001328,0.0311225816253
ACH-001332,0.0655541503917
ACH-001333,0.022927768591400003
ACH-001336,-0.219070604726
ACH-001340,-0.17881480138
ACH-001346,-0.207440985523
ACH-001353,-0.0351038676321
ACH-001354,-0.375463587145
ACH-001367,-0.176281270581
ACH-001368,-0.0837994467521
ACH-001374,0.0738497066235
ACH-001375,-0.0791289833107
ACH-001377,0.0331753846542
ACH-001380,0.0580177253094
ACH-001391,-0.21576053785500002
ACH-001407,-0.234891099139
ACH-001408,-0.045617353273999996
ACH-001413,-0.129049065716
ACH-001430,-0.0351103965235
ACH-001431,-0.0389859701326
ACH-001450,-0.026159960424900004
ACH-001496,-0.17957675539299997
ACH-001500,-0.24736319975
ACH-001521,0.253536043309
ACH-001523,0.0483193804926
ACH-001532,-0.025800369199599996
ACH-001536,-0.225501864472
ACH-001550,-0.303997427233
ACH-001552,-0.0014411024831500001
ACH-001554,-0.0783426224773
ACH-001645,-0.254045794558
ACH-001654,-0.22505015522799998
ACH-001715,0.00608266995315
ACH-001735,-0.19957467343600002
ACH-001736,-0.18635671620000002
ACH-001737,0.15777515392000002
ACH-001740,-0.168607269654
ACH-001745,-0.00267658655726
ACH-001750,-0.00648146117294
ACH-001765,-0.029353074002400004
ACH-001956,-0.08093078166239999
ACH-001957,-0.080644244171
