,IFI35 (3430)
ACH-001173,-0.0595312511029
ACH-001183,-0.158606638771
ACH-001184,-0.08390870653280001
ACH-001190,-0.167322766325
ACH-001192,-0.279567501111
ACH-001193,-0.238002723007
ACH-001196,0.063539849851
ACH-001197,-0.517453331246
ACH-001205,-0.0359394574002
ACH-001211,-0.187974169517
ACH-001212,0.140384165764
ACH-001228,-0.070576937889
ACH-001232,-0.226827493981
ACH-001239,-0.182254778447
ACH-001274,-0.06293060068839999
ACH-001275,-0.160253648318
ACH-001277,0.128039153819
ACH-001278,-0.0561124710037
ACH-001280,-0.14049181154999998
ACH-001283,-0.09180378679659999
ACH-001289,-0.0393463902465
ACH-001295,-0.0877628429244
ACH-001300,-0.227130889988
ACH-001301,-0.410690897376
ACH-001302,-0.124597303056
ACH-001303,-0.165694141646
ACH-001306,-0.0138007821756
ACH-001318,-0.020068234209
ACH-001322,-0.00720173739024
ACH-001328,-0.135371056803
ACH-001332,-0.250885618929
ACH-001333,-0.29789677684599997
ACH-001336,0.0316501093066
ACH-001340,-0.0959714739774
ACH-001346,-0.218834038001
ACH-001353,-0.0135204812126
ACH-001354,0.018604031358900004
ACH-001367,0.013595652744400001
ACH-001368,-0.166814432689
ACH-001374,-0.378243922103
ACH-001375,-0.138329069892
ACH-001377,-0.16494239615999998
ACH-001380,-0.16478337245
ACH-001391,0.012553832945299999
ACH-001407,-0.0416809681719
ACH-001408,-0.336811799186
ACH-001413,-0.337706254927
ACH-001430,-0.17238886665999997
ACH-001431,-0.269357614886
ACH-001450,-0.08599972554789999
ACH-001496,-0.0104890760057
ACH-001500,-0.420157929744
ACH-001521,-0.310375459301
ACH-001523,-0.278691009508
ACH-001532,-0.150405175481
ACH-001536,-0.118364853124
ACH-001550,0.00998735943451
ACH-001552,-0.265066771514
ACH-001554,-0.085476798706
ACH-001645,-0.022927733356400002
ACH-001654,-0.055581893117100004
ACH-001715,0.0767740810339
ACH-001735,-0.14940268974999998
ACH-001736,-0.0311402735243
ACH-001737,0.0331207407582
ACH-001740,-0.18177831204599998
ACH-001745,-0.21531409228
ACH-001750,-0.10527199573200001
ACH-001765,-0.1217342226
ACH-001956,-0.0383708721865
ACH-001957,0.0016635650828199999
