,CIDEB (27141)
ACH-000623,-0.488382614467
ACH-000624,-0.154818552561
ACH-000627,0.0438524395754
ACH-000630,-0.00854591066134
ACH-000632,-0.393927789759
ACH-000633,-0.174686119285
ACH-000637,0.20717111613699998
ACH-000638,-0.19804219730500003
ACH-000646,-0.126643766938
ACH-000647,-0.053033006913300006
ACH-000648,-0.236221863083
ACH-000649,-0.160001370425
ACH-000651,-0.056610312710800005
ACH-000652,0.12677640238
ACH-000653,-0.0389690290335
ACH-000657,-0.150509683536
ACH-000658,-0.0287817508876
ACH-000661,-0.11055994594799999
ACH-000662,-0.077219738906
ACH-000663,-0.217141533373
ACH-000665,-0.0165019660954
ACH-000671,-0.230894255117
ACH-000673,-0.0494534751783
ACH-000676,-0.186143304813
ACH-000677,-0.189281670592
ACH-000681,0.0621485550233
ACH-000682,-0.12078365353599999
ACH-000683,-0.027719862831099996
ACH-000684,-0.318248725715
ACH-000688,0.214349775197
ACH-000693,-0.1659647622
ACH-000694,-0.168227734728
ACH-000695,0.106498564277
ACH-000696,-0.20339661765099998
ACH-000697,-0.048495418974599996
ACH-000699,-0.123390403364
ACH-000701,-0.302244063609
ACH-000706,-0.0635745274904
ACH-000711,-0.217350860076
ACH-000713,-0.21561330322900002
ACH-000714,-0.0292522887392
ACH-000718,-0.019383484808400003
ACH-000720,-0.18497451277399998
ACH-000721,-0.317412513497
ACH-000724,-0.378645482242
ACH-000725,-0.187401757625
ACH-000732,-0.08730921896680001
ACH-000734,-0.0276982414187
ACH-000735,-0.222699641392
ACH-000736,0.084477111588
ACH-000738,-0.215395189925
ACH-000746,-0.19420586739700002
ACH-000747,-0.23936542154399998
ACH-000748,-0.170168484214
ACH-000753,-0.19168643870000002
ACH-000756,0.0251561573953
ACH-000757,-0.105209359212
ACH-000758,-0.229971854134
ACH-000760,-0.0563863992627
ACH-000763,-0.137121201026
ACH-000764,-0.31588605866999997
ACH-000765,-0.329804968692
ACH-000766,-0.338996306079
ACH-000767,0.043792550449599996
ACH-000768,-0.23351920180500002
ACH-000769,0.0501319671954
ACH-000770,-0.149190165054
ACH-000771,-0.131076590777
ACH-000773,-0.214535734445
ACH-000776,-0.0137071792592
ACH-000777,-0.0012821975491600001
ACH-000778,0.06239399736930001
ACH-000781,-0.149303431375
ACH-000782,0.0590154587985
ACH-000783,-0.159769567468
ACH-000784,-0.155602002199
ACH-000785,-0.052919751929900005
ACH-000787,-0.12188427756100001
ACH-000788,-0.219670256592
ACH-000791,0.029787773580700002
ACH-000792,-0.311268270229
ACH-000794,-0.139432933291
ACH-000796,-0.279248431334
ACH-000799,-0.298721530981
ACH-000800,-0.0866768547295
ACH-000802,-0.29331625694200003
ACH-000804,0.199382684936
ACH-000805,-0.325091630792
ACH-000809,-0.09288185043330001
ACH-000810,-0.16736355209200002
ACH-000811,-0.0530153437383
ACH-000817,-0.350814722011
ACH-000819,-0.19048231915999997
ACH-000820,-0.764322663131
ACH-000821,-0.199120309553
ACH-000822,-0.193914366412
ACH-000823,-0.22611527069899998
ACH-000824,-0.207647425178
ACH-000827,-0.178223839483
ACH-000829,-0.191789572205
ACH-000831,-0.18772670241099998
ACH-000832,-0.15635064765
ACH-000833,-0.0355970909305
ACH-000834,-0.0625300449387
ACH-000835,-0.192428714936
ACH-000836,-0.313721344299
ACH-000837,-0.16606764231899998
ACH-000838,-0.327041046594
ACH-000839,-0.0691394789888
ACH-000840,-0.143446723012
ACH-000841,-0.273362730559
ACH-000843,-0.149535347557
ACH-000846,-0.154985866787
ACH-000847,0.00111601175724
ACH-000848,-0.0435761669869
ACH-000849,-0.17670008934700002
ACH-000851,-0.291317949008
ACH-000855,-0.16989011069600002
ACH-000856,-0.0919332394275
ACH-000858,-0.230997832305
ACH-000859,-0.37759485717299995
ACH-000861,-0.0781842214871
ACH-000862,-0.00586759208112
ACH-000865,-0.10862925147399999
ACH-000866,-0.12138764586300001
ACH-000867,-0.0686227345268
ACH-000869,-0.124630215102
ACH-000872,0.0564393126095
ACH-000873,-0.340907763751
ACH-000876,-0.198954989024
ACH-000878,-0.375957194275
ACH-000880,-0.219386602865
ACH-000881,-0.08431522616380001
ACH-000882,-0.155405432335
ACH-000884,-0.163098872371
ACH-000885,-0.11169264759400001
ACH-000887,-0.235663822896
ACH-000888,-0.0470694771069
ACH-000889,-0.26858619316599996
ACH-000890,-0.193245314841
ACH-000896,-0.23505403129
ACH-000898,-0.285799414632
ACH-000900,-0.316928320082
ACH-000901,-0.0205529080075
ACH-000905,-0.18877890138300002
ACH-000906,-0.0964387149539
ACH-000907,-0.101112246647
ACH-000910,0.0982753673991
ACH-000911,-0.24393777579999998
ACH-000912,-0.30412191130800004
ACH-000913,-0.138318816897
ACH-000915,-0.12494054913899999
ACH-000916,-0.362927859073
ACH-000917,-0.649046819874
ACH-000921,-0.27893537834300003
ACH-000924,-0.022428112731400003
ACH-000926,-0.160442904016
ACH-000928,-0.496062385515
ACH-000929,-0.0277022178645
ACH-000932,-0.34762427786399996
ACH-000935,-0.23816556931299998
ACH-000936,-0.307159426554
ACH-000937,-0.17253746720600002
ACH-000938,-0.060055053166199995
ACH-000939,-0.563564288883
ACH-000941,-0.15330234873600002
ACH-000943,-0.14490576437
ACH-000946,-0.0526122095859
ACH-000947,-0.0337170099791
ACH-000948,-0.14122233787799998
ACH-000950,-0.318185989717
ACH-000953,-0.324146096323
ACH-000957,-0.164159046388
ACH-000958,0.0109451608711
ACH-000960,-0.0925081976727
ACH-000963,-0.107111235608
ACH-000968,-0.08972984543099999
ACH-000969,-0.0679581055409
ACH-000973,-0.0170804557478
ACH-000974,-0.03430674512
ACH-000975,-0.08698401855869999
ACH-000976,-0.25162515343499997
ACH-000978,-0.19531666952399998
ACH-000980,-0.11941063556800001
ACH-000984,0.108244431717
ACH-000986,-0.168485817924
ACH-000988,-0.277812130361
ACH-000993,0.21944940402
ACH-000994,-0.273600240981
ACH-000996,-0.17722448122900003
ACH-001001,-0.22097618583
ACH-001020,-0.25441158097399996
ACH-001028,-0.27186465278099997
ACH-001031,-0.0698537964577
ACH-001038,-0.0710877107421
ACH-001048,-0.024493372083400005
ACH-001050,-0.0511369044424
ACH-001053,-0.152429960921
ACH-001054,-0.27350255288
ACH-001061,-0.09547737063310001
ACH-001067,-0.101700368423
ACH-001075,-0.04306745322319999
ACH-001096,-0.0347307270951
ACH-001128,-0.477169915575
ACH-001134,-0.4072306579
ACH-001151,-0.203469051226
ACH-001163,-0.0558659446948
ACH-001164,-0.043553957655199996
ACH-001173,-0.0937822616035
ACH-001183,-0.130576927578
ACH-001184,0.19315749587099998
ACH-001190,-0.131861304967
ACH-001192,-0.054272945306400006
ACH-001193,0.00852412347079
ACH-001196,-0.38905875535499995
ACH-001197,-0.283531723018
ACH-001205,-0.117484740335
ACH-001211,-0.275925062141
ACH-001212,-0.418205812144
ACH-001228,0.121397044027
ACH-001232,-0.12962841177
ACH-001239,-0.016076705164
ACH-001274,0.032555949013
ACH-001275,0.16003206823
ACH-001277,-0.127673432445
ACH-001278,0.013565187050999999
ACH-001280,-0.0641511764706
ACH-001283,-0.140994709271
ACH-001289,-0.146313220275
ACH-001295,-0.0477744225722
ACH-001300,-0.0760707202981
ACH-001301,-0.20420196618900002
ACH-001302,-0.33455922098700003
ACH-001303,0.0547215378871
ACH-001306,-0.0969191498468
ACH-001318,-0.0844358768264
ACH-001322,-0.216963988102
ACH-001328,-0.215042852553
ACH-001332,-0.19683136903499998
ACH-001333,-0.00163514867948
ACH-001336,0.0682981950092
ACH-001340,-0.162008641227
ACH-001346,-0.238064488893
ACH-001353,-0.278934847255
ACH-001354,-0.00337652669381
ACH-001367,-0.14536630346100002
ACH-001368,-0.181881494133
ACH-001374,-0.466199899653
ACH-001375,-0.285356889364
ACH-001377,-0.17360199209399998
ACH-001380,-0.215475706685
ACH-001391,-0.219307173473
ACH-001407,-0.10765200919199999
ACH-001408,-0.247620132434
ACH-001413,-0.35865673799599995
ACH-001430,0.0665762512716
ACH-001431,-0.152815178672
ACH-001450,-0.19345552723700002
ACH-001496,-0.10421183655300001
ACH-001500,-0.178960425011
ACH-001521,0.36925824864
ACH-001523,-0.145720491625
ACH-001532,-0.176942453127
ACH-001536,-0.388160672184
ACH-001550,-0.33630496299900003
ACH-001552,-0.304150960316
ACH-001554,-0.137963915879
ACH-001645,0.0651032749761
ACH-001654,-0.0664643506496
ACH-001715,-0.128527260429
ACH-001735,-0.0685386725725
ACH-001736,-0.21893155367400002
ACH-001737,0.368814565277
ACH-001740,-0.00997136833162
ACH-001745,-0.195777621962
ACH-001750,-0.0203972919542
ACH-001765,-0.257254648722
ACH-001956,-0.161148315372
ACH-001957,-0.101446556906
