,AP2M1 (1173)
ACH-000620,-0.995208123911
ACH-000621,-1.7749810848599996
ACH-000622,-0.39776000981299997
ACH-000623,-0.759508007431
ACH-000624,-0.886758757906
ACH-000627,-1.0470469403799998
ACH-000630,-0.554955645655
ACH-000632,-0.521853775466
ACH-000633,-1.20089120674
ACH-000637,-0.08808015626599999
ACH-000638,-0.889622678344
ACH-000646,-1.06481969892
ACH-000647,-1.01705724841
ACH-000648,-1.2457843430700002
ACH-000649,-1.19684989699
ACH-000651,-0.821380018903
ACH-000652,-1.10152808089
ACH-000653,-0.906752764703
ACH-000657,-0.7589513424359999
ACH-000658,-1.24296289532
ACH-000661,-0.885645112618
ACH-000662,-0.601935682426
ACH-000663,-0.9102668824869999
ACH-000665,-0.936505626925
ACH-000671,-0.35221039211599997
ACH-000673,-0.249735412376
ACH-000676,-1.04056483084
ACH-000677,-0.359277102375
ACH-000681,-0.759550497386
ACH-000682,-0.865607650941
ACH-000683,-0.466004670868
ACH-000684,-1.01855355421
ACH-000688,-0.922971956583
ACH-000693,-0.462498374344
ACH-000694,-0.56890004386
ACH-000695,-0.929852216175
ACH-000696,-1.0941142360299998
ACH-000697,-0.729354669923
ACH-000699,-1.12112152706
ACH-000701,-0.314675894782
ACH-000706,-1.0508387629
ACH-000711,-1.05392578098
ACH-000713,-0.946301224014
ACH-000714,-0.896814850096
ACH-000718,-0.7070986647579999
ACH-000720,-0.863399346795
ACH-000721,-0.841909057354
ACH-000724,-0.397635333252
ACH-000725,-0.6871219836
ACH-000732,-0.924126200011
ACH-000734,-1.08861078788
ACH-000735,-0.707591399177
ACH-000736,-0.545599063452
ACH-000738,-0.52891927442
ACH-000746,-1.02106881272
ACH-000747,-0.8038004451399999
ACH-000748,-0.389281327654
ACH-000753,-1.171081985
ACH-000756,-0.672311231279
ACH-000757,-0.7613488086229999
ACH-000758,-0.7687863372679999
ACH-000760,-1.0805365946799999
ACH-000763,-0.850532103446
ACH-000764,-1.11628120587
ACH-000765,-1.12307661808
ACH-000766,-0.9622243008310001
ACH-000767,-1.05534954673
ACH-000768,-1.20651580876
ACH-000769,-0.9242255965449999
ACH-000770,-1.0263711984000001
ACH-000771,-0.537170813195
ACH-000773,-0.953974581502
ACH-000776,-0.857528565819
ACH-000777,-0.93452215734
ACH-000778,-0.536607394876
ACH-000781,-0.556733259741
ACH-000782,-0.9092594895620001
ACH-000783,-1.0238783906
ACH-000784,-0.54583363484
ACH-000785,-0.604533278577
ACH-000787,-0.624211665978
ACH-000788,-1.09888811257
ACH-000791,-0.848820073611
ACH-000792,-0.7989084907080001
ACH-000794,-0.86896992838
ACH-000796,-1.0298111766
ACH-000799,-1.1790799001999999
ACH-000800,-1.13842198731
ACH-000802,-0.612018373179
ACH-000804,-1.17533190551
ACH-000805,-0.8992874164169999
ACH-000809,-0.933233107061
ACH-000810,-1.0373372453
ACH-000811,-0.825111960315
ACH-000817,-0.821316850191
ACH-000819,-0.441425006805
ACH-000820,-0.773550607838
ACH-000821,-1.5335104064899998
ACH-000822,-1.51463921893
ACH-000823,-1.05185884297
ACH-000824,-0.0834183478539
ACH-000827,-0.8527624137109999
ACH-000829,-1.02089142583
ACH-000831,-0.9153314023520001
ACH-000832,-0.847886528482
ACH-000833,-1.36248098185
ACH-000834,-0.482991526991
ACH-000835,-0.845249307649
ACH-000836,-0.73782846773
ACH-000837,-1.21165618611
ACH-000838,-1.6258662025200001
ACH-000839,-0.838348973975
ACH-000840,-0.706529825564
ACH-000841,-1.37411441494
ACH-000843,-0.740860110089
ACH-000846,-0.9711915559209999
ACH-000847,-0.9197782984389999
ACH-000848,-0.430353247533
ACH-000849,-1.34291728058
ACH-000851,-1.2144840596100002
ACH-000855,-0.35313915064999996
ACH-000856,-1.08080577887
ACH-000858,-0.5570495081260001
ACH-000859,-0.951843638865
ACH-000861,-0.622143828649
ACH-000862,-0.568351793595
ACH-000865,-0.5450528230139999
ACH-000866,-0.7606475077060001
ACH-000867,-0.629822980037
ACH-000869,-0.354036701917
ACH-000872,-1.1583823790999999
ACH-000873,-0.644063667675
ACH-000876,-0.349939084015
ACH-000878,-1.172211403
ACH-000880,-0.661719393486
ACH-000881,-0.875861149149
ACH-000882,-1.12373648826
ACH-000884,-1.03211776251
ACH-000885,-0.49771984460100005
ACH-000887,-0.6867066709
ACH-000888,-0.41371429457599995
ACH-000889,-1.1631330090899998
ACH-000890,-1.0811720014200001
ACH-000896,-1.02705838336
ACH-000898,-1.2014346494200001
ACH-000900,-1.01387698099
ACH-000901,-0.531829300066
ACH-000905,-1.1399517508299999
ACH-000906,-0.671035474274
ACH-000907,-0.495821138376
ACH-000910,-1.0427543181
ACH-000911,-0.807378566524
ACH-000912,-0.8767919762299999
ACH-000913,-1.05210812052
ACH-000915,-0.827426738689
ACH-000916,-1.00655199082
ACH-000917,-1.097902295
ACH-000921,-0.8384001140080001
ACH-000924,-1.05631205267
ACH-000926,-0.940023517705
ACH-000928,-0.734548636048
ACH-000929,-0.885085778115
ACH-000932,-0.982628811074
ACH-000935,-0.93413531464
ACH-000936,-0.9600333783149999
ACH-000937,-1.2744740024799999
ACH-000938,-0.565270350921
ACH-000939,0.103153520001
ACH-000941,-0.430160217307
ACH-000943,-0.721436054733
ACH-000946,-0.702063760101
ACH-000947,-0.543250420392
ACH-000948,-0.586698173193
ACH-000950,-0.438515759339
ACH-000953,-1.28646730585
ACH-000957,-0.768987235365
ACH-000958,-0.802987323345
ACH-000960,-0.762950776418
ACH-000963,-0.661961678367
ACH-000968,-1.1933205117499999
ACH-000969,-0.891975313246
ACH-000973,-0.996606237539
ACH-000974,-0.552746408236
ACH-000975,-0.735318479691
ACH-000976,-1.4107983371500001
ACH-000978,-0.6239039529339999
ACH-000980,-0.9234070891339999
ACH-000984,-0.524275382154
ACH-000986,-1.0631444849299998
ACH-000988,-0.200720659088
ACH-000993,-1.05800227996
ACH-000994,-0.46920065133
ACH-000996,-0.492727646216
ACH-001001,-0.227573087218
ACH-001020,-0.9010719147830001
ACH-001028,-1.18841888347
ACH-001031,-0.677031584132
ACH-001038,-0.718489486792
ACH-001048,-1.14579013354
ACH-001050,-0.902071884303
ACH-001053,-0.756248356797
ACH-001054,-0.827131666522
ACH-001061,-0.8968047777200001
ACH-001067,-0.882031945592
ACH-001075,-0.93587411381
ACH-001096,-0.9444413695749999
ACH-001128,-0.646542261322
ACH-001134,-0.939558333902
ACH-001151,-1.06640242199
ACH-001163,-0.913634731698
ACH-001164,-0.620771400807
ACH-001173,-0.463893170168
ACH-001183,-0.472871169518
ACH-001184,-1.25651808654
ACH-001190,-0.607522237119
ACH-001192,-0.703654916469
ACH-001193,-0.85235653402
ACH-001196,-1.0434851136399999
ACH-001197,-0.9620832335439999
ACH-001205,-0.964814748493
ACH-001211,-1.02218157044
ACH-001212,-0.435045986175
ACH-001228,-0.384373057711
ACH-001232,0.00558479589907
ACH-001239,-1.03951942105
ACH-001274,-0.911865331479
ACH-001275,-0.847330145663
ACH-001277,-0.7938287583560001
ACH-001278,-0.63223559836
ACH-001280,-0.542013211454
ACH-001283,-0.432325701775
ACH-001289,-0.491352488043
ACH-001295,-0.40870922807
ACH-001300,-0.23186932775199998
ACH-001301,0.0358380527544
ACH-001302,-0.0235595780613
ACH-001303,-0.5677033603930001
ACH-001306,-0.736430598741
ACH-001318,-0.90166194576
ACH-001322,-0.750426175094
ACH-001328,-0.894241734227
ACH-001332,-0.8572868689990001
ACH-001333,-0.5218590765359999
ACH-001336,-0.6569517452
ACH-001340,-0.7969735933859999
ACH-001346,-0.747390892078
ACH-001353,-1.27922361171
ACH-001354,-1.13211040872
ACH-001367,-1.22807859545
ACH-001368,-0.7145146748029999
ACH-001374,-0.38654025111699997
ACH-001375,-0.727505803464
ACH-001377,-0.720758037306
ACH-001380,-0.7359107095440001
ACH-001391,-0.46091071047700005
ACH-001407,-1.10543659143
ACH-001408,-0.8010060574879999
ACH-001413,-0.5872091767750001
ACH-001430,-0.8865840584720001
ACH-001431,-1.0625065612
ACH-001450,-0.989368686812
ACH-001496,-1.0798991401
ACH-001500,-1.20665418296
ACH-001521,-1.04079008343
ACH-001523,-0.9279836288950001
ACH-001532,-0.8590433367489999
ACH-001536,-0.28652604796799996
ACH-001550,-0.6567694859969999
ACH-001552,-1.26793666804
ACH-001554,-0.833702688801
ACH-001645,-0.421260265977
ACH-001654,-0.837654461137
ACH-001715,-0.690677427195
ACH-001735,-1.14874213216
ACH-001736,-0.705014023763
ACH-001737,-0.75007179762
ACH-001740,-1.0279070401600001
ACH-001745,-1.1746253555
ACH-001750,-0.550811342849
ACH-001765,-0.848771492357
ACH-001956,-0.9449694242460001
ACH-001957,-0.8417951610559999
