,KBTBD3 (143879)
ACH-000522,-0.248608583822
ACH-000524,-0.11143770931
ACH-000527,-0.139601575045
ACH-000528,-0.164028442592
ACH-000537,-0.1293798392
ACH-000541,-0.289459466382
ACH-000542,-0.14567537522500001
ACH-000544,-0.143096897453
ACH-000545,-0.174307269969
ACH-000547,0.35197581186099997
ACH-000548,-0.0744794995922
ACH-000549,-0.122401336874
ACH-000550,-0.224704508787
ACH-000552,0.0455214993508
ACH-000556,-0.142245739697
ACH-000557,0.0432559995867
ACH-000570,-0.155592161119
ACH-000571,-0.12501932359
ACH-000573,-0.128091769618
ACH-000576,-0.18743697287
ACH-000580,-0.255266285602
ACH-000584,-0.0371943371839
ACH-000585,-0.0527937059365
ACH-000588,-0.370632405213
ACH-000589,-0.161229710493
ACH-000591,-0.306539131731
ACH-000593,-0.0872830448309
ACH-000600,-0.09506353787560001
ACH-000601,-0.164164921687
ACH-000604,0.025494128103
ACH-000605,-0.11475268845
ACH-000606,-0.09104179859789999
ACH-000608,-0.0525943077107
ACH-000614,-0.0311030051863
ACH-000616,-0.0914526568176
ACH-000618,-0.114204047763
ACH-000619,0.0570892119687
ACH-000620,0.0646566096514
ACH-000621,-0.109323015856
ACH-000622,-0.18053731051
ACH-000623,-0.24805696200999997
ACH-000624,-0.19198341020999998
ACH-000627,-0.143896720411
ACH-000630,-0.135073842024
ACH-000632,-0.0823649844411
ACH-000633,-0.169132260009
ACH-000637,-0.222371492282
ACH-000638,-0.0497600356535
ACH-000646,-0.0768555794394
ACH-000647,-0.161316335992
ACH-000648,0.127760411432
ACH-000649,-0.206776668651
ACH-000651,-0.0546774433799
ACH-000652,-0.05096559593140001
ACH-000653,-0.193405366692
ACH-000657,-0.06951926889889999
ACH-000658,-0.168089706043
ACH-000661,-0.217088189194
ACH-000662,-0.23439004261
ACH-000663,-0.19221143071199998
ACH-000665,-0.0483506724158
ACH-000671,0.0154841440747
ACH-000673,-0.178971060614
ACH-000676,0.0585525657357
ACH-000677,-0.0965521292932
ACH-000681,-0.19749295442899997
ACH-000682,-0.029945006409800003
ACH-000683,-0.0320914745396
ACH-000684,-0.12620492174
ACH-000688,-0.23985069425500002
ACH-000693,-0.137312453931
ACH-000694,-0.157480924511
ACH-000695,-0.248329856832
ACH-000696,-0.167159981727
ACH-000697,-0.118356735251
ACH-000699,-0.10876519243300001
ACH-000701,-0.21002582992899999
ACH-000706,-0.045197385158900004
ACH-000711,0.000380208814841
ACH-000713,-0.155793481435
ACH-000714,-0.0344231563208
ACH-000718,-0.154612649723
ACH-000720,-0.08593154647220001
ACH-000721,-0.022301369010799998
ACH-000724,-0.407536500789
ACH-000725,-0.138198902433
ACH-000732,-0.10491020752
ACH-000734,-0.14795892589
ACH-000735,-0.119283792673
ACH-000736,0.22054471686299998
ACH-000738,-0.0994751295405
ACH-000746,-0.166484591514
ACH-000747,-0.0581027588144
ACH-000748,-0.151352626701
ACH-000753,-0.0748532057873
ACH-000756,-0.168460430678
ACH-000757,-0.416989269277
ACH-000758,-0.141142812613
ACH-000760,-0.155480598038
ACH-000763,-0.10352412737299999
ACH-000764,0.198304518669
ACH-000765,-0.126063261996
ACH-000766,-0.0159359416938
ACH-000767,-0.265344808411
ACH-000768,-0.126265083345
ACH-000769,-0.24585636819
ACH-000770,-0.146656415461
ACH-000771,-0.0683011229963
ACH-000773,-0.153356691067
ACH-000776,-0.0925641864512
ACH-000777,-0.24586176082800001
ACH-000778,0.166842474524
ACH-000781,-0.116815052941
ACH-000782,0.0425405320752
ACH-000783,-0.23030317872499997
ACH-000784,-0.152491453686
ACH-000785,-0.265016360718
ACH-000787,-0.09321255123500001
ACH-000788,-0.104849548641
ACH-000791,-0.20197662366500002
ACH-000792,-0.12200740569499999
ACH-000794,-0.27717112478100003
ACH-000796,0.0186014245145
ACH-000799,0.0771520755045
ACH-000800,-0.140276622746
ACH-000802,0.0415407340427
ACH-000804,-0.144060742843
ACH-000805,-0.136320840586
ACH-000809,-0.046439151466699996
ACH-000810,-0.19133100021299998
ACH-000811,-0.0607761660915
ACH-000817,-0.44615489967699995
ACH-000819,-0.0646371249523
ACH-000820,0.039032537541
ACH-000821,-0.0407932595052
ACH-000822,-0.00977647643299
ACH-000823,-0.043782625397500004
ACH-000824,-0.132073933587
ACH-000827,-0.0849096937287
ACH-000829,0.0650350004414
ACH-000831,-0.18088263125999998
ACH-000832,-0.0742908306507
ACH-000833,0.0576625844795
ACH-000834,-0.0836363383793
ACH-000835,-0.0557786974457
ACH-000836,-0.171349143099
ACH-000837,-0.0715222457543
ACH-000838,-0.380816359537
ACH-000839,0.006230959447869999
ACH-000840,-0.151831580384
ACH-000841,-0.183408611824
ACH-000843,-0.198951824216
ACH-000846,-0.006612801288260001
ACH-000847,0.12245823056399999
ACH-000848,-0.0826915647487
ACH-000849,-0.15928724966
ACH-000851,-0.111550793339
ACH-000855,0.19706802294
ACH-000856,-0.08822581278139999
ACH-000858,0.011440672335700001
ACH-000859,-0.133764288582
ACH-000861,-0.294257811665
ACH-000862,-0.164879160748
ACH-000865,-0.0529933671684
ACH-000866,-0.10598705442800001
ACH-000867,-0.17154589554400002
ACH-000869,0.0132079139986
ACH-000872,-0.154267221776
ACH-000873,0.142537507407
ACH-000876,-0.15037746774
ACH-000878,0.125414543092
ACH-000880,-0.0956607031979
ACH-000881,-0.0476934058325
ACH-000882,-0.09462912186660001
ACH-000884,-0.055949940469199995
ACH-000885,-0.188683304904
ACH-000887,-0.172737209683
ACH-000888,-0.165121046316
ACH-000889,-0.117046417911
ACH-000890,-0.5093220763849999
ACH-000896,-0.219671817808
ACH-000898,-0.0949716001417
ACH-000900,-0.176163936261
ACH-000901,-0.21251305010899998
ACH-000905,-0.127507920498
ACH-000906,-0.240378281572
ACH-000907,-0.06949977938610001
ACH-000910,-0.117560739299
ACH-000911,-0.11457446102600001
ACH-000912,-0.19811526316199998
ACH-000913,-0.0117515287373
ACH-000915,0.0798925179939
ACH-000916,-0.286275652567
ACH-000917,0.037761570210000005
ACH-000921,-0.23227875605700002
ACH-000924,-0.111889560945
ACH-000926,-0.206702693937
ACH-000928,0.0033300167717399995
ACH-000929,0.00345900620167
ACH-000932,-0.180645321268
ACH-000935,-0.394367455431
ACH-000936,-0.037718726886199996
ACH-000937,-0.0281674703735
ACH-000938,-0.134144819709
ACH-000939,0.08612874161760001
ACH-000941,-0.0280361615802
ACH-000943,-0.110300340393
ACH-000946,-0.14049132271700002
ACH-000947,-0.171608266955
ACH-000948,-0.0736766661893
ACH-000950,-0.20334611454
ACH-000953,-0.0904812654314
ACH-000957,-0.37490229308600004
ACH-000958,0.11190754018799999
ACH-000960,0.030330393445000003
ACH-000963,0.0394430838545
ACH-000968,-0.15420781145600002
ACH-000969,-0.119359721446
ACH-000973,-0.142743660307
ACH-000974,-0.17606210264699998
ACH-000975,-0.07997646887630001
ACH-000976,-0.09163167451130001
ACH-000978,-0.38958973185
ACH-000980,-0.120455738676
ACH-000984,-0.31635705523200003
ACH-000986,-0.226210460161
ACH-000988,-0.00493342997677
ACH-000993,-0.11806027852399999
ACH-000994,-0.079570179895
ACH-000996,-0.35481191344499996
ACH-001001,-0.09123801135610002
ACH-001020,-0.306554431477
ACH-001028,-0.0293125832031
ACH-001031,0.0524406106094
ACH-001038,-0.044038614104899995
ACH-001048,-0.11910811165400001
ACH-001050,-0.117485966352
ACH-001053,-0.18487114134399998
ACH-001054,-0.267150228543
ACH-001061,-0.040360704588800006
ACH-001067,-0.243302183204
ACH-001075,-0.14139869503
ACH-001096,-0.0997762395016
ACH-001128,-0.45472676546199997
ACH-001134,-0.32071875402600003
ACH-001151,-0.103935319704
ACH-001163,-0.19142112389199997
ACH-001164,-0.294867643849
ACH-001173,-0.226358653738
ACH-001183,-0.183629361229
ACH-001184,-0.133797677442
ACH-001190,-0.25270375423
ACH-001192,-0.0628239754218
ACH-001193,-0.05648373231980001
ACH-001196,0.0133593785763
ACH-001197,0.0390837978458
ACH-001205,-0.014811281529299999
ACH-001211,-0.109983010051
ACH-001212,0.10338656947699999
ACH-001228,-0.055272348783599996
ACH-001232,-0.068148181194
ACH-001239,-0.0399615935974
ACH-001274,0.00491346594407
ACH-001275,0.04525178884880001
ACH-001277,-0.142892110374
ACH-001278,-0.28667313201
ACH-001280,-0.288857478774
ACH-001283,-0.0343280061508
ACH-001289,-0.167376061895
ACH-001295,-0.182022664549
ACH-001300,-0.19246839770500002
ACH-001301,-0.10063892341
ACH-001302,-0.0656634578643
ACH-001303,-0.05050077927080001
ACH-001306,-0.177910957042
ACH-001318,0.0681561821136
ACH-001322,0.111345385884
ACH-001328,-0.124114985218
ACH-001332,-0.112689606262
ACH-001333,-0.107245765385
ACH-001336,-0.0640271447438
ACH-001340,-0.07310947753569999
ACH-001346,-0.2549354402
ACH-001353,0.0378755290867
ACH-001354,-0.0598353164888
ACH-001367,-0.594331463997
ACH-001368,-0.11256220246200001
ACH-001374,0.144492920188
ACH-001375,-0.0767037267171
ACH-001377,-0.165792854804
ACH-001380,-0.148361479307
ACH-001391,-0.187863055304
ACH-001407,-0.0723886598186
ACH-001408,-0.103121326593
ACH-001413,-0.337492614604
ACH-001430,-0.06937166057199999
ACH-001431,-0.15597572189
ACH-001450,-0.0373424212485
ACH-001496,-0.14287325097
ACH-001500,-0.24452436445999998
ACH-001521,0.109443632697
ACH-001523,-0.000986041795563
ACH-001532,-0.06596109701330001
ACH-001536,-0.22063822569299998
ACH-001550,-0.0516796524839
ACH-001552,-0.219303499962
ACH-001554,-0.110720527665
ACH-001645,-0.151724813526
ACH-001654,-0.0758922070704
ACH-001715,0.00593324157628
ACH-001735,-0.0788871787209
ACH-001736,0.0470914413442
ACH-001737,-0.35856007279
ACH-001740,-0.161405948498
ACH-001745,-0.0840696654593
ACH-001750,-0.101438258515
ACH-001765,-0.0267064618358
ACH-001956,-0.162771353846
ACH-001957,-0.016651648321
