,WASL (8976)
ACH-000481,-0.0363319314111
ACH-000483,-0.283703035422
ACH-000484,0.166797175016
ACH-000485,-0.22095313265099997
ACH-000486,0.032317604024
ACH-000487,0.110286742055
ACH-000488,0.09141990355270001
ACH-000490,0.0021806667001100003
ACH-000491,-0.284549624028
ACH-000495,0.17296179569200001
ACH-000496,-0.0236625001411
ACH-000499,-0.170112943101
ACH-000500,0.142582113106
ACH-000502,0.026527163374400003
ACH-000503,0.085218885725
ACH-000505,0.0200884492629
ACH-000507,0.00897240297775
ACH-000510,-0.222097502428
ACH-000511,-0.141604031101
ACH-000512,0.0994690360039
ACH-000516,-0.199060127745
ACH-000517,-0.0337889484932
ACH-000518,-0.274995479886
ACH-000520,-0.103735602684
ACH-000521,-0.247302728791
ACH-000522,-0.127219703011
ACH-000524,-0.09015704761839999
ACH-000527,-0.44163298485799996
ACH-000528,-0.201208239982
ACH-000537,0.109295629704
ACH-000541,0.0185965885588
ACH-000542,-0.227326133318
ACH-000544,-0.42727662257200005
ACH-000545,0.08873294623320001
ACH-000547,-0.29211896095
ACH-000548,-0.20208728267499998
ACH-000549,-0.0500715964534
ACH-000550,-0.36171015892499997
ACH-000552,-0.304456225371
ACH-000556,-0.188944294032
ACH-000557,0.06883636015210001
ACH-000570,-0.142167771115
ACH-000571,-0.0786377528802
ACH-000573,-0.06796877662
ACH-000576,-0.009656467074030001
ACH-000580,-0.23764113488000002
ACH-000584,-0.262042026466
ACH-000585,-0.0448472495761
ACH-000588,0.18646666607
ACH-000589,-0.102571952597
ACH-000591,0.062783844161
ACH-000593,-0.15612795329
ACH-000600,0.306406445742
ACH-000601,0.00631969429138
ACH-000604,0.21098468914000001
ACH-000605,0.0422151334889
ACH-000606,-0.40421340018
ACH-000608,-0.145606385438
ACH-000614,-0.260343835839
ACH-000616,0.030876246230599997
ACH-000618,-0.195838112536
ACH-000619,-0.0581541767506
ACH-000620,-0.299739356778
ACH-000621,-0.23327533489799998
ACH-000622,0.0433284630686
ACH-000623,-0.0416354335641
ACH-000624,-0.012429621464799999
ACH-000627,-0.32434608403299997
ACH-000630,-0.40948469693000006
ACH-000632,-0.186623633243
ACH-000633,-0.157591824854
ACH-000637,0.0828573607147
ACH-000638,-0.085588215954
ACH-000646,-0.41478975304399995
ACH-000647,0.111691115777
ACH-000648,0.09061643597710001
ACH-000649,0.0555871675215
ACH-000651,0.061676469613300006
ACH-000652,-0.0448891385025
ACH-000653,0.204430210918
ACH-000657,-0.09710082510460001
ACH-000658,-0.009115937012629999
ACH-000661,0.171244002703
ACH-000662,0.08269452188330001
ACH-000663,-0.19158822454
ACH-000665,-0.0367905490682
ACH-000671,-0.0908677231103
ACH-000673,-0.0251453197708
ACH-000676,0.0672085270254
ACH-000677,-0.204625290224
ACH-000681,-0.558570677589
ACH-000682,0.0372234653725
ACH-000683,-0.010719270462700001
ACH-000684,-0.035339345699800004
ACH-000688,-0.166710369483
ACH-000693,-0.00935423159495
ACH-000694,-0.023808709916699998
ACH-000695,-0.171392038105
ACH-000696,-0.05430505723259999
ACH-000697,-0.0457101582737
ACH-000699,0.09146160072139999
ACH-000701,-0.055049314227400004
ACH-000706,-0.039577824243099996
ACH-000711,-0.0726269385381
ACH-000713,0.021492355987800003
ACH-000714,0.109287152492
ACH-000718,-0.10035557785
ACH-000720,-0.12762318247
ACH-000721,-0.3203536269
ACH-000724,-0.0768831753533
ACH-000725,-0.117517647346
ACH-000732,-0.0692389201359
ACH-000734,-0.243012960369
ACH-000735,-0.44282548174099995
ACH-000736,-0.211387984683
ACH-000738,0.0340912517048
ACH-000746,0.053848649990400003
ACH-000747,-0.026453700178099997
ACH-000748,-0.13675202871
ACH-000753,-0.0364677909559
ACH-000756,-0.0489862688732
ACH-000757,-0.0311754525539
ACH-000758,-0.038765691069699994
ACH-000760,0.11934299767100001
ACH-000763,0.13520502319
ACH-000764,-0.213091655178
ACH-000765,0.137836762179
ACH-000766,0.0514441248881
ACH-000767,-0.110325050357
ACH-000768,-0.407412214918
ACH-000769,-0.13375661246200002
ACH-000770,-0.008853978179690001
ACH-000771,-0.23163207378400003
ACH-000773,0.057280478363899996
ACH-000776,-0.201492196023
ACH-000777,-0.0340445327858
ACH-000778,0.0050396820115
ACH-000781,0.011801514892500002
ACH-000782,0.0586420857543
ACH-000783,-0.0445772320217
ACH-000784,-0.33749288140600003
ACH-000785,-0.47066645545900004
ACH-000787,-0.182601509725
ACH-000788,-0.14390118811799998
ACH-000791,-0.21200444274500002
ACH-000792,0.101331496284
ACH-000794,0.10381267524599999
ACH-000796,-0.516458777
ACH-000799,-0.304953836844
ACH-000800,-0.37881483386200004
ACH-000802,-0.09716580239880002
ACH-000804,0.0699899051413
ACH-000805,-0.0154870212624
ACH-000809,0.034251054317
ACH-000810,-0.30348447237
ACH-000811,0.011471742390000001
ACH-000817,-0.0331173941248
ACH-000819,-0.043767501723300004
ACH-000820,-0.248776657273
ACH-000821,-0.021926441643699997
ACH-000822,-0.00338095614568
ACH-000823,-0.0748368030016
ACH-000824,-0.12621485764499998
ACH-000827,-0.226940425314
ACH-000829,0.017244388740099998
ACH-000831,0.0440135571444
ACH-000832,-0.7893081828899999
ACH-000833,0.0909177047858
ACH-000834,-0.117983108523
ACH-000835,-0.17582486517999998
ACH-000836,0.0942695769843
ACH-000837,-0.15137947049
ACH-000838,-0.0664596253687
ACH-000839,0.224115808402
ACH-000840,-0.016326017209999998
ACH-000841,-0.264606541713
ACH-000843,0.030646185091
ACH-000846,-0.031331107299
ACH-000847,-0.277678669133
ACH-000848,0.0181009942815
ACH-000849,-0.101591609889
ACH-000851,-0.276127340373
ACH-000855,0.0312380312249
ACH-000856,0.083565090309
ACH-000858,-0.135222751638
ACH-000859,-0.037200568877
ACH-000861,-0.0876101941563
ACH-000862,0.038886759779300006
ACH-000865,-0.21059578805999998
ACH-000866,-0.0740534862171
ACH-000867,-0.026428817196400004
ACH-000869,-0.164807746131
ACH-000872,-0.0375420148224
ACH-000873,-0.432528200071
ACH-000876,-0.43272645951399996
ACH-000878,-0.131790535039
ACH-000880,-0.0636576331032
ACH-000881,-0.281010578665
ACH-000882,0.06100400435319999
ACH-000884,-0.17925627763799998
ACH-000885,0.00840233773738
ACH-000887,0.0472523674474
ACH-000888,-0.238235706243
ACH-000889,0.162414186419
ACH-000890,-0.38479811032600003
ACH-000896,0.17336941521699997
ACH-000898,0.018879626514599998
ACH-000900,-0.20804674547899998
ACH-000901,0.045973167239999994
ACH-000905,-0.10815253682
ACH-000906,-0.128988930362
ACH-000907,-0.11252911039300001
ACH-000910,-0.10286484930600001
ACH-000911,-0.139085474375
ACH-000912,-0.118305780375
ACH-000913,-0.278044195769
ACH-000915,-0.216836626739
ACH-000916,0.0903824016991
ACH-000917,-0.38556101786799996
ACH-000921,-0.0102912195281
ACH-000924,0.0444230400208
ACH-000926,-0.10338823457
ACH-000928,-0.154407996655
ACH-000929,-0.161441255898
ACH-000932,-0.3403070086
ACH-000935,0.0411849853508
ACH-000936,-0.0909714224758
ACH-000937,0.07856666617239999
ACH-000938,0.09711780927580001
ACH-000939,-0.109207913815
ACH-000941,-0.17859702697500002
ACH-000943,-0.0822781375623
ACH-000946,-0.29671530309599997
ACH-000947,-0.13020975209400001
ACH-000948,-0.46649032085600006
ACH-000950,-0.03851643617369999
ACH-000953,0.211496629804
ACH-000957,-0.39092558738600003
ACH-000958,-0.231904252335
ACH-000960,-0.0163263468937
ACH-000963,-0.36903813075
ACH-000968,0.07632883684939999
ACH-000969,-0.300934364264
ACH-000973,-0.103414379692
ACH-000974,-0.172435816879
ACH-000975,0.036239249536199995
ACH-000976,-0.40245786889300006
ACH-000978,0.257568997328
ACH-000980,0.178331879991
ACH-000984,0.028123968022599997
ACH-000986,-0.218096941538
ACH-000988,-0.017222783497799998
ACH-000993,-0.12196475051200001
ACH-000994,0.0180330642347
ACH-000996,0.0872586576025
ACH-001001,0.08238409639710001
ACH-001020,-0.302098314767
ACH-001028,0.000210486937515
ACH-001031,-0.503173564815
ACH-001038,-0.0790668167805
ACH-001048,0.0412249729733
ACH-001050,-0.206637235246
ACH-001053,-0.189617344234
ACH-001054,-0.045325179898300004
ACH-001061,0.0158724951794
ACH-001067,0.113309296864
ACH-001075,-0.178234043943
ACH-001096,0.022696226223900003
ACH-001128,-0.429503371974
ACH-001134,0.070884252658
ACH-001151,-0.115827156627
ACH-001163,0.045616769905
ACH-001164,0.143747007846
ACH-001173,0.011624288040200001
ACH-001183,-0.248310103119
ACH-001184,0.040380215361099994
ACH-001190,-0.10327034848899999
ACH-001192,-0.252456806531
ACH-001193,-0.0362331708055
ACH-001196,0.0562178216132
ACH-001197,0.0229666250887
ACH-001205,-0.438406451187
ACH-001211,-0.185331166904
ACH-001212,0.22778821654
ACH-001228,-0.027266463275599995
ACH-001232,-0.0244778207414
ACH-001239,-0.0199093292351
ACH-001274,-0.259852232062
ACH-001275,-0.011114998588900001
ACH-001277,0.06639576331830001
ACH-001278,-0.16872474717900002
ACH-001280,-0.388978364833
ACH-001283,-0.327150039204
ACH-001289,0.133902888089
ACH-001295,0.0587701059887
ACH-001300,0.07514440521980001
ACH-001301,0.0307983297707
ACH-001302,-0.0142715604562
ACH-001303,0.35613007205799996
ACH-001306,0.0765479346282
ACH-001318,-0.35540715966499997
ACH-001322,-0.0631532799127
ACH-001328,-0.0825877781404
ACH-001332,-0.25605541488
ACH-001333,-0.28608142333299996
ACH-001336,-0.19471846031800003
ACH-001340,-0.9187215760899999
ACH-001346,-0.107068965978
ACH-001353,0.088019442701
ACH-001354,0.24421533670899997
ACH-001367,-0.160793728153
ACH-001368,-0.0911674242363
ACH-001374,-0.277808600385
ACH-001375,0.191435741008
ACH-001377,-0.0528542812611
ACH-001380,-0.10911613194
ACH-001391,0.11165430104900001
ACH-001407,-0.31471815074000004
ACH-001408,-0.07602995684510001
ACH-001413,-0.012569923984100001
ACH-001430,-0.15669089861500002
ACH-001431,-0.198148156276
ACH-001450,0.15495697222000002
ACH-001496,-0.0568393512475
ACH-001500,-0.554431539342
ACH-001521,-0.10038298384
ACH-001523,-0.173469648504
ACH-001532,-0.105609443848
ACH-001536,-0.35532222891000004
ACH-001550,-0.0113194260291
ACH-001552,0.249411263893
ACH-001554,-0.19190757184
ACH-001645,-0.510951151454
ACH-001654,-0.039698820026
ACH-001715,-0.198938566196
ACH-001735,0.142743569188
ACH-001736,0.133681013843
ACH-001737,0.059338362931000005
ACH-001740,-0.0917411675722
ACH-001745,-0.054802858636099995
ACH-001750,-0.083250453699
ACH-001765,0.021617873279300003
ACH-001956,0.09358940634230001
ACH-001957,-0.40209510558399997
