,ADAD1 (132612)
ACH-000896,-0.0100683149803
ACH-000898,-0.12016439025999999
ACH-000900,0.10422959263800001
ACH-000901,-0.0331847927874
ACH-000905,0.0677508700617
ACH-000906,-0.08008615581439998
ACH-000907,0.07004820900280001
ACH-000910,-0.0680672141932
ACH-000911,0.10355480207800001
ACH-000912,0.0831532180402
ACH-000913,-0.10089003967700001
ACH-000915,0.061309929579099996
ACH-000916,0.31264980498000006
ACH-000917,0.042744370858300004
ACH-000921,0.0635807940865
ACH-000924,-0.035411483219699995
ACH-000926,-0.0348549814642
ACH-000928,0.0
ACH-000929,-0.015372222813799997
ACH-000932,0.0499423737736
ACH-000935,-0.0038583982134999997
ACH-000936,0.0984304613607
ACH-000937,-0.0055382077819400004
ACH-000938,-0.04819789332769999
ACH-000939,-0.052361597324
ACH-000941,-0.057692032096999996
ACH-000943,-0.0552210992595
ACH-000946,-0.037178255155
ACH-000947,0.00641552279779
ACH-000948,-0.07909254622539999
ACH-000950,0.0852254595575
ACH-000953,-0.0989020838566
ACH-000957,0.111124021226
ACH-000958,0.0643987549567
ACH-000960,0.11179191128499999
ACH-000963,-0.14252210182800001
ACH-000968,0.06156271403059999
ACH-000969,0.0865351174777
ACH-000973,0.04087173778619999
ACH-000974,0.017968946391200002
ACH-000975,0.037277214808
ACH-000976,0.00886466818807
ACH-000978,0.36801840662600005
ACH-000980,0.0643718246406
ACH-000984,0.027052246565
ACH-000986,0.0437662751198
ACH-000988,-0.0424869391768
ACH-000993,0.18324755418900002
ACH-000994,0.09432026466019999
ACH-000996,0.0933416849712
ACH-001001,0.0522124077214
ACH-001020,-0.0232152685143
ACH-001028,-0.0373729511947
ACH-001031,-0.0920470599923
ACH-001038,-0.112446249002
ACH-001048,0.0792953526103
ACH-001050,-0.12939154223
ACH-001053,0.0605496513577
ACH-001054,0.0703512469224
ACH-001061,0.0205377922572
ACH-001067,-0.029492472082700002
ACH-001075,-0.0682298615489
ACH-001096,-0.0353628094543
ACH-001128,0.0
ACH-001134,0.006842201380910001
ACH-001151,-0.08747423743619999
ACH-001163,0.0403722649392
ACH-001164,-0.0517127583021
ACH-001173,-0.0607142567632
ACH-001183,0.127671703787
ACH-001184,0.0165717132914
ACH-001190,0.0792109195359
ACH-001192,-0.0502976862419
ACH-001193,0.020785964521400004
ACH-001196,0.0
ACH-001197,-0.024208938206199997
ACH-001205,0.03543113739730001
ACH-001211,-0.113507426676
ACH-001212,0.036522534385099996
ACH-001228,0.00319258574866
ACH-001232,-0.07081712028710001
ACH-001239,-0.020402761495599997
ACH-001274,0.0590676478582
ACH-001275,0.00868549742454
ACH-001277,0.35299798095
ACH-001278,0.0413271862206
ACH-001280,0.12136988896400001
ACH-001283,-0.017237177218200003
ACH-001289,-0.09445157324989999
ACH-001295,0.0619308361391
ACH-001300,0.122207085039
ACH-001301,0.035786958997
ACH-001302,0.267422385533
ACH-001303,0.0434739215433
ACH-001306,-0.0590776858317
ACH-001318,-0.0872781070701
ACH-001322,0.154301510596
ACH-001328,0.0709782561718
ACH-001332,-0.0024080514715199997
ACH-001333,0.07612532159560001
ACH-001336,0.0972286528967
ACH-001340,0.104580928107
ACH-001346,0.011111283720200002
ACH-001353,0.0638122533019
ACH-001354,0.08515931903560002
ACH-001367,-0.0625440204418
ACH-001368,0.00653449464388
ACH-001374,-0.09073251239430001
ACH-001375,0.102002726949
ACH-001377,0.0523047072552
ACH-001380,0.067293004465
ACH-001391,-0.161255765636
ACH-001407,-0.0762139155264
ACH-001408,0.0196552829336
ACH-001413,-0.07548739610260001
ACH-001430,-0.0900331380391
ACH-001431,-0.0143864972153
ACH-001450,0.0524959271968
ACH-001496,-0.0397070587938
ACH-001500,-0.10600264393200001
ACH-001521,-0.121272259626
ACH-001523,-0.0543690437469
ACH-001532,0.011739416524200002
ACH-001536,-0.0401207903906
ACH-001550,-0.055494062848100004
ACH-001552,-0.15273714006300002
ACH-001554,0.018990308493800002
ACH-001645,-0.0880697706862
ACH-001654,0.0370542787261
ACH-001715,-0.21268169888900001
ACH-001735,-0.00485659615187
ACH-001736,-0.13282589702199998
ACH-001737,-0.039334700147300006
ACH-001740,0.039753514529699996
ACH-001745,0.04490834361959999
ACH-001750,-0.209328851965
ACH-001765,0.0633921662793
ACH-001956,-0.0132556548312
ACH-001957,-0.0136197696331
