,VPS36 (51028)
ACH-000824,-0.10332017061000001
ACH-000827,-0.417526470129
ACH-000829,-0.645536469067
ACH-000831,-0.11261345982899999
ACH-000832,-0.278621762355
ACH-000833,-0.06696311222199999
ACH-000834,-0.516327256945
ACH-000835,-0.14133517136499998
ACH-000836,-0.560572743711
ACH-000837,-0.34045974323899997
ACH-000838,-0.28540082386
ACH-000839,-0.47027948344899995
ACH-000840,-0.304766579167
ACH-000841,-0.39006495083899995
ACH-000843,-0.0824625244071
ACH-000846,-0.261230541814
ACH-000847,-0.014990487365299999
ACH-000848,-0.44770118243
ACH-000849,-0.21537270178399998
ACH-000851,-0.336332942526
ACH-000855,-0.145725376171
ACH-000856,-0.135801052234
ACH-000858,-0.36584561709700003
ACH-000859,-0.816460882498
ACH-000861,-0.194051795213
ACH-000862,-0.7840262788519999
ACH-000865,-0.0642383833749
ACH-000866,-0.443497719146
ACH-000867,-0.307900822948
ACH-000869,-0.310843890617
ACH-000872,-0.180935422057
ACH-000873,-0.2068060055
ACH-000876,-0.717754861787
ACH-000878,-0.30216727429400003
ACH-000880,-0.40472100579899994
ACH-000881,-0.669097619989
ACH-000882,-0.364528523472
ACH-000884,-0.194008374925
ACH-000885,-0.136936937719
ACH-000887,-0.560174707232
ACH-000888,-0.157449916154
ACH-000889,0.0216805157417
ACH-000890,-0.548351551413
ACH-000896,-0.0365374830899
ACH-000898,-0.183771621223
ACH-000900,-0.10945757778
ACH-000901,-0.116989793747
ACH-000905,-0.806524556642
ACH-000906,-0.163072988128
ACH-000907,-0.622259119855
ACH-000910,-0.119333021381
ACH-000911,-0.286164059203
ACH-000912,-0.041170189697300005
ACH-000913,-0.061691481742199995
ACH-000915,-0.318694700796
ACH-000916,-0.540973302293
ACH-000917,-0.283319886475
ACH-000921,-0.119914530649
ACH-000924,-0.305850241924
ACH-000926,-0.18808457768
ACH-000928,-0.29732627979000004
ACH-000929,-0.0732846121754
ACH-000932,-0.311069617238
ACH-000935,-0.21178323879299998
ACH-000936,-0.432969382017
ACH-000937,-0.378817838676
ACH-000938,-0.10398593583599999
ACH-000939,-0.479662330942
ACH-000941,-0.040252412668
ACH-000943,-0.5725223500859999
ACH-000946,-0.313074730265
ACH-000947,-0.0943639912401
ACH-000948,-0.10668664827199999
ACH-000950,-0.17656155327999998
ACH-000953,-0.21989321434300002
ACH-000957,-0.06843902513809999
ACH-000958,-0.25899230724100003
ACH-000960,-0.00658315283398
ACH-000963,-0.215259820984
ACH-000968,-0.12000290607200001
ACH-000969,-0.36992734602899996
ACH-000973,-0.28692258186299996
ACH-000974,-0.333251231652
ACH-000975,-0.252442388152
ACH-000976,-0.639258922434
ACH-000978,-0.228391233783
ACH-000980,0.121504284585
ACH-000984,-0.103701769903
ACH-000986,-0.523619016021
ACH-000988,-0.09963861640300001
ACH-000993,-0.14008458122099998
ACH-000994,-0.0694417697909
ACH-000996,-0.275680421914
ACH-001001,-0.0606397687339
ACH-001020,-0.20009703033100001
ACH-001028,-0.169615044648
ACH-001031,-0.29092300364999996
ACH-001038,-0.052776765097500004
ACH-001048,-0.445112362359
ACH-001050,-0.00324667224795
ACH-001053,-0.170013743285
ACH-001054,-0.056744054616199996
ACH-001061,-0.277647963444
ACH-001067,-0.555751454577
ACH-001075,-0.311497651484
ACH-001096,-0.241024050651
ACH-001128,-0.7601968785850001
ACH-001134,-0.107817401956
ACH-001151,-0.273537310069
ACH-001163,-0.5587754208169999
ACH-001164,0.158989031077
ACH-001173,-0.39168856606200003
ACH-001183,-0.264239158225
ACH-001184,-0.39349691526299996
ACH-001190,-0.21373108661499998
ACH-001192,-0.44910920371299995
ACH-001193,-0.331280980051
ACH-001196,-0.8514716024979999
ACH-001197,-0.6234222018069999
ACH-001205,-0.290849072368
ACH-001211,-0.054696096314000006
ACH-001212,0.00235702115164
ACH-001228,-0.33827391352700004
ACH-001232,-0.41239449818
ACH-001239,-0.0572177851763
ACH-001274,-0.038044276237699994
ACH-001275,-0.5494572913369999
ACH-001277,-0.589031416874
ACH-001278,-0.235076104456
ACH-001280,-0.21879183028700003
ACH-001283,-0.05303327023440001
ACH-001289,-0.325092649557
ACH-001295,-0.0348583128685
ACH-001300,-0.19803768184599999
ACH-001301,0.194770119948
ACH-001302,-0.160323710929
ACH-001303,-0.34857506500299995
ACH-001306,-0.467865024917
ACH-001318,-0.199115101217
ACH-001322,-0.434912658696
ACH-001328,-0.478738152187
ACH-001332,-0.25675837854600003
ACH-001333,-0.725421542191
ACH-001336,-1.01385465292
ACH-001340,-0.20581435002300003
ACH-001346,-0.30424787347800003
ACH-001353,-0.293680463895
ACH-001354,-0.323829094353
ACH-001367,-0.226332084914
ACH-001368,-0.17841551764400002
ACH-001374,-0.316479049199
ACH-001375,-0.220719952348
ACH-001377,-0.275773658029
ACH-001380,-0.5112012213279999
ACH-001391,-0.312252836957
ACH-001407,-0.9270263051540001
ACH-001408,-0.37232957763700003
ACH-001413,-0.539344544703
ACH-001430,-0.0840870699088
ACH-001431,-0.244306530822
ACH-001450,-0.0375599096685
ACH-001496,-0.11947753561100001
ACH-001500,-0.0642920519557
ACH-001521,-0.0024882042446300002
ACH-001523,-0.430595378005
ACH-001532,-0.534524731369
ACH-001536,-0.412017077869
ACH-001550,-0.144198208047
ACH-001552,-0.0876604162043
ACH-001554,-0.271601765599
ACH-001645,-0.21227031569000002
ACH-001654,-0.100124484855
ACH-001715,-0.27679676063
ACH-001735,-0.334936546471
ACH-001736,-0.0603550534196
ACH-001737,-0.15737440817
ACH-001740,-0.65993995779
ACH-001745,-0.418126569497
ACH-001750,-0.08597549040710001
ACH-001765,-0.666741084246
ACH-001956,-0.323588758824
ACH-001957,-0.457991076295
