,DENND2D (79961)
ACH-000738,-0.0732645551572
ACH-000746,0.0371320938941
ACH-000747,-0.08238218636760002
ACH-000748,-0.179433357157
ACH-000753,-0.0732632031993
ACH-000756,-0.410280123025
ACH-000757,-0.0885391749581
ACH-000758,-0.109861727982
ACH-000760,0.078842431727
ACH-000763,-0.117067946099
ACH-000764,-0.20817657766
ACH-000765,-0.285379661834
ACH-000766,0.0153994893855
ACH-000767,-0.125213353012
ACH-000768,-0.09847849402830001
ACH-000769,-0.294211970961
ACH-000770,-0.211562515092
ACH-000771,0.0334774801687
ACH-000773,-0.0716537088228
ACH-000776,-0.0499472803245
ACH-000777,-0.125585505441
ACH-000778,-0.0676395064253
ACH-000781,0.014207863420200001
ACH-000782,-0.012703350125500001
ACH-000783,-0.11741078353399999
ACH-000784,-0.108315727216
ACH-000785,-0.184556556761
ACH-000787,-0.07875362015380001
ACH-000788,0.0451284687626
ACH-000791,-0.11400426153899999
ACH-000792,-0.147089899617
ACH-000794,-0.18557274596599999
ACH-000796,-0.0933343694705
ACH-000799,0.0308719784062
ACH-000800,-0.207855070095
ACH-000802,-0.14789221234799999
ACH-000804,-0.19786554166700002
ACH-000805,-0.0706658395618
ACH-000809,-0.0931016387743
ACH-000810,-0.294539631479
ACH-000811,-0.162515001872
ACH-000817,0.09859560183150001
ACH-000819,-0.18518961897300001
ACH-000820,-0.67011369519
ACH-000821,-0.318533204376
ACH-000822,0.0515439542138
ACH-000823,0.173302005971
ACH-000824,0.0346597740373
ACH-000827,-0.10594493976500001
ACH-000829,-0.264832931615
ACH-000831,-0.18281286831500002
ACH-000832,-0.437936152166
ACH-000833,0.085177230685
ACH-000834,-0.177136664347
ACH-000835,-0.156669512164
ACH-000836,-0.0301753469742
ACH-000837,-0.111526036819
ACH-000838,0.05217901788649999
ACH-000839,-0.376432195485
ACH-000840,0.0173631515773
ACH-000841,0.06824999083319999
ACH-000843,-0.0617121299529
ACH-000846,-0.213138507355
ACH-000847,-0.267411118184
ACH-000848,-0.00014444647451700003
ACH-000849,-0.0862076248587
ACH-000851,-0.04500923979069999
ACH-000855,0.036818525768900004
ACH-000856,0.13518117322599998
ACH-000858,-0.19614609793999999
ACH-000859,0.0850820664581
ACH-000861,-0.293304842252
ACH-000862,0.0918174978335
ACH-000865,-0.017441998199599996
ACH-000866,-0.034829117033
ACH-000867,-0.129403470372
ACH-000869,-0.125849716316
ACH-000872,-0.22408069614
ACH-000873,-0.11943020685999998
ACH-000876,0.029125322280099997
ACH-000878,0.0364353688705
ACH-000880,0.201776348193
ACH-000881,0.24484390617899998
ACH-000882,-0.130325374045
ACH-000884,0.07671887146760001
ACH-000885,-0.07947478428669999
ACH-000887,-0.14886641693299998
ACH-000888,-0.132382414474
ACH-000889,-0.171113685035
ACH-000890,-0.102454948276
ACH-000896,-0.20658803268800002
ACH-000898,-0.08103947575210001
ACH-000900,0.308168030622
ACH-000901,-0.0312857319979
ACH-000905,0.08832279210660002
ACH-000906,-0.124352781776
ACH-000907,-0.109487905801
ACH-000910,0.07048196990689999
ACH-000911,0.00763015267015
ACH-000912,-0.0420241842242
ACH-000913,0.156878922105
ACH-000915,-0.179518906957
ACH-000916,0.22564687996899999
ACH-000917,-0.115889630286
ACH-000921,-0.079924518832
ACH-000924,-0.041006510108199994
ACH-000926,-0.08711493291369998
ACH-000928,-0.285205062111
ACH-000929,-0.109740711296
ACH-000932,-0.0770007597754
ACH-000935,0.13951601503699998
ACH-000936,-0.0634216507856
ACH-000937,-0.0783641247249
ACH-000938,0.0283249662942
ACH-000939,-0.12270678363700001
ACH-000941,-0.0646756015714
ACH-000943,0.0010367573066
ACH-000946,-0.062417576720099996
ACH-000947,-0.08183809793619999
ACH-000948,0.00818587258897
ACH-000950,0.0596681723715
ACH-000953,-0.324730883358
ACH-000957,0.06001002937680001
ACH-000958,-0.0170941561366
ACH-000960,-0.10374657998
ACH-000963,0.0574987870431
ACH-000968,-0.011728230417599999
ACH-000969,-0.00123571392475
ACH-000973,-0.039177214022
ACH-000974,-0.0510790507467
ACH-000975,-0.28678123421999996
ACH-000976,0.0660047574549
ACH-000978,-0.40567530989600004
ACH-000980,0.0619445021646
ACH-000984,-0.126720281267
ACH-000986,0.012650539544500001
ACH-000988,0.00447942142155
ACH-000993,0.0564815182044
ACH-000994,0.03749878941530001
ACH-000996,-0.0310433119525
ACH-001001,-0.0160728437016
ACH-001020,0.138564406723
ACH-001028,-0.30009778780499996
ACH-001031,-0.097220847549
ACH-001038,-0.072697700752
ACH-001048,0.0181250049065
ACH-001050,-0.09784561113469999
ACH-001053,-0.473211304008
ACH-001054,-0.08083733105810001
ACH-001061,0.126331007822
ACH-001067,-0.0156611864702
ACH-001075,-0.0563442043771
ACH-001096,-0.050133389786700004
ACH-001128,-0.36414729350999997
ACH-001134,-0.010040339523200001
ACH-001151,0.01989506709
ACH-001163,0.00430192379069
ACH-001164,0.358899646101
ACH-001173,-0.0528384979551
ACH-001183,-0.115127338529
ACH-001184,-0.0209104824515
ACH-001190,-0.09512653841560001
ACH-001192,-0.009118373433030002
ACH-001193,-0.305135608231
ACH-001196,0.0971295138483
ACH-001197,-0.030880493591
ACH-001205,0.20767206290800003
ACH-001211,-0.09710629216330001
ACH-001212,0.154831216885
ACH-001228,-0.032943539166299995
ACH-001232,-0.21571567912099998
ACH-001239,-0.0546937444791
ACH-001274,-0.0961887591681
ACH-001275,-0.149647501726
ACH-001277,-0.107937904678
ACH-001278,-0.09811274974510001
ACH-001280,-0.136033887314
ACH-001283,-0.0560479567712
ACH-001289,-0.22405985193599998
ACH-001295,0.000236359494215
ACH-001300,-0.0654033526705
ACH-001301,0.07128945390119999
ACH-001302,0.025228577439799997
ACH-001303,0.21553397894
ACH-001306,-0.118099180008
ACH-001318,0.000989896823219
ACH-001322,0.19098264265999998
ACH-001328,-0.168218568224
ACH-001332,-0.12838671213400002
ACH-001333,0.10799196465999998
ACH-001336,-0.0051292893460600005
ACH-001340,-0.0413806625806
ACH-001346,-0.166108825858
ACH-001353,-0.115614980329
ACH-001354,-0.311372601882
ACH-001367,-0.16012821417099998
ACH-001368,-0.09004909591330001
ACH-001374,0.283659853649
ACH-001375,-0.061703587009899995
ACH-001377,-0.179411301499
ACH-001380,0.058162952086199995
ACH-001391,-0.238383740372
ACH-001407,-0.125463236988
ACH-001408,-0.00682515098287
ACH-001413,-0.0910922093703
ACH-001430,-0.20736064550799999
ACH-001431,-0.07649492112680001
ACH-001450,-0.10376169189500001
ACH-001496,0.0313954173671
ACH-001500,0.218759786346
ACH-001521,-0.497570134926
ACH-001523,0.06881626729460001
ACH-001532,0.00397724555007
ACH-001536,0.0491583217109
ACH-001550,-0.08108136423330001
ACH-001552,-0.0168634576197
ACH-001554,-0.0542373443549
ACH-001645,-0.193663951186
ACH-001654,0.0871417299127
ACH-001715,-0.10916737828199999
ACH-001735,-0.0750358212208
ACH-001736,-0.07403247698
ACH-001737,-0.24973485612100002
ACH-001740,0.006936726074609999
ACH-001745,0.056714524535099994
ACH-001750,-0.13015337608
ACH-001765,-0.00857296343838
ACH-001956,0.0379804051904
ACH-001957,-0.04698330428730001
