,FAM65C (140876)
ACH-000206,-0.249662962044
ACH-000207,-0.151721825975
ACH-000211,-0.2120035251
ACH-000215,-0.07109610830239999
ACH-000221,-0.137686080766
ACH-000222,-0.18871654342500002
ACH-000223,-0.199215965477
ACH-000226,-0.29671404840300003
ACH-000227,-0.0753618430282
ACH-000228,-0.18038536287700002
ACH-000231,-0.258973908109
ACH-000232,-0.0721305020188
ACH-000233,-0.251711583819
ACH-000234,-0.447470347945
ACH-000235,-0.211175508037
ACH-000237,-0.0841711060747
ACH-000238,-0.117742490321
ACH-000243,-0.104205850977
ACH-000244,-0.327894147349
ACH-000246,-0.115900848184
ACH-000248,-0.20387146220600003
ACH-000250,-0.185720457323
ACH-000251,-0.197853514762
ACH-000253,-0.35339381431999994
ACH-000255,-0.252734332009
ACH-000256,-0.311361010517
ACH-000257,0.0672734018726
ACH-000258,-0.376964386782
ACH-000259,-0.267602145381
ACH-000260,-0.216002741664
ACH-000261,-0.21961397302400001
ACH-000262,-0.07507876022110001
ACH-000263,0.0879186157035
ACH-000264,-0.26410682882500003
ACH-000265,-0.120741988357
ACH-000266,-0.177517278636
ACH-000272,-0.265970363577
ACH-000273,-0.135766699128
ACH-000274,-0.300908789088
ACH-000277,-0.557719784532
ACH-000278,-0.0695041996872
ACH-000279,-0.10399501208300001
ACH-000280,-0.27608278102
ACH-000281,-0.281389101996
ACH-000288,-0.241086526464
ACH-000291,-0.318597314369
ACH-000293,-0.22587879825800003
ACH-000294,-0.156134954006
ACH-000295,-0.21668802408500001
ACH-000296,-0.184619748297
ACH-000302,-0.0490637756518
ACH-000304,-0.163533823995
ACH-000307,-0.308848899511
ACH-000308,-0.223055456288
ACH-000310,-0.0623381297235
ACH-000311,-0.246819872293
ACH-000312,-0.181186413647
ACH-000315,-0.320826139384
ACH-000316,-0.129755763638
ACH-000317,-0.32633535972
ACH-000318,-0.234381235982
ACH-000319,-0.139795544913
ACH-000320,-0.324913099656
ACH-000322,-0.35310296695200005
ACH-000323,-0.109937986641
ACH-000324,-0.141023469747
ACH-000329,-0.275030257825
ACH-000330,0.0071807209611099996
ACH-000331,-0.0851718201222
ACH-000332,-0.253171387504
ACH-000334,0.0123832980075
ACH-000335,-0.169160652079
ACH-000336,-0.160476331594
ACH-000337,-0.0244033301537
ACH-000339,-0.07616083723810001
ACH-000341,-0.100269858483
ACH-000348,-0.08464764819810001
ACH-000350,-0.32942309428399996
ACH-000352,-0.08158706716089999
ACH-000356,-0.043219066732199996
ACH-000361,-0.17238353633200001
ACH-000362,-0.014430305475
ACH-000363,-0.236512248462
ACH-000364,-0.104538972964
ACH-000365,-0.152499262093
ACH-000366,-0.208851577995
ACH-000368,-0.17215207589899997
ACH-000374,-0.0311982100929
ACH-000375,0.0572136944971
ACH-000376,-0.375849080743
ACH-000381,-0.288469422328
ACH-000383,-0.181113313404
ACH-000387,-0.12607375461200002
ACH-000389,-0.48110256875699997
ACH-000390,-0.05420425288380001
ACH-000393,-0.0926406566347
ACH-000395,-0.6655187411569999
ACH-000397,-0.32291930407200004
ACH-000401,-0.0735607417087
ACH-000402,-0.105780832762
ACH-000403,-0.39006106421
ACH-000404,-0.436151095556
ACH-000406,-0.189180447479
ACH-000407,-0.21786818000100003
ACH-000408,-0.398961115902
ACH-000410,-0.110237356677
ACH-000411,-0.146807847645
ACH-000414,-0.07724924166330001
ACH-000415,-0.0974995276935
ACH-000416,-0.126525186979
ACH-000420,-0.289290792395
ACH-000421,-0.357331123938
ACH-000424,0.0365453274837
ACH-000425,-0.320447450387
ACH-000426,-0.0191023305053
ACH-000427,-0.158348143938
ACH-000433,-0.20678521727600002
ACH-000436,-0.09740938801110001
ACH-000444,-0.08787990539889999
ACH-000445,-0.322695226221
ACH-000448,-0.0804585923949
ACH-000450,-0.162963785343
ACH-000452,-0.224924442948
ACH-000454,0.14253925371600001
ACH-000458,-0.422326960365
ACH-000459,-0.134865446492
ACH-000460,-0.197946155896
ACH-000461,-0.607491460091
ACH-000463,-0.132634392573
ACH-000464,-0.31163182143
ACH-000466,-0.23638802692299998
ACH-000467,-0.240321300224
ACH-000468,-0.020243568751099998
ACH-000469,-0.331862244972
ACH-000470,-0.403011619221
ACH-000471,-0.19685367497099998
ACH-000472,-0.19085035404800002
ACH-000473,-0.274898209707
ACH-000475,-0.10838201436799999
ACH-000476,-0.246145567965
ACH-000477,-0.0478002597705
ACH-000480,-0.178821889424
ACH-000481,-0.24455899030499997
ACH-000483,-0.252860066261
ACH-000484,-0.156188013807
ACH-000485,-0.174437884789
ACH-000486,-0.223231935573
ACH-000487,-0.0562245275352
ACH-000488,-0.318854025504
ACH-000490,-0.285355005615
ACH-000491,-0.057161529231099996
ACH-000495,-0.14739109077999998
ACH-000496,-0.336843413892
ACH-000499,0.0584963482753
ACH-000500,-0.34292209403800006
ACH-000502,-0.142200974549
ACH-000503,0.187817387964
ACH-000505,0.0366055685884
ACH-000507,-0.14414250876700002
ACH-000510,-0.151586712274
ACH-000511,-0.157660127102
ACH-000512,-0.126554535894
ACH-000516,-0.141481862111
ACH-000517,-0.19165313136300002
ACH-000518,-0.247498844489
ACH-000520,-0.243643998254
ACH-000521,-0.189401289932
ACH-000522,-0.0971740484186
ACH-000524,-0.419871841247
ACH-000527,-0.161534595525
ACH-000528,-0.21332488572299999
ACH-000537,-0.0140511191819
ACH-000541,0.0861543202598
ACH-000542,-0.14047079913899999
ACH-000544,-0.11113104018100001
ACH-000545,-0.137936049398
ACH-000547,-0.457930962971
ACH-000548,-0.275337464083
ACH-000549,-0.058458783079900004
ACH-000550,-0.221178172976
ACH-000552,-0.14715987299
ACH-000556,-0.269174957356
ACH-000557,-0.377694567884
ACH-000570,-0.109479815467
ACH-000571,-0.20141738183200003
ACH-000573,-0.320048799817
ACH-000576,-0.061830086175800006
ACH-000580,-0.08655215043469999
ACH-000584,-0.0532058965334
ACH-000585,-0.10857195511199999
ACH-000588,-0.20660430135000002
ACH-000589,-0.319711616017
ACH-000591,-0.449052296408
ACH-000593,-0.26740143404
ACH-000600,-0.19240227251699998
ACH-000601,-0.26643849859200003
ACH-000604,-0.111152494432
ACH-000605,-0.328766563217
ACH-000606,-0.170746329019
ACH-000608,-0.244838772084
ACH-000614,-0.46015636361699996
ACH-000616,-0.18999277254299998
ACH-000618,-0.19037945866300002
ACH-000619,-0.193169516927
ACH-000620,-0.277162979767
ACH-000621,-0.0348009750716
ACH-000622,-0.293121519747
ACH-000623,-0.31099331596700003
ACH-000624,-0.15628848667300002
ACH-000627,-0.041029516564
ACH-000630,0.012532949014299999
ACH-000632,-0.186619465347
ACH-000633,-0.282166748206
ACH-000637,-0.143463797376
ACH-000638,-0.002307619514
ACH-000646,-0.534450627221
ACH-000647,-0.272053207226
ACH-000648,-0.265253881632
ACH-000649,-0.0847452683913
ACH-000651,-0.190769512434
ACH-000652,-0.25441453276500003
ACH-000653,-0.219515428029
ACH-000657,-0.19977750779
ACH-000658,-0.29998303776
ACH-000661,-0.117527814403
ACH-000662,-0.14650011286599998
ACH-000663,-0.16588808869899999
ACH-000665,-0.236403753027
ACH-000671,-0.5175262438939999
ACH-000673,-0.0450900394362
ACH-000676,-0.119694515056
ACH-000677,-0.17903689473
ACH-000681,-0.08462510765699999
ACH-000682,-0.242988408171
ACH-000683,-0.213547822689
ACH-000684,0.007936330534279999
ACH-000688,-0.141981905081
ACH-000693,-0.182186295779
ACH-000694,-0.138682657821
ACH-000695,-0.004361232592640001
ACH-000696,-0.166829532856
ACH-000697,0.0027568288778499995
ACH-000699,-0.208997281979
ACH-000701,-0.059147490490300006
ACH-000706,-0.0764525600555
ACH-000711,-0.14774550207599998
ACH-000713,-0.46805131044500004
ACH-000714,0.175181336372
ACH-000718,-0.33037378265
ACH-000720,-0.19705372751800002
ACH-000721,-0.249735334301
ACH-000724,-0.13397136083900002
ACH-000725,-0.22837139489
ACH-000732,-0.533076900888
ACH-000734,-0.06632046610669999
ACH-000735,-0.125106195461
ACH-000736,-0.16654136700799999
ACH-000738,-0.156523174909
ACH-000746,-0.29312933856999995
ACH-000747,-0.20958174455899997
ACH-000748,-0.17670210120299998
ACH-000753,-0.14801758645
ACH-000756,-0.102213700756
ACH-000757,-0.121544136887
ACH-000758,-0.397580727777
ACH-000760,-0.24321090513399998
ACH-000763,-0.155118130744
ACH-000764,0.0806278368418
ACH-000765,-0.065704209351
ACH-000766,-0.105839256683
ACH-000767,-0.221382186303
ACH-000768,-0.0870344683194
ACH-000769,-0.103144165785
ACH-000770,-0.196544931201
ACH-000771,-0.170442604141
ACH-000773,-0.24925512875
ACH-000776,-0.359504185026
ACH-000777,-0.132295213125
ACH-000778,-0.101124172291
ACH-000781,-0.141110223564
ACH-000782,-0.233348438699
ACH-000783,-0.0476161831422
ACH-000784,-0.192168480722
ACH-000785,-0.030970819644400002
ACH-000787,-0.35425417675399995
ACH-000788,-0.18962203803599997
ACH-000791,0.08261325312760001
ACH-000792,-0.0271088875992
ACH-000794,0.053441178743199994
ACH-000796,-0.41840696998300003
ACH-000799,-0.233403889153
ACH-000800,-0.03800863393230001
ACH-000802,-0.0729898761898
ACH-000804,-0.161794705551
ACH-000805,-0.38835133818400003
ACH-000809,-0.176515102124
ACH-000810,0.148134575903
ACH-000811,-0.12528062835999998
ACH-000817,-0.127634873078
ACH-000819,-0.164038770173
ACH-000820,-0.514544907486
ACH-000821,0.164747608373
ACH-000822,-0.409102654058
ACH-000823,-0.12426932818099999
ACH-000824,-0.0916477878315
ACH-000827,-0.261346648947
ACH-000829,-0.147362852485
ACH-000831,-0.023517754767400003
ACH-000832,-0.19327748189599997
ACH-000833,-0.17316378859099998
ACH-000834,-0.332605693258
ACH-000835,-0.0023654822006
ACH-000836,-0.15913231122500002
ACH-000837,-0.0646351564114
ACH-000838,0.164633783457
ACH-000839,-0.368731448058
ACH-000840,-0.169395439212
ACH-000841,0.037928258161999996
ACH-000843,-0.109244075622
ACH-000846,-0.11584556642100001
ACH-000847,-0.189055578545
ACH-000848,-0.106192031696
ACH-000849,-0.22280755263000002
ACH-000851,-0.234117992065
ACH-000855,-0.321846111694
ACH-000856,-0.0770089008039
ACH-000858,-0.267590971789
ACH-000859,-0.18466485156100002
ACH-000861,-0.223714484928
ACH-000862,-0.149588082637
ACH-000865,-0.121903700691
ACH-000866,-0.0149925671649
ACH-000867,-0.26429894093600004
ACH-000869,-0.13592310287
ACH-000872,-0.09511088371480002
ACH-000873,-0.264232008867
ACH-000876,-0.274853112811
ACH-000878,-0.3180876425
ACH-000880,-0.388670390224
ACH-000881,-0.134976349963
ACH-000882,-0.490874400503
ACH-000884,-0.08657542951710001
ACH-000885,-0.15425125240499998
ACH-000887,-0.11566505666799999
ACH-000888,-0.238600834925
ACH-000889,0.14894100406400002
ACH-000890,-0.20850747169
ACH-000896,-0.08611858544209999
ACH-000898,-0.113466759881
ACH-000900,-0.240007767699
ACH-000901,-0.199490928674
ACH-000905,-0.154298962033
ACH-000906,-0.157171064923
ACH-000907,-0.220325865797
ACH-000910,-0.0754396372513
ACH-000911,-0.167136100117
ACH-000912,-0.118109750501
ACH-000913,-0.132370269943
ACH-000915,-0.06434370709869999
ACH-000916,0.20823473089400002
ACH-000917,-0.197197028596
ACH-000921,-0.17719767000199999
ACH-000924,-0.205802597526
ACH-000926,-0.11154522621200001
ACH-000928,-0.328888406761
ACH-000929,-0.15091246905
ACH-000932,-0.144470739639
ACH-000935,0.09320775632020001
ACH-000936,-0.35003484621
ACH-000937,-0.237873807607
ACH-000938,-0.138578152624
ACH-000939,-0.417158676462
ACH-000941,-0.09694368480639999
ACH-000943,-0.250089019688
ACH-000946,-0.17777082327
ACH-000947,-0.19899225171799997
ACH-000948,-0.022825487898
ACH-000950,-0.11831669539300001
ACH-000953,-0.085137635138
ACH-000957,-0.145330242085
ACH-000958,-0.260704570352
ACH-000960,-0.135137563595
ACH-000963,0.202887168709
ACH-000968,-0.182014912287
ACH-000969,-0.187888801303
ACH-000973,-0.00642939873562
ACH-000974,-0.164660482654
ACH-000975,-0.11987074925699999
ACH-000976,-0.0747712195472
ACH-000978,-0.36889808381300004
ACH-000980,-0.173086434672
ACH-000984,0.0244801213374
ACH-000986,-0.278336427968
ACH-000988,-0.0271732828571
ACH-000993,-0.2563527186
ACH-000994,-0.44988745386000006
ACH-000996,-0.223029595084
ACH-001001,-0.0414494133189
ACH-001020,-0.40358855477
ACH-001028,-0.233766846215
ACH-001031,-0.17614708490699998
ACH-001038,-0.153090735463
ACH-001048,-0.144496636497
ACH-001050,0.0786809486767
ACH-001053,-0.273011614316
ACH-001054,-0.137379772395
ACH-001061,-0.250738390065
ACH-001067,-0.0932242021534
ACH-001075,-0.015011797714799999
ACH-001096,-0.129364028721
ACH-001128,-0.306721457994
ACH-001134,-0.0204103538515
ACH-001151,-0.20541928339
ACH-001163,-0.325115927328
ACH-001164,0.0151342586285
ACH-001173,-0.143090121519
ACH-001183,-0.18380890998100002
ACH-001184,-0.2299572968
ACH-001190,0.0120726966769
ACH-001192,-0.24559123279599998
ACH-001193,-0.237779592794
ACH-001196,-0.183037989168
ACH-001197,-0.17252640259799998
ACH-001205,0.0657033466947
ACH-001211,-0.24890562062600002
ACH-001212,-0.08203511449539999
ACH-001228,-0.215998479569
ACH-001232,-0.19976517500500002
ACH-001239,-0.346692683595
ACH-001274,-0.22757731874200002
ACH-001275,-0.0158870150224
ACH-001277,-0.262222114056
ACH-001278,-0.09665742875819999
ACH-001280,-0.00010362905615700001
ACH-001283,-0.143622429589
ACH-001289,-0.215335883878
ACH-001295,-0.159244134593
ACH-001300,-0.19758921648699998
ACH-001301,-0.292510691599
ACH-001302,-0.00266073305211
ACH-001303,0.193396177988
ACH-001306,-0.0755363186897
ACH-001318,-0.12221738072300001
ACH-001322,-0.21426042234499998
ACH-001328,-0.12380743505999998
ACH-001332,0.068716002314
ACH-001333,-0.0602092128802
ACH-001336,-0.117196346292
ACH-001340,-0.135881417554
ACH-001346,-0.056126171341900004
ACH-001353,-0.18992562752300002
ACH-001354,-0.148663753654
ACH-001367,0.138419487663
ACH-001368,-0.10060155142
ACH-001374,-0.28440105356600004
ACH-001375,-0.263141706646
ACH-001377,-0.366128628931
ACH-001380,-0.0239353909034
ACH-001391,-0.042183428569199995
ACH-001407,-0.0329448176615
ACH-001408,-0.13353336712400002
ACH-001413,-0.200105803608
ACH-001430,-0.285426316932
ACH-001431,-0.22281241524300002
ACH-001450,-0.34634654473800003
ACH-001496,-0.11670994323799999
ACH-001500,-0.400020391356
ACH-001521,-0.103473873229
ACH-001523,-0.222180130121
ACH-001532,-0.15430976294
ACH-001536,-0.23372773860399998
ACH-001550,-0.140199350604
ACH-001552,-0.45011015628999995
ACH-001554,-0.128369852457
ACH-001645,-0.249039665791
ACH-001654,-0.34704777627899996
ACH-001715,-0.556395149446
ACH-001735,-0.204559501622
ACH-001736,-0.217290526343
ACH-001737,-0.271922667255
ACH-001740,-0.046973563088499995
ACH-001745,-0.050013813755599996
ACH-001750,-0.512143532009
ACH-001765,-0.147452027402
ACH-001956,-0.0904317076791
ACH-001957,-0.23217040949099998
