,AKR7A2 (8574)
ACH-001196,0.010983741056200001
ACH-001197,-0.39215544865699997
ACH-001205,-0.0419547940613
ACH-001211,0.109149452672
ACH-001212,-0.048847924437499995
ACH-001228,0.015698338885600002
ACH-001232,-0.05066484653580001
ACH-001239,-0.18865387727400001
ACH-001274,-0.0961401400735
ACH-001275,0.243362847444
ACH-001277,0.011269600191699999
ACH-001278,-0.237495608581
ACH-001280,-0.0162546328784
ACH-001283,0.058956820544099994
ACH-001289,0.0251773108605
ACH-001295,-0.0800544228312
ACH-001300,-0.105855368486
ACH-001301,-0.21000289058899999
ACH-001302,0.000762445540832
ACH-001303,0.045825544937
ACH-001306,-0.295194764223
ACH-001318,-0.038213955066800004
ACH-001322,0.019186283778099996
ACH-001328,-0.26232536538400003
ACH-001332,-0.30380381549
ACH-001333,-0.060966710835499996
ACH-001336,-0.0693443978243
ACH-001340,-0.0553768199599
ACH-001346,0.0589053780497
ACH-001353,-0.0640264299514
ACH-001354,-0.292013693981
ACH-001367,0.185984405126
ACH-001368,-0.046453985425000004
ACH-001374,-0.053169695290299995
ACH-001375,-0.063815824666
ACH-001377,0.031693779016
ACH-001380,-0.029759222333
ACH-001391,-0.191945376539
ACH-001407,0.0634034518809
ACH-001408,0.0318302773893
ACH-001413,-0.18450186281599998
ACH-001430,0.011492499358399999
ACH-001431,0.044235439832
ACH-001450,-0.39286121693400006
ACH-001496,-0.00365788450366
ACH-001500,0.0431906369675
ACH-001521,-0.212122460423
ACH-001523,-0.209089985364
ACH-001532,-0.133455657867
ACH-001536,-0.275140887208
ACH-001550,-0.007425161889430001
ACH-001552,0.00940370705866
ACH-001554,-0.035377507019099995
ACH-001645,-0.08985035499539999
ACH-001654,-0.146622468574
ACH-001715,-0.11943482595899998
ACH-001735,0.0496973191165
ACH-001736,0.0270212341544
ACH-001737,-0.476964586899
ACH-001740,-0.032387778605
ACH-001745,-0.16465339214299998
ACH-001750,0.10768394738399999
ACH-001765,-0.12334534945299999
ACH-001956,-0.0471630312424
ACH-001957,-0.18152925856899998
