,SAG (6295)
ACH-000277,0.054052852991199996
ACH-000278,-0.09451920663619999
ACH-000279,-0.0170548707485
ACH-000280,-0.0322717519588
ACH-000281,-0.11364793872500001
ACH-000288,-0.018170008250099998
ACH-000291,-0.092266307519
ACH-000293,0.169497333521
ACH-000294,-0.025687315514
ACH-000295,0.155609283828
ACH-000296,0.0612843246133
ACH-000302,-0.00349639686485
ACH-000304,0.311569854449
ACH-000307,0.15901551556399998
ACH-000308,-0.07268025645870001
ACH-000310,0.025671050989700003
ACH-000311,0.0690481952849
ACH-000312,0.157662817624
ACH-000315,0.157826128829
ACH-000316,0.155040910522
ACH-000317,0.101714090428
ACH-000318,-0.0599615523661
ACH-000319,0.18600973688
ACH-000320,-0.052578165293199995
ACH-000322,0.11730216060999998
ACH-000323,0.17129061413600002
ACH-000324,-0.119515597379
ACH-000329,0.08335647826789999
ACH-000330,0.263557101788
ACH-000331,0.0405338537583
ACH-000332,-0.0595116875884
ACH-000334,-0.18614555365899998
ACH-000335,0.143603379089
ACH-000336,-0.253382368415
ACH-000337,-0.10159057170600001
ACH-000339,-0.0908434293122
ACH-000341,-0.224413488901
ACH-000348,0.0781385361855
ACH-000350,-0.041398215663400004
ACH-000352,0.05524495251630001
ACH-000356,0.029091674797999997
ACH-000361,0.12134988689000001
ACH-000362,-0.14124455889
ACH-000363,-0.102558969047
ACH-000364,0.412597961283
ACH-000365,-0.1886859042
ACH-000366,0.14137854851
ACH-000368,-0.105712135227
ACH-000374,0.135917103684
ACH-000375,0.10288038102399999
ACH-000376,-0.165671910199
ACH-000381,-0.17125574361999998
ACH-000383,0.051467571907800005
ACH-000387,-0.12151395519099999
ACH-000389,0.043021888016
ACH-000390,0.0459756818663
ACH-000393,0.174427341567
ACH-000395,-0.146329228628
ACH-000397,0.017104278232700002
ACH-000401,-0.0295351135652
ACH-000402,0.142649097858
ACH-000403,0.028289374258
ACH-000404,-0.416548163794
ACH-000406,-0.08384119581930001
ACH-000407,-0.118140543308
ACH-000408,0.302727048889
ACH-000410,0.0115434193343
ACH-000411,0.04232507232030001
ACH-000414,0.128015382598
ACH-000415,-0.0211038179953
ACH-000416,-0.000582138168875
ACH-000420,-0.036116317915199994
ACH-000421,-0.08450718176380001
ACH-000424,-0.207451184329
ACH-000425,0.0553016504039
ACH-000426,-0.129893103493
ACH-000427,0.0234635912965
ACH-000433,0.14720357601700002
ACH-000436,-0.0375550197366
ACH-000444,-0.129291614744
ACH-000445,0.113606162656
ACH-000448,0.0753152425537
ACH-000450,0.27539943336899997
ACH-000452,0.051521396298199996
ACH-000454,0.0557718224489
ACH-000458,0.120285336902
ACH-000459,-0.18119206557300002
ACH-000460,-0.0639333434035
ACH-000461,0.151060157211
ACH-000463,0.08289278127939999
ACH-000464,0.033005227563299995
ACH-000466,-0.0219328659767
ACH-000467,-0.026694856421599997
ACH-000468,-0.0839920015012
ACH-000469,-0.0815094271522
ACH-000470,-0.0520693230999
ACH-000471,0.13588823935799998
ACH-000472,0.0712013679177
ACH-000473,0.0019355265048800001
ACH-000475,0.133040298094
ACH-000476,-0.0888165104875
ACH-000477,0.028042733634799998
ACH-000480,0.09014174252080001
ACH-000481,0.107162154551
ACH-000483,0.15976446643
ACH-000484,0.274905320648
ACH-000485,-0.106393623606
ACH-000486,0.0347652411986
ACH-000487,-0.0737112540004
ACH-000488,-0.114269960525
ACH-000490,0.013231118767699999
ACH-000491,-0.10404446429099999
ACH-000495,-0.18776768236900002
ACH-000496,0.0210225705013
ACH-000499,0.121454097457
ACH-000500,-0.215684165299
ACH-000502,0.0570765507929
ACH-000503,-0.162279503597
ACH-000505,0.16221711608
ACH-000507,0.0431989403716
ACH-000510,-0.0470532118065
ACH-000511,0.00713697226242
ACH-000512,-0.381563872906
ACH-000516,-0.01866805065
ACH-000517,-0.0841870565487
ACH-000518,-0.149243400343
ACH-000520,0.059242618836
ACH-000521,-0.22930617739
ACH-000522,0.0197059714473
ACH-000524,0.043578518247699996
ACH-000527,0.00861124010024
ACH-000528,0.0796068294746
ACH-000537,-0.0337161810703
ACH-000541,0.10740796269000001
ACH-000542,0.055370026956599996
ACH-000544,0.008930841640809999
ACH-000545,0.14777883860500002
ACH-000547,0.277746245494
ACH-000548,0.0538325663584
ACH-000549,0.004865191800520001
ACH-000550,-0.040422652805
ACH-000552,0.0336747140153
ACH-000556,-0.11601850420700001
ACH-000557,-0.139081233875
ACH-000570,-0.20296179515700002
ACH-000571,0.156354770469
ACH-000573,-0.0871909282595
ACH-000576,0.0334246405273
ACH-000580,-0.11193359952500001
ACH-000584,0.11248150425999999
ACH-000585,-0.022744563675000003
ACH-000588,0.07794847698089999
ACH-000589,0.0849740714847
ACH-000591,0.266978665059
ACH-000593,0.246360216688
ACH-000600,-0.0947496622407
ACH-000601,0.00281594859092
ACH-000604,0.37457457979599995
ACH-000605,-0.0026651824742700003
ACH-000606,0.022741350085
ACH-000608,-0.241627877826
ACH-000614,-0.011573186559500001
ACH-000616,-0.105284516878
ACH-000618,0.10293192911699998
ACH-000619,0.059470363744
ACH-000620,0.0279053632118
ACH-000621,-0.0541862280691
ACH-000622,-0.0929196755862
ACH-000623,-0.138711324771
ACH-000624,-0.143396263581
ACH-000627,-0.131511904346
ACH-000630,0.09170435914580001
ACH-000632,-0.08873609391899999
ACH-000633,-0.08507378666719999
ACH-000637,-0.165777271501
ACH-000638,0.0296505447827
ACH-000646,-0.03731257453819999
ACH-000647,0.137384119922
ACH-000648,-0.0649587185994
ACH-000649,0.04008141828819999
ACH-000651,-0.10302195251299999
ACH-000652,-0.203678192066
ACH-000653,-0.297479838677
ACH-000657,0.0168292908158
ACH-000658,0.0744351327519
ACH-000661,0.23538672502500002
ACH-000662,0.0328127285544
ACH-000663,0.0014493755134200002
ACH-000665,-0.0651781574929
ACH-000671,-0.07317045906610001
ACH-000673,0.025318566705
ACH-000676,-0.058206239006000006
ACH-000677,0.067807895953
ACH-000681,-0.07864839353339999
ACH-000682,-0.121659522952
ACH-000683,-0.0007439403021160001
ACH-000684,-0.024044861106599997
ACH-000688,0.10736461811899999
ACH-000693,-0.0413479530897
ACH-000694,-0.0406429213141
ACH-000695,0.22082262645300002
ACH-000696,-0.021425230405000002
ACH-000697,0.0763937979406
ACH-000699,0.0559098275513
ACH-000701,-0.057083078034699995
ACH-000706,0.0563058764058
ACH-000711,0.0217930840653
ACH-000713,0.121661192246
ACH-000714,0.220305711545
ACH-000718,-0.0475301819661
ACH-000720,-0.0107017336761
ACH-000721,-0.012790561847
ACH-000724,0.040186750768599996
ACH-000725,-0.102724687311
ACH-000732,0.08517260289270001
ACH-000734,0.14509408463
ACH-000735,0.12361486982599999
ACH-000736,-0.08430852009639998
ACH-000738,0.0136833646369
ACH-000746,0.09934269891139999
ACH-000747,0.113583701141
ACH-000748,0.034658921336699997
ACH-000753,-0.0743525519212
ACH-000756,0.10380601132400001
ACH-000757,0.352460817405
ACH-000758,0.0450129320824
ACH-000760,-0.0419245798565
ACH-000763,0.185305176692
ACH-000764,0.140727228794
ACH-000765,0.0188777370659
ACH-000766,0.06150600482890001
ACH-000767,-0.0764633193758
ACH-000768,0.08663436757110002
ACH-000769,-0.119165166812
ACH-000770,-0.08421444743720001
ACH-000771,-0.0957237875667
ACH-000773,0.028066342302999998
ACH-000776,-0.0764115458669
ACH-000777,-0.138401544669
ACH-000778,-0.233560607949
ACH-000781,-0.0314084785089
ACH-000782,0.053112248075099996
ACH-000783,0.09882242782970001
ACH-000784,0.08817899442560001
ACH-000785,0.029016062997599998
ACH-000787,0.039060958190300005
ACH-000788,0.0124601318694
ACH-000791,-0.0491302815073
ACH-000792,0.0388331273035
ACH-000794,-0.188731591298
ACH-000796,-0.0203594402436
ACH-000799,0.225111107478
ACH-000800,-0.00900369507981
ACH-000802,-0.0898294384368
ACH-000804,-0.145906287519
ACH-000805,-0.200303426239
ACH-000809,-0.008493885843759999
ACH-000810,0.15705671806500002
ACH-000811,-0.036118484685100004
ACH-000817,0.08227727916000001
ACH-000819,0.04332290849090001
ACH-000820,-0.17545600272999998
ACH-000821,-0.09245809067949999
ACH-000822,0.18598503180999998
ACH-000823,-0.0688302963149
ACH-000824,-0.10477632999099999
ACH-000827,0.137799445766
ACH-000829,-0.101951167569
ACH-000831,-0.10111709471899999
ACH-000832,0.173854324675
ACH-000833,0.0894538377342
ACH-000834,-0.08179523975
ACH-000835,-0.072278029514
ACH-000836,-0.034830624912
ACH-000837,0.110091059629
ACH-000838,-0.014368537251600002
ACH-000839,0.011383418993599998
ACH-000840,-0.0100694060874
ACH-000841,0.0637523283213
ACH-000843,-0.07128689684930001
ACH-000846,0.145558841005
ACH-000847,-0.0577468825533
ACH-000848,0.183253531675
ACH-000849,0.0522216705019
ACH-000851,0.188229904093
ACH-000855,0.07652706268899999
ACH-000856,-0.09394111705839998
ACH-000858,-0.156384024523
ACH-000859,0.0601150041127
ACH-000861,0.16897861697
ACH-000862,0.17973429212900002
ACH-000865,-0.0496071385215
ACH-000866,0.0891973213955
ACH-000867,0.014483395200399998
ACH-000869,0.16811902035300003
ACH-000872,0.09113509931630001
ACH-000873,-0.09264744203389999
ACH-000876,0.240730261664
ACH-000878,0.19489272274900002
ACH-000880,0.07685636618689999
ACH-000881,0.0544777574665
ACH-000882,0.147100014681
ACH-000884,-0.0008685852297610001
ACH-000885,-0.114252021912
ACH-000887,0.04285290958409999
ACH-000888,0.0105551164567
ACH-000889,-0.0533350506967
ACH-000890,0.0175084163918
ACH-000896,0.200900877058
ACH-000898,-0.014906702769500001
ACH-000900,0.0123383705242
ACH-000901,0.107587226093
ACH-000905,0.0709902077584
ACH-000906,0.013708252828600002
ACH-000907,0.08610297535150001
ACH-000910,-0.104960675277
ACH-000911,-0.0410624085467
ACH-000912,-0.06735549613269999
ACH-000913,-0.100576299329
ACH-000915,-0.0255563554473
ACH-000916,-0.588168754852
ACH-000917,0.0139680438609
ACH-000921,0.261994036206
ACH-000924,0.017405759107200002
ACH-000926,0.00751284410594
ACH-000928,-0.323017654931
ACH-000929,0.476233418194
ACH-000932,-0.0498090188856
ACH-000935,-0.143734217248
ACH-000936,0.0388523941233
ACH-000937,-0.053723242358300005
ACH-000938,-0.0831791504809
ACH-000939,0.173144048758
ACH-000941,0.186215366077
ACH-000943,0.0409862983569
ACH-000946,-0.019163395995
ACH-000947,0.0167142339069
ACH-000948,-0.0353314363943
ACH-000950,0.17447332415
ACH-000953,-0.07918682855610001
ACH-000957,0.13195746926100002
ACH-000958,-0.035648135749400005
ACH-000960,0.09394090232730001
ACH-000963,0.158930349355
ACH-000968,-0.08787779992419999
ACH-000969,-0.0802670537729
ACH-000973,0.06845719327050001
ACH-000974,0.103294704177
ACH-000975,-0.06311997378909999
ACH-000976,0.047865750459900006
ACH-000978,-0.08377401294919999
ACH-000980,0.0766597840482
ACH-000984,-0.0178394348853
ACH-000986,-0.159441109012
ACH-000988,-0.17599281063799999
ACH-000993,0.0193906383598
ACH-000994,-0.0803163718644
ACH-000996,0.164317222842
ACH-001001,-0.0452966010628
ACH-001020,0.015590077698299998
ACH-001028,0.09111606674860001
ACH-001031,-0.0523995929474
ACH-001038,0.0120479878005
ACH-001048,0.038221234466
ACH-001050,0.138824960642
ACH-001053,0.129210877416
ACH-001054,-0.020010551775200003
ACH-001061,0.018013870634400003
ACH-001067,0.222751492955
ACH-001075,-0.335846773723
ACH-001096,0.05230534265319999
ACH-001128,-0.0327872748812
ACH-001134,-0.00653866574482
ACH-001151,-0.084663712208
ACH-001163,-0.0614059040698
ACH-001164,0.046683956885900005
ACH-001173,0.0248305123341
ACH-001183,-0.081426433464
ACH-001184,-0.192162933135
ACH-001190,0.126428614389
ACH-001192,0.0697785595547
ACH-001193,-0.006108298470109999
ACH-001196,0.0605263003952
ACH-001197,-0.081559370287
ACH-001205,-0.0242868883575
ACH-001211,0.060315924117800006
ACH-001212,-0.0216495560318
ACH-001228,0.12434864947100001
ACH-001232,-0.0455270997308
ACH-001239,0.05659414476980001
ACH-001274,0.0435108852603
ACH-001275,0.134410774969
ACH-001277,-0.16769821825099998
ACH-001278,-0.0710188240653
ACH-001280,0.043602388859199995
ACH-001283,0.0390057847298
ACH-001289,-0.264871808315
ACH-001295,0.11408174873
ACH-001300,-0.14634936911
ACH-001301,-0.114304479572
ACH-001302,-0.0648733062015
ACH-001303,-0.381042723687
ACH-001306,0.04506719306509999
ACH-001318,0.104417626597
ACH-001322,-0.143456344012
ACH-001328,-0.200046136708
ACH-001332,0.04736157980880001
ACH-001333,0.38245221014499997
ACH-001336,0.051636834675
ACH-001340,0.0180589489283
ACH-001346,0.006043377990069999
ACH-001353,0.044849909346
ACH-001354,-0.176630464355
ACH-001367,0.235476403207
ACH-001368,-0.0363949879465
ACH-001374,0.572340225053
ACH-001375,-0.0265297860366
ACH-001377,0.0158115913245
ACH-001380,0.09792879974850001
ACH-001391,-0.167775041987
ACH-001407,-0.117366670772
ACH-001408,-0.097687396294
ACH-001413,0.162571759475
ACH-001430,0.17470983983399999
ACH-001431,-0.0067985447505600006
ACH-001450,0.165538589616
ACH-001496,0.0181564878277
ACH-001500,0.0012811704397899999
ACH-001521,0.35770417361999995
ACH-001523,0.116317695402
ACH-001532,0.00196225968107
ACH-001536,0.191074096384
ACH-001550,0.008345483428229999
ACH-001552,0.0607955794087
ACH-001554,-0.0725377033328
ACH-001645,0.018305510458900002
ACH-001654,-0.0280085224835
ACH-001715,0.039153857575800005
ACH-001735,-0.0616526860955
ACH-001736,-0.200112542585
ACH-001737,-0.188684085231
ACH-001740,0.06699285811099999
ACH-001745,0.0963025358781
ACH-001750,0.19968406942000003
ACH-001765,0.030823859279
ACH-001956,0.08627454361860001
ACH-001957,0.07214668459089998
