,TAF6 (6878)
ACH-000226,-1.32370232326
ACH-000227,-1.23063954025
ACH-000228,-1.3839660772
ACH-000231,-1.34946808593
ACH-000232,-1.42962506477
ACH-000233,-1.257685975
ACH-000234,-1.3690633283899998
ACH-000235,-1.514180958
ACH-000237,-1.43942100607
ACH-000238,-1.1509472824200002
ACH-000243,-1.4483817455899999
ACH-000244,-1.41584675137
ACH-000246,-1.45890516366
ACH-000248,-1.15521693767
ACH-000250,-1.23286811159
ACH-000251,-1.10977061169
ACH-000253,-1.49391899303
ACH-000255,-1.33671366996
ACH-000256,-1.3497124664200002
ACH-000257,-1.6554832724000001
ACH-000258,-1.8142580983
ACH-000259,-1.59291351321
ACH-000260,-1.22998270457
ACH-000261,-1.64571646674
ACH-000262,-1.55279260238
ACH-000263,-1.7347731872499998
ACH-000264,-1.28127461272
ACH-000265,-1.47849242239
ACH-000266,-0.9179598802779999
ACH-000272,-1.3741566163999999
ACH-000273,-1.0655298180500001
ACH-000274,-1.5202993041100001
ACH-000277,-1.0453004646700002
ACH-000278,-1.3096757999700002
ACH-000279,-1.33403570111
ACH-000280,-1.61388717003
ACH-000281,-1.36195267914
ACH-000288,-1.3286264618799999
ACH-000291,-1.3629052935400001
ACH-000293,-1.5043566113
ACH-000294,-1.76975521447
ACH-000295,-1.2736511114799998
ACH-000296,-1.16549671183
ACH-000302,-1.8133841866099998
ACH-000304,-1.2884106747
ACH-000307,-1.4662244211700002
ACH-000308,-1.49811069768
ACH-000310,-1.22384388419
ACH-000311,-1.2761961050200001
ACH-000312,-1.43985781894
ACH-000315,-1.9523149469299999
ACH-000316,-1.4765512019
ACH-000317,-1.39007919502
ACH-000318,-1.6181963660299998
ACH-000319,-1.50748028027
ACH-000320,-1.5026660504499998
ACH-000322,-1.35126387751
ACH-000323,-1.4867819970700002
ACH-000324,-1.3957478455599999
ACH-000329,-1.24203941537
ACH-000330,-1.7795072010599997
ACH-000331,-1.36204235817
ACH-000332,-1.4616874362399999
ACH-000334,-1.2216727781799999
ACH-000335,-1.14661004207
ACH-000336,-1.29037614985
ACH-000337,-1.11367741441
ACH-000339,-1.50770880235
ACH-000341,-1.61756394574
ACH-000348,-1.48770337911
ACH-000350,-1.7533126503799998
ACH-000352,-1.38166471079
ACH-000356,-1.32684036226
ACH-000361,-1.55231332926
ACH-000362,-1.37358207373
ACH-000363,-1.53328852345
ACH-000364,-1.42960096377
ACH-000365,-1.47839676727
ACH-000366,-1.62389233637
ACH-000368,-1.2239109512100002
ACH-000374,-1.61322614777
ACH-000375,-1.36314415257
ACH-000376,-1.21553333561
ACH-000381,-1.35012191868
ACH-000383,-1.31474822565
ACH-000387,-1.7561634180599999
ACH-000389,-1.28532883761
ACH-000390,-0.988339678439
ACH-000393,-1.7200312129900002
ACH-000395,-1.55681705434
ACH-000397,-1.1620278931299999
ACH-000401,-1.60801038105
ACH-000402,-1.7230916887799999
ACH-000403,-1.28665492448
ACH-000404,-1.3844395571700001
ACH-000406,-1.60752917073
ACH-000407,-1.5498090325100002
ACH-000408,-1.6247341151399999
ACH-000410,-1.4287879918700002
ACH-000411,-1.3778624305399998
ACH-000414,-1.5700833559799998
ACH-000415,-1.56804409949
ACH-000416,-1.5376868018399998
ACH-000420,-1.4143250403
ACH-000421,-1.56096545869
ACH-000424,-1.56829552724
ACH-000425,-1.58213362289
ACH-000426,-1.4902776863
ACH-000427,-1.06046568823
ACH-000433,-1.3873955146899999
ACH-000436,-1.42631044986
ACH-000444,-1.65865408759
ACH-000445,-1.3309433286599999
ACH-000448,-1.53537169509
ACH-000450,-1.4712932896000002
ACH-000452,-1.69428966241
ACH-000454,-1.38298652898
ACH-000458,-1.38530938449
ACH-000459,-1.33967710941
ACH-000460,-1.32253108179
ACH-000461,-1.43247777014
ACH-000463,-1.35048915574
ACH-000464,-1.0895475116700002
ACH-000466,-1.4964352525600002
ACH-000467,-1.3719899729299998
ACH-000468,-1.63103410584
ACH-000469,-1.2629506296
ACH-000470,-1.28094138871
ACH-000471,-1.20389100405
ACH-000472,-1.45004874942
ACH-000473,-1.5859990121599998
ACH-000475,-1.4457177229499998
ACH-000476,-1.60215150032
ACH-000477,-1.66499077909
ACH-000480,-1.42793766811
ACH-000481,-1.4488199109
ACH-000483,-1.58934174345
ACH-000484,-1.3523385325100001
ACH-000485,-1.47611835194
ACH-000486,-1.5679939283700002
ACH-000487,-1.38559796125
ACH-000488,-1.3452349414200002
ACH-000490,-1.2927744692299998
ACH-000491,-1.6232964612799998
ACH-000495,-1.5705211703600002
ACH-000496,-1.5200536901800001
ACH-000499,-1.08276318536
ACH-000500,-1.8177071387900001
ACH-000502,-1.25242340016
ACH-000503,-1.40888380997
ACH-000505,-1.47759952498
ACH-000507,-1.1492088205
ACH-000510,-1.32237331645
ACH-000511,-1.37950833985
ACH-000512,-1.27689188061
ACH-000516,-1.4068649518599998
ACH-000517,-1.27345345314
ACH-000518,-1.4658002056400001
ACH-000520,-1.3088921900100001
ACH-000521,-1.67161934356
ACH-000522,-1.18079597963
ACH-000524,-1.3644123500100003
ACH-000527,-1.5660303798700002
ACH-000528,-1.5802779419
ACH-000537,-1.4854139701299998
ACH-000541,-0.780356572069
ACH-000542,-1.62573139685
ACH-000544,-1.08411022551
ACH-000545,-1.36157192062
ACH-000547,-1.27957644262
ACH-000548,-1.6605843697
ACH-000549,-1.5491772595700002
ACH-000550,-1.4060539359200002
ACH-000552,-1.30488688686
ACH-000556,-1.6777620784
ACH-000557,-1.7608058883500002
ACH-000570,-1.2132013054100002
ACH-000571,-1.54626122717
ACH-000573,-1.40364350794
ACH-000576,-1.7239134031999999
ACH-000580,-1.28103822447
ACH-000584,-1.44142499489
ACH-000585,-1.09853769874
ACH-000588,-1.71283411223
ACH-000589,-1.39023540331
ACH-000591,-1.3162414011799999
ACH-000593,-1.5471607138299999
ACH-000600,-1.35596889406
ACH-000601,-1.30739519146
ACH-000604,-1.39299282099
ACH-000605,-1.7572664311200001
ACH-000606,-1.05391130391
ACH-000608,-1.27645373944
ACH-000614,-1.83471549993
ACH-000616,-1.23594138845
ACH-000618,-1.4189077882799999
ACH-000619,-1.30763710775
ACH-000620,-1.6527744049899997
ACH-000621,-1.5369185178
ACH-000622,-1.5515984113999999
ACH-000623,-1.17056624468
ACH-000624,-1.5087664625600001
ACH-000627,-1.2849680702700002
ACH-000630,-1.4961239874899999
ACH-000632,-1.7843327842900003
ACH-000633,-1.49895159893
ACH-000637,-1.42130528155
ACH-000638,-1.32460115854
ACH-000646,-1.50411307475
ACH-000647,-1.42633659082
ACH-000648,-1.2897150895799998
ACH-000649,-1.2950342346
ACH-000651,-1.49122181878
ACH-000652,-1.44947419549
ACH-000653,-1.32976642088
ACH-000657,-1.52311232745
ACH-000658,-1.64890978754
ACH-000661,-1.49770699262
ACH-000662,-1.25738676778
ACH-000663,-1.6773030939700002
ACH-000665,-1.31553016086
ACH-000671,-1.45427709243
ACH-000673,-1.3903332416999998
ACH-000676,-1.34636302888
ACH-000677,-1.5615244031600002
ACH-000681,-1.44344895553
ACH-000682,-1.20506283264
ACH-000683,-1.60983253942
ACH-000684,-1.3921999577700002
ACH-000688,-1.33083050088
ACH-000693,-1.4590266789500002
ACH-000694,-1.3398812240200002
ACH-000695,-1.8733528850099999
ACH-000696,-1.4350314036200003
ACH-000697,-1.6458739298299998
ACH-000699,-1.36390305947
ACH-000701,-1.6544039432100002
ACH-000706,-1.5085882271899997
ACH-000711,-1.3453177517200001
ACH-000713,-1.2916498114
ACH-000714,-1.14446663674
ACH-000718,-1.4482096717500001
ACH-000720,-1.32026103331
ACH-000721,-1.35593699194
ACH-000724,-1.4722430474200001
ACH-000725,-1.46801639474
ACH-000732,-1.26901279802
ACH-000734,-1.40781732338
ACH-000735,-1.25845727127
ACH-000736,-1.3801858698500002
ACH-000738,-1.48932343252
ACH-000746,-1.5139230083700002
ACH-000747,-1.22757529414
ACH-000748,-1.5968361673
ACH-000753,-1.41955926859
ACH-000756,-1.3919815355200003
ACH-000757,-1.48854039261
ACH-000758,-1.44919133486
ACH-000760,-1.53179672053
ACH-000763,-1.5874012855000001
ACH-000764,-1.37228632363
ACH-000765,-1.50761135428
ACH-000766,-1.2342726783700002
ACH-000767,-1.69963225905
ACH-000768,-1.53706955032
ACH-000769,-1.13998435708
ACH-000770,-1.23060766355
ACH-000771,-1.1456210490799998
ACH-000773,-1.2587097564799998
ACH-000776,-1.22299423691
ACH-000777,-1.39830275824
ACH-000778,-1.92784130841
ACH-000781,-1.62515555995
ACH-000782,-1.53516081014
ACH-000783,-1.39386696571
ACH-000784,-1.43828125529
ACH-000785,-1.45820271444
ACH-000787,-1.42657915247
ACH-000788,-1.49059792264
ACH-000791,-1.5152331749399999
ACH-000792,-1.09789793041
ACH-000794,-1.36924271198
ACH-000796,-1.4337956977200002
ACH-000799,-1.21064651543
ACH-000800,-1.4777133627899999
ACH-000802,-1.32187864955
ACH-000804,-1.6173006918000001
ACH-000805,-1.37742200372
ACH-000809,-1.30697941256
ACH-000810,-1.5894030139200002
ACH-000811,-1.8251577535699999
ACH-000817,-1.09574199501
ACH-000819,-1.42278181264
ACH-000820,-1.4464817929799998
ACH-000821,-1.9840075794
ACH-000822,-1.4964211282100002
ACH-000823,-1.26832811274
ACH-000824,-1.66852890199
ACH-000827,-1.4137893050600001
ACH-000829,-1.28460883625
ACH-000831,-1.50435047359
ACH-000832,-1.2157185964100001
ACH-000833,-1.49968048181
ACH-000834,-1.4205299132700002
ACH-000835,-1.63617927193
ACH-000836,-1.01077577531
ACH-000837,-1.68260470288
ACH-000838,-1.48008300307
ACH-000839,-1.3947426121000002
ACH-000840,-1.5537451575299999
ACH-000841,-1.30800632195
ACH-000843,-1.32373110005
ACH-000846,-1.4416073186200002
ACH-000847,-1.49189289189
ACH-000848,-1.2472319102399998
ACH-000849,-1.0589106571200002
ACH-000851,-1.4998657794499999
ACH-000855,-1.35917937111
ACH-000856,-1.4967526544799998
ACH-000858,-1.42559364746
ACH-000859,-1.21440673677
ACH-000861,-1.6316660499000002
ACH-000862,-1.27042987683
ACH-000865,-1.28496762375
ACH-000866,-1.49727129282
ACH-000867,-1.51537410055
ACH-000869,-1.11115575888
ACH-000872,-1.33551894811
ACH-000873,-1.7168041247999999
ACH-000876,-1.22064470251
ACH-000878,-1.55529326964
ACH-000880,-1.37352423921
ACH-000881,-1.48133971291
ACH-000882,-1.37890765823
ACH-000884,-1.41848613698
ACH-000885,-1.51617929841
ACH-000887,-1.4757222362600002
ACH-000888,-1.3848497154700001
ACH-000889,-1.4073689359000001
ACH-000890,-1.61333853194
ACH-000896,-1.45879402055
ACH-000898,-1.30241822134
ACH-000900,-1.37916191666
ACH-000901,-1.4981351302099999
ACH-000905,-1.47149055749
ACH-000906,-1.46869253466
ACH-000907,-1.50735541311
ACH-000910,-1.61364900773
ACH-000911,-1.2912875272700002
ACH-000912,-1.40322985185
ACH-000913,-1.4577675646500001
ACH-000915,-1.44814805514
ACH-000916,-2.0080733840000002
ACH-000917,-1.7719327711000001
ACH-000921,-1.52855503715
ACH-000924,-1.49577236493
ACH-000926,-1.35027204354
ACH-000928,-1.1954234093
ACH-000929,-1.36343037683
ACH-000932,-1.5045829967299997
ACH-000935,-1.22474749289
ACH-000936,-1.5682656746
ACH-000937,-1.54288490761
ACH-000938,-1.5335939157299998
ACH-000939,-1.27049439838
ACH-000941,-1.5637354150799998
ACH-000943,-1.470143605
ACH-000946,-1.28428762324
ACH-000947,-1.5528724489599999
ACH-000948,-1.38028231283
ACH-000950,-1.46713511685
ACH-000953,-1.5023426132100002
ACH-000957,-1.4381315448299998
ACH-000958,-1.2976612626000001
ACH-000960,-1.60239746806
ACH-000963,-1.05897680278
ACH-000968,-1.3998601915900002
ACH-000969,-1.45463597514
ACH-000973,-1.3966543819600001
ACH-000974,-1.4692466252
ACH-000975,-1.02189345496
ACH-000976,-1.34144114435
ACH-000978,-2.08151790316
ACH-000980,-1.47527129287
ACH-000984,-1.1487512558600002
ACH-000986,-1.34034967187
ACH-000988,-1.74604814901
ACH-000993,-1.55879250579
ACH-000994,-1.5826703747600002
ACH-000996,-1.5253855254299997
ACH-001001,-1.36599641028
ACH-001020,-1.5105836819299998
ACH-001028,-1.31447367894
ACH-001031,-1.4882075781200002
ACH-001038,-1.5062716140399999
ACH-001048,-1.40652940635
ACH-001050,-1.52221408722
ACH-001053,-1.6215375017700002
ACH-001054,-1.40497447195
ACH-001061,-1.47577739849
ACH-001067,-1.3385641748700001
ACH-001075,-1.33944917563
ACH-001096,-1.72940971439
ACH-001128,-0.918938091739
ACH-001134,-1.57693891576
ACH-001151,-1.5605807088499999
ACH-001163,-1.5101318760299998
ACH-001164,-1.50671241472
ACH-001173,-1.40878172734
ACH-001183,-1.35125729146
ACH-001184,-1.3979750318000002
ACH-001190,-1.3769831722299999
ACH-001192,-1.4122619953600002
ACH-001193,-1.5368159527
ACH-001196,-1.47064270055
ACH-001197,-1.27598254943
ACH-001205,-1.2827277839
ACH-001211,-1.4103087912399999
ACH-001212,-1.6097703010100002
ACH-001228,-1.45204956956
ACH-001232,-1.3676867979700003
ACH-001239,-1.46366568991
ACH-001274,-1.72881588758
ACH-001275,-1.38268711993
ACH-001277,-1.16852015351
ACH-001278,-1.5887483821000001
ACH-001280,-1.38982772912
ACH-001283,-1.3626957535
ACH-001289,-1.7092358199899997
ACH-001295,-1.5543196055700002
ACH-001300,-1.3844725390500001
ACH-001301,-1.64147083826
ACH-001302,-1.71720128734
ACH-001303,-1.2435675275799998
ACH-001306,-1.48721212721
ACH-001318,-1.4316875642700002
ACH-001322,-1.21047922918
ACH-001328,-1.3455849711
ACH-001332,-1.3685331302200001
ACH-001333,-1.604393304
ACH-001336,-1.3189986729799998
ACH-001340,-1.43932599895
ACH-001346,-1.44308962991
ACH-001353,-1.4027448030200003
ACH-001354,-1.3010620367
ACH-001367,-1.30110878058
ACH-001368,-1.48316662092
ACH-001374,-1.38792100758
ACH-001375,-1.05216879583
ACH-001377,-1.48850500214
ACH-001380,-1.3727002786000002
ACH-001391,-1.5223294654799997
ACH-001407,-1.2835969972399999
ACH-001408,-1.4394982036200001
ACH-001413,-1.21080808301
ACH-001430,-1.214764537
ACH-001431,-1.29528718232
ACH-001450,-1.27871679133
ACH-001496,-1.1273055915
ACH-001500,-1.31203177645
ACH-001521,-1.10853393874
ACH-001523,-1.22485732911
ACH-001532,-1.52849975462
ACH-001536,-1.69092852225
ACH-001550,-1.1554293575799999
ACH-001552,-1.55002867128
ACH-001554,-1.42153464454
ACH-001645,-1.6454003722
ACH-001654,-1.55171903021
ACH-001715,-1.41341907072
ACH-001735,-1.4313304184600002
ACH-001736,-1.41487608329
ACH-001737,-1.27530159011
ACH-001740,-1.68512546416
ACH-001745,-1.61582220363
ACH-001750,-1.42928852835
ACH-001765,-1.4991069538600001
ACH-001956,-1.46038957651
ACH-001957,-1.2752556373100001
