,LHX3 (8022)
ACH-000647,-0.0473292184937
ACH-000648,-0.0639086054424
ACH-000649,-0.236392779239
ACH-000651,-0.125261129165
ACH-000652,-0.10652846286
ACH-000653,-0.046454942671800004
ACH-000657,-0.10697964458900001
ACH-000658,-0.121329842294
ACH-000661,-0.0748751407431
ACH-000662,-0.008059366941520001
ACH-000663,-0.226065372504
ACH-000665,-0.085949180395
ACH-000671,-0.175204889137
ACH-000673,-0.009218328135700001
ACH-000676,-0.15879676937200002
ACH-000677,-0.11040534096799999
ACH-000681,-0.18110913535700002
ACH-000682,-0.09204625603980002
ACH-000683,-0.274244065175
ACH-000684,0.00458629410738
ACH-000688,-0.236460382293
ACH-000693,-0.131993940381
ACH-000694,-0.14812706344
ACH-000695,-0.36898892018299995
ACH-000696,-0.03337273114309999
ACH-000697,-0.0160220344632
ACH-000699,-0.126990127556
ACH-000701,-0.0119568172343
ACH-000706,-0.221052551968
ACH-000711,-0.0643876991438
ACH-000713,0.0346838533109
ACH-000714,-0.018756917053900004
ACH-000718,-0.17887559333099998
ACH-000720,-0.057754859100400006
ACH-000721,-0.136682594539
ACH-000724,-0.0704392131668
ACH-000725,-0.0126733209486
ACH-000732,-0.19412213258900002
ACH-000734,-0.10098964894200001
ACH-000735,-0.148327511356
ACH-000736,-0.102479139592
ACH-000738,-0.131727807664
ACH-000746,-0.127287108933
ACH-000747,-0.06524616256099999
ACH-000748,-0.0390104390795
ACH-000753,-0.154579745229
ACH-000756,-0.08714221812619999
ACH-000757,-0.15750144508400002
ACH-000758,-0.0759827416527
ACH-000760,-0.197758289842
ACH-000763,0.1008740054
ACH-000764,-0.015656571081900002
ACH-000765,-0.18261166304999998
ACH-000766,0.014247849734499999
ACH-000767,-0.12168896945999999
ACH-000768,0.0276208449357
ACH-000769,-0.0018012005901099997
ACH-000770,-0.0936594843323
ACH-000771,-0.0487450687406
ACH-000773,-0.135423589805
ACH-000776,-0.16760212848099998
ACH-000777,-0.119293197381
ACH-000778,-0.173315096351
ACH-000781,-0.112176185799
ACH-000782,-0.0717798882115
ACH-000783,-0.224971389333
ACH-000784,-0.151213316056
ACH-000785,-0.0857740741641
ACH-000787,-0.27030895036499997
ACH-000788,-0.012603308337999998
ACH-000791,-0.139734989527
ACH-000792,-0.015389280664299999
ACH-000794,-0.145563065528
ACH-000796,-0.06403404333610001
ACH-000799,0.030789563724700004
ACH-000800,-0.105547838124
ACH-000802,-0.0482063740381
ACH-000804,-0.303172826406
ACH-000805,-0.192432374309
ACH-000809,-0.152379610285
ACH-000810,-0.07589449033460001
ACH-000811,-0.142346612632
ACH-000817,0.0930994262371
ACH-000819,-0.00030771787340099996
ACH-000820,0.0531469353927
ACH-000821,-0.11340188858200001
ACH-000822,-0.112384952161
ACH-000823,-0.025513835024299998
ACH-000824,-0.16284902489
ACH-000827,-0.133564166725
ACH-000829,-0.0235976419569
ACH-000831,-0.0637961668684
ACH-000832,-0.0512545294065
ACH-000833,-0.0629514637098
ACH-000834,-0.20205714384
ACH-000835,-0.218075698582
ACH-000836,-0.142617044543
ACH-000837,-0.19020776430999997
ACH-000838,-0.0313122687422
ACH-000839,-0.171952615137
ACH-000840,0.040272403704
ACH-000841,-0.176166912533
ACH-000843,-0.0033258119994699995
ACH-000846,-0.21009909575999997
ACH-000847,-0.28177982339
ACH-000848,-0.171277183201
ACH-000849,-0.09830961013710002
ACH-000851,0.007453149775499999
ACH-000855,0.158258734819
ACH-000856,-0.27212924231400004
ACH-000858,-0.07785908517810002
ACH-000859,-0.10054739503799999
ACH-000861,0.033182858413
ACH-000862,-0.025444204430400002
ACH-000865,-0.0945134999426
ACH-000866,-0.0219271425061
ACH-000867,-0.025425346264299997
ACH-000869,-0.00417824197411
ACH-000872,-0.56712936359
ACH-000873,-0.102190438653
ACH-000876,-0.046769499449199996
ACH-000878,-0.0856184926643
ACH-000880,-0.021103636101900004
ACH-000881,-0.057660766499500006
ACH-000882,-0.0624808212779
ACH-000884,-0.263001126184
ACH-000885,-0.145725874562
ACH-000887,-0.260324251466
ACH-000888,-0.292473966794
ACH-000889,-0.107209865587
ACH-000890,-0.143094194059
ACH-000896,-0.00911104696654
ACH-000898,-0.147060257722
ACH-000900,-0.123302258059
ACH-000901,-0.109632010264
ACH-000905,-0.0337333722868
ACH-000906,-0.175143195896
ACH-000907,-0.20626512476300002
ACH-000910,-0.13668065408299998
ACH-000911,-0.14425599406300002
ACH-000912,-0.181900986087
ACH-000913,-0.21057900254999998
ACH-000915,0.00861298497168
ACH-000916,-0.25407952981
ACH-000917,-0.0641482235191
ACH-000921,-0.14110162027999998
ACH-000924,-0.111627446885
ACH-000926,-0.0849868897491
ACH-000928,-0.162485054986
ACH-000929,-0.154466523896
ACH-000932,0.00578281303695
ACH-000935,-0.0323461356458
ACH-000936,-0.152955748991
ACH-000937,-0.14350307493699999
ACH-000938,-0.06454858477419999
ACH-000939,-0.006053288640439999
ACH-000941,-0.0456916567995
ACH-000943,-0.05865740641969999
ACH-000946,-0.029194756336599997
ACH-000947,-0.153370373004
ACH-000948,-0.060496374549900006
ACH-000950,-0.38712735447700003
ACH-000953,-0.229104146108
ACH-000957,0.0837771185658
ACH-000958,0.111939665598
ACH-000960,-0.147447750275
ACH-000963,0.036507839952800006
ACH-000968,-0.0954012650529
ACH-000969,-0.0824305466797
ACH-000973,-0.0418550289823
ACH-000974,-0.10110214916400001
ACH-000975,0.0817742708892
ACH-000976,-0.130574509083
ACH-000978,0.184051593002
ACH-000980,-0.134748891766
ACH-000984,-0.17162755362100002
ACH-000986,-0.057361961316499996
ACH-000988,-0.156211753881
ACH-000993,0.0684419344374
ACH-000994,0.006629165157270001
ACH-000996,-0.0828074677615
ACH-001001,0.0419243374444
ACH-001020,-0.38023564467
ACH-001028,-0.0524521481547
ACH-001031,-0.21564072357900002
ACH-001038,-0.0451815813772
ACH-001048,-0.124570059735
ACH-001050,-0.159577924507
ACH-001053,-0.326867775645
ACH-001054,-0.0987871171069
ACH-001061,-0.039024215050400005
ACH-001067,0.0186454146894
ACH-001075,-0.14541563736500002
ACH-001096,-0.205304554056
ACH-001128,0.0353141845411
ACH-001134,-0.0291820190355
ACH-001151,-0.131644404076
ACH-001163,-0.26765258836399997
ACH-001164,-0.195482411034
ACH-001173,-0.0711920049251
ACH-001183,-0.36034861891099995
ACH-001184,-0.06533069008140001
ACH-001190,-0.202935177144
ACH-001192,-0.09274076184
ACH-001193,0.0272127604841
ACH-001196,-0.0198220126487
ACH-001197,-0.074032259861
ACH-001205,-0.06937497705
ACH-001211,0.09419294259469999
ACH-001212,-0.0615236324764
ACH-001228,-0.195658738887
ACH-001232,-0.10161581705900001
ACH-001239,-0.228273165728
ACH-001274,-0.16922250357299998
ACH-001275,-0.29193963791099997
ACH-001277,-0.0358561373951
ACH-001278,-0.078662993664
ACH-001280,0.09603561767110001
ACH-001283,-0.123260756293
ACH-001289,-0.0734745801303
ACH-001295,-1.3902618260600001
ACH-001300,-0.125752172297
ACH-001301,-0.0664701714701
ACH-001302,-0.398455663214
ACH-001303,-0.23634463450399998
ACH-001306,-0.051703189412699996
ACH-001318,-0.0849241618329
ACH-001322,-0.308146439731
ACH-001328,-0.0546381144541
ACH-001332,0.182227485651
ACH-001333,-0.0744262201299
ACH-001336,-0.00525004505778
ACH-001340,-0.212658850497
ACH-001346,-0.12448693266699999
ACH-001353,-0.182812307316
ACH-001354,-0.10588663134199999
ACH-001367,-0.177384179872
ACH-001368,0.0157460392383
ACH-001374,-0.232363882052
ACH-001375,-0.0382686664423
ACH-001377,-0.31055854753199996
ACH-001380,-0.181143210577
ACH-001391,-0.211030468509
ACH-001407,-0.00415991552789
ACH-001408,-0.149666274221
ACH-001413,0.0512844320711
ACH-001430,-0.0919595418086
ACH-001431,-0.23707613962299998
ACH-001450,0.0768013138579
ACH-001496,-0.19887048101399998
ACH-001500,-0.239164221293
ACH-001521,-0.116354890208
ACH-001523,-0.053046109264
ACH-001532,0.0265242547235
ACH-001536,-0.144342278538
ACH-001550,-0.230798921053
ACH-001552,-0.0960938551647
ACH-001554,-0.0867051989194
ACH-001645,0.0390024622807
ACH-001654,-0.173303339581
ACH-001715,0.0323344193927
ACH-001735,-0.124147822901
ACH-001736,-0.0373272133314
ACH-001737,-0.0945719360241
ACH-001740,0.0494861358451
ACH-001745,-0.112854052493
ACH-001750,-0.009687257721379999
ACH-001765,0.00425424369569
ACH-001956,-0.0726158536057
ACH-001957,-0.169713135275
