,ODF1 (4956)
ACH-000307,-0.288524929544
ACH-000308,-0.23444075684000001
ACH-000310,-0.09071893370629999
ACH-000311,-0.062203423818199995
ACH-000312,-0.144718220669
ACH-000315,-0.106834139532
ACH-000316,-0.143936556362
ACH-000317,-0.38750014295999996
ACH-000318,-0.0541816654936
ACH-000319,-0.195621907945
ACH-000320,-0.037376359801800006
ACH-000322,-0.149019987788
ACH-000323,0.010888177354700003
ACH-000324,-0.206041786496
ACH-000329,-0.21775645530999999
ACH-000330,-0.256902352522
ACH-000331,-0.10614017964500001
ACH-000332,-0.155906975101
ACH-000334,-0.5672108555650001
ACH-000335,-0.0558924292918
ACH-000336,0.17735555107700002
ACH-000337,-0.237526738583
ACH-000339,-0.187404636868
ACH-000341,0.129506387409
ACH-000348,-0.202952284967
ACH-000350,-0.129357656089
ACH-000352,-0.39257774051600003
ACH-000356,-0.18516985095600003
ACH-000361,-0.127715701813
ACH-000362,-0.151718505021
ACH-000363,-0.43469977426899997
ACH-000364,-0.0836592479595
ACH-000365,-0.0107034758892
ACH-000366,-0.054109491004
ACH-000368,-0.248884759245
ACH-000374,0.109115977729
ACH-000375,-0.24576277026999999
ACH-000376,-0.27916184957699997
ACH-000381,-0.38651595625600005
ACH-000383,-0.24602917368000002
ACH-000387,-0.17763601484900002
ACH-000389,-0.14455350193
ACH-000390,-0.186755080722
ACH-000393,-0.190728146855
ACH-000395,-0.28975815563499996
ACH-000397,-0.10987760398600001
ACH-000401,-0.0932569160851
ACH-000402,-0.10680626970000001
ACH-000403,-0.137338743553
ACH-000404,-0.154563807351
ACH-000406,-0.196488921127
ACH-000407,0.0431830304413
ACH-000408,-0.111889568571
ACH-000410,-0.1368606402
ACH-000411,-0.374929132899
ACH-000414,-0.281204302224
ACH-000415,-0.115907201367
ACH-000416,-0.1550247528
ACH-000420,-0.301993128841
ACH-000421,-0.298222582537
ACH-000424,-0.380697697602
ACH-000425,-0.08803833891110001
ACH-000426,-0.206298045328
ACH-000427,-0.266167559784
ACH-000433,-0.286679977122
ACH-000436,-0.289939691309
ACH-000444,-0.246189318053
ACH-000445,-0.338187218565
ACH-000448,-0.19295020168
ACH-000450,-0.48176672377999996
ACH-000452,-0.198972126596
ACH-000454,-0.0167525943018
ACH-000458,-0.264375334371
ACH-000459,-0.07882071957339999
ACH-000460,-0.18997190221299998
ACH-000461,-0.36355433617399996
ACH-000463,-0.007144092372859999
ACH-000464,-0.292702512447
ACH-000466,-0.07440433962180001
ACH-000467,-0.333335943995
ACH-000468,-0.09550619789510001
ACH-000469,-0.187487634159
ACH-000470,-0.223614094354
ACH-000471,-0.202144701179
ACH-000472,-0.31062148026
ACH-000473,-0.228243623163
ACH-000475,-0.156553409649
ACH-000476,-0.17160410282699998
ACH-000477,0.0177672006719
ACH-000480,-0.101833456624
ACH-000481,-0.12463326479499999
ACH-000483,-0.20000176045600002
ACH-000484,-0.27409029024799997
ACH-000485,-0.193278676968
ACH-000486,-0.137553893246
ACH-000487,-0.0948782037163
ACH-000488,-0.242202950012
ACH-000490,-0.19240091013500002
ACH-000491,0.0378828663561
ACH-000495,-0.17631042974199998
ACH-000496,-0.0856044160592
ACH-000499,-0.0981448435894
ACH-000500,0.29036723398200004
ACH-000502,-0.176364302722
ACH-000503,0.0422791522851
ACH-000505,-0.286360346456
ACH-000507,-0.213405033701
ACH-000510,-0.15786435211
ACH-000511,-0.0543030591646
ACH-000512,-0.133840348763
ACH-000516,-0.129772511591
ACH-000517,-0.190593764272
ACH-000518,-0.20946373539700003
ACH-000520,-0.19202856954199998
ACH-000521,0.0162802568521
ACH-000522,-0.17549774595400003
ACH-000524,0.027073190858
ACH-000527,-0.15560039775
ACH-000528,-0.158148853764
ACH-000537,-0.292243607844
ACH-000541,-0.23306719428199998
ACH-000542,-0.20661097625100003
ACH-000544,-0.130048333498
ACH-000545,-0.466004171584
ACH-000547,-0.024582013656099997
ACH-000548,-0.15972592431500002
ACH-000549,-0.072204456059
ACH-000550,-0.111030432476
ACH-000552,-0.314487247932
ACH-000556,-0.17393429909299998
ACH-000557,-0.313471861879
ACH-000570,-0.0790745994587
ACH-000571,0.021055184201000002
ACH-000573,-0.180721031173
ACH-000576,-0.140691402928
ACH-000580,-0.117670369437
ACH-000584,-0.212228752736
ACH-000585,-0.17571000362999997
ACH-000588,-0.200626703739
ACH-000589,-0.0133589760439
ACH-000591,-0.0617714102435
ACH-000593,-0.216413386299
ACH-000600,-0.0992054601027
ACH-000601,-0.10343824357300001
ACH-000604,-0.22654711466299998
ACH-000605,-0.250555193917
ACH-000606,-0.279545561153
ACH-000608,0.0824160698779
ACH-000614,-0.16165211135
ACH-000616,-0.13606016435
ACH-000618,-0.13613760920499998
ACH-000619,-0.413034119282
ACH-000620,-0.178724031187
ACH-000621,-0.0635638874622
ACH-000622,-0.212357774503
ACH-000623,0.035988493188699996
ACH-000624,-0.135821032797
ACH-000627,-0.28968857850900004
ACH-000630,-0.149237896311
ACH-000632,0.023180497935000002
ACH-000633,-0.10520877556500001
ACH-000637,-0.162539592898
ACH-000638,-0.404659190691
ACH-000646,-0.24050245873000003
ACH-000647,-0.18531544834600003
ACH-000648,-0.125194094518
ACH-000649,-0.15647234200500001
ACH-000651,-0.257723673877
ACH-000652,-0.327635858646
ACH-000653,-0.291382916683
ACH-000657,-0.131335290866
ACH-000658,-0.373354215439
ACH-000661,-0.218782557107
ACH-000662,-0.265418315425
ACH-000663,-0.32454816492800004
ACH-000665,-0.216121216978
ACH-000671,0.005592393476880001
ACH-000673,-0.262907774654
ACH-000676,-0.267119484593
ACH-000677,-0.150515190729
ACH-000681,-0.18370768254
ACH-000682,-0.19911764272399998
ACH-000683,-0.239898123797
ACH-000684,0.10719288709699999
ACH-000688,-0.00989787412441
ACH-000693,-0.127448509592
ACH-000694,-0.08529993512119999
ACH-000695,-0.30724177371399997
ACH-000696,-0.021051846385300003
ACH-000697,-0.18675784846700003
ACH-000699,-0.290577518221
ACH-000701,-0.0404449109241
ACH-000706,-0.219753714628
ACH-000711,-0.158016446978
ACH-000713,-0.211512084729
ACH-000714,-0.06824887674459999
ACH-000718,-0.277578771304
ACH-000720,-0.170855879049
ACH-000721,-0.202705388323
ACH-000724,-0.283712168311
ACH-000725,-0.026333412760900003
ACH-000732,-0.20339234288199998
ACH-000734,-0.254514623184
ACH-000735,-0.260806868297
ACH-000736,-0.14389004468699998
ACH-000738,0.014314234038299999
ACH-000746,-0.147173526039
ACH-000747,0.00231253627426
ACH-000748,-0.18491860942899999
ACH-000753,-0.12008955106699999
ACH-000756,-0.10699200118999999
ACH-000757,-0.058362165587400004
ACH-000758,-0.198846428745
ACH-000760,-0.315355666904
ACH-000763,-0.08371945485860001
ACH-000764,-0.150141062237
ACH-000765,-0.192648093661
ACH-000766,-0.0353339542141
ACH-000767,-0.23422209873799998
ACH-000768,-0.35574413552199996
ACH-000769,-0.17590402232000002
ACH-000770,-0.177098132315
ACH-000771,-0.304077383255
ACH-000773,-0.0263609611861
ACH-000776,-0.264151011379
ACH-000777,-0.262499099651
ACH-000778,-0.402378844202
ACH-000781,-0.24841578029199998
ACH-000782,-0.161111265092
ACH-000783,-0.128080398391
ACH-000784,-0.100555490174
ACH-000785,-0.20629200491099997
ACH-000787,-0.09468463604010001
ACH-000788,-0.0790973140245
ACH-000791,-0.04262016338769999
ACH-000792,-0.25272747019200004
ACH-000794,-0.171104509065
ACH-000796,-0.146651880559
ACH-000799,-0.360467217092
ACH-000800,-0.11532464713400001
ACH-000802,-0.162007212555
ACH-000804,-0.0892658119857
ACH-000805,0.0899304412486
ACH-000809,-0.0546100810736
ACH-000810,-0.0448527020629
ACH-000811,-0.144191058791
ACH-000817,-0.273967084892
ACH-000819,-0.21167945421599998
ACH-000820,-0.278799063851
ACH-000821,-0.0967961986988
ACH-000822,-0.23935500369600002
ACH-000823,-0.221890930627
ACH-000824,-0.158774821965
ACH-000827,-0.233046217236
ACH-000829,-0.149371534695
ACH-000831,-0.284795354063
ACH-000832,-0.21377819676600002
ACH-000833,-0.079637936643
ACH-000834,-0.0850651734869
ACH-000835,-0.182367894837
ACH-000836,-0.185433586425
ACH-000837,-0.16751578876599998
ACH-000838,-0.231953191978
ACH-000839,-0.184402710867
ACH-000840,-0.0920848660586
ACH-000841,-0.166524842406
ACH-000843,-0.244898012731
ACH-000846,-0.410887667602
ACH-000847,0.00868404990147
ACH-000848,-0.127569924355
ACH-000849,-0.413065125224
ACH-000851,-0.12388016841499999
ACH-000855,-0.223724623191
ACH-000856,-0.0952114394107
ACH-000858,-0.14864601258
ACH-000859,-0.253359573357
ACH-000861,-0.137995810897
ACH-000862,-0.10514497948899999
ACH-000865,-0.0802046989718
ACH-000866,-0.154803683825
ACH-000867,-0.229260693494
ACH-000869,-0.271566495229
ACH-000872,-0.18555972885699998
ACH-000873,-0.0854537432952
ACH-000876,-0.340983023285
ACH-000878,-0.182890545605
ACH-000880,-0.237092620068
ACH-000881,-0.22476665654599998
ACH-000882,-0.138393392488
ACH-000884,-0.266222176171
ACH-000885,-0.23842061132300002
ACH-000887,-0.17601294917399998
ACH-000888,-0.133570329956
ACH-000889,-0.0868053120346
ACH-000890,-0.21414774563900002
ACH-000896,-0.11654007439099999
ACH-000898,-0.243519236314
ACH-000900,-0.141629939491
ACH-000901,-0.105217864603
ACH-000905,-0.230199954293
ACH-000906,-0.230852478995
ACH-000907,-0.0652193227886
ACH-000910,-0.243201144683
ACH-000911,-0.277407698066
ACH-000912,-0.181189672732
ACH-000913,-0.333158148793
ACH-000915,-0.265237187124
ACH-000916,-0.205478999628
ACH-000917,-0.0516907698345
ACH-000921,-0.27430939195799997
ACH-000924,-0.17431357822700003
ACH-000926,-0.295917512582
ACH-000928,-0.149722489879
ACH-000929,-0.0188318494525
ACH-000932,-0.11734499860099999
ACH-000935,-0.16738597066400002
ACH-000936,-0.08372061631
ACH-000937,-0.264572075704
ACH-000938,-0.0892661386942
ACH-000939,-0.356544939309
ACH-000941,-0.155894615122
ACH-000943,-0.18565711909899998
ACH-000946,-0.106180924178
ACH-000947,-0.175847652016
ACH-000948,-0.046967174989800006
ACH-000950,0.00885824698966
ACH-000953,-0.16839229352600002
ACH-000957,-0.289644412841
ACH-000958,-0.12415551258199999
ACH-000960,-0.067498472916
ACH-000963,-0.14237889948
ACH-000968,-0.171114953574
ACH-000969,-0.05117458541540001
ACH-000973,-0.133178359807
ACH-000974,-0.103499125569
ACH-000975,-0.0862617032971
ACH-000976,-0.141919358188
ACH-000978,-0.40714328953699996
ACH-000980,-0.130617692344
ACH-000984,-0.139884711493
ACH-000986,-0.137346390737
ACH-000988,-0.260073666331
ACH-000993,-0.0030945074594499996
ACH-000994,-0.101784098573
ACH-000996,-0.17894139818100002
ACH-001001,-0.14383849761499998
ACH-001020,-0.34833721306500004
ACH-001028,-0.254875802715
ACH-001031,-0.143610872285
ACH-001038,-0.191116892564
ACH-001048,-0.07077873133399999
ACH-001050,-0.00944724118985
ACH-001053,-0.150075081734
ACH-001054,-0.31145231453899996
ACH-001061,-0.0654398851647
ACH-001067,-0.24903082699499998
ACH-001075,-0.25983716688299996
ACH-001096,-0.157229156116
ACH-001128,-0.11381342529100001
ACH-001134,-0.122489669213
ACH-001151,-0.294730081801
ACH-001163,-0.309018401395
ACH-001164,-0.358087859407
ACH-001173,-0.166081780388
ACH-001183,-0.155702196543
ACH-001184,-0.331068557077
ACH-001190,-0.21126099816399999
ACH-001192,-0.133625613413
ACH-001193,-0.22764205507
ACH-001196,-0.331352198845
ACH-001197,-0.210172190084
ACH-001205,-0.20992027329799998
ACH-001211,-0.075557010031
ACH-001212,-0.196377458788
ACH-001228,-0.5013025980899999
ACH-001232,-0.144621640985
ACH-001239,-0.187128405661
ACH-001274,-0.29196086125799997
ACH-001275,-0.07155461909199999
ACH-001277,-0.441167861667
ACH-001278,-0.258435232573
ACH-001280,-0.0111102537148
ACH-001283,-0.0975190537803
ACH-001289,0.0965960844572
ACH-001295,-0.167221260485
ACH-001300,0.05624339493819999
ACH-001301,-0.0917662456917
ACH-001302,-0.301084755563
ACH-001303,0.0393208761812
ACH-001306,-0.00750083478321
ACH-001318,-0.13801027091499998
ACH-001322,-0.27512382783399997
ACH-001328,-0.138460833633
ACH-001332,-0.0177454966924
ACH-001333,-0.17526155487
ACH-001336,0.0366217123075
ACH-001340,-0.129832344651
ACH-001346,-0.247983286563
ACH-001353,-0.251006143783
ACH-001354,-0.190528971804
ACH-001367,-0.24378255630999998
ACH-001368,-0.226477753727
ACH-001374,-0.429641827373
ACH-001375,-0.407263863138
ACH-001377,-0.17636611316
ACH-001380,-0.172099304549
ACH-001391,-0.0213649993027
ACH-001407,0.00120063597962
ACH-001408,-0.243553913208
ACH-001413,-0.083105282245
ACH-001430,-0.037497610793699995
ACH-001431,-0.20651755164299998
ACH-001450,-0.17100804180399998
ACH-001496,-0.203791181012
ACH-001500,0.162948337231
ACH-001521,-0.46140620990099995
ACH-001523,-0.07720794573869999
ACH-001532,-0.0630134603793
ACH-001536,0.0474950268506
ACH-001550,-0.0773425690176
ACH-001552,-0.427722494734
ACH-001554,-0.0569537690645
ACH-001645,-0.255808229587
ACH-001654,-0.273817437897
ACH-001715,-0.340164882886
ACH-001735,-0.0486368915493
ACH-001736,-0.235462930373
ACH-001737,0.010263646014999999
ACH-001740,-0.108453364715
ACH-001745,-0.062209043993800006
ACH-001750,-0.135775985452
ACH-001765,-0.120417330826
ACH-001956,-0.048676215375800004
ACH-001957,-0.20643772149599998
