,PRAMEF6 (440561)
ACH-000215,-0.7821910126080001
ACH-000221,-0.632423447682
ACH-000222,-0.7596287884999999
ACH-000223,-0.30468007730999996
ACH-000226,-0.357437202426
ACH-000227,-0.447003654076
ACH-000228,-0.46529964693000003
ACH-000231,-0.400567259218
ACH-000232,-0.511820388454
ACH-000233,-0.563120213414
ACH-000234,-0.7824325192489999
ACH-000235,-0.548417865061
ACH-000237,-0.6941573041529999
ACH-000238,-0.716624528867
ACH-000243,-0.47402042439900005
ACH-000244,-0.780728289072
ACH-000246,-0.416254173221
ACH-000248,-0.431693731709
ACH-000250,-0.60077079124
ACH-000251,-0.33299700395599996
ACH-000253,-0.863289650299
ACH-000255,-0.540020837825
ACH-000256,-0.486305437968
ACH-000257,-0.340938729264
ACH-000258,-1.11249842686
ACH-000259,-0.43033968883999996
ACH-000260,-0.45729103369499996
ACH-000261,-0.222593958709
ACH-000262,-0.593140915589
ACH-000263,-0.858583464019
ACH-000264,-0.48122765379199994
ACH-000265,-0.506286877752
ACH-000266,-0.566302566855
ACH-000272,-0.794403195228
ACH-000273,-0.549227318395
ACH-000274,-0.783116370915
ACH-000277,-0.282217591295
ACH-000278,-0.864750694068
ACH-000279,-0.488033772876
ACH-000280,-0.835321365281
ACH-000281,-0.784284497589
ACH-000288,-0.858503989296
ACH-000291,-0.616610979437
ACH-000293,-0.45916623787199995
ACH-000294,-0.7137623603190001
ACH-000295,-0.818871921277
ACH-000296,-0.671961963502
ACH-000302,-0.647768554187
ACH-000304,-0.557940965266
ACH-000307,-0.505971588945
ACH-000308,-0.435327657882
ACH-000310,-0.258002165354
ACH-000311,-0.553687654917
ACH-000312,-0.60592777579
ACH-000315,-0.568144767513
ACH-000316,-0.542397822592
ACH-000317,-0.574453384569
ACH-000318,-0.373931601598
ACH-000319,-0.49144065173699997
ACH-000320,-0.486222021056
ACH-000322,-0.622539183038
ACH-000323,-0.5391556313520001
ACH-000324,-0.816133445552
ACH-000329,-0.929611386284
ACH-000330,-0.7128330841130001
ACH-000331,-0.5493662745269999
ACH-000332,-0.47722199080899996
ACH-000334,-0.43525364940300004
ACH-000335,-0.568269511115
ACH-000336,-0.9610220211499999
ACH-000337,-0.605063317201
ACH-000339,-0.252500082126
ACH-000341,-0.5426356375370001
ACH-000348,-0.5868152703180001
ACH-000350,-0.573025248473
ACH-000352,-0.613000625907
ACH-000356,-0.521014998867
ACH-000361,-0.667010785802
ACH-000362,-0.780285317583
ACH-000363,-0.5164736926510001
ACH-000364,-0.663395943275
ACH-000365,-0.644840296056
ACH-000366,-0.567918006127
ACH-000368,-0.83863024185
ACH-000374,-0.531256055676
ACH-000375,-0.438309260309
ACH-000376,-0.7669777783789999
ACH-000381,-0.61129655601
ACH-000383,-0.461454592774
ACH-000387,-0.571142265742
ACH-000389,-0.578714254853
ACH-000390,-0.42476437149999996
ACH-000393,-0.384269251831
ACH-000395,-0.429288421854
ACH-000397,-0.6815212994769999
ACH-000401,-0.631863771829
ACH-000402,-0.400443882547
ACH-000403,-0.641932200808
ACH-000404,-0.528404803819
ACH-000406,-0.6604667290089999
ACH-000407,-0.652391717737
ACH-000408,-0.38441192655100004
ACH-000410,-0.49599718905
ACH-000411,-0.500532623155
ACH-000414,-0.279097738135
ACH-000415,-0.5434850362179999
ACH-000416,-0.444915907532
ACH-000420,-0.635096982328
ACH-000421,-0.619078148626
ACH-000424,-0.288479952499
ACH-000425,-0.427782444976
ACH-000426,-0.685953640988
ACH-000427,-0.36657405860799996
ACH-000433,-0.41643605034000003
ACH-000436,-0.604868077708
ACH-000444,-0.500789264413
ACH-000445,-0.6377781181759999
ACH-000448,-0.530900491043
ACH-000450,-0.628479121514
ACH-000452,-0.360455743218
ACH-000454,-0.489128257456
ACH-000458,-0.714739236295
ACH-000459,-0.613951733454
ACH-000460,-0.426817609186
ACH-000461,-0.591094011898
ACH-000463,-0.529048781321
ACH-000464,-0.6805179670620001
ACH-000466,-0.9394483394740001
ACH-000467,-0.475223302272
ACH-000468,-0.623196612474
ACH-000469,-0.681702402474
ACH-000470,-0.552748315653
ACH-000471,-0.542320668649
ACH-000472,-0.356572872399
ACH-000473,-0.536874079324
ACH-000475,-0.673997924181
ACH-000476,-0.683720220275
ACH-000477,-0.543522138103
ACH-000480,-0.364974827831
ACH-000481,-0.5538007841929999
ACH-000483,-0.463257111653
ACH-000484,-0.634108102523
ACH-000485,-0.764171277924
ACH-000486,-0.270241528019
ACH-000487,-0.639325495364
ACH-000488,-0.402032807236
ACH-000490,-0.508106556344
ACH-000491,-0.57505153814
ACH-000495,-0.586359693602
ACH-000496,-0.656097764782
ACH-000499,-0.511914704972
ACH-000500,-0.5955268756700001
ACH-000502,-0.5660765350320001
ACH-000503,-0.731106236567
ACH-000505,-0.608898824813
ACH-000507,-0.549376185846
ACH-000510,-0.431270747126
ACH-000511,-0.531049066183
ACH-000512,-0.669965806048
ACH-000516,-0.23887092336100002
ACH-000517,-0.679172789715
ACH-000518,-0.523561366862
ACH-000520,-0.607962934973
ACH-000521,-0.5385015396580001
ACH-000522,-0.785487718673
ACH-000524,-0.41236714590400003
ACH-000527,-0.465931358692
ACH-000528,-0.516705593465
ACH-000537,-0.48899112418799995
ACH-000541,-0.760134239484
ACH-000542,-0.48661205770099997
ACH-000544,-0.448382916868
ACH-000545,-0.6723259914890001
ACH-000547,-0.46210287756800006
ACH-000548,-0.517658115702
ACH-000549,-0.437914411511
ACH-000550,-0.942054096533
ACH-000552,-0.578153390392
ACH-000556,-0.348982402631
ACH-000557,-0.8988158532100001
ACH-000570,-0.743333902272
ACH-000571,-0.563067462875
ACH-000573,-0.682423733458
ACH-000576,-0.528381607877
ACH-000580,-0.562576459894
ACH-000584,-0.557540320988
ACH-000585,-0.66374224628
ACH-000588,-0.697481878606
ACH-000589,-0.563303462346
ACH-000591,-0.392690187659
ACH-000593,-0.843569680587
ACH-000600,-0.40794767513700003
ACH-000601,-0.42871219235799995
ACH-000604,-0.62883804392
ACH-000605,-0.7479865121279999
ACH-000606,-0.530316706584
ACH-000608,-0.671380471291
ACH-000614,-0.415128765775
ACH-000616,-0.502602878011
ACH-000618,-0.259745339067
ACH-000619,-0.653068900671
ACH-000620,-0.49066739806500004
ACH-000621,-0.555688945749
ACH-000622,-0.419563921812
ACH-000623,-0.579736877273
ACH-000624,-0.4484815033899999
ACH-000627,-0.662799286315
ACH-000630,-0.928584890591
ACH-000632,-0.540918416467
ACH-000633,-0.704401450653
ACH-000637,-0.319019336404
ACH-000638,-0.5184733007069999
ACH-000646,-1.06999994601
ACH-000647,-0.376871343768
ACH-000648,-0.691813194911
ACH-000649,-0.7172283379629999
ACH-000651,-0.448134273581
ACH-000652,-0.33436611844999997
ACH-000653,-0.510266366048
ACH-000657,-0.500481270937
ACH-000658,-0.554068426096
ACH-000661,-0.500651804001
ACH-000662,-1.09539454469
ACH-000663,-0.5160385377800001
ACH-000665,-0.40873920057400004
ACH-000671,-0.7158008153219999
ACH-000673,-0.479138945446
ACH-000676,-0.43652927908999994
ACH-000677,-0.916652831905
ACH-000681,-0.551923321774
ACH-000682,-0.559696735515
ACH-000683,-0.39786426326800006
ACH-000684,-0.545954490535
ACH-000688,-0.608011803808
ACH-000693,-0.47137756130900005
ACH-000694,-0.657533020968
ACH-000695,-0.498978428529
ACH-000696,-0.492828189781
ACH-000697,-0.591523736416
ACH-000699,-0.5888590473709999
ACH-000701,-0.584181360178
ACH-000706,-0.5581863390730001
ACH-000711,-0.484758769949
ACH-000713,-0.457650148384
ACH-000714,-0.42763749817100005
ACH-000718,-0.433824527033
ACH-000720,-0.6384685834030001
ACH-000721,-0.621149128181
ACH-000724,-0.522873480638
ACH-000725,-0.542353348115
ACH-000732,-0.301502163945
ACH-000734,-0.5643842877790001
ACH-000735,-0.564815410392
ACH-000736,-0.568583398478
ACH-000738,-0.46841894561499997
ACH-000746,-0.49979202504299997
ACH-000747,-0.567587183729
ACH-000748,-0.265885372758
ACH-000753,-0.503764121469
ACH-000756,-0.8362541759309999
ACH-000757,-0.497252183412
ACH-000758,-0.726831360526
ACH-000760,-0.537959791482
ACH-000763,-0.435310341982
ACH-000764,-0.589237507998
ACH-000765,-0.555067397623
ACH-000766,-0.467676660419
ACH-000767,-0.43939441248000005
ACH-000768,-0.290773091527
ACH-000769,-0.442452833732
ACH-000770,-0.560604172422
ACH-000771,-0.5315459491
ACH-000773,-0.5010895849889999
ACH-000776,-0.730498790379
ACH-000777,-0.396133920584
ACH-000778,-0.366746590476
ACH-000781,-0.472085622491
ACH-000782,-0.5919702833070001
ACH-000783,-0.5602955218919999
ACH-000784,-0.5852237799669999
ACH-000785,-0.397628424543
ACH-000787,-0.566236817959
ACH-000788,-0.361527279979
ACH-000791,-0.460834108158
ACH-000792,-0.684770824733
ACH-000794,-0.402471753716
ACH-000796,-0.410864827312
ACH-000799,-0.379105123435
ACH-000800,-0.821801248132
ACH-000802,-0.34985104224
ACH-000804,-0.252519075463
ACH-000805,-0.38829738253
ACH-000809,-0.631818572233
ACH-000810,-0.867762674561
ACH-000811,-0.6811729124220001
ACH-000817,-0.504828704341
ACH-000819,-0.535854198711
ACH-000820,-0.3118141076
ACH-000821,-0.46763902792400003
ACH-000822,-0.43600412795599996
ACH-000823,-0.5709296711890001
ACH-000824,-0.6940408798219999
ACH-000827,-0.449500448164
ACH-000829,-0.687850310061
ACH-000831,-0.41632277405100004
ACH-000832,-0.463326476871
ACH-000833,-0.589975644521
ACH-000834,-0.773446075268
ACH-000835,-0.6838363382870001
ACH-000836,-0.651957622552
ACH-000837,-0.472696575641
ACH-000838,-0.746581226019
ACH-000839,-0.429716006994
ACH-000840,-0.36130099057899995
ACH-000841,-0.592896116203
ACH-000843,-0.7190701258709999
ACH-000846,-0.44596655600100005
ACH-000847,-0.659634453385
ACH-000848,-0.566303519774
ACH-000849,-0.392960523515
ACH-000851,-0.47197156128300005
ACH-000855,-0.44341970165600003
ACH-000856,-0.567743382894
ACH-000858,-0.657843463185
ACH-000859,-0.35223813144199995
ACH-000861,-0.5924653489239999
ACH-000862,-0.510711835294
ACH-000865,-0.349045839947
ACH-000866,-0.39988411508
ACH-000867,-0.41256374083999997
ACH-000869,-0.767371982608
ACH-000872,-0.566915719133
ACH-000873,-0.565057864817
ACH-000876,-0.8246038230789999
ACH-000878,-0.604108442749
ACH-000880,-0.616947528467
ACH-000881,-0.709943696384
ACH-000882,-0.566225673147
ACH-000884,-0.833403959639
ACH-000885,-0.575831219893
ACH-000887,-0.533959163602
ACH-000888,-0.550369768371
ACH-000889,-0.572133689694
ACH-000890,-0.279077439415
ACH-000896,-0.34273252018399997
ACH-000898,-0.581430627377
ACH-000900,-0.174254821127
ACH-000901,-0.7075851128899999
ACH-000905,-0.632600046329
ACH-000906,-0.5902226666089999
ACH-000907,-0.494340176589
ACH-000910,-0.443432489863
ACH-000911,-0.400481146871
ACH-000912,-0.496102302488
ACH-000913,-0.482933665288
ACH-000915,-0.738446093927
ACH-000916,-0.507644962647
ACH-000917,-0.288467582067
ACH-000921,-0.705759866601
ACH-000924,-0.6468491222739999
ACH-000926,-0.9816865066060001
ACH-000928,-0.100714725279
ACH-000929,-0.472007364802
ACH-000932,-0.525595328511
ACH-000935,-0.870153658345
ACH-000936,-0.556873946697
ACH-000937,-0.5030595690690001
ACH-000938,-0.732707385819
ACH-000939,-0.456320296999
ACH-000941,-0.293628666094
ACH-000943,-0.520893492421
ACH-000946,-0.272817368971
ACH-000947,-0.5379651014469999
ACH-000948,-0.41027457673600004
ACH-000950,-0.495084019334
ACH-000953,-0.760842757083
ACH-000957,-0.643629078117
ACH-000958,-0.502858827461
ACH-000960,-0.569119275431
ACH-000963,-0.372094824077
ACH-000968,-0.58746111312
ACH-000969,-0.515882870915
ACH-000973,-0.520041348106
ACH-000974,-0.377279585844
ACH-000975,-0.7400154610449999
ACH-000976,-0.643559399411
ACH-000978,-0.915770755602
ACH-000980,-0.366632845071
ACH-000984,-0.154476912575
ACH-000986,-0.470413071486
ACH-000988,-0.295739880098
ACH-000993,-0.390322671786
ACH-000994,-0.40317764798
ACH-000996,-0.25986852998599996
ACH-001001,-0.467440832807
ACH-001020,-0.715147988948
ACH-001028,-0.666332065003
ACH-001031,-0.481829170145
ACH-001038,-0.363219233447
ACH-001048,-0.41732111020900003
ACH-001050,-0.6712696654989999
ACH-001053,-0.540280942749
ACH-001054,-0.380939680515
ACH-001061,-0.534645145871
ACH-001067,-0.540905106097
ACH-001075,-0.497682381294
ACH-001096,-0.853082272413
ACH-001128,-0.42105321296
ACH-001134,-0.735036594883
ACH-001151,-0.366622689047
ACH-001163,-0.538679777985
ACH-001164,-0.947012672861
ACH-001173,-0.326276490405
ACH-001183,-0.38397520287799997
ACH-001184,-0.526081307312
ACH-001190,-0.443506662493
ACH-001192,-0.6343894625800001
ACH-001193,-0.36124686437200004
ACH-001196,-0.693763460249
ACH-001197,-0.512468293274
ACH-001205,-0.618963666014
ACH-001211,-0.453296346805
ACH-001212,-0.69233637199
ACH-001228,-0.696227434333
ACH-001232,-0.594202830311
ACH-001239,-0.805615545857
ACH-001274,-0.374938134222
ACH-001275,-0.831377998695
ACH-001277,-0.8903668012360001
ACH-001278,-0.426950878635
ACH-001280,-0.501629468765
ACH-001283,-0.465109152527
ACH-001289,-0.5887630638019999
ACH-001295,-0.685792052678
ACH-001300,-0.651478875282
ACH-001301,-0.38044111690300003
ACH-001302,-0.631771683336
ACH-001303,-0.878385669785
ACH-001306,-0.585357493328
ACH-001318,-0.377413223831
ACH-001322,-0.587424323173
ACH-001328,-0.612210730214
ACH-001332,-0.370952961467
ACH-001333,-0.44698835161600003
ACH-001336,-0.512248833576
ACH-001340,-0.47806426647100003
ACH-001346,-0.494050062298
ACH-001353,-0.59261031409
ACH-001354,-0.886657357834
ACH-001367,-0.443731773625
ACH-001368,-0.58889602287
ACH-001374,-0.217051227392
ACH-001375,-0.5544304231589999
ACH-001377,-0.396354128329
ACH-001380,-0.8152379950540001
ACH-001391,-0.5123957780699999
ACH-001407,-0.441427177007
ACH-001408,-0.43117371568499996
ACH-001413,-0.29024949082699997
ACH-001430,-0.0103369471288
ACH-001431,-0.598792297928
ACH-001450,-0.503647910144
ACH-001496,-0.346888527402
ACH-001500,-0.8448108025259999
ACH-001521,-0.548750159408
ACH-001523,-0.5467371333600001
ACH-001532,-0.700219216383
ACH-001536,-0.555465722813
ACH-001550,-0.508929496392
ACH-001552,-0.619221693933
ACH-001554,-0.620231502296
ACH-001645,-0.84631569053
ACH-001654,-0.537983804084
ACH-001715,-0.6433276760509999
ACH-001735,-0.656518810497
ACH-001736,-0.509566450332
ACH-001737,-0.447504725561
ACH-001740,-0.754993298814
ACH-001745,-0.8158085403049999
ACH-001750,-0.613916619004
ACH-001765,-0.579326233997
ACH-001956,-0.874110847295
ACH-001957,-0.804339982083
