,DZANK1 (55184)
ACH-000421,0.045461330863699995
ACH-000424,0.34501097045199997
ACH-000425,0.10542079520099999
ACH-000426,0.0705503226799
ACH-000427,-0.0774096104532
ACH-000433,0.14023940758
ACH-000436,0.155286883482
ACH-000444,0.07569072535230001
ACH-000445,0.276665210927
ACH-000448,0.0655254190773
ACH-000450,0.12960778666099998
ACH-000452,0.122504209289
ACH-000454,0.12114825949100001
ACH-000458,0.16494178622300001
ACH-000459,0.144343119717
ACH-000460,0.15147940335500001
ACH-000461,0.128572068279
ACH-000463,0.0931310091216
ACH-000464,0.0662885214422
ACH-000466,-0.07124057768639999
ACH-000467,0.17182049044199998
ACH-000468,0.23643709254099998
ACH-000469,0.10210028324300001
ACH-000470,-0.015338181479700001
ACH-000471,0.0504040934874
ACH-000472,0.124143074661
ACH-000473,0.25196499756900004
ACH-000475,0.0439090640191
ACH-000476,0.274001213536
ACH-000477,0.381218933961
ACH-000480,0.138909916159
ACH-000481,-0.0498699663458
ACH-000483,0.0815933782727
ACH-000484,-0.056130716838499996
ACH-000485,0.07771479204619999
ACH-000486,0.0564562785795
ACH-000487,0.202837450462
ACH-000488,0.016351107966200002
ACH-000490,0.109231145151
ACH-000491,0.0451465573493
ACH-000495,0.0932997326718
ACH-000496,0.0327229803198
ACH-000499,-0.0238387975709
ACH-000500,-0.075120689841
ACH-000502,0.0251982852336
ACH-000503,0.16612471252
ACH-000505,0.123935288632
ACH-000507,0.15463852769300002
ACH-000510,0.0599101306066
ACH-000511,0.0781201141978
ACH-000512,-0.012839475056499999
ACH-000516,-0.0139083914525
ACH-000517,0.061277920579
ACH-000518,0.05890773962180001
ACH-000520,-0.024065986157900003
ACH-000521,0.247858723182
ACH-000522,0.101046371517
ACH-000524,0.065488750914
ACH-000527,0.10277383341600001
ACH-000528,-0.0651952889081
ACH-000537,0.0502405599773
ACH-000541,0.0540646359865
ACH-000542,0.043926211632
ACH-000544,0.14086502323
ACH-000545,0.0995956718973
ACH-000547,0.16430285769300002
ACH-000548,0.0673711292105
ACH-000549,0.198756315176
ACH-000550,0.191151442211
ACH-000552,0.055592097471599995
ACH-000556,0.0771713119692
ACH-000557,-0.13985129201899998
ACH-000570,-0.134787210624
ACH-000571,0.0960253368523
ACH-000573,0.0567785880834
ACH-000576,0.00823128054622
ACH-000580,0.0833703285529
ACH-000584,0.0711886796195
ACH-000585,0.140809792406
ACH-000588,0.0933639271301
ACH-000589,0.270428007349
ACH-000591,0.046520086304199994
ACH-000593,0.123198188751
ACH-000600,0.0438185342631
ACH-000601,0.21145354337000002
ACH-000604,0.11767109506100001
ACH-000605,0.0272600524219
ACH-000606,0.147391461587
ACH-000608,0.0642600393212
ACH-000614,0.0502245681818
ACH-000616,0.013245158783100001
ACH-000618,0.1407758328
ACH-000619,0.19977307842999997
ACH-000620,0.137886143478
ACH-000621,0.0724071357653
ACH-000622,0.264766573081
ACH-000623,0.0774364535509
ACH-000624,0.0773329630465
ACH-000627,0.0679464387488
ACH-000630,0.19385675511599998
ACH-000632,0.125196732454
ACH-000633,0.09270184461589999
ACH-000637,0.17888994026299998
ACH-000638,0.04986720489180001
ACH-000646,0.10148717782700001
ACH-000647,0.08894767366139998
ACH-000648,0.211062900824
ACH-000649,0.0866793539774
ACH-000651,0.237596318266
ACH-000652,0.11492414756899999
ACH-000653,0.146241488975
ACH-000657,0.19381812583299998
ACH-000658,-0.270306716841
ACH-000661,-0.016294225508399998
ACH-000662,0.028278281882700002
ACH-000663,0.186648061202
ACH-000665,0.0437065668025
ACH-000671,0.15883820596200002
ACH-000673,0.125619570815
ACH-000676,0.16993184607200001
ACH-000677,0.21318601145399999
ACH-000681,0.2488449235
ACH-000682,0.260761567031
ACH-000683,0.115974270614
ACH-000684,0.19587085581799998
ACH-000688,-0.0328217613305
ACH-000693,0.0915463693001
ACH-000694,0.0995785899893
ACH-000695,-0.07721800254710001
ACH-000696,0.154517955991
ACH-000697,0.18127695372000002
ACH-000699,0.0521719358638
ACH-000701,-0.06474419856739999
ACH-000706,0.18736961446699998
ACH-000711,0.102901718996
ACH-000713,0.0447607487311
ACH-000714,0.140193918965
ACH-000718,0.09315125782539999
ACH-000720,0.180696556952
ACH-000721,0.06551203048410001
ACH-000724,0.169948912082
ACH-000725,0.036755772348
ACH-000732,0.0314870340624
ACH-000734,0.305708942037
ACH-000735,0.148928355706
ACH-000736,0.0431253556202
ACH-000738,0.242438377531
ACH-000746,0.220893600392
ACH-000747,0.09320969777689998
ACH-000748,0.139109708589
ACH-000753,0.134614988802
ACH-000756,0.0979437585791
ACH-000757,0.12739597059
ACH-000758,-0.114441367847
ACH-000760,0.107363437206
ACH-000763,0.00900840392632
ACH-000764,0.0677046104466
ACH-000765,0.26587462668
ACH-000766,0.0149294659738
ACH-000767,0.43165749465099995
ACH-000768,0.156875631885
ACH-000769,0.126230724047
ACH-000770,0.151350447751
ACH-000771,0.0663648420076
ACH-000773,0.207586471454
ACH-000776,0.0767244115201
ACH-000777,0.124730529565
ACH-000778,-0.040605143985
ACH-000781,0.11716070402100001
ACH-000782,-0.0295372426409
ACH-000783,0.131630158196
ACH-000784,0.16129044519000002
ACH-000785,0.271020661501
ACH-000787,0.0995859751798
ACH-000788,0.08292570930760002
ACH-000791,0.068214427681
ACH-000792,0.226159106639
ACH-000794,0.246732668578
ACH-000796,0.044730749530100006
ACH-000799,0.31184981331
ACH-000800,-0.00704803038529
ACH-000802,-0.066278993206
ACH-000804,0.216855113168
ACH-000805,0.14514842514100001
ACH-000809,0.09712904814649999
ACH-000810,0.509423678156
ACH-000811,0.00025861264698800004
ACH-000817,0.287671215609
ACH-000819,0.0747335662723
ACH-000820,-0.132358991374
ACH-000821,0.09253053634019999
ACH-000822,0.198094636856
ACH-000823,-0.105083867448
ACH-000824,0.0747041091966
ACH-000827,0.118892300766
ACH-000829,0.09227224406300001
ACH-000831,0.29894663111200004
ACH-000832,0.16444168765699999
ACH-000833,0.01626768991
ACH-000834,0.0931424743143
ACH-000835,0.228967763572
ACH-000836,0.039770972724699996
ACH-000837,0.102119473334
ACH-000838,0.228070150091
ACH-000839,-0.202125817496
ACH-000840,0.14006998830999998
ACH-000841,0.113826634856
ACH-000843,-0.0164437353254
ACH-000846,0.00803908064167
ACH-000847,0.09807181804449999
ACH-000848,0.194194088175
ACH-000849,-0.00410604680009
ACH-000851,0.224111986387
ACH-000855,0.133403955917
ACH-000856,0.0346749317372
ACH-000858,-0.023464298667599998
ACH-000859,0.155281878811
ACH-000861,0.189033173094
ACH-000862,-0.0110340937249
ACH-000865,0.18402678526500002
ACH-000866,0.186958457975
ACH-000867,-0.013285889283700001
ACH-000869,-0.027209409529400003
ACH-000872,0.221852893759
ACH-000873,0.276749219431
ACH-000876,0.020159132256599998
ACH-000878,0.173118270337
ACH-000880,-0.060151389772800004
ACH-000881,0.164895284227
ACH-000882,0.0317725595208
ACH-000884,0.188976279169
ACH-000885,0.125573102512
ACH-000887,0.124553451587
ACH-000888,0.08587952728260001
ACH-000889,0.210711524366
ACH-000890,0.141071440364
ACH-000896,0.267956411048
ACH-000898,0.24267980028900002
ACH-000900,0.0762019392583
ACH-000901,0.07255650618210001
ACH-000905,0.10509370339299999
ACH-000906,0.0989751829823
ACH-000907,0.194539897668
ACH-000910,0.22760867553800002
ACH-000911,0.0988422274408
ACH-000912,0.015580527102099999
ACH-000913,0.132492196003
ACH-000915,0.199126196219
ACH-000916,-0.167982851439
ACH-000917,0.183143174712
ACH-000921,0.0981505933997
ACH-000924,0.0035602128602
ACH-000926,-0.029600122056400002
ACH-000928,0.119646448314
ACH-000929,0.148689152559
ACH-000932,0.20759765106
ACH-000935,0.462871822656
ACH-000936,0.147956763574
ACH-000937,0.07784616712760001
ACH-000938,0.04782907600359999
ACH-000939,-0.0336212854344
ACH-000941,0.21161884172200002
ACH-000943,0.191224755118
ACH-000946,0.165105637839
ACH-000947,0.110373728048
ACH-000948,0.29857501822
ACH-000950,0.22836321916400001
ACH-000953,0.17067538172200003
ACH-000957,0.16016110899299998
ACH-000958,-0.10847722668700001
ACH-000960,0.16504205205999997
ACH-000963,0.146071964893
ACH-000968,0.236072923233
ACH-000969,0.18257253889199998
ACH-000973,0.09402408411489999
ACH-000974,0.104507436369
ACH-000975,0.20830135209399997
ACH-000976,0.24772644661600002
ACH-000978,-0.169496920495
ACH-000980,0.206685192868
ACH-000984,0.154506267303
ACH-000986,-0.055525451506
ACH-000988,0.0497904599642
ACH-000993,0.181617041792
ACH-000994,-0.0484090072626
ACH-000996,0.004381369399390001
ACH-001001,0.135112659986
ACH-001020,0.10981724645600001
ACH-001028,0.0678286338417
ACH-001031,0.169218968217
ACH-001038,0.023370426652599998
ACH-001048,0.0986691857331
ACH-001050,0.233551566373
ACH-001053,0.321433379955
ACH-001054,0.026500871746900002
ACH-001061,0.13235588507
ACH-001067,0.11191948991100001
ACH-001075,0.17840869739300003
ACH-001096,0.133869505272
ACH-001128,0.300810408607
ACH-001134,0.164362272045
ACH-001151,-0.0405978391751
ACH-001163,0.0680226873293
ACH-001164,0.18618638965700002
ACH-001173,0.197882394747
ACH-001183,-0.034242231055799995
ACH-001184,0.134966800775
ACH-001190,0.131300589725
ACH-001192,-0.159917629234
ACH-001193,0.35153405960600004
ACH-001196,-0.0335757729744
ACH-001197,0.0356524501964
ACH-001205,0.0558722387751
ACH-001211,0.178478668553
ACH-001212,0.0922010326134
ACH-001228,0.133103580759
ACH-001232,0.198290241537
ACH-001239,0.17434547290199998
ACH-001274,0.114463146515
ACH-001275,0.11520579438100001
ACH-001277,0.439121124665
ACH-001278,0.12195271398299999
ACH-001280,0.357820038341
ACH-001283,0.00685647807011
ACH-001289,0.0262945495811
ACH-001295,0.0279178973996
ACH-001300,0.205056679837
ACH-001301,0.186531501474
ACH-001302,0.17226098502999998
ACH-001303,0.228193224197
ACH-001306,0.252842513019
ACH-001318,-0.040251335728099996
ACH-001322,-0.00599294639651
ACH-001328,0.210564382936
ACH-001332,0.404670972714
ACH-001333,-0.140336691538
ACH-001336,0.194509367988
ACH-001340,0.0508486799646
ACH-001346,0.11585048119300001
ACH-001353,0.014006501322099999
ACH-001354,0.0413721751926
ACH-001367,0.22878309595899998
ACH-001368,0.14297046779300002
ACH-001374,0.0307131083212
ACH-001375,0.13297254793
ACH-001377,-0.0311444495162
ACH-001380,0.166644522437
ACH-001391,0.10343644132200001
ACH-001407,0.191011415682
ACH-001408,0.07470125236769999
ACH-001413,0.14764222227399998
ACH-001430,-0.16684972164
ACH-001431,0.036368294026300006
ACH-001450,0.12320050184499999
ACH-001496,0.0219320098075
ACH-001500,-0.000537253655331
ACH-001521,0.313979365194
ACH-001523,0.0800006210567
ACH-001532,0.06537851222049999
ACH-001536,0.0460584420701
ACH-001550,0.021041475753099996
ACH-001552,0.0718741556955
ACH-001554,0.190885708263
ACH-001645,0.289379661578
ACH-001654,0.14940016080399998
ACH-001715,0.0366738972346
ACH-001735,0.0239557552987
ACH-001736,0.046170196027300006
ACH-001737,-0.0423361579774
ACH-001740,0.13680535703
ACH-001745,0.007562571909819999
ACH-001750,0.148504627225
ACH-001765,0.268228383869
ACH-001956,0.009577378234620001
ACH-001957,0.145393220929
