,CDK9 (1025)
ACH-000473,-1.3598621554299999
ACH-000475,-1.25608527224
ACH-000476,-1.36744872747
ACH-000477,-1.19875577869
ACH-000480,-1.16784315485
ACH-000481,-1.45593947731
ACH-000483,-1.1880801750499999
ACH-000484,-1.5479491887399999
ACH-000485,-1.32234955076
ACH-000486,-1.25308054995
ACH-000487,-1.2300967488299999
ACH-000488,-1.14201351427
ACH-000490,-1.0353713660700001
ACH-000491,-1.49783263518
ACH-000495,-1.3825929206
ACH-000496,-1.10536719053
ACH-000499,-1.1845786747
ACH-000500,-0.892648165298
ACH-000502,-1.2295241243200001
ACH-000503,-0.769881246192
ACH-000505,-1.29240949802
ACH-000507,-1.12429449661
ACH-000510,-1.2212442973
ACH-000511,-1.26046891681
ACH-000512,-1.35148343899
ACH-000516,-1.2644121619700002
ACH-000517,-1.26582690067
ACH-000518,-1.33679506541
ACH-000520,-1.38770882678
ACH-000521,-1.39795415343
ACH-000522,-1.59955997133
ACH-000524,-1.32741737332
ACH-000527,-1.24249844423
ACH-000528,-1.1613262455
ACH-000537,-1.33669607255
ACH-000541,-1.4254338166100002
ACH-000542,-1.4178141675
ACH-000544,-1.12294533778
ACH-000545,-1.06127717792
ACH-000547,-1.1865746011299998
ACH-000548,-1.27708746273
ACH-000549,-0.9426398168919999
ACH-000550,-1.34407377762
ACH-000552,-1.23599870987
ACH-000556,-1.36336431241
ACH-000557,-1.4865560070100001
ACH-000570,-1.48401468062
ACH-000571,-1.63090190602
ACH-000573,-1.17559177032
ACH-000576,-1.4756145618399998
ACH-000580,-1.21844085172
ACH-000584,-1.5219334410299998
ACH-000585,-1.08748442641
ACH-000588,-1.17307653945
ACH-000589,-1.11935578582
ACH-000591,-1.49520994743
ACH-000593,-1.1185485399
ACH-000600,-1.3220436312200001
ACH-000601,-1.24348702613
ACH-000604,-1.3867800053100001
ACH-000605,-1.41190692838
ACH-000606,-1.0618624934
ACH-000608,-1.50756224715
ACH-000614,-1.29015367434
ACH-000616,-1.18917551457
ACH-000618,-1.2359888994200001
ACH-000619,-1.3202457732700001
ACH-000620,-1.1732900748700001
ACH-000621,-1.5846064143599998
ACH-000622,-1.3761270201
ACH-000623,-1.2455009608299998
ACH-000624,-1.29919542204
ACH-000627,-1.29735738435
ACH-000630,-1.31672389324
ACH-000632,-1.2095923445799999
ACH-000633,-1.07016373549
ACH-000637,-1.19633144052
ACH-000638,-1.08945992415
ACH-000646,-1.47443181905
ACH-000647,-0.9085495399600001
ACH-000648,-1.08713103818
ACH-000649,-1.051168257
ACH-000651,-1.19986515206
ACH-000652,-1.4861808913699999
ACH-000653,-1.4133688247299998
ACH-000657,-1.43469277831
ACH-000658,-1.30191265826
ACH-000661,-1.43883515178
ACH-000662,-0.952199348418
ACH-000663,-1.32569108596
ACH-000665,-1.4157444613899999
ACH-000671,-1.1798152720100001
ACH-000673,-1.3329211227600002
ACH-000676,-1.1580113759000001
ACH-000677,-1.05496490477
ACH-000681,-1.29108606549
ACH-000682,-1.03209897231
ACH-000683,-1.25301645344
ACH-000684,-1.18205745094
ACH-000688,-1.01686002984
ACH-000693,-1.19738389576
ACH-000694,-1.2475767216299998
ACH-000695,-1.28313956592
ACH-000696,-1.39836427745
ACH-000697,-1.54911298926
ACH-000699,-1.3520679060799998
ACH-000701,-1.25076560184
ACH-000706,-1.16760383073
ACH-000711,-1.22941145607
ACH-000713,-1.39570127857
ACH-000714,-1.16880154248
ACH-000718,-1.3681194852399998
ACH-000720,-1.44741861919
ACH-000721,-1.31992965607
ACH-000724,-1.1600656889899998
ACH-000725,-1.45979520614
ACH-000732,-1.11565368447
ACH-000734,-1.24565855181
ACH-000735,-0.814290778088
ACH-000736,-1.27112494219
ACH-000738,-1.3490027882
ACH-000746,-1.1229079228399999
ACH-000747,-1.26880740759
ACH-000748,-1.54018555196
ACH-000753,-1.21413524663
ACH-000756,-1.32266013218
ACH-000757,-1.5303183754799998
ACH-000758,-1.24179020896
ACH-000760,-1.18357974761
ACH-000763,-1.34409482404
ACH-000764,-1.25471169768
ACH-000765,-1.2669322343
ACH-000766,-1.29224796849
ACH-000767,-1.37219061281
ACH-000768,-1.2775059747600002
ACH-000769,-1.45271055875
ACH-000770,-1.35614510285
ACH-000771,-1.3296869152600002
ACH-000773,-1.4971438287
ACH-000776,-1.3356842289700002
ACH-000777,-0.847531898673
ACH-000778,-1.32493378494
ACH-000781,-1.26892744877
ACH-000782,-1.2134838076
ACH-000783,-1.41143690415
ACH-000784,-1.1637322448899998
ACH-000785,-1.5743529502000002
ACH-000787,-1.06932956099
ACH-000788,-1.3534568633500001
ACH-000791,-1.22287367765
ACH-000792,-1.1861645007200001
ACH-000794,-1.02461423171
ACH-000796,-1.4231501372400002
ACH-000799,-1.26033708896
ACH-000800,-1.08409058396
ACH-000802,-1.1922788863299998
ACH-000804,-1.1252542525
ACH-000805,-1.38285676567
ACH-000809,-1.2966382710100002
ACH-000810,-1.10171178808
ACH-000811,-1.25947595804
ACH-000817,-1.2294591612299999
ACH-000819,-1.4559781146899997
ACH-000820,-1.27402195574
ACH-000821,-1.7721204986599999
ACH-000822,-1.9829586384599998
ACH-000823,-1.23600554442
ACH-000824,-1.5617022162600003
ACH-000827,-1.2003242492100001
ACH-000829,-1.5149022742200002
ACH-000831,-1.2712164115200002
ACH-000832,-0.979195570106
ACH-000833,-1.12842944539
ACH-000834,-1.17886645585
ACH-000835,-1.27245275798
ACH-000836,-0.612339638676
ACH-000837,-1.37032610847
ACH-000838,-1.10106105827
ACH-000839,-1.42285005738
ACH-000840,-1.53848969783
ACH-000841,-1.2525616180299999
ACH-000843,-1.04994986982
ACH-000846,-1.2941320969499999
ACH-000847,-1.4786767431099999
ACH-000848,-1.20808749817
ACH-000849,-1.3903237818399998
ACH-000851,-1.31154227873
ACH-000855,-0.9668159687360001
ACH-000856,-1.12187178554
ACH-000858,-1.64068874037
ACH-000859,-1.55643356877
ACH-000861,-1.3142981949099999
ACH-000862,-1.07806365862
ACH-000865,-1.26677578021
ACH-000866,-1.24077347606
ACH-000867,-1.11406692652
ACH-000869,-1.42341911672
ACH-000872,-1.2993300208399998
ACH-000873,-1.42237895424
ACH-000876,-1.27820826508
ACH-000878,-1.24666748265
ACH-000880,-1.1846867113200001
ACH-000881,-1.28143350894
ACH-000882,-1.31126704326
ACH-000884,-1.32629429703
ACH-000885,-1.2669525492799998
ACH-000887,-1.2885699735299998
ACH-000888,-1.25247294043
ACH-000889,-1.31072435677
ACH-000890,-1.0727096681000001
ACH-000896,-1.2387152583299998
ACH-000898,-1.32318107723
ACH-000900,-1.3239016869700002
ACH-000901,-1.52188482565
ACH-000905,-1.13569981417
ACH-000906,-1.20414897212
ACH-000907,-1.47111472164
ACH-000910,-1.22764611943
ACH-000911,-0.994919697043
ACH-000912,-1.24251829092
ACH-000913,-1.53773625367
ACH-000915,-1.32138450389
ACH-000916,-1.21437251456
ACH-000917,-1.5038371615200001
ACH-000921,-1.3853552215
ACH-000924,-1.47250457083
ACH-000926,-1.31290644484
ACH-000928,-1.34097607518
ACH-000929,-1.26629345678
ACH-000932,-1.36911134338
ACH-000935,-1.1152576758700001
ACH-000936,-1.22150148283
ACH-000937,-0.899288938272
ACH-000938,-1.35589152968
ACH-000939,-0.713084360016
ACH-000941,-1.6046550711200003
ACH-000943,-0.977328508915
ACH-000946,-1.18495695378
ACH-000947,-1.19660301029
ACH-000948,-0.98507529347
ACH-000950,-1.19492290581
ACH-000953,-1.31328359279
ACH-000957,-1.15604459262
ACH-000958,-1.19539499673
ACH-000960,-1.3263788977700002
ACH-000963,-1.5103538834
ACH-000968,-1.19123560962
ACH-000969,-1.38815803004
ACH-000973,-1.3680139754299998
ACH-000974,-1.13062660341
ACH-000975,-0.953377486857
ACH-000976,-1.10512094737
ACH-000978,-1.16558388794
ACH-000980,-1.36402671644
ACH-000984,-1.31635939088
ACH-000986,-1.23369555205
ACH-000988,-1.07798238081
ACH-000993,-1.24979055172
ACH-000994,-1.32229118151
ACH-000996,-1.4793510190099999
ACH-001001,-1.43318079246
ACH-001020,-0.9896483738160001
ACH-001028,-1.46092602532
ACH-001031,-1.4080425904499998
ACH-001038,-1.24778284793
ACH-001048,-1.27175560298
ACH-001050,-1.24569312496
ACH-001053,-1.4653711775
ACH-001054,-1.1282440074200002
ACH-001061,-1.19149756712
ACH-001067,-1.3025945246200001
ACH-001075,-1.2707501801999999
ACH-001096,-1.31672646228
ACH-001128,-0.207682027302
ACH-001134,-1.21491857191
ACH-001151,-1.4859610097100002
ACH-001163,-1.54644490163
ACH-001164,-1.34577964225
ACH-001173,-1.12630892783
ACH-001183,-1.3655351664300002
ACH-001184,-1.01425458383
ACH-001190,-1.210974
ACH-001192,-1.28008876506
ACH-001193,-1.3943956144499998
ACH-001196,-1.161942533
ACH-001197,-1.2691590852299999
ACH-001205,-1.45160814118
ACH-001211,-1.0059134675399999
ACH-001212,-1.1535818247299998
ACH-001228,-1.2307671688700001
ACH-001232,-0.9329337378839999
ACH-001239,-1.26704463177
ACH-001274,-1.47060606451
ACH-001275,-1.29256548925
ACH-001277,-1.2346448584
ACH-001278,-1.4355634330000002
ACH-001280,-1.39515106279
ACH-001283,-1.3023055249200002
ACH-001289,-1.3369845123000001
ACH-001295,-1.4701338317700001
ACH-001300,-1.47535412111
ACH-001301,-1.2259031997
ACH-001302,-1.32247918326
ACH-001303,-1.34151719219
ACH-001306,-1.2132347968500001
ACH-001318,-1.32973772675
ACH-001322,-1.4352153334399997
ACH-001328,-1.24752902127
ACH-001332,-1.1789229723299999
ACH-001333,-1.2229635974
ACH-001336,-1.3482787719
ACH-001340,-1.3047433236900001
ACH-001346,-1.1930033774200002
ACH-001353,-1.4540359961700002
ACH-001354,-1.09516426988
ACH-001367,-1.25730747528
ACH-001368,-1.42006391242
ACH-001374,-1.27554434612
ACH-001375,-1.25023844532
ACH-001377,-1.16854997558
ACH-001380,-1.31748582096
ACH-001391,-1.6510610559299999
ACH-001407,-1.05294368876
ACH-001408,-1.11153784533
ACH-001413,-1.16499532235
ACH-001430,-1.70477192027
ACH-001431,-1.14798593405
ACH-001450,-1.3064431726
ACH-001496,-0.7278439581939999
ACH-001500,-1.1169560108499998
ACH-001521,-1.29994967671
ACH-001523,-1.0144872594299998
ACH-001532,-1.15701006221
ACH-001536,-1.5158961362999999
ACH-001550,-0.928953791373
ACH-001552,-1.44759043941
ACH-001554,-1.2454267169
ACH-001645,-1.39643344155
ACH-001654,-1.2310000989
ACH-001715,-1.05483512775
ACH-001735,-1.3705217856999998
ACH-001736,-1.2099159749600001
ACH-001737,-1.6092494793
ACH-001740,-1.276056828
ACH-001745,-1.26020394948
ACH-001750,-1.1711152040600001
ACH-001765,-1.16386135442
ACH-001956,-1.33333010155
ACH-001957,-1.2945958835100002
