,BAHD1 (22893)
ACH-000402,-0.545943815577
ACH-000403,-0.295619687006
ACH-000404,-0.00279311193633
ACH-000406,-0.0652160747504
ACH-000407,-0.20556312337000002
ACH-000408,-0.11655141249600001
ACH-000410,-0.10181309976700001
ACH-000411,0.139271955286
ACH-000414,0.010842212948700001
ACH-000415,-0.230748292999
ACH-000416,-0.0141161151135
ACH-000420,-0.204728798361
ACH-000421,0.00189070505126
ACH-000424,-0.032663554872
ACH-000425,-0.167399985462
ACH-000426,-0.103048591407
ACH-000427,0.111981285023
ACH-000433,-0.351388728063
ACH-000436,-0.316553872765
ACH-000444,-0.03581056690619999
ACH-000445,-0.17136913826699998
ACH-000448,-0.39138013519500003
ACH-000450,-0.385346553192
ACH-000452,-0.100512524177
ACH-000454,-0.239889456869
ACH-000458,-0.182873727161
ACH-000459,-0.140922970713
ACH-000460,-0.12142715555
ACH-000461,-0.0318401345038
ACH-000463,-0.0398012469099
ACH-000464,-0.17832796155699998
ACH-000466,-0.057653912429
ACH-000467,-0.0628913584289
ACH-000468,-0.271731340256
ACH-000469,-0.119287626185
ACH-000470,-0.403821141078
ACH-000471,0.072234789107
ACH-000472,-0.178678687354
ACH-000473,-0.136145501438
ACH-000475,-0.0283254983194
ACH-000476,-0.00161514712458
ACH-000477,-0.314068631285
ACH-000480,-0.0348813214437
ACH-000481,-0.309325585877
ACH-000483,-0.181584648673
ACH-000484,0.0627537666773
ACH-000485,-0.15559070873199998
ACH-000486,-0.0462652145746
ACH-000487,-0.202149144315
ACH-000488,-0.0523562537106
ACH-000490,0.0250220249712
ACH-000491,-0.333459225275
ACH-000495,-0.255204637529
ACH-000496,-0.130558534255
ACH-000499,0.10150269543899999
ACH-000500,-0.0814357832682
ACH-000502,0.0403381779971
ACH-000503,-0.21117551424800002
ACH-000505,-0.0416505170335
ACH-000507,0.050362070639300004
ACH-000510,-0.032186698573500004
ACH-000511,-0.011541946591499999
ACH-000512,-0.223831775738
ACH-000516,-0.08579888952619999
ACH-000517,-0.224480192354
ACH-000518,-0.0200516281785
ACH-000520,-0.18423305479600002
ACH-000521,0.040630462106499995
ACH-000522,-0.236276625297
ACH-000524,-0.050462512137900005
ACH-000527,-0.0725576196349
ACH-000528,0.08595978663119999
ACH-000537,-0.296448366058
ACH-000541,-0.055253747506800004
ACH-000542,0.0122394978466
ACH-000544,-0.26230555826699997
ACH-000545,-0.0628217063565
ACH-000547,-0.417957577121
ACH-000548,-0.0991051264972
ACH-000549,-0.0924449408292
ACH-000550,0.038205994682800004
ACH-000552,-0.00625123621024
ACH-000556,0.009110405715209999
ACH-000557,-0.16632610736099998
ACH-000570,-0.0441986761448
ACH-000571,0.15647022410599998
ACH-000573,-0.199295025884
ACH-000576,-0.0873006069694
ACH-000580,-0.0701886243771
ACH-000584,-0.00172067969898
ACH-000585,-0.218783067859
ACH-000588,-0.242007339744
ACH-000589,-0.205037205795
ACH-000591,-0.260150785401
ACH-000593,-0.081670118902
ACH-000600,-0.16792527398499998
ACH-000601,-0.0978560016975
ACH-000604,-0.446725225933
ACH-000605,-0.0459794643071
ACH-000606,0.0353210514066
ACH-000608,-0.191116674504
ACH-000614,0.0414246611876
ACH-000616,0.032087032239
ACH-000618,-0.235290891349
ACH-000619,-0.184899281361
ACH-000620,-0.193132456129
ACH-000621,0.04320930468380001
ACH-000622,0.0415072766575
ACH-000623,-0.19558981426
ACH-000624,-0.05903816631580001
ACH-000627,-0.1106473765
ACH-000630,-0.171339856594
ACH-000632,-0.16277229564
ACH-000633,-0.0137048996248
ACH-000637,0.0526927702066
ACH-000638,-0.251350015887
ACH-000646,0.06760446699990001
ACH-000647,-0.140353443591
ACH-000648,0.0294579224102
ACH-000649,-0.0840297550576
ACH-000651,-0.045086715236
ACH-000652,0.09198981173360002
ACH-000653,-0.222735052168
ACH-000657,-0.0904655840357
ACH-000658,-0.09320722793269999
ACH-000661,0.04373784980169999
ACH-000662,-0.12322051510700001
ACH-000663,-0.0961724518785
ACH-000665,-0.24537034677900002
ACH-000671,-0.158927014485
ACH-000673,-0.19299364262899998
ACH-000676,-0.06939908603639999
ACH-000677,0.13782048833399999
ACH-000681,-0.184754235178
ACH-000682,-0.264719436545
ACH-000683,-0.0267592131652
ACH-000684,-0.285432597836
ACH-000688,-0.116015103268
ACH-000693,-0.24685217187
ACH-000694,-0.177766024469
ACH-000695,-0.421315230364
ACH-000696,0.00112623622064
ACH-000697,-0.283987587802
ACH-000699,0.09641834813380001
ACH-000701,0.0488564951371
ACH-000706,-0.207468557483
ACH-000711,-0.19018701603399998
ACH-000713,-0.043637330306400005
ACH-000714,-0.35481526284599996
ACH-000718,-0.252011051851
ACH-000720,-0.21752235151799998
ACH-000721,-0.0936455546719
ACH-000724,-0.171010847603
ACH-000725,-0.0957748667804
ACH-000732,-0.22495542840399999
ACH-000734,-0.040237588315199996
ACH-000735,-0.0249199559084
ACH-000736,-0.0601115366708
ACH-000738,-0.242756718063
ACH-000746,-0.0308306883982
ACH-000747,-0.106963817691
ACH-000748,-0.0169834517982
ACH-000753,-0.137436477814
ACH-000756,0.029699898555
ACH-000757,-0.213824448139
ACH-000758,-0.0496765985762
ACH-000760,0.0008664513457889999
ACH-000763,-0.39237712526699997
ACH-000764,0.030556590573400003
ACH-000765,-0.14459297399
ACH-000766,-0.0009316484887989998
ACH-000767,0.0903023594774
ACH-000768,-0.16715839524599999
ACH-000769,-0.161780869379
ACH-000770,-0.0919822392749
ACH-000771,-0.101697135087
ACH-000773,-0.128976133898
ACH-000776,-0.305157413827
ACH-000777,-0.10849728596699999
ACH-000778,-0.09471028818610001
ACH-000781,-0.232580164135
ACH-000782,-0.287655135374
ACH-000783,-0.10379176566199999
ACH-000784,-0.07153285489649999
ACH-000785,-0.24148255110599998
ACH-000787,-0.140707036181
ACH-000788,-0.0725113102816
ACH-000791,-0.262505662481
ACH-000792,0.0009297484528340001
ACH-000794,0.0226881548919
ACH-000796,-0.111653996325
ACH-000799,-0.35265222086900005
ACH-000800,0.163924644435
ACH-000802,-0.35640503471100005
ACH-000804,-0.34381333520999996
ACH-000805,-0.138143889582
ACH-000809,-0.07177873216189999
ACH-000810,-0.452793043586
ACH-000811,-0.154344268409
ACH-000817,-0.20985148663699998
ACH-000819,-0.026876476679
ACH-000820,0.328491056903
ACH-000821,-0.24259930086800002
ACH-000822,0.149414870717
ACH-000823,-0.0551742696636
ACH-000824,-0.113167444219
ACH-000827,-0.100881624907
ACH-000829,-0.477812882471
ACH-000831,-0.18278173432599998
ACH-000832,-0.167692007169
ACH-000833,0.237512008115
ACH-000834,-0.0705121457145
ACH-000835,0.00533813671307
ACH-000836,0.198718306713
ACH-000837,0.0927520954997
ACH-000838,-0.16534756305
ACH-000839,-0.296645477432
ACH-000840,-0.0395484821607
ACH-000841,-0.256919602203
ACH-000843,-0.16867156776999997
ACH-000846,-0.094390897606
ACH-000847,-0.0248033098355
ACH-000848,-0.286850444479
ACH-000849,-0.330693071309
ACH-000851,-0.0653907160435
ACH-000855,0.057533606914
ACH-000856,-0.033484708078999996
ACH-000858,-0.07646010572260001
ACH-000859,-0.17254072114500002
ACH-000861,-0.0020686725238
ACH-000862,-0.10644356400699999
ACH-000865,-0.15483583828
ACH-000866,-0.0709403144002
ACH-000867,-0.208117782379
ACH-000869,-0.15929919312899998
ACH-000872,0.0266383282633
ACH-000873,-0.161510550013
ACH-000876,-0.0894498991137
ACH-000878,-0.09571779491900001
ACH-000880,0.0668951768102
ACH-000881,-0.0622651586086
ACH-000882,0.14403828603
ACH-000884,-0.14934336211100002
ACH-000885,-0.12380641773399999
ACH-000887,-0.028487363248400004
ACH-000888,-0.17597774272599997
ACH-000889,-0.027859902295300002
ACH-000890,-0.137559962337
ACH-000896,-0.182517369234
ACH-000898,-0.0438443732076
ACH-000900,-0.13182415600400002
ACH-000901,0.0536714330266
ACH-000905,0.0124262723949
ACH-000906,-0.17888956704599998
ACH-000907,-0.106123422741
ACH-000910,-0.24064364814599998
ACH-000911,-0.00891128797918
ACH-000912,-0.0950178703968
ACH-000913,-0.19261787422200002
ACH-000915,-0.152146384243
ACH-000916,-0.426504794218
ACH-000917,-0.0591526435329
ACH-000921,0.00715938487312
ACH-000924,0.0462172171387
ACH-000926,-0.17069439006700002
ACH-000928,-0.295530532868
ACH-000929,-0.223107156236
ACH-000932,-0.225204681844
ACH-000935,0.202438305009
ACH-000936,-0.21716216214099998
ACH-000937,-0.22546100965799998
ACH-000938,-0.240441423594
ACH-000939,0.219992581279
ACH-000941,0.040340495783300005
ACH-000943,-0.021115731613500003
ACH-000946,-0.143177444276
ACH-000947,0.0725832044108
ACH-000948,-0.117258812743
ACH-000950,-0.0924879463731
ACH-000953,-0.38435878636799997
ACH-000957,-0.00317846719127
ACH-000958,-0.203415079419
ACH-000960,-0.267355845039
ACH-000963,-0.186555181982
ACH-000968,-0.313439230685
ACH-000969,-0.185777305508
ACH-000973,-0.0992223045723
ACH-000974,-0.028547662015999998
ACH-000975,-0.24599719769499998
ACH-000976,0.0831074149808
ACH-000978,-0.165753704262
ACH-000980,-0.201195457417
ACH-000984,0.065500294218
ACH-000986,-0.37176132832900005
ACH-000988,-0.046534575917
ACH-000993,-0.18337748336800003
ACH-000994,-0.256734046338
ACH-000996,-0.0851746104107
ACH-001001,-0.0750027580387
ACH-001020,0.458820509471
ACH-001028,-0.043626994083699994
ACH-001031,-0.350649544527
ACH-001038,-0.152794930535
ACH-001048,0.0260208048233
ACH-001050,-0.291220211967
ACH-001053,-0.16615116828
ACH-001054,-0.304569256754
ACH-001061,-0.0772716146945
ACH-001067,-0.300705836823
ACH-001075,-0.0377182834675
ACH-001096,-0.363920870149
ACH-001128,1.0662586394
ACH-001134,-0.106994518215
ACH-001151,-0.110345890776
ACH-001163,-0.154157703229
ACH-001164,0.11960467955800001
ACH-001173,-0.0628192093908
ACH-001183,-0.049756512828400004
ACH-001184,-0.11723549102299999
ACH-001190,-0.22778752805100003
ACH-001192,-0.385919857887
ACH-001193,-0.204654098154
ACH-001196,-0.123977699957
ACH-001197,-0.365474895127
ACH-001205,0.04486662515380001
ACH-001211,-0.023808464445000004
ACH-001212,-0.0567103676437
ACH-001228,-0.0732513164723
ACH-001232,-0.171351541886
ACH-001239,0.0522580196349
ACH-001274,0.0500731951455
ACH-001275,0.104181664098
ACH-001277,0.0322992815065
ACH-001278,-0.118285269427
ACH-001280,-0.077257344526
ACH-001283,-0.22680955103
ACH-001289,-0.291742394116
ACH-001295,-0.0682542483114
ACH-001300,-0.33903040954700003
ACH-001301,0.025375388346299998
ACH-001302,-0.18730420662
ACH-001303,-0.189964983266
ACH-001306,-0.19363724417300002
ACH-001318,-0.05145582616719999
ACH-001322,-0.00807652718843
ACH-001328,-0.194833661299
ACH-001332,-0.143647480081
ACH-001333,0.0823059287708
ACH-001336,-0.304125982324
ACH-001340,-0.036686883929400005
ACH-001346,-0.036527444053099996
ACH-001353,-0.0198804209509
ACH-001354,-0.178826897984
ACH-001367,-0.323926364115
ACH-001368,-0.00652262164453
ACH-001374,-0.0465149883534
ACH-001375,-0.11633865322699999
ACH-001377,-0.121681879779
ACH-001380,-0.0242051644622
ACH-001391,-0.08518018946810002
ACH-001407,-0.22125375828000002
ACH-001408,-0.020178884718
ACH-001413,-0.21973895355300002
ACH-001430,-0.134612847382
ACH-001431,0.050223489953500004
ACH-001450,0.0353693266535
ACH-001496,0.101805122993
ACH-001500,0.126918717431
ACH-001521,-0.16174496278699999
ACH-001523,-0.17742928037
ACH-001532,0.0125444088056
ACH-001536,-0.033225583892200004
ACH-001550,0.00958109132824
ACH-001552,-0.454052663658
ACH-001554,-0.100316248888
ACH-001645,-0.22198354239
ACH-001654,-0.159250101398
ACH-001715,0.0676817530583
ACH-001735,-0.0716583300536
ACH-001736,0.048642952997099996
ACH-001737,-0.135152464714
ACH-001740,-0.27476955216
ACH-001745,-0.184995717061
ACH-001750,-0.049490368158
ACH-001765,-0.16426174728700002
ACH-001956,-0.20068845655099998
ACH-001957,0.037566527177499996
