,REXO1 (57455)
ACH-000916,-0.235725234353
ACH-000917,-0.295204245447
ACH-000921,-0.119405103878
ACH-000924,0.0342324016423
ACH-000926,0.0334017785299
ACH-000928,-0.0158049957987
ACH-000929,-0.5458111186569999
ACH-000932,0.00661764114085
ACH-000935,-0.022454004913099998
ACH-000936,-0.327454798902
ACH-000937,-0.05390212145280001
ACH-000938,0.0834561631595
ACH-000939,-0.149943815219
ACH-000941,-0.216493179397
ACH-000943,-0.421699823922
ACH-000946,0.00932571313482
ACH-000947,-0.11848383507200001
ACH-000948,-0.164784962561
ACH-000950,0.0748534624174
ACH-000953,-0.560735257135
ACH-000957,-0.267835978382
ACH-000958,0.0226448329855
ACH-000960,-0.604007415221
ACH-000963,-0.270591475984
ACH-000968,0.00221709374637
ACH-000969,-0.06495036983500001
ACH-000973,0.11764930404400001
ACH-000974,-0.061076102588999995
ACH-000975,-0.025652250965
ACH-000976,-0.308063518732
ACH-000978,-0.159109865085
ACH-000980,-0.0758874057359
ACH-000984,-0.265853288441
ACH-000986,-0.163047329385
ACH-000988,0.0605625196161
ACH-000993,-0.37474038920900005
ACH-000994,-0.05835726990930001
ACH-000996,-0.0010113184434799999
ACH-001001,0.008765283013030001
ACH-001020,-0.34210521242299996
ACH-001028,-0.0552498805602
ACH-001031,-0.258583969432
ACH-001038,-0.015046819638200001
ACH-001048,-0.17900144357099998
ACH-001050,-0.273421823883
ACH-001053,-0.140059621525
ACH-001054,-0.0564585072449
ACH-001061,-0.174020447779
ACH-001067,-0.41071399716300006
ACH-001075,-0.359727816768
ACH-001096,0.00961650516766
ACH-001128,-0.48913645731600003
ACH-001134,-0.158799265394
ACH-001151,-0.129610953695
ACH-001163,-0.189511144014
ACH-001164,-0.36845132772100003
ACH-001173,-0.377464916743
ACH-001183,-0.244695700574
ACH-001184,-0.188884684996
ACH-001190,-0.0593839377511
ACH-001192,0.019167105791099998
ACH-001193,0.028339386620800003
ACH-001196,-0.176489473569
ACH-001197,-0.275082389351
ACH-001205,0.0124986320735
ACH-001211,-0.215551820527
ACH-001212,-0.194764977669
ACH-001228,-0.0963289397947
ACH-001232,-0.0785229167258
ACH-001239,0.0133144522931
ACH-001274,-0.245784564225
ACH-001275,-0.0394548089845
ACH-001277,-0.354146126756
ACH-001278,-0.0578566314654
ACH-001280,-0.23931862270100002
ACH-001283,0.00897229822233
ACH-001289,-0.29131098049000004
ACH-001295,-0.217026703543
ACH-001300,-0.16059000162599998
ACH-001301,-0.35922040658699994
ACH-001302,-0.0779531151387
ACH-001303,-0.072250557889
ACH-001306,-0.209422159952
ACH-001318,-0.309743169278
ACH-001322,-0.271895598426
ACH-001328,-0.286152676327
ACH-001332,-0.208481741753
ACH-001333,-0.28349576638
ACH-001336,-0.0186813128823
ACH-001340,-0.11645240005799999
ACH-001346,-0.623667032657
ACH-001353,-0.168142236477
ACH-001354,0.253504490678
ACH-001367,0.00983899141534
ACH-001368,-0.17778680932799998
ACH-001374,-0.122644707334
ACH-001375,-0.15321958076099998
ACH-001377,-0.040059447002199995
ACH-001380,-0.470580492782
ACH-001391,0.151014224944
ACH-001407,-0.146559328496
ACH-001408,-0.28806858774
ACH-001413,-0.299263487254
ACH-001430,0.0193565779484
ACH-001431,-0.0794541342868
ACH-001450,-0.149088952168
ACH-001496,-0.293478874713
ACH-001500,-0.00540398943669
ACH-001521,-0.305009258637
ACH-001523,-0.19532667987100003
ACH-001532,0.0280250456263
ACH-001536,-0.269472905937
ACH-001550,-0.193807398592
ACH-001552,-0.12096458888900001
ACH-001554,-0.12102176234
ACH-001645,0.117381353972
ACH-001654,-0.379510319369
ACH-001715,-0.22656615272
ACH-001735,-0.202948492261
ACH-001736,-0.156284110968
ACH-001737,-0.214440101369
ACH-001740,-0.201667146417
ACH-001745,-0.09672894749430001
ACH-001750,-0.232788662632
ACH-001765,-0.059307489885
ACH-001956,-0.23485639347399997
ACH-001957,0.0285395907009
