,NAA20 (51126)
ACH-000160,-0.9107675537919999
ACH-000163,-0.780119081354
ACH-000167,-1.07361147589
ACH-000168,-0.673144383169
ACH-000169,-0.882685465845
ACH-000178,-0.497683264447
ACH-000182,-0.592965284119
ACH-000183,-0.60046222523
ACH-000188,-0.8843607321860001
ACH-000189,-1.16933666175
ACH-000190,-1.1301286011700002
ACH-000198,-0.7935939685079999
ACH-000204,-0.847523204701
ACH-000206,-0.45429108288000003
ACH-000207,-0.977182413531
ACH-000211,-0.799211202669
ACH-000215,-0.84650802911
ACH-000221,-0.418748291063
ACH-000222,-0.6331325871410001
ACH-000223,-0.8108087899140001
ACH-000226,-0.629141688191
ACH-000227,-0.776779851533
ACH-000228,-0.5014899015559999
ACH-000231,-0.8902445966399999
ACH-000232,-0.7941368617419999
ACH-000233,-0.506723833957
ACH-000234,-0.960357857455
ACH-000235,-0.605193029923
ACH-000237,-0.877324067635
ACH-000238,-0.9410964807250001
ACH-000243,-0.8310208277240001
ACH-000244,-0.901757441374
ACH-000246,-0.8198150621610001
ACH-000248,-0.754719997076
ACH-000250,-0.601946464989
ACH-000251,-1.1588301190399999
ACH-000253,-0.646111771708
ACH-000255,-0.8343929223659999
ACH-000256,-0.752837201365
ACH-000257,-0.536743434431
ACH-000258,-0.7658937692409999
ACH-000259,-0.602438324219
ACH-000260,-0.903281458866
ACH-000261,-0.670213633052
ACH-000262,-0.6949582078550001
ACH-000263,-0.663244083614
ACH-000264,-0.688623964233
ACH-000265,-0.6944792783939999
ACH-000266,-0.852790901327
ACH-000272,-0.883108950544
ACH-000273,-0.7025429661820001
ACH-000274,-0.411256847394
ACH-000277,-0.9954815514249999
ACH-000278,-0.933185640343
ACH-000279,-0.632180469785
ACH-000280,-0.581114763973
ACH-000281,-0.540630229388
ACH-000288,-0.268213576212
ACH-000291,-0.881814831776
ACH-000293,-0.6290547774790001
ACH-000294,-0.9697908353650001
ACH-000295,-0.769378139901
ACH-000296,-0.39539056607199996
ACH-000302,-0.6076786955560001
ACH-000304,-0.7907904152069999
ACH-000307,-0.694275914947
ACH-000308,-1.11866675776
ACH-000310,-0.475034823387
ACH-000311,-0.627612239435
ACH-000312,-0.895828552992
ACH-000315,-0.640036897723
ACH-000316,-0.379171773205
ACH-000317,-0.621258449014
ACH-000318,-0.8957643381200001
ACH-000319,-0.858327260406
ACH-000320,-0.607910685882
ACH-000322,-0.505415362275
ACH-000323,-0.734744719306
ACH-000324,-0.798692945671
ACH-000329,-0.799450388235
ACH-000330,-0.825814619847
ACH-000331,-0.767155028203
ACH-000332,-1.02616653286
ACH-000334,-0.8621819121459999
ACH-000335,-0.634954597232
ACH-000336,-0.398025404323
ACH-000337,-0.7438185209010001
ACH-000339,-0.819079567991
ACH-000341,-0.960358734745
ACH-000348,-0.6819970701100001
ACH-000350,-0.469718593969
ACH-000352,-0.910803229827
ACH-000356,-0.9575872318809999
ACH-000361,-0.9176300731810001
ACH-000362,-0.444332396216
ACH-000363,-0.665806139868
ACH-000364,-0.8000262289710001
ACH-000365,-0.994228158279
ACH-000366,-0.401579033764
ACH-000368,-0.857517187482
ACH-000374,-0.7422407101880001
ACH-000375,-0.7531566773549999
ACH-000376,-0.878656929738
ACH-000381,-0.6379609353010001
ACH-000383,-0.475724184138
ACH-000387,-0.96670709912
ACH-000389,-0.758233027876
ACH-000390,-0.5238721552210001
ACH-000393,-0.42008625237400005
ACH-000395,-1.02802020751
ACH-000397,-0.541082135823
ACH-000401,-0.564834767252
ACH-000402,-0.554760765429
ACH-000403,-0.857697480463
ACH-000404,-0.799059966443
ACH-000406,-0.447252880435
ACH-000407,-0.9047734818440001
ACH-000408,-0.472903891031
ACH-000410,-0.878887549977
ACH-000411,-0.619290369608
ACH-000414,-0.613157588727
ACH-000415,-0.8323146386
ACH-000416,-0.651793830271
ACH-000420,-0.46881101871200004
ACH-000421,-0.932641141145
ACH-000424,-0.882551910294
ACH-000425,-0.579809994864
ACH-000426,-0.8669391209909999
ACH-000427,-0.789744500233
ACH-000433,-0.795955980864
ACH-000436,-0.7150148948109999
ACH-000444,-0.6769277495229999
ACH-000445,-1.0120563060799999
ACH-000448,-0.81768713709
ACH-000450,-0.298974512686
ACH-000452,-0.841466739785
ACH-000454,-0.8319651492669999
ACH-000458,-0.85390013654
ACH-000459,-0.455387593628
ACH-000460,-0.7871508923299999
ACH-000461,-0.42634030489
ACH-000463,-0.27154002048
ACH-000464,-0.697627389229
ACH-000466,-0.893543642521
ACH-000467,-0.819778992959
ACH-000468,-0.750070903681
ACH-000469,-0.736491763625
ACH-000470,-0.8691596243899999
ACH-000471,-0.850410665591
ACH-000472,-0.754567084857
ACH-000473,-0.7605410885420001
ACH-000475,-0.9350341134639999
ACH-000476,-0.146605219408
ACH-000477,-0.6277219319
ACH-000480,-0.7424595247490001
ACH-000481,-0.704690692286
ACH-000483,-0.805865068216
ACH-000484,-0.890637711311
ACH-000485,-0.763263425285
ACH-000486,-0.8353539284639999
ACH-000487,-0.596350074238
ACH-000488,-0.7332565592139999
ACH-000490,-0.801387800975
ACH-000491,-0.550109424743
ACH-000495,-0.6831180765770001
ACH-000496,-0.9955704753919999
ACH-000499,-0.6759081913089999
ACH-000500,-1.45724064881
ACH-000502,-0.6196098877
ACH-000503,-0.48701753603799997
ACH-000505,-0.286428564341
ACH-000507,-0.445099599523
ACH-000510,-0.618491405845
ACH-000511,-0.822409758123
ACH-000512,-1.08483830945
ACH-000516,-0.980755963433
ACH-000517,-1.0810599647
ACH-000518,-0.640826459352
ACH-000520,-0.706594134531
ACH-000521,-0.988150556958
ACH-000522,-0.558500538351
ACH-000524,-0.6677798929
ACH-000527,-0.8466944030310001
ACH-000528,-0.4972011759800001
ACH-000537,-0.717420575048
ACH-000541,-1.41721046783
ACH-000542,-0.937184018027
ACH-000544,-0.914171375095
ACH-000545,-0.8394138010259999
ACH-000547,-0.696299379518
ACH-000548,-0.758937763152
ACH-000549,-0.772090233157
ACH-000550,-0.807433026465
ACH-000552,-0.9694050501279999
ACH-000556,-0.571276395021
ACH-000557,-0.645954138594
ACH-000570,-0.8837761835340001
ACH-000571,-0.622255814963
ACH-000573,-0.815062169941
ACH-000576,-0.741197140862
ACH-000580,-0.488190561544
ACH-000584,-0.8155225856649999
ACH-000585,-0.9620581185879999
ACH-000588,-0.52949596907
ACH-000589,-0.601760646558
ACH-000591,-0.6927068357100001
ACH-000593,-0.890361893605
ACH-000600,-0.990695541284
ACH-000601,-0.7575085219509999
ACH-000604,-0.8575421974940001
ACH-000605,-0.6099576234040001
ACH-000606,-0.7868343318719999
ACH-000608,-0.753304866257
ACH-000614,-0.503603077744
ACH-000616,-0.94399251927
ACH-000618,-0.572583345554
ACH-000619,-0.9175722636
ACH-000620,-0.5793493402359999
ACH-000621,-0.643412474055
ACH-000622,-0.890827823418
ACH-000623,-0.803014069507
ACH-000624,-0.795363214025
ACH-000627,-0.895015107088
ACH-000630,-0.810081316127
ACH-000632,-0.769127464181
ACH-000633,-0.425559114688
ACH-000637,-0.672407561509
ACH-000638,-0.671566883368
ACH-000646,-0.948175822132
ACH-000647,-0.8499666718790001
ACH-000648,-0.8400148602349999
ACH-000649,-0.8300931811650001
ACH-000651,-0.768362319102
ACH-000652,-0.995730977509
ACH-000653,-0.6950236009880001
ACH-000657,-0.62960465975
ACH-000658,-0.562771637703
ACH-000661,-0.760081189766
ACH-000662,-0.34832880321000004
ACH-000663,-0.921326513844
ACH-000665,-0.862858957982
ACH-000671,-0.745774330344
ACH-000673,-0.750791717278
ACH-000676,-0.725606460724
ACH-000677,-0.372370207812
ACH-000681,-0.623101669323
ACH-000682,-0.7923909907819999
ACH-000683,-0.6620664640199999
ACH-000684,-0.516280042712
ACH-000688,-0.606642569057
ACH-000693,-0.7799286538410001
ACH-000694,-0.905859914471
ACH-000695,-0.519258266752
ACH-000696,-0.8659231626739999
ACH-000697,-0.660417958302
ACH-000699,-0.827026172761
ACH-000701,-0.9779976979
ACH-000706,-0.67240951199
ACH-000711,-1.00764973823
ACH-000713,-0.623029934239
ACH-000714,-0.837386452819
ACH-000718,-1.23136893046
ACH-000720,-0.760815638102
ACH-000721,-0.880990361264
ACH-000724,-0.5664451571360001
ACH-000725,-1.0773441981
ACH-000732,-1.0156998074799999
ACH-000734,-0.710667392643
ACH-000735,-0.786828943289
ACH-000736,-0.99905363385
ACH-000738,-0.612426516571
ACH-000746,-0.40485210559
ACH-000747,-0.829650519835
ACH-000748,-1.1275592055399999
ACH-000753,-0.7573672347679999
ACH-000756,-0.9075271129520001
ACH-000757,-0.547566876074
ACH-000758,-0.796113008
ACH-000760,-0.752571930985
ACH-000763,-0.854835623276
ACH-000764,-0.586372532238
ACH-000765,-0.42660315039200003
ACH-000766,-0.8701866991930001
ACH-000767,-0.52823432633
ACH-000768,-0.7791606343940001
ACH-000769,-0.8118441187700001
ACH-000770,-0.48793223750299997
ACH-000771,-0.6739223929870001
ACH-000773,-0.61774543307
ACH-000776,-0.525131520297
ACH-000777,-0.821139218845
ACH-000778,-0.633865653384
ACH-000781,-0.8368739170999999
ACH-000782,-0.657260877312
ACH-000783,-0.6529878198800001
ACH-000784,-0.768577616713
ACH-000785,-0.629950761187
ACH-000787,-0.474415889044
ACH-000788,-0.759591759916
ACH-000791,-0.95266564948
ACH-000792,-0.8618439357209999
ACH-000794,-1.0713459273600001
ACH-000796,-0.985316150887
ACH-000799,-0.676708374894
ACH-000800,-0.543678997056
ACH-000802,-0.759344404549
ACH-000804,-0.5104386993460001
ACH-000805,-0.491851521942
ACH-000809,-0.72444849285
ACH-000810,-1.10978363585
ACH-000811,-0.773578358734
ACH-000817,-0.773495972035
ACH-000819,-0.8904593547319999
ACH-000820,-0.823562153333
ACH-000821,-0.5530230127369999
ACH-000822,-0.631394390528
ACH-000823,-0.916010586319
ACH-000824,-0.92531024019
ACH-000827,-0.5431449981149999
ACH-000829,-1.01576283392
ACH-000831,-0.9051408958399999
ACH-000832,-1.0535478623
ACH-000833,-0.497078745427
ACH-000834,-0.817026606374
ACH-000835,-0.721424533501
ACH-000836,-0.655242177257
ACH-000837,-0.753930081226
ACH-000838,-0.7406984332080001
ACH-000839,-0.8810350286830001
ACH-000840,-1.01025581954
ACH-000841,-0.5541210650399999
ACH-000843,-0.770517587455
ACH-000846,-1.01483142084
ACH-000847,-0.8159806400030001
ACH-000848,-0.6772085992710001
ACH-000849,-0.797884513712
ACH-000851,-0.7127898850959999
ACH-000855,-0.579086216478
ACH-000856,-0.737273032586
ACH-000858,-0.554477410316
ACH-000859,-0.725121041711
ACH-000861,-0.769242932653
ACH-000862,-0.8425406644429999
ACH-000865,-0.7139871487630001
ACH-000866,-0.775589093427
ACH-000867,-0.55555020958
ACH-000869,-0.425860512584
ACH-000872,-0.716935667485
ACH-000873,-1.03673415399
ACH-000876,-0.679034746875
ACH-000878,-1.0115938230500001
ACH-000880,-0.6622406964109999
ACH-000881,-0.7010433211329999
ACH-000882,-0.586179522457
ACH-000884,-0.950821211869
ACH-000885,-1.0510565074
ACH-000887,-0.819731554579
ACH-000888,-0.8049318461399999
ACH-000889,-0.49669320788000004
ACH-000890,-0.854214906722
ACH-000896,-0.6802511313799999
ACH-000898,-0.566864560131
ACH-000900,-0.808175182135
ACH-000901,-0.7276626967300001
ACH-000905,-0.598182703757
ACH-000906,-0.574861173972
ACH-000907,-0.615950495598
ACH-000910,-0.7383387208069999
ACH-000911,-0.46979605365800003
ACH-000912,-0.629717062648
ACH-000913,-0.667924092926
ACH-000915,-0.997891353206
ACH-000916,-0.9460049884399999
ACH-000917,-0.7347160844920001
ACH-000921,-0.590805267078
ACH-000924,-0.881266026775
ACH-000926,-0.855253052572
ACH-000928,-1.0397201229000002
ACH-000929,-1.1277106771799998
ACH-000932,-0.315156920815
ACH-000935,-0.750689675193
ACH-000936,-0.633851408259
ACH-000937,-0.861167369878
ACH-000938,-0.9002930990160001
ACH-000939,-0.584558382667
ACH-000941,-0.920166794281
ACH-000943,-0.594148143812
ACH-000946,-0.400747357591
ACH-000947,-0.710815297825
ACH-000948,-0.401294539248
ACH-000950,-0.604960307752
ACH-000953,-1.03230606761
ACH-000957,-0.94583635951
ACH-000958,-0.798220013334
ACH-000960,-0.9931918629350001
ACH-000963,-0.8915820107950001
ACH-000968,-0.402120819854
ACH-000969,-0.525949457371
ACH-000973,-0.646998702749
ACH-000974,-0.799756031267
ACH-000975,-0.676765307885
ACH-000976,-0.6410148044990001
ACH-000978,-0.805573656054
ACH-000980,-0.78009328109
ACH-000984,-0.7161982517100001
ACH-000986,-0.762693489929
ACH-000988,-0.85287197463
ACH-000993,-0.514935279195
ACH-000994,-1.0508350911700002
ACH-000996,-1.08093329736
ACH-001001,-0.7365715007729999
ACH-001020,-0.793681359182
ACH-001028,-0.915379037668
ACH-001031,-0.668797055797
ACH-001038,-0.679653263537
ACH-001048,-0.7836715457819999
ACH-001050,-0.8197186025550001
ACH-001053,-0.823862056921
ACH-001054,-0.792174504885
ACH-001061,-0.7398329522499999
ACH-001067,-0.6955923962489999
ACH-001075,-1.09261404665
ACH-001096,-0.88292191744
ACH-001128,-0.617230692558
ACH-001134,-0.9339665529180001
ACH-001151,-0.7210626234049999
ACH-001163,-0.8460108410580001
ACH-001164,-0.6212530420929999
ACH-001173,-0.78679703093
ACH-001183,-1.01059306832
ACH-001184,-0.5817110850020001
ACH-001190,-0.5822470038090001
ACH-001192,-0.763654796461
ACH-001193,-0.955377966142
ACH-001196,-0.644239091608
ACH-001197,-0.9154860777760001
ACH-001205,-0.746901727466
ACH-001211,-0.7536391469320001
ACH-001212,-0.913968674632
ACH-001228,-0.42688153533900003
ACH-001232,-0.780550530908
ACH-001239,-0.642888931059
ACH-001274,-0.719752962869
ACH-001275,-0.686589465372
ACH-001277,-0.943906457818
ACH-001278,-0.523260559981
ACH-001280,-0.875952777907
ACH-001283,-0.586064744464
ACH-001289,-0.8863531538799999
ACH-001295,-0.772034221882
ACH-001300,-0.427997125761
ACH-001301,-0.831525392476
ACH-001302,-0.47514304634599996
ACH-001303,-0.662856807271
ACH-001306,-0.697421582231
ACH-001318,-0.8422504692839999
ACH-001322,-0.797882421277
ACH-001328,-0.986757133933
ACH-001332,-0.5751877241969999
ACH-001333,-0.453995267149
ACH-001336,-0.736637966023
ACH-001340,-0.9429806001200001
ACH-001346,-0.606588939401
ACH-001353,-0.826097286931
ACH-001354,-0.752571881383
ACH-001367,-0.9744831373780001
ACH-001368,-0.812046605097
ACH-001374,-0.808685788628
ACH-001375,-0.65348157205
ACH-001377,-0.543724106852
ACH-001380,-0.570069612269
ACH-001391,-1.06893137399
ACH-001407,-0.590134167371
ACH-001408,-0.419844137337
ACH-001413,-1.02709415343
ACH-001430,-0.81911962383
ACH-001431,-0.23904377399799998
ACH-001450,-0.662755237062
ACH-001496,-0.978031695229
ACH-001500,-0.861017047486
ACH-001521,-0.9599467135100002
ACH-001523,-0.485500255575
ACH-001532,-0.6800390829080001
ACH-001536,-0.604085282898
ACH-001550,-0.979999525422
ACH-001552,-0.748008825573
ACH-001554,-0.660871918276
ACH-001645,-0.653008880254
ACH-001654,-0.8836532373739999
ACH-001715,-0.824900827939
ACH-001735,-0.7990399312790001
ACH-001736,-0.790772952105
ACH-001737,-1.04724723456
ACH-001740,-0.586853379414
ACH-001745,-0.629190839473
ACH-001750,-0.803844792915
ACH-001765,-0.7520780210369999
ACH-001956,-0.75555330355
ACH-001957,-0.851564545298
