,ATP6AP1L (92270)
ACH-000505,-0.13383713274
ACH-000507,-0.0141587518722
ACH-000510,-0.127441438139
ACH-000511,0.001518421982
ACH-000512,0.021851333647400002
ACH-000516,0.0757691708537
ACH-000517,0.0317069487696
ACH-000518,-0.0673943127711
ACH-000520,-0.0331282277391
ACH-000521,-0.012198341576700002
ACH-000522,-0.0580147125737
ACH-000524,-0.0031002492190000002
ACH-000527,-0.022492963730799998
ACH-000528,-0.164358099243
ACH-000537,-0.17804241432300003
ACH-000541,-0.182475412279
ACH-000542,-0.0159817076528
ACH-000544,-0.0280802731762
ACH-000545,0.00306518322844
ACH-000547,-0.0358053703828
ACH-000548,0.026483912801799996
ACH-000549,-0.10244645841399999
ACH-000550,-0.0015007012103399999
ACH-000552,-0.006569783926050001
ACH-000556,-0.059121859760099996
ACH-000557,-0.0106153179409
ACH-000570,-0.0774484911682
ACH-000571,-0.053067831623900004
ACH-000573,-0.142961900103
ACH-000576,-0.0745927621872
ACH-000580,0.09994108756239999
ACH-000584,-0.0013710039230099998
ACH-000585,-0.00516781471133
ACH-000588,-0.104675821122
ACH-000589,-0.033928934367
ACH-000591,-0.0608604705272
ACH-000593,-0.0653863391525
ACH-000600,0.0142817895062
ACH-000601,-0.037261583109
ACH-000604,-0.04453971450230001
ACH-000605,0.233895057633
ACH-000606,-0.124650336171
ACH-000608,0.10003997417999999
ACH-000614,0.23720761887699998
ACH-000616,0.0337428371726
ACH-000618,-0.08275063487819999
ACH-000619,-0.07278365625910001
ACH-000620,0.011191388168799998
ACH-000621,0.050859354799899996
ACH-000622,-0.162383053916
ACH-000623,-0.0176839767585
ACH-000624,0.00804930212451
ACH-000627,-0.0104847791936
ACH-000630,-0.166757156643
ACH-000632,0.0988597688405
ACH-000633,0.296490666882
ACH-000637,0.0076646992545
ACH-000638,-0.265709768373
ACH-000646,-0.178906421106
ACH-000647,0.0480963824065
ACH-000648,-0.0287632169585
ACH-000649,-0.0634669357996
ACH-000651,-0.0400570819854
ACH-000652,0.0822490979175
ACH-000653,-0.0043191992168699995
ACH-000657,-0.029996324216
ACH-000658,-0.0355061544661
ACH-000661,-0.0359093576764
ACH-000662,0.351253218526
ACH-000663,-0.0422195371936
ACH-000665,-0.12350979563200001
ACH-000671,0.0346400167284
ACH-000673,-0.18947783955699998
ACH-000676,0.103231466666
ACH-000677,-0.03777451410530001
ACH-000681,0.010127211865299999
ACH-000682,0.024843375908
ACH-000683,-0.03466432480809999
ACH-000684,-5.4733093171e-05
ACH-000688,0.0818718831868
ACH-000693,0.0298698481648
ACH-000694,0.0360751341672
ACH-000695,-0.19450224015599998
ACH-000696,0.0173710518783
ACH-000697,-0.243551031463
ACH-000699,-0.10450633615700002
ACH-000701,0.22184507112799998
ACH-000706,0.0559936313828
ACH-000711,0.021563218007700002
ACH-000713,-0.07270751877000001
ACH-000714,-0.05336482120680001
ACH-000718,0.16779546971999998
ACH-000720,-0.0397143860733
ACH-000721,-0.024065398738599995
ACH-000724,-0.11970786402200001
ACH-000725,-0.205316416778
ACH-000732,-0.0621585706891
ACH-000734,0.0699628388457
ACH-000735,-0.0590070102735
ACH-000736,-0.021441035824199997
ACH-000738,-0.138706560273
ACH-000746,0.0869805400807
ACH-000747,-0.07699956508110001
ACH-000748,0.0112164796003
ACH-000753,-0.027728072139499998
ACH-000756,-0.24255326553599998
ACH-000757,0.0042945978619200005
ACH-000758,-0.16376034930299999
ACH-000760,-0.059910691520199996
ACH-000763,0.0049198807398500004
ACH-000764,0.0478801457697
ACH-000765,0.10066171318
ACH-000766,0.0193783320509
ACH-000767,-0.0109568531247
ACH-000768,-0.14779330675400001
ACH-000769,0.0253438741946
ACH-000770,-0.030631252055900005
ACH-000771,-0.0239733419455
ACH-000773,-0.344736079167
ACH-000776,0.145310695007
ACH-000777,-0.0142051285587
ACH-000778,0.148243262033
ACH-000781,-0.10467026540100001
ACH-000782,0.174231679146
ACH-000783,0.024327624147299998
ACH-000784,0.036791783792900004
ACH-000785,-0.317960340314
ACH-000787,-0.00690890062317
ACH-000788,-0.06955011377010001
ACH-000791,-0.31561176989
ACH-000792,-0.0176828811762
ACH-000794,-0.159956825464
ACH-000796,0.0241775456878
ACH-000799,-0.249163577377
ACH-000800,-0.285904061317
ACH-000802,0.00334608904013
ACH-000804,-0.233359928534
ACH-000805,-0.0335759936436
ACH-000809,0.14708054537100002
ACH-000810,-0.021514726060500002
ACH-000811,-0.13903128806600001
ACH-000817,0.0758776669347
ACH-000819,0.0356971738147
ACH-000820,-0.05838929455519999
ACH-000821,0.31497832095899997
ACH-000822,-0.0354161735204
ACH-000823,-0.0366958242825
ACH-000824,-0.0517244033493
ACH-000827,-0.024494825345900004
ACH-000829,0.124698328094
ACH-000831,0.08471842104689999
ACH-000832,-0.224159613091
ACH-000833,0.060870439839099996
ACH-000834,0.006241979268
ACH-000835,-0.020397693228599998
ACH-000836,-0.015514983497200001
ACH-000837,-0.111209900917
ACH-000838,0.144950467669
ACH-000839,0.08783277656230001
ACH-000840,-0.14392373864299998
ACH-000841,-0.07272263375030001
ACH-000843,-0.145138943785
ACH-000846,0.00476530120282
ACH-000847,0.0912785316479
ACH-000848,0.0540214708279
ACH-000849,-0.0050089170944100005
ACH-000851,-0.0155267044469
ACH-000855,0.170189444718
ACH-000856,0.0302560104293
ACH-000858,-0.0928258321629
ACH-000859,-0.057617184896099995
ACH-000861,-0.05817183282880001
ACH-000862,0.152749864911
ACH-000865,-0.04588069702499999
ACH-000866,-0.0473384726001
ACH-000867,-0.037768256200900005
ACH-000869,-0.04437121884840001
ACH-000872,-0.0463086497989
ACH-000873,-0.124745988685
ACH-000876,0.10905746803500001
ACH-000878,-0.146865068948
ACH-000880,0.101631826513
ACH-000881,0.023572409471100002
ACH-000882,0.127675359297
ACH-000884,-0.0253437202709
ACH-000885,-0.101391168193
ACH-000887,-0.013286788629600001
ACH-000888,-0.0670426816266
ACH-000889,0.0382882309942
ACH-000890,-0.14602160033
ACH-000896,0.015326324551799999
ACH-000898,-0.0835175871891
ACH-000900,-0.052894510675099995
ACH-000901,0.04145211012530001
ACH-000905,-0.07206597890250001
ACH-000906,-0.09941624073909999
ACH-000907,-0.020402007510400003
ACH-000910,-0.0438910165506
ACH-000911,0.022365552568599997
ACH-000912,-0.138961927268
ACH-000913,0.00081826820269
ACH-000915,-0.11526601782500001
ACH-000916,0.25318492190200004
ACH-000917,-0.19657003275600002
ACH-000921,0.059612223816599995
ACH-000924,-0.0858450178355
ACH-000926,0.0940770132177
ACH-000928,-0.108211120845
ACH-000929,-0.15421528782500002
ACH-000932,0.0101317744186
ACH-000935,-0.143321971489
ACH-000936,0.0319337556109
ACH-000937,0.056870795791300006
ACH-000938,-0.0260096832992
ACH-000939,0.2403021505
ACH-000941,-0.0776574175715
ACH-000943,-0.0137449128087
ACH-000946,0.009573315408179999
ACH-000947,0.039254226588
ACH-000948,0.051807805599
ACH-000950,0.00637763279695
ACH-000953,-0.0411314464921
ACH-000957,-0.165575900579
ACH-000958,-0.0150830129262
ACH-000960,0.0589856743554
ACH-000963,-0.345785707997
ACH-000968,0.0875830855673
ACH-000969,-0.0837694445063
ACH-000973,-0.0705096235423
ACH-000974,-0.0912472318769
ACH-000975,-0.103919930712
ACH-000976,0.245854012994
ACH-000978,0.173055782327
ACH-000980,0.0644237203423
ACH-000984,-0.245750019556
ACH-000986,-0.035726229825599996
ACH-000988,-0.122073045934
ACH-000993,-0.06571772926109999
ACH-000994,0.00818177173521
ACH-000996,-0.109239648186
ACH-001001,-0.0929407543973
ACH-001020,-0.260973956169
ACH-001028,-0.185295732647
ACH-001031,0.024216121371299998
ACH-001038,-0.08179844302639999
ACH-001048,0.0695739137225
ACH-001050,0.0844333062734
ACH-001053,0.135631716021
ACH-001054,-0.135729396402
ACH-001061,-0.18878341859900002
ACH-001067,-0.128029766928
ACH-001075,0.125090497104
ACH-001096,-0.0729188491533
ACH-001128,0.0594005736213
ACH-001134,0.0107208407925
ACH-001151,0.029360649347599996
ACH-001163,-0.026423687437200003
ACH-001164,-0.138335393395
ACH-001173,-0.07017798716519999
ACH-001183,0.101215734223
ACH-001184,-0.249949881419
ACH-001190,0.159414437434
ACH-001192,-0.010193298599299998
ACH-001193,0.0932265844799
ACH-001196,-0.228773971729
ACH-001197,0.309841210955
ACH-001205,-0.10817204555500001
ACH-001211,-0.151663480163
ACH-001212,-0.21118892054400001
ACH-001228,0.0494295092031
ACH-001232,0.148934188705
ACH-001239,0.107102171738
ACH-001274,-0.0113145231864
ACH-001275,-0.0660671190537
ACH-001277,0.156457024137
ACH-001278,0.0311176925213
ACH-001280,-0.21837436875500002
ACH-001283,-0.163210694933
ACH-001289,-0.0127906491112
ACH-001295,-0.155312825117
ACH-001300,-0.0323142332771
ACH-001301,0.125943756224
ACH-001302,-0.056453017456599995
ACH-001303,0.142149399733
ACH-001306,0.0343322412334
ACH-001318,0.14643469929400002
ACH-001322,-0.039753632424800005
ACH-001328,-0.0376735837871
ACH-001332,0.133126778601
ACH-001333,0.15533714225099998
ACH-001336,0.0216234975839
ACH-001340,-0.056673168666500004
ACH-001346,-0.016026487061600002
ACH-001353,0.026078669873099997
ACH-001354,0.161402881971
ACH-001367,0.134132543713
ACH-001368,-0.146273516416
ACH-001374,-0.135071433762
ACH-001375,-0.041245834543199994
ACH-001377,-0.0456304725865
ACH-001380,0.0273184136465
ACH-001391,0.0766823287357
ACH-001407,-0.117023302575
ACH-001408,-0.054960617926500005
ACH-001413,0.127315439959
ACH-001430,0.24891822814
ACH-001431,-0.079145630405
ACH-001450,-0.029123013541
ACH-001496,-0.0700370127765
ACH-001500,0.165578334252
ACH-001521,0.05841966972900001
ACH-001523,-0.00637099427193
ACH-001532,0.0676268290209
ACH-001536,0.20232112279
ACH-001550,0.0180855170728
ACH-001552,0.0751137380753
ACH-001554,0.0686392920994
ACH-001645,0.0369650530586
ACH-001654,0.00951752692239
ACH-001715,-0.0648684759974
ACH-001735,0.00867055896365
ACH-001736,-0.0155463257532
ACH-001737,-0.22420863515099998
ACH-001740,-0.0789227736334
ACH-001745,-0.146615822562
ACH-001750,0.143116037608
ACH-001765,-0.006808191515359999
ACH-001956,-0.029008749765599997
ACH-001957,-0.0559952933294
