,PCDHGC3 (5098)
ACH-000350,-0.624025079949
ACH-000352,-0.197624911697
ACH-000356,-0.226857876132
ACH-000361,-0.34447812807899997
ACH-000362,-0.104120188027
ACH-000363,-0.18015925522
ACH-000364,-0.0869718149835
ACH-000365,-0.194528506129
ACH-000366,-0.28738200638300004
ACH-000368,-0.304230318539
ACH-000374,-0.247511364159
ACH-000375,-0.201236600846
ACH-000376,-0.31094164691599996
ACH-000381,-0.25862800823800003
ACH-000383,-0.308643007599
ACH-000387,-0.20700284626600002
ACH-000389,-0.381329963489
ACH-000390,-0.305013347842
ACH-000393,-0.417571857244
ACH-000395,-0.140987043371
ACH-000397,-0.309385871256
ACH-000401,-0.22386266719999998
ACH-000402,-0.358438729293
ACH-000403,-0.264260169467
ACH-000404,0.0313175967509
ACH-000406,-0.192158254879
ACH-000407,-0.176142094137
ACH-000408,-0.245005529312
ACH-000410,-0.328882018072
ACH-000411,0.021228897288599998
ACH-000414,-0.21589550420899997
ACH-000415,-0.089001753025
ACH-000416,-0.331161566576
ACH-000420,-0.29850814208099996
ACH-000421,-0.268310017811
ACH-000424,-0.647626411235
ACH-000425,-0.190985757744
ACH-000426,0.025116236159599997
ACH-000427,-0.233197316712
ACH-000433,-0.249528840407
ACH-000436,-0.41109380715000005
ACH-000444,-0.11204342115499999
ACH-000445,-0.361321811783
ACH-000448,-0.43474841243999995
ACH-000450,-0.0634167891883
ACH-000452,-0.148926389657
ACH-000454,-0.237162718241
ACH-000458,-0.21204724029
ACH-000459,0.20606031678700001
ACH-000460,-0.17366019392499998
ACH-000461,-0.159667263557
ACH-000463,-0.16847959173500002
ACH-000464,-0.603120787171
ACH-000466,-0.280821618253
ACH-000467,-0.198324080916
ACH-000468,0.0176206759689
ACH-000469,-0.13852458259000003
ACH-000470,-0.36224624582099996
ACH-000471,-0.13574552322300001
ACH-000472,-0.2107784929
ACH-000473,-0.275967692453
ACH-000475,-0.245947530643
ACH-000476,-0.355684040293
ACH-000477,-0.185554007616
ACH-000480,-0.278842050397
ACH-000481,-0.19892472058400001
ACH-000483,-0.11454051643100001
ACH-000484,-0.112596107842
ACH-000485,-0.24482305307399999
ACH-000486,-0.128713878052
ACH-000487,-0.191462648873
ACH-000488,-0.33560712342
ACH-000490,-0.263571569571
ACH-000491,-0.19563066754900002
ACH-000495,0.00866525284311
ACH-000496,-0.0199735955557
ACH-000499,-0.10493570035599999
ACH-000500,-0.09361581369710001
ACH-000502,-0.144218171128
ACH-000503,-0.17338198570799998
ACH-000505,-0.20493504767700002
ACH-000507,-0.329315294302
ACH-000510,-0.346547643337
ACH-000511,-0.330131053235
ACH-000512,-0.104096949631
ACH-000516,-0.17581229102200002
ACH-000517,-0.24081622146099999
ACH-000518,-0.284402525175
ACH-000520,-0.276825329472
ACH-000521,-0.211823179749
ACH-000522,-0.293129001788
ACH-000524,-0.13309899634800001
ACH-000527,-0.127052459406
ACH-000528,-0.236400352001
ACH-000537,-0.135932557264
ACH-000541,-0.052619603951900004
ACH-000542,-0.20681223428399997
ACH-000544,-0.154923058261
ACH-000545,-0.35487498293799996
ACH-000547,-0.149763511997
ACH-000548,-0.0405527477464
ACH-000549,-0.493893580405
ACH-000550,-0.459822342046
ACH-000552,-0.321215578762
ACH-000556,-0.199908453295
ACH-000557,-0.366761475813
ACH-000570,-0.194022478262
ACH-000571,-0.331225240375
ACH-000573,-0.184456467196
ACH-000576,-0.16850372352899998
ACH-000580,-0.101109474795
ACH-000584,-0.155389385418
ACH-000585,-0.20913695508000002
ACH-000588,-0.118543279431
ACH-000589,-0.364647898955
ACH-000591,-0.0555908657058
ACH-000593,-0.270167584007
ACH-000600,-0.250565620889
ACH-000601,-0.231007093769
ACH-000604,-0.377950760273
ACH-000605,-0.018408593416
ACH-000606,-0.273795528523
ACH-000608,-0.146860803981
ACH-000614,-0.281518519811
ACH-000616,-0.307792367889
ACH-000618,-0.34156435442
ACH-000619,-0.0718394265778
ACH-000620,-0.207749808759
ACH-000621,-0.10829804939200001
ACH-000622,-0.186325692682
ACH-000623,-0.118276692443
ACH-000624,-0.17941289755399997
ACH-000627,-0.265978548451
ACH-000630,-0.220545356237
ACH-000632,-0.216527775108
ACH-000633,-0.13902762751800002
ACH-000637,-0.288159710797
ACH-000638,-0.395064117233
ACH-000646,-0.15831539494400002
ACH-000647,-0.235359820169
ACH-000648,-0.314019501527
ACH-000649,-0.324092508583
ACH-000651,-0.249343981359
ACH-000652,-0.353641756072
ACH-000653,-0.320645601295
ACH-000657,-0.166894405699
ACH-000658,-0.200206145926
ACH-000661,-0.230616191435
ACH-000662,-0.33725401131099997
ACH-000663,-0.342985043838
ACH-000665,-0.21773261521899998
ACH-000671,-0.189531221083
ACH-000673,-0.276758635081
ACH-000676,-0.16373664243
ACH-000677,-0.142725107483
ACH-000681,-0.159432782397
ACH-000682,-0.27249736805
ACH-000683,-0.185108501831
ACH-000684,0.0743095587507
ACH-000688,-0.34215686336499995
ACH-000693,-0.299369644638
ACH-000694,-0.211700083327
ACH-000695,-0.49472709883999993
ACH-000696,-0.106263287399
ACH-000697,-0.32105805955600003
ACH-000699,-0.299688805133
ACH-000701,-0.10697731049100001
ACH-000706,-0.329020816115
ACH-000711,-0.20775387512600002
ACH-000713,-0.154806966466
ACH-000714,-0.139828688979
ACH-000718,-0.146904607718
ACH-000720,-0.182813429407
ACH-000721,-0.288959895465
ACH-000724,-0.38751793188600003
ACH-000725,-0.0610449661173
ACH-000732,-0.333421871828
ACH-000734,-0.205914497357
ACH-000735,-0.27099048372900003
ACH-000736,-0.158819055944
ACH-000738,-0.15553603580999997
ACH-000746,-0.325274062064
ACH-000747,-0.216506652578
ACH-000748,-0.272529747123
ACH-000753,-0.203584255245
ACH-000756,-0.319624353104
ACH-000757,-0.382532790614
ACH-000758,-0.313025218827
ACH-000760,-0.303411876244
ACH-000763,-0.254640390093
ACH-000764,-0.170132074122
ACH-000765,-0.14886091598099999
ACH-000766,-0.08693972115710001
ACH-000767,-0.0733847441554
ACH-000768,-0.17160664420400001
ACH-000769,-0.12334270465999998
ACH-000770,-0.184682018502
ACH-000771,-0.215621206762
ACH-000773,-0.202248912577
ACH-000776,-0.187994355768
ACH-000777,-0.110886113549
ACH-000778,-0.330665592765
ACH-000781,-0.180886205062
ACH-000782,-0.217409225574
ACH-000783,-0.311483904437
ACH-000784,-0.295729987599
ACH-000785,-0.0269341408058
ACH-000787,-0.231349422497
ACH-000788,-0.302701582834
ACH-000791,-0.35712549980999997
ACH-000792,0.047580151433
ACH-000794,-0.150938034236
ACH-000796,-0.294328695347
ACH-000799,-0.413563931143
ACH-000800,-0.186434077322
ACH-000802,-0.542571885461
ACH-000804,0.151111576025
ACH-000805,-0.125005281448
ACH-000809,-0.279581111222
ACH-000810,-0.0411529239343
ACH-000811,-0.211421596899
ACH-000817,-0.11835386620300001
ACH-000819,-0.455629716656
ACH-000820,-0.037898435887599995
ACH-000821,-0.514177387029
ACH-000822,-0.297698009138
ACH-000823,-0.189563765337
ACH-000824,-0.448088138182
ACH-000827,-0.21163750171100001
ACH-000829,-0.15455211811300001
ACH-000831,-0.18287111551100002
ACH-000832,-0.384443628011
ACH-000833,-0.166731191882
ACH-000834,-0.164831984305
ACH-000835,-0.14441266995100002
ACH-000836,-0.161716653747
ACH-000837,-0.22138619781100002
ACH-000838,0.0691508001167
ACH-000839,-0.0513467332015
ACH-000840,-0.11463447276699999
ACH-000841,-0.16057336789899998
ACH-000843,-0.10686874435699999
ACH-000846,-0.220348191974
ACH-000847,-0.562082812517
ACH-000848,-0.501323191897
ACH-000849,-0.292323726577
ACH-000851,-0.17031535523299998
ACH-000855,-0.337605580362
ACH-000856,-0.127485131916
ACH-000858,-0.101873736897
ACH-000859,-0.36112004376699997
ACH-000861,-0.199080452742
ACH-000862,-0.117346033234
ACH-000865,-0.29403983846500004
ACH-000866,-0.232639269659
ACH-000867,-0.260295576879
ACH-000869,-0.485754943776
ACH-000872,-0.119426859459
ACH-000873,-0.276075559461
ACH-000876,-0.289218503501
ACH-000878,-0.20301968818
ACH-000880,-0.034817684341
ACH-000881,-0.28814601761
ACH-000882,-0.278709498442
ACH-000884,-0.23224415461800002
ACH-000885,0.00151480922501
ACH-000887,-0.255571566928
ACH-000888,-0.253629097731
ACH-000889,-0.335215125416
ACH-000890,-0.299155052843
ACH-000896,-0.23386452321899998
ACH-000898,-0.393788437616
ACH-000900,-0.228507467943
ACH-000901,-0.324871884382
ACH-000905,-0.22293404523200003
ACH-000906,-0.159638233395
ACH-000907,-0.262259064447
ACH-000910,-0.427125521332
ACH-000911,-0.232860879199
ACH-000912,-0.131611130922
ACH-000913,-0.302297128407
ACH-000915,-0.327160612713
ACH-000916,-0.225007623328
ACH-000917,-0.183037834983
ACH-000921,-0.12564919789100001
ACH-000924,-0.37437044655999996
ACH-000926,-0.173273435508
ACH-000928,-0.14726338047700002
ACH-000929,-0.323613733646
ACH-000932,-0.235544297906
ACH-000935,-0.00113766006093
ACH-000936,-0.138061110687
ACH-000937,-0.35533783882799996
ACH-000938,0.0816753223992
ACH-000939,-0.416123249973
ACH-000941,-0.391672067435
ACH-000943,-0.210463272044
ACH-000946,-0.365145811837
ACH-000947,-0.19416734872699998
ACH-000948,-0.191228191446
ACH-000950,-0.217117689208
ACH-000953,-0.43544739148199996
ACH-000957,-0.40759174018100003
ACH-000958,-0.146253099262
ACH-000960,-0.244159751572
ACH-000963,-0.28685683201400003
ACH-000968,-0.0574603336041
ACH-000969,-0.061159585097699996
ACH-000973,-0.241126669126
ACH-000974,-0.321355542551
ACH-000975,-0.220543235922
ACH-000976,-0.304421910328
ACH-000978,-0.6351851168289999
ACH-000980,-0.32906153820399997
ACH-000984,-0.447718995942
ACH-000986,-0.232800992806
ACH-000988,-0.115736257087
ACH-000993,-0.212188842797
ACH-000994,-0.225247088882
ACH-000996,-0.060512383522100005
ACH-001001,-0.253535123765
ACH-001020,0.008545041708020002
ACH-001028,-0.26458692912099996
ACH-001031,-0.0939354068256
ACH-001038,-0.17276417360500002
ACH-001048,-0.212872353762
ACH-001050,-0.371177074906
ACH-001053,-0.169934167915
ACH-001054,-0.32856022042
ACH-001061,-0.330564693804
ACH-001067,-0.0862989548944
ACH-001075,-0.157379680336
ACH-001096,0.00216041822529
ACH-001128,-0.0382789334928
ACH-001134,-0.18395922613
ACH-001151,-0.24113808421
ACH-001163,-0.268380761441
ACH-001164,-0.0922156824605
ACH-001173,-0.258255269309
ACH-001183,-0.204035061746
ACH-001184,-0.112954169245
ACH-001190,-0.195612400006
ACH-001192,-0.06712486004610001
ACH-001193,-0.296761718623
ACH-001196,-0.140347818911
ACH-001197,-0.0917558439842
ACH-001205,-0.44316469856299995
ACH-001211,-0.029214958896400002
ACH-001212,0.0876307337931
ACH-001228,-0.078919683741
ACH-001232,-0.21323583964
ACH-001239,-0.20515405658500002
ACH-001274,-0.24799469450800002
ACH-001275,-0.302238326273
ACH-001277,-0.284749212831
ACH-001278,-0.232378881249
ACH-001280,-0.0325503868687
ACH-001283,-0.288146938492
ACH-001289,-0.270335011272
ACH-001295,-0.217769722976
ACH-001300,-0.25660116551600004
ACH-001301,-0.192294150533
ACH-001302,-0.272162779204
ACH-001303,-0.539991247712
ACH-001306,-0.268639467539
ACH-001318,-0.37969800194200004
ACH-001322,-0.25537608075199997
ACH-001328,-0.300400621528
ACH-001332,-0.322361817572
ACH-001333,-0.21773197857299997
ACH-001336,-0.283669379905
ACH-001340,-0.13574641517
ACH-001346,-0.201676669261
ACH-001353,-0.057780083462399996
ACH-001354,-0.4362378289600001
ACH-001367,-0.45073363863300003
ACH-001368,-0.245707888372
ACH-001374,-0.104042484591
ACH-001375,-0.40017866614299996
ACH-001377,-0.126733892046
ACH-001380,-0.334056144492
ACH-001391,-0.281246731382
ACH-001407,-0.199154726957
ACH-001408,-0.148119304312
ACH-001413,-0.0256683455992
ACH-001430,-0.27072666334
ACH-001431,-0.35352366238099997
ACH-001450,-0.0328889773331
ACH-001496,-0.35415537490800003
ACH-001500,-0.372944264751
ACH-001521,-0.320290593536
ACH-001523,-0.14337954057900001
ACH-001532,-0.136387659117
ACH-001536,-0.22370940734
ACH-001550,-0.235447443275
ACH-001552,-0.331296806083
ACH-001554,-0.291051799775
ACH-001645,-0.0388039209824
ACH-001654,-0.28220271573600003
ACH-001715,-0.34105365472800003
ACH-001735,-0.204473361089
ACH-001736,-0.148403331626
ACH-001737,0.058590508778200004
ACH-001740,-0.272254110073
ACH-001745,-0.22625679526099998
ACH-001750,-0.25516145726100004
ACH-001765,-0.200995658988
ACH-001956,-0.183387096061
ACH-001957,-0.23725700366500002
