,NPNT (255743)
ACH-000614,-0.12338523034700001
ACH-000616,-0.0452183167634
ACH-000618,-0.0928478062417
ACH-000619,0.0725990806091
ACH-000620,0.022525391391699998
ACH-000621,0.07937186128189999
ACH-000622,0.09639812027139999
ACH-000623,-0.0534341073788
ACH-000624,0.0417915331505
ACH-000627,0.046477158507199995
ACH-000630,-0.0400487152448
ACH-000632,-0.022415970987
ACH-000633,-0.0637469750831
ACH-000637,0.168062783248
ACH-000638,-0.141609516101
ACH-000646,0.0347077300819
ACH-000647,0.007827834386100001
ACH-000648,0.232286623556
ACH-000649,-0.0357056960613
ACH-000651,-0.0372313502718
ACH-000652,-0.00955499806154
ACH-000653,0.250914346268
ACH-000657,0.027560767865299998
ACH-000658,-0.110622731798
ACH-000661,0.15388441032400002
ACH-000662,-0.14462349927999998
ACH-000663,0.134530778774
ACH-000665,0.0314385664155
ACH-000671,-0.059709515810900005
ACH-000673,-0.06906481056819999
ACH-000676,0.0171146870232
ACH-000677,-0.198272600497
ACH-000681,-0.036103581690599997
ACH-000682,-0.0027919085893300002
ACH-000683,-0.044672434161599994
ACH-000684,0.168897447512
ACH-000688,-0.158226714014
ACH-000693,-0.013395212213899998
ACH-000694,0.08140365631219999
ACH-000695,0.0820656083613
ACH-000696,0.037497941498300005
ACH-000697,-0.040461713855
ACH-000699,0.0266037387261
ACH-000701,-0.155245146706
ACH-000706,0.20608501510299998
ACH-000711,0.0230074822763
ACH-000713,-0.17921534953200002
ACH-000714,-0.0606394147
ACH-000718,-0.0960320493165
ACH-000720,-0.0259604143716
ACH-000721,-0.09143163455520001
ACH-000724,0.0452900359002
ACH-000725,0.0587259099284
ACH-000732,-0.0715019178218
ACH-000734,-0.024275420893799998
ACH-000735,-0.147221857644
ACH-000736,-0.156591241408
ACH-000738,0.0660152432781
ACH-000746,0.341477614018
ACH-000747,-0.109543123269
ACH-000748,-0.08640168117080001
ACH-000753,0.135590672708
ACH-000756,0.0824411988877
ACH-000757,-0.11501911852499999
ACH-000758,0.118803918156
ACH-000760,-0.060800687911599996
ACH-000763,0.0851831731331
ACH-000764,-0.0313732801252
ACH-000765,-0.150032559034
ACH-000766,0.159001150486
ACH-000767,0.0176229054746
ACH-000768,0.0483186914466
ACH-000769,-0.024770419359599997
ACH-000770,0.0317029487261
ACH-000771,0.127926722518
ACH-000773,0.0182300231345
ACH-000776,0.106429043609
ACH-000777,0.026098085176
ACH-000778,0.135013051931
ACH-000781,-0.0414269622828
ACH-000782,-0.323526071286
ACH-000783,0.07644673060110001
ACH-000784,0.0052795719680100005
ACH-000785,-0.0042883544677
ACH-000787,0.0394601944157
ACH-000788,0.0577510651898
ACH-000791,0.015338469064700001
ACH-000792,0.0795734225061
ACH-000794,-0.20031616078899997
ACH-000796,-0.134947639542
ACH-000799,-0.055026308216699994
ACH-000800,0.127659471551
ACH-000802,-0.0319161754112
ACH-000804,0.0260079076565
ACH-000805,-0.157605501004
ACH-000809,-0.007567361687340001
ACH-000810,0.265621510558
ACH-000811,0.0504676581439
ACH-000817,0.10838282271199999
ACH-000819,0.0199973041892
ACH-000820,-0.060219512003
ACH-000821,-0.0382272605509
ACH-000822,-0.0371804464695
ACH-000823,0.0385480131304
ACH-000824,-0.0714427859115
ACH-000827,0.00341453009303
ACH-000829,-0.0732735179981
ACH-000831,0.14447886952800001
ACH-000832,0.04550883974119999
ACH-000833,-0.358174599427
ACH-000834,0.199944053924
ACH-000835,0.0318584501455
ACH-000836,-0.027379850078400002
ACH-000837,-0.0791727962114
ACH-000838,-0.21446720474800002
ACH-000839,-0.343870205193
ACH-000840,0.0856028001189
ACH-000841,-0.019014495608400003
ACH-000843,0.207789215987
ACH-000846,-0.024062865863200004
ACH-000847,-0.157323724882
ACH-000848,-0.10580584095899999
ACH-000849,-0.0540916793193
ACH-000851,-0.281296117818
ACH-000855,-0.27480483472100004
ACH-000856,-0.013600549151299999
ACH-000858,-0.040661368913
ACH-000859,-0.119423588257
ACH-000861,0.0422150568508
ACH-000862,0.140274454563
ACH-000865,-0.0644234564337
ACH-000866,0.06662076232599999
ACH-000867,0.050650573465300004
ACH-000869,0.11846781189000001
ACH-000872,0.106478175253
ACH-000873,-0.080649652314
ACH-000876,0.116792444078
ACH-000878,0.12701064414899998
ACH-000880,0.028204189908500002
ACH-000881,0.049916352410500006
ACH-000882,-0.0658399406567
ACH-000884,-0.12991972902499999
ACH-000885,-0.0648973682181
ACH-000887,0.0165572185597
ACH-000888,0.0715115288929
ACH-000889,0.0411185259998
ACH-000890,0.13888923988500002
ACH-000896,-0.0492980948469
ACH-000898,0.07702395374
ACH-000900,-0.0295188308428
ACH-000901,-0.0035583752846999996
ACH-000905,-0.0308742099933
ACH-000906,-0.059376046562000004
ACH-000907,0.14783067236300002
ACH-000910,-0.0743426683521
ACH-000911,-0.128033102492
ACH-000912,0.165330724232
ACH-000913,-0.11694268209000001
ACH-000915,-0.0714111793196
ACH-000916,0.09509488499339999
ACH-000917,-0.00328137342921
ACH-000921,0.039599969942600004
ACH-000924,-0.0754875271759
ACH-000926,-0.14058279489
ACH-000928,0.07405796712780001
ACH-000929,0.19788132930500002
ACH-000932,0.07997924542389999
ACH-000935,0.152370154451
ACH-000936,0.028750206650299998
ACH-000937,-0.0905175060201
ACH-000938,-0.178189336981
ACH-000939,0.0165416199411
ACH-000941,-0.0950362932415
ACH-000943,-0.06991878379739999
ACH-000946,-0.014636576076
ACH-000947,-0.0795287982989
ACH-000948,-0.0885569154512
ACH-000950,-0.162038332609
ACH-000953,-0.0472764010276
ACH-000957,-0.000122647840275
ACH-000958,0.0266390147412
ACH-000960,0.0981843702688
ACH-000963,0.0230255185651
ACH-000968,-0.0095397941411
ACH-000969,0.092546095409
ACH-000973,-0.0112745630887
ACH-000974,-0.0361681756621
ACH-000975,-0.0746904577485
ACH-000976,-0.0762427317717
ACH-000978,-0.0927395291185
ACH-000980,-0.009413588559790001
ACH-000984,-0.160843348487
ACH-000986,-0.0319668938999
ACH-000988,-0.105782914022
ACH-000993,0.21747695278299997
ACH-000994,0.09510469780780001
ACH-000996,0.0670027307306
ACH-001001,0.07804875923780001
ACH-001020,0.148202804553
ACH-001028,-0.013177130577200002
ACH-001031,0.0101911383609
ACH-001038,-0.08563632648399999
ACH-001048,-0.10890591863500002
ACH-001050,0.024759076184400004
ACH-001053,0.17784477952
ACH-001054,0.06592833794689999
ACH-001061,0.014203025424
ACH-001067,0.00167081121303
ACH-001075,-0.0819933373201
ACH-001096,-0.115113025491
ACH-001128,-0.2315496726
ACH-001134,-0.227864984105
ACH-001151,-0.08112130783039999
ACH-001163,0.055267884365099995
ACH-001164,0.35726156435999995
ACH-001173,-0.056344719335900004
ACH-001183,-0.00230921058504
ACH-001184,0.0242695648435
ACH-001190,-0.040146449259599995
ACH-001192,-0.17300157211
ACH-001193,0.278726440391
ACH-001196,0.060965313920099996
ACH-001197,0.148649835392
ACH-001205,0.0245910030515
ACH-001211,-0.0453605240271
ACH-001212,-0.18456281112300002
ACH-001228,-0.116203702915
ACH-001232,0.0332083448252
ACH-001239,0.10446390355599999
ACH-001274,0.179030427987
ACH-001275,0.154906701673
ACH-001277,-0.0688368066424
ACH-001278,-0.0991813588425
ACH-001280,0.237040247413
ACH-001283,0.11255622296599999
ACH-001289,-0.0574878448104
ACH-001295,0.030993503591400004
ACH-001300,0.03653499808
ACH-001301,-0.0007509267042989999
ACH-001302,-0.054083923617000006
ACH-001303,-0.044029128351499996
ACH-001306,0.058499432567600006
ACH-001318,-0.151421153994
ACH-001322,-0.051081359261600005
ACH-001328,0.142984400134
ACH-001332,0.092588285119
ACH-001333,0.054609213819199996
ACH-001336,0.0179709616203
ACH-001340,0.114470933932
ACH-001346,-0.120291398725
ACH-001353,-0.128426190579
ACH-001354,0.00434511995522
ACH-001367,0.274428892858
ACH-001368,-0.08111530575560001
ACH-001374,0.351735724398
ACH-001375,-0.045981064598000006
ACH-001377,0.0305033444243
ACH-001380,0.14070331845999998
ACH-001391,-0.089752019049
ACH-001407,-0.0111409310143
ACH-001408,0.059191123169099996
ACH-001413,-0.035619127000300004
ACH-001430,0.0167614530141
ACH-001431,-0.0033974577716999995
ACH-001450,-0.268447224104
ACH-001496,0.09036773635610001
ACH-001500,-0.180368103915
ACH-001521,-0.193251242223
ACH-001523,0.0405037083484
ACH-001532,0.030164015763400002
ACH-001536,0.00169169354379
ACH-001550,0.09517098117450001
ACH-001552,0.0658847570341
ACH-001554,-0.131730561784
ACH-001645,0.0486987118133
ACH-001654,0.021117502052199998
ACH-001715,0.006076308582
ACH-001735,0.121073147521
ACH-001736,0.046355681412899995
ACH-001737,-0.232403953787
ACH-001740,0.0303318574249
ACH-001745,0.0479548092145
ACH-001750,-0.009298737526190001
ACH-001765,-0.00886196683641
ACH-001956,0.020232456823599997
ACH-001957,0.103346251627
