,FKBP1B (2281)
ACH-000295,0.40003508384
ACH-000296,0.0931477175423
ACH-000302,0.207110757989
ACH-000304,0.1783245681
ACH-000307,0.04625463243430001
ACH-000308,0.191577274274
ACH-000310,0.0511337872671
ACH-000311,-0.03246804387609999
ACH-000312,0.057560036214899996
ACH-000315,0.231314724581
ACH-000316,0.332807596717
ACH-000317,0.201216750107
ACH-000318,0.20381746570599998
ACH-000319,0.16517309384099998
ACH-000320,-0.0452985762134
ACH-000322,0.16968084842300002
ACH-000323,0.182891781933
ACH-000324,0.11969923057199999
ACH-000329,0.118661250552
ACH-000330,0.317002452144
ACH-000331,0.167389375111
ACH-000332,0.165324547929
ACH-000334,0.5155941048480001
ACH-000335,-0.0466599740983
ACH-000336,0.289195135644
ACH-000337,0.137202497185
ACH-000339,0.175594298338
ACH-000341,0.07708188195639999
ACH-000348,0.07002064059179999
ACH-000350,0.0198076110696
ACH-000352,0.0885725235753
ACH-000356,0.178864806708
ACH-000361,0.135103839931
ACH-000362,0.188740439746
ACH-000363,0.0339166865798
ACH-000364,0.158439820815
ACH-000365,0.239875959562
ACH-000366,0.133610668972
ACH-000368,0.260909534629
ACH-000374,0.320605951754
ACH-000375,0.100690780683
ACH-000376,0.250729785602
ACH-000381,0.105437667806
ACH-000383,0.21463364992400003
ACH-000387,0.0568142408196
ACH-000389,0.181593065401
ACH-000390,0.251991487191
ACH-000393,0.0673372187932
ACH-000395,0.190133206177
ACH-000397,0.262083160195
ACH-000401,0.309404182695
ACH-000402,0.21586544818700001
ACH-000403,0.0714769784948
ACH-000404,-0.0322198800162
ACH-000406,0.141612160292
ACH-000407,0.22679925023800002
ACH-000408,0.0546623130595
ACH-000410,0.18395735412300002
ACH-000411,0.193310027657
ACH-000414,0.10223269357
ACH-000415,0.158964094083
ACH-000416,0.18079252550299998
ACH-000420,0.130211282758
ACH-000421,0.153711865536
ACH-000424,0.207516661173
ACH-000425,0.21062411041999998
ACH-000426,0.274890624533
ACH-000427,0.19939587200999997
ACH-000433,0.36794429669600004
ACH-000436,0.125721186898
ACH-000444,0.206674936932
ACH-000445,-0.0809762196243
ACH-000448,0.06195879650069999
ACH-000450,0.141686355514
ACH-000452,0.0988067625533
ACH-000454,-0.073667455014
ACH-000458,0.0871231433487
ACH-000459,0.168557734155
ACH-000460,0.128412745502
ACH-000461,0.16705297508199998
ACH-000463,0.203382552548
ACH-000464,0.05961596149730001
ACH-000466,0.220457913039
ACH-000467,0.154083774554
ACH-000468,0.145130171181
ACH-000469,0.144669451153
ACH-000470,0.157512222097
ACH-000471,0.188334519531
ACH-000472,0.165052839162
ACH-000473,0.0554019148084
ACH-000475,0.159700553968
ACH-000476,0.144395060003
ACH-000477,0.139788649556
ACH-000480,0.174944220832
ACH-000481,0.163436316228
ACH-000483,0.367906435691
ACH-000484,0.213800434074
ACH-000485,0.0035647003082600005
ACH-000486,0.193251780929
ACH-000487,0.24850058522399998
ACH-000488,0.101204518903
ACH-000490,0.14741206404999999
ACH-000491,0.1935253763
ACH-000495,-0.0102125576911
ACH-000496,0.09934790482889999
ACH-000499,0.427514091557
ACH-000500,0.810225277722
ACH-000502,0.19360658957899998
ACH-000503,0.193442947192
ACH-000505,0.141175770081
ACH-000507,0.308366255573
ACH-000510,0.282754952731
ACH-000511,0.362810253394
ACH-000512,0.31396208553300003
ACH-000516,0.046024739212300006
ACH-000517,0.0229432637519
ACH-000518,0.17764999226300002
ACH-000520,0.237532176532
ACH-000521,0.300337121808
ACH-000522,0.141905856649
ACH-000524,-0.0401974203016
ACH-000527,0.174354351583
ACH-000528,0.132993541872
ACH-000537,0.27309377862900003
ACH-000541,0.32326024081599997
ACH-000542,0.152995094363
ACH-000544,-0.026264835161599998
ACH-000545,0.111602255704
ACH-000547,0.232147210715
ACH-000548,0.104496857838
ACH-000549,0.360126326202
ACH-000550,0.23125606354400002
ACH-000552,0.0860969957689
ACH-000556,0.125410819495
ACH-000557,0.0923498228197
ACH-000570,0.09927837220289999
ACH-000571,0.080597663289
ACH-000573,0.22437656472399997
ACH-000576,-0.030051958480099998
ACH-000580,0.223759860599
ACH-000584,0.151027475785
ACH-000585,0.0512687037258
ACH-000588,0.22159779304699997
ACH-000589,0.0658241748586
ACH-000591,0.291786044756
ACH-000593,0.13610550590700002
ACH-000600,0.280796543148
ACH-000601,0.16795320545200002
ACH-000604,0.299451114513
ACH-000605,0.18851836010499998
ACH-000606,0.334607357141
ACH-000608,0.0451980993085
ACH-000614,0.296870919148
ACH-000616,0.156587767555
ACH-000618,0.203900976246
ACH-000619,0.123909136785
ACH-000620,0.171113145923
ACH-000621,0.163687317108
ACH-000622,0.12192611294099999
ACH-000623,0.160026388852
ACH-000624,0.0330114688067
ACH-000627,0.10960065739800001
ACH-000630,0.13634100837000002
ACH-000632,-0.0653136968252
ACH-000633,0.193982657057
ACH-000637,0.199866203905
ACH-000638,0.08170100280249999
ACH-000646,0.362993317285
ACH-000647,0.206435449881
ACH-000648,0.0754431577993
ACH-000649,0.166285774768
ACH-000651,0.16131018648
ACH-000652,0.132123358622
ACH-000653,0.151105326858
ACH-000657,0.14172487827
ACH-000658,0.206660699047
ACH-000661,0.16986096728100003
ACH-000662,0.18976677993500002
ACH-000663,0.18294905508099998
ACH-000665,0.125624202219
ACH-000671,0.07843695885060001
ACH-000673,-0.0530396007359
ACH-000676,0.264543064487
ACH-000677,0.18092081140900002
ACH-000681,0.09352426899170001
ACH-000682,0.0617858719864
ACH-000683,0.0595721250414
ACH-000684,0.328177419977
ACH-000688,-0.09574338352150001
ACH-000693,0.09323420814319999
ACH-000694,0.0469937973472
ACH-000695,0.22215709202199999
ACH-000696,0.10732215338500001
ACH-000697,0.252551102942
ACH-000699,0.191869424198
ACH-000701,-0.227836401801
ACH-000706,0.0664714097163
ACH-000711,0.157148069089
ACH-000713,0.26063621941799997
ACH-000714,0.0493138598829
ACH-000718,0.095817249317
ACH-000720,0.131287568773
ACH-000721,0.150372452831
ACH-000724,0.21621764480900002
ACH-000725,-0.010774195139799998
ACH-000732,0.0392129851875
ACH-000734,0.19044703319400003
ACH-000735,0.144311444641
ACH-000736,0.120267389087
ACH-000738,0.120457519447
ACH-000746,0.18810543825999998
ACH-000747,0.0767013697152
ACH-000748,0.159112950211
ACH-000753,0.142658844601
ACH-000756,0.223229914837
ACH-000757,0.104261825954
ACH-000758,0.117995017194
ACH-000760,0.114668931559
ACH-000763,0.034842920188599996
ACH-000764,0.178360907802
ACH-000765,0.225514500726
ACH-000766,0.0310873481635
ACH-000767,0.127908644965
ACH-000768,0.22630349843199998
ACH-000769,0.0351496807186
ACH-000770,0.144565399605
ACH-000771,0.17240594732700001
ACH-000773,0.195156858438
ACH-000776,0.160485886094
ACH-000777,0.109765835121
ACH-000778,0.057601699024300006
ACH-000781,0.139930408745
ACH-000782,0.100328234904
ACH-000783,0.109971723792
ACH-000784,0.18700893760200002
ACH-000785,0.0597290259143
ACH-000787,0.0637896645015
ACH-000788,0.158193514885
ACH-000791,0.05378251372219999
ACH-000792,0.0638921927572
ACH-000794,0.0325692612803
ACH-000796,0.125057532305
ACH-000799,0.0686184803371
ACH-000800,0.129853746631
ACH-000802,0.087851582182
ACH-000804,0.0503986758067
ACH-000805,0.12845996785299998
ACH-000809,0.148792756404
ACH-000810,0.164007653458
ACH-000811,0.07121813803730001
ACH-000817,0.13468377698
ACH-000819,0.08731460348030001
ACH-000820,0.0228435852728
ACH-000821,0.019097775123
ACH-000822,0.118029868969
ACH-000823,0.0528396090455
ACH-000824,0.105671578306
ACH-000827,0.144146850298
ACH-000829,0.19005396962
ACH-000831,0.214268164654
ACH-000832,0.376406404028
ACH-000833,0.09594692675580001
ACH-000834,0.19826003862999997
ACH-000835,0.176813073725
ACH-000836,0.114216312814
ACH-000837,0.106357251459
ACH-000838,0.23197347271
ACH-000839,0.23630919955600002
ACH-000840,0.018948949579200004
ACH-000841,0.24976545985100002
ACH-000843,0.19640127780900002
ACH-000846,0.09384522849719999
ACH-000847,0.290920240669
ACH-000848,0.264189728142
ACH-000849,0.164003923233
ACH-000851,0.209113229725
ACH-000855,0.23174727710999998
ACH-000856,0.08377775321389999
ACH-000858,0.203268660465
ACH-000859,0.312467429897
ACH-000861,-0.0011842695403699998
ACH-000862,0.18739849054000002
ACH-000865,0.0999985292512
ACH-000866,0.148083989415
ACH-000867,0.0890525987363
ACH-000869,0.252683713637
ACH-000872,0.0895700503751
ACH-000873,0.113554567109
ACH-000876,0.0932464988978
ACH-000878,0.21163121445900002
ACH-000880,0.118336885275
ACH-000881,0.17520887680199998
ACH-000882,0.298096732617
ACH-000884,0.36203782001400003
ACH-000885,0.0202702435698
ACH-000887,0.163275409871
ACH-000888,0.146932889975
ACH-000889,0.147707000136
ACH-000890,0.388900532283
ACH-000896,0.144621366885
ACH-000898,0.31426306725200004
ACH-000900,0.25095701979
ACH-000901,-0.0258312388682
ACH-000905,0.169953329719
ACH-000906,0.153660231329
ACH-000907,0.212990144252
ACH-000910,0.196381479153
ACH-000911,0.318194089371
ACH-000912,0.21061633383900003
ACH-000913,0.0983456844407
ACH-000915,0.0646276877445
ACH-000916,0.0269831994038
ACH-000917,0.39404897075499995
ACH-000921,-0.015145894851400001
ACH-000924,0.30737709523400003
ACH-000926,0.132223417139
ACH-000928,0.05269135155119999
ACH-000929,0.17831522982999998
ACH-000932,0.023491934183
ACH-000935,0.119826311669
ACH-000936,0.186258943916
ACH-000937,0.17484820365200002
ACH-000938,0.224585734613
ACH-000939,0.170495132911
ACH-000941,0.27790340191
ACH-000943,0.163868030915
ACH-000946,0.0983662218416
ACH-000947,0.13278649522299998
ACH-000948,0.153624222184
ACH-000950,0.160262270387
ACH-000953,0.282470253702
ACH-000957,0.162207863878
ACH-000958,0.201330268155
ACH-000960,0.246962912157
ACH-000963,0.13724210655
ACH-000968,0.143012515412
ACH-000969,-0.0588372954514
ACH-000973,0.167652455479
ACH-000974,0.155504001739
ACH-000975,0.100677091481
ACH-000976,0.18127404354499999
ACH-000978,0.0572337270523
ACH-000980,0.136580454835
ACH-000984,0.200487759353
ACH-000986,0.153339014189
ACH-000988,-0.0126568777842
ACH-000993,0.14507503377
ACH-000994,0.218336288547
ACH-000996,0.22420507483399998
ACH-001001,0.09030615985360001
ACH-001020,0.106334104639
ACH-001028,0.177909247962
ACH-001031,0.09723311839510002
ACH-001038,0.17545788098200002
ACH-001048,0.161221152644
ACH-001050,0.195327555176
ACH-001053,0.03955185071
ACH-001054,0.0679650896463
ACH-001061,0.282416161741
ACH-001067,0.137728838933
ACH-001075,0.195715807453
ACH-001096,0.0897625834737
ACH-001128,-0.441270574612
ACH-001134,0.38067929066100004
ACH-001151,0.056028852521599996
ACH-001163,0.117497630414
ACH-001164,0.259712022471
ACH-001173,0.143305081635
ACH-001183,0.363150029123
ACH-001184,0.115349518621
ACH-001190,-0.00244343838873
ACH-001192,0.133536246829
ACH-001193,0.0393237410423
ACH-001196,0.052016708194000005
ACH-001197,0.00361157777748
ACH-001205,0.35396369993500004
ACH-001211,0.0887102819632
ACH-001212,-0.343724464211
ACH-001228,0.197306652511
ACH-001232,0.230478046025
ACH-001239,0.049004681329199995
ACH-001274,0.196255544859
ACH-001275,0.06371995183040001
ACH-001277,-0.09559956471339999
ACH-001278,0.07013729765
ACH-001280,0.340370918573
ACH-001283,0.219099958836
ACH-001289,0.195239281135
ACH-001295,0.126927931262
ACH-001300,0.141928640687
ACH-001301,0.09238288878419999
ACH-001302,0.19637847596900002
ACH-001303,-0.11980961195499999
ACH-001306,0.0383091147515
ACH-001318,0.11669834683000001
ACH-001322,0.13316011702
ACH-001328,0.21095490775400003
ACH-001332,0.215665216061
ACH-001333,0.277790122577
ACH-001336,0.197638821173
ACH-001340,0.0384737423943
ACH-001346,0.136661708751
ACH-001353,0.0596038704347
ACH-001354,-0.0179532220413
ACH-001367,0.08407117335610001
ACH-001368,0.128772222819
ACH-001374,0.0427491439487
ACH-001375,0.0795433218457
ACH-001377,0.127022154451
ACH-001380,0.106263823555
ACH-001391,0.305217560902
ACH-001407,0.025419117069799997
ACH-001408,0.165618092416
ACH-001413,0.260416145889
ACH-001430,0.272175623496
ACH-001431,-0.00530212043566
ACH-001450,0.324551076802
ACH-001496,0.205511756009
ACH-001500,0.16401211883300001
ACH-001521,0.128918271737
ACH-001523,0.186542467524
ACH-001532,0.138872843887
ACH-001536,0.0899253320308
ACH-001550,-0.024047071867999998
ACH-001552,0.33843008776100003
ACH-001554,0.11751561937300001
ACH-001645,0.10430650058900001
ACH-001654,-0.0340621629074
ACH-001715,0.17338927057300002
ACH-001735,0.14583550457900002
ACH-001736,0.195835636625
ACH-001737,0.122621148083
ACH-001740,0.166534592668
ACH-001745,0.07348556050980001
ACH-001750,0.24361157665
ACH-001765,0.0688161513987
ACH-001956,0.20218239799600002
ACH-001957,0.0634891705274
