,KDELR3 (11015)
ACH-000364,-0.0167714203504
ACH-000365,-0.123892916268
ACH-000366,-0.136428030873
ACH-000368,-0.410077533513
ACH-000374,-0.0298733826865
ACH-000375,-0.0979861212746
ACH-000376,-0.13547163837
ACH-000381,-0.478890061467
ACH-000383,-0.0764998260306
ACH-000387,-0.13734411232899998
ACH-000389,-0.13459212527699999
ACH-000390,-0.0282515770663
ACH-000393,-0.158160051514
ACH-000395,-0.0995321437851
ACH-000397,-0.138062408034
ACH-000401,-0.160086654122
ACH-000402,0.018305537827400003
ACH-000403,-0.0488973822866
ACH-000404,-0.039029132819500004
ACH-000406,-0.131739974036
ACH-000407,-0.100566018125
ACH-000408,-0.37273074414499996
ACH-000410,-0.00158318002305
ACH-000411,-0.0983567810785
ACH-000414,-0.161299952127
ACH-000415,-0.11446984663899999
ACH-000416,-0.0564016708792
ACH-000420,0.0182580332277
ACH-000421,-0.07207254706739999
ACH-000424,0.000249415896697
ACH-000425,-0.23157013648400002
ACH-000426,0.019086753280599996
ACH-000427,0.0704115527359
ACH-000433,-0.120258279597
ACH-000436,-0.200215453106
ACH-000444,-0.131323891415
ACH-000445,0.028661726093299998
ACH-000448,-0.15922176023600002
ACH-000450,-0.0237497769417
ACH-000452,-0.0632117978073
ACH-000454,-0.236719551869
ACH-000458,-0.18614847802200002
ACH-000459,0.07457015362649999
ACH-000460,-0.23075834751200003
ACH-000461,-0.0350930121145
ACH-000463,0.005845423460670001
ACH-000464,0.000317662038702
ACH-000466,0.0651546622274
ACH-000467,-0.075950635998
ACH-000468,0.0020913629314300002
ACH-000469,-0.28654424099500003
ACH-000470,-0.176122643282
ACH-000471,0.019491776253299998
ACH-000472,-0.213412427317
ACH-000473,-0.291325518455
ACH-000475,-0.20005094893800002
ACH-000476,0.07458773656039999
ACH-000477,0.08446808603289999
ACH-000480,-0.08446825161710002
ACH-000481,-0.0854254647342
ACH-000483,-0.245883010011
ACH-000484,0.007011521791300001
ACH-000485,-0.0815203131206
ACH-000486,-0.0985353777222
ACH-000487,-0.123595117565
ACH-000488,-0.137104045261
ACH-000490,-0.103224819114
ACH-000491,0.00461157794615
ACH-000495,-0.0306057577099
ACH-000496,-0.0591365914641
ACH-000499,-0.279710567818
ACH-000500,-0.319015744094
ACH-000502,-0.0906731265738
ACH-000503,-0.0785565121252
ACH-000505,-0.22155703011300001
ACH-000507,-0.196183737011
ACH-000510,-0.0280370369677
ACH-000511,-0.102734315864
ACH-000512,0.379573082997
ACH-000516,-0.370015931989
ACH-000517,-0.04408948960530001
ACH-000518,-0.238661110521
ACH-000520,0.102829433311
ACH-000521,0.0800965598161
ACH-000522,0.120786098873
ACH-000524,-0.0487022200861
ACH-000527,-0.150579197964
ACH-000528,-0.232275385794
ACH-000537,-0.00476726814718
ACH-000541,-0.11560763742900002
ACH-000542,-0.11226240217599999
ACH-000544,0.09490695072010001
ACH-000545,0.0195824036423
ACH-000547,-0.0167663734289
ACH-000548,-0.104907831327
ACH-000549,-0.274453613667
ACH-000550,-0.20416125269699997
ACH-000552,-0.129033642108
ACH-000556,-0.0195433765971
ACH-000557,-0.10712314998
ACH-000570,-0.190413517366
ACH-000571,-0.241496716494
ACH-000573,-0.105567963303
ACH-000576,-0.23225803251600002
ACH-000580,-0.21537803887899998
ACH-000584,0.00660895250303
ACH-000585,0.11830901394000001
ACH-000588,-0.125947092737
ACH-000589,-0.0732966439267
ACH-000591,-0.100446892032
ACH-000593,-0.00291987786952
ACH-000600,-0.06365494435869999
ACH-000601,-0.079031888834
ACH-000604,-0.07482573967089999
ACH-000605,-0.0327491475931
ACH-000606,-0.051758057931399995
ACH-000608,-0.134310472567
ACH-000614,-0.191488565115
ACH-000616,-0.025620082516299998
ACH-000618,0.00249166047687
ACH-000619,0.109959630874
ACH-000620,-0.211928797656
ACH-000621,-0.0797757136974
ACH-000622,-0.255553643852
ACH-000623,-0.156132680487
ACH-000624,-0.0571374763829
ACH-000627,-0.130267539624
ACH-000630,-0.007498046841930001
ACH-000632,-0.137621626367
ACH-000633,-0.200086766735
ACH-000637,-0.19153635179
ACH-000638,-0.146015802606
ACH-000646,-0.35146795223399996
ACH-000647,-0.109882062707
ACH-000648,-0.189242900973
ACH-000649,-0.09543746266010002
ACH-000651,-0.14976065208
ACH-000652,0.107285857052
ACH-000653,0.173433924705
ACH-000657,-0.053473090201399995
ACH-000658,0.10341225737700001
ACH-000661,0.338262508244
ACH-000662,-0.027908976460199998
ACH-000663,-0.144761052886
ACH-000665,-0.136250595951
ACH-000671,-0.0653949327367
ACH-000673,-0.221079757242
ACH-000676,-0.0401750154738
ACH-000677,-0.139746043695
ACH-000681,-0.105986956176
ACH-000682,-0.038465029024
ACH-000683,0.0531445678985
ACH-000684,-0.214591456017
ACH-000688,0.158255147175
ACH-000693,-0.129196687907
ACH-000694,-0.157433320972
ACH-000695,0.31858998434700003
ACH-000696,-0.0487337768516
ACH-000697,-0.0518554288369
ACH-000699,0.018633809066599998
ACH-000701,-0.00363322937989
ACH-000706,-0.202263667142
ACH-000711,-0.258951537144
ACH-000713,-0.163634657268
ACH-000714,-0.06441108290080001
ACH-000718,-0.0735955891335
ACH-000720,-0.0593067070138
ACH-000721,-0.09846476990229999
ACH-000724,0.18800956564100002
ACH-000725,-0.0675204119833
ACH-000732,-0.0341004449699
ACH-000734,-0.098562072246
ACH-000735,-0.0717767963263
ACH-000736,0.0227253252398
ACH-000738,-0.0485635977157
ACH-000746,-0.406699036409
ACH-000747,-0.206634748784
ACH-000748,0.017290343331099998
ACH-000753,-0.10363957299599999
ACH-000756,-0.08767941613769999
ACH-000757,-0.490829848957
ACH-000758,-0.213978039083
ACH-000760,-0.189628820859
ACH-000763,-0.148150344919
ACH-000764,0.228687630433
ACH-000765,-0.148321512622
ACH-000766,-0.0456637278127
ACH-000767,-0.10957508060999999
ACH-000768,-0.13243524598200002
ACH-000769,-0.118864991687
ACH-000770,-0.109808053421
ACH-000771,-0.07717775032669999
ACH-000773,-0.0399017696758
ACH-000776,-0.0831512673219
ACH-000777,-0.21564092768399998
ACH-000778,-0.165774081291
ACH-000781,-0.165359725469
ACH-000782,-0.041573271212199996
ACH-000783,-0.019487400250799997
ACH-000784,0.0042762404791
ACH-000785,-0.0579659896115
ACH-000787,-0.15977156517000002
ACH-000788,-0.0589154405829
ACH-000791,-0.30282185324
ACH-000792,-0.0173774097517
ACH-000794,-0.0395298739153
ACH-000796,0.043963113613599995
ACH-000799,-0.25519811890099997
ACH-000800,0.1277135908
ACH-000802,-0.103213643399
ACH-000804,0.07007062917569999
ACH-000805,-0.29570527476799996
ACH-000809,-0.115107246713
ACH-000810,-0.203632376392
ACH-000811,-0.13702656715
ACH-000817,-0.0920085914683
ACH-000819,-0.196636078814
ACH-000820,-0.295579319406
ACH-000821,-0.48329535346600005
ACH-000822,-0.14748746067399998
ACH-000823,-0.0570316560064
ACH-000824,-0.06677079124919999
ACH-000827,-0.005848230157979999
ACH-000829,-0.287429335258
ACH-000831,-0.0646908501629
ACH-000832,-0.0763810760207
ACH-000833,-0.31153147838100004
ACH-000834,-0.193898967046
ACH-000835,-0.26353112012200003
ACH-000836,-0.25786578145
ACH-000837,-0.06245349006440001
ACH-000838,-0.125886130045
ACH-000839,-0.07364847326770001
ACH-000840,-0.110166384558
ACH-000841,-0.119715408917
ACH-000843,-0.0726648042747
ACH-000846,-0.382204288433
ACH-000847,-0.0593382856178
ACH-000848,-0.140411637128
ACH-000849,0.00696496180618
ACH-000851,-0.25871286873599997
ACH-000855,-0.173067019859
ACH-000856,-0.060198321753500005
ACH-000858,-0.0578584935138
ACH-000859,-0.253783998722
ACH-000861,-0.0046449639954999995
ACH-000862,-0.115094536189
ACH-000865,-0.303325343057
ACH-000866,-0.146135636149
ACH-000867,-0.0421743901088
ACH-000869,-0.0812806983901
ACH-000872,-0.147844389987
ACH-000873,-0.133584291657
ACH-000876,-0.0622259534905
ACH-000878,0.34359044995
ACH-000880,0.08363310580630001
ACH-000881,-0.281069696584
ACH-000882,-0.0976923529091
ACH-000884,-0.41073743784
ACH-000885,-0.166935940141
ACH-000887,-0.12374268123
ACH-000888,0.016233339809099998
ACH-000889,-0.08702093591269999
ACH-000890,-0.39681627530100005
ACH-000896,-0.19332946626400002
ACH-000898,-0.147105980445
ACH-000900,-0.272312774777
ACH-000901,-0.0941518559517
ACH-000905,-0.046321920281999995
ACH-000906,-0.126867938843
ACH-000907,-0.0713588697255
ACH-000910,-0.1132986834
ACH-000911,-0.0347812227772
ACH-000912,0.00696031757508
ACH-000913,-0.0729335535433
ACH-000915,0.0501386751501
ACH-000916,0.256716954284
ACH-000917,-0.018871832462400002
ACH-000921,-0.066581172398
ACH-000924,-0.16889206940200002
ACH-000926,-0.129138143463
ACH-000928,-0.263186678281
ACH-000929,0.031137955945099997
ACH-000932,0.085968035733
ACH-000935,-0.515846279203
ACH-000936,0.04119620165730001
ACH-000937,-0.0422257834185
ACH-000938,-0.0458907841541
ACH-000939,-0.189249359124
ACH-000941,-0.120005163803
ACH-000943,-0.0442270449797
ACH-000946,-0.145892866899
ACH-000947,-0.0345764965221
ACH-000948,-0.0741117594755
ACH-000950,-0.183636312053
ACH-000953,-0.13951557880999998
ACH-000957,-0.181704268588
ACH-000958,0.0671801866168
ACH-000960,-0.0297498519983
ACH-000963,-0.362476621022
ACH-000968,-0.137132164388
ACH-000969,0.0662164469644
ACH-000973,-0.021153106257400002
ACH-000974,-0.15741756679000002
ACH-000975,-0.08391606332239998
ACH-000976,-0.0449260373141
ACH-000978,-0.015603522197300001
ACH-000980,-0.13828110568399998
ACH-000984,-0.15364579383500002
ACH-000986,-0.16515532465500002
ACH-000988,0.00916602144219
ACH-000993,-0.00405867909651
ACH-000994,0.043936489314199995
ACH-000996,-0.145745070162
ACH-001001,-0.20065374899500002
ACH-001020,-0.274409539646
ACH-001028,-0.12265768511
ACH-001031,-0.0435556369859
ACH-001038,-0.126454495305
ACH-001048,-0.162203414954
ACH-001050,0.00781095665577
ACH-001053,-0.199904592911
ACH-001054,0.028748696081699998
ACH-001061,-0.135372747431
ACH-001067,-0.26937760658599996
ACH-001075,0.0232349957486
ACH-001096,-0.250320369769
ACH-001128,0.160766160287
ACH-001134,-0.07814929187469999
ACH-001151,-0.0549863451239
ACH-001163,-0.060607618559300004
ACH-001164,-0.0508331696258
ACH-001173,-0.173787548583
ACH-001183,-0.112626327715
ACH-001184,-0.08578386302860001
ACH-001190,-0.604234530712
ACH-001192,-0.0493861021473
ACH-001193,-0.536393294213
ACH-001196,-0.119934113915
ACH-001197,-0.174166750017
ACH-001205,-0.106264152069
ACH-001211,-0.173031443321
ACH-001212,-0.152100833129
ACH-001228,0.137377412839
ACH-001232,-0.08361722607489999
ACH-001239,-0.133953051287
ACH-001274,-0.167719173804
ACH-001275,-0.203899028382
ACH-001277,-0.366067616704
ACH-001278,-0.303989904845
ACH-001280,0.00463364760429
ACH-001283,0.0364511206003
ACH-001289,-0.151896006276
ACH-001295,-0.150079740591
ACH-001300,-0.040329850188000005
ACH-001301,-0.0640746015966
ACH-001302,-0.259065134087
ACH-001303,-0.368142905309
ACH-001306,-0.05741966039080001
ACH-001318,-0.14240044149800002
ACH-001322,-0.157833865642
ACH-001328,-0.13838445203299998
ACH-001332,-0.15341424959
ACH-001333,-0.11015375207599999
ACH-001336,-0.121776831755
ACH-001340,-0.0647970961632
ACH-001346,-0.38483311416
ACH-001353,-0.06564949565650001
ACH-001354,-0.0388202737272
ACH-001367,-0.27744761638300003
ACH-001368,-0.0133282071753
ACH-001374,-0.19151892820500002
ACH-001375,-0.26625544119000005
ACH-001377,0.104947369594
ACH-001380,0.130853003916
ACH-001391,0.10853979474400001
ACH-001407,-0.275836160765
ACH-001408,0.0244634564894
ACH-001413,-0.229809476998
ACH-001430,-0.005947881541630001
ACH-001431,-0.0837490910932
ACH-001450,-0.226881349676
ACH-001496,-0.102395146519
ACH-001500,-0.177733136892
ACH-001521,-0.37956781988300003
ACH-001523,0.0906405515945
ACH-001532,-0.08686268026339998
ACH-001536,-0.0682032997402
ACH-001550,-0.235367453887
ACH-001552,0.011291438406
ACH-001554,-0.0556558980385
ACH-001645,-0.238744103893
ACH-001654,-0.148261409678
ACH-001715,-0.166275770707
ACH-001735,-0.170785862894
ACH-001736,0.027310152165
ACH-001737,0.20562657865400003
ACH-001740,0.0242066481765
ACH-001745,-0.13194953909600002
ACH-001750,-0.23307699418900002
ACH-001765,-0.0766734288478
ACH-001956,-0.09089391927939999
ACH-001957,0.0117589983701
