,TEAD4 (7004)
ACH-000476,-0.503963232915
ACH-000477,-0.687517708213
ACH-000480,-0.282903454864
ACH-000481,-0.46470212155199997
ACH-000483,-0.386041175277
ACH-000484,-0.350621557536
ACH-000485,-0.341429922737
ACH-000486,-0.334620219003
ACH-000487,-0.143740670701
ACH-000488,-0.419217191536
ACH-000490,-0.377592158249
ACH-000491,-0.32756195019699996
ACH-000495,-0.22881962558200003
ACH-000496,-0.506726996003
ACH-000499,-0.330483131809
ACH-000500,-0.877427221717
ACH-000502,-0.347852654303
ACH-000503,-0.606706944022
ACH-000505,-0.397293180754
ACH-000507,-0.291210341154
ACH-000510,-0.5730585291870001
ACH-000511,-0.624924757302
ACH-000512,-0.491993410924
ACH-000516,-0.368573160109
ACH-000517,-0.527004138283
ACH-000518,-0.5286053279140001
ACH-000520,-0.515036092871
ACH-000521,-0.45687407234
ACH-000522,-0.44816023035499997
ACH-000524,-0.424153485901
ACH-000527,-0.518733643434
ACH-000528,-0.289059524983
ACH-000537,-0.361041536866
ACH-000541,-0.562191340261
ACH-000542,-0.571519405656
ACH-000544,-0.327892565691
ACH-000545,-0.436185396126
ACH-000547,-0.496154370181
ACH-000548,-0.18841565442699998
ACH-000549,-0.140377720855
ACH-000550,-0.577549597076
ACH-000552,-0.524543875374
ACH-000556,-0.37670400431
ACH-000557,-0.467072130753
ACH-000570,-0.562899671111
ACH-000571,-0.419819621036
ACH-000573,-0.267585873767
ACH-000576,-0.485033196502
ACH-000580,-0.46788113495800004
ACH-000584,-0.411877416536
ACH-000585,-0.348109727961
ACH-000588,-0.301369631723
ACH-000589,-0.259647591219
ACH-000591,-0.411062024925
ACH-000593,-0.549460534539
ACH-000600,-0.263177377661
ACH-000601,-0.34142595888899996
ACH-000604,-0.334653521237
ACH-000605,-0.659608500788
ACH-000606,-0.385652250193
ACH-000608,-0.342445032223
ACH-000614,-0.557153317348
ACH-000616,-0.219107357386
ACH-000618,-0.282910869678
ACH-000619,-0.418198749697
ACH-000620,-0.454084717416
ACH-000621,-0.39203671171
ACH-000622,-0.19051683447599999
ACH-000623,-0.40626554610200005
ACH-000624,-0.322375065918
ACH-000627,-0.45511882572800005
ACH-000630,-0.526841741039
ACH-000632,-0.352071500613
ACH-000633,-0.5345428669060001
ACH-000637,-0.27311217724500003
ACH-000638,-0.0575371160571
ACH-000646,-0.667045607055
ACH-000647,-0.695676841367
ACH-000648,-0.457721415546
ACH-000649,-0.35783354843599996
ACH-000651,-0.172901509632
ACH-000652,-0.481224918066
ACH-000653,-0.36325262754500004
ACH-000657,-0.415406394603
ACH-000658,-0.638982467745
ACH-000661,-0.37111530967399997
ACH-000662,-0.577627472917
ACH-000663,-0.5056944711069999
ACH-000665,-0.272788745543
ACH-000671,-0.162198189
ACH-000673,-0.290714632895
ACH-000676,-0.440409402305
ACH-000677,-0.504009690805
ACH-000681,-0.585516609308
ACH-000682,-0.6062773314459999
ACH-000683,-0.372500572347
ACH-000684,-0.544458113013
ACH-000688,-0.555589886625
ACH-000693,-0.273970311924
ACH-000694,-0.43795453959299996
ACH-000695,-0.447419089262
ACH-000696,-0.590958387478
ACH-000697,-0.505744525321
ACH-000699,-0.406693368869
ACH-000701,-0.554135710388
ACH-000706,-0.478782924579
ACH-000711,-0.37783474562299996
ACH-000713,-0.192679699038
ACH-000714,-0.42515768767800005
ACH-000718,-0.515007011873
ACH-000720,-0.294440068462
ACH-000721,-0.398547547865
ACH-000724,-0.508729762952
ACH-000725,-0.111759761098
ACH-000732,0.013753899511799998
ACH-000734,-0.35731247126000004
ACH-000735,-0.43550552245800006
ACH-000736,-0.361093739719
ACH-000738,-0.382091094631
ACH-000746,-0.0855090326831
ACH-000747,-0.5485376349159999
ACH-000748,-0.355932289945
ACH-000753,-0.7142474775200001
ACH-000756,-0.438933293105
ACH-000757,-0.435391139746
ACH-000758,-0.370007943365
ACH-000760,-0.451730775974
ACH-000763,-0.186969572283
ACH-000764,-0.291824098985
ACH-000765,-0.274329077754
ACH-000766,-0.421821130828
ACH-000767,-0.358646908288
ACH-000768,-0.285670373999
ACH-000769,-0.387424156255
ACH-000770,-0.403141107608
ACH-000771,-0.281655337437
ACH-000773,-0.310432738095
ACH-000776,-0.500232509775
ACH-000777,-0.38561903642300005
ACH-000778,-0.194267494453
ACH-000781,-0.554065499008
ACH-000782,-0.367769267586
ACH-000783,-0.399041357622
ACH-000784,-0.319014712227
ACH-000785,-0.40841394735200004
ACH-000787,-0.421183542152
ACH-000788,-0.324290315414
ACH-000791,-0.229409970897
ACH-000792,-0.545004882985
ACH-000794,-0.23566804652800002
ACH-000796,-0.377960426608
ACH-000799,-0.32025812803000003
ACH-000800,-0.118939331127
ACH-000802,-0.585500933132
ACH-000804,-0.384041034484
ACH-000805,-0.492210794256
ACH-000809,-0.488600943806
ACH-000810,-0.371502155607
ACH-000811,-0.394999625927
ACH-000817,-0.324749704042
ACH-000819,-0.29045017238299997
ACH-000820,-0.0325933434869
ACH-000821,-0.12858681935900002
ACH-000822,-0.233642245314
ACH-000823,-0.40185404115900003
ACH-000824,-0.404111539025
ACH-000827,-0.37712511273599997
ACH-000829,-0.46921876897
ACH-000831,-0.321746697105
ACH-000832,-0.362137097603
ACH-000833,-0.00535777737274
ACH-000834,-0.42244321252800004
ACH-000835,-0.46671581027900005
ACH-000836,-0.33171751517
ACH-000837,-0.302144267311
ACH-000838,-0.212262434571
ACH-000839,-0.497775330712
ACH-000840,-0.426069956036
ACH-000841,-0.22596794412500001
ACH-000843,-0.369200523173
ACH-000846,-0.327029373602
ACH-000847,-0.5765844783899999
ACH-000848,-0.46050957187700003
ACH-000849,-0.465283163498
ACH-000851,-0.333418236307
ACH-000855,-0.325907897471
ACH-000856,-0.472904320351
ACH-000858,-0.365692836011
ACH-000859,-0.47598921264300004
ACH-000861,-0.237142605137
ACH-000862,-0.43718764107600006
ACH-000865,-0.379041224136
ACH-000866,-0.22450962948800002
ACH-000867,-0.38643168717500004
ACH-000869,-0.12010219347300001
ACH-000872,-0.22736418311700002
ACH-000873,-0.601219235805
ACH-000876,-0.230912449035
ACH-000878,-0.609767390713
ACH-000880,-0.561087830359
ACH-000881,-0.41000267286700004
ACH-000882,-0.264178749089
ACH-000884,-0.37646142145800005
ACH-000885,-0.41379651875
ACH-000887,-0.367039061017
ACH-000888,-0.392942635439
ACH-000889,-0.19063701116999998
ACH-000890,-0.46214780088299995
ACH-000896,-0.467907287038
ACH-000898,-0.393481379503
ACH-000900,-0.387008451106
ACH-000901,-0.35341859293899996
ACH-000905,-0.254740661167
ACH-000906,-0.323920034806
ACH-000907,-0.38356320849200004
ACH-000910,-0.346854891868
ACH-000911,-0.301407054278
ACH-000912,-0.28556103025199997
ACH-000913,-0.286907529582
ACH-000915,-0.338431628807
ACH-000916,-0.898821297667
ACH-000917,-0.262446438515
ACH-000921,-0.253254542913
ACH-000924,-0.341579792113
ACH-000926,-0.38562010515699996
ACH-000928,-0.49679266660300003
ACH-000929,-0.671438698262
ACH-000932,-0.405842212067
ACH-000935,-0.565258484272
ACH-000936,-0.292978876142
ACH-000937,-0.521435509737
ACH-000938,-0.344692482735
ACH-000939,-0.274289686363
ACH-000941,-0.21624212534899998
ACH-000943,-0.3522717582
ACH-000946,-0.30582337697399997
ACH-000947,-0.394563079622
ACH-000948,-0.36842536533
ACH-000950,-0.294166093306
ACH-000953,-0.5121579458959999
ACH-000957,-0.517444940282
ACH-000958,-0.5101824638100001
ACH-000960,-0.369938418962
ACH-000963,-0.36247347004600006
ACH-000968,-0.387055306858
ACH-000969,-0.036587994753900004
ACH-000973,-0.557654583494
ACH-000974,-0.460226470246
ACH-000975,-0.469625937843
ACH-000976,-0.41693171649000005
ACH-000978,-0.471665833646
ACH-000980,-0.410054915179
ACH-000984,-0.363656362402
ACH-000986,-0.583858575801
ACH-000988,-0.398166901655
ACH-000993,-0.39351740483000003
ACH-000994,-0.459431907509
ACH-000996,-0.394142221289
ACH-001001,-0.380383474093
ACH-001020,-0.563635489683
ACH-001028,-0.34876126172399996
ACH-001031,-0.463571886928
ACH-001038,-0.364273159787
ACH-001048,-0.7586306648540001
ACH-001050,-0.312723672777
ACH-001053,-0.12227908704900001
ACH-001054,-0.223615868897
ACH-001061,-0.286508638764
ACH-001067,-0.42445475575499997
ACH-001075,-0.345914884032
ACH-001096,-0.44425970076300003
ACH-001128,-0.637641603447
ACH-001134,-0.331991319238
ACH-001151,-0.383051883074
ACH-001163,-0.49896883211000004
ACH-001164,-0.0948885218643
ACH-001173,-0.47207793629699996
ACH-001183,-0.294803753166
ACH-001184,-0.061270000113599996
ACH-001190,-0.321408381263
ACH-001192,-0.397561013838
ACH-001193,-0.306877469921
ACH-001196,-0.580151141845
ACH-001197,-0.71756615484
ACH-001205,-0.449083674206
ACH-001211,-0.565067618768
ACH-001212,-0.28305703339
ACH-001228,-0.375505479305
ACH-001232,-0.30079856151
ACH-001239,-0.504706767673
ACH-001274,-0.648972541568
ACH-001275,-0.517288413745
ACH-001277,0.079454633937
ACH-001278,-0.368990544725
ACH-001280,-0.527587403233
ACH-001283,-0.247628705125
ACH-001289,-0.45609634498999996
ACH-001295,-0.420988440152
ACH-001300,-0.381118015667
ACH-001301,-0.40752860751000003
ACH-001302,-0.466844360379
ACH-001303,-0.257397325542
ACH-001306,-0.360141621691
ACH-001318,-0.271408351736
ACH-001322,-0.563017845282
ACH-001328,-0.36924477994099997
ACH-001332,-0.314043469716
ACH-001333,-0.40207694467
ACH-001336,-0.20365938238200001
ACH-001340,-0.399134029486
ACH-001346,-0.320077951012
ACH-001353,-0.412732480499
ACH-001354,-0.020801400452
ACH-001367,-0.22413130696999997
ACH-001368,-0.428043549642
ACH-001374,-0.676825092117
ACH-001375,-0.38809666733000003
ACH-001377,-0.26639917066700003
ACH-001380,-0.301688875074
ACH-001391,-0.383160171082
ACH-001407,-0.805180510115
ACH-001408,-0.399586445538
ACH-001413,-0.323874367158
ACH-001430,-0.279183540461
ACH-001431,-0.445391421475
ACH-001450,-0.375628864918
ACH-001496,-0.44166366696500003
ACH-001500,-0.451823807299
ACH-001521,-0.5317506000259999
ACH-001523,-0.32210600477400003
ACH-001532,-0.396379935365
ACH-001536,-0.440806702493
ACH-001550,-0.36889410616499996
ACH-001552,-0.422063347803
ACH-001554,-0.40322183698200004
ACH-001645,-0.356004285646
ACH-001654,-0.5514605052780001
ACH-001715,-0.30034351127799996
ACH-001735,-0.248229234567
ACH-001736,-0.245436191723
ACH-001737,-0.250975234328
ACH-001740,-0.0240578586103
ACH-001745,-0.399058111965
ACH-001750,-0.45727933629100004
ACH-001765,-0.398652557869
ACH-001956,-0.38469161724100004
ACH-001957,-0.29096819522399997
