,SFXN5 (94097)
ACH-000255,-0.166475904913
ACH-000256,0.05909325366880001
ACH-000257,-0.15003166359200001
ACH-000258,-0.129453997109
ACH-000259,0.0178939401774
ACH-000260,-0.21814002115800002
ACH-000261,-0.0370991543079
ACH-000262,-0.056281985592099994
ACH-000263,-0.0616361925745
ACH-000264,-0.08733866824599999
ACH-000265,-0.192137606816
ACH-000266,-0.17120784129
ACH-000272,-0.0831851980805
ACH-000273,-0.0509805006472
ACH-000274,-0.160780648672
ACH-000277,-0.0281723244598
ACH-000278,-0.132899675151
ACH-000279,-0.19229970192200002
ACH-000280,-0.101229676961
ACH-000281,-0.112132952252
ACH-000288,-0.15747887695999999
ACH-000291,-0.264825931578
ACH-000293,-0.144271691427
ACH-000294,-0.11997506484099998
ACH-000295,-0.000875175914427
ACH-000296,-0.134813501819
ACH-000302,-0.062228789863
ACH-000304,-0.281391217542
ACH-000307,-0.283431212898
ACH-000308,-0.099404725921
ACH-000310,0.0326499993524
ACH-000311,0.0105615428596
ACH-000312,-0.07323776738360001
ACH-000315,-0.140763368833
ACH-000316,-0.129969702474
ACH-000317,-0.20270954482999998
ACH-000318,-0.028740091039299996
ACH-000319,-0.10812963803799999
ACH-000320,-0.0222669741041
ACH-000322,-0.050065491996599994
ACH-000323,-0.16671318687699999
ACH-000324,-0.0829076706337
ACH-000329,-0.0508005883629
ACH-000330,-0.21234407898
ACH-000331,-0.226866209258
ACH-000332,-0.160779324922
ACH-000334,-0.0261388477633
ACH-000335,-0.047281446615699996
ACH-000336,-0.266928535171
ACH-000337,-0.18214292050900002
ACH-000339,-0.125842757704
ACH-000341,-0.126860980234
ACH-000348,-0.178649865794
ACH-000350,-0.10019196095899999
ACH-000352,-0.0920493894979
ACH-000356,-0.149862006976
ACH-000361,-0.33418031782200003
ACH-000362,-0.0741619253994
ACH-000363,-0.224297552014
ACH-000364,-0.189115998822
ACH-000365,-0.09054207763189999
ACH-000366,-0.12233738502999998
ACH-000368,-0.232333761169
ACH-000374,-0.09749164813349999
ACH-000375,-0.218685117013
ACH-000376,-0.17149664993
ACH-000381,-0.41319640224799997
ACH-000383,-0.0655119868118
ACH-000387,-0.224944666958
ACH-000389,-0.035635067044000004
ACH-000390,-0.14038743512000001
ACH-000393,-0.249483050703
ACH-000395,-0.19606040389
ACH-000397,-0.30241014472600003
ACH-000401,-0.24904711113800002
ACH-000402,-0.5013104747680001
ACH-000403,-0.12556026167
ACH-000404,-0.07242702072860001
ACH-000406,-0.138667160865
ACH-000407,-0.117240590704
ACH-000408,-0.279917267016
ACH-000410,-0.18902735989799999
ACH-000411,-0.259387362969
ACH-000414,-0.00964649641376
ACH-000415,-0.19794807654
ACH-000416,-0.17848646070000002
ACH-000420,-0.124683724965
ACH-000421,-0.205993337626
ACH-000424,-0.338864023032
ACH-000425,-0.14975763870699998
ACH-000426,-0.128334107113
ACH-000427,-0.048035118453
ACH-000433,-0.233011700432
ACH-000436,-0.09625629569180001
ACH-000444,-0.020816946205200002
ACH-000445,0.014767530269200002
ACH-000448,-0.0401153178735
ACH-000450,-0.218242305692
ACH-000452,-0.0961145202952
ACH-000454,-0.606692348764
ACH-000458,-0.190110279986
ACH-000459,-0.0995098485406
ACH-000460,-0.160795306391
ACH-000461,-0.13966484348400002
ACH-000463,-0.173182320354
ACH-000464,-0.317242860129
ACH-000466,-0.0438086169426
ACH-000467,-0.09630369292810001
ACH-000468,-0.114801020591
ACH-000469,-0.0159105205165
ACH-000470,-0.047153336461699995
ACH-000471,-0.216515772445
ACH-000472,-0.204924039292
ACH-000473,0.0036877862789899997
ACH-000475,-0.188572235405
ACH-000476,-0.288036345607
ACH-000477,0.130026083627
ACH-000480,-0.0990398420717
ACH-000481,-0.0499174944778
ACH-000483,-0.16634803239499998
ACH-000484,-0.0669432725154
ACH-000485,-0.102527589596
ACH-000486,-0.17616063313400002
ACH-000487,-0.16033772167000002
ACH-000488,-0.15872931926699999
ACH-000490,-0.11850419130100001
ACH-000491,-0.0624388916643
ACH-000495,-0.356314945066
ACH-000496,-0.147596170812
ACH-000499,-0.277058324515
ACH-000500,-0.574798690533
ACH-000502,-0.0624361035805
ACH-000503,0.128843439048
ACH-000505,-0.048330026912199994
ACH-000507,-0.12930095900900002
ACH-000510,-0.154855411697
ACH-000511,-0.363717485539
ACH-000512,-0.114982327537
ACH-000516,-0.023174346474
ACH-000517,-0.00522020678773
ACH-000518,-0.173983232473
ACH-000520,-0.033916392876
ACH-000521,-0.260735768378
ACH-000522,-0.195924817088
ACH-000524,-0.051674128957
ACH-000527,-0.0983951231941
ACH-000528,-0.0423294248388
ACH-000537,-0.135678608571
ACH-000541,-0.0461752623966
ACH-000542,-0.15215090044500001
ACH-000544,-0.110558482778
ACH-000545,-0.202060630938
ACH-000547,-0.319669895004
ACH-000548,-0.223661183338
ACH-000549,-0.14814765582699999
ACH-000550,-0.062027836153600004
ACH-000552,-0.208824557626
ACH-000556,-0.166414132543
ACH-000557,-0.0121185457004
ACH-000570,-0.126735976443
ACH-000571,-0.0804103036832
ACH-000573,-0.141170225485
ACH-000576,-0.214651767161
ACH-000580,-0.180872271317
ACH-000584,-0.143372513423
ACH-000585,-0.195150867092
ACH-000588,-0.114406906384
ACH-000589,-0.184814479261
ACH-000591,-0.207710790722
ACH-000593,-0.13425965019799999
ACH-000600,0.0326755733548
ACH-000601,-0.14386173076199998
ACH-000604,0.014005436288
ACH-000605,-0.205286756863
ACH-000606,-0.113239388092
ACH-000608,-0.0047392817914199995
ACH-000614,-0.08755294407539999
ACH-000616,-0.114758656086
ACH-000618,-0.16451185923699999
ACH-000619,0.00900816192803
ACH-000620,-0.156544520487
ACH-000621,0.00344475826162
ACH-000622,0.0635678083488
ACH-000623,-0.15492958102399998
ACH-000624,-0.156310810435
ACH-000627,-0.206684233099
ACH-000630,-0.105789339956
ACH-000632,-0.163200635495
ACH-000633,-0.09411590961079999
ACH-000637,-0.11847216602800001
ACH-000638,-0.20208642798
ACH-000646,-0.303611423167
ACH-000647,-0.18658172075100002
ACH-000648,-0.18610316954
ACH-000649,-0.0557725190554
ACH-000651,-0.189311371195
ACH-000652,0.0026121044674899995
ACH-000653,0.140625607092
ACH-000657,-0.128957863124
ACH-000658,-0.12475612102299999
ACH-000661,-0.10508653747999999
ACH-000662,-0.026253279416099996
ACH-000663,-0.176292141358
ACH-000665,-0.264196935348
ACH-000671,-0.100211169747
ACH-000673,-0.162841817483
ACH-000676,-0.156710161873
ACH-000677,-0.0596696519018
ACH-000681,-0.205196950461
ACH-000682,-0.0373125417948
ACH-000683,-0.125392963978
ACH-000684,0.00887961112719
ACH-000688,0.158251921318
ACH-000693,-0.11481507054500001
ACH-000694,-0.21543621831300003
ACH-000695,-0.314969326125
ACH-000696,-0.20469949714699998
ACH-000697,0.022879123977700002
ACH-000699,-0.0703576037624
ACH-000701,-0.29211168972600005
ACH-000706,0.0165193216054
ACH-000711,-0.15738275124099999
ACH-000713,-0.11523347127900001
ACH-000714,0.180923417846
ACH-000718,-0.20404024957199998
ACH-000720,-0.0667261967739
ACH-000721,-0.200328179701
ACH-000724,-0.050907022517
ACH-000725,-0.28227883274099996
ACH-000732,-0.100624377018
ACH-000734,-0.191135422729
ACH-000735,-0.17026913483800002
ACH-000736,-0.25407780753000003
ACH-000738,-0.19792733645
ACH-000746,-0.359023512624
ACH-000747,-0.103602429617
ACH-000748,-0.254103554244
ACH-000753,-0.09916355723840001
ACH-000756,-0.13871104645500001
ACH-000757,-0.13627561419
ACH-000758,-0.334265210646
ACH-000760,-0.335458033523
ACH-000763,-0.0151392001676
ACH-000764,-0.11045322760199999
ACH-000765,0.11011801346200001
ACH-000766,-0.08658996743189999
ACH-000767,-0.0357955140766
ACH-000768,-0.214315578116
ACH-000769,-0.168727975372
ACH-000770,-0.249573920407
ACH-000771,-0.0332885484942
ACH-000773,0.030047521585400003
ACH-000776,-0.162519445236
ACH-000777,-0.167417651859
ACH-000778,-0.025661343283799997
ACH-000781,-0.15716221410599998
ACH-000782,0.0521658146115
ACH-000783,-0.080138742389
ACH-000784,-0.09597504975780001
ACH-000785,-0.152405593777
ACH-000787,-0.226474875455
ACH-000788,-0.27548878304
ACH-000791,-0.159469803179
ACH-000792,-0.0838999804427
ACH-000794,-0.15160269099600002
ACH-000796,-0.15148814126399998
ACH-000799,-0.314823875801
ACH-000800,-0.27182494699799997
ACH-000802,0.0317324132652
ACH-000804,-0.249406834014
ACH-000805,-0.259003469254
ACH-000809,-0.04064449518530001
ACH-000810,-0.073805731731
ACH-000811,-0.117751304741
ACH-000817,-0.106561522606
ACH-000819,-0.09945967775299999
ACH-000820,-0.327105867279
ACH-000821,0.09219934522810001
ACH-000822,-0.31985340504500004
ACH-000823,-0.10449462766699999
ACH-000824,0.00573845316597
ACH-000827,-0.165971364013
ACH-000829,-0.151893908788
ACH-000831,-0.328699756711
ACH-000832,-0.156138922173
ACH-000833,-0.0234923453181
ACH-000834,-0.08729918959889998
ACH-000835,-0.133680824522
ACH-000836,-0.197277837101
ACH-000837,-0.14808257720100002
ACH-000838,-0.036852199447900004
ACH-000839,-0.122001766418
ACH-000840,-0.155116153143
ACH-000841,-0.062686637416
ACH-000843,-0.0201846318766
ACH-000846,-0.34560274504
ACH-000847,-0.305507829867
ACH-000848,-0.152703891046
ACH-000849,0.0126715349884
ACH-000851,-0.195748371197
ACH-000855,-0.549446961289
ACH-000856,0.0771368840827
ACH-000858,-0.0261515710781
ACH-000859,-0.151770055265
ACH-000861,-0.12908136875600001
ACH-000862,-0.142339903638
ACH-000865,-0.125071412876
ACH-000866,-0.105743225905
ACH-000867,-0.175074475788
ACH-000869,-0.285854321997
ACH-000872,-0.0282686724523
ACH-000873,-0.309414496174
ACH-000876,-0.19416389853799998
ACH-000878,-0.20175842002099997
ACH-000880,-0.195639424958
ACH-000881,0.0100413402799
ACH-000882,-0.25333828825800003
ACH-000884,-0.172305985491
ACH-000885,-0.0302879529269
ACH-000887,-0.137089823682
ACH-000888,-0.046732319377300005
ACH-000889,-0.15224654146299998
ACH-000890,-0.0413108583856
ACH-000896,-0.110313843127
ACH-000898,-0.161402639976
ACH-000900,-0.0902822434563
ACH-000901,-0.106069393764
ACH-000905,-0.161874931765
ACH-000906,-0.107255954125
ACH-000907,-0.0123883235176
ACH-000910,-0.18385159831599998
ACH-000911,-0.0828446639375
ACH-000912,-0.111059609994
ACH-000913,-0.0556623339712
ACH-000915,-0.12102686705099999
ACH-000916,-0.508084736826
ACH-000917,-0.0879568552871
ACH-000921,-0.17310847907699997
ACH-000924,-0.215404223946
ACH-000926,0.0056519858943
ACH-000928,-0.237585429426
ACH-000929,-0.12378713524
ACH-000932,-0.16786630260899998
ACH-000935,-0.00104934116765
ACH-000936,-0.267380968804
ACH-000937,-0.09789212237299999
ACH-000938,-0.11985613165999999
ACH-000939,-0.261861129312
ACH-000941,-0.14060268683399998
ACH-000943,-0.108483800579
ACH-000946,-0.21008452638
ACH-000947,-0.0200821191537
ACH-000948,-0.09318433238870001
ACH-000950,-0.19666952896200002
ACH-000953,-0.155451047657
ACH-000957,-0.224575447797
ACH-000958,-0.128451840091
ACH-000960,-0.0886831334027
ACH-000963,-0.43444461
ACH-000968,-0.33725714528899997
ACH-000969,-0.018741296018199998
ACH-000973,-0.0745262806358
ACH-000974,-0.13835485777999998
ACH-000975,-0.25981821592300003
ACH-000976,-0.115445321258
ACH-000978,0.0203714872942
ACH-000980,-0.0268175932279
ACH-000984,-0.145075925503
ACH-000986,-0.252863607044
ACH-000988,-0.165537785217
ACH-000993,-0.187526699729
ACH-000994,-0.40495616642899995
ACH-000996,-0.0332533188953
ACH-001001,-0.152647551203
ACH-001020,0.145608416195
ACH-001028,-0.187201021824
ACH-001031,-0.22970675257599998
ACH-001038,-0.0575156871871
ACH-001048,-0.213717143007
ACH-001050,0.0891564181497
ACH-001053,-0.0125129894513
ACH-001054,-0.15007116440999999
ACH-001061,-0.18815387222899999
ACH-001067,-0.13417663245300002
ACH-001075,-0.131915469809
ACH-001096,-0.0453576909883
ACH-001128,0.138004385346
ACH-001134,-0.0766359798184
ACH-001151,-0.148752903843
ACH-001163,-0.144674691227
ACH-001164,0.06187041036759999
ACH-001173,-0.227049037081
ACH-001183,-0.148998134496
ACH-001184,0.104659593452
ACH-001190,-0.34731736401
ACH-001192,-0.16354085316400002
ACH-001193,-0.377219619007
ACH-001196,0.0603971075814
ACH-001197,-0.20173998373100002
ACH-001205,-0.074339076239
ACH-001211,-0.163442095527
ACH-001212,-0.11701352265900002
ACH-001228,-0.0253970127357
ACH-001232,-0.137356254547
ACH-001239,-0.0279063658222
ACH-001274,0.07218063151210001
ACH-001275,-0.020061689233799997
ACH-001277,-0.341173182583
ACH-001278,-0.09426220534669999
ACH-001280,-0.049970261784
ACH-001283,-0.09802766744930001
ACH-001289,0.060350848491599995
ACH-001295,-0.120735467575
ACH-001300,-0.0384872780514
ACH-001301,-0.222217193906
ACH-001302,-0.125918127184
ACH-001303,0.120314726223
ACH-001306,-0.123874359479
ACH-001318,-0.311695147887
ACH-001322,-0.281642808325
ACH-001328,-0.183943968658
ACH-001332,-0.24892455414099998
ACH-001333,-0.10003896251700001
ACH-001336,-0.222303042089
ACH-001340,-0.144913868489
ACH-001346,-0.0630871019794
ACH-001353,-0.120861530089
ACH-001354,-0.202260379435
ACH-001367,-0.07891495416899999
ACH-001368,-0.08732455001469999
ACH-001374,0.00047421191048599995
ACH-001375,-0.15344533941
ACH-001377,-0.0335978642914
ACH-001380,-0.159487754299
ACH-001391,-0.0169243963346
ACH-001407,-0.123035270687
ACH-001408,-0.0246217779903
ACH-001413,-0.277019043093
ACH-001430,-0.07343340889010001
ACH-001431,0.0338572713062
ACH-001450,-0.173279725947
ACH-001496,-0.289307698788
ACH-001500,-0.204405291983
ACH-001521,-0.09541505773089999
ACH-001523,-0.127840771559
ACH-001532,-0.0925639143018
ACH-001536,-0.217700765081
ACH-001550,-0.19963992290399998
ACH-001552,-0.334346123233
ACH-001554,-0.189181961713
ACH-001645,-0.052772622040300005
ACH-001654,-0.136071063476
ACH-001715,0.147102502326
ACH-001735,-0.12028561645300001
ACH-001736,-0.0851859963999
ACH-001737,-0.142224155199
ACH-001740,-0.244902765457
ACH-001745,-0.0860665758873
ACH-001750,-0.240976610907
ACH-001765,-0.0792575164999
ACH-001956,-0.139769553131
ACH-001957,-0.022102615691
