,ELL3 (80237)
ACH-000552,-0.286661713629
ACH-000556,-0.0621778270793
ACH-000557,-0.197176497929
ACH-000570,-0.243891371122
ACH-000571,-0.11010002873
ACH-000573,-0.520727063214
ACH-000576,-0.21602796107799999
ACH-000580,-0.17000858201699998
ACH-000584,-0.28718696501200003
ACH-000585,-0.360754812183
ACH-000588,-0.268347078979
ACH-000589,-0.22898864471000002
ACH-000591,-0.30361834548
ACH-000593,-0.278053193638
ACH-000600,-0.36610975371699994
ACH-000601,-0.383665436167
ACH-000604,-0.119388248571
ACH-000605,-0.0852956907721
ACH-000606,-0.309311793916
ACH-000608,-0.203286734038
ACH-000614,-0.238530565464
ACH-000616,-0.17814169942000002
ACH-000618,-0.245911035402
ACH-000619,-0.611493060685
ACH-000620,-0.303463787471
ACH-000621,-0.163742694641
ACH-000622,-0.31755722031399997
ACH-000623,-0.282020147644
ACH-000624,-0.310961285407
ACH-000627,-0.0889593177805
ACH-000630,-0.245961704325
ACH-000632,-0.263212287699
ACH-000633,-0.19779775116999998
ACH-000637,-0.14371399186
ACH-000638,-0.47417410737599996
ACH-000646,-0.0743619687812
ACH-000647,-0.220655389333
ACH-000648,-0.176328877716
ACH-000649,-0.291140052296
ACH-000651,-0.463316544953
ACH-000652,-0.205475312309
ACH-000653,-0.329981340757
ACH-000657,-0.26206562449299997
ACH-000658,-0.411404023066
ACH-000661,-0.15578895824
ACH-000662,-0.342838496386
ACH-000663,-0.213221178085
ACH-000665,-0.273564661965
ACH-000671,-0.274437243059
ACH-000673,-0.24907731211800002
ACH-000676,-0.0930066831905
ACH-000677,-0.543664904903
ACH-000681,-0.181475893059
ACH-000682,-0.25411614597300003
ACH-000683,-0.25857777506499996
ACH-000684,-0.607591051586
ACH-000688,-0.12192634135199999
ACH-000693,-0.452490008601
ACH-000694,-0.300222504106
ACH-000695,-0.167300325703
ACH-000696,-0.327412889053
ACH-000697,-0.249044487506
ACH-000699,-0.135969978369
ACH-000701,-0.14202873247199999
ACH-000706,-0.254360908222
ACH-000711,-0.33661367654
ACH-000713,-0.431144442666
ACH-000714,-0.29874129436999997
ACH-000718,-0.441089432169
ACH-000720,-0.167357182109
ACH-000721,-0.323741796032
ACH-000724,-0.23643112114599998
ACH-000725,-0.425801798511
ACH-000732,-0.43080689706
ACH-000734,-0.26044219432599996
ACH-000735,-0.145800511465
ACH-000736,-0.47148787855499996
ACH-000738,-0.371203435365
ACH-000746,-0.303992392121
ACH-000747,-0.28035488670200004
ACH-000748,-0.294808465466
ACH-000753,-0.287935972392
ACH-000756,-0.37090794866
ACH-000757,-0.5711129038830001
ACH-000758,-0.357205964582
ACH-000760,-0.276398489458
ACH-000763,-0.09858514493139998
ACH-000764,-0.34745188989299997
ACH-000765,-0.30971625839899997
ACH-000766,-0.418620020502
ACH-000767,-0.281948788162
ACH-000768,-0.354411195864
ACH-000769,-0.283537142127
ACH-000770,-0.298947596114
ACH-000771,-0.147888309885
ACH-000773,-0.295115792933
ACH-000776,-0.226677338486
ACH-000777,-0.333734167365
ACH-000778,-0.309423598891
ACH-000781,-0.317058467631
ACH-000782,-0.47623457234300004
ACH-000783,-0.341147447236
ACH-000784,-0.261751766057
ACH-000785,-0.34948848745800004
ACH-000787,-0.34264148185500004
ACH-000788,-0.325269967238
ACH-000791,-0.5671373341570001
ACH-000792,-0.19978827457000004
ACH-000794,-0.294231549062
ACH-000796,-0.314977748495
ACH-000799,-0.35539491675499996
ACH-000800,-0.298190433358
ACH-000802,-0.360081229876
ACH-000804,-0.474154634731
ACH-000805,-0.206864976599
ACH-000809,-0.33718139892099996
ACH-000810,-0.234027986753
ACH-000811,-0.107711541
ACH-000817,-0.19408871678300002
ACH-000819,-0.07269830152439999
ACH-000820,-0.532920931532
ACH-000821,-0.18987733224199999
ACH-000822,-0.157890554702
ACH-000823,-0.190627760395
ACH-000824,-0.12368919557800001
ACH-000827,-0.304439315299
ACH-000829,-0.0979784961057
ACH-000831,-0.314711597951
ACH-000832,-0.34477012740699997
ACH-000833,0.0255169563252
ACH-000834,-0.37607902595799997
ACH-000835,-0.159287296369
ACH-000836,0.0749865782717
ACH-000837,-0.350007068447
ACH-000838,-0.275620816894
ACH-000839,-0.450069483344
ACH-000840,-0.373207177268
ACH-000841,-0.53337953111
ACH-000843,-0.148028509084
ACH-000846,-0.284485472122
ACH-000847,-0.162151707422
ACH-000848,-0.305723366847
ACH-000849,-0.43852025121000004
ACH-000851,-0.306086224978
ACH-000855,-0.45532344988000006
ACH-000856,-0.248944083242
ACH-000858,-0.208821611956
ACH-000859,-0.16913034572500002
ACH-000861,-0.202825450022
ACH-000862,-0.0190719634785
ACH-000865,-0.208391823747
ACH-000866,-0.35417384965000004
ACH-000867,-0.308996003972
ACH-000869,-0.319519826211
ACH-000872,-0.175538994992
ACH-000873,-0.258477314829
ACH-000876,-0.24130382623799998
ACH-000878,-0.362636328386
ACH-000880,-0.340092420577
ACH-000881,-0.35298439874399995
ACH-000882,-0.20156616165199998
ACH-000884,-0.320019136313
ACH-000885,-0.374947238643
ACH-000887,-0.205616018923
ACH-000888,-0.323405361992
ACH-000889,-0.12102442579299999
ACH-000890,-0.04535204701619999
ACH-000896,-0.36499636889700005
ACH-000898,-0.39040202011799996
ACH-000900,-0.397064204111
ACH-000901,-0.265920961976
ACH-000905,-0.353259760808
ACH-000906,-0.44872195130099995
ACH-000907,-0.0651284753549
ACH-000910,-0.41454732853299997
ACH-000911,-0.398716740338
ACH-000912,-0.398643323748
ACH-000913,-0.144718579625
ACH-000915,-0.350590518751
ACH-000916,-0.9703272367649999
ACH-000917,-0.163222350318
ACH-000921,-0.08668330850610001
ACH-000924,-0.185535224231
ACH-000926,-0.336163022056
ACH-000928,-0.339731228929
ACH-000929,-0.5785721625370001
ACH-000932,-0.205632359866
ACH-000935,-0.183439435313
ACH-000936,-0.40111032516500006
ACH-000937,-0.33036366167500003
ACH-000938,-0.196112657438
ACH-000939,0.21327620607500003
ACH-000941,-0.241542499276
ACH-000943,-0.267827337947
ACH-000946,-0.291171724684
ACH-000947,-0.303622993703
ACH-000948,-0.413732720996
ACH-000950,-0.0368567579567
ACH-000953,-0.0901694182154
ACH-000957,-0.401680395559
ACH-000958,-0.464340836271
ACH-000960,-0.232005523021
ACH-000963,-0.165861787067
ACH-000968,-0.1373646052
ACH-000969,-0.48761631048199994
ACH-000973,-0.531607685713
ACH-000974,-0.448028533165
ACH-000975,-0.471188275833
ACH-000976,-0.108094891171
ACH-000978,-0.325444670015
ACH-000980,-0.36057476321099996
ACH-000984,-0.394159929696
ACH-000986,-0.469253509547
ACH-000988,-0.43611969287600005
ACH-000993,-0.565170575538
ACH-000994,-0.27721546513399997
ACH-000996,-0.44309214164599997
ACH-001001,-0.481680600999
ACH-001020,-0.24134806605
ACH-001028,-0.29676789024300004
ACH-001031,-0.329233136481
ACH-001038,-0.342479148143
ACH-001048,-0.378733512506
ACH-001050,-0.1990484581
ACH-001053,-0.14130202490399998
ACH-001054,-0.313433801749
ACH-001061,-0.27231306495499996
ACH-001067,-0.547450222237
ACH-001075,-0.20965330780400002
ACH-001096,-0.2737904602
ACH-001128,0.940698597189
ACH-001134,-0.439303251848
ACH-001151,-0.337033710187
ACH-001163,-0.577072284431
ACH-001164,-0.26938921073000005
ACH-001173,-0.24465447803000004
ACH-001183,-0.519920019574
ACH-001184,-0.596539425156
ACH-001190,-0.21821082297400002
ACH-001192,-0.20314826391399998
ACH-001193,-0.187376903698
ACH-001196,-0.021810686373400005
ACH-001197,-0.245784648297
ACH-001205,-0.269701950248
ACH-001211,-0.0859157464401
ACH-001212,-0.10302659246
ACH-001228,-0.33830059876699997
ACH-001232,-0.36378111239600003
ACH-001239,-0.052996459083699994
ACH-001274,-0.125597132065
ACH-001275,-0.0821094228178
ACH-001277,-0.564419398306
ACH-001278,-0.448491792572
ACH-001280,-0.70221112061
ACH-001283,-0.169702363241
ACH-001289,-0.277083918762
ACH-001295,-0.307005462868
ACH-001300,-0.310756004632
ACH-001301,-0.228251040663
ACH-001302,-0.136476595402
ACH-001303,-0.38198449651
ACH-001306,-0.331451152726
ACH-001318,-0.16268935021199998
ACH-001322,-0.213445807667
ACH-001328,-0.45117579738700003
ACH-001332,-0.47962955771000004
ACH-001333,-0.184751921024
ACH-001336,-0.390242482415
ACH-001340,-0.349353178633
ACH-001346,-0.319921271311
ACH-001353,-0.334728649407
ACH-001354,-0.279550035302
ACH-001367,-0.563623518377
ACH-001368,-0.27145841556999994
ACH-001374,-0.104693462936
ACH-001375,-0.26916784737
ACH-001377,-0.479144736128
ACH-001380,-0.29010665862199997
ACH-001391,-0.295960376189
ACH-001407,-0.384232067612
ACH-001408,-0.404426125598
ACH-001413,-0.488527781294
ACH-001430,-0.0702878885824
ACH-001431,-0.296012261451
ACH-001450,-0.143652622851
ACH-001496,-0.0818886530805
ACH-001500,-0.0125607150364
ACH-001521,-0.226687391095
ACH-001523,-0.18277458231199997
ACH-001532,-0.34404553192000004
ACH-001536,-0.378619084969
ACH-001550,0.0601788387823
ACH-001552,-0.30581909056699996
ACH-001554,-0.309861894133
ACH-001645,-0.22921254203400002
ACH-001654,-0.416411096137
ACH-001715,-0.163594475319
ACH-001735,-0.21724430912300002
ACH-001736,-0.332959846598
ACH-001737,-0.704719106224
ACH-001740,-0.14974138789000002
ACH-001745,-0.129414307263
ACH-001750,-0.412117220676
ACH-001765,-0.396092852003
ACH-001956,-0.356587453644
ACH-001957,-0.25674294905
