,ATP5A1 (498)
ACH-000624,-0.542650563324
ACH-000627,-0.382994553762
ACH-000630,-0.92136935046
ACH-000632,-0.424925602684
ACH-000633,-0.6059888728899999
ACH-000637,-0.462361064991
ACH-000638,-0.33378645908000004
ACH-000646,-0.7605631486040001
ACH-000647,-0.945218459738
ACH-000648,-0.7007154443860001
ACH-000649,-0.286802361487
ACH-000651,-1.0324277268700002
ACH-000652,-0.762177472513
ACH-000653,-0.185954796839
ACH-000657,-0.514933121513
ACH-000658,-0.277438631445
ACH-000661,-0.307284768507
ACH-000662,-0.980286945326
ACH-000663,-0.205537743799
ACH-000665,-0.125437410827
ACH-000671,-0.9375348660580001
ACH-000673,-0.310454651208
ACH-000676,-0.497863256124
ACH-000677,-1.1253030394399999
ACH-000681,-0.529004633527
ACH-000682,-0.484319805711
ACH-000683,-0.680090413792
ACH-000684,-0.602425430662
ACH-000688,-0.235064695352
ACH-000693,-0.7231146294580001
ACH-000694,-0.593343518205
ACH-000695,-0.67526295264
ACH-000696,-0.850332964515
ACH-000697,-0.737816971934
ACH-000699,-0.657733133456
ACH-000701,-0.641429466601
ACH-000706,-0.73667626091
ACH-000711,-0.435403276968
ACH-000713,-0.38282682067400003
ACH-000714,-0.239931486798
ACH-000718,-0.5203159571320001
ACH-000720,-0.8500195813920001
ACH-000721,-0.5725873349580001
ACH-000724,-0.5629222426870001
ACH-000725,-0.799386596642
ACH-000732,-0.535154096033
ACH-000734,-0.676093918681
ACH-000735,-0.556389695458
ACH-000736,-0.5567414071600001
ACH-000738,-0.780032830415
ACH-000746,-0.7200302239409999
ACH-000747,-0.495352737921
ACH-000748,-0.27224924015
ACH-000753,-0.550829128588
ACH-000756,-0.645898577113
ACH-000757,-0.916440626087
ACH-000758,-0.7210335984080001
ACH-000760,-0.5930021795570001
ACH-000763,-0.41483190563600003
ACH-000764,-0.563046372239
ACH-000765,-0.504895839048
ACH-000766,-0.618183130171
ACH-000767,-0.6099065835999999
ACH-000768,-0.402766742303
ACH-000769,-0.6417102287449999
ACH-000770,-0.5650912739239999
ACH-000771,-0.575197551553
ACH-000773,-0.419291401911
ACH-000776,-0.60404078747
ACH-000777,-0.44366244582099995
ACH-000778,-1.00438448447
ACH-000781,-0.711976652333
ACH-000782,-0.613292905627
ACH-000783,-0.601471920383
ACH-000784,-0.710499774392
ACH-000785,-0.757126719024
ACH-000787,-0.763983516168
ACH-000788,-0.374434064953
ACH-000791,-0.455931390458
ACH-000792,-0.248015577471
ACH-000794,-0.321329735992
ACH-000796,-0.620779288305
ACH-000799,-0.854162946345
ACH-000800,-0.559685258565
ACH-000802,-0.343169965726
ACH-000804,-0.665107982135
ACH-000805,-0.279503866591
ACH-000809,-0.695679684533
ACH-000810,-0.185158807652
ACH-000811,-0.35068362402900005
ACH-000817,-0.531718933201
ACH-000819,-0.406747918714
ACH-000820,-0.653504186166
ACH-000821,-0.550855169035
ACH-000822,-0.330431345699
ACH-000823,-0.641899218661
ACH-000824,-0.704354757308
ACH-000827,-0.313520324206
ACH-000829,-0.408131276779
ACH-000831,-0.822289193186
ACH-000832,-0.6831966885519999
ACH-000833,-0.503561672892
ACH-000834,-0.439901170109
ACH-000835,-0.6613480168110001
ACH-000836,-0.48311608619499996
ACH-000837,-0.272370391392
ACH-000838,-0.22994644759500002
ACH-000839,-0.26897758090199997
ACH-000840,-0.5218942729280001
ACH-000841,-0.570130418497
ACH-000843,-0.8362734897669999
ACH-000846,-1.00922285223
ACH-000847,-0.272061346195
ACH-000848,-0.658450388182
ACH-000849,-0.516452152603
ACH-000851,-0.8941224449449999
ACH-000855,-0.723351756121
ACH-000856,-0.442002593873
ACH-000858,-0.938843301608
ACH-000859,-0.276523560774
ACH-000861,-0.67381359784
ACH-000862,-0.670810020172
ACH-000865,-0.759498705267
ACH-000866,-0.660575295646
ACH-000867,-0.457922716835
ACH-000869,-1.1597226833399998
ACH-000872,-0.0599181300489
ACH-000873,-0.48208438498000006
ACH-000876,-0.718059335671
ACH-000878,-0.744323087147
ACH-000880,-0.726493801288
ACH-000881,-0.483532801027
ACH-000882,-0.40957433637199997
ACH-000884,-0.583309479899
ACH-000885,-0.659012891937
ACH-000887,-0.665670262271
ACH-000888,-0.83184428757
ACH-000889,-0.389172174792
ACH-000890,-0.324808101661
ACH-000896,-0.375046687097
ACH-000898,-0.617183375515
ACH-000900,-0.784066285083
ACH-000901,-0.627791295695
ACH-000905,-0.626287368467
ACH-000906,-0.472207931074
ACH-000907,-0.306481437159
ACH-000910,-0.568534708595
ACH-000911,-0.608368586109
ACH-000912,-0.305795958694
ACH-000913,-0.434080515788
ACH-000915,-0.661838995992
ACH-000916,-0.780124092288
ACH-000917,-0.7700993154250001
ACH-000921,-0.45335797482199996
ACH-000924,-0.910233884861
ACH-000926,-0.746385877301
ACH-000928,-0.47020705662100004
ACH-000929,-0.591757204633
ACH-000932,-0.530570666923
ACH-000935,-0.391914531841
ACH-000936,-0.506303958818
ACH-000937,-0.257508133442
ACH-000938,-0.657237898351
ACH-000939,-0.798373902607
ACH-000941,-0.447486911469
ACH-000943,-0.641231145989
ACH-000946,-0.354908245886
ACH-000947,-0.595296967015
ACH-000948,-0.514189550227
ACH-000950,-0.701157376337
ACH-000953,-0.334384631942
ACH-000957,-0.627437944912
ACH-000958,-0.5080611254249999
ACH-000960,-0.614614225213
ACH-000963,-0.50891473055
ACH-000968,-0.530570791132
ACH-000969,-0.922401657706
ACH-000973,-0.318532638032
ACH-000974,-0.323499612409
ACH-000975,-1.00930742763
ACH-000976,-0.468788324339
ACH-000978,-0.590382365716
ACH-000980,-0.5034092752839999
ACH-000984,-0.37665939334700005
ACH-000986,-0.416201660304
ACH-000988,-0.245311054976
ACH-000993,-0.21232772422600002
ACH-000994,-0.7342128722399999
ACH-000996,-0.52251671232
ACH-001001,-0.886184399994
ACH-001020,-0.587562797675
ACH-001028,-0.5661977805780001
ACH-001031,-0.566040505332
ACH-001038,-0.687668068529
ACH-001048,-0.42658310065300004
ACH-001050,-0.306452993454
ACH-001053,-0.314365067352
ACH-001054,-0.502066606949
ACH-001061,-0.41501935128899997
ACH-001067,-0.43665179763800005
ACH-001075,-0.332015012998
ACH-001096,-0.498533795721
ACH-001128,-0.16041014592
ACH-001134,-0.261227928913
ACH-001151,-0.6060226097770001
ACH-001163,-0.7626745744410001
ACH-001164,-0.353515894354
ACH-001173,-0.987705767544
ACH-001183,-0.44057431832099997
ACH-001184,-0.600856877772
ACH-001190,-0.475151318288
ACH-001192,-0.501964521523
ACH-001193,-0.472634320398
ACH-001196,-0.522135090308
ACH-001197,-0.420564918107
ACH-001205,-0.363097152382
ACH-001211,-0.647253851762
ACH-001212,-0.37988521252499996
ACH-001228,-0.5321076023820001
ACH-001232,-0.147371260427
ACH-001239,-0.560394886187
ACH-001274,-0.321061759947
ACH-001275,-0.240088968853
ACH-001277,-0.456095537208
ACH-001278,-0.43214623193400004
ACH-001280,-0.91995124215
ACH-001283,-0.528621662225
ACH-001289,-0.35126017305
ACH-001295,-0.0708173014423
ACH-001300,-0.508886886581
ACH-001301,-0.551049084931
ACH-001302,-0.549726629738
ACH-001303,-0.7245000566230001
ACH-001306,-0.408705528999
ACH-001318,-0.587847608522
ACH-001322,-0.416382711189
ACH-001328,-0.280095762101
ACH-001332,-0.717593981844
ACH-001333,-0.367396684758
ACH-001336,-0.6933497358030001
ACH-001340,-0.311485880458
ACH-001346,-0.52202089838
ACH-001353,-0.137126044487
ACH-001354,-0.604120039726
ACH-001367,-0.545449541828
ACH-001368,-0.462318780079
ACH-001374,-0.874050846901
ACH-001375,-0.243078016404
ACH-001377,-0.5463281199319999
ACH-001380,-0.614426716892
ACH-001391,-0.144010314291
ACH-001407,-0.263864934894
ACH-001408,-0.437340556449
ACH-001413,-0.352361996073
ACH-001430,-0.583188696629
ACH-001431,-0.30392967525
ACH-001450,-0.823173729589
ACH-001496,-0.8745648100810001
ACH-001500,-0.672514092418
ACH-001521,-0.549269313223
ACH-001523,-1.0054438590600001
ACH-001532,-0.5061626881310001
ACH-001536,-0.542677827924
ACH-001550,-0.614945769761
ACH-001552,-0.408673645022
ACH-001554,-0.578545693735
ACH-001645,-0.207621348002
ACH-001654,-1.09993147557
ACH-001715,-0.4454353454
ACH-001735,-0.365399340951
ACH-001736,-0.40690593779
ACH-001737,-0.23265921848999999
ACH-001740,-0.528795984772
ACH-001745,-0.37051434587399995
ACH-001750,-0.701483069182
ACH-001765,-0.68225523248
ACH-001956,-0.0419203828017
ACH-001957,-0.151872199768
