,AKT1S1 (84335)
ACH-000499,-0.17931969594900002
ACH-000500,-0.14604694666200002
ACH-000502,0.144156219045
ACH-000503,0.0179314707148
ACH-000505,-0.0592697729331
ACH-000507,-0.14261187524399999
ACH-000510,0.030714742535200002
ACH-000511,0.15698349097
ACH-000512,-0.051113216028500004
ACH-000516,-0.012709039459200001
ACH-000517,0.00493610325749
ACH-000518,-0.167182372375
ACH-000520,-0.22231767245099998
ACH-000521,0.23625573268000002
ACH-000522,0.0308533338246
ACH-000524,-0.22986841481800002
ACH-000527,0.09615209583319999
ACH-000528,0.051208651156800004
ACH-000537,-0.089299195757
ACH-000541,-0.08108352456389999
ACH-000542,0.19090512234700002
ACH-000544,0.0613612276795
ACH-000545,0.145062485205
ACH-000547,0.007245421160159999
ACH-000548,-0.06914787242380001
ACH-000549,-0.024554996293000002
ACH-000550,0.066609333908
ACH-000552,0.181641274836
ACH-000556,-0.0142715030942
ACH-000557,0.126904821077
ACH-000570,0.0730019826389
ACH-000571,-0.0948719413691
ACH-000573,0.08933397180660001
ACH-000576,0.259014633868
ACH-000580,-0.144695822181
ACH-000584,-0.028080158565799998
ACH-000585,-0.0662108312623
ACH-000588,-0.0285113514029
ACH-000589,-0.0306904767798
ACH-000591,-0.0070921866572499995
ACH-000593,-0.00257862256247
ACH-000600,0.0752006300948
ACH-000601,0.183549870381
ACH-000604,0.235173745456
ACH-000605,0.0598757247767
ACH-000606,0.15520534128900002
ACH-000608,-0.0470705030939
ACH-000614,0.115894362577
ACH-000616,0.022436184731
ACH-000618,0.091433585592
ACH-000619,0.246353892712
ACH-000620,0.05774972657980001
ACH-000621,0.062028689187900006
ACH-000622,0.24256332116300003
ACH-000623,-0.045528133613599996
ACH-000624,-0.14958237898600002
ACH-000627,-0.06908252616230001
ACH-000630,0.22611322728100003
ACH-000632,0.0867167102487
ACH-000633,0.013677536063899999
ACH-000637,-0.135977228256
ACH-000638,-0.00621554934734
ACH-000646,0.485103356972
ACH-000647,0.0330302087455
ACH-000648,0.333724775599
ACH-000649,0.032736428873000004
ACH-000651,-0.00451246029996
ACH-000652,-0.0785494708869
ACH-000653,-0.038666728806699996
ACH-000657,-0.007539330240390001
ACH-000658,0.0832770696418
ACH-000661,0.183289107982
ACH-000662,-0.17536607193700002
ACH-000663,0.10698884777499999
ACH-000665,-0.00734196198838
ACH-000671,0.264525109732
ACH-000673,0.055068110110800005
ACH-000676,-0.0540486227917
ACH-000677,-0.0221494666422
ACH-000681,0.289126704997
ACH-000682,0.07248879230550001
ACH-000683,0.040421895956
ACH-000684,0.157524854012
ACH-000688,-0.34348455941600003
ACH-000693,-0.0631028933694
ACH-000694,0.046213370617500006
ACH-000695,-0.175668759102
ACH-000696,-0.0504887290846
ACH-000697,-0.0633291993325
ACH-000699,-0.0493463040919
ACH-000701,0.07272930886080001
ACH-000706,0.0160936895628
ACH-000711,-0.0231768490707
ACH-000713,-0.0930694590367
ACH-000714,0.0250208568162
ACH-000718,0.037184412041599994
ACH-000720,-0.044123286080999996
ACH-000721,0.0199709080696
ACH-000724,-0.0028554359241
ACH-000725,-0.0616929169123
ACH-000732,-0.028670643362
ACH-000734,-0.0277096694851
ACH-000735,-0.0112091836179
ACH-000736,-0.29407857285300004
ACH-000738,-0.04955310186840001
ACH-000746,0.107940763749
ACH-000747,0.09533370217939999
ACH-000748,0.166378114724
ACH-000753,-0.0470742841819
ACH-000756,-0.013660693208299999
ACH-000757,0.172625890083
ACH-000758,-0.0928419111087
ACH-000760,-0.0797437864839
ACH-000763,0.287871369033
ACH-000764,-0.203241316501
ACH-000765,0.16952406114
ACH-000766,-0.0163174924707
ACH-000767,0.172188176698
ACH-000768,-0.08591235213089998
ACH-000769,-0.000466724728517
ACH-000770,0.0102753771067
ACH-000771,-0.0577747333732
ACH-000773,0.037943200129
ACH-000776,0.0130795620969
ACH-000777,-0.024622539868400004
ACH-000778,0.00269321845767
ACH-000781,0.240152130849
ACH-000782,-0.00952846476119
ACH-000783,-0.0717329051242
ACH-000784,0.013624028356600001
ACH-000785,0.361135179735
ACH-000787,0.0815995586234
ACH-000788,-0.0509397478253
ACH-000791,0.0741745554443
ACH-000792,0.146399214381
ACH-000794,0.0861615211761
ACH-000796,-0.03812674083169999
ACH-000799,0.09064046676899999
ACH-000800,-0.117740719419
ACH-000802,0.104963501272
ACH-000804,0.16833046617699998
ACH-000805,0.0962465207542
ACH-000809,-0.0342588531285
ACH-000810,-0.019922799653700002
ACH-000811,-0.09342219289090001
ACH-000817,0.311336457465
ACH-000819,-0.0328965545704
ACH-000820,0.0886804876822
ACH-000821,-0.201619598561
ACH-000822,-0.007852406812399999
ACH-000823,0.0846076700605
ACH-000824,-0.16422882322000001
ACH-000827,-0.0410773754217
ACH-000829,0.050855869802699995
ACH-000831,0.060534563012600004
ACH-000832,0.0539003197275
ACH-000833,-0.105607015851
ACH-000834,0.12353651883099999
ACH-000835,0.21205877603300002
ACH-000836,0.142651480152
ACH-000837,0.124813003466
ACH-000838,0.194118458572
ACH-000839,0.0718050595979
ACH-000840,0.0809658507718
ACH-000841,0.29323046012299997
ACH-000843,-0.0202380490065
ACH-000846,0.00598635433885
ACH-000847,-0.177540743644
ACH-000848,-0.00202356924792
ACH-000849,-0.0162161366476
ACH-000851,-0.0294217922621
ACH-000855,-0.101784379363
ACH-000856,-0.12809507359300001
ACH-000858,-0.0135705106283
ACH-000859,0.0156414277544
ACH-000861,-0.0073514956021999995
ACH-000862,0.126707255891
ACH-000865,0.062485413092900004
ACH-000866,0.0532056180405
ACH-000867,0.11029693319900001
ACH-000869,0.279953840658
ACH-000872,-0.0827099277253
ACH-000873,-0.048073657537400005
ACH-000876,-0.106534867708
ACH-000878,0.06439557350880001
ACH-000880,0.0273196321797
ACH-000881,-0.025675162086400003
ACH-000882,0.07380229410839999
ACH-000884,0.11648191168199999
ACH-000885,-0.0221106909914
ACH-000887,-0.059648894312500006
ACH-000888,0.0960810612018
ACH-000889,0.129874006732
ACH-000890,0.0292239908252
ACH-000896,0.127206042764
ACH-000898,0.110539284907
ACH-000900,-0.126541572612
ACH-000901,0.138541928793
ACH-000905,0.0833194724346
ACH-000906,-0.046109256373699996
ACH-000907,0.42568466075499994
ACH-000910,0.062068406227
ACH-000911,0.0218488830867
ACH-000912,-0.08417270300480001
ACH-000913,0.017738776646599997
ACH-000915,0.0503812706076
ACH-000916,-0.368326793397
ACH-000917,-0.00919668641159
ACH-000921,0.038195009534800005
ACH-000924,0.09014123603509999
ACH-000926,0.122109253726
ACH-000928,0.0475657811773
ACH-000929,0.0254047043736
ACH-000932,0.08444841462300001
ACH-000935,0.139898519316
ACH-000936,0.0036391739771200003
ACH-000937,-0.171986844532
ACH-000938,0.0011512292749899999
ACH-000939,0.027659571929900005
ACH-000941,-0.00912240460049
ACH-000943,-0.0632158804601
ACH-000946,0.0591907036767
ACH-000947,0.0415150083929
ACH-000948,0.0594788506375
ACH-000950,0.23724277750199999
ACH-000953,-0.010441859340500001
ACH-000957,0.0307760705119
ACH-000958,0.0225314790604
ACH-000960,-0.0556252934106
ACH-000963,0.235838488728
ACH-000968,0.00140252918308
ACH-000969,-0.214520520427
ACH-000973,0.133193823835
ACH-000974,-0.0582444132921
ACH-000975,0.105291205033
ACH-000976,-0.0800943189961
ACH-000978,-0.112895548027
ACH-000980,0.00961208214381
ACH-000984,-0.0484130839932
ACH-000986,0.00284617951472
ACH-000988,0.00888989201732
ACH-000993,0.18436953326799999
ACH-000994,-0.11867319770300001
ACH-000996,-0.328668687351
ACH-001001,0.0425563634643
ACH-001020,0.0167160712966
ACH-001028,0.103906647367
ACH-001031,0.00408729353731
ACH-001038,0.11729132509700001
ACH-001048,-0.11831286750299999
ACH-001050,0.03217464759309999
ACH-001053,0.291319280211
ACH-001054,-0.0513292477912
ACH-001061,-0.014205491078299999
ACH-001067,-0.216527634655
ACH-001075,0.294114911277
ACH-001096,-0.0372895246533
ACH-001128,-0.42466511127499995
ACH-001134,-0.041662519979300004
ACH-001151,-0.10750002003100001
ACH-001163,0.164833187553
ACH-001164,0.0175523850643
ACH-001173,-0.00555649332802
ACH-001183,-0.00434456346865
ACH-001184,0.10222795822999999
ACH-001190,0.09564348516619998
ACH-001192,0.21507811166299998
ACH-001193,-0.395301524578
ACH-001196,0.019922519838599998
ACH-001197,-0.140633421249
ACH-001205,0.101833539417
ACH-001211,-0.193760583073
ACH-001212,0.237836619526
ACH-001228,0.0263254518562
ACH-001232,-0.004697216637390001
ACH-001239,0.183000276391
ACH-001274,-0.0485084793765
ACH-001275,0.00311152791085
ACH-001277,-0.122632351763
ACH-001278,-0.020267015482000002
ACH-001280,-0.0058482360774
ACH-001283,0.0729498911432
ACH-001289,-0.183889924211
ACH-001295,-0.00641732561268
ACH-001300,0.059155776085
ACH-001301,-0.0770893010205
ACH-001302,0.12655658914100001
ACH-001303,0.21447123899099999
ACH-001306,0.106575214057
ACH-001318,-0.08932576506750001
ACH-001322,0.222493584443
ACH-001328,0.0708559713711
ACH-001332,-0.279231456453
ACH-001333,-0.157297108855
ACH-001336,-0.0585650780085
ACH-001340,-0.0660159477275
ACH-001346,0.07321469009430001
ACH-001353,-0.00778141663508
ACH-001354,0.39143565928199997
ACH-001367,-0.388663771015
ACH-001368,0.05935126224330001
ACH-001374,0.0310360690216
ACH-001375,-0.030621809536099998
ACH-001377,0.029019342498699998
ACH-001380,0.20211253007
ACH-001391,-0.0869497299395
ACH-001407,-0.0690132688426
ACH-001408,0.113335531768
ACH-001413,-0.19030623483800002
ACH-001430,0.0691648239779
ACH-001431,-0.125634571327
ACH-001450,0.184677095663
ACH-001496,0.0226665426945
ACH-001500,-0.119376263993
ACH-001521,-0.425803509132
ACH-001523,-0.027802946535299997
ACH-001532,0.112666582147
ACH-001536,0.000290172760044
ACH-001550,-0.0371590103204
ACH-001552,-0.222022046041
ACH-001554,0.0876476991834
ACH-001645,0.0222527227567
ACH-001654,0.141037862352
ACH-001715,-0.06737868822200001
ACH-001735,-0.0268864392276
ACH-001736,-0.0363374442495
ACH-001737,0.130440165054
ACH-001740,-0.010881832021399999
ACH-001745,-0.10499919417199999
ACH-001750,-0.0911740309613
ACH-001765,-0.117196082583
ACH-001956,-0.09856707535530002
ACH-001957,-0.157894493548
