,TIGD7 (91151)
ACH-000960,0.00307091647764
ACH-000963,0.10504707245999999
ACH-000968,-0.12286915218599999
ACH-000969,-0.11252850630000001
ACH-000973,0.021543141677999998
ACH-000974,-0.128663598523
ACH-000975,0.018715030807000002
ACH-000976,-0.319150174929
ACH-000978,-0.0649046097261
ACH-000980,-0.047123352380999996
ACH-000984,-0.208972179831
ACH-000986,-0.217823777235
ACH-000988,0.014432126058200002
ACH-000993,-0.0258293898968
ACH-000994,-0.032343783561400004
ACH-000996,-0.20320970755800002
ACH-001001,0.034577702225099996
ACH-001020,0.046587083233599995
ACH-001028,-0.0501822712428
ACH-001031,-0.06060105515459999
ACH-001038,-0.0334575198134
ACH-001048,0.013033578053099999
ACH-001050,0.00502676997179
ACH-001053,0.0495167675681
ACH-001054,-0.123212738708
ACH-001061,-0.129048739118
ACH-001067,-0.0039039681016599997
ACH-001075,-0.190295142452
ACH-001096,-0.0711868375475
ACH-001128,-0.00856087834512
ACH-001134,-0.13507354139
ACH-001151,-0.120121066555
ACH-001163,-0.141000074625
ACH-001164,0.0735218657928
ACH-001173,-0.09205281393880001
ACH-001183,0.0557331900753
ACH-001184,-0.0418938092034
ACH-001190,-0.0919118979437
ACH-001192,-0.0226462015247
ACH-001193,-0.505164951103
ACH-001196,-0.167016743257
ACH-001197,-0.23981103405499998
ACH-001205,-0.044475312805699996
ACH-001211,0.0404132015589
ACH-001212,0.0402174049469
ACH-001228,0.0189026548678
ACH-001232,-0.122003727525
ACH-001239,-0.0158746692022
ACH-001274,0.047025518266199995
ACH-001275,0.0467146330888
ACH-001277,0.2234670389
ACH-001278,-0.049807246492999994
ACH-001280,-0.22882625815299998
ACH-001283,0.007822248305219999
ACH-001289,-0.048962882468
ACH-001295,-0.0303842707127
ACH-001300,0.00783846985453
ACH-001301,-0.207779607874
ACH-001302,0.17014662255999996
ACH-001303,-0.379902450518
ACH-001306,0.0304911768742
ACH-001318,-0.009897709289309999
ACH-001322,-0.193737953471
ACH-001328,-0.165766083962
ACH-001332,0.08768351503900002
ACH-001333,-0.026046829770499998
ACH-001336,-0.1086490842
ACH-001340,-0.0246370297291
ACH-001346,0.0016402753714999999
ACH-001353,-0.109224594274
ACH-001354,-0.178442862655
ACH-001367,-0.295410585324
ACH-001368,0.0261868263828
ACH-001374,-0.141857224669
ACH-001375,-0.268964749315
ACH-001377,-0.142240858112
ACH-001380,0.0423913936338
ACH-001391,-0.122575361435
ACH-001407,-0.0200129135558
ACH-001408,0.0433116117282
ACH-001413,-0.195533439713
ACH-001430,0.21752018922
ACH-001431,-0.14898836220699999
ACH-001450,0.025604209540200002
ACH-001496,-0.11070424522399999
ACH-001500,-0.21507432638799998
ACH-001521,-0.0322794007199
ACH-001523,0.0831869169156
ACH-001532,-0.09993374547589999
ACH-001536,-0.19115625579300002
ACH-001550,0.20602774208900002
ACH-001552,0.0910422993225
ACH-001554,-0.0859752170858
ACH-001645,0.135664935651
ACH-001654,-0.0103594328944
ACH-001715,-0.158711138482
ACH-001735,-0.011245264742199999
ACH-001736,0.00832234860871
ACH-001737,0.0654837029934
ACH-001740,-0.061219744073
ACH-001745,-0.242197125034
ACH-001750,-0.20292694467099998
ACH-001765,-0.249305659494
ACH-001956,-0.100098753544
ACH-001957,-0.159587858243
