,GAN (8139)
ACH-000329,-0.22897619836
ACH-000330,-0.00257716136095
ACH-000331,-0.0697878147116
ACH-000332,-0.040793984367800004
ACH-000334,-0.207306155667
ACH-000335,-0.155389129131
ACH-000336,0.360613226329
ACH-000337,-0.2701601663
ACH-000339,-0.0970827703854
ACH-000341,0.23992210212099999
ACH-000348,-0.18095660153299997
ACH-000350,-0.116495383375
ACH-000352,-0.37543156145400003
ACH-000356,-0.11813396069
ACH-000361,-0.436157233126
ACH-000362,-0.036622472105099994
ACH-000363,-0.0266027787296
ACH-000364,-0.06884121721480001
ACH-000365,-0.10001957447799999
ACH-000366,-0.135418087916
ACH-000368,-0.178942238309
ACH-000374,-0.0693323107323
ACH-000375,0.019309536105400003
ACH-000376,-0.132007612985
ACH-000381,-0.43479537537
ACH-000383,-0.0937197098257
ACH-000387,-0.23101672317299998
ACH-000389,-0.269079014423
ACH-000390,0.05640363073969999
ACH-000393,-0.0622745460676
ACH-000395,-0.025016504139
ACH-000397,-0.0014556366993
ACH-000401,-0.5160402707739999
ACH-000402,-0.184172227731
ACH-000403,-0.1780048822
ACH-000404,-0.512399011956
ACH-000406,-0.11158951898399999
ACH-000407,-0.12246006927000001
ACH-000408,-0.20428690612
ACH-000410,-0.135630936996
ACH-000411,-0.088537448435
ACH-000414,-0.109783212521
ACH-000415,0.153782804507
ACH-000416,-0.16911637151999998
ACH-000420,-0.141166845439
ACH-000421,-0.0800597053504
ACH-000424,-0.12467366678200001
ACH-000425,-0.043949493824899995
ACH-000426,-0.015913933929
ACH-000427,-0.12346917433599999
ACH-000433,-0.34319082904200005
ACH-000436,-0.25477534230500004
ACH-000444,-0.0520279165665
ACH-000445,-0.511634495752
ACH-000448,-0.152479777699
ACH-000450,-0.000651444695257
ACH-000452,-0.0220771429019
ACH-000454,-0.24137334575999997
ACH-000458,-0.056339660329
ACH-000459,-0.148143806784
ACH-000460,-0.0886785218927
ACH-000461,-0.242063094787
ACH-000463,-0.255079234501
ACH-000464,-0.170996842734
ACH-000466,0.038729511299699995
ACH-000467,-0.126922375324
ACH-000468,-0.0266315967988
ACH-000469,-0.281313830776
ACH-000470,-0.0644148224938
ACH-000471,0.0020495840343399997
ACH-000472,-0.169344465801
ACH-000473,-0.31455992345
ACH-000475,-0.131186950955
ACH-000476,-0.210775081773
ACH-000477,-0.118717403938
ACH-000480,0.0219848285904
ACH-000481,-0.200943061441
ACH-000483,-0.17768981788199997
ACH-000484,-0.0559638516165
ACH-000485,-0.25260161358000005
ACH-000486,0.00606159123858
ACH-000487,-0.0648689300423
ACH-000488,0.143899389484
ACH-000490,-0.11432269506300001
ACH-000491,-0.0075133863957
ACH-000495,0.056357307329799995
ACH-000496,-0.290797732243
ACH-000499,-0.0777653680455
ACH-000500,-0.340542497703
ACH-000502,-0.117970179624
ACH-000503,-0.047043529605199995
ACH-000505,-0.313867913134
ACH-000507,0.07075335785089999
ACH-000510,-0.230107005696
ACH-000511,-0.05406468088309999
ACH-000512,-0.290272657334
ACH-000516,-0.23378940001999995
ACH-000517,-0.161907608801
ACH-000518,-0.229568886919
ACH-000520,-0.04869719789080001
ACH-000521,-0.07172048706050001
ACH-000522,-0.269553247582
ACH-000524,-0.0962182102508
ACH-000527,0.0161733395386
ACH-000528,-0.021160173052
ACH-000537,-0.354338561837
ACH-000541,-0.450675965655
ACH-000542,-0.286110624299
ACH-000544,-0.113466127938
ACH-000545,-0.173087511443
ACH-000547,-0.0269445687772
ACH-000548,-0.19503947470600003
ACH-000549,-0.0703598417018
ACH-000550,-0.38481966904799997
ACH-000552,0.0288881944696
ACH-000556,0.0578160071043
ACH-000557,-0.10701970630100001
ACH-000570,-0.306394220229
ACH-000571,-0.150473104792
ACH-000573,-0.025410334978400003
ACH-000576,-0.125325256356
ACH-000580,-0.354061058483
ACH-000584,-0.215667845091
ACH-000585,-0.0509908653034
ACH-000588,-0.28301190673300003
ACH-000589,-0.07816716923349999
ACH-000591,0.152320008143
ACH-000593,-0.314403596074
ACH-000600,-0.13438324541
ACH-000601,-0.24905811224
ACH-000604,-0.19305370335000002
ACH-000605,-0.291362081418
ACH-000606,-0.012662632807200001
ACH-000608,-0.08935115238369999
ACH-000614,-0.179078924547
ACH-000616,-0.126966465279
ACH-000618,-0.17925373487399998
ACH-000619,-0.038620510146800006
ACH-000620,-0.08896911085660002
ACH-000621,-0.183706677441
ACH-000622,-0.141623310543
ACH-000623,-0.364602398317
ACH-000624,-0.0409337619665
ACH-000627,-0.23097768925999998
ACH-000630,-0.195565943266
ACH-000632,-0.10949064189000002
ACH-000633,0.0100555954441
ACH-000637,-0.0467462065005
ACH-000638,0.0544900677623
ACH-000646,-0.00039748801239099994
ACH-000647,-0.081630103256
ACH-000648,-0.103173106257
ACH-000649,-0.0100587234098
ACH-000651,-0.459804030567
ACH-000652,-0.113995875199
ACH-000653,-0.253545548543
ACH-000657,-0.133433658813
ACH-000658,-0.233050417951
ACH-000661,-0.07551275472880001
ACH-000662,-0.532599588377
ACH-000663,-0.157152215935
ACH-000665,-0.17398127088799997
ACH-000671,-0.130899863651
ACH-000673,-0.145465595245
ACH-000676,-0.257218865984
ACH-000677,-0.0599889829039
ACH-000681,-0.0322609291753
ACH-000682,-0.060056347586500004
ACH-000683,-0.154474347776
ACH-000684,-0.22120745019699997
ACH-000688,-0.277543490812
ACH-000693,-0.0670126850942
ACH-000694,0.021501314405099996
ACH-000695,-0.31992310992600004
ACH-000696,-0.14791106394
ACH-000697,-0.18553731924800002
ACH-000699,-0.0890283547621
ACH-000701,-0.18118142456300002
ACH-000706,0.0558733433244
ACH-000711,-0.12653585566199999
ACH-000713,-0.20502731168699997
ACH-000714,-0.209116625794
ACH-000718,0.05458126754
ACH-000720,0.0091285805346
ACH-000721,-0.195137500353
ACH-000724,-0.231849585591
ACH-000725,-0.0034756813115700003
ACH-000732,-0.13695874288499998
ACH-000734,-0.10806240565099999
ACH-000735,0.0122275280308
ACH-000736,-0.20214828401
ACH-000738,-0.115560666544
ACH-000746,-0.325672806173
ACH-000747,-0.140108857661
ACH-000748,-0.059848721383699996
ACH-000753,-0.207446427997
ACH-000756,-0.21381202807500002
ACH-000757,-0.316539143081
ACH-000758,-0.15506083842
ACH-000760,-0.161419130001
ACH-000763,-0.26450641633099997
ACH-000764,0.10292010819599999
ACH-000765,-0.029225129175900002
ACH-000766,-0.0298791684485
ACH-000767,0.00320279555307
ACH-000768,-0.181266483692
ACH-000769,0.042839898670300004
ACH-000770,-0.178627959506
ACH-000771,-0.150840903835
ACH-000773,-0.162280732194
ACH-000776,-0.19171198056699998
ACH-000777,0.105752112301
ACH-000778,-0.34058323799400003
ACH-000781,0.07840191262139999
ACH-000782,-0.322492241423
ACH-000783,0.041178995908400004
ACH-000784,-0.13301585572799998
ACH-000785,-0.06427578528080001
ACH-000787,-0.109440789617
ACH-000788,-0.119796502104
ACH-000791,-0.0912800305614
ACH-000792,-0.268649885356
ACH-000794,0.0183159183731
ACH-000796,-0.09929311834730001
ACH-000799,-0.136207131162
ACH-000800,0.0849155950653
ACH-000802,-0.26974791539
ACH-000804,0.0677654077835
ACH-000805,0.452966116148
ACH-000809,0.005261092848189999
ACH-000810,-0.22904084850200002
ACH-000811,-0.21642516234499998
ACH-000817,-0.141516251048
ACH-000819,-0.25447101954100004
ACH-000820,-0.279094397044
ACH-000821,0.0137956099395
ACH-000822,-0.0665188890779
ACH-000823,0.00041955608455400005
ACH-000824,-0.00515567048859
ACH-000827,-0.270173656326
ACH-000829,0.0734768275801
ACH-000831,-0.0308525196308
ACH-000832,-0.07437531655460002
ACH-000833,0.07907833899410001
ACH-000834,-0.11681500267200001
ACH-000835,-0.28457376860399997
ACH-000836,-0.13899439398900001
ACH-000837,0.065485158396
ACH-000838,-0.256922288674
ACH-000839,-0.07729830855269999
ACH-000840,-0.397176666409
ACH-000841,-0.056277019511000004
ACH-000843,-0.225346465115
ACH-000846,-0.33203104076900003
ACH-000847,-0.4416301643
ACH-000848,-0.21570874356400002
ACH-000849,-0.160470904633
ACH-000851,-0.10249285797
ACH-000855,0.0904622887975
ACH-000856,-0.157530525841
ACH-000858,0.0334832326436
ACH-000859,0.016635886155299998
ACH-000861,-0.04242055875680001
ACH-000862,0.013778020669599999
ACH-000865,-0.139324111598
ACH-000866,0.0425597705084
ACH-000867,-0.133067791975
ACH-000869,0.138966657788
ACH-000872,-0.0657444234309
ACH-000873,-0.11144892306500001
ACH-000876,-0.15465238496
ACH-000878,0.152841378651
ACH-000880,-0.08233099635689999
ACH-000881,-0.027779170239300002
ACH-000882,-0.047428558514099994
ACH-000884,-0.0636633561336
ACH-000885,0.0267828748165
ACH-000887,-0.12406765075500001
ACH-000888,-0.034795012206300005
ACH-000889,-0.0608990378336
ACH-000890,-0.374465900669
ACH-000896,-0.09402455450330001
ACH-000898,-0.30296632740400004
ACH-000900,-0.0216734293781
ACH-000901,-0.23512750055
ACH-000905,-0.123367220756
ACH-000906,-0.27954066694699997
ACH-000907,-0.234472951404
ACH-000910,0.0749285019208
ACH-000911,-0.128081075401
ACH-000912,-0.236102557186
ACH-000913,-0.027531487980999997
ACH-000915,-0.324706020445
ACH-000916,-0.549838445542
ACH-000917,-0.10840100501700001
ACH-000921,-0.148713794455
ACH-000924,-0.17027912886399998
ACH-000926,-0.225415160678
ACH-000928,-0.10220635780300001
ACH-000929,-0.576804711768
ACH-000932,0.0112220428263
ACH-000935,-0.288964000366
ACH-000936,-0.0439147682723
ACH-000937,-0.0159544664709
ACH-000938,-0.335621326493
ACH-000939,-0.251397843362
ACH-000941,-0.555417815064
ACH-000943,0.00238507092584
ACH-000946,0.054822500267199994
ACH-000947,-0.05579976996719999
ACH-000948,-0.0109030696443
ACH-000950,-0.0440442442562
ACH-000953,0.0634303649505
ACH-000957,-0.10079320980699999
ACH-000958,-0.0980907137489
ACH-000960,-0.262207455787
ACH-000963,0.00949074148767
ACH-000968,0.00460611454091
ACH-000969,-0.167933217815
ACH-000973,-0.138803056345
ACH-000974,-0.149470140723
ACH-000975,-0.0623008122756
ACH-000976,-0.37862237967900003
ACH-000978,0.264669730364
ACH-000980,-0.151822192931
ACH-000984,0.071303313294
ACH-000986,-0.10802336768100002
ACH-000988,-0.294152592468
ACH-000993,-0.347716635363
ACH-000994,0.09672303407839998
ACH-000996,-0.146281577717
ACH-001001,-0.362944887479
ACH-001020,-0.203262856818
ACH-001028,-0.180918340061
ACH-001031,-0.208443037256
ACH-001038,-0.154642747103
ACH-001048,-0.19988302827799997
ACH-001050,-0.173677222501
ACH-001053,-0.424804012764
ACH-001054,-0.201969621763
ACH-001061,-0.180033496597
ACH-001067,-0.200641047933
ACH-001075,-0.144475090687
ACH-001096,-0.11346481147399999
ACH-001128,-0.49263036061000004
ACH-001134,-0.494577031223
ACH-001151,-0.127474450032
ACH-001163,-0.244341790287
ACH-001164,-0.275918848765
ACH-001173,-0.138636231125
ACH-001183,-0.0696230423153
ACH-001184,0.16993529265299998
ACH-001190,-0.232397550017
ACH-001192,-0.056637667795099995
ACH-001193,-0.164175273269
ACH-001196,-0.07082150419089998
ACH-001197,-0.181632827484
ACH-001205,-0.24236658709000003
ACH-001211,-0.30992046366099996
ACH-001212,-0.433327376004
ACH-001228,-0.381587866965
ACH-001232,-0.230210300713
ACH-001239,-0.148572691547
ACH-001274,-0.291243086119
ACH-001275,-0.10733477835100001
ACH-001277,0.107230593452
ACH-001278,-0.117703319033
ACH-001280,0.206631857701
ACH-001283,0.0026534544073
ACH-001289,-0.0836057980924
ACH-001295,-0.055756225001600004
ACH-001300,0.06851368242980001
ACH-001301,-0.112364424726
ACH-001302,0.09712993387550001
ACH-001303,-0.32115659077500003
ACH-001306,-0.290394888798
ACH-001318,-0.114234804128
ACH-001322,-0.351485056716
ACH-001328,-0.1199823412
ACH-001332,0.196474818193
ACH-001333,0.0169608834535
ACH-001336,-0.24923797965599997
ACH-001340,-0.16345416452199998
ACH-001346,-0.174841992967
ACH-001353,-0.0187916775338
ACH-001354,-0.12395933154699999
ACH-001367,-0.0874239150172
ACH-001368,-0.062201773830199994
ACH-001374,-0.399745289507
ACH-001375,-0.235854232291
ACH-001377,-0.134333784716
ACH-001380,-0.248982330641
ACH-001391,-0.37163630177699997
ACH-001407,0.045515414403400005
ACH-001408,-0.0759628012883
ACH-001413,-0.0737335080271
ACH-001430,-0.0438517541354
ACH-001431,-0.224258387801
ACH-001450,-0.29182754620900003
ACH-001496,-0.193148975693
ACH-001500,-0.138860278971
ACH-001521,-0.0853039230899
ACH-001523,-0.07514197768789999
ACH-001532,-0.13052420743899998
ACH-001536,-0.0322436516769
ACH-001550,-0.0544675914827
ACH-001552,-0.251068603504
ACH-001554,-0.0822190522518
ACH-001645,-0.15107315625999998
ACH-001654,-0.21061057241999998
ACH-001715,-0.11561854531099999
ACH-001735,-0.106684682203
ACH-001736,-0.254735258835
ACH-001737,-0.09279486345270001
ACH-001740,-0.146032359911
ACH-001745,-0.123795717508
ACH-001750,-0.279508528932
ACH-001765,0.0154738145379
ACH-001956,-0.175272209678
ACH-001957,0.28424380303
