,PPA2 (27068)
ACH-000238,-0.7544890671760001
ACH-000243,-0.796715585495
ACH-000244,-0.669083334726
ACH-000246,-0.6514560370019999
ACH-000248,-0.40330497987400005
ACH-000250,-0.43795095832500003
ACH-000251,-0.376936953978
ACH-000253,-0.376835900481
ACH-000255,-0.923227215312
ACH-000256,-0.499206994455
ACH-000257,-0.804880843655
ACH-000258,-1.1480666591500002
ACH-000259,-0.9736290826530001
ACH-000260,-0.420126380068
ACH-000261,-0.785436735818
ACH-000262,-0.681220139287
ACH-000263,-0.453449467248
ACH-000264,-0.406441805597
ACH-000265,-1.0810346097499999
ACH-000266,-0.451504769624
ACH-000272,-0.6538526733209999
ACH-000273,-0.557219100184
ACH-000274,-0.548702636645
ACH-000277,-0.20364570083099998
ACH-000278,-0.702559716798
ACH-000279,-0.547258351395
ACH-000280,-0.29879198641800003
ACH-000281,-0.625706330305
ACH-000288,-0.6826149813369999
ACH-000291,-0.34255675180699996
ACH-000293,-0.176809748222
ACH-000294,-0.89536822891
ACH-000295,-0.381051318465
ACH-000296,-1.0956711830399999
ACH-000302,-0.356896863188
ACH-000304,-0.691351069305
ACH-000307,-0.5807208955250001
ACH-000308,-0.42586368420000004
ACH-000310,-0.37588601011600004
ACH-000311,-0.397549716492
ACH-000312,-0.662508057499
ACH-000315,-0.574169247884
ACH-000316,-0.756716500532
ACH-000317,-1.1601031525799999
ACH-000318,-0.693023158952
ACH-000319,-0.497183756737
ACH-000320,-0.663620339829
ACH-000322,-1.0974514461
ACH-000323,-0.698110995797
ACH-000324,-0.487261287899
ACH-000329,-0.414195224359
ACH-000330,-0.5129674422680001
ACH-000331,-0.609050639632
ACH-000332,-0.417469951754
ACH-000334,-0.42080202361599994
ACH-000335,-0.549055806034
ACH-000336,-0.487924527702
ACH-000337,-0.5052030544030001
ACH-000339,-0.315040625962
ACH-000341,-0.617937387973
ACH-000348,-0.5080280777939999
ACH-000350,-0.584058400861
ACH-000352,-0.38445807736000004
ACH-000356,-0.869352344294
ACH-000361,-1.05958126528
ACH-000362,-0.571512332496
ACH-000363,-0.27314605340799997
ACH-000364,-0.8137140313760001
ACH-000365,-0.629948703378
ACH-000366,-0.626226693512
ACH-000368,-0.530457383828
ACH-000374,-0.960256013731
ACH-000375,-0.551626719435
ACH-000376,-0.5008010211739999
ACH-000381,-1.21943553123
ACH-000383,-0.34721972460699996
ACH-000387,-0.44278566577100004
ACH-000389,-0.415248919486
ACH-000390,-0.33444853815299996
ACH-000393,-0.480634303048
ACH-000395,-0.211176410248
ACH-000397,-0.463900358958
ACH-000401,-0.807528532974
ACH-000402,-0.30340299732799997
ACH-000403,-0.334571271917
ACH-000404,-1.18374834786
ACH-000406,-0.8458582211489999
ACH-000407,-0.403442753301
ACH-000408,-1.4072851484
ACH-000410,-0.41870688645599996
ACH-000411,-0.32113295382
ACH-000414,-0.499799388161
ACH-000415,-1.1742963448000001
ACH-000416,-0.442413745804
ACH-000420,-0.39077043892700003
ACH-000421,-0.35847157897200005
ACH-000424,-1.2250387497600002
ACH-000425,-0.630004122033
ACH-000426,-0.659023472116
ACH-000427,-0.348058453548
ACH-000433,-0.40299416119099996
ACH-000436,-0.43666874471199996
ACH-000444,-0.547734861127
ACH-000445,-0.6004994014
ACH-000448,-0.41423021142899996
ACH-000450,-0.839283062491
ACH-000452,-0.619432213184
ACH-000454,-1.31015864448
ACH-000458,-0.392624622317
ACH-000459,-1.4971406192399999
ACH-000460,-0.585414682615
ACH-000461,-0.8872529626379999
ACH-000463,-0.354049300867
ACH-000464,-0.30611684761
ACH-000466,-0.185230621401
ACH-000467,-0.649850715398
ACH-000468,-0.72927947035
ACH-000469,-0.8253052973199999
ACH-000470,-0.532100553776
ACH-000471,-0.294160635245
ACH-000472,-0.685900856259
ACH-000473,-1.3672420495
ACH-000475,-1.12761717595
ACH-000476,-0.77771876174
ACH-000477,-0.836982385159
ACH-000480,-0.969651537989
ACH-000481,-0.542366510959
ACH-000483,-0.47434592838600004
ACH-000484,-0.6191328399029999
ACH-000485,-0.7212275113609999
ACH-000486,-0.272870121656
ACH-000487,-0.630873836447
ACH-000488,-0.7443078727310001
ACH-000490,-1.1698062278499999
ACH-000491,-0.358571604667
ACH-000495,-0.611320685443
ACH-000496,-0.629587631514
ACH-000499,-1.2161912778200001
ACH-000500,-1.04953048648
ACH-000502,-0.9923112326479999
ACH-000503,-0.895542827412
ACH-000505,-0.43450241277699997
ACH-000507,-0.92811358749
ACH-000510,-0.8029560171879999
ACH-000511,-0.297077440301
ACH-000512,-1.35453171525
ACH-000516,-0.409328488271
ACH-000517,-0.132542404334
ACH-000518,-0.701121187944
ACH-000520,-0.436701214384
ACH-000521,-0.683837047886
ACH-000522,-0.6460653067450001
ACH-000524,-0.292805275266
ACH-000527,-0.548591363696
ACH-000528,-0.332243508464
ACH-000537,-0.44458473932
ACH-000541,-0.526402344233
ACH-000542,-1.01671393211
ACH-000544,-1.13573472212
ACH-000545,-0.7698955502339999
ACH-000547,-0.778406442572
ACH-000548,-0.682783305245
ACH-000549,-0.960649953417
ACH-000550,-0.47136529679899997
ACH-000552,-1.0162318503799999
ACH-000556,-0.349970689198
ACH-000557,-0.597545618301
ACH-000570,-0.567982150493
ACH-000571,-0.558280267218
ACH-000573,-0.606447070412
ACH-000576,-0.358274945916
ACH-000580,-0.459571663393
ACH-000584,-0.592200434487
ACH-000585,-0.501479174932
ACH-000588,-0.849573184728
ACH-000589,-0.405582532645
ACH-000591,-0.612771527852
ACH-000593,-0.9465200538390001
ACH-000600,-0.512173780933
ACH-000601,-0.9115452773980001
ACH-000604,-0.600743875778
ACH-000605,-0.7734199593960001
ACH-000606,-1.2733605568100002
ACH-000608,-0.631198671493
ACH-000614,-0.560687240035
ACH-000616,-0.709370398263
ACH-000618,-0.634888416607
ACH-000619,-0.718781315009
ACH-000620,-0.278449327932
ACH-000621,-0.5982299588800001
ACH-000622,-0.359935218725
ACH-000623,-0.59525058599
ACH-000624,-0.310164628961
ACH-000627,-0.547601051458
ACH-000630,-1.07565778841
ACH-000632,-1.0820731856899999
ACH-000633,-0.104185123873
ACH-000637,-0.741378078283
ACH-000638,-0.629580472807
ACH-000646,0.06457014756990001
ACH-000647,-0.803289097826
ACH-000648,-0.933071504173
ACH-000649,-0.48520571478600005
ACH-000651,-1.06737169699
ACH-000652,-0.514281401714
ACH-000653,-0.379093435725
ACH-000657,-0.626831614545
ACH-000658,-0.263990712387
ACH-000661,-1.00120461412
ACH-000662,-0.255882158036
ACH-000663,-0.40333242975
ACH-000665,-0.372701417349
ACH-000671,-1.1515540260100001
ACH-000673,-0.341855036818
ACH-000676,-1.01906913455
ACH-000677,-0.621624225755
ACH-000681,-0.989717301619
ACH-000682,-0.64169419773
ACH-000683,-0.836486746384
ACH-000684,-1.04733964516
ACH-000688,-1.09442862366
ACH-000693,-0.9911933973129999
ACH-000694,-0.815053084688
ACH-000695,-0.0930843467297
ACH-000696,-0.811008869179
ACH-000697,-0.34959975291400003
ACH-000699,-0.498813694692
ACH-000701,-0.47513746892700004
ACH-000706,-0.480619942463
ACH-000711,-0.624296596523
ACH-000713,-0.7556601420260001
ACH-000714,-0.43631239094499996
ACH-000718,-0.547810029212
ACH-000720,-0.826968280997
ACH-000721,-0.781063761584
ACH-000724,-0.48096826296899997
ACH-000725,-0.7653309961110001
ACH-000732,-0.781647031631
ACH-000734,-1.08972579859
ACH-000735,-0.514680912799
ACH-000736,-0.560622536361
ACH-000738,-1.24519277658
ACH-000746,-0.23408435013599999
ACH-000747,-0.8531478210819999
ACH-000748,-0.876007601891
ACH-000753,-0.710041665469
ACH-000756,-0.191210408957
ACH-000757,-0.561032633155
ACH-000758,-0.814990407115
ACH-000760,-0.731931073195
ACH-000763,-0.292327628871
ACH-000764,-0.6427478716699999
ACH-000765,-1.4888681931799999
ACH-000766,-0.7674339818000001
ACH-000767,-0.496589256004
ACH-000768,-0.789662117021
ACH-000769,-0.8743718901209999
ACH-000770,-0.690350089057
ACH-000771,-1.01135392843
ACH-000773,-0.7140356615539999
ACH-000776,-1.01198727318
ACH-000777,-0.9191979716750001
ACH-000778,-0.600340121884
ACH-000781,-0.842433707376
ACH-000782,-0.89337499513
ACH-000783,-0.314626211073
ACH-000784,-1.14555235874
ACH-000785,-0.447660379791
ACH-000787,-0.737041631096
ACH-000788,-0.965362492383
ACH-000791,-0.592025931932
ACH-000792,-0.990353726058
ACH-000794,-0.9406017692219999
ACH-000796,-0.346321524727
ACH-000799,-1.0274266877
ACH-000800,-0.352245559551
ACH-000802,-0.96151922016
ACH-000804,-0.687309241385
ACH-000805,-0.698027591868
ACH-000809,-0.79770129755
ACH-000810,-0.88209539189
ACH-000811,-0.5694035762690001
ACH-000817,-0.6650179687250001
ACH-000819,-0.532465012877
ACH-000820,-0.711363517683
ACH-000821,-0.49566234985299995
ACH-000822,-0.330815636853
ACH-000823,-0.889779181256
ACH-000824,-0.233134285684
ACH-000827,-0.673574471254
ACH-000829,-0.901365900366
ACH-000831,-1.01657032469
ACH-000832,-1.02921862048
ACH-000833,-0.7206377875609999
ACH-000834,-1.1545699299299998
ACH-000835,-1.0293592555600002
ACH-000836,-0.881005435586
ACH-000837,-0.7126118925499999
ACH-000838,-0.6865341574230001
ACH-000839,-0.7194593280249999
ACH-000840,-0.368424502758
ACH-000841,-0.643269503899
ACH-000843,-0.704335649306
ACH-000846,-0.491479857128
ACH-000847,-1.1983834926399999
ACH-000848,-1.05035509042
ACH-000849,-0.366074112436
ACH-000851,-0.219679362018
ACH-000855,-1.3660290622100002
ACH-000856,-0.801589715722
ACH-000858,-1.1013720747700002
ACH-000859,-0.802661936786
ACH-000861,-0.432660827878
ACH-000862,-0.835738518337
ACH-000865,-0.7494106604340001
ACH-000866,-0.663776413923
ACH-000867,-0.209689314954
ACH-000869,-0.540312292967
ACH-000872,-0.6496145387960001
ACH-000873,-1.05953076112
ACH-000876,-0.4590391872
ACH-000878,-0.499309581224
ACH-000880,-0.29318013358100004
ACH-000881,-1.0328478165600001
ACH-000882,-1.06174918302
ACH-000884,-0.7238441873199999
ACH-000885,-0.383644729453
ACH-000887,-0.48943771914399997
ACH-000888,-0.34198781047
ACH-000889,-0.871492001488
ACH-000890,-0.6819061386740001
ACH-000896,-0.41442348909000004
ACH-000898,-0.278718536187
ACH-000900,-0.741534721805
ACH-000901,-0.479213508174
ACH-000905,-0.7932813380779999
ACH-000906,-1.03263659146
ACH-000907,-0.6218374512129999
ACH-000910,-0.51028084204
ACH-000911,-0.40190900572099997
ACH-000912,-0.313352254629
ACH-000913,-0.556160332214
ACH-000915,-1.02554683539
ACH-000916,-0.34598588742200004
ACH-000917,-0.751599076628
ACH-000921,-0.640795478142
ACH-000924,-0.597285444854
ACH-000926,-0.439791126159
ACH-000928,-0.635905036387
ACH-000929,-0.526133489098
ACH-000932,-0.540608952624
ACH-000935,-0.695951094621
ACH-000936,-0.425882107176
ACH-000937,-0.96045929558
ACH-000938,-0.686389319346
ACH-000939,-1.2794008128899998
ACH-000941,-0.7588213910259999
ACH-000943,-0.909081571727
ACH-000946,-0.271578492851
ACH-000947,-0.6961552879
ACH-000948,-0.515661605101
ACH-000950,-1.08283997789
ACH-000953,-0.37721714280999996
ACH-000957,-0.972025327373
ACH-000958,-0.7136136851639999
ACH-000960,-0.6911515782529999
ACH-000963,-0.664465862734
ACH-000968,-1.43832126295
ACH-000969,-0.634432475001
ACH-000973,-0.581380036083
ACH-000974,-0.581485796819
ACH-000975,-0.9201979101189999
ACH-000976,-0.33252221161999995
ACH-000978,-0.45025172923699996
ACH-000980,-0.632805522551
ACH-000984,-0.430753775885
ACH-000986,-0.8184795355500001
ACH-000988,-0.337085722179
ACH-000993,-0.0250037486013
ACH-000994,-0.484741010263
ACH-000996,-0.398284613507
ACH-001001,-0.8929586869410001
ACH-001020,-0.615105157496
ACH-001028,-0.722440558358
ACH-001031,-0.38623906132200003
ACH-001038,-0.331311177552
ACH-001048,-0.7840555766060001
ACH-001050,-0.450349899128
ACH-001053,-0.662060499428
ACH-001054,-0.46495123937399996
ACH-001061,-0.774014476278
ACH-001067,-0.584785916511
ACH-001075,-0.148573228708
ACH-001096,-1.19202923244
ACH-001128,-0.826249287521
ACH-001134,-0.6094482716449999
ACH-001151,-0.610200602042
ACH-001163,-0.28091756343
ACH-001164,-0.54392852342
ACH-001173,-1.02995661597
ACH-001183,-1.08907842845
ACH-001184,-1.16282316721
ACH-001190,-0.713960054594
ACH-001192,-1.38218446189
ACH-001193,-0.515886574113
ACH-001196,-0.888164673727
ACH-001197,-0.413881511566
ACH-001205,-0.20468797349
ACH-001211,-0.16517522626599998
ACH-001212,-0.63564753414
ACH-001228,-0.44030978073
ACH-001232,-0.290874742105
ACH-001239,-0.860117163379
ACH-001274,-0.2967010476
ACH-001275,-0.7684361239049999
ACH-001277,-0.6723077536
ACH-001278,-0.548439517165
ACH-001280,-0.272945365893
ACH-001283,-0.930055259625
ACH-001289,-0.848025632453
ACH-001295,-0.472750439862
ACH-001300,-0.552202648128
ACH-001301,-0.306461232301
ACH-001302,-0.573163695447
ACH-001303,-0.606417264003
ACH-001306,-0.266365418608
ACH-001318,-0.794372339846
ACH-001322,-0.384978149981
ACH-001328,-0.801112632547
ACH-001332,-1.10830886885
ACH-001333,-0.559737949902
ACH-001336,-0.8793708985870001
ACH-001340,-0.754204238443
ACH-001346,-0.739437529486
ACH-001353,-0.48154589842600004
ACH-001354,-0.54451993663
ACH-001367,-0.823601459278
ACH-001368,-0.31469298513599997
ACH-001374,-1.0714239326200001
ACH-001375,-1.11782871101
ACH-001377,-0.42619842607299996
ACH-001380,-0.8426536755509999
ACH-001391,-0.762769118395
ACH-001407,-0.563285079248
ACH-001408,-0.949001786653
ACH-001413,-0.401440820027
ACH-001430,-0.6334694241359999
ACH-001431,-0.6424230134059999
ACH-001450,-1.02942334171
ACH-001496,-0.8210908856219999
ACH-001500,-1.40429688507
ACH-001521,-0.704148060203
ACH-001523,-1.1252857222200001
ACH-001532,-0.417663712068
ACH-001536,-0.360492561567
ACH-001550,-0.45792154093000004
ACH-001552,-0.574077635798
ACH-001554,-0.628657658749
ACH-001645,-0.49032320284100006
ACH-001654,-0.774542954227
ACH-001715,-1.00521653206
ACH-001735,-0.725585085746
ACH-001736,-0.6562518884749999
ACH-001737,-0.433815441336
ACH-001740,-0.885195324225
ACH-001745,-0.772076278062
ACH-001750,-0.579798821177
ACH-001765,-0.5080865717409999
ACH-001956,-0.373987405727
ACH-001957,-0.293022650566
