,CCBL1 (883)
ACH-000277,-0.172739884212
ACH-000278,-0.0606332886276
ACH-000279,0.019915366882
ACH-000280,-0.174264870015
ACH-000281,-0.312552131478
ACH-000288,0.170650967711
ACH-000291,0.106151870676
ACH-000293,0.085618667158
ACH-000294,0.302901077208
ACH-000295,-0.39225519767800004
ACH-000296,0.027808203555799996
ACH-000302,0.027947544644299997
ACH-000304,-0.120947401054
ACH-000307,-0.012646227789100002
ACH-000308,-0.031965254634
ACH-000310,-0.10058050961300001
ACH-000311,0.00514956455871
ACH-000312,-0.0642518076712
ACH-000315,-0.14973250684800002
ACH-000316,-0.161859088167
ACH-000317,0.0791360943906
ACH-000318,-0.176032818741
ACH-000319,-0.117000478613
ACH-000320,-0.027809485449200002
ACH-000322,0.0973433316137
ACH-000323,-0.060734838798000006
ACH-000324,-0.218295877238
ACH-000329,-0.0167241596209
ACH-000330,0.0150369945238
ACH-000331,0.00342806420522
ACH-000332,-0.105691672917
ACH-000334,-0.07319122355789999
ACH-000335,-0.08308964867039999
ACH-000336,-0.319012871439
ACH-000337,-0.257435429311
ACH-000339,-0.0950788132691
ACH-000341,0.0490700976413
ACH-000348,0.11826852951899999
ACH-000350,0.00189330711385
ACH-000352,0.0190292847714
ACH-000356,0.053403411375199994
ACH-000361,0.185994444086
ACH-000362,0.09937443473619999
ACH-000363,-0.060772025146000004
ACH-000364,0.08668867857939999
ACH-000365,-0.12616434169000001
ACH-000366,-0.257235313345
ACH-000368,-0.09194164507330001
ACH-000374,-0.00425360914178
ACH-000375,0.0564247523692
ACH-000376,0.0195774466696
ACH-000381,-0.0765148286751
ACH-000383,-0.05211147377809999
ACH-000387,-0.00841583147757
ACH-000389,-0.175460081585
ACH-000390,0.030781486632599997
ACH-000393,-0.26759373656700003
ACH-000395,-0.104107762547
ACH-000397,0.0103866352876
ACH-000401,-0.141297898826
ACH-000402,0.14134417884199998
ACH-000403,-0.029557079835599995
ACH-000404,0.0938400615638
ACH-000406,-0.0449153549729
ACH-000407,-0.154470220812
ACH-000408,0.0059599545705
ACH-000410,-0.0163304177456
ACH-000411,0.09750323838069999
ACH-000414,-0.121267734089
ACH-000415,-0.07921150731939999
ACH-000416,-0.126553807953
ACH-000420,-0.0754049663269
ACH-000421,0.0952644089876
ACH-000424,0.028316827747700002
ACH-000425,-0.00272754604031
ACH-000426,0.203608870172
ACH-000427,-0.259040621639
ACH-000433,-0.00680311755801
ACH-000436,0.0466588817051
ACH-000444,-0.17598958677
ACH-000445,-0.22212533240200003
ACH-000448,-0.130769480264
ACH-000450,-0.152957217856
ACH-000452,-0.000629425054314
ACH-000454,-0.07981692799370001
ACH-000458,-0.230249188448
ACH-000459,0.213617941818
ACH-000460,-0.024537571368
ACH-000461,-0.0612535452283
ACH-000463,-0.047808922911700004
ACH-000464,-0.10660362778799999
ACH-000466,-0.0847392237052
ACH-000467,-0.028483344210700003
ACH-000468,-0.0313284823893
ACH-000469,-0.0791378064541
ACH-000470,-0.0934383674003
ACH-000471,-0.125665660155
ACH-000472,-0.0824095686037
ACH-000473,-0.108885455765
ACH-000475,-0.0548472667845
ACH-000476,0.054469686177900004
ACH-000477,-0.105824482245
ACH-000480,0.104652926115
ACH-000481,0.0188670294155
ACH-000483,-0.13638910349799999
ACH-000484,0.09554830372850001
ACH-000485,0.14917135570999998
ACH-000486,-0.038032651302
ACH-000487,-0.040583476962
ACH-000488,-0.323518686216
ACH-000490,-0.146698374828
ACH-000491,0.08878070235860001
ACH-000495,0.096310600164
ACH-000496,0.17810198525600002
ACH-000499,0.054811180959400005
ACH-000500,0.108987896587
ACH-000502,-0.0518780631307
ACH-000503,-0.0554531021884
ACH-000505,-0.081900388511
ACH-000507,-0.257261162803
ACH-000510,0.00221224317941
ACH-000511,0.053559846128699996
ACH-000512,-0.174377852326
ACH-000516,-0.027050257753400003
ACH-000517,-0.012884217610899999
ACH-000518,-0.148657938353
ACH-000520,-0.138950015975
ACH-000521,-0.204860873819
ACH-000522,0.11560122945000001
ACH-000524,-0.0904146325079
ACH-000527,-0.160069735164
ACH-000528,-0.0332278105797
ACH-000537,-0.183317402036
ACH-000541,-0.0436471315537
ACH-000542,-0.138141656213
ACH-000544,-0.013054799358000002
ACH-000545,-0.09712598974580001
ACH-000547,-0.127934536328
ACH-000548,-0.133558636389
ACH-000549,-0.108405160438
ACH-000550,-0.00609417505192
ACH-000552,-0.165913845132
ACH-000556,-0.146462509946
ACH-000557,0.0652550645173
ACH-000570,-0.160200039705
ACH-000571,-0.135530562509
ACH-000573,0.12515106874600002
ACH-000576,-0.09709298801249999
ACH-000580,0.12233973970300001
ACH-000584,-0.00966695965493
ACH-000585,-0.060783631281000006
ACH-000588,-0.282057303173
ACH-000589,-0.12770645793
ACH-000591,-0.052397574325
ACH-000593,-0.0764425736352
ACH-000600,-0.058694936176399995
ACH-000601,-0.06738530999419999
ACH-000604,0.10813369621300001
ACH-000605,-0.0574079840747
ACH-000606,0.0182156158841
ACH-000608,-0.211106219802
ACH-000614,-0.027938108385400003
ACH-000616,-0.03968831374680001
ACH-000618,-0.22853863043000003
ACH-000619,0.101951306696
ACH-000620,-0.0186078043188
ACH-000621,-0.176508945084
ACH-000622,-0.188194278598
ACH-000623,0.0923528619419
ACH-000624,0.00890201166717
ACH-000627,-0.0227375255576
ACH-000630,-0.031191123133299997
ACH-000632,0.054894932877
ACH-000633,0.0936219558636
ACH-000637,-0.227603994503
ACH-000638,-0.10835460501599999
ACH-000646,-0.00937689373414
ACH-000647,0.006445681614250001
ACH-000648,-0.12552813226
ACH-000649,0.024629454661500003
ACH-000651,-0.139776087029
ACH-000652,-0.352576815418
ACH-000653,-0.09803097276589999
ACH-000657,-0.0009102564798099999
ACH-000658,-0.272383266319
ACH-000661,-0.0351042943028
ACH-000662,0.14461382991900001
ACH-000663,-0.0472193142819
ACH-000665,-0.0418157223732
ACH-000671,-0.134633221055
ACH-000673,0.0167156833912
ACH-000676,-0.192365862276
ACH-000677,-0.0796939134356
ACH-000681,-0.15609332947000001
ACH-000682,-0.176487163008
ACH-000683,-0.100008382533
ACH-000684,0.0632072093525
ACH-000688,-0.176023799826
ACH-000693,-0.028905539319599997
ACH-000694,-0.0849190113485
ACH-000695,0.36404665012500004
ACH-000696,-0.05653537087780001
ACH-000697,-0.282031224509
ACH-000699,0.017532367493499998
ACH-000701,-0.0156534189426
ACH-000706,-0.025063109074400004
ACH-000711,-0.0116139446903
ACH-000713,-0.07238427475669999
ACH-000714,-0.166114475821
ACH-000718,-0.0620862782322
ACH-000720,-0.161482218721
ACH-000721,-0.140378025455
ACH-000724,-0.0341993429468
ACH-000725,0.01570602957
ACH-000732,-0.144943103695
ACH-000734,0.0285497637653
ACH-000735,0.0858840053554
ACH-000736,0.0025243062240300003
ACH-000738,-0.173825529153
ACH-000746,-0.036516809678699996
ACH-000747,-0.090626682635
ACH-000748,-0.08976353026969999
ACH-000753,-0.10224316081399999
ACH-000756,0.0014064536891400003
ACH-000757,-0.26076300798200003
ACH-000758,-0.152423344706
ACH-000760,-0.033328319279099995
ACH-000763,-0.025469278990700003
ACH-000764,-0.12893184427999999
ACH-000765,-0.20024739138
ACH-000766,-0.061217289481800004
ACH-000767,-0.14928556199999998
ACH-000768,-0.0791148921521
ACH-000769,0.06554426664030001
ACH-000770,-0.0626922850553
ACH-000771,-0.150130662939
ACH-000773,0.09157828451649999
ACH-000776,-0.162125189955
ACH-000777,-0.115803076958
ACH-000778,0.101441451141
ACH-000781,-0.126414627851
ACH-000782,-0.0409477980404
ACH-000783,-0.104952799319
ACH-000784,-0.013177783611700002
ACH-000785,-0.0443752324854
ACH-000787,0.0164840089719
ACH-000788,-0.0687336968363
ACH-000791,-0.17186653373100003
ACH-000792,0.09003051887189999
ACH-000794,-0.19675889995700002
ACH-000796,-0.14105083808399999
ACH-000799,-0.0469990966199
ACH-000800,-0.047508071924499996
ACH-000802,0.049596881109800005
ACH-000804,0.105554674243
ACH-000805,0.0564828191055
ACH-000809,-0.17883786372299998
ACH-000810,0.217438668901
ACH-000811,0.049952887233300006
ACH-000817,-0.051935865615699996
ACH-000819,-0.204004624868
ACH-000820,-0.15351251117
ACH-000821,-0.23681866061299997
ACH-000822,-0.0490699754359
ACH-000823,-0.025295861648900003
ACH-000824,-0.046625029055199996
ACH-000827,0.0069547402391800005
ACH-000829,-0.011723339873200001
ACH-000831,-0.146517805152
ACH-000832,-0.164100538194
ACH-000833,0.052409664107
ACH-000834,-0.156737973781
ACH-000835,-0.13644721503499999
ACH-000836,0.377569217145
ACH-000837,-0.0288667112292
ACH-000838,0.0549350298094
ACH-000839,-0.165263442946
ACH-000840,-0.352415841561
ACH-000841,-0.0486510671926
ACH-000843,0.0373054925008
ACH-000846,-0.0585177733746
ACH-000847,-0.238152841248
ACH-000848,-0.26626111097
ACH-000849,-0.167282408286
ACH-000851,0.15123288568499998
ACH-000855,-0.034000895690099994
ACH-000856,-0.171989647236
ACH-000858,-0.0665920919958
ACH-000859,-0.056118265228900004
ACH-000861,0.00394185424618
ACH-000862,-0.145529412167
ACH-000865,-0.19236271558899998
ACH-000866,0.0188035776132
ACH-000867,0.0104848344338
ACH-000869,0.0156951943043
ACH-000872,-0.160958667917
ACH-000873,-0.29849277198199997
ACH-000876,0.0357345719875
ACH-000878,0.0184299723383
ACH-000880,-0.259908323144
ACH-000881,0.018076715147200002
ACH-000882,0.0842090974877
ACH-000884,0.049459194345699994
ACH-000885,0.0994153675926
ACH-000887,-0.256005188858
ACH-000888,-0.356503392012
ACH-000889,-0.0268491240788
ACH-000890,-0.07559941646019999
ACH-000896,-7.45665876594e-05
ACH-000898,-0.14926534017
ACH-000900,-0.0954512952633
ACH-000901,-0.022676009148499997
ACH-000905,-0.0813286833813
ACH-000906,-0.08028897905839999
ACH-000907,0.169168940762
ACH-000910,0.00547045782389
ACH-000911,-0.129751870932
ACH-000912,-0.0165634067013
ACH-000913,-0.22295720766199997
ACH-000915,0.0524420483261
ACH-000916,-7.76397876864e-05
ACH-000917,0.0679302861063
ACH-000921,-0.0989025609481
ACH-000924,0.114105952693
ACH-000926,-0.008028295653180001
ACH-000928,-0.40154340171499997
ACH-000929,0.09445432642650001
ACH-000932,-0.25660575214299997
ACH-000935,0.067094168099
ACH-000936,4.91889656082e-05
ACH-000937,-0.10576783092599999
ACH-000938,-0.0448048882739
ACH-000939,0.559734070674
ACH-000941,-0.10589849800000001
ACH-000943,-0.0797740898135
ACH-000946,-0.119368734847
ACH-000947,-0.138029351432
ACH-000948,-0.0792711649821
ACH-000950,-0.08934099989610002
ACH-000953,-0.04276265011
ACH-000957,-0.23443772830499998
ACH-000958,0.0856616187246
ACH-000960,0.015066068339
ACH-000963,0.11426159520700001
ACH-000968,-0.101214668641
ACH-000969,-0.16707877705
ACH-000973,-0.017664860725499998
ACH-000974,0.10308407243100001
ACH-000975,0.06512727019730001
ACH-000976,-0.04709698303069999
ACH-000978,-0.0128701957092
ACH-000980,-0.0312682794444
ACH-000984,-0.228911647067
ACH-000986,-0.06775435097730001
ACH-000988,-0.0662190067017
ACH-000993,-0.139921865468
ACH-000994,-0.27640956216699997
ACH-000996,-0.18935290460499998
ACH-001001,0.0225226526343
ACH-001020,0.26508139412
ACH-001028,-0.062271405508699994
ACH-001031,-0.0363779710574
ACH-001038,-0.00624219089255
ACH-001048,-0.152067805043
ACH-001050,-0.0440297594955
ACH-001053,-0.035870205616300006
ACH-001054,0.137345327825
ACH-001061,-0.057862897269299995
ACH-001067,-0.15222918631
ACH-001075,-0.152479370176
ACH-001096,-0.308341910328
ACH-001128,1.39363352539
ACH-001134,0.057782013647300005
ACH-001151,-0.0493850144346
ACH-001163,-0.025264659718999997
ACH-001164,-0.25247610953
ACH-001173,-0.0626379448879
ACH-001183,-0.0394223354395
ACH-001184,-0.00790200217537
ACH-001190,0.17461820579999998
ACH-001192,-0.118732196883
ACH-001193,-0.161397603942
ACH-001196,-0.0842678218629
ACH-001197,-0.013025989332600001
ACH-001205,-0.302240644644
ACH-001211,0.440438638815
ACH-001212,-0.16821613640900002
ACH-001228,-0.107723271879
ACH-001232,0.035298866977699996
ACH-001239,-0.109637457272
ACH-001274,-0.106181018838
ACH-001275,-0.0525034311197
ACH-001277,0.024527154445099997
ACH-001278,0.00647567684508
ACH-001280,-0.047189350992199994
ACH-001283,-0.030766199851900003
ACH-001289,0.10009195827600001
ACH-001295,-0.00013613242190999998
ACH-001300,-0.06704472074409999
ACH-001301,-0.176175608259
ACH-001302,0.0088538906529
ACH-001303,0.031774817856200004
ACH-001306,0.014072051522299999
ACH-001318,-0.030063614479799997
ACH-001322,0.20062235608800003
ACH-001328,-0.139236777051
ACH-001332,0.0137620860287
ACH-001333,-0.029722091560900003
ACH-001336,0.048416056097099994
ACH-001340,-0.09948661339029999
ACH-001346,-0.06661601406449999
ACH-001353,0.015236495203100001
ACH-001354,-0.004595340898000001
ACH-001367,-0.0062768821522700005
ACH-001368,-0.08174080005710001
ACH-001374,-0.409713301021
ACH-001375,0.0567975195945
ACH-001377,-0.126310158153
ACH-001380,-0.145867213687
ACH-001391,-0.00319176928004
ACH-001407,0.00671418560787
ACH-001408,0.108315143058
ACH-001413,0.044376159725199996
ACH-001430,0.0162130629403
ACH-001431,-0.18269342230500002
ACH-001450,0.00955652162932
ACH-001496,0.244511660954
ACH-001500,0.17007154708500002
ACH-001521,-0.236552539432
ACH-001523,-0.0902535019232
ACH-001532,-0.195233329778
ACH-001536,-0.20644574500500001
ACH-001550,0.444716616593
ACH-001552,-0.220784196577
ACH-001554,-0.129900688755
ACH-001645,-0.13383590587400002
ACH-001654,-0.0840950891542
ACH-001715,-0.0726820793053
ACH-001735,-0.20459805780200002
ACH-001736,-0.180210822607
ACH-001737,-0.0676132992542
ACH-001740,-0.223444940011
ACH-001745,-0.024258232217900005
ACH-001750,-0.105112724708
ACH-001765,0.0599255081479
ACH-001956,0.06328706562900001
ACH-001957,-0.071729440403
