,ASB6 (140459)
ACH-000518,-0.29646601370000003
ACH-000520,-0.608824211001
ACH-000521,-0.554284180506
ACH-000522,-0.254167686409
ACH-000524,-0.33971962897200003
ACH-000527,-0.39172779946599995
ACH-000528,-0.41247606071599996
ACH-000537,-0.459825219375
ACH-000541,-0.244018719073
ACH-000542,-0.10367559540599999
ACH-000544,-0.515773183369
ACH-000545,-0.23294483347199998
ACH-000547,-0.595466704299
ACH-000548,-0.354458969838
ACH-000549,-0.560669053357
ACH-000550,-0.36658724516400004
ACH-000552,-0.290314531549
ACH-000556,-0.429387418436
ACH-000557,-0.326110940884
ACH-000570,-0.314911609134
ACH-000571,-0.360517169569
ACH-000573,-0.542155601732
ACH-000576,-0.448406030441
ACH-000580,-0.254218481371
ACH-000584,-0.31462015679099997
ACH-000585,-0.509263990348
ACH-000588,-0.11611408550100001
ACH-000589,-0.446831845441
ACH-000591,-0.308190760651
ACH-000593,-0.535470961912
ACH-000600,-0.48852083545900005
ACH-000601,-0.555894497595
ACH-000604,-0.0679060805556
ACH-000605,-0.39745123614600003
ACH-000606,-0.44463624200400004
ACH-000608,-0.276938918324
ACH-000614,-0.41249080283
ACH-000616,-0.28856303835
ACH-000618,-0.22978696928599998
ACH-000619,-0.299614586158
ACH-000620,-0.25708093087
ACH-000621,-0.371737337043
ACH-000622,-0.399464565494
ACH-000623,-0.35409238897900003
ACH-000624,-0.376723037186
ACH-000627,-0.30908105378600004
ACH-000630,-0.595408891535
ACH-000632,-0.20839918545000002
ACH-000633,-0.46629004264300006
ACH-000637,-0.552199046787
ACH-000638,-0.507990707739
ACH-000646,-0.276691201222
ACH-000647,-0.46613790478600003
ACH-000648,-0.539272224987
ACH-000649,-0.33571669700900003
ACH-000651,-0.358611429343
ACH-000652,-0.0577206729735
ACH-000653,-0.24725211823399998
ACH-000657,-0.427631643544
ACH-000658,-0.44785085415299997
ACH-000661,-0.209006894318
ACH-000662,-0.367924250002
ACH-000663,-0.493330069775
ACH-000665,-0.410259815133
ACH-000671,-0.296815427485
ACH-000673,-0.405489112868
ACH-000676,-0.38977541266599997
ACH-000677,-0.491910271286
ACH-000681,-0.386857647918
ACH-000682,-0.428354098974
ACH-000683,-0.390600684363
ACH-000684,-0.336232552158
ACH-000688,-0.602033764077
ACH-000693,-0.407874427983
ACH-000694,-0.492837644675
ACH-000695,-0.429926186562
ACH-000696,-0.521501692259
ACH-000697,-0.36449630945100003
ACH-000699,-0.5499077094929999
ACH-000701,-0.410314390067
ACH-000706,-0.362757233362
ACH-000711,-0.524939271981
ACH-000713,-0.5167432405129999
ACH-000714,-0.37575694854900005
ACH-000718,-0.746081085593
ACH-000720,-0.486967746103
ACH-000721,-0.415220073591
ACH-000724,-0.257934590569
ACH-000725,-0.31284408424800003
ACH-000732,-0.50621165663
ACH-000734,-0.38296755217
ACH-000735,-0.445319410957
ACH-000736,-0.41432877622000003
ACH-000738,-0.31348249966200004
ACH-000746,-0.31971627958099996
ACH-000747,-0.482214332468
ACH-000748,-0.43895803566299996
ACH-000753,-0.35748140876900003
ACH-000756,-0.40419771751100003
ACH-000757,-0.657193727398
ACH-000758,-0.522832458092
ACH-000760,-0.32063858794100003
ACH-000763,-0.263584050576
ACH-000764,-0.235106925209
ACH-000765,-0.231188493021
ACH-000766,-0.38081695211800004
ACH-000767,-0.38627144642399996
ACH-000768,-0.39085361552299996
ACH-000769,-0.249034210582
ACH-000770,-0.362789220806
ACH-000771,-0.417861456289
ACH-000773,-0.331909121095
ACH-000776,-0.325804698489
ACH-000777,-0.39823494529200004
ACH-000778,-0.169521397417
ACH-000781,-0.419573630097
ACH-000782,-0.470407019657
ACH-000783,-0.7325300523620001
ACH-000784,-0.30522910291099997
ACH-000785,-0.629312379525
ACH-000787,-0.39452600420199996
ACH-000788,-0.41828918368199997
ACH-000791,-0.600249875273
ACH-000792,-0.267743248376
ACH-000794,-0.44911348581200006
ACH-000796,-0.214329172325
ACH-000799,-0.558622104216
ACH-000800,-0.703208275557
ACH-000802,-0.311824345306
ACH-000804,-0.404383036043
ACH-000805,-0.264048886083
ACH-000809,-0.467137668204
ACH-000810,-0.41658029713399997
ACH-000811,-0.36168393574600005
ACH-000817,-0.0650515602242
ACH-000819,0.010686163936999999
ACH-000820,-0.490117634896
ACH-000821,-0.0983926214658
ACH-000822,-0.362830991945
ACH-000823,-0.473937859287
ACH-000824,-0.46641031922
ACH-000827,-0.307508680495
ACH-000829,-0.20858338363099999
ACH-000831,-0.5295949388600001
ACH-000832,-0.549653010141
ACH-000833,-0.3602303135
ACH-000834,-0.251035899676
ACH-000835,-0.404731215618
ACH-000836,-0.460726292085
ACH-000837,-0.438063959088
ACH-000838,-0.34536505854099997
ACH-000839,-0.613248373213
ACH-000840,-0.514500151731
ACH-000841,-0.482767497658
ACH-000843,-0.327092477416
ACH-000846,-0.40157836044699996
ACH-000847,-0.487552878723
ACH-000848,-0.510040805157
ACH-000849,-0.53914160068
ACH-000851,-0.33442368801399996
ACH-000855,-0.281381126574
ACH-000856,-0.348876391569
ACH-000858,-0.244377134
ACH-000859,-0.38440237280199996
ACH-000861,-0.271828674961
ACH-000862,-0.37893157383500004
ACH-000865,-0.240005632493
ACH-000866,-0.355224144204
ACH-000867,-0.35683763237899996
ACH-000869,-0.360370936486
ACH-000872,-0.368056365686
ACH-000873,-0.696417663731
ACH-000876,-0.36604189297399997
ACH-000878,-0.496453095091
ACH-000880,-0.369313951897
ACH-000881,-0.38100601437
ACH-000882,-0.353009712077
ACH-000884,-0.335112990312
ACH-000885,-0.366389238825
ACH-000887,-0.698304971725
ACH-000888,-0.639161197413
ACH-000889,-0.29313934896899996
ACH-000890,-0.400482683094
ACH-000896,-0.317689781394
ACH-000898,-0.41527451482100003
ACH-000900,-0.68530225072
ACH-000901,-0.47790968969
ACH-000905,-0.24075314139000004
ACH-000906,-0.252261758045
ACH-000907,-0.417455918261
ACH-000910,-0.317199785424
ACH-000911,-0.9635865497409999
ACH-000912,-0.477576439624
ACH-000913,-0.40991941700499995
ACH-000915,-0.192778307872
ACH-000916,-0.312385816629
ACH-000917,-0.270884255985
ACH-000921,-0.402994660807
ACH-000924,-0.454074218925
ACH-000926,-0.626521035888
ACH-000928,-0.635421158693
ACH-000929,-0.643709714781
ACH-000932,-0.394850302996
ACH-000935,-0.235372069558
ACH-000936,-0.43770290972900006
ACH-000937,-0.542359440108
ACH-000938,-0.172096257065
ACH-000939,-0.495936999467
ACH-000941,-0.340222497871
ACH-000943,-0.30361628749
ACH-000946,-0.396703315735
ACH-000947,-0.37015248210600005
ACH-000948,-0.34361316291599997
ACH-000950,-0.37924173751400003
ACH-000953,-0.391255763389
ACH-000957,-0.11616872230900001
ACH-000958,-0.10006101227
ACH-000960,-0.481783751584
ACH-000963,-0.23992388074999998
ACH-000968,-0.471036620242
ACH-000969,-0.28471065968000003
ACH-000973,-0.39990762997100004
ACH-000974,-0.275878044431
ACH-000975,-0.288504744166
ACH-000976,-0.191799296397
ACH-000978,-0.512708369414
ACH-000980,-0.407652512495
ACH-000984,-0.756611934455
ACH-000986,-0.5267165310540001
ACH-000988,-0.609137644766
ACH-000993,-0.405825547121
ACH-000994,-0.433884044127
ACH-000996,-0.544385120178
ACH-001001,-0.302322365315
ACH-001020,-0.500818723966
ACH-001028,-0.424785948698
ACH-001031,-0.390984587151
ACH-001038,-0.344773220708
ACH-001048,-0.403265619338
ACH-001050,-0.35652311795900005
ACH-001053,-0.455935016632
ACH-001054,-0.5116614368469999
ACH-001061,-0.233027174148
ACH-001067,-0.560301886788
ACH-001075,-0.260455113942
ACH-001096,-0.544577585005
ACH-001128,-0.477064812408
ACH-001134,-0.420761425172
ACH-001151,-0.22142112607099998
ACH-001163,-0.48775382074600004
ACH-001164,-0.536238204069
ACH-001173,-0.252321665421
ACH-001183,-0.170489758612
ACH-001184,-0.7008143316399998
ACH-001190,-0.27526582177700004
ACH-001192,-0.23150153311000002
ACH-001193,-0.12535435974
ACH-001196,-0.545419098899
ACH-001197,-0.163289998543
ACH-001205,-0.351776617369
ACH-001211,-0.303693984983
ACH-001212,-0.631590905087
ACH-001228,-0.522865079883
ACH-001232,-0.37690805021799995
ACH-001239,-0.481543060614
ACH-001274,-0.369200662586
ACH-001275,-0.38947165729
ACH-001277,-0.107594793151
ACH-001278,-0.401092793597
ACH-001280,-0.3303350157
ACH-001283,-0.33442844080899997
ACH-001289,-0.527012992963
ACH-001295,-0.595366669567
ACH-001300,-0.36663846550800006
ACH-001301,-0.34875817322700003
ACH-001302,-0.25350762795000004
ACH-001303,-0.37950587553000004
ACH-001306,-0.09795602383400001
ACH-001318,-0.407528904985
ACH-001322,-0.47226787080399996
ACH-001328,-0.411512407428
ACH-001332,-0.472724881541
ACH-001333,-0.329112052679
ACH-001336,-0.390894951708
ACH-001340,-0.592216292171
ACH-001346,-0.326721883836
ACH-001353,-0.291154761469
ACH-001354,-0.410659424785
ACH-001367,-0.47411694923500003
ACH-001368,-0.324364652747
ACH-001374,-0.179710031972
ACH-001375,-0.39945323556199996
ACH-001377,-0.23873605702700001
ACH-001380,-0.41689440556
ACH-001391,-0.17112485243500003
ACH-001407,-0.291186035285
ACH-001408,-0.33774388878899997
ACH-001413,-0.468021402337
ACH-001430,-0.428998696211
ACH-001431,-0.230923887548
ACH-001450,-0.192576539765
ACH-001496,-0.20010854984700002
ACH-001500,-0.7831801381290001
ACH-001521,-0.8573062814200001
ACH-001523,-0.505036408865
ACH-001532,-0.453997284288
ACH-001536,-0.5222526050199999
ACH-001550,-0.449532552241
ACH-001552,-0.545945772208
ACH-001554,-0.376470155308
ACH-001645,-0.31336275126400004
ACH-001654,-0.464846148995
ACH-001715,-0.565132778396
ACH-001735,-0.185101466435
ACH-001736,-0.385843680651
ACH-001737,-0.681481543328
ACH-001740,-0.390189696937
ACH-001745,-0.406074987368
ACH-001750,-0.280438902722
ACH-001765,-0.30403428727
ACH-001956,-0.358740110003
ACH-001957,-0.581247262962
