,PCED1A (64773)
ACH-000477,0.125333046235
ACH-000480,0.28646883686700003
ACH-000481,0.13160504949100002
ACH-000483,0.12729357752
ACH-000484,0.07794145036660001
ACH-000485,-0.029370510098200003
ACH-000486,0.0831873562488
ACH-000487,0.00880049495352
ACH-000488,0.00787946024902
ACH-000490,0.105252026138
ACH-000491,0.00632657037747
ACH-000495,0.0313827771596
ACH-000496,0.185063290302
ACH-000499,-0.19991194505899998
ACH-000500,-0.499299546615
ACH-000502,-0.0303197560272
ACH-000503,0.164150465718
ACH-000505,0.0807241423339
ACH-000507,0.104110302025
ACH-000510,0.110808279309
ACH-000511,0.0164076685402
ACH-000512,0.22051161487
ACH-000516,0.130065494515
ACH-000517,0.026245499452100002
ACH-000518,-0.147079147483
ACH-000520,0.0959318058419
ACH-000521,-0.09294073810669999
ACH-000522,0.0536215741601
ACH-000524,0.048115670691400006
ACH-000527,0.0755010395912
ACH-000528,-0.10856313140999999
ACH-000537,0.15079407333
ACH-000541,0.07904677117100001
ACH-000542,0.16818329918400002
ACH-000544,0.049483664912800006
ACH-000545,0.17992872207199997
ACH-000547,-0.139627202305
ACH-000548,-0.110442521663
ACH-000549,-0.057173412929300005
ACH-000550,-0.128938145726
ACH-000552,0.047661984038399996
ACH-000556,0.0816934524125
ACH-000557,-0.296396883231
ACH-000570,0.180588774827
ACH-000571,-0.154456259795
ACH-000573,-0.165430458833
ACH-000576,0.137113369588
ACH-000580,0.043097740265199996
ACH-000584,0.029399105309200004
ACH-000585,0.207241972157
ACH-000588,0.0159014053611
ACH-000589,-0.0500921447274
ACH-000591,-0.0985924137414
ACH-000593,0.044872025619400006
ACH-000600,0.0797872545344
ACH-000601,0.139763574746
ACH-000604,-0.10195912100299999
ACH-000605,0.07246442236610001
ACH-000606,0.142401589695
ACH-000608,0.0960610850921
ACH-000614,-0.0341176963354
ACH-000616,0.0112579853565
ACH-000618,0.0669468544741
ACH-000619,0.083828166057
ACH-000620,-0.041817753294599996
ACH-000621,0.18401482879
ACH-000622,-0.17022232150199998
ACH-000623,-0.029987905404699998
ACH-000624,0.11580696384099999
ACH-000627,-0.015981569933
ACH-000630,0.0386775765389
ACH-000632,0.0443804416514
ACH-000633,0.08258886458810001
ACH-000637,0.195043507696
ACH-000638,-0.0413495644248
ACH-000646,-0.020654461251
ACH-000647,0.0249437908607
ACH-000648,0.0403876311738
ACH-000649,-0.0383673645446
ACH-000651,-0.058109775564599994
ACH-000652,-0.32638336742400004
ACH-000653,-0.0882173854541
ACH-000657,-0.0303966706236
ACH-000658,0.010395497205899999
ACH-000661,0.236471741978
ACH-000662,0.21822371328
ACH-000663,-0.136423503995
ACH-000665,-0.0400530197406
ACH-000671,-0.0451016363078
ACH-000673,-0.0560223106888
ACH-000676,-0.0119762935588
ACH-000677,0.0376513435175
ACH-000681,-0.06499146387469999
ACH-000682,-0.090302210462
ACH-000683,0.122229399929
ACH-000684,0.0113819260559
ACH-000688,0.0911525789978
ACH-000693,0.0277887849688
ACH-000694,-0.07563935300989999
ACH-000695,-0.0745521768804
ACH-000696,0.0803333163325
ACH-000697,-0.0592168797666
ACH-000699,0.046799775514599996
ACH-000701,0.0613952659531
ACH-000706,0.0424525459363
ACH-000711,-0.00834900742175
ACH-000713,0.109242974251
ACH-000714,-0.19960314856
ACH-000718,-0.204748391596
ACH-000720,0.0549888837837
ACH-000721,-0.0583196109457
ACH-000724,0.07479511521860001
ACH-000725,0.25856375721999997
ACH-000732,0.125935616891
ACH-000734,0.0575502038305
ACH-000735,0.0788088513748
ACH-000736,0.181141583742
ACH-000738,0.0793590886283
ACH-000746,0.11020529653
ACH-000747,0.027839069922
ACH-000748,0.0513794525338
ACH-000753,-0.0066795501231200006
ACH-000756,0.22001009020799997
ACH-000757,-0.128972350169
ACH-000758,0.160869481757
ACH-000760,-0.015700257689
ACH-000763,0.0727357536582
ACH-000764,0.213249504237
ACH-000765,0.195854086968
ACH-000766,-0.10015973437999999
ACH-000767,-0.0165603460013
ACH-000768,0.051533632633999994
ACH-000769,-0.0677908351081
ACH-000770,0.0172519845603
ACH-000771,0.104184697796
ACH-000773,-0.308657633254
ACH-000776,0.178449725821
ACH-000777,0.153413910275
ACH-000778,0.023868178147
ACH-000781,-0.055861105636200004
ACH-000782,0.10868385683199999
ACH-000783,0.049541608818300005
ACH-000784,-0.0160095962502
ACH-000785,-0.07463069971149999
ACH-000787,-0.008928405642190001
ACH-000788,-0.08266495601910001
ACH-000791,-0.0207084106013
ACH-000792,0.1595820141
ACH-000794,0.103866658633
ACH-000796,-0.0738494752783
ACH-000799,0.132603662481
ACH-000800,-0.054422855636599994
ACH-000802,0.07292094534360001
ACH-000804,0.06521958311319999
ACH-000805,0.0013351756898699997
ACH-000809,-0.108324152358
ACH-000810,0.253037978268
ACH-000811,0.0705454099167
ACH-000817,0.19584842881700001
ACH-000819,0.165567365374
ACH-000820,-0.46938101963699996
ACH-000821,-0.203464903108
ACH-000822,0.0943916479713
ACH-000823,-0.148377443588
ACH-000824,0.0195188053978
ACH-000827,0.0162039946744
ACH-000829,-0.1528122116
ACH-000831,0.177610021485
ACH-000832,0.19709846300099998
ACH-000833,-0.023207933913699998
ACH-000834,-0.0397116728662
ACH-000835,0.050416176956
ACH-000836,-0.0865900870386
ACH-000837,-0.09421531159939998
ACH-000838,-0.0629321186095
ACH-000839,0.124565072712
ACH-000840,0.18102296081799998
ACH-000841,0.103730490033
ACH-000843,0.227875598352
ACH-000846,0.204061685158
ACH-000847,-0.0168161000687
ACH-000848,0.0702201179635
ACH-000849,0.0313300521635
ACH-000851,-0.07382885557350001
ACH-000855,0.122197425965
ACH-000856,-0.0509649747865
ACH-000858,-0.0404812548005
ACH-000859,-0.162320601311
ACH-000861,0.201125783625
ACH-000862,-0.103178795376
ACH-000865,-0.00837589892592
ACH-000866,0.029644302281999997
ACH-000867,-0.0973168251806
ACH-000869,-0.00390792763045
ACH-000872,0.224709570035
ACH-000873,0.150340887385
ACH-000876,-0.115182830948
ACH-000878,0.01267515017
ACH-000880,0.21512219008900002
ACH-000881,0.137824065981
ACH-000882,-0.00144353019164
ACH-000884,-0.05013805389480001
ACH-000885,-0.176268612317
ACH-000887,0.0100659483219
ACH-000888,-0.0891979319717
ACH-000889,0.054762343600000006
ACH-000890,0.161939774083
ACH-000896,0.060958263459
ACH-000898,-0.12250895262
ACH-000900,0.20654184998599998
ACH-000901,0.07504871242700001
ACH-000905,-0.0436936131112
ACH-000906,-0.0019160955420300001
ACH-000907,0.129859688586
ACH-000910,0.12271992429600001
ACH-000911,0.132904249655
ACH-000912,0.030506178862
ACH-000913,-0.048189932899400004
ACH-000915,0.0352030833095
ACH-000916,0.06933953662669999
ACH-000917,0.0896687784118
ACH-000921,0.18183987974500002
ACH-000924,0.055643940623900004
ACH-000926,0.0331942390893
ACH-000928,0.15474226625499998
ACH-000929,0.253691633081
ACH-000932,-0.0651148613361
ACH-000935,0.20945468954399998
ACH-000936,-0.100854014655
ACH-000937,0.0618667638459
ACH-000938,0.09763089493439998
ACH-000939,-0.06940454573850001
ACH-000941,0.0263453374413
ACH-000943,0.120371922575
ACH-000946,-0.09476174965369999
ACH-000947,0.0238795770042
ACH-000948,0.138527211339
ACH-000950,-0.118815998663
ACH-000953,0.189708770911
ACH-000957,0.361906936312
ACH-000958,0.195184383076
ACH-000960,0.164972995519
ACH-000963,0.0501477480869
ACH-000968,0.04380493923880001
ACH-000969,0.23698418106199998
ACH-000973,0.00019792493436500001
ACH-000974,0.09832806517130001
ACH-000975,0.0751743639235
ACH-000976,0.0419589632749
ACH-000978,-0.179384105902
ACH-000980,-0.0147439525882
ACH-000984,0.0477875694781
ACH-000986,0.07069229983089999
ACH-000988,0.0457790173589
ACH-000993,0.029680362522
ACH-000994,-0.0444081876719
ACH-000996,0.0785034096978
ACH-001001,-0.0236628406953
ACH-001020,-0.13724508879
ACH-001028,-0.0028087887482800005
ACH-001031,-0.00589575741637
ACH-001038,0.09719853276599999
ACH-001048,0.0030976368706199997
ACH-001050,-0.0301535399214
ACH-001053,0.0757227955459
ACH-001054,-0.0657857305624
ACH-001061,0.06999381064280001
ACH-001067,-0.206645979758
ACH-001075,-0.273316083537
ACH-001096,0.0496910498279
ACH-001128,-0.173595040483
ACH-001134,-0.10742913724400001
ACH-001151,-0.0530199056712
ACH-001163,0.0504820754395
ACH-001164,0.116417902964
ACH-001173,-0.00399689759779
ACH-001183,-0.0671687489361
ACH-001184,0.117690059488
ACH-001190,0.08574150752419998
ACH-001192,0.216386647219
ACH-001193,0.141323556473
ACH-001196,0.12717100161800002
ACH-001197,-0.0395370842635
ACH-001205,-0.0482992212147
ACH-001211,0.0911399579998
ACH-001212,-0.0691808355905
ACH-001228,0.284615128258
ACH-001232,0.038007180951300006
ACH-001239,0.178783052696
ACH-001274,0.0182620910902
ACH-001275,-0.0172327787633
ACH-001277,0.214712075194
ACH-001278,0.0428460255057
ACH-001280,-0.194051775058
ACH-001283,0.143756379771
ACH-001289,0.166055938187
ACH-001295,0.046193189668
ACH-001300,-0.04345696865780001
ACH-001301,0.0135891839224
ACH-001302,0.022127817333900002
ACH-001303,0.24691446473900003
ACH-001306,0.181917526349
ACH-001318,-0.0363727177007
ACH-001322,0.196374326521
ACH-001328,-0.14408178390100002
ACH-001332,0.255578058935
ACH-001333,0.088776499704
ACH-001336,-0.0255593201052
ACH-001340,0.0400829417129
ACH-001346,0.0578795866869
ACH-001353,0.020806869166700003
ACH-001354,0.0505119637411
ACH-001367,0.236554865645
ACH-001368,0.00865159203269
ACH-001374,0.161069578487
ACH-001375,0.159138783201
ACH-001377,0.0832836300515
ACH-001380,-0.0583451368379
ACH-001391,-0.09633007763419998
ACH-001407,0.028568655184400004
ACH-001408,0.17158994169599998
ACH-001413,0.00254375112682
ACH-001430,0.019467880776400003
ACH-001431,-0.0735117348599
ACH-001450,-0.0430469727846
ACH-001496,0.0938287562465
ACH-001500,-0.11147145881899999
ACH-001521,-0.23537169122200002
ACH-001523,0.127649842094
ACH-001532,0.0369358558579
ACH-001536,-0.032998610406900004
ACH-001550,-0.178093129419
ACH-001552,0.24310142392700002
ACH-001554,-0.0491827118303
ACH-001645,-0.0378648963416
ACH-001654,-0.020794843803
ACH-001715,0.0479764981934
ACH-001735,-0.026533694068900004
ACH-001736,-0.00149798650979
ACH-001737,0.169019411974
ACH-001740,-0.252377494719
ACH-001745,-0.033129280728000005
ACH-001750,0.16628487947
ACH-001765,0.24502055930999997
ACH-001956,-0.12302588026799999
ACH-001957,0.118309823374
