,TGDS (23483)
ACH-000481,-0.139455402402
ACH-000483,0.04567792951119999
ACH-000484,-0.187916220591
ACH-000485,0.0214110949548
ACH-000486,0.00464935243137
ACH-000487,-0.113220428331
ACH-000488,-0.0256889916871
ACH-000490,-0.0324796579276
ACH-000491,-0.305325355806
ACH-000495,-0.0633687902636
ACH-000496,-0.0476539571251
ACH-000499,-0.0505062778963
ACH-000500,0.142049330314
ACH-000502,0.0460228434774
ACH-000503,0.07256929342389999
ACH-000505,-0.0023564123212800004
ACH-000507,0.122636770762
ACH-000510,-0.102287439573
ACH-000511,-0.0113321877827
ACH-000512,0.225029788222
ACH-000516,-0.08480449086639999
ACH-000517,-0.0820709637171
ACH-000518,-0.08996500799799999
ACH-000520,-0.146172667876
ACH-000521,-0.053913575845499995
ACH-000522,-0.169539423399
ACH-000524,-0.00812909700548
ACH-000527,0.0187375995543
ACH-000528,-0.0145470144002
ACH-000537,-0.0599343031597
ACH-000541,0.0622640838054
ACH-000542,-0.0521878308297
ACH-000544,-0.0835390049078
ACH-000545,-0.0858810537579
ACH-000547,0.2339374062
ACH-000548,-0.155991299763
ACH-000549,0.18298905420400002
ACH-000550,-0.11020595320999999
ACH-000552,0.0540900592569
ACH-000556,-0.030510902910000002
ACH-000557,-0.0028275666089899996
ACH-000570,-0.06325075243099999
ACH-000571,0.037836019796699996
ACH-000573,-0.105053644885
ACH-000576,-0.0328627311282
ACH-000580,-0.019553754925400003
ACH-000584,-0.107237383867
ACH-000585,-0.10436722523499999
ACH-000588,-0.480164223085
ACH-000589,0.04712231377719999
ACH-000591,0.0764850274759
ACH-000593,-0.101382553512
ACH-000600,-0.306341094489
ACH-000601,-0.0734285522084
ACH-000604,0.136021251104
ACH-000605,-0.0274130402635
ACH-000606,-0.00530843337261
ACH-000608,-0.13169398770500002
ACH-000614,-0.021381736417999998
ACH-000616,-0.330332150621
ACH-000618,0.0312171312476
ACH-000619,0.101413203581
ACH-000620,-0.0145543351245
ACH-000621,0.193781345341
ACH-000622,-0.231329320266
ACH-000623,-0.21580593083799998
ACH-000624,-0.028708560738699998
ACH-000627,0.03689126284
ACH-000630,0.0643877334838
ACH-000632,-0.0543317800995
ACH-000633,0.0790914172325
ACH-000637,-0.0318275499487
ACH-000638,-0.0683395347507
ACH-000646,-0.141037725959
ACH-000647,0.017734719914
ACH-000648,0.0202864343659
ACH-000649,0.0209939173796
ACH-000651,-0.040434295991
ACH-000652,-0.1398225111
ACH-000653,-0.132954724374
ACH-000657,-0.0497863466273
ACH-000658,-0.1964875701
ACH-000661,0.0324268897165
ACH-000662,-0.013791868858499999
ACH-000663,-0.0329452922427
ACH-000665,-0.0702125426425
ACH-000671,-0.0337041218155
ACH-000673,-0.0279867392056
ACH-000676,0.0247278552992
ACH-000677,0.0843683937025
ACH-000681,0.133269842713
ACH-000682,0.0342550499426
ACH-000683,0.012517115157700001
ACH-000684,-0.034303539624200005
ACH-000688,0.042951117458199996
ACH-000693,-0.0007681058158
ACH-000694,0.0425622059753
ACH-000695,0.21442829877500003
ACH-000696,-0.126748059622
ACH-000697,-0.055953038415199996
ACH-000699,-0.00934444160794
ACH-000701,0.0773325871088
ACH-000706,-0.0259282270499
ACH-000711,-0.0675168023906
ACH-000713,0.0377585828857
ACH-000714,-0.06876648029400001
ACH-000718,0.0205751768423
ACH-000720,-0.0125211275109
ACH-000721,0.00848484963522
ACH-000724,-0.0581194108925
ACH-000725,0.110521292485
ACH-000732,0.10259426560399999
ACH-000734,0.0401808933981
ACH-000735,-0.13494541912
ACH-000736,-0.20149749003400003
ACH-000738,-0.0901595812629
ACH-000746,0.18901536310400002
ACH-000747,0.0565237887024
ACH-000748,-0.196666130603
ACH-000753,-0.173235581083
ACH-000756,0.0334668019199
ACH-000757,0.21518888848
ACH-000758,0.050528248650900005
ACH-000760,-0.0667654120445
ACH-000763,0.124842925504
ACH-000764,0.128297189043
ACH-000765,-0.0607640172361
ACH-000766,-0.14090287049
ACH-000767,-0.0519815640513
ACH-000768,-0.00312803761554
ACH-000769,0.06712333732169999
ACH-000770,-0.134709354733
ACH-000771,0.0842363731304
ACH-000773,-0.243615198116
ACH-000776,0.04753280457169999
ACH-000777,-0.0108644077323
ACH-000778,-0.15945722939
ACH-000781,-0.304374977256
ACH-000782,-0.0843981463668
ACH-000783,0.0263483486418
ACH-000784,-0.021882039259700004
ACH-000785,0.0138475887567
ACH-000787,0.117156004695
ACH-000788,-0.00728218379473
ACH-000791,-0.017200626696400004
ACH-000792,-0.0276962250921
ACH-000794,0.0103643068404
ACH-000796,-0.13711893907199998
ACH-000799,0.144905852765
ACH-000800,0.0313898075606
ACH-000802,-0.035707604849099996
ACH-000804,0.10161915961100002
ACH-000805,0.00271995951405
ACH-000809,-0.18495368350299998
ACH-000810,-0.638943515242
ACH-000811,-0.11321009273
ACH-000817,0.0814036419134
ACH-000819,0.018686345485200002
ACH-000820,0.21845510821
ACH-000821,0.21935019866500002
ACH-000822,0.0317400859608
ACH-000823,0.030889947107099996
ACH-000824,-0.06289133076100001
ACH-000827,-0.062456048520300005
ACH-000829,0.0158959662526
ACH-000831,-0.170905421137
ACH-000832,-0.05446008501519999
ACH-000833,-0.0607512222005
ACH-000834,-0.011221070660299998
ACH-000835,0.08514755377910001
ACH-000836,0.0154778386044
ACH-000837,0.14648667415
ACH-000838,0.09479607644780001
ACH-000839,0.00403276418503
ACH-000840,0.105496273258
ACH-000841,-0.0252594213106
ACH-000843,-0.176489429571
ACH-000846,0.153834533173
ACH-000847,0.159670870262
ACH-000848,0.232948608856
ACH-000849,0.036552470297
ACH-000851,0.261538982372
ACH-000855,-0.152144026968
ACH-000856,0.139431944342
ACH-000858,0.0628757602156
ACH-000859,0.23162230367800002
ACH-000861,-0.0116716463328
ACH-000862,0.055108253160199995
ACH-000865,0.0239477047205
ACH-000866,-0.0876345778705
ACH-000867,0.105176269289
ACH-000869,0.129941432642
ACH-000872,0.04752256422019999
ACH-000873,0.0803832109338
ACH-000876,-0.0794033149417
ACH-000878,0.010729946561399998
ACH-000880,0.08304657169049999
ACH-000881,0.00595579940621
ACH-000882,-0.025554837080599996
ACH-000884,0.0299653102435
ACH-000885,-0.0706521838637
ACH-000887,0.0869832883274
ACH-000888,-0.146068901499
ACH-000889,0.08176379366280001
ACH-000890,0.0667661970804
ACH-000896,-0.0705891244183
ACH-000898,-0.0470018611521
ACH-000900,0.109880715076
ACH-000901,-0.03767489108369999
ACH-000905,-0.0850104071119
ACH-000906,-0.07562579259100001
ACH-000907,0.0354928899731
ACH-000910,-0.0734106506395
ACH-000911,0.0293442988584
ACH-000912,-0.029753429858200002
ACH-000913,0.0818034031175
ACH-000915,-0.15634075590399998
ACH-000916,0.146679170613
ACH-000917,0.0486960258047
ACH-000921,-0.020080793286700004
ACH-000924,-0.0928123550309
ACH-000926,-0.0454887365441
ACH-000928,0.079473825377
ACH-000929,0.0351749712961
ACH-000932,0.0310036026937
ACH-000935,-0.091235102241
ACH-000936,0.10192235781400001
ACH-000937,-0.21146862647700002
ACH-000938,-0.0977045201541
ACH-000939,0.0375726514423
ACH-000941,-0.100857179679
ACH-000943,-0.00590550496609
ACH-000946,-0.054009019499699995
ACH-000947,0.0674012757354
ACH-000948,-0.0587777416782
ACH-000950,0.0746281921578
ACH-000953,-0.0204509476945
ACH-000957,-0.23391134971000002
ACH-000958,-0.115150798546
ACH-000960,-0.0591579170204
ACH-000963,0.208612200736
ACH-000968,-0.0425840217696
ACH-000969,0.19251332645
ACH-000973,-0.0316968695144
ACH-000974,-0.235808423633
ACH-000975,0.020061676039099998
ACH-000976,0.06124586301130001
ACH-000978,-0.462176116756
ACH-000980,-0.0339246831442
ACH-000984,0.106707756
ACH-000986,-0.0385512131449
ACH-000988,-0.122943926018
ACH-000993,0.116136011963
ACH-000994,-0.0884628129957
ACH-000996,0.0353406803994
ACH-001001,-0.0310034483291
ACH-001020,-0.247868342141
ACH-001028,-0.013770526488999998
ACH-001031,0.135392736276
ACH-001038,0.0253839100595
ACH-001048,-0.06330643687469999
ACH-001050,0.0314323516474
ACH-001053,-0.118252289339
ACH-001054,-0.0312535794492
ACH-001061,0.06511714574090001
ACH-001067,-0.0918509417751
ACH-001075,0.17969982414500002
ACH-001096,-0.130471421791
ACH-001128,-0.21533417599100002
ACH-001134,-0.269924890147
ACH-001151,-0.042945895997599993
ACH-001163,-0.0616601874995
ACH-001164,-0.0651573578053
ACH-001173,-0.0997857498274
ACH-001183,0.23754698962600002
ACH-001184,0.0701448314737
ACH-001190,-0.028448661436700003
ACH-001192,-0.07766111066800001
ACH-001193,-0.0653575164788
ACH-001196,-0.112548694693
ACH-001197,0.39183383659599996
ACH-001205,-0.18037929082
ACH-001211,-0.213983761358
ACH-001212,0.154312400579
ACH-001228,0.08501413307769999
ACH-001232,-0.09266852826989999
ACH-001239,0.00209586896817
ACH-001274,0.0503782500315
ACH-001275,-0.0769664428748
ACH-001277,-0.126688208376
ACH-001278,-0.11321580541300001
ACH-001280,-0.00913715323764
ACH-001283,0.0205415498248
ACH-001289,-0.0835642385822
ACH-001295,-0.128538732036
ACH-001300,-0.17994277178800003
ACH-001301,0.005102974116760001
ACH-001302,-0.0154627498208
ACH-001303,0.16092507885
ACH-001306,-0.0989281036466
ACH-001318,0.027154375336099996
ACH-001322,0.10761425540899999
ACH-001328,0.0940733341265
ACH-001332,-0.270026900091
ACH-001333,-0.0307592965117
ACH-001336,0.0796387211228
ACH-001340,0.0187360374028
ACH-001346,-0.17349873426399998
ACH-001353,-0.100134144514
ACH-001354,0.39930069849699995
ACH-001367,-0.0542150612813
ACH-001368,-0.06783904520549999
ACH-001374,-0.269773098853
ACH-001375,0.0656155179074
ACH-001377,-0.12268439936100001
ACH-001380,-0.0849069732149
ACH-001391,-0.35696406452699997
ACH-001407,-0.0664843073697
ACH-001408,-0.0511755384581
ACH-001413,-0.165784723584
ACH-001430,-0.14789893500999998
ACH-001431,-0.059932937463800004
ACH-001450,-0.160195845437
ACH-001496,0.023569298451099997
ACH-001500,0.23372560981100002
ACH-001521,-0.120601988738
ACH-001523,0.055372420842399996
ACH-001532,-0.04893534170490001
ACH-001536,0.0749740648619
ACH-001550,-0.023029707979799998
ACH-001552,0.08481059298089999
ACH-001554,-0.09644187854260002
ACH-001645,0.007250747296840001
ACH-001654,-0.09108190299900001
ACH-001715,0.0717531406032
ACH-001735,-0.0305367828804
ACH-001736,-0.103185163773
ACH-001737,-0.491612270058
ACH-001740,0.128359266515
ACH-001745,-0.07945755789469999
ACH-001750,-0.030154093112800002
ACH-001765,0.049322071823000004
ACH-001956,-0.0007171571654089998
ACH-001957,-0.0363272304474
