,WWP2 (11060)
ACH-000593,0.0038296907836699997
ACH-000600,-0.0659260248888
ACH-000601,-0.162991944738
ACH-000604,-0.148868055202
ACH-000605,0.0764760243212
ACH-000606,0.162852425349
ACH-000608,-0.08339225660539999
ACH-000614,-0.059154441468199995
ACH-000616,-0.372151782442
ACH-000618,-0.208325187606
ACH-000619,-0.213400717159
ACH-000620,-0.132874370165
ACH-000621,-0.10261438217499999
ACH-000622,-0.22297369504700001
ACH-000623,-0.21789733810400003
ACH-000624,-0.156159742632
ACH-000627,-0.12505206666
ACH-000630,-0.23377098248199998
ACH-000632,-0.00880463142043
ACH-000633,0.0162437635281
ACH-000637,-0.173026242271
ACH-000638,-0.006812076559189999
ACH-000646,-0.023877930704099996
ACH-000647,-0.00174109529194
ACH-000648,-0.166760704923
ACH-000649,-0.13104022866599999
ACH-000651,-0.46685276266500003
ACH-000652,-0.222520151606
ACH-000653,-0.134075033369
ACH-000657,-0.14994256944700002
ACH-000658,-0.199179505409
ACH-000661,-0.119787070847
ACH-000662,0.09288806254939999
ACH-000663,0.0108367083583
ACH-000665,-0.0170216281845
ACH-000671,-0.0164166723111
ACH-000673,-0.0658975665598
ACH-000676,-0.0780227633356
ACH-000677,0.05280066613469999
ACH-000681,-0.158417490585
ACH-000682,-0.12262819794000002
ACH-000683,-0.25126480371599996
ACH-000684,-0.323950508706
ACH-000688,-0.35794939103699996
ACH-000693,-0.09486127935519999
ACH-000694,-0.0763935481538
ACH-000695,-0.0933983781498
ACH-000696,-0.06980992191980001
ACH-000697,-0.15076554993799998
ACH-000699,-0.053678581422699996
ACH-000701,0.00566461782044
ACH-000706,-0.080941106453
ACH-000711,-0.065065992269
ACH-000713,-0.229805226416
ACH-000714,-0.158306701847
ACH-000718,-0.275668569005
ACH-000720,-0.258310680669
ACH-000721,-0.00331982647404
ACH-000724,-0.47486058074299997
ACH-000725,-0.00369940053119
ACH-000732,-0.134211090756
ACH-000734,-0.0762832124015
ACH-000735,0.0148308628045
ACH-000736,-0.103803309574
ACH-000738,-0.23639955671000001
ACH-000746,-0.186069873232
ACH-000747,-0.10294124368799999
ACH-000748,-0.057036326253
ACH-000753,-0.0965654606872
ACH-000756,-0.08651346991080001
ACH-000757,-0.091408633801
ACH-000758,-0.27088965640900003
ACH-000760,0.05168174730140001
ACH-000763,0.0197997334943
ACH-000764,-0.254583857398
ACH-000765,-0.00576679614292
ACH-000766,-0.0496778007986
ACH-000767,-0.367334648491
ACH-000768,-0.242820674747
ACH-000769,-0.048756141375099996
ACH-000770,-0.11749415363
ACH-000771,0.0298807298497
ACH-000773,-0.0521713526494
ACH-000776,-0.180111526356
ACH-000777,0.10729452782
ACH-000778,-0.00221574843452
ACH-000781,-0.0568824019719
ACH-000782,-0.11255223092700001
ACH-000783,-0.089665784982
ACH-000784,-0.106086128759
ACH-000785,-0.154501808146
ACH-000787,-0.0644385673365
ACH-000788,-0.0879115859512
ACH-000791,-0.034134743908199996
ACH-000792,-0.184878448715
ACH-000794,-0.299410532601
ACH-000796,-0.110917349242
ACH-000799,0.06092508982469999
ACH-000800,-0.328358595798
ACH-000802,-0.278368022853
ACH-000804,-0.0971817743427
ACH-000805,0.08508683767169999
ACH-000809,-0.17509173577599998
ACH-000810,0.130720939889
ACH-000811,-0.135037160832
ACH-000817,-0.353335696486
ACH-000819,-0.0795264781605
ACH-000820,-0.0149727678571
ACH-000821,-0.017874012868400003
ACH-000822,-0.0180220398326
ACH-000823,0.0745102404841
ACH-000824,-0.149430898644
ACH-000827,-0.038453767722
ACH-000829,-0.325820990024
ACH-000831,-0.233418618646
ACH-000832,0.0345655381839
ACH-000833,-0.119707075882
ACH-000834,-0.519903566972
ACH-000835,-0.0524527247282
ACH-000836,-0.149867288798
ACH-000837,-0.18837598732500002
ACH-000838,0.0125793867781
ACH-000839,-0.218221938403
ACH-000840,-0.24009817291299998
ACH-000841,-0.278943893204
ACH-000843,-0.11031681691800001
ACH-000846,-0.172756363183
ACH-000847,-0.145169998992
ACH-000848,-0.112815283495
ACH-000849,0.08681040087950001
ACH-000851,-0.131971432311
ACH-000855,0.022867108089
ACH-000856,-0.22452486750700001
ACH-000858,-0.0786539804715
ACH-000859,-0.15273541176799998
ACH-000861,-0.234272982943
ACH-000862,-0.0709931849846
ACH-000865,-0.12496087582599999
ACH-000866,0.030561109621
ACH-000867,-0.0376034190853
ACH-000869,-0.180103941884
ACH-000872,0.0689740872143
ACH-000873,-0.216860480281
ACH-000876,-0.102259154392
ACH-000878,-0.0582931399297
ACH-000880,-0.177798484122
ACH-000881,-0.143315261086
ACH-000882,-0.0453829182115
ACH-000884,-0.236606902312
ACH-000885,-0.114723062763
ACH-000887,-0.07459515757610001
ACH-000888,-0.18751138927900002
ACH-000889,-0.185399221683
ACH-000890,-0.302239977101
ACH-000896,-0.204585691513
ACH-000898,-0.0744447947689
ACH-000900,0.101824328165
ACH-000901,-0.08486665765360002
ACH-000905,-0.20047284100999999
ACH-000906,-0.17214370661400002
ACH-000907,0.000304785890948
ACH-000910,-0.0931675008911
ACH-000911,-0.10686054264799999
ACH-000912,-0.135889285086
ACH-000913,-0.165402686065
ACH-000915,-0.10469046568
ACH-000916,0.020736429822
ACH-000917,-0.17456276670899998
ACH-000921,-0.288058365532
ACH-000924,-0.0222901673544
ACH-000926,-0.07597800053460001
ACH-000928,0.0173976120266
ACH-000929,-0.015401455471900001
ACH-000932,-0.10296572946900001
ACH-000935,0.061588125467900004
ACH-000936,0.006283039678370001
ACH-000937,-0.125208741357
ACH-000938,0.045027261837599995
ACH-000939,-0.18625768181
ACH-000941,-0.0830631124607
ACH-000943,-0.163581704841
ACH-000946,-0.113396551305
ACH-000947,-0.00678189318021
ACH-000948,-0.0680962203125
ACH-000950,-0.19312508744000004
ACH-000953,-0.155887648612
ACH-000957,-0.281074992626
ACH-000958,-0.300752550944
ACH-000960,-0.242788372292
ACH-000963,-0.347847320243
ACH-000968,0.053478492341599994
ACH-000969,-0.228003325555
ACH-000973,-0.125690643598
ACH-000974,-0.17287560010000003
ACH-000975,-0.154625010054
ACH-000976,-0.196788013724
ACH-000978,-0.181750828866
ACH-000980,-0.235813417867
ACH-000984,-0.073865020756
ACH-000986,-0.248647256506
ACH-000988,-0.097073121482
ACH-000993,-0.132422483411
ACH-000994,-0.192093056716
ACH-000996,-0.0679231575656
ACH-001001,-0.06647610565930001
ACH-001020,-0.20886668861
ACH-001028,-0.063547089117
ACH-001031,0.265464583301
ACH-001038,-0.00838067089735
ACH-001048,-0.0213940484598
ACH-001050,-0.294648993556
ACH-001053,-0.160065166127
ACH-001054,-0.262366856989
ACH-001061,-0.12153771309599999
ACH-001067,-0.169830700536
ACH-001075,-0.037321470457
ACH-001096,-0.160038324605
ACH-001128,0.252653128822
ACH-001134,-0.0462230130234
ACH-001151,-0.25063024942400003
ACH-001163,-0.156416132218
ACH-001164,-0.21958379061
ACH-001173,-0.134440309816
ACH-001183,-0.191947900928
ACH-001184,-0.0744065150322
ACH-001190,-0.00737380956226
ACH-001192,0.07493979570249999
ACH-001193,-0.06388063469
ACH-001196,-0.19882189825100002
ACH-001197,-0.123867973151
ACH-001205,-0.112973337968
ACH-001211,-0.0936307419079
ACH-001212,-0.0295589901663
ACH-001228,-0.040938167794900004
ACH-001232,0.0418258219981
ACH-001239,-0.212267748424
ACH-001274,-0.116856845272
ACH-001275,-0.09512993103739999
ACH-001277,-0.0575254081813
ACH-001278,-0.035581091216000005
ACH-001280,-0.257299950578
ACH-001283,-0.15093869542899999
ACH-001289,-0.138347936921
ACH-001295,-0.160504646864
ACH-001300,-0.276838131351
ACH-001301,-0.13125351215999997
ACH-001302,0.06389299621
ACH-001303,-0.155273990448
ACH-001306,-0.158657282579
ACH-001318,-0.0420870521172
ACH-001322,-0.196713993668
ACH-001328,-0.0100619116524
ACH-001332,-0.110185631228
ACH-001333,-0.114057109219
ACH-001336,-0.196884389947
ACH-001340,-0.171972310954
ACH-001346,-0.00661984440802
ACH-001353,-0.0800247773705
ACH-001354,-0.0599884871342
ACH-001367,0.12432968239
ACH-001368,-0.16661876602700001
ACH-001374,-0.402913545431
ACH-001375,-0.0655265940945
ACH-001377,-0.13116696537
ACH-001380,-0.132688973531
ACH-001391,-0.25383565561099997
ACH-001407,-0.07200123220219999
ACH-001408,-0.19461657430799997
ACH-001413,-0.241837331046
ACH-001430,-0.08018292361320001
ACH-001431,0.025157981252599996
ACH-001450,-0.243200730585
ACH-001496,-0.138601331558
ACH-001500,-0.226445082183
ACH-001521,0.052545968515499995
ACH-001523,-0.23990672615800002
ACH-001532,0.0672910874971
ACH-001536,-0.23831131477200002
ACH-001550,-0.123342225628
ACH-001552,-0.0734113234807
ACH-001554,-0.110317855988
ACH-001645,-0.000386909704627
ACH-001654,-0.14010735114
ACH-001715,-0.04963038752209999
ACH-001735,-0.24502850509100002
ACH-001736,-0.169899627401
ACH-001737,-0.11388919080900001
ACH-001740,-0.313112269306
ACH-001745,-0.23076839300700003
ACH-001750,-0.09830035969
ACH-001765,-0.000966289724141
ACH-001956,-0.071385895537
ACH-001957,-0.09699539833990001
