,TRPT1 (83707)
ACH-000720,-0.192459748892
ACH-000721,0.0986740049488
ACH-000724,0.421068709186
ACH-000725,-0.024474554029599995
ACH-000732,-0.08115039191880001
ACH-000734,-0.461838338716
ACH-000735,-0.0752482488398
ACH-000736,0.0875674197657
ACH-000738,-0.298961384176
ACH-000746,0.0728745770242
ACH-000747,0.0235014204806
ACH-000748,-0.26181692043
ACH-000753,-0.0646005079957
ACH-000756,0.0385592222181
ACH-000757,-0.367757796874
ACH-000758,0.00410057025607
ACH-000760,0.0312553403863
ACH-000763,0.0829212917232
ACH-000764,-0.0495724109681
ACH-000765,-0.197192559435
ACH-000766,-0.281939291174
ACH-000767,0.0097445851029
ACH-000768,0.032770872113
ACH-000769,-0.102896553029
ACH-000770,-0.09550895393789999
ACH-000771,-0.00931843166021
ACH-000773,0.07773118509339999
ACH-000776,-0.0799951382875
ACH-000777,-0.027823789971099997
ACH-000778,-0.143480181726
ACH-000781,-0.137893270754
ACH-000782,0.108702742453
ACH-000783,-0.0866914436083
ACH-000784,0.08239798793610001
ACH-000785,-0.11697950435
ACH-000787,0.056299604827800005
ACH-000788,-0.013396898049000001
ACH-000791,-0.0591194439501
ACH-000792,-0.13599853243100002
ACH-000794,-0.330993460463
ACH-000796,0.0112630529605
ACH-000799,-0.310069173448
ACH-000800,0.327514134132
ACH-000802,-0.228549089747
ACH-000804,-0.17510121159000003
ACH-000805,0.030231096134799997
ACH-000809,0.15763269703
ACH-000810,0.13124231656500002
ACH-000811,0.000350163246951
ACH-000817,0.0719878308833
ACH-000819,-0.10067239234400001
ACH-000820,0.27987351459000004
ACH-000821,0.18086465192200002
ACH-000822,-0.102021379257
ACH-000823,0.0887668082557
ACH-000824,-0.0338228178682
ACH-000827,-0.012176766256299999
ACH-000829,0.0478843627573
ACH-000831,-0.11130598886
ACH-000832,0.0391858069083
ACH-000833,0.164851822602
ACH-000834,-0.0372792879289
ACH-000835,0.237569256739
ACH-000836,-0.033996677256900004
ACH-000837,-0.030639243994900003
ACH-000838,0.15328809095899998
ACH-000839,-0.346490111102
ACH-000840,-0.22894780605
ACH-000841,0.0296242052623
ACH-000843,-0.0413661404559
ACH-000846,0.053649034270299996
ACH-000847,0.147025646218
ACH-000848,-0.0642132339199
ACH-000849,0.102687741501
ACH-000851,-0.030328834808400002
ACH-000855,0.0672351301631
ACH-000856,-0.134348312604
ACH-000858,-0.0433373368713
ACH-000859,-0.161291818126
ACH-000861,-0.0781327515902
ACH-000862,0.144481804714
ACH-000865,-0.00417457272941
ACH-000866,0.024772594676
ACH-000867,-0.0261707156592
ACH-000869,0.13258016758
ACH-000872,-0.301121595956
ACH-000873,-0.040260229395800005
ACH-000876,-0.0150244828725
ACH-000878,-0.05840919662480001
ACH-000880,0.17039408438200002
ACH-000881,0.11662593811899999
ACH-000882,-0.109031544953
ACH-000884,0.12089350806
ACH-000885,0.0541045701748
ACH-000887,-0.240909363633
ACH-000888,-0.053598805018999995
ACH-000889,0.101734767403
ACH-000890,-0.16891695538600002
ACH-000896,0.158309576816
ACH-000898,-0.0800625642083
ACH-000900,-0.257198554442
ACH-000901,-0.24742294657900002
ACH-000905,-0.0635216863001
ACH-000906,-0.18691413271200003
ACH-000907,-0.0355878494341
ACH-000910,0.059541364817500005
ACH-000911,-0.106306035512
ACH-000912,-0.0254207570433
ACH-000913,-0.08006220246710001
ACH-000915,-0.024908534567100002
ACH-000916,-0.123005199206
ACH-000917,-0.0316041757099
ACH-000921,0.040670073533
ACH-000924,0.132251408489
ACH-000926,-0.07177731262569999
ACH-000928,-0.0459799988415
ACH-000929,-0.232063007636
ACH-000932,-0.022494683280599996
ACH-000935,-0.348023503385
ACH-000936,-0.137857707507
ACH-000937,0.119689633982
ACH-000938,-0.00609948251114
ACH-000939,-0.32373431947500003
ACH-000941,-0.0905086434519
ACH-000943,-0.0212143608215
ACH-000946,-0.130648631473
ACH-000947,0.10819898954900001
ACH-000948,-0.0629764084387
ACH-000950,0.178242380994
ACH-000953,0.192662663506
ACH-000957,-0.237697394467
ACH-000958,-0.0305435745186
ACH-000960,0.033156171333
ACH-000963,-0.107485921513
ACH-000968,0.03340222915840001
ACH-000969,-0.043366162524199996
ACH-000973,0.106238615605
ACH-000974,-0.13693414579399998
ACH-000975,0.17051217992400003
ACH-000976,0.178019329213
ACH-000978,0.107423585712
ACH-000980,-0.0250475326884
ACH-000984,-0.324322872383
ACH-000986,-0.0865190651961
ACH-000988,-0.061615761239400005
ACH-000993,0.0651251261345
ACH-000994,-0.029888695820499998
ACH-000996,-0.08582878018310001
ACH-001001,0.0858046089944
ACH-001020,-0.382794384578
ACH-001028,0.0322581941823
ACH-001031,0.122443737788
ACH-001038,0.014295793787
ACH-001048,-0.21989706603700002
ACH-001050,0.180169393996
ACH-001053,0.0183284488543
ACH-001054,0.00209421130192
ACH-001061,-0.0165374741455
ACH-001067,-0.0592568823492
ACH-001075,0.165707797485
ACH-001096,0.20477899789700002
ACH-001128,0.306014416502
ACH-001134,-0.215828697095
ACH-001151,0.0394542656707
ACH-001163,-0.145217504378
ACH-001164,-0.24457227046799998
ACH-001173,-0.056795180614400004
ACH-001183,0.245220015412
ACH-001184,0.331780577314
ACH-001190,-0.23903195365
ACH-001192,0.137058611795
ACH-001193,-0.334528604203
ACH-001196,0.0542878220652
ACH-001197,0.046885616448999995
ACH-001205,0.00692232989089
ACH-001211,-0.0458967921004
ACH-001212,0.330399142184
ACH-001228,-0.0875691450004
ACH-001232,0.27526292272799996
ACH-001239,0.136357475579
ACH-001274,0.0215038634308
ACH-001275,0.0556552490918
ACH-001277,0.0379319065625
ACH-001278,-0.045662126449300004
ACH-001280,-0.0309836647504
ACH-001283,0.0410797743908
ACH-001289,-0.014708599907
ACH-001295,0.0544268086841
ACH-001300,0.0615052343114
ACH-001301,0.125925371227
ACH-001302,0.380338550131
ACH-001303,0.0891434979895
ACH-001306,-0.025652313821799996
ACH-001318,-0.0860141260754
ACH-001322,0.0537439711755
ACH-001328,-0.0626764674596
ACH-001332,-0.162285346173
ACH-001333,-0.0583424408359
ACH-001336,-0.0806572824848
ACH-001340,-0.041907841695199996
ACH-001346,-0.126709147755
ACH-001353,-0.134892270723
ACH-001354,0.17823645300500002
ACH-001367,0.074218620472
ACH-001368,0.06978569021110001
ACH-001374,-0.128766959992
ACH-001375,-0.079215475477
ACH-001377,-0.114571163005
ACH-001380,-0.0553956570389
ACH-001391,0.27409652189399997
ACH-001407,-0.00415637781291
ACH-001408,0.0582029378016
ACH-001413,-0.359266492268
ACH-001430,-0.116504687064
ACH-001431,0.146409334354
ACH-001450,0.0770698548686
ACH-001496,-0.14391791988299998
ACH-001500,0.00985653802154
ACH-001521,-0.0379121175866
ACH-001523,0.000308952257737
ACH-001532,-0.05523773666
ACH-001536,-0.0157041532761
ACH-001550,0.044946604825800006
ACH-001552,-0.0406400107656
ACH-001554,-0.036915460618599995
ACH-001645,0.0586426919876
ACH-001654,-0.045433985972600004
ACH-001715,0.105312472685
ACH-001735,0.042000750550699996
ACH-001736,0.112739484067
ACH-001737,-0.336374315017
ACH-001740,0.209773784359
ACH-001745,0.268127057515
ACH-001750,-0.00875352940409
ACH-001765,0.06257118801919999
ACH-001956,-0.0339404905178
ACH-001957,-0.038724270453
