,NAIP (4671)
ACH-000503,-0.17484343087999998
ACH-000505,0.00805750386557
ACH-000507,-0.200395150271
ACH-000510,-0.19405524151700002
ACH-000511,-0.0379373946839
ACH-000512,-0.0594689560109
ACH-000516,-0.138827990415
ACH-000517,-0.229253227167
ACH-000518,-0.16318775442199998
ACH-000520,-0.544494971585
ACH-000521,-0.30521330895
ACH-000522,-0.10045238451199999
ACH-000524,-0.28446700409200004
ACH-000527,-0.19389330799499999
ACH-000528,-0.0319401195975
ACH-000537,-0.09396573676819998
ACH-000541,-0.021777109771
ACH-000542,-0.204376712474
ACH-000544,-0.162423142377
ACH-000545,-0.09316611486860002
ACH-000547,0.00217915994944
ACH-000548,-0.0828795748787
ACH-000549,-0.314131106671
ACH-000550,-0.05795658296469999
ACH-000552,-0.23839598531700001
ACH-000556,-0.04319720401459999
ACH-000557,0.10374748389
ACH-000570,-0.37241712528800003
ACH-000571,0.00814717995493
ACH-000573,-0.24842636206
ACH-000576,-0.150921740102
ACH-000580,-0.161029222699
ACH-000584,-0.102880962408
ACH-000585,-0.34913377060500006
ACH-000588,-0.15012705348400002
ACH-000589,-0.335578644321
ACH-000591,0.0615617778218
ACH-000593,-0.178467271064
ACH-000600,-0.050173729297
ACH-000601,-0.173258127962
ACH-000604,-0.311439379062
ACH-000605,0.039279196263699995
ACH-000606,-0.181870737785
ACH-000608,-0.049794125137900005
ACH-000614,-0.206726585129
ACH-000616,-0.17995418636799998
ACH-000618,-0.22881895397399998
ACH-000619,-0.284857172175
ACH-000620,0.0917948539931
ACH-000621,-0.240306403787
ACH-000622,0.07333541293210001
ACH-000623,-0.07932126540689999
ACH-000624,-0.304924039234
ACH-000627,-0.262448569474
ACH-000630,-0.11244505025399999
ACH-000632,-0.0841143449189
ACH-000633,0.106036313257
ACH-000637,0.005994610247760001
ACH-000638,-0.249428239427
ACH-000646,0.11488300587099999
ACH-000647,-0.0983094465519
ACH-000648,-0.300067206476
ACH-000649,-0.33776565622500004
ACH-000651,-0.21399853713300002
ACH-000652,-0.107553442171
ACH-000653,-0.327377382695
ACH-000657,-0.191543322596
ACH-000658,-0.16404621340999997
ACH-000661,-0.33169260517
ACH-000662,-0.21143209140099997
ACH-000663,-0.36251780625299995
ACH-000665,-0.357082725912
ACH-000671,-0.12551496709899998
ACH-000673,-0.132122940621
ACH-000676,0.018887706135900004
ACH-000677,-0.173464182552
ACH-000681,-0.201249805694
ACH-000682,0.0500898602348
ACH-000683,0.032597792651
ACH-000684,-0.318372089573
ACH-000688,-0.232001045475
ACH-000693,-0.256535844339
ACH-000694,-0.017017980368
ACH-000695,-0.130677518508
ACH-000696,-0.209640110822
ACH-000697,-0.336307051251
ACH-000699,-0.08075240738850001
ACH-000701,-0.0757592694488
ACH-000706,-0.04711524905450001
ACH-000711,-0.24464992395500001
ACH-000713,-0.185836627705
ACH-000714,-0.273514203524
ACH-000718,-0.424605610863
ACH-000720,-0.36631584696
ACH-000721,-0.17487538340999997
ACH-000724,0.230417694538
ACH-000725,-0.311650171159
ACH-000732,-0.21205980726
ACH-000734,0.0325292359481
ACH-000735,-0.288054863971
ACH-000736,-0.357839292237
ACH-000738,-0.18308460422000003
ACH-000746,0.0709485072062
ACH-000747,-0.159742108783
ACH-000748,-0.0255988449228
ACH-000753,-0.116020754256
ACH-000756,-0.119440731411
ACH-000757,0.07281552512060001
ACH-000758,-0.34362615611999997
ACH-000760,-0.142298249933
ACH-000763,-0.189932085946
ACH-000764,-0.445157678782
ACH-000765,-0.18523233619899998
ACH-000766,-0.396441990013
ACH-000767,-0.050542146659900006
ACH-000768,-0.33282036299400003
ACH-000769,-0.271505986997
ACH-000770,-0.239297794011
ACH-000771,-0.324795513134
ACH-000773,-0.570921229502
ACH-000776,0.034620448853
ACH-000777,-0.21184656152399997
ACH-000778,-0.0239542509412
ACH-000781,-0.19271596638099997
ACH-000782,0.056308028533100005
ACH-000783,-0.18814774216299998
ACH-000784,-0.171775630377
ACH-000785,-0.310557280388
ACH-000787,-0.313742848375
ACH-000788,-0.125319827661
ACH-000791,-0.0833343041823
ACH-000792,-0.0551102354799
ACH-000794,-0.210321496431
ACH-000796,-0.248913932469
ACH-000799,0.182661871256
ACH-000800,-0.7065561235269999
ACH-000802,-0.39939632489699994
ACH-000804,0.0586475284544
ACH-000805,-0.185949352831
ACH-000809,-0.0559758475583
ACH-000810,-0.0789854256503
ACH-000811,-0.24550684185600002
ACH-000817,-0.29762133944499997
ACH-000819,-0.287875246294
ACH-000820,-0.185573329914
ACH-000821,-0.176790520271
ACH-000822,-0.300494106566
ACH-000823,0.0187912524797
ACH-000824,-0.0017599144887500001
ACH-000827,-0.279682183664
ACH-000829,-0.031353817501
ACH-000831,-0.13847007002800002
ACH-000832,-0.07805084921139999
ACH-000833,-0.275328647394
ACH-000834,0.00942515060107
ACH-000835,-0.186064950196
ACH-000836,-0.26893426091999995
ACH-000837,-0.21470124485
ACH-000838,-0.017971905485599998
ACH-000839,0.06412148366930001
ACH-000840,-0.449708600444
ACH-000841,0.00491052378715
ACH-000843,-0.07699663580680001
ACH-000846,-0.142555168029
ACH-000847,-0.138361842684
ACH-000848,-0.08309461280210001
ACH-000849,-0.18536784422000002
ACH-000851,-0.28816379793900004
ACH-000855,0.13588126937699999
ACH-000856,-0.236838546554
ACH-000858,-0.204205381399
ACH-000859,-0.25386215951900004
ACH-000861,-0.224366188127
ACH-000862,-0.239409658201
ACH-000865,-0.19121029830699998
ACH-000866,-0.0541399309154
ACH-000867,-0.47500311687299995
ACH-000869,-0.043393568482599995
ACH-000872,0.0181349582713
ACH-000873,-0.62382376919
ACH-000876,0.173079924876
ACH-000878,-0.43385989540200004
ACH-000880,-0.421917486474
ACH-000881,-0.325254425949
ACH-000882,-0.0540576758798
ACH-000884,-0.195828635425
ACH-000885,-0.292271644659
ACH-000887,-0.0327203804024
ACH-000888,-0.19385951365200002
ACH-000889,-0.186453639478
ACH-000890,-0.27393735562
ACH-000896,-0.064155171245
ACH-000898,-0.347368506452
ACH-000900,-0.203386728959
ACH-000901,-0.280411715249
ACH-000905,-0.271705159291
ACH-000906,-0.167780858675
ACH-000907,-0.16853617808
ACH-000910,-0.174564106572
ACH-000911,-0.29703161169799996
ACH-000912,-0.017887513438299998
ACH-000913,-0.396963317814
ACH-000915,-0.249486853429
ACH-000916,-0.7327966704469999
ACH-000917,-0.204690499605
ACH-000921,-0.166648247805
ACH-000924,-0.283992967511
ACH-000926,-0.049058459258500005
ACH-000928,0.193735739761
ACH-000929,-0.168911437175
ACH-000932,-0.33243285284
ACH-000935,-0.193045976569
ACH-000936,-0.30784570414900003
ACH-000937,-0.021006000974400002
ACH-000938,0.010588077046600001
ACH-000939,-0.09144536487369999
ACH-000941,-0.0514878334145
ACH-000943,-0.132463504852
ACH-000946,-0.11668418853
ACH-000947,-0.0283219112653
ACH-000948,-0.062041439768199994
ACH-000950,0.280074098263
ACH-000953,0.0324776676239
ACH-000957,-0.0939853169992
ACH-000958,-0.197328852677
ACH-000960,-0.0435214308031
ACH-000963,-0.157135246204
ACH-000968,-0.125183112062
ACH-000969,-0.22802421101300002
ACH-000973,-0.33341296321999997
ACH-000974,-0.176946883955
ACH-000975,-0.167288337914
ACH-000976,-0.284010295657
ACH-000978,-0.0278542126347
ACH-000980,-0.228779507852
ACH-000984,-0.242771241241
ACH-000986,-0.205134520229
ACH-000988,-0.162979730306
ACH-000993,-0.04451228963290001
ACH-000994,-0.0414923573939
ACH-000996,-0.358296934565
ACH-001001,-0.183854668006
ACH-001020,-0.37619452131
ACH-001028,-0.25501373123000004
ACH-001031,-0.0894132638477
ACH-001038,-0.09541905933469999
ACH-001048,-0.20397812325599998
ACH-001050,-0.109594394956
ACH-001053,-0.292598686712
ACH-001054,-0.258527879428
ACH-001061,-0.19280245789
ACH-001067,-0.17903698854000002
ACH-001075,-0.501813629124
ACH-001096,-0.310826326778
ACH-001128,-0.38997248177
ACH-001134,-0.224010451566
ACH-001151,-0.358881267599
ACH-001163,-0.167940467502
ACH-001164,0.463624693403
ACH-001173,-0.033106994341099996
ACH-001183,-0.231478079523
ACH-001184,0.038292856321600004
ACH-001190,-0.30727748949
ACH-001192,0.172961224502
ACH-001193,-0.21821772380600002
ACH-001196,-0.326384951311
ACH-001197,-0.260660270209
ACH-001205,-0.023565697735000002
ACH-001211,-0.418727289435
ACH-001212,0.0636964566689
ACH-001228,-0.041737363697699995
ACH-001232,-0.143252128769
ACH-001239,0.080869221478
ACH-001274,0.310579891616
ACH-001275,-0.0250267533353
ACH-001277,-0.224309196776
ACH-001278,-0.0757045355677
ACH-001280,-0.045808972586
ACH-001283,-0.139034358813
ACH-001289,0.0227083829413
ACH-001295,-0.179722962268
ACH-001300,-0.171213840288
ACH-001301,-0.0055157078941000005
ACH-001302,-0.034869573762
ACH-001303,-0.06106621054190001
ACH-001306,-0.0034637818780300002
ACH-001318,-0.0655633755102
ACH-001322,-0.225403423344
ACH-001328,-0.228694061222
ACH-001332,-0.17308380110500002
ACH-001333,-0.165317998301
ACH-001336,-0.457710070069
ACH-001340,-0.35673109586900004
ACH-001346,-0.106861680857
ACH-001353,0.0667766546135
ACH-001354,-0.640286158813
ACH-001367,-0.0362111413439
ACH-001368,0.0354471400876
ACH-001374,-0.132120216956
ACH-001375,-0.15736449886
ACH-001377,-0.115418426604
ACH-001380,-0.183117785083
ACH-001391,-0.13944651091600002
ACH-001407,-0.07185176731710001
ACH-001408,-0.19263981417800002
ACH-001413,-0.14741963196900001
ACH-001430,-0.270044574982
ACH-001431,-0.348191892776
ACH-001450,0.060680873965099996
ACH-001496,-0.38066461411799996
ACH-001500,-0.43096761942
ACH-001521,-0.0026671592124899997
ACH-001523,-0.0368046214819
ACH-001532,-0.155782043575
ACH-001536,-0.26334204043000004
ACH-001550,-0.0237016778664
ACH-001552,-0.425643250747
ACH-001554,-0.043951644952499994
ACH-001645,-0.153623840252
ACH-001654,0.057626620455400006
ACH-001715,0.0985920493199
ACH-001735,-0.0751386290891
ACH-001736,-0.068814920727
ACH-001737,-0.5624809075630001
ACH-001740,-0.471809462188
ACH-001745,-0.502685442917
ACH-001750,-0.213346604374
ACH-001765,-0.163148045211
ACH-001956,-0.647369945847
ACH-001957,-0.645194982744
