,TNFRSF8 (943)
ACH-000211,-0.137214088819
ACH-000215,-0.43949925806
ACH-000221,-0.08567917220799999
ACH-000222,-0.0880218569677
ACH-000223,-0.276836939775
ACH-000226,-0.377944640872
ACH-000227,-0.07531628668560002
ACH-000228,-0.145341792866
ACH-000231,-0.310394020189
ACH-000232,-0.229540683147
ACH-000233,-0.313259374192
ACH-000234,-0.465870932447
ACH-000235,-0.264251951324
ACH-000237,-0.38991018072800004
ACH-000238,-0.445283261215
ACH-000243,-0.19895458049800002
ACH-000244,-0.258317076565
ACH-000246,-0.360536954758
ACH-000248,-0.245676646181
ACH-000250,-0.30404064485800003
ACH-000251,0.052678992273699994
ACH-000253,-0.301702070369
ACH-000255,-0.467948846707
ACH-000256,-0.336530015466
ACH-000257,-0.49532347622699996
ACH-000258,-0.138836820061
ACH-000259,-0.30369493047699997
ACH-000260,-0.43867957328199997
ACH-000261,-0.243195966739
ACH-000262,-0.0200018428988
ACH-000263,-0.22655568210700003
ACH-000264,-0.28795389537599997
ACH-000265,-0.33850545105700003
ACH-000266,-0.34540516133500004
ACH-000272,-0.14321351532999999
ACH-000273,-0.465373794392
ACH-000274,-0.399175637123
ACH-000277,-0.34597446956600003
ACH-000278,-0.299964064629
ACH-000279,-0.287346570438
ACH-000280,-0.164771611186
ACH-000281,-0.21222794882399998
ACH-000288,-0.448513259691
ACH-000291,-0.340769696372
ACH-000293,-0.288298480928
ACH-000294,-0.147072581685
ACH-000295,-0.36405164754600006
ACH-000296,-0.20318862843600002
ACH-000302,-0.383051882899
ACH-000304,-0.0287198035978
ACH-000307,-0.22794447296599998
ACH-000308,-0.23684976894
ACH-000310,-0.24222970873100003
ACH-000311,-0.223909904096
ACH-000312,-0.235323283125
ACH-000315,-0.07483688478139999
ACH-000316,-0.641712000638
ACH-000317,-0.156662212828
ACH-000318,-0.131702862901
ACH-000319,-0.321233336541
ACH-000320,-0.43410857450400003
ACH-000322,-0.603630263744
ACH-000323,-0.342719381159
ACH-000324,-0.267433141112
ACH-000329,-0.422884889438
ACH-000330,-0.054296507712199994
ACH-000331,-0.217786103739
ACH-000332,-0.26323675514
ACH-000334,-0.152658142009
ACH-000335,0.149137721423
ACH-000336,-0.44640137088
ACH-000337,-0.17056466752799998
ACH-000339,-0.126871624888
ACH-000341,-0.587139844857
ACH-000348,-0.259426451018
ACH-000350,-0.261373036881
ACH-000352,-0.272001763006
ACH-000356,-0.35817002266099995
ACH-000361,-0.61569956495
ACH-000362,-0.196626783966
ACH-000363,-0.376853743078
ACH-000364,-0.471844042994
ACH-000365,-0.246012586184
ACH-000366,-0.125115369967
ACH-000368,-0.31306387031
ACH-000374,-0.436839692607
ACH-000375,-0.209447620839
ACH-000376,-0.53522510874
ACH-000381,-0.457566577189
ACH-000383,-0.198126107347
ACH-000387,-0.142720954738
ACH-000389,-0.119958106147
ACH-000390,-0.305191188607
ACH-000393,-0.405319957333
ACH-000395,-0.541049382415
ACH-000397,-0.14005291730900002
ACH-000401,-0.48024826451200003
ACH-000402,-0.49960031572700003
ACH-000403,-0.27666356395999997
ACH-000404,-0.5416279605200001
ACH-000406,-0.167080595156
ACH-000407,-0.21040118695
ACH-000408,-0.13793638999000002
ACH-000410,-0.266636382613
ACH-000411,-0.43137350408
ACH-000414,-0.399846177626
ACH-000415,-0.32669974741
ACH-000416,-0.24751700737799998
ACH-000420,-0.39639159484399994
ACH-000421,-0.15277409524
ACH-000424,-0.234192515143
ACH-000425,-0.42222120405
ACH-000426,-0.408629020962
ACH-000427,-0.265945681017
ACH-000433,-0.6071931935279999
ACH-000436,-0.246070446646
ACH-000444,-0.295311339351
ACH-000445,-0.345482233579
ACH-000448,-0.388705678557
ACH-000450,-0.499623821905
ACH-000452,-0.150133014806
ACH-000454,-0.295187442922
ACH-000458,-0.272798313151
ACH-000459,-0.29745081341400004
ACH-000460,-0.280176672256
ACH-000461,-0.280619643161
ACH-000463,-0.45764637512199996
ACH-000464,0.00237769583439
ACH-000466,-0.40083964814999995
ACH-000467,-0.235996594813
ACH-000468,-0.10037436401699999
ACH-000469,-0.40922315505400003
ACH-000470,-0.374013665628
ACH-000471,-0.32187073696400004
ACH-000472,-0.30453202414299996
ACH-000473,-0.273358128635
ACH-000475,-0.348136440394
ACH-000476,-0.376260318321
ACH-000477,-0.214223056025
ACH-000480,-0.319329354152
ACH-000481,-0.22947118727600002
ACH-000483,-0.569062112313
ACH-000484,-0.459540492033
ACH-000485,-0.174940687885
ACH-000486,-0.408592443152
ACH-000487,-0.254948183725
ACH-000488,-0.32864538980999997
ACH-000490,-0.42073508353600003
ACH-000491,-0.328623555964
ACH-000495,-0.307111076186
ACH-000496,-0.307021866115
ACH-000499,-0.5462383930179999
ACH-000500,-0.42561185447
ACH-000502,-0.29931941179
ACH-000503,-0.63901821145
ACH-000505,-0.25102203636
ACH-000507,-0.203357304628
ACH-000510,-0.271991058536
ACH-000511,-0.430989149577
ACH-000512,-0.4942161226
ACH-000516,-0.53874936182
ACH-000517,-0.396375283102
ACH-000518,-0.19003263607700002
ACH-000520,-0.456496534111
ACH-000521,-0.242325888244
ACH-000522,-0.316025270053
ACH-000524,-0.391976382944
ACH-000527,-0.316534785757
ACH-000528,-0.19947405032600002
ACH-000537,-0.20944689490600002
ACH-000541,-0.268017544947
ACH-000542,-0.287211103865
ACH-000544,-0.40291185094099996
ACH-000545,-0.243149437304
ACH-000547,-0.105112211825
ACH-000548,-0.137652904107
ACH-000549,-0.134149877671
ACH-000550,-0.38761684387900003
ACH-000552,-0.366961371733
ACH-000556,-0.210003970459
ACH-000557,-0.140851342854
ACH-000570,-0.449873388117
ACH-000571,-0.428670061597
ACH-000573,-0.262155252421
ACH-000576,-0.465262773757
ACH-000580,-0.317952382701
ACH-000584,-0.23982925805100003
ACH-000585,-0.411478683927
ACH-000588,-0.16066140680299998
ACH-000589,-0.191024361966
ACH-000591,-0.32264445016
ACH-000593,-0.316922338066
ACH-000600,-0.254216797802
ACH-000601,-0.43164038301200003
ACH-000604,-0.231617297487
ACH-000605,-0.331076628619
ACH-000606,-0.14688048497700001
ACH-000608,-0.286651849382
ACH-000614,-0.33170680994699997
ACH-000616,-0.233249522081
ACH-000618,-0.04730994795
ACH-000619,-0.356941705719
ACH-000620,-0.226074989658
ACH-000621,-0.27750423432
ACH-000622,-0.502247158515
ACH-000623,-0.250753387149
ACH-000624,-0.336298426015
ACH-000627,-0.311107634267
ACH-000630,-0.276730484038
ACH-000632,-0.374354828945
ACH-000633,-0.588341206446
ACH-000637,-0.309856139707
ACH-000638,-0.4873910076100001
ACH-000646,-0.424111411178
ACH-000647,-0.439479103059
ACH-000648,-0.30722933934700003
ACH-000649,-0.247611029668
ACH-000651,-0.231224675083
ACH-000652,-0.100498335212
ACH-000653,-0.549970096827
ACH-000657,-0.40486712115
ACH-000658,-0.15994289342700002
ACH-000661,-0.36245109295999994
ACH-000662,0.0170199590523
ACH-000663,-0.264400147026
ACH-000665,-0.396226612039
ACH-000671,-0.369412440409
ACH-000673,-0.357845248002
ACH-000676,-0.28591290212
ACH-000677,-0.30818981492499997
ACH-000681,-0.5800945063699999
ACH-000682,-0.391585103478
ACH-000683,-0.358888933729
ACH-000684,-0.141917946324
ACH-000688,-0.344870073998
ACH-000693,-0.262664726157
ACH-000694,-0.257625827919
ACH-000695,-0.637991896855
ACH-000696,-0.31791742864399997
ACH-000697,-0.028302636835
ACH-000699,-0.440933478262
ACH-000701,-0.339228110972
ACH-000706,-0.302079174444
ACH-000711,-0.354055212417
ACH-000713,-0.42623682585600003
ACH-000714,-0.5616595531759999
ACH-000718,-0.168615351323
ACH-000720,-0.46619952657200003
ACH-000721,-0.37352107737499995
ACH-000724,-0.533902002252
ACH-000725,-0.235326065192
ACH-000732,-0.40312730238399996
ACH-000734,-0.311882455429
ACH-000735,-0.32890335257
ACH-000736,-0.54652042827
ACH-000738,-0.178110400083
ACH-000746,-0.391213052587
ACH-000747,-0.48247808879799997
ACH-000748,-0.201168852428
ACH-000753,-0.320175327051
ACH-000756,-0.7435247338169999
ACH-000757,-0.164084279715
ACH-000758,-0.587284961045
ACH-000760,-0.296975180187
ACH-000763,-0.41456403050800006
ACH-000764,-0.231864960627
ACH-000765,-0.525035419473
ACH-000766,-0.313155763872
ACH-000767,0.010705354372
ACH-000768,-0.166004220024
ACH-000769,-0.178800518085
ACH-000770,-0.40554844006499996
ACH-000771,-0.270647317638
ACH-000773,-0.186767470774
ACH-000776,-0.463107830472
ACH-000777,-0.297255885887
ACH-000778,-0.161173324909
ACH-000781,-0.288405959718
ACH-000782,-0.18501231047299999
ACH-000783,-0.284451497009
ACH-000784,-0.41985502955399995
ACH-000785,-0.314510895129
ACH-000787,-0.280747836476
ACH-000788,-0.303294019446
ACH-000791,-0.21431806480700002
ACH-000792,-0.334742617518
ACH-000794,-0.453262323539
ACH-000796,-0.400063957996
ACH-000799,-0.20695185949499997
ACH-000800,-0.229879709723
ACH-000802,-0.056643881868000005
ACH-000804,-0.136062311203
ACH-000805,-0.397408273831
ACH-000809,-0.318339335509
ACH-000810,-0.461969517322
ACH-000811,-0.36381264351400006
ACH-000817,-0.433858427146
ACH-000819,-0.24937423842700002
ACH-000820,-0.444033985837
ACH-000821,-0.040994638616300004
ACH-000822,-0.255297271838
ACH-000823,-0.30471139408000003
ACH-000824,-0.450463326872
ACH-000827,-0.31388340859499997
ACH-000829,-0.265978768636
ACH-000831,-0.295712360997
ACH-000832,-0.339068137718
ACH-000833,-0.151875050424
ACH-000834,-0.364283580884
ACH-000835,-0.413043544877
ACH-000836,-0.507554031519
ACH-000837,-0.35480299519
ACH-000838,-0.218143289806
ACH-000839,-0.27977477571
ACH-000840,-0.0973699128959
ACH-000841,-0.381040986382
ACH-000843,-0.239200399941
ACH-000846,-0.43962385509199997
ACH-000847,-0.24264512945900002
ACH-000848,-0.242630357293
ACH-000849,-0.18634525707000002
ACH-000851,-0.177881737726
ACH-000855,-0.11936459559599999
ACH-000856,-0.284457358736
ACH-000858,-0.0883331927509
ACH-000859,0.0478759713528
ACH-000861,-0.10015418474400001
ACH-000862,-0.31127386765299997
ACH-000865,-0.12862913275
ACH-000866,-0.20393343710499998
ACH-000867,-0.433260082052
ACH-000869,-0.276996142546
ACH-000872,-0.447397330367
ACH-000873,0.0381697196771
ACH-000876,-0.371665454919
ACH-000878,-0.30579309055
ACH-000880,-0.31015561137200004
ACH-000881,-0.29657948269699996
ACH-000882,-0.21735531485999998
ACH-000884,-0.3529255724
ACH-000885,-0.11952771716800001
ACH-000887,-0.501699604053
ACH-000888,-0.39076307279399997
ACH-000889,-0.311218537819
ACH-000890,-0.17340548290999996
ACH-000896,-0.406828485026
ACH-000898,-0.105499670263
ACH-000900,-0.452362079016
ACH-000901,-0.326544327785
ACH-000905,-0.212267184558
ACH-000906,-0.129814999418
ACH-000907,-0.381673514016
ACH-000910,-0.297670950533
ACH-000911,-0.296996603957
ACH-000912,-0.39383335983400003
ACH-000913,-0.23577288897
ACH-000915,-0.228780867442
ACH-000916,-0.13666105078
ACH-000917,-0.08256388592899999
ACH-000921,-0.36146146854
ACH-000924,-0.271950173897
ACH-000926,-0.25772306259100003
ACH-000928,-0.36410602185900004
ACH-000929,-0.404942052082
ACH-000932,-0.298926754273
ACH-000935,-0.174739617654
ACH-000936,-0.30012067907900003
ACH-000937,-0.20592848316399998
ACH-000938,-0.269066352013
ACH-000939,-0.144842743761
ACH-000941,-0.197159656457
ACH-000943,-0.255029641835
ACH-000946,-0.36700453760799995
ACH-000947,-0.160658629535
ACH-000948,-0.400407163186
ACH-000950,-0.39595237179799997
ACH-000953,-0.557263170264
ACH-000957,-0.254045551904
ACH-000958,-0.26456243647300004
ACH-000960,-0.421341361485
ACH-000963,-0.602366774553
ACH-000968,-0.281372699756
ACH-000969,-0.322062107249
ACH-000973,-0.195606814037
ACH-000974,-0.2522982641
ACH-000975,-0.407902695092
ACH-000976,-0.31861881618099996
ACH-000978,-0.927138264833
ACH-000980,-0.180191386526
ACH-000984,-0.39978936533299997
ACH-000986,-0.503284328384
ACH-000988,-0.279683415015
ACH-000993,-0.236092767819
ACH-000994,-0.222955063841
ACH-000996,-0.642537416287
ACH-001001,-0.20249197649599998
ACH-001020,-0.608079232519
ACH-001028,-0.30240871116900003
ACH-001031,-0.260510341492
ACH-001038,-0.0868256038285
ACH-001048,-0.216113952896
ACH-001050,-0.369565026126
ACH-001053,-0.563603367908
ACH-001054,-0.22053904277800002
ACH-001061,-0.30999544554499997
ACH-001067,-0.479022028614
ACH-001075,-0.18273432788
ACH-001096,-0.210826827115
ACH-001128,-0.226097769364
ACH-001134,-0.41012870199900003
ACH-001151,-0.379583257388
ACH-001163,-0.111104078092
ACH-001164,-0.45543640828500004
ACH-001173,-0.257294712708
ACH-001183,-0.42045043928099995
ACH-001184,-0.379144859374
ACH-001190,-0.404498212895
ACH-001192,-0.350914466988
ACH-001193,-0.37292054109800005
ACH-001196,-0.369750304773
ACH-001197,-0.41488505493600003
ACH-001205,-0.208773238149
ACH-001211,-0.144359796669
ACH-001212,-0.451226443865
ACH-001228,-0.327509764378
ACH-001232,-0.286301820941
ACH-001239,-0.432541954793
ACH-001274,-0.38577061145999997
ACH-001275,-0.279655142561
ACH-001277,-0.37209724864200006
ACH-001278,-0.24664602935199997
ACH-001280,-0.649173912594
ACH-001283,-0.274939572883
ACH-001289,-0.321961002971
ACH-001295,-0.24631337936099998
ACH-001300,-0.346012161995
ACH-001301,0.0797390947254
ACH-001302,-0.48513638553000005
ACH-001303,-0.133015372973
ACH-001306,-0.433896567553
ACH-001318,-0.310757456266
ACH-001322,-0.527983194899
ACH-001328,-0.652044941808
ACH-001332,-0.216917306233
ACH-001333,-0.143100713749
ACH-001336,-0.215166441829
ACH-001340,-0.359165581291
ACH-001346,-0.0419810512093
ACH-001353,-0.294416427716
ACH-001354,-0.47622107005099995
ACH-001367,-0.0207869711213
ACH-001368,-0.231927947154
ACH-001374,-0.592581768473
ACH-001375,-0.423576694353
ACH-001377,-0.213860444604
ACH-001380,-0.354224366385
ACH-001391,-0.34263687354
ACH-001407,-0.21266640199900003
ACH-001408,-0.195770317212
ACH-001413,-0.30018008856
ACH-001430,-0.422335576517
ACH-001431,-0.222692217738
ACH-001450,-0.35633531961099996
ACH-001496,-0.309751239323
ACH-001500,-0.129119720266
ACH-001521,-0.35596818666
ACH-001523,-0.26569764753
ACH-001532,-0.545948005289
ACH-001536,-0.297347172876
ACH-001550,-0.0336042385511
ACH-001552,-0.287832042792
ACH-001554,-0.203480567172
ACH-001645,-0.22585462657299998
ACH-001654,-0.49155575064199997
ACH-001715,-0.324824117674
ACH-001735,-0.18240653754500002
ACH-001736,-0.192663638354
ACH-001737,-0.35218621893299995
ACH-001740,-0.361195781851
ACH-001745,-0.340269977514
ACH-001750,-0.307598760413
ACH-001765,-0.30125498153999997
ACH-001956,-0.285007993032
ACH-001957,-0.37700869769100004
