,NTNG2 (84628)
ACH-000552,-0.043944521819299996
ACH-000556,0.108942735835
ACH-000557,0.0644295023412
ACH-000570,-0.138319987629
ACH-000571,-0.0346825341873
ACH-000573,0.0492123970754
ACH-000576,-0.00525167464007
ACH-000580,-0.018114058192599997
ACH-000584,-0.14195731386399998
ACH-000585,-0.0506806879674
ACH-000588,0.200921112189
ACH-000589,-0.0236750186749
ACH-000591,-0.0158073788839
ACH-000593,0.00170375002744
ACH-000600,-0.0307866657871
ACH-000601,-0.104935320307
ACH-000604,-0.125764726186
ACH-000605,0.154120788239
ACH-000606,-0.0347235565762
ACH-000608,-0.0738106812917
ACH-000614,-0.0431148040641
ACH-000616,0.00547414121423
ACH-000618,-0.024859707355
ACH-000619,-0.514686749882
ACH-000620,-0.049265930094
ACH-000621,-0.0591666688671
ACH-000622,-0.11438346605000001
ACH-000623,-0.0193302498932
ACH-000624,-0.06308691277480001
ACH-000627,-0.10255817546700001
ACH-000630,-0.0390415084575
ACH-000632,0.0612588944558
ACH-000633,-0.0157294547436
ACH-000637,0.0630284500613
ACH-000638,0.18136349586
ACH-000646,-0.149861369332
ACH-000647,-0.0534335043426
ACH-000648,-0.0177364179953
ACH-000649,-0.051337629387400004
ACH-000651,-0.199915386531
ACH-000652,-0.0879683479497
ACH-000653,-0.14388975304999999
ACH-000657,-0.08673464411769999
ACH-000658,-0.248916370585
ACH-000661,-0.193846372584
ACH-000662,-0.172011650341
ACH-000663,-0.39932643860699996
ACH-000665,-0.11859281935
ACH-000671,-0.107706740078
ACH-000673,-0.0330064549798
ACH-000676,-0.0176840197681
ACH-000677,0.0567307217748
ACH-000681,0.125096472519
ACH-000682,-0.10884656957800001
ACH-000683,-0.131053204549
ACH-000684,-0.172775542049
ACH-000688,0.0571609542423
ACH-000693,-0.038413626625599995
ACH-000694,-0.13312083346200002
ACH-000695,-0.0640160571641
ACH-000696,-0.044411178248699994
ACH-000697,-0.14100468886
ACH-000699,-0.0406037307134
ACH-000701,-0.121083561337
ACH-000706,-0.22712389633699998
ACH-000711,-0.0552261679432
ACH-000713,-0.0728915596346
ACH-000714,-0.032856562259
ACH-000718,0.0239493092086
ACH-000720,-0.0991050641596
ACH-000721,-0.0804151232486
ACH-000724,-0.0514983223914
ACH-000725,0.307866767164
ACH-000732,-0.206353468013
ACH-000734,-0.293049458279
ACH-000735,-0.06982346187
ACH-000736,-0.00145108258099
ACH-000738,-0.169195045666
ACH-000746,0.055086471343700004
ACH-000747,-0.167786803216
ACH-000748,-0.0944200171442
ACH-000753,0.00932060799334
ACH-000756,-0.0650619241768
ACH-000757,-0.154193882478
ACH-000758,-0.043307100168900006
ACH-000760,-0.09238427710920001
ACH-000763,-0.021930913355799997
ACH-000764,0.0140036024914
ACH-000765,-0.0902724117206
ACH-000766,-0.0026110760081900003
ACH-000767,-0.0454312875978
ACH-000768,0.0760355676005
ACH-000769,-0.279622365557
ACH-000770,-0.16524612221100002
ACH-000771,-0.009713415678030001
ACH-000773,0.00034236144862400005
ACH-000776,-0.101416442722
ACH-000777,-0.09579950591019999
ACH-000778,-0.028273584673
ACH-000781,-0.14008705549699998
ACH-000782,-0.436424919554
ACH-000783,-0.233001044503
ACH-000784,-0.160016220314
ACH-000785,-0.0539766461281
ACH-000787,-0.22359418075100002
ACH-000788,-0.0598122626191
ACH-000791,-0.0055229701925
ACH-000792,-0.0729386070663
ACH-000794,-0.0984466518269
ACH-000796,-0.107628678193
ACH-000799,5.03965353944e-05
ACH-000800,0.11539366877999999
ACH-000802,0.0576653710659
ACH-000804,-0.21068225522300002
ACH-000805,-0.0702461820135
ACH-000809,-0.11402767701300001
ACH-000810,-0.18549029899500002
ACH-000811,-0.14563488543199998
ACH-000817,0.0191048838812
ACH-000819,0.0123590081768
ACH-000820,0.00363170993071
ACH-000821,-0.1006879802
ACH-000822,-0.0862226099771
ACH-000823,-0.0153103365434
ACH-000824,-0.111764661253
ACH-000827,0.00812543248833
ACH-000829,0.06362527509469999
ACH-000831,-0.0664304717426
ACH-000832,-0.08040627843289999
ACH-000833,0.10541112533399999
ACH-000834,0.049543231502099994
ACH-000835,-0.136235601792
ACH-000836,-0.10812726006500001
ACH-000837,-0.0117404478377
ACH-000838,-0.0797890265157
ACH-000839,-0.36235801599
ACH-000840,-0.0688039280942
ACH-000841,0.125705770869
ACH-000843,0.0190323861575
ACH-000846,-0.12010609386
ACH-000847,0.0977724218939
ACH-000848,0.0159939501835
ACH-000849,0.047581202153000005
ACH-000851,-0.008967434777379999
ACH-000855,0.008010561772050001
ACH-000856,-0.12424481309499999
ACH-000858,-0.10671834706
ACH-000859,-0.0265386308074
ACH-000861,-0.0042716159472
ACH-000862,-0.10020970420499999
ACH-000865,-0.154182348619
ACH-000866,-0.055505055707999996
ACH-000867,0.0201849370482
ACH-000869,0.0320518969605
ACH-000872,-0.105210787275
ACH-000873,-0.0745551492667
ACH-000876,-0.0774955157248
ACH-000878,-0.172122295614
ACH-000880,-0.070392274284
ACH-000881,-0.21470177625300002
ACH-000882,-0.0508558671419
ACH-000884,0.031043128984500002
ACH-000885,0.0279399313497
ACH-000887,-0.0842351594382
ACH-000888,-0.157998851399
ACH-000889,-0.0928894383972
ACH-000890,0.102999560556
ACH-000896,-0.08018601366339999
ACH-000898,0.00267754131538
ACH-000900,0.019617241424799998
ACH-000901,-0.12523579185
ACH-000905,0.039912103078400006
ACH-000906,-0.10996356221300001
ACH-000907,-0.09697980544710001
ACH-000910,-0.08349600573180001
ACH-000911,-0.0358874517133
ACH-000912,-0.09621921022749999
ACH-000913,-0.24176422728100003
ACH-000915,-0.061359063857000004
ACH-000916,0.0623950755699
ACH-000917,0.0332759027235
ACH-000921,-0.182378972677
ACH-000924,-0.150850684354
ACH-000926,-0.0943621581428
ACH-000928,-0.27200570040100003
ACH-000929,-0.0716228234363
ACH-000932,-0.135399529444
ACH-000935,-0.196866331499
ACH-000936,0.023710561390999998
ACH-000937,-0.029950273771599995
ACH-000938,-0.104631333368
ACH-000939,0.039873461312
ACH-000941,-0.0245775511838
ACH-000943,0.023722268184700003
ACH-000946,-0.0296121821418
ACH-000947,-0.10636089055
ACH-000948,0.03481479750369999
ACH-000950,0.133259920231
ACH-000953,0.0203490535993
ACH-000957,-0.116482755896
ACH-000958,-0.210289425898
ACH-000960,-0.0015360704318000001
ACH-000963,0.26297481237799997
ACH-000968,-0.00547634113518
ACH-000969,0.118425840098
ACH-000973,-0.0628808776143
ACH-000974,-0.0427032908447
ACH-000975,0.10552654586799999
ACH-000976,-0.0308324256838
ACH-000978,-0.10377277578500001
ACH-000980,-0.0465894376669
ACH-000984,-0.122572368839
ACH-000986,-0.0276609659889
ACH-000988,0.0930141704898
ACH-000993,-0.166348292828
ACH-000994,-0.263340080802
ACH-000996,-0.284048449737
ACH-001001,-0.146307787307
ACH-001020,-0.30827121649
ACH-001028,-0.0973522515677
ACH-001031,-0.017914980411900004
ACH-001038,-0.0420019279359
ACH-001048,-0.0503094387177
ACH-001050,-0.231477209671
ACH-001053,-0.09300386298720001
ACH-001054,-0.102489693542
ACH-001061,-0.0441889529488
ACH-001067,-0.10384044176400001
ACH-001075,-0.231593778648
ACH-001096,-0.173091269452
ACH-001128,-0.0576728484168
ACH-001134,0.0999915604959
ACH-001151,-0.131186454102
ACH-001163,-0.16292571961400001
ACH-001164,-0.182534700643
ACH-001173,-0.018233914978099997
ACH-001183,-0.09190052626
ACH-001184,0.0485160133347
ACH-001190,-0.0984159029767
ACH-001192,0.0638404754414
ACH-001193,0.139320575251
ACH-001196,-0.0149224539258
ACH-001197,-0.08319219219839999
ACH-001205,-0.08131083514069999
ACH-001211,0.08485900348179999
ACH-001212,-0.148543178416
ACH-001228,-0.213318650176
ACH-001232,-0.137180139333
ACH-001239,-0.33423063314
ACH-001274,0.112045059125
ACH-001275,-0.013162855962
ACH-001277,-0.27170873393100003
ACH-001278,-0.11275390858100001
ACH-001280,0.0105980597212
ACH-001283,-0.114088624899
ACH-001289,0.0494708434994
ACH-001295,-0.19091638234900002
ACH-001300,-0.131230919926
ACH-001301,-0.0621622449285
ACH-001302,-0.246301044654
ACH-001303,-0.225892223377
ACH-001306,0.00629932560821
ACH-001318,-0.145324078661
ACH-001322,-0.0505642129084
ACH-001328,0.0236043291901
ACH-001332,0.561303840651
ACH-001333,-0.0711115287393
ACH-001336,-0.0530217916505
ACH-001340,-0.06727403855240001
ACH-001346,-0.121810191116
ACH-001353,-0.0329150336329
ACH-001354,0.16169508913
ACH-001367,-0.21106134456300002
ACH-001368,-0.0599697982538
ACH-001374,-0.19850436755800002
ACH-001375,0.0256874877838
ACH-001377,-0.149633409768
ACH-001380,-0.180643476107
ACH-001391,0.0581273268334
ACH-001407,0.0289074146906
ACH-001408,-0.0443575517985
ACH-001413,-0.13966175933
ACH-001430,0.10352282948699999
ACH-001431,0.11676062212300001
ACH-001450,0.00841283614664
ACH-001496,-0.15566627736
ACH-001500,-0.224367581751
ACH-001521,-0.0852791902846
ACH-001523,-0.08442637948239999
ACH-001532,-0.139474562566
ACH-001536,-0.243191802572
ACH-001550,-0.228010774695
ACH-001552,-0.127941820233
ACH-001554,0.119203186603
ACH-001645,-0.0551979589076
ACH-001654,-0.135914425907
ACH-001715,-0.0557035768834
ACH-001735,-0.180988974287
ACH-001736,-0.122667958139
ACH-001737,0.106150047263
ACH-001740,-0.0763762500807
ACH-001745,0.0014780881857599998
ACH-001750,-0.0125396271211
ACH-001765,-0.09621125274430001
ACH-001956,-0.122698914368
ACH-001957,-0.023661207336
