,TNNI3 (7137)
ACH-000622,-0.0764585181076
ACH-000623,-0.057581508319399996
ACH-000624,-0.162599407827
ACH-000627,-0.146611539016
ACH-000630,0.007569170222050001
ACH-000632,-0.0992098651179
ACH-000633,-0.13726202832
ACH-000637,-0.147293638551
ACH-000638,0.0811723282462
ACH-000646,-0.011873411109
ACH-000647,-0.0271796447507
ACH-000648,0.259185160316
ACH-000649,-0.10192371440300001
ACH-000651,-0.113547554422
ACH-000652,-0.07331547712780001
ACH-000653,-0.19985647771499998
ACH-000657,-0.08994534613199999
ACH-000658,-0.129026328077
ACH-000661,-0.078714024441
ACH-000662,0.0467376925413
ACH-000663,-0.0668721644493
ACH-000665,-0.0016833671265400001
ACH-000671,0.013274334403999999
ACH-000673,-0.0799653488246
ACH-000676,-0.144568635637
ACH-000677,-0.129654520137
ACH-000681,-0.0334123170476
ACH-000682,-0.126653140418
ACH-000683,-0.10307283860500001
ACH-000684,0.0021454389982399997
ACH-000688,-0.0898807105748
ACH-000693,-0.09160062746539999
ACH-000694,-0.0896422735289
ACH-000695,-0.276110058055
ACH-000696,-0.19139638285500002
ACH-000697,-0.280458917206
ACH-000699,-0.0157489380477
ACH-000701,-0.0979010005951
ACH-000706,-0.09253983418
ACH-000711,-0.08702755730110001
ACH-000713,-0.0993866796985
ACH-000714,-0.0413720493306
ACH-000718,-0.0237805292751
ACH-000720,-0.0759685905589
ACH-000721,-0.0878184917302
ACH-000724,-0.0656450499074
ACH-000725,-0.0112250995269
ACH-000732,0.0798151821826
ACH-000734,-0.133400477816
ACH-000735,-0.181226899161
ACH-000736,-0.19827171675900002
ACH-000738,-0.0681853902329
ACH-000746,-0.0325360481947
ACH-000747,-0.0304223668046
ACH-000748,-0.0797376722552
ACH-000753,-0.0492416308321
ACH-000756,-0.253224635431
ACH-000757,-0.0169947318824
ACH-000758,-0.05170551993969999
ACH-000760,-0.0536753561396
ACH-000763,0.142141474041
ACH-000764,-0.147406454086
ACH-000765,-0.195696058498
ACH-000766,-0.058221032615700004
ACH-000767,-0.156027365266
ACH-000768,0.00841599205159
ACH-000769,-0.0744744581243
ACH-000770,-0.1060901809
ACH-000771,-0.0588159385668
ACH-000773,-0.0016730946992199998
ACH-000776,-0.0639036572562
ACH-000777,-0.140974805791
ACH-000778,-0.0768522644902
ACH-000781,-0.0392855081028
ACH-000782,-0.0840765606508
ACH-000783,-0.14958368092
ACH-000784,-0.0166681792335
ACH-000785,-0.00377291471694
ACH-000787,-0.224657430254
ACH-000788,-0.148049475491
ACH-000791,-0.014772709995099999
ACH-000792,-0.06448981235000001
ACH-000794,-0.0470759343437
ACH-000796,-0.04339212716580001
ACH-000799,-0.0895635045902
ACH-000800,-0.16460502924599998
ACH-000802,0.000561993627191
ACH-000804,0.037389094103599994
ACH-000805,-0.158116102586
ACH-000809,-0.14027187708900002
ACH-000810,0.0601101100957
ACH-000811,-0.129962087112
ACH-000817,-0.06916060461069999
ACH-000819,-0.10313521457000001
ACH-000820,-0.0523129164869
ACH-000821,-0.216546266795
ACH-000822,-0.238691583811
ACH-000823,-0.19753945254
ACH-000824,-0.448450620348
ACH-000827,-0.121949718378
ACH-000829,-0.12078888105900001
ACH-000831,-0.17937848824299998
ACH-000832,0.0952327603954
ACH-000833,0.100481982629
ACH-000834,-0.14113357841600002
ACH-000835,-0.112953523417
ACH-000836,-0.10161758244899999
ACH-000837,-0.05793963727000001
ACH-000838,-0.119914651269
ACH-000839,-0.023486053961999997
ACH-000840,-0.158585995832
ACH-000841,0.152477504845
ACH-000843,-0.298314516141
ACH-000846,-0.165434566843
ACH-000847,-0.10677032358500001
ACH-000848,-0.141972879188
ACH-000849,-0.0777784257827
ACH-000851,0.00327990267835
ACH-000855,-0.103546534619
ACH-000856,-0.13838618333
ACH-000858,-0.0170376243817
ACH-000859,-0.127203018825
ACH-000861,-0.158140203166
ACH-000862,0.053052562771600004
ACH-000865,-0.062438324671900004
ACH-000866,-0.0853906642276
ACH-000867,-0.06969045625249999
ACH-000869,-0.147662850999
ACH-000872,-0.152068884943
ACH-000873,0.0632553740485
ACH-000876,-0.116298119589
ACH-000878,-0.07902611930869999
ACH-000880,-0.148990789317
ACH-000881,-0.1368583051
ACH-000882,-0.08666967015339999
ACH-000884,-0.0842311014033
ACH-000885,-0.124750266828
ACH-000887,-0.139176782911
ACH-000888,-0.0322344912036
ACH-000889,-0.0779255476006
ACH-000890,-0.091560526175
ACH-000896,-0.10400173989299999
ACH-000898,-0.207524914712
ACH-000900,0.043573472682800006
ACH-000901,-0.0543819891844
ACH-000905,-0.0464414562457
ACH-000906,-0.189101318406
ACH-000907,-0.116938719707
ACH-000910,-0.161555958058
ACH-000911,-0.0733204200996
ACH-000912,-0.0360235928477
ACH-000913,-0.020763838315099998
ACH-000915,-0.082820558004
ACH-000916,-0.141928532594
ACH-000917,-0.23288525258
ACH-000921,-0.110039103429
ACH-000924,-0.15741561925
ACH-000926,0.010392976888599999
ACH-000928,-0.169904553967
ACH-000929,-0.21010289340799998
ACH-000932,-0.131773012347
ACH-000935,0.08158434313780001
ACH-000936,0.0447007248771
ACH-000937,-0.0641955881266
ACH-000938,-0.0273631614525
ACH-000939,0.18752384749099998
ACH-000941,-0.198409399034
ACH-000943,-0.188849702825
ACH-000946,-0.028749303208400002
ACH-000947,-0.0854903776836
ACH-000948,-0.0800299468464
ACH-000950,0.0568420213258
ACH-000953,-0.138228830677
ACH-000957,-0.136900158373
ACH-000958,0.017488266502700002
ACH-000960,-0.105034516351
ACH-000963,-0.140503265775
ACH-000968,-0.201711462252
ACH-000969,-0.0195713982393
ACH-000973,-0.054124734774199997
ACH-000974,-0.122144937321
ACH-000975,-0.0992662953167
ACH-000976,-0.0709142178233
ACH-000978,-0.08901201985860001
ACH-000980,-0.09195212847999999
ACH-000984,-0.0463190547957
ACH-000986,0.108972531403
ACH-000988,-0.14848833463
ACH-000993,-0.151866503583
ACH-000994,-0.314774698828
ACH-000996,-0.135657124796
ACH-001001,-0.0014978542134400001
ACH-001020,-0.11904157489600001
ACH-001028,-0.18341925657000002
ACH-001031,-0.227612509934
ACH-001038,-0.0493143881932
ACH-001048,-0.0850693943843
ACH-001050,-0.0357598016775
ACH-001053,-0.0013704042557699998
ACH-001054,0.0332703008129
ACH-001061,-0.11978566244899999
ACH-001067,-0.0883810824907
ACH-001075,-0.0413044259793
ACH-001096,-0.153173130936
ACH-001128,-0.187876882623
ACH-001134,0.0330462385931
ACH-001151,-0.08373966780610001
ACH-001163,-0.0384665544676
ACH-001164,-0.219572412398
ACH-001173,-0.17533130842
ACH-001183,-0.125711570102
ACH-001184,-0.018817970059200002
ACH-001190,-0.0361520455101
ACH-001192,-0.148398300442
ACH-001193,-0.235699588569
ACH-001196,0.027394910991400002
ACH-001197,-0.0826250308428
ACH-001205,-0.302597872389
ACH-001211,0.126734828917
ACH-001212,0.129338049264
ACH-001228,-0.071444633516
ACH-001232,-0.0678941920126
ACH-001239,-0.050492578511300006
ACH-001274,-0.16551957351
ACH-001275,-0.163175781954
ACH-001277,0.11870946510199999
ACH-001278,-0.0616128187665
ACH-001280,0.0131619210083
ACH-001283,-0.06594857620780001
ACH-001289,-0.127084711416
ACH-001295,-0.00190498120219
ACH-001300,-0.152326427597
ACH-001301,-0.0219709782823
ACH-001302,-0.294973511656
ACH-001303,-0.145851365141
ACH-001306,-0.117515291029
ACH-001318,0.0238309325407
ACH-001322,0.00646825776844
ACH-001328,-0.13416417912599998
ACH-001332,-0.190417175291
ACH-001333,0.0023388456718699997
ACH-001336,-0.0697353348216
ACH-001340,-0.0917203458162
ACH-001346,-0.085532696304
ACH-001353,-0.0592365428806
ACH-001354,-0.0642818039669
ACH-001367,-0.138719150593
ACH-001368,-0.104471918245
ACH-001374,-0.230839210014
ACH-001375,-0.11426952602
ACH-001377,-0.118815036019
ACH-001380,-0.0714263017085
ACH-001391,-0.25767250864999997
ACH-001407,-0.119678311865
ACH-001408,-0.089233741293
ACH-001413,-0.12039900749600001
ACH-001430,0.039370665784
ACH-001431,-0.208451760881
ACH-001450,-0.0987496890157
ACH-001496,-0.16792414870499997
ACH-001500,-0.331492347933
ACH-001521,0.126857365566
ACH-001523,-0.163724427903
ACH-001532,0.042809219113300004
ACH-001536,-0.328211599197
ACH-001550,-0.192854353172
ACH-001552,0.011135631311899999
ACH-001554,-0.107492069903
ACH-001645,-0.195996487962
ACH-001654,-0.173027140986
ACH-001715,-0.010643913617499999
ACH-001735,-0.0601775568017
ACH-001736,0.0304929196854
ACH-001737,-0.265620961289
ACH-001740,-0.219195226859
ACH-001745,-0.153393049673
ACH-001750,-0.179980532938
ACH-001765,-0.117929114171
ACH-001956,-0.112409177625
ACH-001957,-0.049905574401400005
