,TXNDC17 (84817)
ACH-000510,-0.30904937606
ACH-000511,-0.8538613073669999
ACH-000512,-0.38197162864600004
ACH-000516,-0.412447524597
ACH-000517,-0.333295551235
ACH-000518,-0.278835049221
ACH-000520,-0.304548991916
ACH-000521,-0.305146270632
ACH-000522,-0.294131652452
ACH-000524,-0.340386758982
ACH-000527,-0.241413244742
ACH-000528,-0.24988676392700002
ACH-000537,-0.198706263184
ACH-000541,-0.154832281983
ACH-000542,-0.607045589943
ACH-000544,-0.34915504792900004
ACH-000545,-0.179860280935
ACH-000547,-0.405929557122
ACH-000548,-0.469166968323
ACH-000549,-0.181496265411
ACH-000550,-0.532034685978
ACH-000552,-0.19106568537799998
ACH-000556,-0.7407509826209999
ACH-000557,-0.115891341018
ACH-000570,-0.17349842328200002
ACH-000571,-0.305027966644
ACH-000573,-0.163404268023
ACH-000576,-0.892851663689
ACH-000580,-0.38213716026100003
ACH-000584,-0.370134788407
ACH-000585,-0.36073866064599996
ACH-000588,-0.283150728241
ACH-000589,-0.24387694528599999
ACH-000591,-0.18684443175
ACH-000593,-0.41403399436399996
ACH-000600,-0.10214992591800001
ACH-000601,-0.19045853018199999
ACH-000604,-0.262396609928
ACH-000605,-0.248550696025
ACH-000606,-0.549378693241
ACH-000608,-0.225456361542
ACH-000614,-0.208334043312
ACH-000616,-0.9906522132510001
ACH-000618,-0.133155508624
ACH-000619,-0.0893026770937
ACH-000620,-0.399303125508
ACH-000621,-0.454157237087
ACH-000622,-0.481149791579
ACH-000623,-0.147894271766
ACH-000624,-0.728052740258
ACH-000627,-0.53313853757
ACH-000630,-0.429612644741
ACH-000632,-0.44142357557899997
ACH-000633,-0.262347913534
ACH-000637,-0.559647259341
ACH-000638,-0.473747605264
ACH-000646,-0.112989126752
ACH-000647,-0.273526543434
ACH-000648,-0.248714087276
ACH-000649,-0.843654563151
ACH-000651,-0.23631120992899998
ACH-000652,0.129347321296
ACH-000653,-0.295882610475
ACH-000657,-0.763450122932
ACH-000658,-0.318945011441
ACH-000661,-0.600193166057
ACH-000662,-0.267925947922
ACH-000663,-0.294500205439
ACH-000665,-0.25846750671
ACH-000671,-0.012056975625
ACH-000673,-0.429212577622
ACH-000676,-0.516554051483
ACH-000677,-0.355111492839
ACH-000681,-0.21372229861900002
ACH-000682,-0.370262915339
ACH-000683,-0.20372063445799998
ACH-000684,0.163362746241
ACH-000688,-0.652647923451
ACH-000693,-0.31476784709399996
ACH-000694,-0.219801382051
ACH-000695,-0.202795401283
ACH-000696,-0.124839702365
ACH-000697,-0.269370856437
ACH-000699,-0.605591299926
ACH-000701,-0.187726097042
ACH-000706,-0.09604231982339999
ACH-000711,-0.367128501092
ACH-000713,-0.49833408931400003
ACH-000714,-0.310056669784
ACH-000718,-0.27536593426100003
ACH-000720,-0.277197984855
ACH-000721,-0.282303431543
ACH-000724,-0.589917706968
ACH-000725,-0.19255762552499997
ACH-000732,-0.8299580632439999
ACH-000734,-0.20180041511
ACH-000735,-0.292168311338
ACH-000736,-0.379016036642
ACH-000738,-0.297298451191
ACH-000746,-0.332236962703
ACH-000747,-0.1491217705
ACH-000748,-0.22793571874200003
ACH-000753,-0.5105440107399999
ACH-000756,-0.619831627615
ACH-000757,-0.42468606505400003
ACH-000758,-0.379279515528
ACH-000760,-0.242974135378
ACH-000763,-0.311162991213
ACH-000764,-0.5288164447160001
ACH-000765,-0.42712885317
ACH-000766,-0.224875545361
ACH-000767,-0.274898937219
ACH-000768,-0.478417772359
ACH-000769,-0.385142811682
ACH-000770,-0.242799254781
ACH-000771,-0.380480944507
ACH-000773,-0.27411229758
ACH-000776,-0.424297149629
ACH-000777,-0.189681201224
ACH-000778,-0.36238072003399996
ACH-000781,-0.219119551434
ACH-000782,-0.49357183178900005
ACH-000783,-0.37346799861900004
ACH-000784,-0.05167114317419999
ACH-000785,-0.291455589373
ACH-000787,-0.258081044365
ACH-000788,-0.5653548988830001
ACH-000791,-0.23343777276
ACH-000792,-0.213939739493
ACH-000794,-0.6780201558
ACH-000796,-0.53453509444
ACH-000799,-0.212697154692
ACH-000800,-0.349370167559
ACH-000802,-0.320666498782
ACH-000804,-0.270379564491
ACH-000805,-0.586244588536
ACH-000809,-0.179240180427
ACH-000810,-0.542291935351
ACH-000811,-0.497148244627
ACH-000817,-0.161602276089
ACH-000819,-0.144889848568
ACH-000820,-0.317664627181
ACH-000821,-0.212553918094
ACH-000822,-0.7983418657629999
ACH-000823,-0.37176438235200004
ACH-000824,-0.179774274604
ACH-000827,-0.917327119148
ACH-000829,-0.43195332952699994
ACH-000831,0.0115234563941
ACH-000832,-0.15653216410499998
ACH-000833,-0.119572516248
ACH-000834,-0.105232263792
ACH-000835,-0.0596801550406
ACH-000836,-0.129019460883
ACH-000837,-0.34755745534500004
ACH-000838,-0.232652796784
ACH-000839,-0.349671467268
ACH-000840,-0.408057227275
ACH-000841,-0.22576710437300002
ACH-000843,-0.772980491349
ACH-000846,-0.43328395239100004
ACH-000847,-0.49994939085600004
ACH-000848,-0.17764700972800002
ACH-000849,-0.130328555185
ACH-000851,-0.512314540089
ACH-000855,-0.17456711353
ACH-000856,-0.484379178567
ACH-000858,-0.21142411242400003
ACH-000859,-0.200327165984
ACH-000861,-0.380565151782
ACH-000862,-0.0571143927224
ACH-000865,-0.217520313779
ACH-000866,-0.128817631451
ACH-000867,-0.218889811664
ACH-000869,-0.364347930731
ACH-000872,-0.49450694826499997
ACH-000873,0.00987503995518
ACH-000876,-0.261379045358
ACH-000878,-0.363532698411
ACH-000880,-0.239052865179
ACH-000881,-0.53792053831
ACH-000882,-0.316660106843
ACH-000884,-0.284646360349
ACH-000885,-0.381391370339
ACH-000887,-0.346426889269
ACH-000888,-0.416789354904
ACH-000889,-0.138769484557
ACH-000890,-0.405005867183
ACH-000896,-0.17201137715599998
ACH-000898,-0.132002802204
ACH-000900,-0.184182784358
ACH-000901,-0.291986426241
ACH-000905,-0.547304232989
ACH-000906,-0.371319696736
ACH-000907,-0.804983705957
ACH-000910,-0.490681770748
ACH-000911,-0.47730316446099996
ACH-000912,-0.213680822535
ACH-000913,-0.555233972958
ACH-000915,-0.45842168851099996
ACH-000916,-0.0842190282679
ACH-000917,-0.602393010196
ACH-000921,-0.403175958117
ACH-000924,-0.344541063296
ACH-000926,-0.176726592519
ACH-000928,-0.45751018596500004
ACH-000929,-0.403769817523
ACH-000932,-0.113964235407
ACH-000935,-0.246713152417
ACH-000936,-0.16431528634099998
ACH-000937,-0.16357302451300001
ACH-000938,-0.157601363547
ACH-000939,-0.420821297675
ACH-000941,-0.199980167733
ACH-000943,-0.11085975740800001
ACH-000946,-0.40255979414899995
ACH-000947,-0.28542050006999997
ACH-000948,-0.28733993457
ACH-000950,-0.726573967767
ACH-000953,-0.303388026996
ACH-000957,-0.35907747755900005
ACH-000958,-0.630901064312
ACH-000960,-0.262054324423
ACH-000963,-0.329405255325
ACH-000968,-0.202444135
ACH-000969,-0.39756821905999995
ACH-000973,-0.36854210314
ACH-000974,-0.32641648285
ACH-000975,-0.270969813863
ACH-000976,-0.33909191806100003
ACH-000978,-0.207171584979
ACH-000980,-0.21266077357500002
ACH-000984,-0.671152653794
ACH-000986,-0.297818968592
ACH-000988,-0.268704489308
ACH-000993,-0.463824519185
ACH-000994,-0.244708598653
ACH-000996,-0.695478992929
ACH-001001,-0.645636815999
ACH-001020,-0.263437124341
ACH-001028,-0.301461210915
ACH-001031,-0.415243126468
ACH-001038,-0.365527057249
ACH-001048,-0.338247383227
ACH-001050,-0.603407925687
ACH-001053,-0.293687707745
ACH-001054,-0.133932861616
ACH-001061,-0.21240649418699997
ACH-001067,-0.209159586173
ACH-001075,-0.32926203957
ACH-001096,-0.44525387679300005
ACH-001128,-0.600869127446
ACH-001134,-0.24433466779
ACH-001151,-0.42764530525600003
ACH-001163,-0.33410386362399996
ACH-001164,-0.50545415588
ACH-001173,-0.154660437163
ACH-001183,-0.12544529316400002
ACH-001184,-0.47303385382299995
ACH-001190,-0.554505542543
ACH-001192,-0.443678482888
ACH-001193,-0.486393577703
ACH-001196,-0.247409013061
ACH-001197,-0.15257771953500002
ACH-001205,-0.5917311774899999
ACH-001211,-0.32539006878000004
ACH-001212,-0.250524892166
ACH-001228,-0.20288022652499998
ACH-001232,-0.48874279359300005
ACH-001239,-0.912789710069
ACH-001274,-0.610248220261
ACH-001275,-0.44299171582099994
ACH-001277,-0.452305959793
ACH-001278,-0.534707334053
ACH-001280,-0.5323125187960001
ACH-001283,-0.39936232816100004
ACH-001289,-0.210318454154
ACH-001295,-0.330399486899
ACH-001300,-0.3588858425
ACH-001301,-0.343663985602
ACH-001302,0.14192290912699998
ACH-001303,-0.5305987962600001
ACH-001306,-0.399691046082
ACH-001318,-0.513224261538
ACH-001322,-0.154581066674
ACH-001328,-0.316585678212
ACH-001332,-0.620110344422
ACH-001333,-0.366867974639
ACH-001336,-0.36737026470600004
ACH-001340,-0.506257411664
ACH-001346,-0.112237066034
ACH-001353,-0.40557816132799995
ACH-001354,-0.669424500887
ACH-001367,-0.22380778166700002
ACH-001368,-0.190309276039
ACH-001374,-0.508354971414
ACH-001375,0.028020932069900004
ACH-001377,-0.209534563211
ACH-001380,-0.280787258118
ACH-001391,-0.387306508852
ACH-001407,-0.419625911764
ACH-001408,-0.120789353524
ACH-001413,-0.430491243856
ACH-001430,-0.415197543571
ACH-001431,-0.321722477333
ACH-001450,-0.316723466808
ACH-001496,-0.23771750504
ACH-001500,-0.155786869424
ACH-001521,0.5902560348979999
ACH-001523,-0.28506711124899997
ACH-001532,-0.341040588319
ACH-001536,-0.47084520932499996
ACH-001550,-0.167609673657
ACH-001552,-0.384604296441
ACH-001554,-0.315220991653
ACH-001645,-0.225072511895
ACH-001654,-0.183543350819
ACH-001715,-0.701391515817
ACH-001735,-0.267245255865
ACH-001736,-0.372581998609
ACH-001737,-0.19857351635
ACH-001740,-0.377184705178
ACH-001745,-0.241750778237
ACH-001750,-0.36857282850100004
ACH-001765,-0.459934793006
ACH-001956,-0.263084722815
ACH-001957,-0.395056083304
