,ALDH7A1 (501)
ACH-000600,-0.173854610257
ACH-000601,-0.05835596971530001
ACH-000604,0.0829642197619
ACH-000605,-0.19559670315400002
ACH-000606,-0.20374240898499998
ACH-000608,-0.160859490678
ACH-000614,-0.09719132462819999
ACH-000616,-0.140327901038
ACH-000618,-0.103794940888
ACH-000619,-0.23353288082499998
ACH-000620,-0.112680870519
ACH-000621,0.149092505521
ACH-000622,-0.165846029738
ACH-000623,-0.127023861003
ACH-000624,-0.152543939208
ACH-000627,-0.231992154622
ACH-000630,-0.0928454021555
ACH-000632,-0.202122867419
ACH-000633,0.0535233356377
ACH-000637,-0.123801237038
ACH-000638,-0.208689073732
ACH-000646,0.057252807448899996
ACH-000647,-0.0770287257159
ACH-000648,-0.29814647429499996
ACH-000649,-0.133515180594
ACH-000651,-0.20635344135699998
ACH-000652,-0.131570992176
ACH-000653,-0.128649721106
ACH-000657,-0.17562503084000003
ACH-000658,-0.181983917793
ACH-000661,-0.236945476829
ACH-000662,-0.0140243061274
ACH-000663,-0.0652580414814
ACH-000665,-0.243517839497
ACH-000671,-0.340770603053
ACH-000673,-0.207274603877
ACH-000676,-0.0620009329336
ACH-000677,-0.112385023937
ACH-000681,-0.07095263054010001
ACH-000682,-0.18301035854800002
ACH-000683,-0.0307973544993
ACH-000684,-0.0662767816278
ACH-000688,-0.230558028813
ACH-000693,-0.17578143837000001
ACH-000694,-0.167435451812
ACH-000695,-0.126607926138
ACH-000696,-0.0569885765812
ACH-000697,-0.120480808016
ACH-000699,-0.16421616857899998
ACH-000701,0.09419621924900001
ACH-000706,-0.0971902956955
ACH-000711,-0.14887281987700002
ACH-000713,-0.251787156327
ACH-000714,-0.29490352420000004
ACH-000718,-0.103313080094
ACH-000720,-0.09609109882740001
ACH-000721,-0.168905783641
ACH-000724,-0.27209850535
ACH-000725,-0.311870868749
ACH-000732,-0.11256753222100001
ACH-000734,-0.132737513239
ACH-000735,0.026540444365699998
ACH-000736,-0.143089752609
ACH-000738,-0.0415475825728
ACH-000746,-0.137167302332
ACH-000747,-0.22678152964099998
ACH-000748,-0.08652156593289999
ACH-000753,-0.045306163418
ACH-000756,-0.229995935154
ACH-000757,-0.061215186544900005
ACH-000758,-0.00797413393866
ACH-000760,-0.0146751138332
ACH-000763,-0.0383673113735
ACH-000764,-0.133600320185
ACH-000765,-0.0928332649974
ACH-000766,-0.0814187742985
ACH-000767,-0.114724446176
ACH-000768,-0.10080484606000001
ACH-000769,-0.00752743607714
ACH-000770,-0.105897797916
ACH-000771,0.0841751412997
ACH-000773,-0.248834264654
ACH-000776,-0.11731376819299999
ACH-000777,-0.0289453066077
ACH-000778,0.084902600759
ACH-000781,-0.146952992943
ACH-000782,-0.295221262411
ACH-000783,-0.0153559005892
ACH-000784,-0.0804275879205
ACH-000785,0.031060732689
ACH-000787,-0.039806602402499995
ACH-000788,-0.176166435677
ACH-000791,-0.31741479637
ACH-000792,-0.23663536619699999
ACH-000794,-0.184285176508
ACH-000796,-0.162229811343
ACH-000799,-0.311269421977
ACH-000800,-0.421708844684
ACH-000802,-0.290254091751
ACH-000804,-0.0681341859254
ACH-000805,-0.19392657288100001
ACH-000809,-0.0291273166682
ACH-000810,0.130330105834
ACH-000811,-0.135281781756
ACH-000817,-0.0971764846352
ACH-000819,-0.160077851488
ACH-000820,-0.57694941063
ACH-000821,-0.243914449862
ACH-000822,-0.594073274824
ACH-000823,-0.128306242932
ACH-000824,0.0836936591469
ACH-000827,-0.129148873153
ACH-000829,-0.31887549082
ACH-000831,-0.027722092093000004
ACH-000832,-0.361883657364
ACH-000833,0.142472622873
ACH-000834,-0.27277294819000003
ACH-000835,-0.0381722841883
ACH-000836,0.342160364181
ACH-000837,-0.113148796968
ACH-000838,0.060195957936300004
ACH-000839,-0.119122874297
ACH-000840,0.036835276611500004
ACH-000841,-0.183674634125
ACH-000843,-0.10679339640900001
ACH-000846,-0.363997510461
ACH-000847,-0.192167413171
ACH-000848,-0.14441569645400001
ACH-000849,-0.0809897798608
ACH-000851,-0.19934413425900002
ACH-000855,-0.208858402124
ACH-000856,-0.0903587282759
ACH-000858,-0.210601199198
ACH-000859,-0.0486053965254
ACH-000861,-0.12322578072799999
ACH-000862,-0.17067871339899998
ACH-000865,-0.225348336435
ACH-000866,0.0135567900073
ACH-000867,-0.10575911955
ACH-000869,-0.224888359855
ACH-000872,-0.214377751217
ACH-000873,-0.0393667615383
ACH-000876,-0.07708050840960001
ACH-000878,-0.381173015273
ACH-000880,-0.0394647371553
ACH-000881,-0.126498570273
ACH-000882,-0.24868704972199998
ACH-000884,-0.21075036798900001
ACH-000885,-0.149765780632
ACH-000887,-0.068862286683
ACH-000888,-0.08787976553780001
ACH-000889,-0.12781138977
ACH-000890,-0.20711283466299998
ACH-000896,-0.207428764146
ACH-000898,-0.215805813578
ACH-000900,-0.122429509669
ACH-000901,-0.0749149964563
ACH-000905,-0.11054178965900001
ACH-000906,-0.174073420781
ACH-000907,0.0634976994204
ACH-000910,-0.222548994793
ACH-000911,0.0056145261546
ACH-000912,-0.21726130481400002
ACH-000913,-0.142367560648
ACH-000915,-0.277115458368
ACH-000916,-0.545320759245
ACH-000917,-0.135578196051
ACH-000921,-0.311751367297
ACH-000924,-0.219207572674
ACH-000926,0.04284040428119999
ACH-000928,-0.000839004854591
ACH-000929,-0.148247044188
ACH-000932,-0.030201414961599997
ACH-000935,-0.1864110936
ACH-000936,-0.0180577648223
ACH-000937,-0.260233218818
ACH-000938,-0.07707777607489999
ACH-000939,0.254797719332
ACH-000941,-0.135911742598
ACH-000943,-0.156283680029
ACH-000946,-0.38099132255400003
ACH-000947,-0.08335344052839999
ACH-000948,-0.27057965337699996
ACH-000950,-0.08694871569489998
ACH-000953,-0.5575971347640001
ACH-000957,-0.278220262883
ACH-000958,-0.101433546984
ACH-000960,0.0032911848994499997
ACH-000963,-0.18261477409000001
ACH-000968,-0.275564660528
ACH-000969,-0.17515953081099997
ACH-000973,-0.23161702541499998
ACH-000974,-0.206601082318
ACH-000975,-0.334868629388
ACH-000976,-0.210539536146
ACH-000978,0.642204126061
ACH-000980,-0.093698663876
ACH-000984,-0.219451805922
ACH-000986,-0.24863470407299998
ACH-000988,-0.0664882640486
ACH-000993,-0.00371020791668
ACH-000994,-0.15950462121300002
ACH-000996,-0.249786465379
ACH-001001,-0.09909727790269998
ACH-001020,0.102059146033
ACH-001028,-0.15947906463
ACH-001031,0.07256765904130001
ACH-001038,-0.12289568652300001
ACH-001048,-0.056737247953900005
ACH-001050,-0.152738459008
ACH-001053,-0.307730572103
ACH-001054,-0.233706648308
ACH-001061,-0.170241429963
ACH-001067,-0.245796313451
ACH-001075,-0.335648791215
ACH-001096,-0.288663601444
ACH-001128,0.9818399717820001
ACH-001134,-0.17908028891199998
ACH-001151,-0.0278778742436
ACH-001163,-0.11510484107300001
ACH-001164,-0.282159801109
ACH-001173,-0.061803255839599995
ACH-001183,-0.108764561105
ACH-001184,-0.572474065306
ACH-001190,-0.4694113257
ACH-001192,-0.194478236763
ACH-001193,-0.2932139527
ACH-001196,-0.033828485230900006
ACH-001197,-0.153772771943
ACH-001205,-0.227348013249
ACH-001211,-0.056653110128800005
ACH-001212,0.206012583527
ACH-001228,-0.0838747743421
ACH-001232,-0.25041490681899997
ACH-001239,-0.266611244308
ACH-001274,-0.38466713063100005
ACH-001275,-0.00176125394072
ACH-001277,-0.07642464108189999
ACH-001278,-0.129965966814
ACH-001280,0.09730915171389999
ACH-001283,-0.0359373869898
ACH-001289,-0.23324910534499999
ACH-001295,-0.091444023306
ACH-001300,-0.215361939146
ACH-001301,-0.238244788623
ACH-001302,-0.580441706226
ACH-001303,0.0431634658656
ACH-001306,-0.135302432265
ACH-001318,-0.205687861372
ACH-001322,-0.28714954809500004
ACH-001328,-0.122860446478
ACH-001332,-0.190670206864
ACH-001333,0.018537627381500003
ACH-001336,-0.0179888650273
ACH-001340,-0.15249810630799998
ACH-001346,-0.120371490098
ACH-001353,-0.0886365657127
ACH-001354,-0.32697739527499997
ACH-001367,-0.329438043519
ACH-001368,-0.146260433357
ACH-001374,-0.510008771846
ACH-001375,-0.0682187938164
ACH-001377,-0.09803724627489999
ACH-001380,-0.278568697317
ACH-001391,-0.049133540081900004
ACH-001407,-0.06856407894500001
ACH-001408,-0.131652744256
ACH-001413,-0.45149309015
ACH-001430,-0.10995826106899999
ACH-001431,-0.375490393965
ACH-001450,-0.105345380811
ACH-001496,0.11890970515
ACH-001500,0.032743746479000004
ACH-001521,0.025090350795900003
ACH-001523,-0.114724655005
ACH-001532,-0.313898726867
ACH-001536,-0.1920670253
ACH-001550,0.294536056932
ACH-001552,-0.348523184364
ACH-001554,-0.10982429508500001
ACH-001645,-0.146806655702
ACH-001654,-0.11504556747000001
ACH-001715,-0.192206791979
ACH-001735,-0.13112208418
ACH-001736,-0.159637454588
ACH-001737,0.012356841708799998
ACH-001740,-0.244162611592
ACH-001745,-0.314599622327
ACH-001750,-0.17446560402300001
ACH-001765,-0.294254319243
ACH-001956,-0.15200688484799998
ACH-001957,-0.0639035777589
