,COX8A (1351)
ACH-000804,-0.056910474767300004
ACH-000805,-0.319494648633
ACH-000809,-0.270614948394
ACH-000810,-0.37265752522100004
ACH-000811,0.024975624352099997
ACH-000817,-0.361057686252
ACH-000819,-0.028382053393299998
ACH-000820,-0.82054869068
ACH-000821,-0.34017678882700003
ACH-000822,-0.163578653771
ACH-000823,-0.265787603426
ACH-000824,-0.08832203945219999
ACH-000827,-0.104980636957
ACH-000829,-0.0238631734145
ACH-000831,-0.044179005522099996
ACH-000832,-0.17635478405699997
ACH-000833,-0.0287486890851
ACH-000834,-0.0907677231518
ACH-000835,0.0332620261177
ACH-000836,-0.0468874177236
ACH-000837,-0.269125508785
ACH-000838,-0.123977859295
ACH-000839,-0.318859403153
ACH-000840,-0.211868753809
ACH-000841,0.287182918571
ACH-000843,-0.22944060214
ACH-000846,-0.17311916967399998
ACH-000847,-0.168947854468
ACH-000848,-0.324292577676
ACH-000849,0.040811373700699996
ACH-000851,0.22928969050700002
ACH-000855,-0.5148803494749999
ACH-000856,0.139353115439
ACH-000858,-0.39185457393
ACH-000859,-0.0740359680399
ACH-000861,-0.08596993187969999
ACH-000862,-0.315159374938
ACH-000865,-0.028122691404099998
ACH-000866,-0.0017413807062400001
ACH-000867,-0.0530954099849
ACH-000869,-0.145127466925
ACH-000872,-0.19130628805599997
ACH-000873,-0.438624933529
ACH-000876,-0.428171953164
ACH-000878,-0.144936669301
ACH-000880,0.256567983042
ACH-000881,-0.187865426866
ACH-000882,-0.231583880003
ACH-000884,-0.25184836763
ACH-000885,-0.0702427578721
ACH-000887,-0.151301204479
ACH-000888,-0.284164470306
ACH-000889,-0.166950556685
ACH-000890,-0.220357784185
ACH-000896,0.03906423156430001
ACH-000898,-0.348577738994
ACH-000900,-0.210573166377
ACH-000901,-0.200457886715
ACH-000905,-0.10154021228499999
ACH-000906,-0.0698365420547
ACH-000907,0.20791826415399997
ACH-000910,-0.129066884766
ACH-000911,-0.255899929573
ACH-000912,-0.028703214591599996
ACH-000913,-0.192580866883
ACH-000915,-0.139436319504
ACH-000916,-0.435339443182
ACH-000917,-0.0113779813329
ACH-000921,-0.21088108024
ACH-000924,-0.31328329213100004
ACH-000926,0.0882593647501
ACH-000928,-0.041872977026
ACH-000929,-0.335207441509
ACH-000932,-0.121160910953
ACH-000935,-0.242008750702
ACH-000936,-0.236347772929
ACH-000937,-0.047609506915999994
ACH-000938,-0.09803264529380001
ACH-000939,-0.22225720672200003
ACH-000941,-0.272106413283
ACH-000943,0.07397185527030001
ACH-000946,-0.235072327039
ACH-000947,0.006662831609790001
ACH-000948,-0.34197291685099995
ACH-000950,-0.00263104554734
ACH-000953,-0.04509812866230001
ACH-000957,-0.562322295075
ACH-000958,-0.0567083384581
ACH-000960,0.030072094678599996
ACH-000963,-0.21608837425000002
ACH-000968,0.0744429780699
ACH-000969,-0.18354998578200002
ACH-000973,-0.0215727862263
ACH-000974,-0.0630330518421
ACH-000975,0.0161316338699
ACH-000976,-0.0219086653153
ACH-000978,0.145384995538
ACH-000980,-0.0773847190417
ACH-000984,-0.10396717321
ACH-000986,-0.185030614592
ACH-000988,-0.047849544165300004
ACH-000993,0.217831267132
ACH-000994,-0.060933020409699994
ACH-000996,-0.158074552938
ACH-001001,-0.209337926728
ACH-001020,-0.0237836089961
ACH-001028,-0.0983089582102
ACH-001031,-0.0930024915177
ACH-001038,-0.258460850588
ACH-001048,-0.026565057836700004
ACH-001050,-0.021108845288400003
ACH-001053,-0.0387342633875
ACH-001054,-0.238933176675
ACH-001061,-0.17626935500399998
ACH-001067,0.18199980425
ACH-001075,0.0499230925459
ACH-001096,-0.08737549313750001
ACH-001128,-0.215089432951
ACH-001134,-0.26877110568
ACH-001151,0.07938588454130001
ACH-001163,-0.160901278054
ACH-001164,-0.137217575424
ACH-001173,-0.17395453552
ACH-001183,0.0672786748416
ACH-001184,0.24830726542800002
ACH-001190,-0.585691629261
ACH-001192,0.173417497366
ACH-001193,0.050595873033099995
ACH-001196,0.10445677751900001
ACH-001197,-0.008684147813459999
ACH-001205,0.0245740538736
ACH-001211,-0.326519212446
ACH-001212,0.249050112166
ACH-001228,0.163211166849
ACH-001232,-0.16667249540100001
ACH-001239,-0.201452421343
ACH-001274,-0.14795266353599998
ACH-001275,-0.028080367727900003
ACH-001277,-0.223249803356
ACH-001278,-0.11328271644000001
ACH-001280,0.0800093161328
ACH-001283,0.0350940926614
ACH-001289,-0.17992811736900002
ACH-001295,0.0664173158983
ACH-001300,0.103079390642
ACH-001301,-0.19451074726300002
ACH-001302,-0.140530479688
ACH-001303,-0.07043463043989999
ACH-001306,-0.158167023942
ACH-001318,-0.289993672347
ACH-001322,0.000314611621355
ACH-001328,-0.173889125641
ACH-001332,-0.148593952665
ACH-001333,-0.310629889304
ACH-001336,-0.069716002056
ACH-001340,-0.0829763799254
ACH-001346,-0.056107816996599995
ACH-001353,-0.159899285286
ACH-001354,0.0736501763925
ACH-001367,0.00269819397001
ACH-001368,-0.132769112159
ACH-001374,0.12408636914799999
ACH-001375,-0.199620808688
ACH-001377,-0.08354083753010001
ACH-001380,-0.210496203684
ACH-001391,0.131554290727
ACH-001407,-0.16977006382399998
ACH-001408,-0.14417320395
ACH-001413,-0.198273315788
ACH-001430,0.10905828372000001
ACH-001431,-0.134017553233
ACH-001450,-0.29006355885
ACH-001496,-0.185058564461
ACH-001500,-0.142728251915
ACH-001521,-0.032779263518099996
ACH-001523,-0.08424509555029999
ACH-001532,-0.215048402474
ACH-001536,0.117994190917
ACH-001550,-0.184083953728
ACH-001552,0.175726344249
ACH-001554,0.0059663254877600005
ACH-001645,0.0306007786208
ACH-001654,-0.0795240654028
ACH-001715,-0.30447272004000003
ACH-001735,-0.12239021398199999
ACH-001736,-0.0806131219151
ACH-001737,-0.548568766642
ACH-001740,0.194544379031
ACH-001745,-0.008106047122619999
ACH-001750,-0.18879957689
ACH-001765,0.151952317215
ACH-001956,0.0990034023288
ACH-001957,-0.0436137299699
