,MARCH10 (162333)
ACH-000330,-0.0160959746685
ACH-000331,0.00848116821116
ACH-000332,-0.07549495497650001
ACH-000334,-0.111845594551
ACH-000335,-0.110736314771
ACH-000336,0.477922976775
ACH-000337,-0.09153302959370001
ACH-000339,0.009945615564709999
ACH-000341,0.0435626922942
ACH-000348,0.048455413129
ACH-000350,-0.102755936645
ACH-000352,-0.0312370995907
ACH-000356,-0.210724402965
ACH-000361,-0.220696911928
ACH-000362,-0.05498972308569999
ACH-000363,-0.09060945351220001
ACH-000364,0.23141205091800002
ACH-000365,-0.022385420585500002
ACH-000366,-0.0573082344317
ACH-000368,0.101481921657
ACH-000374,-0.101440238353
ACH-000375,0.0779051300656
ACH-000376,0.0248275841441
ACH-000381,-0.0691784140279
ACH-000383,-0.05883980205080001
ACH-000387,-0.125085205441
ACH-000389,0.048249608972899996
ACH-000390,-0.09732134364089999
ACH-000393,0.0476628546643
ACH-000395,0.18563938582000003
ACH-000397,-0.11044753920499999
ACH-000401,0.0626496817065
ACH-000402,-0.49342269737899996
ACH-000403,-0.052820549950199996
ACH-000404,-0.0315451038002
ACH-000406,-0.108792731916
ACH-000407,-0.22024317005999997
ACH-000408,0.00932965038908
ACH-000410,0.010903090472299998
ACH-000411,0.11653898795600001
ACH-000414,-0.028493400473799998
ACH-000415,0.009750974981540001
ACH-000416,-0.04181709153680001
ACH-000420,-0.159063598358
ACH-000421,-0.0685603059911
ACH-000424,-0.0110798702195
ACH-000425,-0.0210109308462
ACH-000426,-0.145757200897
ACH-000427,-0.00059453336825
ACH-000433,0.0552201813541
ACH-000436,0.10260457691199999
ACH-000444,-0.143525827341
ACH-000445,-0.021986345681500003
ACH-000448,0.0995085693945
ACH-000450,0.0264820439249
ACH-000452,-0.00887174481748
ACH-000454,0.0601816231013
ACH-000458,-0.035054099128999996
ACH-000459,0.07679266639839999
ACH-000460,-0.120534737871
ACH-000461,0.149633407413
ACH-000463,-0.059065092583599994
ACH-000464,0.0640263994776
ACH-000466,0.07184380990980001
ACH-000467,0.012309719619200002
ACH-000468,-0.228705749973
ACH-000469,-0.16340325249399998
ACH-000470,0.0190356006541
ACH-000471,0.132091577976
ACH-000472,0.0343674897934
ACH-000473,0.0567693330407
ACH-000475,-0.0182680807733
ACH-000476,0.121661903817
ACH-000477,-0.19688137021299998
ACH-000480,-0.0793388485753
ACH-000481,0.121861007583
ACH-000483,0.164621217292
ACH-000484,0.118475879815
ACH-000485,0.111323086844
ACH-000486,0.15489764067700001
ACH-000487,-0.0390562983613
ACH-000488,0.019964909232199998
ACH-000490,-0.0093121841433
ACH-000491,0.0768747697715
ACH-000495,0.0643310138359
ACH-000496,-0.0491501867476
ACH-000499,0.0182297488053
ACH-000500,0.14869753940199998
ACH-000502,0.0253157847879
ACH-000503,0.16898666366300003
ACH-000505,-0.08273117374280001
ACH-000507,-0.0496163710838
ACH-000510,-0.0715472897267
ACH-000511,-0.017651603824599998
ACH-000512,-0.112450668587
ACH-000516,-0.00651542555142
ACH-000517,-0.037455992666
ACH-000518,-0.07800312559019999
ACH-000520,-0.0882719248731
ACH-000521,-0.121315887224
ACH-000522,0.0134372801635
ACH-000524,-0.22032945974800003
ACH-000527,-0.0325096092445
ACH-000528,-0.0973499174749
ACH-000537,0.0547861777004
ACH-000541,0.0460760573322
ACH-000542,-0.0403246908792
ACH-000544,-0.0489666536422
ACH-000545,-0.0194073081287
ACH-000547,-0.39405762622900004
ACH-000548,-0.0339038431489
ACH-000549,0.198671044434
ACH-000550,-0.0386464265635
ACH-000552,-0.00399717613439
ACH-000556,-0.1211034955
ACH-000557,0.0189805378832
ACH-000570,-0.06880209244360001
ACH-000571,-0.0259956299555
ACH-000573,-0.0310478000066
ACH-000576,0.0814114204859
ACH-000580,0.0034790564854899997
ACH-000584,-0.061594096679199996
ACH-000585,-0.065390967264
ACH-000588,0.0282036819999
ACH-000589,0.00138085991646
ACH-000591,-0.23284312754900002
ACH-000593,-0.0846402213841
ACH-000600,0.038251783625300004
ACH-000601,-0.0157178773848
ACH-000604,-0.20697399838599997
ACH-000605,-0.149583910892
ACH-000606,0.021247715515299997
ACH-000608,-0.055262969864
ACH-000614,0.115050901083
ACH-000616,0.0338373414725
ACH-000618,-0.0811508123613
ACH-000619,-0.032012473413
ACH-000620,0.0885814304108
ACH-000621,-0.0925096699821
ACH-000622,-0.122566465157
ACH-000623,-0.130937452292
ACH-000624,-0.162060416101
ACH-000627,-0.113489335936
ACH-000630,-0.050789849514899996
ACH-000632,-0.172448183587
ACH-000633,-0.0633676423761
ACH-000637,-0.170740752062
ACH-000638,-0.0762605178626
ACH-000646,-0.12129709166899999
ACH-000647,-0.09670994650039999
ACH-000648,0.044832051228800004
ACH-000649,-0.0857585934101
ACH-000651,-0.125066971035
ACH-000652,-0.295396873126
ACH-000653,0.137229042447
ACH-000657,-0.0413751422041
ACH-000658,0.0399842388804
ACH-000661,0.066710085701
ACH-000662,0.198219646174
ACH-000663,-0.129714571939
ACH-000665,0.033429171495699996
ACH-000671,-0.045503316478399995
ACH-000673,-0.0430160515224
ACH-000676,-0.17648625689599998
ACH-000677,0.156526507374
ACH-000681,0.061926524107300006
ACH-000682,-0.00251149145656
ACH-000683,0.009121712231549998
ACH-000684,0.18326490288199998
ACH-000688,-0.054487703067300004
ACH-000693,-0.0146465563067
ACH-000694,-0.0782227672434
ACH-000695,0.012525286638899999
ACH-000696,-0.0114434867102
ACH-000697,0.147386082482
ACH-000699,2.9881043819e-05
ACH-000701,-0.0590368005897
ACH-000706,-0.13162771400599999
ACH-000711,-0.0430424050015
ACH-000713,0.031035735150700003
ACH-000714,-0.200141935044
ACH-000718,-0.0579610862661
ACH-000720,-0.105913406491
ACH-000721,-0.139312319289
ACH-000724,0.0887060856747
ACH-000725,-0.238238525436
ACH-000732,0.00523049308436
ACH-000734,0.133564120361
ACH-000735,0.013754156309
ACH-000736,0.112585105494
ACH-000738,0.049576379955
ACH-000746,-0.224297502408
ACH-000747,-0.08054397516360001
ACH-000748,-0.02342045745
ACH-000753,-0.0063338422564399996
ACH-000756,-0.0345176170355
ACH-000757,0.0246448520389
ACH-000758,0.0761690068562
ACH-000760,-0.025725134599900005
ACH-000763,-0.0179268298032
ACH-000764,0.104426618375
ACH-000765,-0.118664859976
ACH-000766,-0.24779052741500002
ACH-000767,-0.120450775183
ACH-000768,-0.056432357993999996
ACH-000769,-0.11791774216800001
ACH-000770,-0.037737339182699996
ACH-000771,-0.035010415596599995
ACH-000773,-0.113447755962
ACH-000776,-0.121313617411
ACH-000777,-0.104412848421
ACH-000778,-0.00933790429713
ACH-000781,-0.0733366683427
ACH-000782,-0.10219030358799999
ACH-000783,-0.051186278587800005
ACH-000784,-0.04389923928859999
ACH-000785,0.012587590927899999
ACH-000787,-0.0622556440896
ACH-000788,-0.11285303286800001
ACH-000791,-0.0798647490555
ACH-000792,-0.048757568377199995
ACH-000794,0.027673191398299997
ACH-000796,0.0583586539537
ACH-000799,0.0208634812045
ACH-000800,0.0418568204845
ACH-000802,0.106593644595
ACH-000804,0.0768398227979
ACH-000805,0.114272328917
ACH-000809,-0.0578269543914
ACH-000810,-0.164172743206
ACH-000811,-0.106298248971
ACH-000817,0.210389777334
ACH-000819,0.041167010793599995
ACH-000820,-0.0108635363313
ACH-000821,0.108494391906
ACH-000822,-0.0986889937596
ACH-000823,-0.00194211855639
ACH-000824,0.0476903879323
ACH-000827,0.00677756910969
ACH-000829,-0.101510785709
ACH-000831,-0.102806889962
ACH-000832,-0.034797460709800006
ACH-000833,-0.07398327426519999
ACH-000834,0.0456373408253
ACH-000835,-0.09231261479229999
ACH-000836,0.011456504893499999
ACH-000837,-0.07614993713160001
ACH-000838,0.16184428512000001
ACH-000839,-0.0474511827089
ACH-000840,0.0919970504446
ACH-000841,-0.0238666794209
ACH-000843,-0.011048124578
ACH-000846,0.08849977429839999
ACH-000847,0.0292698463223
ACH-000848,-0.0689061181146
ACH-000849,0.08392324553739998
ACH-000851,-0.109468658749
ACH-000855,0.102598739517
ACH-000856,-0.127426194878
ACH-000858,0.009626865674379998
ACH-000859,-0.11167828711200001
ACH-000861,0.0780441523934
ACH-000862,-0.00966053577434
ACH-000865,-0.09814988391439998
ACH-000866,-0.146276137776
ACH-000867,-0.047420652443000005
ACH-000869,-0.0016049769688299999
ACH-000872,-0.0854597715592
ACH-000873,-0.107132026116
ACH-000876,0.0984697536152
ACH-000878,0.12410189945
ACH-000880,0.0351381650389
ACH-000881,-0.09079269358599999
ACH-000882,-0.12638788452400002
ACH-000884,-0.100504737462
ACH-000885,-0.00658721768743
ACH-000887,-0.0630549013521
ACH-000888,-0.0716473007075
ACH-000889,-0.07298374670560001
ACH-000890,-0.0646638642061
ACH-000896,-0.028775240462599997
ACH-000898,-0.0202472632911
ACH-000900,-0.0952015604544
ACH-000901,-0.10463724660700001
ACH-000905,-0.147480663421
ACH-000906,-0.0711544583307
ACH-000907,0.0378201324304
ACH-000910,0.0653169835888
ACH-000911,-0.0664344263559
ACH-000912,-0.024343721406400003
ACH-000913,0.0106175207547
ACH-000915,-0.142432438476
ACH-000916,-0.234129737786
ACH-000917,-0.0183445157213
ACH-000921,2.6739129206999998e-05
ACH-000924,0.0312811059424
ACH-000926,-0.151255749617
ACH-000928,0.131609392183
ACH-000929,0.138094651627
ACH-000932,0.006641004031989999
ACH-000935,-0.0743101124135
ACH-000936,-0.042240746312499994
ACH-000937,-0.0692491739518
ACH-000938,0.142920076027
ACH-000939,-0.189851157786
ACH-000941,0.15345867611400002
ACH-000943,-0.0152219936649
ACH-000946,0.0798988328588
ACH-000947,-0.0302188970632
ACH-000948,0.0260114255127
ACH-000950,0.0726989286292
ACH-000953,-0.027353880706000002
ACH-000957,-0.145902655731
ACH-000958,0.039491071715099996
ACH-000960,-0.0779245340817
ACH-000963,-0.022737697315500002
ACH-000968,0.0622730620737
ACH-000969,-0.0678792576467
ACH-000973,-0.11689327090900001
ACH-000974,-0.0169342869324
ACH-000975,0.0723822598985
ACH-000976,0.058364128903199995
ACH-000978,-0.067861984948
ACH-000980,-0.108196788646
ACH-000984,0.09057861070539999
ACH-000986,-0.12503298847000002
ACH-000988,-0.0201817125941
ACH-000993,0.011986252481100001
ACH-000994,0.122017855657
ACH-000996,0.198039480877
ACH-001001,-0.0505085235849
ACH-001020,-0.0819640103947
ACH-001028,-0.021373186855599996
ACH-001031,-0.07324279085360001
ACH-001038,-0.028542697842
ACH-001048,-0.11959490891499999
ACH-001050,-0.16689586019400002
ACH-001053,-0.273583983232
ACH-001054,-0.101404595736
ACH-001061,-0.0846995722737
ACH-001067,0.008230836258979999
ACH-001075,-0.026994144401700004
ACH-001096,-0.09050862112460001
ACH-001128,0.0561610058397
ACH-001134,-0.13359409042
ACH-001151,0.019893604359799998
ACH-001163,-0.156900800252
ACH-001164,0.0746552328595
ACH-001173,0.0578731220086
ACH-001183,0.0645166348985
ACH-001184,-0.14490949594900002
ACH-001190,0.087073733286
ACH-001192,-0.25592030681999994
ACH-001193,-0.035323646967899996
ACH-001196,-0.0839773054187
ACH-001197,-0.10512689081
ACH-001205,0.124817215549
ACH-001211,0.017892836323099997
ACH-001212,-0.09915316343019999
ACH-001228,-0.313399764397
ACH-001232,-0.09773851477569999
ACH-001239,-0.124528050583
ACH-001274,-0.0421882887541
ACH-001275,-0.0998643786796
ACH-001277,0.0382889255834
ACH-001278,0.07770010107730001
ACH-001280,0.19672147550799998
ACH-001283,0.00456148155874
ACH-001289,-0.0442277970796
ACH-001295,-0.08723800626039999
ACH-001300,-0.15688343051200002
ACH-001301,-0.24728730671500002
ACH-001302,-0.112745349979
ACH-001303,0.0916464066445
ACH-001306,-0.0536733509649
ACH-001318,-0.0415874839895
ACH-001322,0.023423486118000002
ACH-001328,-0.054897139032600004
ACH-001332,-0.157746620019
ACH-001333,0.15566896808800001
ACH-001336,0.019779801907200002
ACH-001340,-0.00536301624892
ACH-001346,-0.223323878782
ACH-001353,-0.057943554051999996
ACH-001354,-0.122471171151
ACH-001367,-0.06959308198969999
ACH-001368,-0.0565840657467
ACH-001374,0.141025504934
ACH-001375,-0.0414209164877
ACH-001377,0.018003321492999998
ACH-001380,-0.0100964419746
ACH-001391,-0.115834756096
ACH-001407,0.012293370856000001
ACH-001408,-0.0383071479865
ACH-001413,0.07014058964
ACH-001430,-0.0638760948116
ACH-001431,0.17857811997900003
ACH-001450,0.152920158881
ACH-001496,0.010765669423599999
ACH-001500,0.0464783762088
ACH-001521,0.025862966724400003
ACH-001523,-0.13241628454600002
ACH-001532,-0.037149971167500004
ACH-001536,-0.0524719188503
ACH-001550,-0.0371956503107
ACH-001552,-0.276900197454
ACH-001554,-0.0595179961011
ACH-001645,-0.007791260559020001
ACH-001654,-0.04442440195590001
ACH-001715,-0.185219344746
ACH-001735,-0.057396573243
ACH-001736,0.057167824569499995
ACH-001737,-0.0722107736065
ACH-001740,-0.0343732454299
ACH-001745,-0.0886423989832
ACH-001750,-0.0636118259609
ACH-001765,0.0111469193939
ACH-001956,0.0252824390916
ACH-001957,-0.13474130355299999
