,IRF5 (3663)
ACH-000452,-0.141861488505
ACH-000454,0.07180940050739999
ACH-000458,-0.127124515295
ACH-000459,-0.293967213168
ACH-000460,-0.0350743949458
ACH-000461,-0.17807898284600002
ACH-000463,-0.350585929027
ACH-000464,-0.32347570281599997
ACH-000466,-0.11995805939899999
ACH-000467,-0.307505351787
ACH-000468,-0.159571916203
ACH-000469,-0.204477182741
ACH-000470,-0.175988912678
ACH-000471,-0.270597363697
ACH-000472,-0.147840546375
ACH-000473,0.014955966603899999
ACH-000475,-0.172435381575
ACH-000476,-0.310189059754
ACH-000477,-0.44573219496399996
ACH-000480,-0.10983732678099999
ACH-000481,-0.237098147711
ACH-000483,-0.00614206400976
ACH-000484,-0.527896879509
ACH-000485,-0.127923768854
ACH-000486,-0.258814045374
ACH-000487,-0.284727720851
ACH-000488,-0.105688880013
ACH-000490,0.0139214058938
ACH-000491,-0.11016698228800001
ACH-000495,-0.11090609545600001
ACH-000496,-0.359276063353
ACH-000499,-0.31614429222600005
ACH-000500,0.0855162517537
ACH-000502,-0.25723507235
ACH-000503,-0.49070702473300004
ACH-000505,-0.228510008193
ACH-000507,-0.10669280163599999
ACH-000510,-0.209914876719
ACH-000511,-0.0783096189766
ACH-000512,-0.09869340910260001
ACH-000516,-0.210805046567
ACH-000517,-0.09784422503239999
ACH-000518,-0.147653752828
ACH-000520,-0.381668815898
ACH-000521,-0.18837898358600003
ACH-000522,-0.22135295383200002
ACH-000524,-0.1536739373
ACH-000527,-0.112836049999
ACH-000528,-0.0879379498553
ACH-000537,-0.012222365035700001
ACH-000541,-0.147190056105
ACH-000542,-0.154558538372
ACH-000544,-0.119388226935
ACH-000545,-0.0196638940582
ACH-000547,-0.25565924517599997
ACH-000548,-0.217938931094
ACH-000549,-0.17285530359700002
ACH-000550,-0.36879921222199996
ACH-000552,-0.19086358477200002
ACH-000556,-0.044319869693599995
ACH-000557,-0.138225289939
ACH-000570,-0.0885396514753
ACH-000571,-0.254250047566
ACH-000573,-0.18838488234499998
ACH-000576,-0.051368043251300004
ACH-000580,0.006657695674489999
ACH-000584,-0.19712461088199998
ACH-000585,-0.21822316873300002
ACH-000588,-0.325262154364
ACH-000589,-0.260706565059
ACH-000591,-0.215248220468
ACH-000593,-0.207059058337
ACH-000600,-0.00251924552952
ACH-000601,-0.13865225322799998
ACH-000604,0.09065638877039998
ACH-000605,-0.27145467389600003
ACH-000606,-0.227608139599
ACH-000608,-0.130501002964
ACH-000614,-0.328656066741
ACH-000616,-0.24494214185600002
ACH-000618,-0.0971317347164
ACH-000619,-0.212572691171
ACH-000620,-0.121483534956
ACH-000621,-0.292855052263
ACH-000622,-0.22132956375500001
ACH-000623,-0.205884193035
ACH-000624,-0.260248975575
ACH-000627,-0.168141440715
ACH-000630,-0.0520391119525
ACH-000632,-0.13899295410700002
ACH-000633,-0.319750644942
ACH-000637,-0.122433461278
ACH-000638,-0.0842798718865
ACH-000646,-0.09527086590339999
ACH-000647,-0.05106699534319999
ACH-000648,-0.152280716757
ACH-000649,-0.244402012769
ACH-000651,-0.12059549409000002
ACH-000652,-0.334879729359
ACH-000653,-0.217624401291
ACH-000657,-0.271393071008
ACH-000658,-0.259382360971
ACH-000661,-0.585308909761
ACH-000662,-0.376165626258
ACH-000663,-0.24809260039
ACH-000665,-0.240121262812
ACH-000671,-0.25731932045600003
ACH-000673,-0.114407244259
ACH-000676,-0.407938008754
ACH-000677,-0.275709814491
ACH-000681,-0.203773351442
ACH-000682,-0.25465279425500004
ACH-000683,-0.0905459494722
ACH-000684,-0.23058278408000005
ACH-000688,-0.0779569825498
ACH-000693,-0.153186446903
ACH-000694,-0.11771849231699999
ACH-000695,-0.333533075381
ACH-000696,-0.215169197904
ACH-000697,-0.388302644697
ACH-000699,-0.221690583479
ACH-000701,-0.208683220103
ACH-000706,-0.145083895958
ACH-000711,-0.08221068729160001
ACH-000713,-0.231360953767
ACH-000714,-0.446937779915
ACH-000718,-0.053052214957499996
ACH-000720,-0.243669212733
ACH-000721,-0.194239095467
ACH-000724,0.0384346523915
ACH-000725,-0.23741051595100002
ACH-000732,-0.0637234866911
ACH-000734,-0.270053599543
ACH-000735,-0.318003896356
ACH-000736,-0.006838130908670001
ACH-000738,-0.0635034244067
ACH-000746,-0.12682171845999998
ACH-000747,-0.103768834286
ACH-000748,-0.118240134427
ACH-000753,-0.101667146347
ACH-000756,0.06154934832740001
ACH-000757,-0.295991567995
ACH-000758,0.022509744032
ACH-000760,-0.0944646397154
ACH-000763,-0.28581745403299996
ACH-000764,-0.0288801286722
ACH-000765,-0.217748330302
ACH-000766,-0.171842375231
ACH-000767,-0.18533001199000002
ACH-000768,-0.27538576191799996
ACH-000769,-0.41623425420800003
ACH-000770,-0.235835620074
ACH-000771,-0.18065393026
ACH-000773,-0.102483178538
ACH-000776,-0.27831210081
ACH-000777,0.0370758816787
ACH-000778,-0.131874988511
ACH-000781,-0.11888564049900001
ACH-000782,-0.365128134396
ACH-000783,-0.20501170959399997
ACH-000784,-0.24934944828400002
ACH-000785,-0.244899860355
ACH-000787,-0.277911403058
ACH-000788,-0.192621045985
ACH-000791,-0.345382027959
ACH-000792,-0.14303682332599998
ACH-000794,0.07589591994
ACH-000796,-0.10689452966700001
ACH-000799,-0.342883413219
ACH-000800,-0.085284881254
ACH-000802,-0.18286553195799998
ACH-000804,-0.027776570053500003
ACH-000805,-0.185950104769
ACH-000809,-0.185315781818
ACH-000810,0.206576937552
ACH-000811,-0.315571697323
ACH-000817,-0.321883675855
ACH-000819,-0.125497393795
ACH-000820,-0.35120119755199997
ACH-000821,-0.18050857436599999
ACH-000822,-0.049122994181900005
ACH-000823,-0.280920055674
ACH-000824,-0.15980699002
ACH-000827,-0.239578336049
ACH-000829,-0.131886425333
ACH-000831,-0.18677395902600002
ACH-000832,-0.23430217216200003
ACH-000833,-0.0677886826192
ACH-000834,-0.10601051282400001
ACH-000835,-0.23391913543499998
ACH-000836,-0.0177658402037
ACH-000837,-0.0621696820127
ACH-000838,-0.0658650421208
ACH-000839,-0.395596454368
ACH-000840,-0.0159335351438
ACH-000841,-0.150783663643
ACH-000843,-0.15176858898099999
ACH-000846,0.130540788576
ACH-000847,-0.0753126529897
ACH-000848,-0.191752053601
ACH-000849,-0.15233895585899998
ACH-000851,-0.193556356968
ACH-000855,-0.054540817500200005
ACH-000856,-0.21166546712
ACH-000858,0.015683141717100002
ACH-000859,0.040295550088
ACH-000861,-0.295965936392
ACH-000862,-0.2201962259
ACH-000865,-0.0613795541495
ACH-000866,-0.0689242798702
ACH-000867,-0.19027655939
ACH-000869,-0.0585718730554
ACH-000872,-0.11669702941400001
ACH-000873,-0.309259947268
ACH-000876,-0.075089947507
ACH-000878,-0.373196396728
ACH-000880,-0.241934125644
ACH-000881,-0.239045255292
ACH-000882,-0.101459483541
ACH-000884,-0.320023184267
ACH-000885,-0.171329893955
ACH-000887,-0.033899896624199996
ACH-000888,-0.24033153780900002
ACH-000889,-0.140184621017
ACH-000890,-0.333455525518
ACH-000896,-0.20475900488200002
ACH-000898,-0.015128720830299999
ACH-000900,-0.187064513535
ACH-000901,-0.316862928532
ACH-000905,-0.243203191445
ACH-000906,-0.283995735177
ACH-000907,-0.0868011642533
ACH-000910,-0.297910009127
ACH-000911,-0.110008343475
ACH-000912,-0.13049233380300002
ACH-000913,-0.269900377154
ACH-000915,-0.211662370163
ACH-000916,-0.364458432888
ACH-000917,0.10148964850400001
ACH-000921,-0.274831312507
ACH-000924,-0.25826500614500003
ACH-000926,-0.43257798022
ACH-000928,0.08606598590230001
ACH-000929,0.0578862860614
ACH-000932,-0.379825456852
ACH-000935,-0.193568642229
ACH-000936,-0.290263992236
ACH-000937,-0.150102447814
ACH-000938,-0.306635892913
ACH-000939,-0.25359629854000004
ACH-000941,-0.22711645428100002
ACH-000943,-0.128387840728
ACH-000946,-0.09915313196799999
ACH-000947,-0.0788787571859
ACH-000948,-0.0531840059906
ACH-000950,-0.48246855851000003
ACH-000953,-0.253098651344
ACH-000957,-0.0641624144261
ACH-000958,-0.143172703244
ACH-000960,-0.23602444616999999
ACH-000963,-0.363802878226
ACH-000968,-0.112523542738
ACH-000969,-0.152072967197
ACH-000973,-0.20970057273499998
ACH-000974,-0.158975380837
ACH-000975,-0.056472301249199996
ACH-000976,-0.0889188662878
ACH-000978,0.255422557749
ACH-000980,-0.211712070637
ACH-000984,0.013899275888399999
ACH-000986,-0.13187674969799998
ACH-000988,-0.17190901031800002
ACH-000993,-0.111817323293
ACH-000994,-0.217733950272
ACH-000996,-0.042498518257
ACH-001001,-0.18342903307100003
ACH-001020,-0.112351003662
ACH-001028,-0.29099945470800004
ACH-001031,-0.226898757092
ACH-001038,-0.18196264312
ACH-001048,-0.0823746398927
ACH-001050,-0.354941863442
ACH-001053,-0.100651157513
ACH-001054,-0.16031307550999999
ACH-001061,-0.0876679839597
ACH-001067,-0.322751117238
ACH-001075,-0.21165654368099998
ACH-001096,-0.07144104379260001
ACH-001128,-0.212980661077
ACH-001134,-0.133209731284
ACH-001151,-0.0883183822105
ACH-001163,-0.252722601327
ACH-001164,-0.223765090895
ACH-001173,-0.16129044402999998
ACH-001183,-0.135873350552
ACH-001184,-0.366766734455
ACH-001190,-0.19888619809799998
ACH-001192,-0.326692584662
ACH-001193,-0.44149303023100006
ACH-001196,-0.156551734465
ACH-001197,-0.188893948224
ACH-001205,-0.153150060168
ACH-001211,0.00220334214168
ACH-001212,-0.06430599946440001
ACH-001228,-0.171064481376
ACH-001232,-0.36128943580399997
ACH-001239,-0.31611537124
ACH-001274,-0.197827521552
ACH-001275,-0.129772700504
ACH-001277,-0.159545861306
ACH-001278,-0.335756728752
ACH-001280,-0.285509334509
ACH-001283,-0.32777419450999995
ACH-001289,-0.0793865205765
ACH-001295,-0.22999872082199999
ACH-001300,-0.173165362803
ACH-001301,-0.37467291696599997
ACH-001302,-0.505605502157
ACH-001303,-0.128882679114
ACH-001306,-0.435244817575
ACH-001318,-0.248252096613
ACH-001322,-0.316720635944
ACH-001328,-0.05912631023230001
ACH-001332,-0.0960302695201
ACH-001333,0.00826554528998
ACH-001336,-0.10864960574999999
ACH-001340,-0.06787527943919999
ACH-001346,-0.0818105507027
ACH-001353,-0.019781646225599997
ACH-001354,0.0275753256446
ACH-001367,-0.6062525687
ACH-001368,-0.226899262501
ACH-001374,-0.774035380715
ACH-001375,-0.050757362006099996
ACH-001377,-0.260345397273
ACH-001380,-0.138205974974
ACH-001391,-0.5985490403379999
ACH-001407,-0.202322186457
ACH-001408,0.012862205244200002
ACH-001413,-0.526609662152
ACH-001430,-0.103565863738
ACH-001431,-0.47055384066000006
ACH-001450,-0.181297264683
ACH-001496,-0.148663232578
ACH-001500,-0.456567858036
ACH-001521,-0.2668232302
ACH-001523,-0.16942975119800002
ACH-001532,-0.094921764305
ACH-001536,-0.147311152499
ACH-001550,-0.0692402152553
ACH-001552,-0.40112019390000003
ACH-001554,-0.12793038412799998
ACH-001645,-0.165243795726
ACH-001654,-0.025110664963700003
ACH-001715,-0.286567818362
ACH-001735,-0.162200589106
ACH-001736,0.0521769435735
ACH-001737,0.279165792607
ACH-001740,-0.402797298402
ACH-001745,-0.11362317307299999
ACH-001750,-0.147504202575
ACH-001765,-0.160516920014
ACH-001956,-0.225375286468
ACH-001957,-0.167717977102
