,ZNF75A (7627)
ACH-000304,0.10815294408199999
ACH-000307,-0.145850524807
ACH-000308,-0.269616349251
ACH-000310,-0.18989329216200002
ACH-000311,-0.354816902495
ACH-000312,-0.240530457193
ACH-000315,0.0261418094986
ACH-000316,-0.3889933796
ACH-000317,-0.153796083986
ACH-000318,-0.06665929728350001
ACH-000319,-0.35844387603100003
ACH-000320,-0.477322870286
ACH-000322,-0.09971277104219999
ACH-000323,-0.22835741258699999
ACH-000324,-0.214506145193
ACH-000329,-0.34236616822899996
ACH-000330,-0.354100120892
ACH-000331,-0.0149430618869
ACH-000332,-0.321728810678
ACH-000334,-0.16797076538
ACH-000335,-0.138273156015
ACH-000336,-0.18591053430799998
ACH-000337,-0.204263484466
ACH-000339,-0.282297048115
ACH-000341,-0.54581276548
ACH-000348,-0.197634725738
ACH-000350,-0.0166912377262
ACH-000352,-0.296464733477
ACH-000356,-0.07370710869330001
ACH-000361,-0.023954129643299998
ACH-000362,-0.21547977625999998
ACH-000363,-0.184061561554
ACH-000364,-0.329922157621
ACH-000365,-0.119827810078
ACH-000366,-0.313231337869
ACH-000368,-0.315409990843
ACH-000374,-0.16312520907199998
ACH-000375,-0.655744419111
ACH-000376,-0.244730289872
ACH-000381,-0.43806453619499996
ACH-000383,-0.277507801949
ACH-000387,-0.228319497397
ACH-000389,-0.384863658705
ACH-000390,-0.18092307601100002
ACH-000393,-0.1184414368
ACH-000395,-0.228850499576
ACH-000397,-0.273575799563
ACH-000401,-0.304975343196
ACH-000402,-0.233215310976
ACH-000403,-0.153904021536
ACH-000404,0.0747115478463
ACH-000406,-0.191512088488
ACH-000407,-0.102566192772
ACH-000408,-0.32266047251200003
ACH-000410,-0.315633831387
ACH-000411,-0.322577853995
ACH-000414,-0.488593775341
ACH-000415,-0.287302752932
ACH-000416,-0.186416561745
ACH-000420,-0.442936135523
ACH-000421,-0.321593674304
ACH-000424,-0.0657109809768
ACH-000425,-0.355644248773
ACH-000426,-0.0359954198182
ACH-000427,-0.416825764837
ACH-000433,-0.575462197076
ACH-000436,-0.0473850459617
ACH-000444,-0.326558451077
ACH-000445,-0.203334558567
ACH-000448,-0.14492741931800002
ACH-000450,-0.06387354597230001
ACH-000452,-0.199383078734
ACH-000454,-0.16078949666200001
ACH-000458,-0.42340086371299995
ACH-000459,-0.125998549385
ACH-000460,-0.206176272353
ACH-000461,-0.10725465875600002
ACH-000463,-0.191018040304
ACH-000464,-0.055145782179699995
ACH-000466,-0.174847642092
ACH-000467,-0.40184805851899996
ACH-000468,-0.41109319201800004
ACH-000469,-0.34774820997699996
ACH-000470,-0.205376003524
ACH-000471,-0.264476320999
ACH-000472,-0.257849554762
ACH-000473,-0.11919579914999999
ACH-000475,-0.237374213345
ACH-000476,-0.363911732061
ACH-000477,-0.35354156625200006
ACH-000480,-0.252456747496
ACH-000481,0.0256701031706
ACH-000483,-0.472026427767
ACH-000484,-0.33848100804799996
ACH-000485,-0.317025790885
ACH-000486,-0.317750668866
ACH-000487,-0.263228630284
ACH-000488,-0.198486547475
ACH-000490,-0.236895205748
ACH-000491,-0.0200196485214
ACH-000495,-0.556888612771
ACH-000496,-0.447434194905
ACH-000499,-0.451989229758
ACH-000500,0.13002620885299998
ACH-000502,-0.503876101915
ACH-000503,-0.0196247167042
ACH-000505,-0.41628659919
ACH-000507,-0.212066700429
ACH-000510,-0.269172121822
ACH-000511,-0.206974611662
ACH-000512,-0.129878209792
ACH-000516,-0.207260160708
ACH-000517,-0.196026894699
ACH-000518,-0.208887772336
ACH-000520,-0.22104354459800002
ACH-000521,-0.340994636487
ACH-000522,-0.259452355809
ACH-000524,-0.254398953258
ACH-000527,-0.241754137225
ACH-000528,-0.270708689942
ACH-000537,-0.193782644352
ACH-000541,-0.10306896850299999
ACH-000542,-0.332386195742
ACH-000544,-0.393595970368
ACH-000545,-0.19900291401999998
ACH-000547,-0.55308309339
ACH-000548,-0.154274617386
ACH-000549,-0.0512027309876
ACH-000550,-0.242594550867
ACH-000552,-0.352147971468
ACH-000556,-0.315372071069
ACH-000557,-0.188106217009
ACH-000570,-0.216356967583
ACH-000571,-0.340678162218
ACH-000573,-0.154065738767
ACH-000576,-0.263951007294
ACH-000580,-0.33359206373000005
ACH-000584,-0.23419411822900002
ACH-000585,-0.319783879111
ACH-000588,-0.138225024832
ACH-000589,-0.311388923803
ACH-000591,-0.390081248385
ACH-000593,-0.168269847984
ACH-000600,-0.09223450936689999
ACH-000601,-0.346994623803
ACH-000604,-0.038575427863800006
ACH-000605,-0.0866587970446
ACH-000606,-0.18310156763799998
ACH-000608,-0.279395133032
ACH-000614,-0.24138035236699998
ACH-000616,-0.288144917308
ACH-000618,-0.13568780508099998
ACH-000619,-0.151456470965
ACH-000620,-0.468208895419
ACH-000621,-0.40545478743
ACH-000622,-0.283498386417
ACH-000623,-0.386463740349
ACH-000624,-0.183701498069
ACH-000627,-0.22465234909600001
ACH-000630,-0.22575981162099998
ACH-000632,-0.347563324076
ACH-000633,-0.18196243205899998
ACH-000637,-0.282369814547
ACH-000638,0.0903895795975
ACH-000646,-0.0707785240248
ACH-000647,-0.269347651497
ACH-000648,-0.433118143365
ACH-000649,-0.26058148768100003
ACH-000651,-0.045253599882699995
ACH-000652,-0.387990434342
ACH-000653,0.0380208981019
ACH-000657,-0.290338599683
ACH-000658,-0.17621934685600002
ACH-000661,-0.187074893679
ACH-000662,-0.159970180697
ACH-000663,-0.08087170446360001
ACH-000665,-0.031077164063499998
ACH-000671,-0.21500425459800002
ACH-000673,-0.244411937832
ACH-000676,-0.18375933469900002
ACH-000677,-0.345553634633
ACH-000681,-0.366729967844
ACH-000682,-0.339991645071
ACH-000683,-0.388422850488
ACH-000684,-0.0023942818541900003
ACH-000688,-0.034452584366199995
ACH-000693,-0.26591062903499996
ACH-000694,-0.227868966089
ACH-000695,-0.202879778836
ACH-000696,-0.300480862008
ACH-000697,-0.193754687108
ACH-000699,-0.349797011963
ACH-000701,-0.0019481702093
ACH-000706,-0.298723775269
ACH-000711,-0.17005367079199998
ACH-000713,-0.44066627820500004
ACH-000714,-0.290805966222
ACH-000718,-0.355127695331
ACH-000720,0.004830558790069999
ACH-000721,-0.274621454514
ACH-000724,-0.234160114576
ACH-000725,-0.3531438620699999
ACH-000732,-0.22144653999299999
ACH-000734,-0.223933453387
ACH-000735,-0.190965241115
ACH-000736,-0.396327589815
ACH-000738,-0.12937551149
ACH-000746,-0.362210487706
ACH-000747,-0.273208300346
ACH-000748,-0.18210600180199998
ACH-000753,-0.25306829496
ACH-000756,-0.331479236294
ACH-000757,-0.366607984238
ACH-000758,-0.30129050706300003
ACH-000760,-0.11244595209899999
ACH-000763,-0.0401784313119
ACH-000764,-0.654115557361
ACH-000765,-0.323589845761
ACH-000766,-0.195684390397
ACH-000767,-0.174065276995
ACH-000768,-0.203458559092
ACH-000769,-0.18698600233100002
ACH-000770,-0.16645290194499998
ACH-000771,-0.313876750466
ACH-000773,-0.35832725643700003
ACH-000776,-0.402656327576
ACH-000777,-0.208007741773
ACH-000778,-0.402634532289
ACH-000781,-0.22774523328899998
ACH-000782,-0.26674509734
ACH-000783,-0.528114379051
ACH-000784,-0.15705548183700002
ACH-000785,-0.362091716244
ACH-000787,-0.25979808653299996
ACH-000788,-0.17062351109
ACH-000791,-0.320913367534
ACH-000792,-0.11055786368699999
ACH-000794,-0.319755577127
ACH-000796,-0.15034435051
ACH-000799,-0.453572054411
ACH-000800,-0.253250078416
ACH-000802,-0.358806554089
ACH-000804,-0.270586541349
ACH-000805,-0.24995020035999999
ACH-000809,-0.265227027907
ACH-000810,-0.15060709858899998
ACH-000811,-0.125199757749
ACH-000817,-0.18374624000300002
ACH-000819,-0.35574369533600003
ACH-000820,-0.225401327551
ACH-000821,-0.29872491255
ACH-000822,-0.11667488654100001
ACH-000823,0.012455323764599999
ACH-000824,-0.231014236226
ACH-000827,-0.245345446233
ACH-000829,-0.147839809088
ACH-000831,-0.46550883431900003
ACH-000832,-0.19619968193300003
ACH-000833,-0.038214571677300004
ACH-000834,-0.299543066654
ACH-000835,-0.271574390189
ACH-000836,-0.103376984616
ACH-000837,-0.279746763557
ACH-000838,-0.226416958247
ACH-000839,-0.215462468138
ACH-000840,-0.263188739364
ACH-000841,-0.379942117781
ACH-000843,-0.12713934393100002
ACH-000846,-0.25452437920800003
ACH-000847,-0.361152849838
ACH-000848,-0.18654230072900002
ACH-000849,-0.16883758436500002
ACH-000851,-0.42913071861999996
ACH-000855,-0.04090793097730001
ACH-000856,-0.22222138230799998
ACH-000858,-0.142541246225
ACH-000859,-0.052453482740199994
ACH-000861,-0.331241318671
ACH-000862,-0.185281343267
ACH-000865,-0.172152987694
ACH-000866,-0.0668905360664
ACH-000867,-0.31277919703
ACH-000869,-0.288808513298
ACH-000872,-0.315409386304
ACH-000873,-0.150495190275
ACH-000876,-0.134206150999
ACH-000878,0.0614572534225
ACH-000880,-0.215010887651
ACH-000881,-0.13149108030099999
ACH-000882,-0.190626966394
ACH-000884,-0.271209735221
ACH-000885,-0.215378237299
ACH-000887,-0.150277896109
ACH-000888,-0.314272935103
ACH-000889,-0.261812989956
ACH-000890,-0.433251522513
ACH-000896,-0.240596323309
ACH-000898,-0.175443760867
ACH-000900,-0.516264808585
ACH-000901,-0.285328621931
ACH-000905,-0.482737858545
ACH-000906,-0.171138104527
ACH-000907,-0.25471418534400003
ACH-000910,-0.34568256225
ACH-000911,-0.453200170279
ACH-000912,-0.219819189478
ACH-000913,-0.0723412877726
ACH-000915,-0.203452725299
ACH-000916,-0.198449657778
ACH-000917,-0.21076190536800002
ACH-000921,-0.305263303963
ACH-000924,-0.207112811884
ACH-000926,-0.40467773310099997
ACH-000928,-0.129117774634
ACH-000929,-0.36639351636100004
ACH-000932,-0.301013226177
ACH-000935,-0.297576077981
ACH-000936,-0.299869417815
ACH-000937,-0.15537123785
ACH-000938,-0.147848631517
ACH-000939,-0.477346347629
ACH-000941,-0.276710635824
ACH-000943,-0.17664653020999999
ACH-000946,-0.22598979625500001
ACH-000947,-0.282271139959
ACH-000948,-0.122131682293
ACH-000950,-0.281307247242
ACH-000953,-0.243367537062
ACH-000957,-0.276470459007
ACH-000958,-0.252626465709
ACH-000960,0.0009431899784099999
ACH-000963,-0.213554672252
ACH-000968,-0.058683833683900004
ACH-000969,-0.315722146257
ACH-000973,-0.249446013567
ACH-000974,-0.234757982353
ACH-000975,-0.178134621036
ACH-000976,-0.469181984825
ACH-000978,-0.20760920834000002
ACH-000980,-0.128209899869
ACH-000984,-0.409905348285
ACH-000986,-0.32789841020300003
ACH-000988,-0.182577171187
ACH-000993,-0.396340675572
ACH-000994,-0.251134081898
ACH-000996,-0.631922894377
ACH-001001,-0.21991012712900002
ACH-001020,-0.334897775171
ACH-001028,-0.120808499163
ACH-001031,-0.33628217811800004
ACH-001038,-0.106992005458
ACH-001048,-0.130963160515
ACH-001050,-0.23686719971700002
ACH-001053,-0.19528046470199997
ACH-001054,-0.321501687757
ACH-001061,-0.387896366474
ACH-001067,-0.15476133943
ACH-001075,-0.451497215617
ACH-001096,-0.134247604579
ACH-001128,-0.296572969038
ACH-001134,-0.284512473107
ACH-001151,-0.19345324897399999
ACH-001163,-0.266154996136
ACH-001164,-0.498388836382
ACH-001173,-0.31392286157
ACH-001183,-0.157089310343
ACH-001184,-0.574315310568
ACH-001190,-0.31868459444499997
ACH-001192,-0.05186704457780001
ACH-001193,-0.309720478149
ACH-001196,-0.132009293252
ACH-001197,-0.303725673907
ACH-001205,-0.21090751394
ACH-001211,-0.09060591287839999
ACH-001212,-0.299697778906
ACH-001228,-0.296647007799
ACH-001232,-0.10001010109099999
ACH-001239,-0.33347995704100003
ACH-001274,-0.193652048233
ACH-001275,-0.25905831230500004
ACH-001277,-0.38250251498599996
ACH-001278,-0.391041151608
ACH-001280,-0.390834724968
ACH-001283,-0.179678149093
ACH-001289,-0.448330797979
ACH-001295,-0.21681960849800003
ACH-001300,-0.129694833413
ACH-001301,-0.289066006925
ACH-001302,-0.212487380709
ACH-001303,-0.184291396572
ACH-001306,-0.0790895162356
ACH-001318,-0.21292144408
ACH-001322,-0.39252763463600004
ACH-001328,-0.20770971245099998
ACH-001332,-0.324188163513
ACH-001333,-0.233696726679
ACH-001336,-0.346725352958
ACH-001340,-0.182669314733
ACH-001346,-0.272785954583
ACH-001353,-0.261232803486
ACH-001354,-0.302237565104
ACH-001367,-0.336004688753
ACH-001368,-0.191161256026
ACH-001374,-0.160480934574
ACH-001375,-0.608453482402
ACH-001377,-0.210728085895
ACH-001380,-0.102648971614
ACH-001391,-0.41856096640699997
ACH-001407,-0.19916931564800003
ACH-001408,-0.162282232642
ACH-001413,-0.42581322966300006
ACH-001430,0.061889867878800006
ACH-001431,-0.33216138232
ACH-001450,-0.140750947228
ACH-001496,-0.204040831712
ACH-001500,-0.23232175581199999
ACH-001521,-0.150776710835
ACH-001523,-0.281362627797
ACH-001532,-0.19947464069499998
ACH-001536,-0.505893371408
ACH-001550,-0.110586202248
ACH-001552,-0.458632252529
ACH-001554,-0.146228493166
ACH-001645,-0.11001295517899999
ACH-001654,-0.344209707646
ACH-001715,-0.20106362471
ACH-001735,-0.212458624624
ACH-001736,-0.14476475354
ACH-001737,-0.162752354765
ACH-001740,-0.564544744617
ACH-001745,-0.339801055198
ACH-001750,-0.519776031863
ACH-001765,-0.182608709564
ACH-001956,-0.188612854575
ACH-001957,-0.274654514754
