,HMCN1 (83872)
ACH-000330,-0.09549635563380002
ACH-000331,-0.05352995667280001
ACH-000332,-0.0148803551993
ACH-000334,0.0206000847429
ACH-000335,0.0481865959951
ACH-000336,0.253745504023
ACH-000337,-0.313881686476
ACH-000339,0.00666572802699
ACH-000341,0.272916284048
ACH-000348,-0.114272782856
ACH-000350,-0.21265395244000002
ACH-000352,-0.097897709867
ACH-000356,0.14660196398800002
ACH-000361,0.0314622119105
ACH-000362,-0.0287191270184
ACH-000363,-0.084249092689
ACH-000364,-0.0496066447638
ACH-000365,-0.12015119505
ACH-000366,-0.0140302050599
ACH-000368,0.123754188541
ACH-000374,0.133064645903
ACH-000375,0.17407117071800002
ACH-000376,-0.115340121669
ACH-000381,0.149789673103
ACH-000383,-0.028331742555400004
ACH-000387,-0.102156398082
ACH-000389,-0.189664880288
ACH-000390,-9.88543730603e-05
ACH-000393,0.0581429578212
ACH-000395,-0.221442204067
ACH-000397,0.061872067678899995
ACH-000401,-0.258703927374
ACH-000402,0.18576144137400002
ACH-000403,-0.0512932658524
ACH-000404,-0.0119514295986
ACH-000406,-0.00210904579454
ACH-000407,0.0614439805185
ACH-000408,-0.0470276709885
ACH-000410,0.07066833607189998
ACH-000411,-0.0384503139999
ACH-000414,-0.029790607626299998
ACH-000415,-0.00260512192481
ACH-000416,0.0577592587299
ACH-000420,0.052150165423900004
ACH-000421,-0.015840180643
ACH-000424,-0.26442421805
ACH-000425,-0.0747566671337
ACH-000426,-0.161718832204
ACH-000427,0.0964857994256
ACH-000433,-0.15786596670999997
ACH-000436,-0.0994374827445
ACH-000444,0.0269945254476
ACH-000445,0.259626691901
ACH-000448,-0.0329163361113
ACH-000450,-0.282017029648
ACH-000452,0.10837896786699999
ACH-000454,-0.455680648213
ACH-000458,-0.040302570473
ACH-000459,0.26251153704999997
ACH-000460,-0.170513340224
ACH-000461,0.108363662381
ACH-000463,-0.196250471524
ACH-000464,-0.0622038164966
ACH-000466,-0.0366510531013
ACH-000467,-0.163479539996
ACH-000468,0.0106531834773
ACH-000469,-0.06971186054339999
ACH-000470,-0.0525053472348
ACH-000471,-0.135186030844
ACH-000472,-0.0244831980142
ACH-000473,0.109060996081
ACH-000475,0.06848018162219999
ACH-000476,-0.179168002287
ACH-000477,-0.157954588344
ACH-000480,-0.00753626285967
ACH-000481,-0.0630850900199
ACH-000483,-0.08185573797739999
ACH-000484,-0.150464258786
ACH-000485,0.123637936635
ACH-000486,-0.0840512502059
ACH-000487,-0.028559835723599998
ACH-000488,-0.0114744237509
ACH-000490,-0.11971631899900001
ACH-000491,-0.0820003491058
ACH-000495,-0.155049489215
ACH-000496,0.11837158536299999
ACH-000499,0.056036078476400006
ACH-000500,0.2154278905
ACH-000502,-0.0244521148202
ACH-000503,-0.359786096254
ACH-000505,-0.0135900810941
ACH-000507,-0.126166475693
ACH-000510,-0.163946008584
ACH-000511,0.039753064754699995
ACH-000512,-0.18994120370200002
ACH-000516,-0.007308970976229999
ACH-000517,0.0338567251226
ACH-000518,-0.06564373419580001
ACH-000520,0.165921317653
ACH-000521,-0.018922186288400002
ACH-000522,-0.16896628548300002
ACH-000524,0.00246845467956
ACH-000527,-0.00198046144193
ACH-000528,0.0073350208659900005
ACH-000537,0.14974621204500002
ACH-000541,0.0226895126439
ACH-000542,0.062248589208699995
ACH-000544,0.0283742322026
ACH-000545,-0.149026102573
ACH-000547,-0.152026792988
ACH-000548,-0.047361735995899996
ACH-000549,-0.25532437864
ACH-000550,0.145956275082
ACH-000552,-0.0498098419565
ACH-000556,-0.17523734521200002
ACH-000557,-0.220418417097
ACH-000570,-0.0309156980741
ACH-000571,0.09689776674839999
ACH-000573,-0.204171945964
ACH-000576,-0.0195017389425
ACH-000580,-0.298817460891
ACH-000584,-0.104433953572
ACH-000585,-0.08998589887869998
ACH-000588,0.150242315984
ACH-000589,-0.0808978170177
ACH-000591,0.37093404869400004
ACH-000593,0.0423284677699
ACH-000600,-0.0459665882641
ACH-000601,0.009499148738639999
ACH-000604,-0.20057730269000001
ACH-000605,-0.041661320949400005
ACH-000606,0.0134928228708
ACH-000608,-0.17039061899099997
ACH-000614,0.176496220945
ACH-000616,-0.132998605173
ACH-000618,-0.0808670087586
ACH-000619,-0.000828290358355
ACH-000620,0.0178778728063
ACH-000621,0.120860198266
ACH-000622,-0.00202637658008
ACH-000623,0.103372969783
ACH-000624,-0.018585804268
ACH-000627,-0.0424273931502
ACH-000630,-0.0222946321807
ACH-000632,0.08888044987369999
ACH-000633,0.047899581789100004
ACH-000637,0.0886320571801
ACH-000638,0.0187626333686
ACH-000646,0.09108689249119999
ACH-000647,-0.0328539421239
ACH-000648,0.0149846111142
ACH-000649,-0.053810471755800005
ACH-000651,-0.08594823734740001
ACH-000652,-0.0381048847417
ACH-000653,0.0661947914629
ACH-000657,-0.0526816581903
ACH-000658,-0.13595726563
ACH-000661,-0.17648375051600002
ACH-000662,-0.15536330512
ACH-000663,-0.0507642748734
ACH-000665,-0.0343071679947
ACH-000671,-0.07773109152549999
ACH-000673,0.019836924724599997
ACH-000676,-0.233857795779
ACH-000677,-0.0392752280466
ACH-000681,0.0119211362937
ACH-000682,-0.0385525045335
ACH-000683,-0.219097717692
ACH-000684,0.0506810410217
ACH-000688,0.169300158931
ACH-000693,0.002215260175
ACH-000694,-0.10713253648499999
ACH-000695,0.017099722361399998
ACH-000696,-0.0018250688409
ACH-000697,-0.269060870223
ACH-000699,0.19575564368599999
ACH-000701,0.0201167371
ACH-000706,0.182223913386
ACH-000711,0.030079419502
ACH-000713,-0.128580046349
ACH-000714,0.0430295774968
ACH-000718,0.07074473917139999
ACH-000720,0.0530252065533
ACH-000721,-0.07194135783910001
ACH-000724,-0.13072961379
ACH-000725,-0.312318146421
ACH-000732,-0.182808016534
ACH-000734,0.0352349123223
ACH-000735,-0.07831517687839999
ACH-000736,-0.0756415752406
ACH-000738,0.0491858257338
ACH-000746,-0.11875162641699999
ACH-000747,-0.0677702387179
ACH-000748,-0.217615679558
ACH-000753,-0.0241416040265
ACH-000756,0.0377965313411
ACH-000757,-0.135805563339
ACH-000758,0.17320807017499998
ACH-000760,0.00996403801006
ACH-000763,-0.0238455733824
ACH-000764,0.0327045569829
ACH-000765,-0.167392521923
ACH-000766,0.0703599828552
ACH-000767,-0.22877312180599998
ACH-000768,-0.016061560526100003
ACH-000769,0.10576971533
ACH-000770,0.0435621261098
ACH-000771,-0.12105887773900001
ACH-000773,0.0021657819904299996
ACH-000776,0.11391890015100001
ACH-000777,-0.119934997497
ACH-000778,-0.13745168070299998
ACH-000781,0.0430998117855
ACH-000782,0.15037233218
ACH-000783,0.07493574513899999
ACH-000784,-0.04508718503269999
ACH-000785,-0.14793424247099998
ACH-000787,-0.0382008110604
ACH-000788,-0.0997767715374
ACH-000791,-0.0574394324845
ACH-000792,0.11366998783500001
ACH-000794,0.029169859783400004
ACH-000796,-0.06714579595869999
ACH-000799,-0.13586722728700001
ACH-000800,-0.19076363024
ACH-000802,-0.255197844289
ACH-000804,0.0461510142446
ACH-000805,-0.402878046808
ACH-000809,0.0797427802076
ACH-000810,0.283023875389
ACH-000811,0.00209791580607
ACH-000817,0.021252583306499997
ACH-000819,-0.039863945782
ACH-000820,-0.16629693422
ACH-000821,-0.142635584475
ACH-000822,0.112813790472
ACH-000823,0.0126300589567
ACH-000824,-0.0599314262326
ACH-000827,0.0690336846909
ACH-000829,0.10518648810100001
ACH-000831,0.16645428432
ACH-000832,-0.217270417607
ACH-000833,0.364341745603
ACH-000834,0.0497063593754
ACH-000835,-0.0366001357838
ACH-000836,-0.29779856190000004
ACH-000837,0.12033651105399999
ACH-000838,0.07810269532389999
ACH-000839,-0.137984406796
ACH-000840,-0.152329340403
ACH-000841,-0.159750783939
ACH-000843,-0.039742362242699995
ACH-000846,-0.0463761624514
ACH-000847,-0.243359750252
ACH-000848,-0.115656170257
ACH-000849,-0.180491544515
ACH-000851,0.00651111560874
ACH-000855,-0.124608154475
ACH-000856,-0.0944433562108
ACH-000858,-0.108924397303
ACH-000859,0.102647061871
ACH-000861,-0.0705480214599
ACH-000862,0.06733767131269999
ACH-000865,-0.0825160149555
ACH-000866,-0.0469608715716
ACH-000867,-0.157570506467
ACH-000869,-0.0339128097161
ACH-000872,-0.129508074934
ACH-000873,-0.276817137449
ACH-000876,-0.0346918684542
ACH-000878,0.000636211722168
ACH-000880,-0.0123072494918
ACH-000881,-0.030419333472700004
ACH-000882,0.196429957099
ACH-000884,0.020487651186
ACH-000885,0.133472575758
ACH-000887,-0.030533344317200003
ACH-000888,-0.0343906669806
ACH-000889,-0.0316559505089
ACH-000890,0.0585851112813
ACH-000896,-0.0785102305808
ACH-000898,-0.11539009690999999
ACH-000900,0.11481115742300001
ACH-000901,0.0110977644348
ACH-000905,-0.05690666973780001
ACH-000906,-0.0492211312152
ACH-000907,0.0516667155926
ACH-000910,-0.12112518812300001
ACH-000911,0.021058237274000004
ACH-000912,0.0880499863026
ACH-000913,0.0267468968602
ACH-000915,-0.0123279096663
ACH-000916,0.41597147940800006
ACH-000917,0.0233658385591
ACH-000921,-0.029190252666
ACH-000924,-0.101132954483
ACH-000926,-0.193826987931
ACH-000928,0.014072207187099998
ACH-000929,-0.0556880656672
ACH-000932,0.0471094590403
ACH-000935,-0.23104504698199999
ACH-000936,-0.027320895148
ACH-000937,-0.148200243875
ACH-000938,-0.118254968807
ACH-000939,0.13232079524
ACH-000941,-0.010742199998000001
ACH-000943,-0.0690319031003
ACH-000946,-0.0353622665102
ACH-000947,-0.112933843048
ACH-000948,-0.0288048142704
ACH-000950,-0.335377447589
ACH-000953,0.0809880168409
ACH-000957,0.0309736545114
ACH-000958,-0.213409239208
ACH-000960,0.0219964213894
ACH-000963,0.07034914955249999
ACH-000968,0.0520675412372
ACH-000969,-0.207884803662
ACH-000973,-0.0254155322333
ACH-000974,0.011348596015700001
ACH-000975,-0.130093609788
ACH-000976,-0.0781764279407
ACH-000978,-0.526337106376
ACH-000980,-0.0464899633469
ACH-000984,-0.29478811296999996
ACH-000986,0.0279674672766
ACH-000988,0.0541889348915
ACH-000993,0.0467797812528
ACH-000994,0.0447009373609
ACH-000996,-0.17354092193
ACH-001001,-0.0416201998603
ACH-001020,0.24495288466499998
ACH-001028,-0.012302041961499999
ACH-001031,0.0510982754375
ACH-001038,0.0704824293805
ACH-001048,-0.008806848260239999
ACH-001050,0.027512340234500002
ACH-001053,0.120280469077
ACH-001054,-0.0575884663562
ACH-001061,-0.0858848506603
ACH-001067,0.0245146963278
ACH-001075,0.05592052935740001
ACH-001096,-0.169509690819
ACH-001128,-0.027754488270999998
ACH-001134,-0.0457464562496
ACH-001151,0.0315601834256
ACH-001163,-0.20869473165600003
ACH-001164,-0.122242605844
ACH-001173,-0.0609629542495
ACH-001183,0.0463094217854
ACH-001184,-0.120458372372
ACH-001190,-0.240023530137
ACH-001192,-0.06345786382299999
ACH-001193,-0.15056143114099999
ACH-001196,0.011810290735799998
ACH-001197,-0.128158597857
ACH-001205,-0.25507712515500003
ACH-001211,0.000657079660489
ACH-001212,0.46386989836900006
ACH-001228,-0.0339458508287
ACH-001232,-0.0572721320451
ACH-001239,0.09824784304020001
ACH-001274,-0.00845160870525
ACH-001275,0.224854800792
ACH-001277,-0.292598351461
ACH-001278,-0.0175216588426
ACH-001280,0.140254857261
ACH-001283,0.199244643006
ACH-001289,-0.022868874596599996
ACH-001295,-0.07797554091930001
ACH-001300,0.10815243882600001
ACH-001301,0.054002741369000004
ACH-001302,0.36322477945
ACH-001303,0.26807795511599997
ACH-001306,-0.010156556885000001
ACH-001318,-0.0725233060079
ACH-001322,0.0748672002337
ACH-001328,0.0535298235984
ACH-001332,-0.282882281555
ACH-001333,0.105545917621
ACH-001336,-0.0967140907752
ACH-001340,0.010636643068
ACH-001346,-0.028341847034800003
ACH-001353,-0.17445019249699997
ACH-001354,-0.00942984603138
ACH-001367,-0.274297686263
ACH-001368,-0.104922397737
ACH-001374,-0.289941221909
ACH-001375,0.0715847369585
ACH-001377,0.0518909148354
ACH-001380,-0.05523998155280001
ACH-001391,-0.26598161478599996
ACH-001407,-0.034964675634499995
ACH-001408,0.012166459063500001
ACH-001413,-0.040998428848099996
ACH-001430,-0.39994212712
ACH-001431,-0.358233903848
ACH-001450,-0.198414944585
ACH-001496,0.00652061865475
ACH-001500,0.026208126351099998
ACH-001521,-0.346239059758
ACH-001523,0.0800167573797
ACH-001532,0.00887221609317
ACH-001536,0.0023113733501399997
ACH-001550,-0.0444495544921
ACH-001552,0.0317804390179
ACH-001554,-0.033025589668799996
ACH-001645,0.0256429885152
ACH-001654,0.0380175876947
ACH-001715,0.0432162601265
ACH-001735,0.020034783693799997
ACH-001736,-0.00308596600837
ACH-001737,0.220822471285
ACH-001740,0.094946539872
ACH-001745,-0.105112012584
ACH-001750,-0.0241520707394
ACH-001765,-0.107882579247
ACH-001956,0.0437012276415
ACH-001957,-0.0813282617208
