,UGT1A4 (54657)
ACH-000168,-0.171405240801
ACH-000169,-0.308672863878
ACH-000178,-0.0904066291818
ACH-000182,-0.11790744720999999
ACH-000183,-0.07487696517539999
ACH-000188,-0.0230661771873
ACH-000189,-0.059005077774
ACH-000190,-0.203383870567
ACH-000198,-0.12994091054600002
ACH-000204,-0.396482079366
ACH-000206,0.204574539976
ACH-000207,-0.38040853628300003
ACH-000211,-0.17254094718199997
ACH-000215,-0.132850398956
ACH-000221,-0.18027784645199998
ACH-000222,0.118196910756
ACH-000223,-0.0396476139747
ACH-000226,-0.180242045849
ACH-000227,-0.32709198706099996
ACH-000228,0.053709819137699996
ACH-000231,-0.196441688484
ACH-000232,-0.00379472234244
ACH-000233,-0.328010554067
ACH-000234,-0.161261515679
ACH-000235,-0.00849164767699
ACH-000237,-0.232703476531
ACH-000238,-0.157568509542
ACH-000243,-0.157659763281
ACH-000244,-0.108005497398
ACH-000246,-0.208915050233
ACH-000248,-0.119542799035
ACH-000250,-0.039656526473800004
ACH-000251,-0.308276414199
ACH-000253,-0.196200378292
ACH-000255,-0.25268636813900003
ACH-000256,-0.135080938667
ACH-000257,-0.189474793982
ACH-000258,-0.30236586285399997
ACH-000259,-0.0981490723536
ACH-000260,-0.041166483545699996
ACH-000261,-0.190591287175
ACH-000262,-0.08780013072630001
ACH-000263,-0.306467277178
ACH-000264,-0.210492090964
ACH-000265,-0.061277660957000005
ACH-000266,-0.18648160804299999
ACH-000272,-0.189532037631
ACH-000273,-0.290822165204
ACH-000274,-0.170207968205
ACH-000277,-0.259936252714
ACH-000278,-0.271136124954
ACH-000279,-0.0959853370716
ACH-000280,-0.139670096569
ACH-000281,-0.00845541391874
ACH-000288,-0.311291776755
ACH-000291,-0.110237699716
ACH-000293,-0.205598918616
ACH-000294,-0.32667330844000003
ACH-000295,-0.13623284150999998
ACH-000296,-0.10807018995100001
ACH-000302,-0.06341032737409999
ACH-000304,-0.00153601420725
ACH-000307,-0.192874517055
ACH-000308,-0.100136435387
ACH-000310,-0.31491151822700003
ACH-000311,-0.150163509316
ACH-000312,-0.145198482109
ACH-000315,-0.59704784639
ACH-000316,-0.06215838861169999
ACH-000317,0.00254297705402
ACH-000318,-0.04724460883280001
ACH-000319,-0.116804118882
ACH-000320,-0.281343288903
ACH-000322,-0.255165989182
ACH-000323,-0.195718666859
ACH-000324,-0.286671798378
ACH-000329,-0.14156967976399998
ACH-000330,-0.180545467831
ACH-000331,-0.0281037776113
ACH-000332,-0.151618358058
ACH-000334,-0.0961305265172
ACH-000335,-0.024106289978
ACH-000336,-0.413892742108
ACH-000337,-0.14903990109999998
ACH-000339,-0.196976993858
ACH-000341,0.101187535493
ACH-000348,-0.150486142402
ACH-000350,-0.10425114708699999
ACH-000352,-0.110497598683
ACH-000356,-0.0938329738004
ACH-000361,-0.16652947604499999
ACH-000362,-0.106996633795
ACH-000363,-0.20076961040600003
ACH-000364,-0.0677554474678
ACH-000365,-0.215156889787
ACH-000366,-0.166720867706
ACH-000368,-0.220345140781
ACH-000374,-0.0808839198718
ACH-000375,-0.176783155641
ACH-000376,-0.161552646307
ACH-000381,-0.23459739414099998
ACH-000383,-0.185850525364
ACH-000387,-0.25844848544599996
ACH-000389,-0.141856026961
ACH-000390,-0.233079029934
ACH-000393,0.00518152752556
ACH-000395,-0.342528672606
ACH-000397,-0.116120282523
ACH-000401,-0.10332840177500001
ACH-000402,-0.011590555939799999
ACH-000403,-0.39530394783699996
ACH-000404,-0.13980037564
ACH-000406,-0.15399160243499999
ACH-000407,-0.072921035127
ACH-000408,0.0547441087815
ACH-000410,-0.172745640348
ACH-000411,-0.154749735644
ACH-000414,-0.106596908016
ACH-000415,-0.049808955056499994
ACH-000416,-0.0897169945982
ACH-000420,-0.0947770804436
ACH-000421,0.08494704977119999
ACH-000424,-0.21075329520199998
ACH-000425,-0.241146090407
ACH-000426,-0.174708459925
ACH-000427,0.0638177727579
ACH-000433,-0.009375128654280002
ACH-000436,-0.102957275099
ACH-000444,-0.141047155723
ACH-000445,-0.145550204526
ACH-000448,-0.029028979582500003
ACH-000450,-0.139881052014
ACH-000452,-0.0672303362061
ACH-000454,-0.134808754107
ACH-000458,-0.17251839571400002
ACH-000459,-0.07415897798650001
ACH-000460,-0.307123670515
ACH-000461,-0.18816030812600001
ACH-000463,-0.345091843929
ACH-000464,-0.0588573899296
ACH-000466,-0.331498656271
ACH-000467,-0.14451465616800002
ACH-000468,-0.0110355997564
ACH-000469,0.0158691717748
ACH-000470,-0.24862122114100002
ACH-000471,-0.00283438358287
ACH-000472,-0.19553123723299998
ACH-000473,-0.0967797649973
ACH-000475,-0.0427173608761
ACH-000476,-0.19871436914700003
ACH-000477,-0.608066564268
ACH-000480,-0.139807251958
ACH-000481,-0.10022216850400001
ACH-000483,-0.107651850978
ACH-000484,-0.255302914468
ACH-000485,-0.08875751986069999
ACH-000486,-0.0909114106159
ACH-000487,-0.022884606442299997
ACH-000488,-0.152207194232
ACH-000490,-0.13721632601
ACH-000491,-0.08341249758560002
ACH-000495,-0.14245167499000003
ACH-000496,-0.30082584249899996
ACH-000499,-0.07046939372269999
ACH-000500,0.17378833182700001
ACH-000502,-0.10197831553200001
ACH-000503,0.00441107987116
ACH-000505,-0.197147157925
ACH-000507,-0.023501784002999997
ACH-000510,-0.0200972138949
ACH-000511,-0.009427727424040001
ACH-000512,0.0235277576178
ACH-000516,-0.0305279797544
ACH-000517,-0.08945749484089999
ACH-000518,-0.152197099001
ACH-000520,-0.048471589955000005
ACH-000521,-0.272602427556
ACH-000522,-0.10067499677000001
ACH-000524,-0.200998130612
ACH-000527,-0.17834776352
ACH-000528,-0.10460715966600001
ACH-000537,-0.11576148962000002
ACH-000541,-0.141151177589
ACH-000542,-0.136593168117
ACH-000544,-0.18973014597100002
ACH-000545,-0.10633544460000001
ACH-000547,0.11144752306500001
ACH-000548,-0.22707117338000002
ACH-000549,-0.0288629500446
ACH-000550,-0.012410334975299999
ACH-000552,-0.0407841535017
ACH-000556,-0.13901931069
ACH-000557,-0.11602571867999999
ACH-000570,-0.191825194859
ACH-000571,-0.142355942633
ACH-000573,-0.151551746805
ACH-000576,0.111711693487
ACH-000580,-0.0322219987331
ACH-000584,-0.16616272646299998
ACH-000585,-0.13329176020300001
ACH-000588,0.0181541679912
ACH-000589,-0.21620449731400002
ACH-000591,-0.12331314961300001
ACH-000593,0.032461937487499995
ACH-000600,-0.134795004426
ACH-000601,-0.183875808592
ACH-000604,-0.30001456341
ACH-000605,-0.09634754971380001
ACH-000606,-0.137088631386
ACH-000608,-0.205327280839
ACH-000614,-0.127565496247
ACH-000616,-0.222477220398
ACH-000618,-0.173251460107
ACH-000619,0.037070271802300006
ACH-000620,-0.00405952909026
ACH-000621,-0.351159701961
ACH-000622,-0.0979104845912
ACH-000623,-0.22014051560400003
ACH-000624,-0.252126111827
ACH-000627,-0.163902809867
ACH-000630,-0.10041602592599999
ACH-000632,-0.0699217605133
ACH-000633,-0.0189270599688
ACH-000637,-0.177965632595
ACH-000638,0.00129016472547
ACH-000646,-0.0422735948415
ACH-000647,-0.0644492108794
ACH-000648,-0.374114320942
ACH-000649,-0.30090742433400003
ACH-000651,-0.116298009222
ACH-000652,-0.481709793856
ACH-000653,-0.362468535562
ACH-000657,-0.10918486092299999
ACH-000658,-0.1595431447
ACH-000661,-0.205232884822
ACH-000662,0.268420979115
ACH-000663,-0.16949660761799998
ACH-000665,-0.117850045139
ACH-000671,-0.08975591420080001
ACH-000673,-0.110868803571
ACH-000676,-0.135670689421
ACH-000677,-0.130145429178
ACH-000681,-0.216230171937
ACH-000682,-0.146774019467
ACH-000683,-0.105530079266
ACH-000684,0.064791861967
ACH-000688,-0.11605969918400001
ACH-000693,-0.22498744930599998
ACH-000694,-0.07759620571669999
ACH-000695,-0.251306762377
ACH-000696,-0.14553838199000002
ACH-000697,-0.141926366699
ACH-000699,-0.112688288663
ACH-000701,-0.16642149798800002
ACH-000706,-0.0128562596015
ACH-000711,-0.117603471165
ACH-000713,-0.0029276027529099996
ACH-000714,-0.0990890496985
ACH-000718,-0.329294142997
ACH-000720,-0.150145059228
ACH-000721,-0.162752526131
ACH-000724,0.19658664105
ACH-000725,-0.13211728453
ACH-000732,-0.203972193552
ACH-000734,-0.0849624862647
ACH-000735,-0.132408480135
ACH-000736,0.0214473060212
ACH-000738,-0.0989875171558
ACH-000746,-0.44538310239600004
ACH-000747,-0.05533655092180001
ACH-000748,-0.0882642037256
ACH-000753,-0.190826871882
ACH-000756,-0.09541561185210001
ACH-000757,-0.105848242881
ACH-000758,-0.258067293766
ACH-000760,-0.045084078963699994
ACH-000763,-0.161007411177
ACH-000764,-0.254907680619
ACH-000765,-0.169195373865
ACH-000766,-0.0396769484317
ACH-000767,-0.173198765644
ACH-000768,-0.0243932969294
ACH-000769,-0.051746719340900006
ACH-000770,-0.106480860481
ACH-000771,-0.0109421066298
ACH-000773,-0.0960014489423
ACH-000776,-0.0209886433244
ACH-000777,-0.21959844447299998
ACH-000778,-0.134772634554
ACH-000781,-0.04393619554830001
ACH-000782,0.042480760046199995
ACH-000783,-0.166309020398
ACH-000784,-0.148879203601
ACH-000785,-0.11951496362700001
ACH-000787,-0.116059430248
ACH-000788,-0.23135835079
ACH-000791,-0.0749513298005
ACH-000792,-0.109178575849
ACH-000794,-0.220957601765
ACH-000796,-0.23645229611299998
ACH-000799,0.0229045375862
ACH-000800,0.0258031460788
ACH-000802,-0.14975851021199998
ACH-000804,-0.256316405497
ACH-000805,-0.28779710348299997
ACH-000809,0.0134210131735
ACH-000810,-0.286553956876
ACH-000811,-0.186884171868
ACH-000817,0.0811492303414
ACH-000819,-0.26016752498
ACH-000820,0.101186899454
ACH-000821,-0.450769923522
ACH-000822,-0.0251873707058
ACH-000823,-0.0528852763508
ACH-000824,-0.0920517484244
ACH-000827,-0.130988025072
ACH-000829,-0.0375809092263
ACH-000831,-0.00642007453477
ACH-000832,0.021815933889900004
ACH-000833,-0.350818243206
ACH-000834,-0.134028378102
ACH-000835,-0.185688459228
ACH-000836,-0.23302040590700002
ACH-000837,-0.11416384200799999
ACH-000838,-0.36290647961499994
ACH-000839,-0.134586675593
ACH-000840,-0.0470298579854
ACH-000841,-0.1286224864
ACH-000843,-0.14515356092700002
ACH-000846,0.0023324226679299997
ACH-000847,-0.183054477315
ACH-000848,-0.0606921600521
ACH-000849,-0.192346305469
ACH-000851,-0.29781206141399996
ACH-000855,0.0565410601537
ACH-000856,-0.14072564705499999
ACH-000858,-0.0047569060993999995
ACH-000859,-0.0348514633278
ACH-000861,-0.217735190377
ACH-000862,-0.107569023417
ACH-000865,-0.0434414075848
ACH-000866,0.0407179526172
ACH-000867,-0.200882652663
ACH-000869,-0.126489005761
ACH-000872,-0.021421713286
ACH-000873,-0.18620248978
ACH-000876,-0.123811471363
ACH-000878,-0.122639571291
ACH-000880,-0.191054345502
ACH-000881,-0.13759171523
ACH-000882,-0.0878417212379
ACH-000884,-0.29462895343400003
ACH-000885,-0.11451959339000002
ACH-000887,0.00012329614647799998
ACH-000888,-0.330082217206
ACH-000889,-0.142979560708
ACH-000890,-0.0388900505087
ACH-000896,-0.134777402826
ACH-000898,-0.23264236446400002
ACH-000900,-0.165740812057
ACH-000901,-0.276913937662
ACH-000905,-0.101370491011
ACH-000906,-0.196008589634
ACH-000907,-0.277232655916
ACH-000910,-0.165716743976
ACH-000911,-0.0246639219458
ACH-000912,-0.046056031179400006
ACH-000913,-0.205100250385
ACH-000915,-0.106308863171
ACH-000916,-0.0628623526857
ACH-000917,-0.0880294833148
ACH-000921,-0.0102680424095
ACH-000924,-0.131237954765
ACH-000926,-0.168873384183
ACH-000928,-0.104757241938
ACH-000929,-0.189310575127
ACH-000932,-0.229552743318
ACH-000935,-0.37178214262599996
ACH-000936,-0.065069443304
ACH-000937,-0.011151180583299999
ACH-000938,-0.269370274322
ACH-000939,0.0528982781231
ACH-000941,0.0531908280246
ACH-000943,-0.0622709332608
ACH-000946,-0.0351438605134
ACH-000947,-0.11603097170299999
ACH-000948,-0.069538652422
ACH-000950,-0.157805850611
ACH-000953,-0.0905474448497
ACH-000957,-0.248863863308
ACH-000958,-0.006089391877659999
ACH-000960,-0.257129718983
ACH-000963,0.03345633376
ACH-000968,-0.11720973882
ACH-000969,-0.115098261894
ACH-000973,0.053182302962300004
ACH-000974,-0.0693462488055
ACH-000975,-0.12278369444399999
ACH-000976,-0.0522069117705
ACH-000978,-0.160001953657
ACH-000980,-0.0693204012817
ACH-000984,-0.014878247848399999
ACH-000986,-0.28010968442899997
ACH-000988,0.118902725735
ACH-000993,-0.055692780326300005
ACH-000994,-0.088062908118
ACH-000996,-0.15510192731
ACH-001001,-0.145285502835
ACH-001020,-0.256392649361
ACH-001028,-0.212220000543
ACH-001031,-0.322987791312
ACH-001038,-0.11495405099000001
ACH-001048,-0.178042629953
ACH-001050,-0.377890225853
ACH-001053,-0.149979227386
ACH-001054,-0.260257410041
ACH-001061,-0.005574039172630001
ACH-001067,-0.171692681168
ACH-001075,-0.371685874714
ACH-001096,-0.21331308334000001
ACH-001128,-0.0559503857914
ACH-001134,-0.134230853057
ACH-001151,-0.147511017749
ACH-001163,-0.343918480389
ACH-001164,0.0786654629982
ACH-001173,-0.172414363865
ACH-001183,-0.0937827292358
ACH-001184,-0.260812964807
ACH-001190,-0.236373135717
ACH-001192,-0.126467571078
ACH-001193,-0.027970465038099995
ACH-001196,-0.177385587802
ACH-001197,0.108006158161
ACH-001205,-0.134670015156
ACH-001211,-0.178816164975
ACH-001212,-0.175074014364
ACH-001228,-0.0463005471795
ACH-001232,0.07466158986860001
ACH-001239,-0.21686246362300002
ACH-001274,-0.0933006061808
ACH-001275,-0.0025869093678699997
ACH-001277,0.16981219662099997
ACH-001278,-0.196439277922
ACH-001280,-0.263175460101
ACH-001283,-0.229285373884
ACH-001289,-0.0423942297717
ACH-001295,-0.15875552579500002
ACH-001300,-0.263777638562
ACH-001301,-0.225456934016
ACH-001302,0.0607590674309
ACH-001303,-0.25041665365
ACH-001306,-0.213141483866
ACH-001318,-0.0384423019988
ACH-001322,-0.08820029730159999
ACH-001328,-0.0438127599558
ACH-001332,-0.281747069194
ACH-001333,-0.061448204189
ACH-001336,-0.242356273753
ACH-001340,-0.17995882589
ACH-001346,-0.19286679357099998
ACH-001353,-0.145567438366
ACH-001354,-0.11138147650999998
ACH-001367,0.100009681666
ACH-001368,-0.041150647357400004
ACH-001374,-0.0487647082126
ACH-001375,-0.190067068266
ACH-001377,-0.15867749787000002
ACH-001380,-0.168583555587
ACH-001391,-0.006997755161810001
ACH-001407,-0.142647187651
ACH-001408,-0.127351522743
ACH-001413,-0.149667765737
ACH-001430,-0.22949829708900002
ACH-001431,-0.326571712206
ACH-001450,-0.119174409082
ACH-001496,-0.0853857443199
ACH-001500,-0.20986667545600002
ACH-001521,-0.144926950257
ACH-001523,-0.18478960960299998
ACH-001532,-0.14076034575899998
ACH-001536,-0.187878573276
ACH-001550,-0.0148044046479
ACH-001552,-0.126823977127
ACH-001554,-0.285135613624
ACH-001645,-0.352167239218
ACH-001654,-0.13910278215500002
ACH-001715,-0.0566119512209
ACH-001735,-0.168417393882
ACH-001736,0.145192728767
ACH-001737,0.477893365083
ACH-001740,-0.164825754539
ACH-001745,-0.11675613792600001
ACH-001750,-0.163220007907
ACH-001765,-0.190758256971
ACH-001956,-0.178759972575
ACH-001957,0.0163843779596
