,GIT1 (28964)
ACH-000302,-0.050360528385699994
ACH-000304,0.22763684717500002
ACH-000307,0.0483199186101
ACH-000308,-0.0485008156955
ACH-000310,-0.043368720247300006
ACH-000311,0.0447189646791
ACH-000312,-0.0686358435131
ACH-000315,-0.106507575144
ACH-000316,-0.285203527831
ACH-000317,0.00434832268615
ACH-000318,-0.120231030768
ACH-000319,-0.170199838113
ACH-000320,-0.0916047232024
ACH-000322,0.0012320303914100002
ACH-000323,-0.247721906074
ACH-000324,-0.053299947574899996
ACH-000329,-0.251389641522
ACH-000330,-0.100471412345
ACH-000331,0.00863343406792
ACH-000332,-0.08804737084389999
ACH-000334,-0.330077180199
ACH-000335,0.0192428965402
ACH-000336,0.0643526760752
ACH-000337,-0.0049591550012
ACH-000339,-0.0690193991645
ACH-000341,-0.140649194724
ACH-000348,-0.155099677576
ACH-000350,-0.049066110508699995
ACH-000352,0.010464834161700002
ACH-000356,-0.18117893615400002
ACH-000361,-0.000485901166887
ACH-000362,0.102580484421
ACH-000363,0.00514614688386
ACH-000364,-0.0974046260908
ACH-000365,-0.183902565747
ACH-000366,-0.052857250907600004
ACH-000368,-0.116643064895
ACH-000374,-0.165470603055
ACH-000375,0.0800929008774
ACH-000376,0.028419027544
ACH-000381,-0.21309434680300002
ACH-000383,-0.0128340993277
ACH-000387,-0.07752129710460001
ACH-000389,0.04495978519859999
ACH-000390,-0.233191717437
ACH-000393,-0.149338465014
ACH-000395,-0.19700447427999998
ACH-000397,-0.120459932666
ACH-000401,-0.12400912655099999
ACH-000402,-0.329273340176
ACH-000403,-0.231419643458
ACH-000404,-0.16076104311699999
ACH-000406,-0.08538954211480002
ACH-000407,0.06218281631159999
ACH-000408,-0.0833200205623
ACH-000410,-0.148876721313
ACH-000411,0.0552535920481
ACH-000414,0.0020484883784300002
ACH-000415,-0.48892275056100004
ACH-000416,-0.12810176455800001
ACH-000420,0.0207016484284
ACH-000421,-0.14702256885
ACH-000424,-0.22549265473700003
ACH-000425,0.121479217467
ACH-000426,-0.028945567776000002
ACH-000427,-0.22040166183600002
ACH-000433,-0.135029677814
ACH-000436,-0.13089923606599999
ACH-000444,-0.0658118656522
ACH-000445,-0.0837565532022
ACH-000448,-0.09606561153729999
ACH-000450,-0.201625676167
ACH-000452,-0.283570058397
ACH-000454,0.052221874372199995
ACH-000458,-0.205289453418
ACH-000459,0.025217954904
ACH-000460,-0.09456576226579999
ACH-000461,-0.179366121494
ACH-000463,-0.0027785230253400003
ACH-000464,-0.124182639453
ACH-000466,-0.306725072928
ACH-000467,0.005902971581079999
ACH-000468,-0.201837374083
ACH-000469,-0.0565309395297
ACH-000470,-0.163285299099
ACH-000471,-0.266089558973
ACH-000472,-0.178689562561
ACH-000473,-0.161096398786
ACH-000475,-0.0301276674327
ACH-000476,-0.241882803453
ACH-000477,0.0201157709185
ACH-000480,-0.33785542021700005
ACH-000481,-0.16208942624199998
ACH-000483,-0.11316823985999999
ACH-000484,0.0206889101442
ACH-000485,0.044616233777400004
ACH-000486,-0.11636148293
ACH-000487,-0.0652051178224
ACH-000488,0.045687354733100004
ACH-000490,0.0327039166832
ACH-000491,-0.14352086259000002
ACH-000495,-0.115399910717
ACH-000496,-0.0179731217431
ACH-000499,-0.18930224244000002
ACH-000500,-0.0316314496178
ACH-000502,-0.0866635664009
ACH-000503,-0.075656329706
ACH-000505,-0.0348120376065
ACH-000507,-0.0483259530139
ACH-000510,-0.0522274463366
ACH-000511,-0.18520116814800003
ACH-000512,0.224385196923
ACH-000516,-0.10318641784299999
ACH-000517,0.0589696940008
ACH-000518,-0.141976276001
ACH-000520,0.011847132263700001
ACH-000521,-0.110074079798
ACH-000522,-0.14931469720999999
ACH-000524,0.029233293273
ACH-000527,-0.08581807580129999
ACH-000528,-0.0152262636485
ACH-000537,-0.268311854144
ACH-000541,-0.156683499201
ACH-000542,0.09174157480280001
ACH-000544,-0.245959495858
ACH-000545,-0.04712998385009999
ACH-000547,-0.059883414730199994
ACH-000548,-0.17449947964
ACH-000549,-0.11223679635
ACH-000550,0.167612879309
ACH-000552,-0.147593109847
ACH-000556,-0.231896566905
ACH-000557,-0.0156466955174
ACH-000570,-0.0738293658061
ACH-000571,-0.0854067306377
ACH-000573,0.108089803738
ACH-000576,-0.12992824502
ACH-000580,-0.0946933704779
ACH-000584,-0.0325863236453
ACH-000585,-0.0112075880379
ACH-000588,-0.035986473505000005
ACH-000589,-0.056590644265000004
ACH-000591,-0.24385380762400002
ACH-000593,0.0279064235665
ACH-000600,-0.0953885511599
ACH-000601,0.013535168129100002
ACH-000604,-0.266932246215
ACH-000605,-0.077151419292
ACH-000606,-0.125922144537
ACH-000608,-0.0505440809472
ACH-000614,-0.20527548757
ACH-000616,-0.20827245100800001
ACH-000618,-0.011723801981600002
ACH-000619,-0.097466572403
ACH-000620,-0.0607942111758
ACH-000621,-0.125715591305
ACH-000622,-0.125768758399
ACH-000623,-0.183739263132
ACH-000624,-0.0279719685685
ACH-000627,-0.110885346143
ACH-000630,0.00278886855073
ACH-000632,-0.0634082178012
ACH-000633,0.08036669151669999
ACH-000637,-0.158539215289
ACH-000638,0.020187109067099997
ACH-000646,-0.043584501825900006
ACH-000647,-0.193826746853
ACH-000648,0.0275627403785
ACH-000649,-0.07683078271049999
ACH-000651,-0.0996197902648
ACH-000652,0.030134663705099998
ACH-000653,-0.0946734408968
ACH-000657,-0.0767563541105
ACH-000658,-0.035633387781300006
ACH-000661,-0.105173167408
ACH-000662,0.282327229356
ACH-000663,-0.252104807418
ACH-000665,0.121466487591
ACH-000671,-0.138126142202
ACH-000673,-0.11427281648
ACH-000676,-0.101394864572
ACH-000677,0.0300144847817
ACH-000681,-0.0937849569015
ACH-000682,-0.221635858642
ACH-000683,0.08720265745660001
ACH-000684,0.07776660028030001
ACH-000688,0.010416100670299999
ACH-000693,-0.07989649154789999
ACH-000694,-0.0403424886726
ACH-000695,-0.0368552329366
ACH-000696,-0.08062870440339999
ACH-000697,-0.032439567842099996
ACH-000699,0.09374365613230001
ACH-000701,-0.06454640631080001
ACH-000706,-0.129221510712
ACH-000711,-0.184521363408
ACH-000713,-0.380112345462
ACH-000714,-0.23389401113299998
ACH-000718,-0.114774622049
ACH-000720,-0.269142710163
ACH-000721,-0.0712985510266
ACH-000724,-0.0652218537733
ACH-000725,-0.255295564725
ACH-000732,-0.234907739621
ACH-000734,0.00910600192717
ACH-000735,-0.380820006893
ACH-000736,0.10657745570800001
ACH-000738,0.08737048900660001
ACH-000746,-0.09546762013589999
ACH-000747,-0.0747801591539
ACH-000748,-0.06772713331680001
ACH-000753,0.00412737947306
ACH-000756,-0.26029702607599997
ACH-000757,0.19369649004500003
ACH-000758,-0.261517595286
ACH-000760,0.0248278326735
ACH-000763,0.12501844198200002
ACH-000764,0.17188655908
ACH-000765,-0.0061412070497800005
ACH-000766,-0.114986453901
ACH-000767,-0.137353892876
ACH-000768,-0.0421239439684
ACH-000769,-0.296507090626
ACH-000770,-0.00201024509673
ACH-000771,-0.163590904515
ACH-000773,-0.369879340188
ACH-000776,-0.228870465543
ACH-000777,-0.0423638222887
ACH-000778,-0.0969574928129
ACH-000781,-0.00266544239138
ACH-000782,-0.16504052956700002
ACH-000783,-0.050882373114
ACH-000784,-0.11454950662699999
ACH-000785,-0.17124299502999998
ACH-000787,-0.00418353924664
ACH-000788,0.0432402567709
ACH-000791,-0.198271846448
ACH-000792,-0.19104416113400002
ACH-000794,-0.309935363939
ACH-000796,0.061480381244199994
ACH-000799,-0.0588092832226
ACH-000800,0.0579951779618
ACH-000802,-0.22250467460999998
ACH-000804,0.010573786512
ACH-000805,0.164982430842
ACH-000809,-0.18205841884399998
ACH-000810,-0.175365085369
ACH-000811,-0.11974761605499999
ACH-000817,-0.157849889606
ACH-000819,0.00643555609654
ACH-000820,-0.214029058929
ACH-000821,-0.223365538819
ACH-000822,-0.0681639294632
ACH-000823,-0.175478053725
ACH-000824,0.0214654701491
ACH-000827,0.030560959547900002
ACH-000829,0.0029117397019899995
ACH-000831,-0.134478362699
ACH-000832,-0.0979718320837
ACH-000833,-0.146098438147
ACH-000834,-0.245923724985
ACH-000835,0.24994269593199997
ACH-000836,-0.183974712407
ACH-000837,-0.28258431879900003
ACH-000838,-0.198821316309
ACH-000839,-0.203979757359
ACH-000840,-0.102884782639
ACH-000841,-0.17641988154899998
ACH-000843,-0.12020352076600001
ACH-000846,-0.00909752213243
ACH-000847,-0.112087126585
ACH-000848,0.116585323007
ACH-000849,-0.0517237178165
ACH-000851,0.111563439181
ACH-000855,0.111556361684
ACH-000856,0.039772826006199996
ACH-000858,-0.179913127237
ACH-000859,-0.289014309618
ACH-000861,0.18039734528700002
ACH-000862,-0.0743221913622
ACH-000865,0.037448093053300005
ACH-000866,0.0725186843171
ACH-000867,-0.0735847342817
ACH-000869,-0.057875445788
ACH-000872,-0.049359153983
ACH-000873,-0.050111608513400005
ACH-000876,-0.28397513950500003
ACH-000878,0.39252555641099995
ACH-000880,-0.019862967796
ACH-000881,0.0046916132052700005
ACH-000882,0.007968787696939999
ACH-000884,-0.0878610495356
ACH-000885,0.07732915646369999
ACH-000887,-0.25717249745799997
ACH-000888,0.0236316431181
ACH-000889,-0.07142054450910001
ACH-000890,0.0441421140525
ACH-000896,-0.12819235863700001
ACH-000898,-0.130264744516
ACH-000900,-0.34960636681999996
ACH-000901,0.0167737053293
ACH-000905,-0.456568588154
ACH-000906,0.0394224134151
ACH-000907,-0.0226540539665
ACH-000910,-0.020547913695700002
ACH-000911,-0.129226057263
ACH-000912,-0.0841967161822
ACH-000913,-0.152405466099
ACH-000915,-0.206965360714
ACH-000916,-0.12383925032700001
ACH-000917,-0.206224292201
ACH-000921,-0.0007373662267869999
ACH-000924,-0.067647696234
ACH-000926,-0.130717255906
ACH-000928,-0.213510638677
ACH-000929,-0.345209829501
ACH-000932,-0.257537389715
ACH-000935,-0.014429634415
ACH-000936,-0.026609620111199998
ACH-000937,-0.137734978025
ACH-000938,-0.22048388799000002
ACH-000939,-0.115333270702
ACH-000941,-0.117554041406
ACH-000943,-0.11235629815300001
ACH-000946,-0.0177071670314
ACH-000947,-0.032428489668499996
ACH-000948,-0.044096937918800004
ACH-000950,-0.0848723275794
ACH-000953,-0.310402991103
ACH-000957,-0.226927133772
ACH-000958,-0.0339417122703
ACH-000960,-0.23094550963100002
ACH-000963,0.0774943266111
ACH-000968,-0.0689738938818
ACH-000969,-0.213255141952
ACH-000973,0.12857652617100002
ACH-000974,-0.100402999524
ACH-000975,-0.0873703777628
ACH-000976,-0.12167729604000001
ACH-000978,-0.09393097544460001
ACH-000980,-0.022494181312
ACH-000984,-0.341939870415
ACH-000986,-0.07065513884750001
ACH-000988,0.0311869080449
ACH-000993,-0.20712721733
ACH-000994,-0.12255443826
ACH-000996,-0.122205098514
ACH-001001,-0.112803058886
ACH-001020,-0.332242275703
ACH-001028,-0.2134831876
ACH-001031,-0.0806662674593
ACH-001038,-0.09047709662070001
ACH-001048,-0.00344372782664
ACH-001050,-0.206202106518
ACH-001053,-0.0479451907369
ACH-001054,-0.197588600343
ACH-001061,-0.12536780631
ACH-001067,-0.263243688892
ACH-001075,0.0940484214196
ACH-001096,-0.10872822060699999
ACH-001128,-0.0251231099022
ACH-001134,-0.17756218869399998
ACH-001151,-0.0370922836409
ACH-001163,-0.199834090764
ACH-001164,-0.23013742392099998
ACH-001173,0.0299432523727
ACH-001183,-0.08212330916010001
ACH-001184,-0.26832377733199997
ACH-001190,0.0758753266891
ACH-001192,-0.268180918991
ACH-001193,-0.10862747668600001
ACH-001196,-0.09594085133300001
ACH-001197,-0.241605638123
ACH-001205,-0.09718219326819999
ACH-001211,0.137120115625
ACH-001212,-0.143504457445
ACH-001228,-0.153826875459
ACH-001232,-0.153065686301
ACH-001239,-0.17462226941300002
ACH-001274,-0.032137859542200005
ACH-001275,-0.110435966072
ACH-001277,-0.159441318171
ACH-001278,-0.005305955574640001
ACH-001280,-0.6564586430680001
ACH-001283,-0.258949233341
ACH-001289,0.010545955240400001
ACH-001295,-0.209147524333
ACH-001300,-0.114004177247
ACH-001301,0.0807571571213
ACH-001302,-0.14870817101199998
ACH-001303,-0.40630819309
ACH-001306,-0.109957968101
ACH-001318,0.0268588558977
ACH-001322,-0.100088892615
ACH-001328,-0.232741374522
ACH-001332,-0.303501034121
ACH-001333,-0.0532445147242
ACH-001336,-0.0373017715389
ACH-001340,-0.0925149662558
ACH-001346,-0.124435547359
ACH-001353,-0.158209420467
ACH-001354,0.21452567129900002
ACH-001367,-0.0614657770128
ACH-001368,-0.147202738966
ACH-001374,0.0870550237964
ACH-001375,-0.236534033356
ACH-001377,-0.181505359749
ACH-001380,0.0966026235654
ACH-001391,0.07216490117100001
ACH-001407,0.0415075945481
ACH-001408,-0.22373618597300002
ACH-001413,0.049674054100199996
ACH-001430,-0.00425476072053
ACH-001431,-0.274246051363
ACH-001450,-0.209564340817
ACH-001496,-0.151328069375
ACH-001500,-0.128260243321
ACH-001521,-0.0233525512575
ACH-001523,-0.174607303425
ACH-001532,-0.0175368792353
ACH-001536,0.0847851365254
ACH-001550,-0.151956565877
ACH-001552,-0.348361026238
ACH-001554,-0.08067843100739999
ACH-001645,-0.137628337794
ACH-001654,-0.138041892287
ACH-001715,-0.00956298899309
ACH-001735,-0.0826664532684
ACH-001736,-0.233418428937
ACH-001737,0.222017338605
ACH-001740,-0.0596441725861
ACH-001745,0.050177641257499996
ACH-001750,-0.140230702797
ACH-001765,-0.10216480878900001
ACH-001956,-0.092610092655
ACH-001957,-0.19659593323
