,GTF3C2 (2976)
ACH-000279,-0.920519128774
ACH-000280,-0.616687126233
ACH-000281,-0.683385813002
ACH-000288,-0.7131397761049999
ACH-000291,-0.618633904178
ACH-000293,-0.7237194384350001
ACH-000294,-0.960120736344
ACH-000295,-0.953052937752
ACH-000296,-0.410407972022
ACH-000302,-0.7895345876459999
ACH-000304,-0.472458375637
ACH-000307,-0.75433466289
ACH-000308,-0.616888713918
ACH-000310,-0.564579685782
ACH-000311,-0.6746917283439999
ACH-000312,-0.708197256336
ACH-000315,-0.606203297372
ACH-000316,-0.49076592309600003
ACH-000317,-0.931244204103
ACH-000318,-0.674599687078
ACH-000319,-0.718437429729
ACH-000320,-1.00290657609
ACH-000322,-0.70227966032
ACH-000323,-0.698020381333
ACH-000324,-0.769639485684
ACH-000329,-0.632273404442
ACH-000330,-0.6754590240549999
ACH-000331,-0.563610105136
ACH-000332,-0.557504661066
ACH-000334,-0.337989913482
ACH-000335,-0.435016556876
ACH-000336,-0.987911082491
ACH-000337,-0.7232210056999999
ACH-000339,-0.553436407113
ACH-000341,-0.48212501813299996
ACH-000348,-0.817273228253
ACH-000350,-1.12261181557
ACH-000352,-0.6312892235809999
ACH-000356,-0.787354842461
ACH-000361,-0.455703620113
ACH-000362,-0.7474915646699999
ACH-000363,-0.47687264556000003
ACH-000364,-0.646365352456
ACH-000365,-0.810360788794
ACH-000366,-0.693800922798
ACH-000368,-0.63852916497
ACH-000374,-0.769283549008
ACH-000375,-0.730210352621
ACH-000376,-0.5344612551160001
ACH-000381,-0.615612229512
ACH-000383,-0.558707519655
ACH-000387,-0.721369006049
ACH-000389,-0.6792594326970001
ACH-000390,-0.76273939824
ACH-000393,-0.887218708637
ACH-000395,-0.601443752406
ACH-000397,-0.816106038133
ACH-000401,-0.715150887184
ACH-000402,-0.918642425745
ACH-000403,-0.8217862847040001
ACH-000404,-0.606104608354
ACH-000406,-0.879481458738
ACH-000407,-0.7091064125100001
ACH-000408,-0.666124348596
ACH-000410,-0.537115060942
ACH-000411,-0.5536216065940001
ACH-000414,-0.788923526862
ACH-000415,-0.8788577890989999
ACH-000416,-0.755129101783
ACH-000420,-0.597339221927
ACH-000421,-0.564984417103
ACH-000424,-0.5803688456480001
ACH-000425,-0.7650905079100001
ACH-000426,-0.462496697623
ACH-000427,-0.879002407289
ACH-000433,-0.781318008732
ACH-000436,-0.36462024409000005
ACH-000444,-0.5327632831620001
ACH-000445,-0.567546943025
ACH-000448,-0.7186028967820001
ACH-000450,-0.330735727926
ACH-000452,-0.831148084694
ACH-000454,-0.8555800776770001
ACH-000458,-0.464136482
ACH-000459,-0.301603109324
ACH-000460,-0.609462022656
ACH-000461,-0.432099621505
ACH-000463,-0.586717875895
ACH-000464,-0.821532661469
ACH-000466,-0.9390509305210001
ACH-000467,-0.514509236549
ACH-000468,-0.957981451542
ACH-000469,-0.649145403764
ACH-000470,-0.533068289222
ACH-000471,-0.776682641907
ACH-000472,-0.914400474115
ACH-000473,-0.684204556479
ACH-000475,-0.587093414589
ACH-000476,-0.773877107664
ACH-000477,-0.632957730005
ACH-000480,-0.6761451313169999
ACH-000481,-0.589617540598
ACH-000483,-0.589678324387
ACH-000484,-0.34360276246699994
ACH-000485,-0.561183225214
ACH-000486,-0.7094113862450001
ACH-000487,-0.668756784905
ACH-000488,-0.756230692693
ACH-000490,-0.586210121251
ACH-000491,-0.561895401685
ACH-000495,-0.557709682856
ACH-000496,-0.5321395664999999
ACH-000499,-0.449104764807
ACH-000500,-0.975918415924
ACH-000502,-0.584777250003
ACH-000503,-0.755501661207
ACH-000505,-0.760440164444
ACH-000507,-0.620723647262
ACH-000510,-0.719311531589
ACH-000511,-0.550321123127
ACH-000512,-0.8716465863249999
ACH-000516,-0.682881182969
ACH-000517,-0.565174432801
ACH-000518,-0.675802972065
ACH-000520,-0.636476644514
ACH-000521,-0.860418676675
ACH-000522,-0.709252817939
ACH-000524,-0.622164411748
ACH-000527,-0.6927027869760001
ACH-000528,-0.605607000399
ACH-000537,-0.634996534874
ACH-000541,-0.41079097979
ACH-000542,-0.692949117119
ACH-000544,-0.633396185555
ACH-000545,-0.627411191123
ACH-000547,-0.6116640580380001
ACH-000548,-0.603336169223
ACH-000549,-0.669928723256
ACH-000550,-0.543478079655
ACH-000552,-0.659138418125
ACH-000556,-0.7667163054289999
ACH-000557,-0.9686484336839999
ACH-000570,-0.6375303562269999
ACH-000571,-0.940614344867
ACH-000573,-0.994355976907
ACH-000576,-0.7552722646860001
ACH-000580,-0.613371700366
ACH-000584,-0.790995002595
ACH-000585,-0.771785344708
ACH-000588,-0.681833442816
ACH-000589,-0.60269131542
ACH-000591,-0.901022565979
ACH-000593,-0.929867494469
ACH-000600,-0.627021412233
ACH-000601,-0.646219667037
ACH-000604,-0.859392427449
ACH-000605,-0.708810212885
ACH-000606,-0.510671361721
ACH-000608,-0.682257333731
ACH-000614,-0.7479491796529999
ACH-000616,-0.634930530478
ACH-000618,-0.709535684293
ACH-000619,-0.680784454657
ACH-000620,-0.8290889937100001
ACH-000621,-0.482831478564
ACH-000622,-0.814863219646
ACH-000623,-0.7106893903720001
ACH-000624,-0.5958116345750001
ACH-000627,-0.560826913285
ACH-000630,-0.7011870899670001
ACH-000632,-0.695971684522
ACH-000633,-0.73565530724
ACH-000637,-0.577194466896
ACH-000638,-0.64536205625
ACH-000646,-0.649725723323
ACH-000647,-0.759956725211
ACH-000648,-0.631861586385
ACH-000649,-0.5986321372510001
ACH-000651,-0.83993707293
ACH-000652,-0.7077806471670001
ACH-000653,-0.557998380365
ACH-000657,-0.793684662744
ACH-000658,-0.993817921641
ACH-000661,-0.66948148897
ACH-000662,-0.323767865223
ACH-000663,-0.356298590859
ACH-000665,-0.855519701604
ACH-000671,-0.702898292347
ACH-000673,-0.699958921681
ACH-000676,-0.689499909446
ACH-000677,-0.514051989443
ACH-000681,-0.7561090160330001
ACH-000682,-0.6567605754860001
ACH-000683,-0.652075379193
ACH-000684,-0.510621630189
ACH-000688,-0.913721280015
ACH-000693,-0.7143658568960001
ACH-000694,-0.686634998756
ACH-000695,-0.649263094202
ACH-000696,-0.6894576328120001
ACH-000697,-0.7577321048669999
ACH-000699,-0.5089765205879999
ACH-000701,-0.613499223405
ACH-000706,-0.640509843562
ACH-000711,-0.62013437305
ACH-000713,-0.615870939027
ACH-000714,-0.8502573437980001
ACH-000718,-0.552817748626
ACH-000720,-0.6125376624009999
ACH-000721,-0.820935827683
ACH-000724,-0.79755544018
ACH-000725,-0.674067333416
ACH-000732,-0.5158787987300001
ACH-000734,-0.684553961372
ACH-000735,-0.568487499083
ACH-000736,-0.49136213085
ACH-000738,-0.677581391393
ACH-000746,-0.736421907446
ACH-000747,-0.5387561811330001
ACH-000748,-0.6243071802310001
ACH-000753,-0.596602632442
ACH-000756,-0.705551613861
ACH-000757,-0.723293310759
ACH-000758,-0.722281463291
ACH-000760,-0.753806245438
ACH-000763,-0.515097049691
ACH-000764,-0.805900348285
ACH-000765,-0.7438349250759999
ACH-000766,-0.715227467612
ACH-000767,-0.5848896438000001
ACH-000768,-0.614784598572
ACH-000769,-0.421167411506
ACH-000770,-0.6551029980699999
ACH-000771,-0.65608131776
ACH-000773,-0.539741510639
ACH-000776,-0.605299871594
ACH-000777,-0.578143170261
ACH-000778,-0.837325002498
ACH-000781,-0.691413253097
ACH-000782,-0.8108112907359999
ACH-000783,-0.49073613626199997
ACH-000784,-0.850245695029
ACH-000785,-0.542522621625
ACH-000787,-0.638154696144
ACH-000788,-0.877457349308
ACH-000791,-0.8007023512729999
ACH-000792,-0.654096485718
ACH-000794,-0.897724897374
ACH-000796,-0.6925622067659999
ACH-000799,-0.44452235591300004
ACH-000800,-0.621613884404
ACH-000802,-0.740164051553
ACH-000804,-0.6980168692990001
ACH-000805,-0.710815662317
ACH-000809,-0.550940202273
ACH-000810,-0.569137729161
ACH-000811,-0.727364086639
ACH-000817,-0.573824962177
ACH-000819,-0.614651418682
ACH-000820,-1.1245038217899999
ACH-000821,-0.646183699285
ACH-000822,-0.634291914169
ACH-000823,-0.901160544325
ACH-000824,-0.6555755849329999
ACH-000827,-0.6736278977969999
ACH-000829,-0.54452709432
ACH-000831,-0.725626916767
ACH-000832,-0.6166591841960001
ACH-000833,-0.597543807201
ACH-000834,-0.601541913221
ACH-000835,-0.645335712242
ACH-000836,-0.34499183139399997
ACH-000837,-0.568357271469
ACH-000838,-0.35552477518799996
ACH-000839,-0.6874256140330001
ACH-000840,-0.567648576837
ACH-000841,-0.5280236403630001
ACH-000843,-0.562724780144
ACH-000846,-0.7076145566859999
ACH-000847,-0.813540928222
ACH-000848,-0.43815059806999995
ACH-000849,-0.481483430717
ACH-000851,-0.699813891981
ACH-000855,-0.631406219188
ACH-000856,-0.569771466506
ACH-000858,-0.574971392695
ACH-000859,-0.643326970734
ACH-000861,-0.6925614290659999
ACH-000862,-0.778597226163
ACH-000865,-0.7508976898909999
ACH-000866,-0.858760402105
ACH-000867,-0.611353477273
ACH-000869,-0.459659441176
ACH-000872,-0.591838609824
ACH-000873,-0.604673430424
ACH-000876,-0.585835844884
ACH-000878,-0.8116639493860001
ACH-000880,-0.5587449196050001
ACH-000881,-0.739404940001
ACH-000882,-0.5606354724539999
ACH-000884,-0.76460579815
ACH-000885,-0.879645333709
ACH-000887,-0.536735890538
ACH-000888,-0.717488806384
ACH-000889,-0.842204560847
ACH-000890,-0.590926733823
ACH-000896,-0.88623082096
ACH-000898,-0.329296846675
ACH-000900,-0.400583197506
ACH-000901,-0.897292157091
ACH-000905,-0.729346306303
ACH-000906,-0.6841191125380001
ACH-000907,-0.6714047843559999
ACH-000910,-0.550443035988
ACH-000911,-0.819628686424
ACH-000912,-0.527173304941
ACH-000913,-0.736915981205
ACH-000915,-0.713603270352
ACH-000916,-0.440076383164
ACH-000917,-0.66943268553
ACH-000921,-0.5655020603350001
ACH-000924,-0.494511033339
ACH-000926,-0.8056099736560001
ACH-000928,-0.636681324177
ACH-000929,-0.652551244625
ACH-000932,-0.764073199774
ACH-000935,-0.444415509946
ACH-000936,-0.690985674213
ACH-000937,-0.9705589932600001
ACH-000938,-0.741486354534
ACH-000939,-0.449502584788
ACH-000941,-0.821311396329
ACH-000943,-0.622890687587
ACH-000946,-0.754988434617
ACH-000947,-0.757833605974
ACH-000948,-0.512531379597
ACH-000950,-0.68324287485
ACH-000953,-0.989757485446
ACH-000957,-0.505273506062
ACH-000958,-0.5982822568399999
ACH-000960,-0.845830765114
ACH-000963,-0.634725358726
ACH-000968,-0.685456089362
ACH-000969,-0.604146372602
ACH-000973,-0.7377890592440001
ACH-000974,-0.893466109417
ACH-000975,-0.7571733317910001
ACH-000976,-0.642375201517
ACH-000978,-0.742229047308
ACH-000980,-0.7427292738150001
ACH-000984,-1.0919797714
ACH-000986,-0.46973504948999995
ACH-000988,-0.904438252084
ACH-000993,-0.492904415273
ACH-000994,-0.831665433147
ACH-000996,-0.695792444323
ACH-001001,-0.7104530317669999
ACH-001020,-0.36721741457699997
ACH-001028,-0.613816892015
ACH-001031,-0.6984986515270001
ACH-001038,-0.809446493257
ACH-001048,-0.8081683935349999
ACH-001050,-0.652449778281
ACH-001053,-0.760963226413
ACH-001054,-0.283000052838
ACH-001061,-0.56089865982
ACH-001067,-0.658414670345
ACH-001075,-0.8792273029359999
ACH-001096,-0.9140109943700001
ACH-001128,0.0138540723391
ACH-001134,-0.496457544501
ACH-001151,-0.672565004718
ACH-001163,-0.7852072682950001
ACH-001164,-0.5552064035050001
ACH-001173,-0.505876449328
ACH-001183,-0.753418025099
ACH-001184,-0.8171751839370001
ACH-001190,-0.587918252784
ACH-001192,-0.7192042072210001
ACH-001193,-0.726193825481
ACH-001196,-0.583402838825
ACH-001197,-0.608950732304
ACH-001205,-0.7208937783079999
ACH-001211,-0.41012755017200003
ACH-001212,-0.613652388693
ACH-001228,-0.756433517841
ACH-001232,-0.699484313052
ACH-001239,-0.696294819471
ACH-001274,-0.574150528166
ACH-001275,-0.604817707865
ACH-001277,-0.534669964477
ACH-001278,-0.854454388745
ACH-001280,-0.38220753204
ACH-001283,-0.7365580937649999
ACH-001289,-0.7050097372030001
ACH-001295,-0.811689252648
ACH-001300,-0.659757326385
ACH-001301,-0.877962700787
ACH-001302,-0.481945471254
ACH-001303,-0.986452281389
ACH-001306,-0.488045223855
ACH-001318,-0.8136574653659999
ACH-001322,-0.8009264419550001
ACH-001328,-0.589659372922
ACH-001332,-0.8978733125730001
ACH-001333,-0.649147958319
ACH-001336,-0.34341819587399997
ACH-001340,-0.669080654145
ACH-001346,-0.572471228304
ACH-001353,-0.917678182481
ACH-001354,-0.673363197681
ACH-001367,-0.546392649978
ACH-001368,-0.666106242431
ACH-001374,-1.13751403151
ACH-001375,-0.569928127435
ACH-001377,-0.732558020448
ACH-001380,-0.590259825258
ACH-001391,-0.557901336969
ACH-001407,-0.748579428646
ACH-001408,-0.6459853351120001
ACH-001413,-0.48673542512400003
ACH-001430,-0.907517598048
ACH-001431,-0.7668204890870001
ACH-001450,-0.592511707464
ACH-001496,-0.498064862063
ACH-001500,-0.47528878837
ACH-001521,-1.05553222775
ACH-001523,-0.781055355137
ACH-001532,-0.658150452745
ACH-001536,-0.827151747222
ACH-001550,-0.501097608743
ACH-001552,-0.6523080028320001
ACH-001554,-0.65263290998
ACH-001645,-0.631613011668
ACH-001654,-0.792373705652
ACH-001715,-0.539621536712
ACH-001735,-0.803560166133
ACH-001736,-0.78419610105
ACH-001737,-0.918051588663
ACH-001740,-0.5728346335660001
ACH-001745,-0.568834163713
ACH-001750,-0.7150384543610001
ACH-001765,-0.597293178287
ACH-001956,-0.7555352251440001
ACH-001957,-0.637228761778
