,TYROBP (7305)
ACH-000753,0.172261037106
ACH-000756,0.0876476785968
ACH-000757,0.09711523372960001
ACH-000758,-0.0421820517361
ACH-000760,0.141936487038
ACH-000763,0.221886073213
ACH-000764,0.238772572451
ACH-000765,0.005641633602260001
ACH-000766,0.159424214914
ACH-000767,-0.04560434564130001
ACH-000768,0.127556671226
ACH-000769,0.0749058636947
ACH-000770,0.0751572003195
ACH-000771,0.155344139176
ACH-000773,0.185108504137
ACH-000776,-0.14636271349500002
ACH-000777,0.171002700317
ACH-000778,0.052270750985599995
ACH-000781,0.112871815256
ACH-000782,0.0702837392825
ACH-000783,0.14520983567600002
ACH-000784,0.0405158018997
ACH-000785,0.05676820716630001
ACH-000787,0.117822883837
ACH-000788,0.10221975098
ACH-000791,0.154126384038
ACH-000792,-0.019261535339799997
ACH-000794,0.130066567567
ACH-000796,0.168292902267
ACH-000799,0.159574812593
ACH-000800,-0.0411629585904
ACH-000802,0.160433775183
ACH-000804,0.156541731831
ACH-000805,0.080417274212
ACH-000809,0.0779831360278
ACH-000810,0.0415641978725
ACH-000811,0.06355245962600001
ACH-000817,0.107417797328
ACH-000819,-0.08359079794470001
ACH-000820,0.13441622526
ACH-000821,-0.221222775359
ACH-000822,0.023088363215400004
ACH-000823,0.10064120034099999
ACH-000824,-0.158985735926
ACH-000827,0.0858243944372
ACH-000829,-0.0157249142156
ACH-000831,-0.14955702415
ACH-000832,0.286035797035
ACH-000833,-0.06290893293050001
ACH-000834,-0.169889609038
ACH-000835,0.100865335531
ACH-000836,-0.015435686548500001
ACH-000837,0.149466030056
ACH-000838,0.191168634527
ACH-000839,0.10540164158700001
ACH-000840,-0.349158900401
ACH-000841,0.237316454593
ACH-000843,0.0512627878577
ACH-000846,0.279423117303
ACH-000847,-0.0777756064842
ACH-000848,0.0983643380488
ACH-000849,0.210598783859
ACH-000851,0.151804347157
ACH-000855,0.0766474067281
ACH-000856,0.0644221505837
ACH-000858,0.00418526387977
ACH-000859,0.21851649028499998
ACH-000861,0.11747502077199999
ACH-000862,0.0400505672722
ACH-000865,0.000554012595169
ACH-000866,0.08137689839210001
ACH-000867,0.107614664401
ACH-000869,-0.00776020559721
ACH-000872,-0.0169527038598
ACH-000873,0.0099802186533
ACH-000876,0.0169672090555
ACH-000878,0.150771040311
ACH-000880,0.193615571642
ACH-000881,0.110637930625
ACH-000882,0.00325106848132
ACH-000884,0.117467058617
ACH-000885,0.007416699455850001
ACH-000887,0.0542938340056
ACH-000888,0.09622429949780001
ACH-000889,-0.039025489942300005
ACH-000890,0.08252403909310001
ACH-000896,0.0652372452986
ACH-000898,0.11989654149800001
ACH-000900,0.17434812105099998
ACH-000901,0.0557991925476
ACH-000905,0.0986054773208
ACH-000906,0.0576370225441
ACH-000907,0.13764123926400001
ACH-000910,0.0941381269893
ACH-000911,-0.05574994402530001
ACH-000912,-0.127121216009
ACH-000913,0.119973724496
ACH-000915,0.25117966501
ACH-000916,0.00545035717295
ACH-000917,-0.0731885124256
ACH-000921,0.176121952251
ACH-000924,0.147497664334
ACH-000926,0.243798209354
ACH-000928,0.129905092168
ACH-000929,0.0681976022452
ACH-000932,0.100368145852
ACH-000935,-0.0225075783002
ACH-000936,0.245871417396
ACH-000937,0.09606805064379999
ACH-000938,0.19318877356
ACH-000939,0.0673999538671
ACH-000941,0.0413891911738
ACH-000943,0.039966851664699994
ACH-000946,-0.0016190172116400002
ACH-000947,0.042827488123
ACH-000948,0.141124553278
ACH-000950,0.0259851964532
ACH-000953,0.0397326935197
ACH-000957,0.231884332718
ACH-000958,0.178155018783
ACH-000960,0.0904716806481
ACH-000963,0.24257089228599998
ACH-000968,0.0738810835228
ACH-000969,0.101076201691
ACH-000973,0.08691005179360001
ACH-000974,0.118438367884
ACH-000975,0.081299778276
ACH-000976,0.07205760407310001
ACH-000978,0.23704999898600002
ACH-000980,0.059081284201600005
ACH-000984,0.184476963742
ACH-000986,0.25267096423
ACH-000988,0.19491140431600001
ACH-000993,0.0612474975342
ACH-000994,0.0887442193496
ACH-000996,0.139127655836
ACH-001001,0.05002973616780001
ACH-001020,-0.0191835681337
ACH-001028,0.105388177895
ACH-001031,0.0172595484522
ACH-001038,0.08966775665410001
ACH-001048,0.068317750533
ACH-001050,0.0631304627271
ACH-001053,0.0357683748506
ACH-001054,0.053732334563100004
ACH-001061,0.0669905115814
ACH-001067,0.141721009214
ACH-001075,0.019563757694299997
ACH-001096,0.136714125353
ACH-001128,-0.00730716866955
ACH-001134,-0.0508403607582
ACH-001151,0.0734242327681
ACH-001163,0.0679154337514
ACH-001164,-0.159587054765
ACH-001173,-0.0174105373013
ACH-001183,0.042975965785300003
ACH-001184,0.183645285802
ACH-001190,0.052110266158
ACH-001192,0.116959537129
ACH-001193,0.349002577439
ACH-001196,0.0729833995016
ACH-001197,0.0955929815085
ACH-001205,0.29011737304900004
ACH-001211,0.24555352658799998
ACH-001212,-0.103010365231
ACH-001228,-0.053639279514499996
ACH-001232,0.102607909116
ACH-001239,0.225462844582
ACH-001274,0.11183387582399999
ACH-001275,0.216697372375
ACH-001277,0.307535572788
ACH-001278,0.250672175761
ACH-001280,0.248779602078
ACH-001283,0.176711779337
ACH-001289,0.16291212755599999
ACH-001295,0.05557600819630001
ACH-001300,0.0793655278064
ACH-001301,0.19183547853
ACH-001302,-0.012766971386200001
ACH-001303,0.132312148996
ACH-001306,0.0276641250293
ACH-001318,0.146673194156
ACH-001322,0.09750780251530002
ACH-001328,0.031264649474400004
ACH-001332,-0.0067170464183
ACH-001333,0.215536760736
ACH-001336,0.137224676179
ACH-001340,0.122788240594
ACH-001346,0.129016554295
ACH-001353,0.11116879759199999
ACH-001354,0.17400585662700002
ACH-001367,-0.0448529757633
ACH-001368,0.130805541804
ACH-001374,0.09383599270189999
ACH-001375,0.0867860215181
ACH-001377,0.1140014682
ACH-001380,0.265705230009
ACH-001391,-0.033915861217299996
ACH-001407,0.174807601477
ACH-001408,0.140578692304
ACH-001413,-0.0432550565168
ACH-001430,0.224401100492
ACH-001431,-0.0509041497652
ACH-001450,0.156450000825
ACH-001496,0.129955548354
ACH-001500,0.13426576997099998
ACH-001521,0.18744564333
ACH-001523,0.18634699244199998
ACH-001532,0.0483553408465
ACH-001536,0.20069628042399998
ACH-001550,0.042147088661799996
ACH-001552,0.22456763962600002
ACH-001554,0.0778441684338
ACH-001645,0.226286424599
ACH-001654,-0.0364602168955
ACH-001715,0.0428337839916
ACH-001735,0.012924836594
ACH-001736,0.08502727908389998
ACH-001737,0.167161129105
ACH-001740,0.101550923636
ACH-001745,-0.0482605994642
ACH-001750,0.0775317965998
ACH-001765,-0.0410076569656
ACH-001956,0.141740228616
ACH-001957,0.0314201187449
